longitude,latitude,val
-3.0,13.0,28.826807472506417
-3.0,12.899999618530272,28.481084184516693
-3.0,12.800000190734863,28.43788117653458
-3.0,12.699999809265137,28.077023877484475
-3.0,12.600000381469728,27.77293263045409
-3.0,12.5,27.231986585175463
-3.0,12.399999618530272,26.724338202183308
-3.0,12.300000190734863,26.69984313491795
-3.0,12.199999809265137,26.564108400255524
-3.0,12.100000381469728,26.35708917790964
-3.0,12.0,26.2265862929928
-3.0,11.899999618530272,26.04885886862752
-3.0,11.800000190734863,25.878318539858277
-3.0,11.699999809265137,25.76547659547256
-3.0,11.600000381469728,25.597587600175032
-3.0,11.5,25.35980615267668
-3.0,11.399999618530272,25.1305690409828
-3.0,11.300000190734863,24.957596286500845
-3.0,11.199999809265137,24.75400390639682
-3.0,11.100000381469728,24.434825532802957
-3.0,11.0,24.328330035418897
-3.0,10.899999618530272,24.16285761060586
-3.0,10.800000190734863,24.26047752279779
-3.0,10.699999809265137,24.05034831849048
-3.0,10.600000381469728,23.94585455219942
-3.0,10.5,23.710866787405312
-2.900000095367432,13.0,28.292194432800088
-2.900000095367432,12.899999618530272,28.25446435746379
-2.900000095367432,12.800000190734863,27.997873275384357
-2.900000095367432,12.699999809265137,28.43369287770844
-2.900000095367432,12.600000381469728,28.47859872125401
-2.900000095367432,12.5,27.918165340284023
-2.900000095367432,12.399999618530272,27.97973370060781
-2.900000095367432,12.300000190734863,27.287089126075895
-2.900000095367432,12.199999809265137,27.687234656969878
-2.900000095367432,12.100000381469728,27.15465932656565
-2.900000095367432,12.0,27.453834729762967
-2.900000095367432,11.899999618530272,27.278720082598657
-2.900000095367432,11.800000190734863,27.177901899354804
-2.900000095367432,11.699999809265137,27.0719831116216
-2.900000095367432,11.600000381469728,26.83600909945328
-2.900000095367432,11.5,25.81819651999385
-2.900000095367432,11.399999618530272,25.53127491530747
-2.900000095367432,11.300000190734863,25.30169014570888
-2.900000095367432,11.199999809265137,24.981245165615174
-2.900000095367432,11.100000381469728,24.67463297391032
-2.900000095367432,11.0,24.52203327741984
-2.900000095367432,10.899999618530272,24.33799451579681
-2.900000095367432,10.800000190734863,24.321466664298068
-2.900000095367432,10.699999809265137,24.1010724704209
-2.900000095367432,10.600000381469728,23.838315206453323
-2.900000095367432,10.5,23.78985644365574
-2.799999952316284,13.0,28.80706465750722
-2.799999952316284,12.899999618530272,28.42266878063481
-2.799999952316284,12.800000190734863,28.211156629136863
-2.799999952316284,12.699999809265137,28.28261723446145
-2.799999952316284,12.600000381469728,26.994599436547567
-2.799999952316284,12.5,26.8134521423242
-2.799999952316284,12.399999618530272,27.344863812799865
-2.799999952316284,12.300000190734863,28.04039749350045
-2.799999952316284,12.199999809265137,27.73646083278959
-2.799999952316284,12.100000381469728,27.689890128457684
-2.799999952316284,12.0,27.51610235734348
-2.799999952316284,11.899999618530272,27.36581361772691
-2.799999952316284,11.800000190734863,27.184461868915967
-2.799999952316284,11.699999809265137,26.329027501354595
-2.799999952316284,11.600000381469728,26.3390742525894
-2.799999952316284,11.5,25.685237394299985
-2.799999952316284,11.399999618530272,25.502420572510594
-2.799999952316284,11.300000190734863,25.41050663752063
-2.799999952316284,11.199999809265137,25.114965079664533
-2.799999952316284,11.100000381469728,24.79091196602867
-2.799999952316284,11.0,24.55616457398114
-2.799999952316284,10.899999618530272,24.38654350758986
-2.799999952316284,10.800000190734863,24.242629329866183
-2.799999952316284,10.699999809265137,24.193046838716977
-2.799999952316284,10.600000381469728,23.91581574704015
-2.799999952316284,10.5,23.63628458741806
-2.700000047683716,13.0,29.12024886977393
-2.700000047683716,12.899999618530272,28.941750998563705
-2.700000047683716,12.800000190734863,28.597876361870604
-2.700000047683716,12.699999809265137,27.323104683560757
-2.700000047683716,12.600000381469728,26.37502864679228
-2.700000047683716,12.5,26.325968872768165
-2.700000047683716,12.399999618530272,27.00680671837392
-2.700000047683716,12.300000190734863,27.520010815263323
-2.700000047683716,12.199999809265137,26.971679417066422
-2.700000047683716,12.100000381469728,27.09317383954316
-2.700000047683716,12.0,26.978921625967686
-2.700000047683716,11.899999618530272,26.584587359078714
-2.700000047683716,11.800000190734863,26.43899492291597
-2.700000047683716,11.699999809265137,25.88363318976689
-2.700000047683716,11.600000381469728,25.50084612746864
-2.700000047683716,11.5,25.47185434798636
-2.700000047683716,11.399999618530272,25.25645293757264
-2.700000047683716,11.300000190734863,25.122694597956176
-2.700000047683716,11.199999809265137,24.85499510045706
-2.700000047683716,11.100000381469728,24.66348521527519
-2.700000047683716,11.0,24.501749490402588
-2.700000047683716,10.899999618530272,24.274154742360043
-2.700000047683716,10.800000190734863,24.26423542118151
-2.700000047683716,10.699999809265137,24.053137095471108
-2.700000047683716,10.600000381469728,23.968037182263952
-2.700000047683716,10.5,23.88526355460083
-2.5999999046325684,13.0,28.24389757657489
-2.5999999046325684,12.899999618530272,27.800628117292764
-2.5999999046325684,12.800000190734863,27.9225971709448
-2.5999999046325684,12.699999809265137,27.12096988626615
-2.5999999046325684,12.600000381469728,26.55769105655797
-2.5999999046325684,12.5,26.734263957256456
-2.5999999046325684,12.399999618530272,26.63124224226464
-2.5999999046325684,12.300000190734863,26.42878825924996
-2.5999999046325684,12.199999809265137,25.79028685449877
-2.5999999046325684,12.100000381469728,26.69850264530876
-2.5999999046325684,12.0,26.41057634218261
-2.5999999046325684,11.899999618530272,25.59053273163157
-2.5999999046325684,11.800000190734863,25.74081850508685
-2.5999999046325684,11.699999809265137,25.54807418740365
-2.5999999046325684,11.600000381469728,25.37603352126188
-2.5999999046325684,11.5,25.26081152875787
-2.5999999046325684,11.399999618530272,25.134091405095457
-2.5999999046325684,11.300000190734863,24.89237487329858
-2.5999999046325684,11.199999809265137,24.64054152366049
-2.5999999046325684,11.100000381469728,24.472253630127813
-2.5999999046325684,11.0,24.40691466290165
-2.5999999046325684,10.899999618530272,24.12064769143095
-2.5999999046325684,10.800000190734863,24.01454315361618
-2.5999999046325684,10.699999809265137,23.88704126283832
-2.5999999046325684,10.600000381469728,23.80055251224094
-2.5999999046325684,10.5,23.69146621660355
-2.5,13.0,28.193961632903136
-2.5,12.899999618530272,27.787553789847287
-2.5,12.800000190734863,27.9573875997337
-2.5,12.699999809265137,26.510822444837245
-2.5,12.600000381469728,26.52024121805298
-2.5,12.5,26.724480213521336
-2.5,12.399999618530272,25.77517808682308
-2.5,12.300000190734863,25.40348718349668
-2.5,12.199999809265137,25.42870974031248
-2.5,12.100000381469728,26.291626796797512
-2.5,12.0,25.205785261628133
-2.5,11.899999618530272,25.14154783947434
-2.5,11.800000190734863,25.502311057094417
-2.5,11.699999809265137,25.2725551749388
-2.5,11.600000381469728,25.102281559424828
-2.5,11.5,25.00495459140661
-2.5,11.399999618530272,24.89754549389771
-2.5,11.300000190734863,24.68793681873632
-2.5,11.199999809265137,24.46854455580116
-2.5,11.100000381469728,24.313932027522984
-2.5,11.0,24.16721437661837
-2.5,10.899999618530272,23.961761471141827
-2.5,10.800000190734863,23.831508654994025
-2.5,10.699999809265137,23.654479514804358
-2.5,10.600000381469728,23.66861635658853
-2.5,10.5,23.605207832549137
-2.400000095367432,13.0,27.68156204860036
-2.400000095367432,12.899999618530272,27.578245611587533
-2.400000095367432,12.800000190734863,27.64556838679512
-2.400000095367432,12.699999809265137,26.890061180084817
-2.400000095367432,12.600000381469728,28.272343016395425
-2.400000095367432,12.5,26.48924248977901
-2.400000095367432,12.399999618530272,25.211817457055545
-2.400000095367432,12.300000190734863,25.101630000826
-2.400000095367432,12.199999809265137,24.836202834726368
-2.400000095367432,12.100000381469728,25.680969062150396
-2.400000095367432,12.0,25.63544787231374
-2.400000095367432,11.899999618530272,25.135372051143047
-2.400000095367432,11.800000190734863,25.32386904315193
-2.400000095367432,11.699999809265137,25.14691486589788
-2.400000095367432,11.600000381469728,24.947283926303918
-2.400000095367432,11.5,24.79953578972139
-2.400000095367432,11.399999618530272,24.69034340929264
-2.400000095367432,11.300000190734863,24.49365734004897
-2.400000095367432,11.199999809265137,24.3166073533901
-2.400000095367432,11.100000381469728,24.162521893325152
-2.400000095367432,11.0,24.041844413357527
-2.400000095367432,10.899999618530272,23.78545497379421
-2.400000095367432,10.800000190734863,23.687919297218794
-2.400000095367432,10.699999809265137,23.489815367734504
-2.400000095367432,10.600000381469728,23.5852706093452
-2.400000095367432,10.5,23.48541420328205
-2.299999952316284,13.0,28.36172893318666
-2.299999952316284,12.899999618530272,27.43665189717109
-2.299999952316284,12.800000190734863,27.98796137354382
-2.299999952316284,12.699999809265137,28.671304879110902
-2.299999952316284,12.600000381469728,26.85463066894224
-2.299999952316284,12.5,25.53866153883813
-2.299999952316284,12.399999618530272,25.22156063867258
-2.299999952316284,12.300000190734863,24.908803332458373
-2.299999952316284,12.199999809265137,24.557357354300688
-2.299999952316284,12.100000381469728,25.48879387495823
-2.299999952316284,12.0,25.114729261210837
-2.299999952316284,11.899999618530272,24.954516099153544
-2.299999952316284,11.800000190734863,25.143870149226565
-2.299999952316284,11.699999809265137,25.006318587815613
-2.299999952316284,11.600000381469728,24.806616773270573
-2.299999952316284,11.5,24.66783441526932
-2.299999952316284,11.399999618530272,24.554342226217432
-2.299999952316284,11.300000190734863,24.337031366520677
-2.299999952316284,11.199999809265137,24.15616271465604
-2.299999952316284,11.100000381469728,24.019268001890417
-2.299999952316284,11.0,23.877387262953864
-2.299999952316284,10.899999618530272,23.734902938020635
-2.299999952316284,10.800000190734863,23.576475787781902
-2.299999952316284,10.699999809265137,23.55480583142017
-2.299999952316284,10.600000381469728,23.704794482145346
-2.299999952316284,10.5,23.65557808975881
-2.200000047683716,13.0,28.120799650312865
-2.200000047683716,12.899999618530272,27.34906783470428
-2.200000047683716,12.800000190734863,27.13964335436297
-2.200000047683716,12.699999809265137,26.35178293803481
-2.200000047683716,12.600000381469728,25.62987435494724
-2.200000047683716,12.5,24.888483825982803
-2.200000047683716,12.399999618530272,25.15760010968992
-2.200000047683716,12.300000190734863,24.718815164457013
-2.200000047683716,12.199999809265137,24.408715504168907
-2.200000047683716,12.100000381469728,25.039243122703304
-2.200000047683716,12.0,24.875456130902965
-2.200000047683716,11.899999618530272,25.061924138352488
-2.200000047683716,11.800000190734863,25.112120743014803
-2.200000047683716,11.699999809265137,24.99187771250849
-2.200000047683716,11.600000381469728,24.79252002504179
-2.200000047683716,11.5,24.674679825923523
-2.200000047683716,11.399999618530272,24.53013939381559
-2.200000047683716,11.300000190734863,24.32531812136238
-2.200000047683716,11.199999809265137,24.123148199712887
-2.200000047683716,11.100000381469728,23.958219006757112
-2.200000047683716,11.0,23.79887358882789
-2.200000047683716,10.899999618530272,23.6573267900428
-2.200000047683716,10.800000190734863,23.503076996105413
-2.200000047683716,10.699999809265137,23.49851001464897
-2.200000047683716,10.600000381469728,23.614286633750957
-2.200000047683716,10.5,23.603158505758824
-2.0999999046325684,13.0,27.32421931075934
-2.0999999046325684,12.899999618530272,27.843110007970598
-2.0999999046325684,12.800000190734863,26.862969827665957
-2.0999999046325684,12.699999809265137,25.777573447109617
-2.0999999046325684,12.600000381469728,25.201006476005112
-2.0999999046325684,12.5,24.821139992336672
-2.0999999046325684,12.399999618530272,24.702404706676116
-2.0999999046325684,12.300000190734863,24.63451973582708
-2.0999999046325684,12.199999809265137,24.688738871172504
-2.0999999046325684,12.100000381469728,25.913598514318323
-2.0999999046325684,12.0,25.25604101868731
-2.0999999046325684,11.899999618530272,25.21639736010658
-2.0999999046325684,11.800000190734863,25.14170572248606
-2.0999999046325684,11.699999809265137,25.061188827955824
-2.0999999046325684,11.600000381469728,24.891755316947364
-2.0999999046325684,11.5,24.75760180791928
-2.0999999046325684,11.399999618530272,24.631870919793812
-2.0999999046325684,11.300000190734863,24.46222008825941
-2.0999999046325684,11.199999809265137,24.206144086836225
-2.0999999046325684,11.100000381469728,23.98534399485237
-2.0999999046325684,11.0,23.79541254391116
-2.0999999046325684,10.899999618530272,23.615183247843333
-2.0999999046325684,10.800000190734863,23.437733300513447
-2.0999999046325684,10.699999809265137,23.409635478276112
-2.0999999046325684,10.600000381469728,23.43760525733226
-2.0999999046325684,10.5,23.433319871363565
-2.0,13.0,27.77797881871081
-2.0,12.899999618530272,29.4098461390744
-2.0,12.800000190734863,26.535102878805255
-2.0,12.699999809265137,25.97765834341766
-2.0,12.600000381469728,25.506643003711453
-2.0,12.5,24.810895531005645
-2.0,12.399999618530272,25.015566617035123
-2.0,12.300000190734863,25.5832567512458
-2.0,12.199999809265137,25.76532993983836
-2.0,12.100000381469728,25.52273099979965
-2.0,12.0,25.42320670559969
-2.0,11.899999618530272,25.348318897378
-2.0,11.800000190734863,25.21905748770121
-2.0,11.699999809265137,25.134934077131547
-2.0,11.600000381469728,24.986140064700376
-2.0,11.5,24.89770714761447
-2.0,11.399999618530272,24.814599708538072
-2.0,11.300000190734863,24.65086616216453
-2.0,11.199999809265137,24.28039971105837
-2.0,11.100000381469728,23.603453119569465
-2.0,11.0,23.80892528889972
-2.0,10.899999618530272,23.519202882418192
-2.0,10.800000190734863,23.36722871058616
-2.0,10.699999809265137,23.28481024231825
-2.0,10.600000381469728,23.264137113876647
-2.0,10.5,23.27290653414638
-1.899999976158142,13.0,28.21109301081321
-1.899999976158142,12.899999618530272,29.50997128261408
-1.899999976158142,12.800000190734863,26.50451560316039
-1.899999976158142,12.699999809265137,26.22515697402612
-1.899999976158142,12.600000381469728,25.388852141821
-1.899999976158142,12.5,26.4720862587918
-1.899999976158142,12.399999618530272,25.494360174534176
-1.899999976158142,12.300000190734863,25.22829794814108
-1.899999976158142,12.199999809265137,24.860516834359487
-1.899999976158142,12.100000381469728,25.2749544037358
-1.899999976158142,12.0,25.70940350701682
-1.899999976158142,11.899999618530272,25.50681483983205
-1.899999976158142,11.800000190734863,25.365333023281643
-1.899999976158142,11.699999809265137,25.222836690102717
-1.899999976158142,11.600000381469728,25.06121192865704
-1.899999976158142,11.5,24.913377720870454
-1.899999976158142,11.399999618530272,24.55961391993857
-1.899999976158142,11.300000190734863,24.630075493632912
-1.899999976158142,11.199999809265137,24.32869031483418
-1.899999976158142,11.100000381469728,23.63601863761435
-1.899999976158142,11.0,23.628909962353188
-1.899999976158142,10.899999618530272,23.71206959322263
-1.899999976158142,10.800000190734863,23.41684783917088
-1.899999976158142,10.699999809265137,23.303630518959597
-1.899999976158142,10.600000381469728,23.198158643771453
-1.899999976158142,10.5,23.207962869260133
-1.7999999523162842,13.0,28.252846069774176
-1.7999999523162842,12.899999618530272,27.42685817476337
-1.7999999523162842,12.800000190734863,26.899658733569183
-1.7999999523162842,12.699999809265137,26.53818942801279
-1.7999999523162842,12.600000381469728,26.23620497816896
-1.7999999523162842,12.5,26.527876033459133
-1.7999999523162842,12.399999618530272,25.160311494942828
-1.7999999523162842,12.300000190734863,25.14345677470954
-1.7999999523162842,12.199999809265137,24.800657000302227
-1.7999999523162842,12.100000381469728,25.491234778593693
-1.7999999523162842,12.0,25.794673014597105
-1.7999999523162842,11.899999618530272,25.819525685600883
-1.7999999523162842,11.800000190734863,25.307935569187784
-1.7999999523162842,11.699999809265137,25.316975640304296
-1.7999999523162842,11.600000381469728,25.16516728951955
-1.7999999523162842,11.5,24.92972546765058
-1.7999999523162842,11.399999618530272,24.75254090250434
-1.7999999523162842,11.300000190734863,24.59053384467137
-1.7999999523162842,11.199999809265137,24.22313197632913
-1.7999999523162842,11.100000381469728,23.8728529786185
-1.7999999523162842,11.0,23.959879623449
-1.7999999523162842,10.899999618530272,23.777839496768017
-1.7999999523162842,10.800000190734863,23.515134793265727
-1.7999999523162842,10.699999809265137,23.369761516605912
-1.7999999523162842,10.600000381469728,23.319652519024388
-1.7999999523162842,10.5,23.25512421675788
-1.7000000476837158,13.0,27.87709252199327
-1.7000000476837158,12.899999618530272,27.5010928818205
-1.7000000476837158,12.800000190734863,27.19558522137912
-1.7000000476837158,12.699999809265137,26.741422586739198
-1.7000000476837158,12.600000381469728,26.922744431381425
-1.7000000476837158,12.5,26.99923235674063
-1.7000000476837158,12.399999618530272,25.601612954009443
-1.7000000476837158,12.300000190734863,25.318774340732396
-1.7000000476837158,12.199999809265137,25.210728425689044
-1.7000000476837158,12.100000381469728,25.668469022184173
-1.7000000476837158,12.0,25.687207828652586
-1.7000000476837158,11.899999618530272,25.768826903083337
-1.7000000476837158,11.800000190734863,25.67011307260792
-1.7000000476837158,11.699999809265137,25.41353293414395
-1.7000000476837158,11.600000381469728,25.24863607555187
-1.7000000476837158,11.5,25.09118902047052
-1.7000000476837158,11.399999618530272,25.00803040680993
-1.7000000476837158,11.300000190734863,24.67705888574204
-1.7000000476837158,11.199999809265137,24.474077464401624
-1.7000000476837158,11.100000381469728,24.182721375111782
-1.7000000476837158,11.0,23.97914622598025
-1.7000000476837158,10.899999618530272,23.78697211375798
-1.7000000476837158,10.800000190734863,23.60123988862432
-1.7000000476837158,10.699999809265137,23.454661476288045
-1.7000000476837158,10.600000381469728,23.395748207678704
-1.7000000476837158,10.5,23.307388309203137
-1.600000023841858,13.0,28.95848116767264
-1.600000023841858,12.899999618530272,27.634088264847257
-1.600000023841858,12.800000190734863,27.078322707573896
-1.600000023841858,12.699999809265137,26.70142811115756
-1.600000023841858,12.600000381469728,27.5481399912112
-1.600000023841858,12.5,27.28244415890977
-1.600000023841858,12.399999618530272,26.2184839409357
-1.600000023841858,12.300000190734863,25.669930252105587
-1.600000023841858,12.199999809265137,24.90566364884136
-1.600000023841858,12.100000381469728,25.213648961321645
-1.600000023841858,12.0,25.38685096365592
-1.600000023841858,11.899999618530272,25.594740503476707
-1.600000023841858,11.800000190734863,25.597987435802125
-1.600000023841858,11.699999809265137,25.471592944178784
-1.600000023841858,11.600000381469728,24.93490236822568
-1.600000023841858,11.5,24.921603239184208
-1.600000023841858,11.399999618530272,25.016832960943898
-1.600000023841858,11.300000190734863,24.6329127750206
-1.600000023841858,11.199999809265137,24.47746754098244
-1.600000023841858,11.100000381469728,24.154493269747665
-1.600000023841858,11.0,23.93784548242001
-1.600000023841858,10.899999618530272,23.770618351927745
-1.600000023841858,10.800000190734863,23.63967178847168
-1.600000023841858,10.699999809265137,23.52151638935219
-1.600000023841858,10.600000381469728,23.505311006003275
-1.600000023841858,10.5,23.483671437562197
-1.5,13.0,28.321728062651637
-1.5,12.899999618530272,27.357095620527858
-1.5,12.800000190734863,27.10098585372989
-1.5,12.699999809265137,26.64570271792057
-1.5,12.600000381469728,26.55133282574108
-1.5,12.5,26.614040048585863
-1.5,12.399999618530272,26.79375245620994
-1.5,12.300000190734863,26.089893756240144
-1.5,12.199999809265137,25.115111099443634
-1.5,12.100000381469728,25.494785749414216
-1.5,12.0,25.422650888570164
-1.5,11.899999618530272,25.19480332416648
-1.5,11.800000190734863,25.56826276266948
-1.5,11.699999809265137,25.529966030529557
-1.5,11.600000381469728,24.86755326074498
-1.5,11.5,24.872070274158844
-1.5,11.399999618530272,24.961398811956155
-1.5,11.300000190734863,24.72950514227821
-1.5,11.199999809265137,24.4184143820873
-1.5,11.100000381469728,24.105860852433747
-1.5,11.0,23.91088684494481
-1.5,10.899999618530272,23.71979254995545
-1.5,10.800000190734863,23.631645748299093
-1.5,10.699999809265137,23.595710919682407
-1.5,10.600000381469728,23.66915669289241
-1.5,10.5,23.695921763730983
-1.399999976158142,13.0,28.905825158065248
-1.399999976158142,12.899999618530272,27.52191239349215
-1.399999976158142,12.800000190734863,27.346193541725803
-1.399999976158142,12.699999809265137,26.79583448398712
-1.399999976158142,12.600000381469728,26.09638414154717
-1.399999976158142,12.5,26.2553248604876
-1.399999976158142,12.399999618530272,26.46970507930653
-1.399999976158142,12.300000190734863,25.60459244219421
-1.399999976158142,12.199999809265137,25.031633882527345
-1.399999976158142,12.100000381469728,26.128638517302225
-1.399999976158142,12.0,24.561377664887424
-1.399999976158142,11.899999618530272,24.790060337610104
-1.399999976158142,11.800000190734863,25.273379975226696
-1.399999976158142,11.699999809265137,25.59081157126353
-1.399999976158142,11.600000381469728,25.42557228737655
-1.399999976158142,11.5,25.26426054381356
-1.399999976158142,11.399999618530272,25.00209606583565
-1.399999976158142,11.300000190734863,24.66671840902596
-1.399999976158142,11.199999809265137,24.323366954593634
-1.399999976158142,11.100000381469728,24.05644381986844
-1.399999976158142,11.0,23.86516257691823
-1.399999976158142,10.899999618530272,23.6573178068165
-1.399999976158142,10.800000190734863,23.604829087683274
-1.399999976158142,10.699999809265137,23.5729409063428
-1.399999976158142,10.600000381469728,23.66216800718486
-1.399999976158142,10.5,23.8352086940961
-1.2999999523162842,13.0,27.93049627316038
-1.2999999523162842,12.899999618530272,27.341759121965502
-1.2999999523162842,12.800000190734863,27.34185616023582
-1.2999999523162842,12.699999809265137,26.759554571847307
-1.2999999523162842,12.600000381469728,25.75883122461608
-1.2999999523162842,12.5,25.887610813530262
-1.2999999523162842,12.399999618530272,25.964491262332174
-1.2999999523162842,12.300000190734863,25.012028117751612
-1.2999999523162842,12.199999809265137,24.92040797235364
-1.2999999523162842,12.100000381469728,25.487953002340003
-1.2999999523162842,12.0,24.85528130934689
-1.2999999523162842,11.899999618530272,25.417316532010965
-1.2999999523162842,11.800000190734863,25.445174255173107
-1.2999999523162842,11.699999809265137,25.293188458304257
-1.2999999523162842,11.600000381469728,25.34780872621368
-1.2999999523162842,11.5,25.041694185012588
-1.2999999523162842,11.399999618530272,24.83931677419872
-1.2999999523162842,11.300000190734863,24.58866395875369
-1.2999999523162842,11.199999809265137,24.23692228028146
-1.2999999523162842,11.100000381469728,23.992829162834404
-1.2999999523162842,11.0,23.83204848681145
-1.2999999523162842,10.899999618530272,23.605963637654213
-1.2999999523162842,10.800000190734863,23.528510549152863
-1.2999999523162842,10.699999809265137,23.51665202624479
-1.2999999523162842,10.600000381469728,23.626536016961943
-1.2999999523162842,10.5,23.757749366241207
-1.2000000476837158,13.0,27.583209830493047
-1.2000000476837158,12.899999618530272,27.31809762978336
-1.2000000476837158,12.800000190734863,27.33793395748516
-1.2000000476837158,12.699999809265137,26.74825024182654
-1.2000000476837158,12.600000381469728,25.595842607416586
-1.2000000476837158,12.5,25.32664615448922
-1.2000000476837158,12.399999618530272,25.74961683843212
-1.2000000476837158,12.300000190734863,25.06004367539978
-1.2000000476837158,12.199999809265137,25.51227911764826
-1.2000000476837158,12.100000381469728,25.61016865300845
-1.2000000476837158,12.0,25.87094223949968
-1.2000000476837158,11.899999618530272,25.59903189885893
-1.2000000476837158,11.800000190734863,25.146137412948637
-1.2000000476837158,11.699999809265137,24.734434197220143
-1.2000000476837158,11.600000381469728,24.95425289209426
-1.2000000476837158,11.5,24.896991809992496
-1.2000000476837158,11.399999618530272,24.74748452283437
-1.2000000476837158,11.300000190734863,24.511090438339068
-1.2000000476837158,11.199999809265137,24.181093242907597
-1.2000000476837158,11.100000381469728,23.955140978046927
-1.2000000476837158,11.0,23.75199519769196
-1.2000000476837158,10.899999618530272,23.622902699590306
-1.2000000476837158,10.800000190734863,23.46178860084277
-1.2000000476837158,10.699999809265137,23.506021338461668
-1.2000000476837158,10.600000381469728,23.662781186925667
-1.2000000476837158,10.5,23.73587244147387
-1.100000023841858,13.0,27.726027338194505
-1.100000023841858,12.899999618530272,27.11886415498664
-1.100000023841858,12.800000190734863,27.23682028506655
-1.100000023841858,12.699999809265137,26.831154715721837
-1.100000023841858,12.600000381469728,25.49622853060448
-1.100000023841858,12.5,25.371441780444947
-1.100000023841858,12.399999618530272,25.891072033801183
-1.100000023841858,12.300000190734863,26.08526062287313
-1.100000023841858,12.199999809265137,25.70153506615659
-1.100000023841858,12.100000381469728,25.569180598607645
-1.100000023841858,12.0,25.73942052281808
-1.100000023841858,11.899999618530272,25.570392137391657
-1.100000023841858,11.800000190734863,25.243403223217005
-1.100000023841858,11.699999809265137,24.48230263299181
-1.100000023841858,11.600000381469728,24.611980218018765
-1.100000023841858,11.5,24.79413700386973
-1.100000023841858,11.399999618530272,24.78197733935493
-1.100000023841858,11.300000190734863,24.50369774358224
-1.100000023841858,11.199999809265137,24.117075266070174
-1.100000023841858,11.100000381469728,23.8342968663024
-1.100000023841858,11.0,23.673380146471597
-1.100000023841858,10.899999618530272,23.500363260878785
-1.100000023841858,10.800000190734863,23.41823871857451
-1.100000023841858,10.699999809265137,23.526764047342795
-1.100000023841858,10.600000381469728,23.672897535225523
-1.100000023841858,10.5,23.80362936989859
-1.0,13.0,27.922721099807298
-1.0,12.899999618530272,27.285334219603595
-1.0,12.800000190734863,27.17649964205395
-1.0,12.699999809265137,26.7269974671934
-1.0,12.600000381469728,25.88335178496769
-1.0,12.5,25.807037890329056
-1.0,12.399999618530272,26.244052149789976
-1.0,12.300000190734863,26.007605660788823
-1.0,12.199999809265137,25.01379252922508
-1.0,12.100000381469728,25.49729994548712
-1.0,12.0,25.626749164521243
-1.0,11.899999618530272,25.412149945826567
-1.0,11.800000190734863,25.13553613934829
-1.0,11.699999809265137,24.666572079478133
-1.0,11.600000381469728,24.64353402552204
-1.0,11.5,24.819958146390068
-1.0,11.399999618530272,24.703005331806956
-1.0,11.300000190734863,24.39486178161495
-1.0,11.199999809265137,23.907024452131456
-1.0,11.100000381469728,23.650642412744887
-1.0,11.0,23.46808381821142
-1.0,10.899999618530272,23.388274018180194
-1.0,10.800000190734863,23.358976542361823
-1.0,10.699999809265137,23.44111936762108
-1.0,10.600000381469728,23.5827441256499
-1.0,10.5,23.652592269277758
