longitude,latitude,val
-3.0,13.0,0.889887933582602
-3.0,12.899999618530272,0.926711304129624
-3.0,12.800000190734863,0.970311239719944
-3.0,12.699999809265137,1.0322789128860994
-3.0,12.600000381469728,1.1022289876908729
-3.0,12.5,1.1788740574207155
-3.0,12.399999618530272,1.2693773436028852
-3.0,12.300000190734863,1.369688283777838
-3.0,12.199999809265137,1.4345808763219734
-3.0,12.100000381469728,1.4142060765141418
-3.0,12.0,1.3931097209098882
-3.0,11.899999618530272,1.4050240042001307
-3.0,11.800000190734863,1.4619434677581746
-3.0,11.699999809265137,1.525148186526424
-3.0,11.600000381469728,1.6159947795181788
-3.0,11.5,1.7232080130538574
-3.0,11.399999618530272,1.834721860117249
-3.0,11.300000190734863,1.9164355805132165
-3.0,11.199999809265137,1.9931649905316005
-3.0,11.100000381469728,2.073914073209372
-3.0,11.0,2.174385189224774
-3.0,10.899999618530272,2.276348217550675
-3.0,10.800000190734863,2.3774598013255144
-3.0,10.699999809265137,2.488354623347812
-3.0,10.600000381469728,2.6095719874309413
-3.0,10.5,2.689537980978697
-2.900000095367432,13.0,0.8784787657929188
-2.900000095367432,12.899999618530272,0.8979641569610265
-2.900000095367432,12.800000190734863,0.9290325229449888
-2.900000095367432,12.699999809265137,0.9993424756546266
-2.900000095367432,12.600000381469728,1.0900870537949467
-2.900000095367432,12.5,1.1790067857359643
-2.900000095367432,12.399999618530272,1.2646136210656107
-2.900000095367432,12.300000190734863,1.3463821926756123
-2.900000095367432,12.199999809265137,1.3973556935878029
-2.900000095367432,12.100000381469728,1.4147208023961555
-2.900000095367432,12.0,1.43203651316732
-2.900000095367432,11.899999618530272,1.46055369087047
-2.900000095367432,11.800000190734863,1.5044402299799982
-2.900000095367432,11.699999809265137,1.5583448737247767
-2.900000095367432,11.600000381469728,1.6407503183238967
-2.900000095367432,11.5,1.7385395223541638
-2.900000095367432,11.399999618530272,1.8453019766249723
-2.900000095367432,11.300000190734863,1.943446299604816
-2.900000095367432,11.199999809265137,2.040787144803515
-2.900000095367432,11.100000381469728,2.1394421555623406
-2.900000095367432,11.0,2.234068967880618
-2.900000095367432,10.899999618530272,2.3220955692250205
-2.900000095367432,10.800000190734863,2.4126211594001967
-2.900000095367432,10.699999809265137,2.510914783237748
-2.900000095367432,10.600000381469728,2.620544820158058
-2.900000095367432,10.5,2.696351295308712
-2.799999952316284,13.0,0.8640200535104055
-2.799999952316284,12.899999618530272,0.8744424426808425
-2.799999952316284,12.800000190734863,0.8912672292547728
-2.799999952316284,12.699999809265137,0.9724946857001812
-2.799999952316284,12.600000381469728,1.08248300090751
-2.799999952316284,12.5,1.1867573431735663
-2.799999952316284,12.399999618530272,1.2569917632808068
-2.799999952316284,12.300000190734863,1.3176330732710906
-2.799999952316284,12.199999809265137,1.366463575681036
-2.799999952316284,12.100000381469728,1.4166099878267953
-2.799999952316284,12.0,1.4698593909492534
-2.799999952316284,11.899999618530272,1.512573379372366
-2.799999952316284,11.800000190734863,1.5463421014380934
-2.799999952316284,11.699999809265137,1.5932892720669605
-2.799999952316284,11.600000381469728,1.6683678772728796
-2.799999952316284,11.5,1.7680620719866336
-2.799999952316284,11.399999618530272,1.8700849738397312
-2.799999952316284,11.300000190734863,1.9799848773472235
-2.799999952316284,11.199999809265137,2.095929779294493
-2.799999952316284,11.100000381469728,2.205891445911432
-2.799999952316284,11.0,2.2914785890357483
-2.799999952316284,10.899999618530272,2.364131402416933
-2.799999952316284,10.800000190734863,2.44131640928005
-2.799999952316284,10.699999809265137,2.533700274766047
-2.799999952316284,10.600000381469728,2.625591581299803
-2.799999952316284,10.5,2.6995072130031805
-2.700000047683716,13.0,0.8425522596782805
-2.700000047683716,12.899999618530272,0.8546670276709258
-2.700000047683716,12.800000190734863,0.875827118178847
-2.700000047683716,12.699999809265137,0.9623576751988157
-2.700000047683716,12.600000381469728,1.0829940092156791
-2.700000047683716,12.5,1.1917951877205888
-2.700000047683716,12.399999618530272,1.255037427936939
-2.700000047683716,12.300000190734863,1.3003082193356106
-2.700000047683716,12.199999809265137,1.344913479882847
-2.700000047683716,12.100000381469728,1.4199088431569236
-2.700000047683716,12.0,1.497979764438519
-2.700000047683716,11.899999618530272,1.5552287428163247
-2.700000047683716,11.800000190734863,1.590644050684536
-2.700000047683716,11.699999809265137,1.639272391704199
-2.700000047683716,11.600000381469728,1.7321448371879302
-2.700000047683716,11.5,1.855295012465056
-2.700000047683716,11.399999618530272,1.9744910209488804
-2.700000047683716,11.300000190734863,2.076299751436935
-2.700000047683716,11.199999809265137,2.171704844926821
-2.700000047683716,11.100000381469728,2.265195501342617
-2.700000047683716,11.0,2.3320817228390696
-2.700000047683716,10.899999618530272,2.3923527426057074
-2.700000047683716,10.800000190734863,2.459527289349343
-2.700000047683716,10.699999809265137,2.539298668545253
-2.700000047683716,10.600000381469728,2.617527866433613
-2.700000047683716,10.5,2.696489671530296
-2.5999999046325684,13.0,0.818760403460583
-2.5999999046325684,12.899999618530272,0.8344017324123567
-2.5999999046325684,12.800000190734863,0.8589433307660037
-2.5999999046325684,12.699999809265137,0.9580315358276452
-2.5999999046325684,12.600000381469728,1.08555417469303
-2.5999999046325684,12.5,1.1953980012184746
-2.5999999046325684,12.399999618530272,1.2444441827009336
-2.5999999046325684,12.300000190734863,1.2799626352544262
-2.5999999046325684,12.199999809265137,1.3307578179934876
-2.5999999046325684,12.100000381469728,1.4273350890500744
-2.5999999046325684,12.0,1.5245415001218692
-2.5999999046325684,11.899999618530272,1.5948083565594522
-2.5999999046325684,11.800000190734863,1.636889959872866
-2.5999999046325684,11.699999809265137,1.6886333219154894
-2.5999999046325684,11.600000381469728,1.795304824193306
-2.5999999046325684,11.5,1.9437254059153937
-2.5999999046325684,11.399999618530272,2.078785679101107
-2.5999999046325684,11.300000190734863,2.174488753562833
-2.5999999046325684,11.199999809265137,2.248127836835735
-2.5999999046325684,11.100000381469728,2.318696425778123
-2.5999999046325684,11.0,2.3743969268275973
-2.5999999046325684,10.899999618530272,2.4248366284912155
-2.5999999046325684,10.800000190734863,2.4796069988132112
-2.5999999046325684,10.699999809265137,2.544248380878712
-2.5999999046325684,10.600000381469728,2.6105819408734128
-2.5999999046325684,10.5,2.6952663138073034
-2.5,13.0,0.7941209604812369
-2.5,12.899999618530272,0.8139208863609712
-2.5,12.800000190734863,0.8437959056947468
-2.5,12.699999809265137,0.946309371802557
-2.5,12.600000381469728,1.0821012902507658
-2.5,12.5,1.1907238020525004
-2.5,12.399999618530272,1.2348463634909
-2.5,12.300000190734863,1.265341803742277
-2.5,12.199999809265137,1.321112783402909
-2.5,12.100000381469728,1.433275371117508
-2.5,12.0,1.5429360032873027
-2.5,11.899999618530272,1.6226897322260951
-2.5,11.800000190734863,1.6691800763640168
-2.5,11.699999809265137,1.723793183153421
-2.5,11.600000381469728,1.840253377973161
-2.5,11.5,1.9970234179787736
-2.5,11.399999618530272,2.142826322192485
-2.5,11.300000190734863,2.2208476491841598
-2.5,11.199999809265137,2.2684352217338266
-2.5,11.100000381469728,2.3135446806030293
-2.5,11.0,2.366012625484438
-2.5,10.899999618530272,2.4131745093600965
-2.5,10.800000190734863,2.465402388064041
-2.5,10.699999809265137,2.5191160056445927
-2.5,10.600000381469728,2.5747149969230807
-2.5,10.5,2.662815644952881
-2.400000095367432,13.0,0.7679280072585537
-2.400000095367432,12.899999618530272,0.7910530679684622
-2.400000095367432,12.800000190734863,0.8198559958107994
-2.400000095367432,12.699999809265137,0.9261239203140906
-2.400000095367432,12.600000381469728,1.062170712989267
-2.400000095367432,12.5,1.1686042874279323
-2.400000095367432,12.399999618530272,1.223566502780928
-2.400000095367432,12.300000190734863,1.2657785264264798
-2.400000095367432,12.199999809265137,1.326047625988327
-2.400000095367432,12.100000381469728,1.4359065051794817
-2.400000095367432,12.0,1.546466718405892
-2.400000095367432,11.899999618530272,1.624886897902587
-2.400000095367432,11.800000190734863,1.6736319673725908
-2.400000095367432,11.699999809265137,1.7276306915997526
-2.400000095367432,11.600000381469728,1.840462999454795
-2.400000095367432,11.5,1.9996851143375696
-2.400000095367432,11.399999618530272,2.14329894928672
-2.400000095367432,11.300000190734863,2.193805789417358
-2.400000095367432,11.199999809265137,2.201170897746718
-2.400000095367432,11.100000381469728,2.222203208072512
-2.400000095367432,11.0,2.2771461627702667
-2.400000095367432,10.899999618530272,2.339389548651486
-2.400000095367432,10.800000190734863,2.3959282783844587
-2.400000095367432,10.699999809265137,2.4431181350265048
-2.400000095367432,10.600000381469728,2.4871771846036403
-2.400000095367432,10.5,2.574393618388916
-2.299999952316284,13.0,0.743858584649911
-2.299999952316284,12.899999618530272,0.7659524286876935
-2.299999952316284,12.800000190734863,0.80189350893219
-2.299999952316284,12.699999809265137,0.904617193546774
-2.299999952316284,12.600000381469728,1.0378596526156176
-2.299999952316284,12.5,1.147216877358335
-2.299999952316284,12.399999618530272,1.2120557612770595
-2.299999952316284,12.300000190734863,1.265533179715701
-2.299999952316284,12.199999809265137,1.3330900597107826
-2.299999952316284,12.100000381469728,1.440951189683066
-2.299999952316284,12.0,1.5473891114317142
-2.299999952316284,11.899999618530272,1.6290127245190666
-2.299999952316284,11.800000190734863,1.6754188863391166
-2.299999952316284,11.699999809265137,1.7278733605718029
-2.299999952316284,11.600000381469728,1.8426785765644649
-2.299999952316284,11.5,1.9968014084949623
-2.299999952316284,11.399999618530272,2.134499892743751
-2.299999952316284,11.300000190734863,2.1605982975883693
-2.299999952316284,11.199999809265137,2.1305296561964457
-2.299999952316284,11.100000381469728,2.1210041224805702
-2.299999952316284,11.0,2.179880831925883
-2.299999952316284,10.899999618530272,2.254784357660966
-2.299999952316284,10.800000190734863,2.3232750743057875
-2.299999952316284,10.699999809265137,2.3612430778323867
-2.299999952316284,10.600000381469728,2.3960480703285074
-2.299999952316284,10.5,2.486843045673145
-2.200000047683716,13.0,0.714921480355679
-2.200000047683716,12.899999618530272,0.7493116653243527
-2.200000047683716,12.800000190734863,0.7933974708883855
-2.200000047683716,12.699999809265137,0.8954378279743709
-2.200000047683716,12.600000381469728,1.0265013464688229
-2.200000047683716,12.5,1.1349753384586396
-2.200000047683716,12.399999618530272,1.1980180046391329
-2.200000047683716,12.300000190734863,1.2560094571745748
-2.200000047683716,12.199999809265137,1.324472506893705
-2.200000047683716,12.100000381469728,1.425756238564945
-2.200000047683716,12.0,1.5300671706891795
-2.200000047683716,11.899999618530272,1.6130595526435343
-2.200000047683716,11.800000190734863,1.6556165742687834
-2.200000047683716,11.699999809265137,1.7026827091583918
-2.200000047683716,11.600000381469728,1.8086235004440068
-2.200000047683716,11.5,1.947060253978582
-2.200000047683716,11.399999618530272,2.0704241244932997
-2.200000047683716,11.300000190734863,2.080953987355532
-2.200000047683716,11.199999809265137,2.043695458557172
-2.200000047683716,11.100000381469728,2.0301053588083606
-2.200000047683716,11.0,2.097531422181208
-2.200000047683716,10.899999618530272,2.183444359685037
-2.200000047683716,10.800000190734863,2.256909308228056
-2.200000047683716,10.699999809265137,2.2881229731504384
-2.200000047683716,10.600000381469728,2.315977530058062
-2.200000047683716,10.5,2.4049788709678905
-2.0999999046325684,13.0,0.6868231537441851
-2.0999999046325684,12.899999618530272,0.7424163950312721
-2.0999999046325684,12.800000190734863,0.8016460789091889
-2.0999999046325684,12.699999809265137,0.9073859742092444
-2.0999999046325684,12.600000381469728,1.0303152139252094
-2.0999999046325684,12.5,1.1358664220117902
-2.0999999046325684,12.399999618530272,1.193249754471827
-2.0999999046325684,12.300000190734863,1.2455897538744785
-2.0999999046325684,12.199999809265137,1.3069115376412082
-2.0999999046325684,12.100000381469728,1.4064740042958204
-2.0999999046325684,12.0,1.508963421208419
-2.0999999046325684,11.899999618530272,1.5805451738113558
-2.0999999046325684,11.800000190734863,1.616284039928388
-2.0999999046325684,11.699999809265137,1.655333197833425
-2.0999999046325684,11.600000381469728,1.7352480075386545
-2.0999999046325684,11.5,1.8442386829770043
-2.0999999046325684,11.399999618530272,1.9425485974526293
-2.0999999046325684,11.300000190734863,1.961097853331648
-2.0999999046325684,11.199999809265137,1.9453942103269672
-2.0999999046325684,11.100000381469728,1.9525406130280103
-2.0999999046325684,11.0,2.030333692649233
-2.0999999046325684,10.899999618530272,2.126073933137078
-2.0999999046325684,10.800000190734863,2.200774574925452
-2.0999999046325684,10.699999809265137,2.224599189945544
-2.0999999046325684,10.600000381469728,2.242196776244463
-2.0999999046325684,10.5,2.3321047380098383
-2.0,13.0,0.6697575710992477
-2.0,12.899999618530272,0.7363313490457688
-2.0,12.800000190734863,0.8129165686708857
-2.0,12.699999809265137,0.9178161670640588
-2.0,12.600000381469728,1.0341132448080788
-2.0,12.5,1.134239675083081
-2.0,12.399999618530272,1.1868789142410374
-2.0,12.300000190734863,1.2344679974596535
-2.0,12.199999809265137,1.2915941699722802
-2.0,12.100000381469728,1.3868642001557414
-2.0,12.0,1.483119249779025
-2.0,11.899999618530272,1.5444625938239036
-2.0,11.800000190734863,1.5744665212304958
-2.0,11.699999809265137,1.6072032330707489
-2.0,11.600000381469728,1.6659997535450923
-2.0,11.5,1.744893946219299
-2.0,11.399999618530272,1.8150002193605024
-2.0,11.300000190734863,1.8417407801143888
-2.0,11.199999809265137,1.8480570817482616
-2.0,11.100000381469728,1.8768612853830684
-2.0,11.0,1.9646447421181183
-2.0,10.899999618530272,2.065757758258464
-2.0,10.800000190734863,2.145308080183985
-2.0,10.699999809265137,2.1612826391198907
-2.0,10.600000381469728,2.171839887324845
-2.0,10.5,2.259032990703379
-1.899999976158142,13.0,0.6470395661892812
-1.899999976158142,12.899999618530272,0.7278053435706444
-1.899999976158142,12.800000190734863,0.8141518119919899
-1.899999976158142,12.699999809265137,0.9199593173857802
-1.899999976158142,12.600000381469728,1.026141074669907
-1.899999976158142,12.5,1.126778047643452
-1.899999976158142,12.399999618530272,1.176090670079018
-1.899999976158142,12.300000190734863,1.222989312318591
-1.899999976158142,12.199999809265137,1.2759168249856898
-1.899999976158142,12.100000381469728,1.3597662971570177
-1.899999976158142,12.0,1.442115950093897
-1.899999976158142,11.899999618530272,1.4971109698703366
-1.899999976158142,11.800000190734863,1.531378609897623
-1.899999976158142,11.699999809265137,1.5748279143216537
-1.899999976158142,11.600000381469728,1.6260671406045843
-1.899999976158142,11.5,1.683889112816399
-1.899999976158142,11.399999618530272,1.738416534070574
-1.899999976158142,11.300000190734863,1.7725801424897392
-1.899999976158142,11.199999809265137,1.8058761822603917
-1.899999976158142,11.100000381469728,1.849646585401666
-1.899999976158142,11.0,1.9175342067082328
-1.899999976158142,10.899999618530272,1.9957602915665749
-1.899999976158142,10.800000190734863,2.064852455957784
-1.899999976158142,10.699999809265137,2.1065354796885774
-1.899999976158142,10.600000381469728,2.1404171645224936
-1.899999976158142,10.5,2.2431455581548336
-1.7999999523162842,13.0,0.6170927399614121
-1.7999999523162842,12.899999618530272,0.7133954898103786
-1.7999999523162842,12.800000190734863,0.8092924510689471
-1.7999999523162842,12.699999809265137,0.9114952039522608
-1.7999999523162842,12.600000381469728,1.0160304279065329
-1.7999999523162842,12.5,1.111062053491109
-1.7999999523162842,12.399999618530272,1.1649733648742933
-1.7999999523162842,12.300000190734863,1.2134470782526483
-1.7999999523162842,12.199999809265137,1.2633151668509277
-1.7999999523162842,12.100000381469728,1.327145038669259
-1.7999999523162842,12.0,1.39109746196968
-1.7999999523162842,11.899999618530272,1.4416777164220258
-1.7999999523162842,11.800000190734863,1.4917024403277317
-1.7999999523162842,11.699999809265137,1.5493456629774098
-1.7999999523162842,11.600000381469728,1.6017952900179968
-1.7999999523162842,11.5,1.64494268466588
-1.7999999523162842,11.399999618530272,1.6915136925362957
-1.7999999523162842,11.300000190734863,1.735480800495075
-1.7999999523162842,11.199999809265137,1.7875917129341314
-1.7999999523162842,11.100000381469728,1.8388702485089252
-1.7999999523162842,11.0,1.879805252048912
-1.7999999523162842,10.899999618530272,1.9245238585401
-1.7999999523162842,10.800000190734863,1.9731670774393475
-1.7999999523162842,10.699999809265137,2.0485382187858354
-1.7999999523162842,10.600000381469728,2.124523943825586
-1.7999999523162842,10.5,2.248711085474113
-1.7000000476837158,13.0,0.5965631088806475
-1.7000000476837158,12.899999618530272,0.7017943734646714
-1.7000000476837158,12.800000190734863,0.8047099849380085
-1.7000000476837158,12.699999809265137,0.9016679799022572
-1.7000000476837158,12.600000381469728,1.0017186666533076
-1.7000000476837158,12.5,1.0928021194382544
-1.7000000476837158,12.399999618530272,1.153155431772012
-1.7000000476837158,12.300000190734863,1.204422031745224
-1.7000000476837158,12.199999809265137,1.2512516745934676
-1.7000000476837158,12.100000381469728,1.2937885329598298
-1.7000000476837158,12.0,1.3342325857834985
-1.7000000476837158,11.899999618530272,1.3872405130989918
-1.7000000476837158,11.800000190734863,1.4548181217555578
-1.7000000476837158,11.699999809265137,1.5311433495335312
-1.7000000476837158,11.600000381469728,1.5793297984163204
-1.7000000476837158,11.5,1.60931820858915
-1.7000000476837158,11.399999618530272,1.6493406472848766
-1.7000000476837158,11.300000190734863,1.7069597744737777
-1.7000000476837158,11.199999809265137,1.7749468736092706
-1.7000000476837158,11.100000381469728,1.8354426745132848
-1.7000000476837158,11.0,1.8510598788960628
-1.7000000476837158,10.899999618530272,1.861382547703888
-1.7000000476837158,10.800000190734863,1.8935946068059453
-1.7000000476837158,10.699999809265137,1.9976482223353011
-1.7000000476837158,10.600000381469728,2.113850458219022
-1.7000000476837158,10.5,2.2515310000071262
-1.600000023841858,13.0,0.6137297000387787
-1.600000023841858,12.899999618530272,0.705108560901481
-1.600000023841858,12.800000190734863,0.7993486168174485
-1.600000023841858,12.699999809265137,0.8779612665023991
-1.600000023841858,12.600000381469728,0.9690571780230924
-1.600000023841858,12.5,1.058009109602355
-1.600000023841858,12.399999618530272,1.1419669801991323
-1.600000023841858,12.300000190734863,1.211140384989612
-1.600000023841858,12.199999809265137,1.2692430126240952
-1.600000023841858,12.100000381469728,1.2947858136776595
-1.600000023841858,12.0,1.3202540768746995
-1.600000023841858,11.899999618530272,1.365010276717599
-1.600000023841858,11.800000190734863,1.438846299148965
-1.600000023841858,11.699999809265137,1.5222899134538022
-1.600000023841858,11.600000381469728,1.5793851927052005
-1.600000023841858,11.5,1.6219829042919458
-1.600000023841858,11.399999618530272,1.6718267877203694
-1.600000023841858,11.300000190734863,1.7426953989245768
-1.600000023841858,11.199999809265137,1.821284744869452
-1.600000023841858,11.100000381469728,1.8816834748760136
-1.600000023841858,11.0,1.873682408421672
-1.600000023841858,10.899999618530272,1.847471484627436
-1.600000023841858,10.800000190734863,1.8581911069962027
-1.600000023841858,10.699999809265137,1.9763862668109813
-1.600000023841858,10.600000381469728,2.10591047093978
-1.600000023841858,10.5,2.241130508379335
-1.5,13.0,0.6406301474251063
-1.5,12.899999618530272,0.7124734703280923
-1.5,12.800000190734863,0.7897033396305624
-1.5,12.699999809265137,0.8586266254327023
-1.5,12.600000381469728,0.9341200210348738
-1.5,12.5,1.0259075791285663
-1.5,12.399999618530272,1.1299185109330427
-1.5,12.300000190734863,1.22256066464861
-1.5,12.199999809265137,1.290657880953591
-1.5,12.100000381469728,1.3020080542898134
-1.5,12.0,1.3090643204921673
-1.5,11.899999618530272,1.3476329176823263
-1.5,11.800000190734863,1.424452618619771
-1.5,11.699999809265137,1.5144758360185986
-1.5,11.600000381469728,1.5831698901100744
-1.5,11.5,1.643315141873498
-1.5,11.399999618530272,1.7085055067947044
-1.5,11.300000190734863,1.7909617422793631
-1.5,11.199999809265137,1.882063551628891
-1.5,11.100000381469728,1.944319606539888
-1.5,11.0,1.910875351112543
-1.5,10.899999618530272,1.8514390600104345
-1.5,10.800000190734863,1.839604515110722
-1.5,10.699999809265137,1.9603628344574864
-1.5,10.600000381469728,2.097336625888485
-1.5,10.5,2.2182374542072147
-1.399999976158142,13.0,0.6733175815326619
-1.399999976158142,12.899999618530272,0.7298944308328366
-1.399999976158142,12.800000190734863,0.7866027573963686
-1.399999976158142,12.699999809265137,0.8468794168395004
-1.399999976158142,12.600000381469728,0.9108092248898292
-1.399999976158142,12.5,1.003032745656146
-1.399999976158142,12.399999618530272,1.12470888109768
-1.399999976158142,12.300000190734863,1.2359207955292746
-1.399999976158142,12.199999809265137,1.3147239199493523
-1.399999976158142,12.100000381469728,1.3159995328084633
-1.399999976158142,12.0,1.3189911216494077
-1.399999976158142,11.899999618530272,1.357072201800689
-1.399999976158142,11.800000190734863,1.4330622246944058
-1.399999976158142,11.699999809265137,1.5215478872181312
-1.399999976158142,11.600000381469728,1.5996613233945718
-1.399999976158142,11.5,1.6771851014790795
-1.399999976158142,11.399999618530272,1.7542503748583202
-1.399999976158142,11.300000190734863,1.8506515513499555
-1.399999976158142,11.199999809265137,1.946214732379304
-1.399999976158142,11.100000381469728,2.012633559290543
-1.399999976158142,11.0,1.9629029930750184
-1.399999976158142,10.899999618530272,1.880482599856644
-1.399999976158142,10.800000190734863,1.8510178684554508
-1.399999976158142,10.699999809265137,1.9768268925016044
-1.399999976158142,10.600000381469728,2.116037117393231
-1.399999976158142,10.5,2.227698103240942
-1.2999999523162842,13.0,0.7272930891243535
-1.2999999523162842,12.899999618530272,0.7701934880855383
-1.2999999523162842,12.800000190734863,0.8150120852326758
-1.2999999523162842,12.699999809265137,0.871750021321367
-1.2999999523162842,12.600000381469728,0.9306058011831104
-1.2999999523162842,12.5,1.0187488508646665
-1.2999999523162842,12.399999618530272,1.143629615970398
-1.2999999523162842,12.300000190734863,1.2603702157982837
-1.2999999523162842,12.199999809265137,1.34484289639116
-1.2999999523162842,12.100000381469728,1.3678732437210146
-1.2999999523162842,12.0,1.392042368488568
-1.2999999523162842,11.899999618530272,1.4349493923976508
-1.2999999523162842,11.800000190734863,1.4985224992336454
-1.2999999523162842,11.699999809265137,1.5718453348984622
-1.2999999523162842,11.600000381469728,1.6521231972576074
-1.2999999523162842,11.5,1.73757091346233
-1.2999999523162842,11.399999618530272,1.826886109513379
-1.2999999523162842,11.300000190734863,1.9255954177304688
-1.2999999523162842,11.199999809265137,2.0252511634817925
-1.2999999523162842,11.100000381469728,2.0976954806241555
-1.2999999523162842,11.0,2.058854290747133
-1.2999999523162842,10.899999618530272,1.9880262495193175
-1.2999999523162842,10.800000190734863,1.968568414792735
-1.2999999523162842,10.699999809265137,2.0915549482925804
-1.2999999523162842,10.600000381469728,2.2223782251790625
-1.2999999523162842,10.5,2.336941391324564
-1.2000000476837158,13.0,0.7822431078447777
-1.2000000476837158,12.899999618530272,0.8134148377563072
-1.2000000476837158,12.800000190734863,0.8493810640832262
-1.2000000476837158,12.699999809265137,0.9008676655494232
-1.2000000476837158,12.600000381469728,0.9593884614926128
-1.2000000476837158,12.5,1.0436806183436582
-1.2000000476837158,12.399999618530272,1.1678542930726494
-1.2000000476837158,12.300000190734863,1.281175043463293
-1.2000000476837158,12.199999809265137,1.377712967726469
-1.2000000476837158,12.100000381469728,1.4288691421310165
-1.2000000476837158,12.0,1.4785331317647628
-1.2000000476837158,11.899999618530272,1.5320995979542706
-1.2000000476837158,11.800000190734863,1.5834493925165531
-1.2000000476837158,11.699999809265137,1.6384490248424832
-1.2000000476837158,11.600000381469728,1.7156152895623715
-1.2000000476837158,11.5,1.8101749026896683
-1.2000000476837158,11.399999618530272,1.9078006818772764
-1.2000000476837158,11.300000190734863,2.0086735830893643
-1.2000000476837158,11.199999809265137,2.1117197156282344
-1.2000000476837158,11.100000381469728,2.1892770155512387
-1.2000000476837158,11.0,2.170413411399884
-1.2000000476837158,10.899999618530272,2.1219429088283044
-1.2000000476837158,10.800000190734863,2.1148084582327757
-1.2000000476837158,10.699999809265137,2.2335199231482217
-1.2000000476837158,10.600000381469728,2.350874008871845
-1.2000000476837158,10.5,2.46375094217643
-1.100000023841858,13.0,0.8399933722703875
-1.100000023841858,12.899999618530272,0.863766624865553
-1.100000023841858,12.800000190734863,0.8921348560298041
-1.100000023841858,12.699999809265137,0.9417914362163484
-1.100000023841858,12.600000381469728,0.9991172997405944
-1.100000023841858,12.5,1.0783007022689124
-1.100000023841858,12.399999618530272,1.190146350663803
-1.100000023841858,12.300000190734863,1.2956645784389564
-1.100000023841858,12.199999809265137,1.3879628688102763
-1.100000023841858,12.100000381469728,1.4677299336642693
-1.100000023841858,12.0,1.5535582263817809
-1.100000023841858,11.899999618530272,1.6213718372450554
-1.100000023841858,11.800000190734863,1.6610741462120675
-1.100000023841858,11.699999809265137,1.7067686646776516
-1.100000023841858,11.600000381469728,1.7845710208811214
-1.100000023841858,11.5,1.89421965295893
-1.100000023841858,11.399999618530272,2.0007066857667635
-1.100000023841858,11.300000190734863,2.1044037859789326
-1.100000023841858,11.199999809265137,2.201688758373649
-1.100000023841858,11.100000381469728,2.28123095036699
-1.100000023841858,11.0,2.284106711872873
-1.100000023841858,10.899999618530272,2.2619238626291622
-1.100000023841858,10.800000190734863,2.275491457746141
-1.100000023841858,10.699999809265137,2.3811041531554644
-1.100000023841858,10.600000381469728,2.481732133232344
-1.100000023841858,10.5,2.5910985318424475
-1.0,13.0,0.9009291408395118
-1.0,12.899999618530272,0.9251701502215568
-1.0,12.800000190734863,0.9545473084662144
-1.0,12.699999809265137,1.0029946541155277
-1.0,12.600000381469728,1.062173437839468
-1.0,12.5,1.1359056688611664
-1.0,12.399999618530272,1.211942509942089
-1.0,12.300000190734863,1.28442890750567
-1.0,12.199999809265137,1.3614818272370983
-1.0,12.100000381469728,1.466419601252256
-1.0,12.0,1.5817595239860631
-1.0,11.899999618530272,1.6710118931630158
-1.0,11.800000190734863,1.7263390134366927
-1.0,11.699999809265137,1.7844561385892013
-1.0,11.600000381469728,1.8779761705526952
-1.0,11.5,2.0069021693984856
-1.0,11.399999618530272,2.129399623189895
-1.0,11.300000190734863,2.2239495691317748
-1.0,11.199999809265137,2.3037805720711684
-1.0,11.100000381469728,2.374046929372652
-1.0,11.0,2.4133493345376067
-1.0,10.899999618530272,2.431325842074499
-1.0,10.800000190734863,2.4736282909907903
-1.0,10.699999809265137,2.553013880159225
-1.0,10.600000381469728,2.619111285697283
-1.0,10.5,2.7014672337494283
