longitude,latitude,val
-3.0,13.0,0.5298642533936686
-3.0,12.899999618530272,0.5786827551534088
-3.0,12.800000190734863,0.539265962795298
-3.0,12.699999809265137,0.4885369532427717
-3.0,12.600000381469728,0.6458019105078279
-3.0,12.5,0.8102061337355053
-3.0,12.399999618530272,0.5685771744595058
-3.0,12.300000190734863,0.5635495223730231
-3.0,12.199999809265137,0.793464052287618
-3.0,12.100000381469728,0.4480643539467337
-3.0,12.0,0.3682755153343464
-3.0,11.899999618530272,0.3961789844142913
-3.0,11.800000190734863,0.39245852187031
-3.0,11.699999809265137,0.448265460030143
-3.0,11.600000381469728,0.1557566616389749
-3.0,11.5,-0.0079939668174233
-3.0,11.399999618530272,0.1711412770235938
-3.0,11.300000190734863,0.4427350427350234
-3.0,11.199999809265137,0.5680744092508974
-3.0,11.100000381469728,0.7731020613372834
-3.0,11.0,0.3603318250377754
-3.0,10.899999618530272,0.6200100553041636
-3.0,10.800000190734863,0.679587732528887
-3.0,10.699999809265137,0.1651583710406896
-3.0,10.600000381469728,0.0489693313222971
-3.0,10.5,0.3819507290095032
-2.900000095367432,13.0,0.6610356963298045
-2.900000095367432,12.899999618530272,0.8003016591251253
-2.900000095367432,12.800000190734863,0.7984917043740438
-2.900000095367432,12.699999809265137,0.8632981397687445
-2.900000095367432,12.600000381469728,0.8606334841628609
-2.900000095367432,12.5,0.9490698843640076
-2.900000095367432,12.399999618530272,0.7476118652589321
-2.900000095367432,12.300000190734863,0.5977878330819522
-2.900000095367432,12.199999809265137,0.8444947209653151
-2.900000095367432,12.100000381469728,0.7373554550025574
-2.900000095367432,12.0,0.4193061840121004
-2.900000095367432,11.899999618530272,0.3969331322272182
-2.900000095367432,11.800000190734863,0.5502765208647702
-2.900000095367432,11.699999809265137,0.6825540472599982
-2.900000095367432,11.600000381469728,0.5775263951734928
-2.900000095367432,11.5,0.3116641528406489
-2.900000095367432,11.399999618530272,0.3818501759677701
-2.900000095367432,11.300000190734863,0.5265962795375003
-2.900000095367432,11.199999809265137,0.7376068376068758
-2.900000095367432,11.100000381469728,0.9533433886375632
-2.900000095367432,11.0,0.4238813474107985
-2.900000095367432,10.899999618530272,0.6283056812468999
-2.900000095367432,10.800000190734863,0.7850678733031771
-2.900000095367432,10.699999809265137,0.2757667169432238
-2.900000095367432,10.600000381469728,0.3696329813976149
-2.900000095367432,10.5,0.3136752136751966
-2.799999952316284,13.0,1.1447963800904972
-2.799999952316284,12.899999618530272,0.9351432880844754
-2.799999952316284,12.800000190734863,0.8985419808949473
-2.799999952316284,12.699999809265137,0.958873805932626
-2.799999952316284,12.600000381469728,1.235042735042725
-2.799999952316284,12.5,1.302664655605838
-2.799999952316284,12.399999618530272,1.0111613876320007
-2.799999952316284,12.300000190734863,0.8487179487179901
-2.799999952316284,12.199999809265137,0.7832579185520103
-2.799999952316284,12.100000381469728,0.6961789844142459
-2.799999952316284,12.0,0.6764203117144234
-2.799999952316284,11.899999618530272,0.5721468074409017
-2.799999952316284,11.800000190734863,0.7264957264956706
-2.799999952316284,11.699999809265137,0.8253896430366581
-2.799999952316284,11.600000381469728,0.6596782302664224
-2.799999952316284,11.5,0.4403720462544243
-2.799999952316284,11.399999618530272,0.6737053795877159
-2.799999952316284,11.300000190734863,1.0106586224233638
-2.799999952316284,11.199999809265137,0.9042232277526524
-2.799999952316284,11.100000381469728,1.0210658622423807
-2.799999952316284,11.0,0.6976872800402703
-2.799999952316284,10.899999618530272,0.7413273001508855
-2.799999952316284,10.800000190734863,0.7042735042734876
-2.799999952316284,10.699999809265137,0.5130216189040198
-2.799999952316284,10.600000381469728,0.3972850678732982
-2.799999952316284,10.5,0.6222724987430865
-2.700000047683716,13.0,1.1381598793363423
-2.700000047683716,12.899999618530272,0.8744595274006315
-2.700000047683716,12.800000190734863,0.7500754147812927
-2.700000047683716,12.699999809265137,0.8263951734540456
-2.700000047683716,12.600000381469728,1.205580693815989
-2.700000047683716,12.5,1.286324786324769
-2.700000047683716,12.399999618530272,0.8582202111613242
-2.700000047683716,12.300000190734863,0.5358471593765444
-2.700000047683716,12.199999809265137,0.54253393665158
-2.700000047683716,12.100000381469728,0.6945701357466305
-2.700000047683716,12.0,0.5918552036199003
-2.700000047683716,11.899999618530272,0.399346405228755
-2.700000047683716,11.800000190734863,0.8592760180995924
-2.700000047683716,11.699999809265137,0.7980392156863445
-2.700000047683716,11.600000381469728,0.5720462543991971
-2.700000047683716,11.5,0.5226747109099961
-2.700000047683716,11.399999618530272,0.6814479638009061
-2.700000047683716,11.300000190734863,0.6184514831574006
-2.700000047683716,11.199999809265137,0.6310708898944881
-2.700000047683716,11.100000381469728,0.5931623931624301
-2.700000047683716,11.0,0.3432378079436944
-2.700000047683716,10.899999618530272,0.722222222222257
-2.700000047683716,10.800000190734863,0.8191553544494639
-2.700000047683716,10.699999809265137,0.6254901960784309
-2.700000047683716,10.600000381469728,0.4574660633483631
-2.700000047683716,10.5,0.5457516339869528
-2.5999999046325684,13.0,1.0443438914026617
-2.5999999046325684,12.899999618530272,0.9772247360482424
-2.5999999046325684,12.800000190734863,1.0638009049774269
-2.5999999046325684,12.699999809265137,0.9765208647560826
-2.5999999046325684,12.600000381469728,1.0531925590749438
-2.5999999046325684,12.5,1.1222222222222058
-2.5999999046325684,12.399999618530272,0.8019607843136782
-2.5999999046325684,12.300000190734863,0.5684263448969205
-2.5999999046325684,12.199999809265137,0.7444444444444116
-2.5999999046325684,12.100000381469728,0.6789341377577784
-2.5999999046325684,12.0,0.7802916038210128
-2.5999999046325684,11.899999618530272,0.5953242835595915
-2.5999999046325684,11.800000190734863,0.5634992458521992
-2.5999999046325684,11.699999809265137,0.4535947712419101
-2.5999999046325684,11.600000381469728,0.4706385118149683
-2.5999999046325684,11.5,0.1470085470085678
-2.5999999046325684,11.399999618530272,0.6275515334338593
-2.5999999046325684,11.300000190734863,0.3623931623931185
-2.5999999046325684,11.199999809265137,0.5305681246858001
-2.5999999046325684,11.100000381469728,0.7343891402714746
-2.5999999046325684,11.0,0.2214680744092447
-2.5999999046325684,10.899999618530272,0.5917546505782809
-2.5999999046325684,10.800000190734863,0.882453494218197
-2.5999999046325684,10.699999809265137,0.5230769230768715
-2.5999999046325684,10.600000381469728,0.2040723981900782
-2.5999999046325684,10.5,0.2700854700854336
-2.5,13.0,1.147511312217148
-2.5,12.899999618530272,1.1799899446958193
-2.5,12.800000190734863,1.0457013574660436
-2.5,12.699999809265137,0.9364504776269768
-2.5,12.600000381469728,0.9457013574660208
-2.5,12.5,1.016339869280955
-2.5,12.399999618530272,1.0518853695324424
-2.5,12.300000190734863,0.595726495726467
-2.5,12.199999809265137,0.9037204625440154
-2.5,12.100000381469728,0.9216691804927564
-2.5,12.0,0.9981397687281516
-2.5,11.899999618530272,0.7759175465056956
-2.5,11.800000190734863,0.8235796882855198
-2.5,11.699999809265137,0.7653594771241501
-2.5,11.600000381469728,0.5213172448466707
-2.5,11.5,0.6086475615887821
-2.5,11.399999618530272,0.6954751131221428
-2.5,11.300000190734863,0.844243338361025
-2.5,11.199999809265137,0.8042232277526296
-2.5,11.100000381469728,0.8856209150327174
-2.5,11.0,0.4321769733534495
-2.5,10.899999618530272,0.7779286073403568
-2.5,10.800000190734863,0.8747611865258875
-2.5,10.699999809265137,0.6723479135243338
-2.5,10.600000381469728,0.1365510306686417
-2.5,10.5,0.2166415284062282
-2.400000095367432,13.0,0.965258924082434
-2.400000095367432,12.899999618530272,0.9996480643539484
-2.400000095367432,12.800000190734863,0.924886877828044
-2.400000095367432,12.699999809265137,0.8292609351432816
-2.400000095367432,12.600000381469728,0.9002513826042104
-2.400000095367432,12.5,0.8866264454499628
-2.400000095367432,12.399999618530272,0.6709401709401277
-2.400000095367432,12.300000190734863,0.6175465057818883
-2.400000095367432,12.199999809265137,0.8684766214178126
-2.400000095367432,12.100000381469728,0.8916540975364455
-2.400000095367432,12.0,0.8939668174961639
-2.400000095367432,11.899999618530272,0.6959778783308366
-2.400000095367432,11.800000190734863,0.6403217697334753
-2.400000095367432,11.699999809265137,0.7129713423831276
-2.400000095367432,11.600000381469728,0.90331825037714
-2.400000095367432,11.5,0.653594771241842
-2.400000095367432,11.399999618530272,0.750477626948225
-2.400000095367432,11.300000190734863,0.9765711412769632
-2.400000095367432,11.199999809265137,0.6888888888888118
-2.400000095367432,11.100000381469728,0.5467068878833459
-2.400000095367432,11.0,0.5333333333333314
-2.400000095367432,10.899999618530272,0.6891905480140679
-2.400000095367432,10.800000190734863,0.9249371543488962
-2.400000095367432,10.699999809265137,0.6759175465057865
-2.400000095367432,10.600000381469728,0.5079436902965995
-2.400000095367432,10.5,0.6084464555052591
-2.299999952316284,13.0,0.759175465057865
-2.299999952316284,12.899999618530272,0.986123680241235
-2.299999952316284,12.800000190734863,0.9279034690799222
-2.299999952316284,12.699999809265137,0.9122171945701324
-2.299999952316284,12.600000381469728,0.8933132227249416
-2.299999952316284,12.5,0.7394670688789233
-2.299999952316284,12.399999618530272,0.5671191553544759
-2.299999952316284,12.300000190734863,0.541377576671664
-2.299999952316284,12.199999809265137,0.8927601809954808
-2.299999952316284,12.100000381469728,0.9857214680744733
-2.299999952316284,12.0,1.1307189542483798
-2.299999952316284,11.899999618530272,0.8291101055806962
-2.299999952316284,11.800000190734863,0.5969834087480876
-2.299999952316284,11.699999809265137,0.7385118149824166
-2.299999952316284,11.600000381469728,0.9490196078431836
-2.299999952316284,11.5,0.7685268979386706
-2.299999952316284,11.399999618530272,0.8456510809452311
-2.299999952316284,11.300000190734863,0.8765208647561735
-2.299999952316284,11.199999809265137,0.477425842131737
-2.299999952316284,11.100000381469728,0.5735042735042271
-2.299999952316284,11.0,0.6325289089995749
-2.299999952316284,10.899999618530272,0.9642533936650466
-2.299999952316284,10.800000190734863,0.8649572649572406
-2.299999952316284,10.699999809265137,0.9044243338360616
-2.299999952316284,10.600000381469728,0.7192559074912026
-2.299999952316284,10.5,0.5111111111110631
-2.200000047683716,13.0,0.6906485671191831
-2.200000047683716,12.899999618530272,0.6273001508295692
-2.200000047683716,12.800000190734863,0.3897938662644264
-2.200000047683716,12.699999809265137,0.6416792357969143
-2.200000047683716,12.600000381469728,0.8068376068376324
-2.200000047683716,12.5,0.8246857717446119
-2.200000047683716,12.399999618530272,0.3860734037203883
-2.200000047683716,12.300000190734863,0.2870789341377531
-2.200000047683716,12.199999809265137,0.6183006535948152
-2.200000047683716,12.100000381469728,0.7770739064856684
-2.200000047683716,12.0,0.987229763700384
-2.200000047683716,11.899999618530272,0.6941176470588175
-2.200000047683716,11.800000190734863,0.72352941176473
-2.200000047683716,11.699999809265137,0.8463046757164534
-2.200000047683716,11.600000381469728,0.6385118149824507
-2.200000047683716,11.5,0.6898944193061425
-2.200000047683716,11.399999618530272,0.8001508295625968
-2.200000047683716,11.300000190734863,0.9608345902462928
-2.200000047683716,11.199999809265137,0.7197586726998679
-2.200000047683716,11.100000381469728,0.7260935143288236
-2.200000047683716,11.0,0.5380593262946718
-2.200000047683716,10.899999618530272,0.3743589743589268
-2.200000047683716,10.800000190734863,0.6676219205630218
-2.200000047683716,10.699999809265137,0.7525892408244772
-2.200000047683716,10.600000381469728,0.331623931623966
-2.200000047683716,10.5,0.1516842634489705
-2.0999999046325684,13.0,1.0863247863247807
-2.0999999046325684,12.899999618530272,0.9611362493714636
-2.0999999046325684,12.800000190734863,0.7331825037706494
-2.0999999046325684,12.699999809265137,0.860834590246327
-2.0999999046325684,12.600000381469728,0.8751131221720243
-2.0999999046325684,12.5,0.8432378079436944
-2.0999999046325684,12.399999618530272,0.3075414781297354
-2.0999999046325684,12.300000190734863,0.2948717948717103
-2.0999999046325684,12.199999809265137,0.5858220211161438
-2.0999999046325684,12.100000381469728,0.6894922071392671
-2.0999999046325684,12.0,0.8078431372548494
-2.0999999046325684,11.899999618530272,0.7616892911010495
-2.0999999046325684,11.800000190734863,0.696380090497712
-2.0999999046325684,11.699999809265137,0.8081950729010146
-2.0999999046325684,11.600000381469728,0.8587732528908987
-2.0999999046325684,11.5,0.8068376068375187
-2.0999999046325684,11.399999618530272,0.9254399195575332
-2.0999999046325684,11.300000190734863,1.0282051282050872
-2.0999999046325684,11.199999809265137,0.8329813976873197
-2.0999999046325684,11.100000381469728,0.7659125188537246
-2.0999999046325684,11.0,0.7334841628959623
-2.0999999046325684,10.899999618530272,1.3531422825540176
-2.0999999046325684,10.800000190734863,1.204172951231726
-2.0999999046325684,10.699999809265137,0.9681246857716984
-2.0999999046325684,10.600000381469728,0.8057315233785687
-2.0999999046325684,10.5,0.6630970336852329
-2.0,13.0,1.3083459024636
-2.0,12.899999618530272,0.9032176973353784
-2.0,12.800000190734863,0.8803921568626834
-2.0,12.699999809265137,0.6665158371041002
-2.0,12.600000381469728,0.9081950729009236
-2.0,12.5,0.8632478632478637
-2.0,12.399999618530272,0.5351432880844982
-2.0,12.300000190734863,0.4526395173454602
-2.0,12.199999809265137,0.6212669683257559
-2.0,12.100000381469728,0.6640020110608589
-2.0,12.0,0.9191553544494012
-2.0,11.899999618530272,0.8197586726998338
-2.0,11.800000190734863,0.6954751131221428
-2.0,11.699999809265137,0.7101055806938348
-2.0,11.600000381469728,0.7349924585218446
-2.0,11.5,0.6507792860734298
-2.0,11.399999618530272,1.1035696329813618
-2.0,11.300000190734863,1.111513323278075
-2.0,11.199999809265137,0.8826546003017199
-2.0,11.100000381469728,1.0717948717948786
-2.0,11.0,0.8786827551533634
-2.0,10.899999618530272,1.1842131724484943
-2.0,10.800000190734863,1.3695324283558818
-2.0,10.699999809265137,1.283911513323318
-2.0,10.600000381469728,1.03092006033188
-2.0,10.5,1.2172951231774505
-1.899999976158142,13.0,0.9764203117144348
-1.899999976158142,12.899999618530272,0.662141779788783
-1.899999976158142,12.800000190734863,0.6501759678230314
-1.899999976158142,12.699999809265137,0.6422825540473696
-1.899999976158142,12.600000381469728,0.6843137254901421
-1.899999976158142,12.5,0.9201106083458512
-1.899999976158142,12.399999618530272,0.7168426344896943
-1.899999976158142,12.300000190734863,0.4535444947210294
-1.899999976158142,12.199999809265137,0.6527400703870967
-1.899999976158142,12.100000381469728,0.6568627450980102
-1.899999976158142,12.0,0.7245852187029413
-1.899999976158142,11.899999618530272,0.6719959778783391
-1.899999976158142,11.800000190734863,0.7151332327802606
-1.899999976158142,11.699999809265137,0.7229763700352692
-1.899999976158142,11.600000381469728,0.6386626445450361
-1.899999976158142,11.5,0.6131221719456903
-1.899999976158142,11.399999618530272,0.825490196078448
-1.899999976158142,11.300000190734863,0.8050276520864088
-1.899999976158142,11.199999809265137,1.013976872800356
-1.899999976158142,11.100000381469728,1.2027149321266677
-1.899999976158142,11.0,1.0200603318249932
-1.899999976158142,10.899999618530272,1.2559577677225209
-1.899999976158142,10.800000190734863,1.3658622423328095
-1.899999976158142,10.699999809265137,1.925540472599323
-1.899999976158142,10.600000381469728,1.409502262443482
-1.899999976158142,10.5,1.3411764705882092
-1.7999999523162842,13.0,0.923931623931594
-1.7999999523162842,12.899999618530272,0.6216189039717506
-1.7999999523162842,12.800000190734863,0.3943187531423291
-1.7999999523162842,12.699999809265137,0.4467571644041754
-1.7999999523162842,12.600000381469728,0.6003016591251935
-1.7999999523162842,12.5,0.5438914027149053
-1.7999999523162842,12.399999618530272,0.4756661639015078
-1.7999999523162842,12.300000190734863,0.388939165409738
-1.7999999523162842,12.199999809265137,0.7875314228255661
-1.7999999523162842,12.100000381469728,0.8567621920563511
-1.7999999523162842,12.0,0.7379084967320182
-1.7999999523162842,11.899999618530272,0.4487179487178991
-1.7999999523162842,11.800000190734863,0.6222724987430865
-1.7999999523162842,11.699999809265137,0.7407742584212542
-1.7999999523162842,11.600000381469728,0.6853192559075296
-1.7999999523162842,11.5,0.5224736048265299
-1.7999999523162842,11.399999618530272,0.7089994972347426
-1.7999999523162842,11.300000190734863,0.9765208647561394
-1.7999999523162842,11.199999809265137,1.3937657114126978
-1.7999999523162842,11.100000381469728,1.1907993966817116
-1.7999999523162842,11.0,0.8270990447461486
-1.7999999523162842,10.899999618530272,1.401809954751144
-1.7999999523162842,10.800000190734863,1.7512317747611803
-1.7999999523162842,10.699999809265137,1.82081447963796
-1.7999999523162842,10.600000381469728,1.815987933634944
-1.7999999523162842,10.5,1.8260432378079368
-1.7000000476837158,13.0,0.943288084464541
-1.7000000476837158,12.899999618530272,0.5735042735042839
-1.7000000476837158,12.800000190734863,0.7711915535444405
-1.7000000476837158,12.699999809265137,0.7324283559578362
-1.7000000476837158,12.600000381469728,0.6908999497235868
-1.7000000476837158,12.5,0.5690799396681427
-1.7000000476837158,12.399999618530272,0.5909502262442743
-1.7000000476837158,12.300000190734863,0.5837104072397779
-1.7000000476837158,12.199999809265137,1.2038210155856746
-1.7000000476837158,12.100000381469728,1.1015082956259334
-1.7000000476837158,12.0,1.046556058320732
-1.7000000476837158,11.899999618530272,0.5517848164906809
-1.7000000476837158,11.800000190734863,0.8735545500251192
-1.7000000476837158,11.699999809265137,1.0767219708396851
-1.7000000476837158,11.600000381469728,0.8053293112116648
-1.7000000476837158,11.5,0.915635997988943
-1.7000000476837158,11.399999618530272,1.197335344394105
-1.7000000476837158,11.300000190734863,1.3546003016591328
-1.7000000476837158,11.199999809265137,1.4789844142785853
-1.7000000476837158,11.100000381469728,1.234992458521873
-1.7000000476837158,11.0,1.0213172448466423
-1.7000000476837158,10.899999618530272,1.6800402212166716
-1.7000000476837158,10.800000190734863,1.948014077425853
-1.7000000476837158,10.699999809265137,2.120814479638028
-1.7000000476837158,10.600000381469728,2.0150829562595334
-1.7000000476837158,10.5,1.6744595274006997
-1.600000023841858,13.0,0.7969331322272524
-1.600000023841858,12.899999618530272,0.5970839617898491
-1.600000023841858,12.800000190734863,0.7619909502262203
-1.600000023841858,12.699999809265137,0.7378079436903136
-1.600000023841858,12.600000381469728,0.6367521367521363
-1.600000023841858,12.5,0.847662141779665
-1.600000023841858,12.399999618530272,0.8001005530416592
-1.600000023841858,12.300000190734863,0.7491704374057235
-1.600000023841858,12.199999809265137,1.3041729512318057
-1.600000023841858,12.100000381469728,1.1603318250377015
-1.600000023841858,12.0,1.223026646556093
-1.600000023841858,11.899999618530272,0.7448969331322246
-1.600000023841858,11.800000190734863,1.2519859225742491
-1.600000023841858,11.699999809265137,1.166113624937168
-1.600000023841858,11.600000381469728,0.8915535444946272
-1.600000023841858,11.5,1.1604826546003435
-1.600000023841858,11.399999618530272,1.3718451483157992
-1.600000023841858,11.300000190734863,1.5572649572649766
-1.600000023841858,11.199999809265137,1.3223227752639843
-1.600000023841858,11.100000381469728,1.2230266465560078
-1.600000023841858,11.0,1.151080945198629
-1.600000023841858,10.899999618530272,1.7735545500251249
-1.600000023841858,10.800000190734863,1.832679738562092
-1.600000023841858,10.699999809265137,1.9338863750628832
-1.600000023841858,10.600000381469728,1.534489693313276
-1.600000023841858,10.5,1.4852689793866318
-1.5,13.0,0.5301156359979586
-1.5,12.899999618530272,0.7609351432881226
-1.5,12.800000190734863,0.7480140774258075
-1.5,12.699999809265137,0.5950729009552447
-1.5,12.600000381469728,1.0307189542483002
-1.5,12.5,1.0760180995474116
-1.5,12.399999618530272,0.818954248366083
-1.5,12.300000190734863,0.794871794871824
-1.5,12.199999809265137,1.4689793866264722
-1.5,12.100000381469728,1.217295123177507
-1.5,12.0,1.1384112619406892
-1.5,11.899999618530272,0.8099547511311016
-1.5,11.800000190734863,1.3147310206133511
-1.5,11.699999809265137,1.3433383609853422
-1.5,11.600000381469728,1.1407742584212883
-1.5,11.5,1.1019607843136328
-1.5,11.399999618530272,1.3291101055806962
-1.5,11.300000190734863,1.7722976370035042
-1.5,11.199999809265137,1.645550527903481
-1.5,11.100000381469728,1.622021116138768
-1.5,11.0,1.1372046254399208
-1.5,10.899999618530272,1.7321769733534325
-1.5,10.800000190734863,1.6804927099044278
-1.5,10.699999809265137,1.51885369532431
-1.5,10.600000381469728,1.4264957264957443
-1.5,10.5,1.5318753142283017
-1.399999976158142,13.0,0.7555555555555316
-1.399999976158142,12.899999618530272,0.9084464555052704
-1.399999976158142,12.800000190734863,0.769381598793359
-1.399999976158142,12.699999809265137,0.7466063348416583
-1.399999976158142,12.600000381469728,1.3073403720462693
-1.399999976158142,12.5,1.2555555555555884
-1.399999976158142,12.399999618530272,0.9666163901458732
-1.399999976158142,12.300000190734863,1.0258421317245734
-1.399999976158142,12.199999809265137,1.460935143288168
-1.399999976158142,12.100000381469728,1.2357968828555954
-1.399999976158142,12.0,1.0199597787834025
-1.399999976158142,11.899999618530272,0.8612870789340832
-1.399999976158142,11.800000190734863,1.30980392156863
-1.399999976158142,11.699999809265137,1.4930115635997936
-1.399999976158142,11.600000381469728,1.443790849673178
-1.399999976158142,11.5,1.170236299648025
-1.399999976158142,11.399999618530272,1.4719959778783505
-1.399999976158142,11.300000190734863,1.720110608345948
-1.399999976158142,11.199999809265137,1.449673202614349
-1.399999976158142,11.100000381469728,1.592408245349361
-1.399999976158142,11.0,1.2733534439417156
-1.399999976158142,10.899999618530272,1.633836098541991
-1.399999976158142,10.800000190734863,1.1611362493715376
-1.399999976158142,10.699999809265137,1.293162393162362
-1.399999976158142,10.600000381469728,1.3498743086978775
-1.399999976158142,10.5,1.3073403720462125
-1.2999999523162842,13.0,0.7256913021619198
-1.2999999523162842,12.899999618530272,0.7113624937153418
-1.2999999523162842,12.800000190734863,0.4727501256913342
-1.2999999523162842,12.699999809265137,0.5268979386626711
-1.2999999523162842,12.600000381469728,1.073755656108574
-1.2999999523162842,12.5,1.2088486676721004
-1.2999999523162842,12.399999618530272,1.0495223730518433
-1.2999999523162842,12.300000190734863,0.8939165409753969
-1.2999999523162842,12.199999809265137,1.3024132730014912
-1.2999999523162842,12.100000381469728,1.2435394670688424
-1.2999999523162842,12.0,1.1071895424836384
-1.2999999523162842,11.899999618530272,0.6495726495726899
-1.2999999523162842,11.800000190734863,1.1975364504775712
-1.2999999523162842,11.699999809265137,1.3753142282554336
-1.2999999523162842,11.600000381469728,1.5348416289592706
-1.2999999523162842,11.5,1.1459527400703564
-1.2999999523162842,11.399999618530272,1.1551030668677529
-1.2999999523162842,11.300000190734863,1.4797385620915406
-1.2999999523162842,11.199999809265137,1.4189542483660205
-1.2999999523162842,11.100000381469728,1.3094519859225784
-1.2999999523162842,11.0,1.1310708898943744
-1.2999999523162842,10.899999618530272,1.1646556058320527
-1.2999999523162842,10.800000190734863,1.038461538461604
-1.2999999523162842,10.699999809265137,1.0965309200603883
-1.2999999523162842,10.600000381469728,0.9752639517345189
-1.2999999523162842,10.5,1.1311211664153689
-1.2000000476837158,13.0,1.0310206133735846
-1.2000000476837158,12.899999618530272,0.9412267471091128
-1.2000000476837158,12.800000190734863,0.8171945701357117
-1.2000000476837158,12.699999809265137,0.8673202614378965
-1.2000000476837158,12.600000381469728,1.1619406737054303
-1.2000000476837158,12.5,1.5188034188034294
-1.2000000476837158,12.399999618530272,1.2451985922573954
-1.2000000476837158,12.300000190734863,1.162393162393187
-1.2000000476837158,12.199999809265137,1.407290095525468
-1.2000000476837158,12.100000381469728,1.2568124685771522
-1.2000000476837158,12.0,1.3819507290094748
-1.2000000476837158,11.899999618530272,1.1920563097033323
-1.2000000476837158,11.800000190734863,1.4690799396681768
-1.2000000476837158,11.699999809265137,1.5544997486173884
-1.2000000476837158,11.600000381469728,1.688084464555061
-1.2000000476837158,11.5,1.260884866767185
-1.2000000476837158,11.399999618530272,1.3722473604826746
-1.2000000476837158,11.300000190734863,1.4624937154349027
-1.2000000476837158,11.199999809265137,1.470739064856616
-1.2000000476837158,11.100000381469728,1.4212669683257673
-1.2000000476837158,11.0,1.2704876822523945
-1.2000000476837158,10.899999618530272,1.5524384112620169
-1.2000000476837158,10.800000190734863,1.7588235294118135
-1.2000000476837158,10.699999809265137,1.260130718954315
-1.2000000476837158,10.600000381469728,1.058722976370035
-1.2000000476837158,10.5,1.475414781297104
-1.100000023841858,13.0,1.1188536953242192
-1.100000023841858,12.899999618530272,1.1017094017094564
-1.100000023841858,12.800000190734863,1.0007541478129838
-1.100000023841858,12.699999809265137,0.9714429361488895
-1.100000023841858,12.600000381469728,1.484162895927568
-1.100000023841858,12.5,1.634489693313185
-1.100000023841858,12.399999618530272,1.6478129713423186
-1.100000023841858,12.300000190734863,1.189039718451511
-1.100000023841858,12.199999809265137,1.4617898441427997
-1.100000023841858,12.100000381469728,1.463348416289648
-1.100000023841858,12.0,1.8001508295625968
-1.100000023841858,11.899999618530272,1.5473604826545966
-1.100000023841858,11.800000190734863,1.6731523378581985
-1.100000023841858,11.699999809265137,1.6244846656611571
-1.100000023841858,11.600000381469728,1.7276520864756435
-1.100000023841858,11.5,1.5611865258923672
-1.100000023841858,11.399999618530272,1.6516339869281182
-1.100000023841858,11.300000190734863,1.6639014580190974
-1.100000023841858,11.199999809265137,1.551784816490624
-1.100000023841858,11.100000381469728,1.4997988939165907
-1.100000023841858,11.0,1.2206636500753802
-1.100000023841858,10.899999618530272,1.7884866767219023
-1.100000023841858,10.800000190734863,1.9398692810456737
-1.100000023841858,10.699999809265137,1.6458521870286518
-1.100000023841858,10.600000381469728,1.3305681246858398
-1.100000023841858,10.5,1.6088486676721914
-1.0,13.0,1.219959778783391
-1.0,12.899999618530272,1.0189542483660716
-1.0,12.800000190734863,0.8465560583207434
-1.0,12.699999809265137,0.9417295123178064
-1.0,12.600000381469728,1.202966314731043
-1.0,12.5,1.5086475615887591
-1.0,12.399999618530272,1.302011060834559
-1.0,12.300000190734863,0.9314731020613748
-1.0,12.199999809265137,1.2692307692307736
-1.0,12.100000381469728,1.4109602815485118
-1.0,12.0,1.7694821518351205
-1.0,11.899999618530272,1.46641528406235
-1.0,11.800000190734863,1.6825037707391175
-1.0,11.699999809265137,1.6859225741578712
-1.0,11.600000381469728,1.4242332830568216
-1.0,11.5,1.5379587732529671
-1.0,11.399999618530272,1.5223730517848253
-1.0,11.300000190734863,1.7016088486676608
-1.0,11.199999809265137,1.572699849170533
-1.0,11.100000381469728,1.3410759175465046
-1.0,11.0,1.1192056309703275
-1.0,10.899999618530272,1.7116641528406262
-1.0,10.800000190734863,1.946304675716476
-1.0,10.699999809265137,1.7271995977878305
-1.0,10.600000381469728,1.5603821015585595
-1.0,10.5,1.7489693313223142
