longitude,latitude,val
-3.0,13.0,-0.289962188454508
-3.0,12.899999618530272,-0.2895240146009237
-3.0,12.800000190734863,-0.2893818354752917
-3.0,12.699999809265137,-0.2883351309880955
-3.0,12.600000381469728,-0.2893168967101036
-3.0,12.5,-0.2897814277569491
-3.0,12.399999618530272,-0.2911254111302883
-3.0,12.300000190734863,-0.2860016912263738
-3.0,12.199999809265137,-0.2825440171943443
-3.0,12.100000381469728,-0.2793100890767424
-3.0,12.0,-0.2770517032322988
-3.0,11.899999618530272,-0.2736396516209647
-3.0,11.800000190734863,-0.2752091854889653
-3.0,11.699999809265137,-0.2772975684902237
-3.0,11.600000381469728,-0.2740513150478021
-3.0,11.5,-0.2755121498194033
-3.0,11.399999618530272,-0.2759365542899893
-3.0,11.300000190734863,-0.275564864721249
-3.0,11.199999809265137,-0.2774218220302112
-3.0,11.100000381469728,-0.2838122073116212
-3.0,11.0,-0.2896385848233423
-3.0,10.899999618530272,-0.2917500927915629
-3.0,10.800000190734863,-0.2907887337817744
-3.0,10.699999809265137,-0.2892456485950482
-3.0,10.600000381469728,-0.2877072309967985
-3.0,10.5,-0.2843123347334614
-2.900000095367432,13.0,-0.297017081359973
-2.900000095367432,12.899999618530272,-0.2958884849049128
-2.900000095367432,12.800000190734863,-0.2943556448736752
-2.900000095367432,12.699999809265137,-0.2943831651884923
-2.900000095367432,12.600000381469728,-0.2942813427557772
-2.900000095367432,12.5,-0.2946612875282687
-2.900000095367432,12.399999618530272,-0.2947071860074938
-2.900000095367432,12.300000190734863,-0.2867922321836649
-2.900000095367432,12.199999809265137,-0.2849287471186661
-2.900000095367432,12.100000381469728,-0.2799341852578151
-2.900000095367432,12.0,-0.2771323694330475
-2.900000095367432,11.899999618530272,-0.2735767640820752
-2.900000095367432,11.800000190734863,-0.2744677990178621
-2.900000095367432,11.699999809265137,-0.2781698260063993
-2.900000095367432,11.600000381469728,-0.2744517045877617
-2.900000095367432,11.5,-0.2753602169259579
-2.900000095367432,11.399999618530272,-0.2741120578721256
-2.900000095367432,11.300000190734863,-0.2752412450817459
-2.900000095367432,11.199999809265137,-0.2774330329145718
-2.900000095367432,11.100000381469728,-0.2840404968295255
-2.900000095367432,11.0,-0.2928882990033699
-2.900000095367432,10.899999618530272,-0.2928425094933992
-2.900000095367432,10.800000190734863,-0.2925856593327035
-2.900000095367432,10.699999809265137,-0.2925692074471577
-2.900000095367432,10.600000381469728,-0.2899295763859502
-2.900000095367432,10.5,-0.2874085584537211
-2.799999952316284,13.0,-0.3039021630397056
-2.799999952316284,12.899999618530272,-0.3015338017714961
-2.799999952316284,12.800000190734863,-0.2994495326392377
-2.799999952316284,12.699999809265137,-0.2987235419848344
-2.799999952316284,12.600000381469728,-0.2967963848439457
-2.799999952316284,12.5,-0.2964234256599819
-2.799999952316284,12.399999618530272,-0.2971022348459707
-2.799999952316284,12.300000190734863,-0.2864503074043062
-2.799999952316284,12.199999809265137,-0.2829165279698045
-2.799999952316284,12.100000381469728,-0.2797586542220178
-2.799999952316284,12.0,-0.2768982484904631
-2.799999952316284,11.899999618530272,-0.2732458255982734
-2.799999952316284,11.800000190734863,-0.2733567739876674
-2.799999952316284,11.699999809265137,-0.2751270920882367
-2.799999952316284,11.600000381469728,-0.2768771809626034
-2.799999952316284,11.5,-0.2760545564711728
-2.799999952316284,11.399999618530272,-0.2758293320126898
-2.799999952316284,11.300000190734863,-0.2748543303436216
-2.799999952316284,11.199999809265137,-0.278384395112328
-2.799999952316284,11.100000381469728,-0.2851917864450644
-2.799999952316284,11.0,-0.2921026604499119
-2.799999952316284,10.899999618530272,-0.2946872530215415
-2.799999952316284,10.800000190734863,-0.2943345490769309
-2.799999952316284,10.699999809265137,-0.2948429121448646
-2.799999952316284,10.600000381469728,-0.292207994343242
-2.799999952316284,10.5,-0.2910274087059876
-2.700000047683716,13.0,-0.3089418642133037
-2.700000047683716,12.899999618530272,-0.3069074503200608
-2.700000047683716,12.800000190734863,-0.3046417367356675
-2.700000047683716,12.699999809265137,-0.3025126242708313
-2.700000047683716,12.600000381469728,-0.3012609842640674
-2.700000047683716,12.5,-0.299945477275173
-2.700000047683716,12.399999618530272,-0.3001066490972983
-2.700000047683716,12.300000190734863,-0.2890792857379376
-2.700000047683716,12.199999809265137,-0.2854873469817751
-2.700000047683716,12.100000381469728,-0.2812894148382205
-2.700000047683716,12.0,-0.2777053123946355
-2.700000047683716,11.899999618530272,-0.2752715136155733
-2.700000047683716,11.800000190734863,-0.2720389236838918
-2.700000047683716,11.699999809265137,-0.2715309946749226
-2.700000047683716,11.600000381469728,-0.2746793270894685
-2.700000047683716,11.5,-0.2756772004249462
-2.700000047683716,11.399999618530272,-0.2731649997596121
-2.700000047683716,11.300000190734863,-0.2750609003141537
-2.700000047683716,11.199999809265137,-0.2806001364145689
-2.700000047683716,11.100000381469728,-0.2880264446703426
-2.700000047683716,11.0,-0.2928219770526808
-2.700000047683716,10.899999618530272,-0.2975241501980616
-2.700000047683716,10.800000190734863,-0.2954864099265628
-2.700000047683716,10.699999809265137,-0.2935900929419761
-2.700000047683716,10.600000381469728,-0.2920038205090549
-2.700000047683716,10.5,-0.2932052874593306
-2.5999999046325684,13.0,-0.3150232052626718
-2.5999999046325684,12.899999618530272,-0.3121959026326081
-2.5999999046325684,12.800000190734863,-0.3101077991824179
-2.5999999046325684,12.699999809265137,-0.3075664614504921
-2.5999999046325684,12.600000381469728,-0.3065853419757209
-2.5999999046325684,12.5,-0.3061533077731916
-2.5999999046325684,12.399999618530272,-0.3038468174907863
-2.5999999046325684,12.300000190734863,-0.2936979205207178
-2.5999999046325684,12.199999809265137,-0.2909823593597361
-2.5999999046325684,12.100000381469728,-0.2855109804919933
-2.5999999046325684,12.0,-0.2826593556961563
-2.5999999046325684,11.899999618530272,-0.2748729509707203
-2.5999999046325684,11.800000190734863,-0.2713126515128112
-2.5999999046325684,11.699999809265137,-0.2708608112594579
-2.5999999046325684,11.600000381469728,-0.2710630592251175
-2.5999999046325684,11.5,-0.273688252344612
-2.5999999046325684,11.399999618530272,-0.2751079874692989
-2.5999999046325684,11.300000190734863,-0.2774796838916852
-2.5999999046325684,11.199999809265137,-0.2833279964890072
-2.5999999046325684,11.100000381469728,-0.2866400564088951
-2.5999999046325684,11.0,-0.2916271488669466
-2.5999999046325684,10.899999618530272,-0.2948699416789442
-2.5999999046325684,10.800000190734863,-0.2947543805871092
-2.5999999046325684,10.699999809265137,-0.2925315269699673
-2.5999999046325684,10.600000381469728,-0.292279520534638
-2.5999999046325684,10.5,-0.2950233267167678
-2.5,13.0,-0.3203158495029574
-2.5,12.899999618530272,-0.3181156733612094
-2.5,12.800000190734863,-0.3185819622951306
-2.5,12.699999809265137,-0.316082198715872
-2.5,12.600000381469728,-0.315102199029991
-2.5,12.5,-0.315904785940957
-2.5,12.399999618530272,-0.3125508805786247
-2.5,12.300000190734863,-0.3053386365568277
-2.5,12.199999809265137,-0.3022697436745973
-2.5,12.100000381469728,-0.2996478359262968
-2.5,12.0,-0.2910451136045989
-2.5,11.899999618530272,-0.2744124397455246
-2.5,11.800000190734863,-0.2703616298962409
-2.5,11.699999809265137,-0.2715489514254673
-2.5,11.600000381469728,-0.2717692528124594
-2.5,11.5,-0.2729599469148777
-2.5,11.399999618530272,-0.2741045620073489
-2.5,11.300000190734863,-0.2759600459822637
-2.5,11.199999809265137,-0.2819738927967807
-2.5,11.100000381469728,-0.2887614375606096
-2.5,11.0,-0.2903273136113507
-2.5,10.899999618530272,-0.2913779780093194
-2.5,10.800000190734863,-0.2942849989125273
-2.5,10.699999809265137,-0.2923927839029187
-2.5,10.600000381469728,-0.2931538850656107
-2.5,10.5,-0.2962509355928775
-2.400000095367432,13.0,-0.3268369773710222
-2.400000095367432,12.899999618530272,-0.3268075627362299
-2.400000095367432,12.800000190734863,-0.3273501394822647
-2.400000095367432,12.699999809265137,-0.3246394039248623
-2.400000095367432,12.600000381469728,-0.3237044515821956
-2.400000095367432,12.5,-0.3230162963330782
-2.400000095367432,12.399999618530272,-0.3200962135114485
-2.400000095367432,12.300000190734863,-0.3153992994802157
-2.400000095367432,12.199999809265137,-0.3115848845375315
-2.400000095367432,12.100000381469728,-0.3066970272193827
-2.400000095367432,12.0,-0.2913595406024543
-2.400000095367432,11.899999618530272,-0.2764694955649165
-2.400000095367432,11.800000190734863,-0.271678578258143
-2.400000095367432,11.699999809265137,-0.2695889808374657
-2.400000095367432,11.600000381469728,-0.271780040691252
-2.400000095367432,11.5,-0.2719791707279939
-2.400000095367432,11.399999618530272,-0.2736394318251167
-2.400000095367432,11.300000190734863,-0.2787432716495588
-2.400000095367432,11.199999809265137,-0.2827209478680068
-2.400000095367432,11.100000381469728,-0.2873522667013835
-2.400000095367432,11.0,-0.2911438818132014
-2.400000095367432,10.899999618530272,-0.292150486739708
-2.400000095367432,10.800000190734863,-0.2942283343510624
-2.400000095367432,10.699999809265137,-0.2938564929101348
-2.400000095367432,10.600000381469728,-0.2976307437723112
-2.400000095367432,10.5,-0.2991572486497001
-2.299999952316284,13.0,-0.3318003149791673
-2.299999952316284,12.899999618530272,-0.3329280942617869
-2.299999952316284,12.800000190734863,-0.3362718379047106
-2.299999952316284,12.699999809265137,-0.3356688105062765
-2.299999952316284,12.600000381469728,-0.3320643174730934
-2.299999952316284,12.5,-0.3322353076398685
-2.299999952316284,12.399999618530272,-0.3271327148720765
-2.299999952316284,12.300000190734863,-0.3260157558076996
-2.299999952316284,12.199999809265137,-0.322140953308636
-2.299999952316284,12.100000381469728,-0.3080837910224182
-2.299999952316284,12.0,-0.2922073574232035
-2.299999952316284,11.899999618530272,-0.2760717010358607
-2.299999952316284,11.800000190734863,-0.2697319273327949
-2.299999952316284,11.699999809265137,-0.2700799746354633
-2.299999952316284,11.600000381469728,-0.2708191438927951
-2.299999952316284,11.5,-0.2711700990899285
-2.299999952316284,11.399999618530272,-0.2733742340251288
-2.299999952316284,11.300000190734863,-0.2780740488889593
-2.299999952316284,11.199999809265137,-0.2824415893567013
-2.299999952316284,11.100000381469728,-0.2874960311429178
-2.299999952316284,11.0,-0.2918575779567251
-2.299999952316284,10.899999618530272,-0.292838398097819
-2.299999952316284,10.800000190734863,-0.2961544106469584
-2.299999952316284,10.699999809265137,-0.3001915984641062
-2.299999952316284,10.600000381469728,-0.3031113404430448
-2.299999952316284,10.5,-0.3050046827049614
-2.200000047683716,13.0,-0.3397487390678398
-2.200000047683716,12.899999618530272,-0.3408675622105718
-2.200000047683716,12.800000190734863,-0.3434809230451412
-2.200000047683716,12.699999809265137,-0.3413931146444184
-2.200000047683716,12.600000381469728,-0.3386568852950801
-2.200000047683716,12.5,-0.3369512212516359
-2.200000047683716,12.399999618530272,-0.335425677624912
-2.200000047683716,12.300000190734863,-0.3310515635411166
-2.200000047683716,12.199999809265137,-0.3222994342639581
-2.200000047683716,12.100000381469728,-0.3098082070055473
-2.200000047683716,12.0,-0.2936501982213501
-2.200000047683716,11.899999618530272,-0.2789045762591025
-2.200000047683716,11.800000190734863,-0.2709012327525298
-2.200000047683716,11.699999809265137,-0.2701237932556852
-2.200000047683716,11.600000381469728,-0.2721901869795849
-2.200000047683716,11.5,-0.2730209381235892
-2.200000047683716,11.399999618530272,-0.2744623332021664
-2.200000047683716,11.300000190734863,-0.2798970111809055
-2.200000047683716,11.199999809265137,-0.2854536140269331
-2.200000047683716,11.100000381469728,-0.290030957274045
-2.200000047683716,11.0,-0.2943126184040268
-2.200000047683716,10.899999618530272,-0.2975801363306709
-2.200000047683716,10.800000190734863,-0.298088810209722
-2.200000047683716,10.699999809265137,-0.3027778349377212
-2.200000047683716,10.600000381469728,-0.3059977362491995
-2.200000047683716,10.5,-0.3086481272545327
-2.0999999046325684,13.0,-0.3480598218965753
-2.0999999046325684,12.899999618530272,-0.3489112839193834
-2.0999999046325684,12.800000190734863,-0.3497331402808379
-2.0999999046325684,12.699999809265137,-0.3480473299468791
-2.0999999046325684,12.600000381469728,-0.3458922176318659
-2.0999999046325684,12.5,-0.3427921075977521
-2.0999999046325684,12.399999618530272,-0.3384635991407393
-2.0999999046325684,12.300000190734863,-0.3360029994558984
-2.0999999046325684,12.199999809265137,-0.3242251993076673
-2.0999999046325684,12.100000381469728,-0.3112826033173543
-2.0999999046325684,12.0,-0.2976772514064933
-2.0999999046325684,11.899999618530272,-0.2806918465331454
-2.0999999046325684,11.800000190734863,-0.2759574184883697
-2.0999999046325684,11.699999809265137,-0.2757411526632917
-2.0999999046325684,11.600000381469728,-0.2778121105355551
-2.0999999046325684,11.5,-0.2774139080351575
-2.0999999046325684,11.399999618530272,-0.2803989485402743
-2.0999999046325684,11.300000190734863,-0.2836168695018848
-2.0999999046325684,11.199999809265137,-0.2875129070341735
-2.0999999046325684,11.100000381469728,-0.2941251725023514
-2.0999999046325684,11.0,-0.2967423880968363
-2.0999999046325684,10.899999618530272,-0.2980702282885406
-2.0999999046325684,10.800000190734863,-0.3002972540400161
-2.0999999046325684,10.699999809265137,-0.3054406727128175
-2.0999999046325684,10.600000381469728,-0.3081801012943678
-2.0999999046325684,10.5,-0.3108407996080683
-2.0,13.0,-0.3515104857954364
-2.0,12.899999618530272,-0.3530523227771822
-2.0,12.800000190734863,-0.3557825275737335
-2.0,12.699999809265137,-0.3508345840803613
-2.0,12.600000381469728,-0.3441639159915998
-2.0,12.5,-0.3420374819375243
-2.0,12.399999618530272,-0.3386385412005136
-2.0,12.300000190734863,-0.3357729826720901
-2.0,12.199999809265137,-0.3253974108805311
-2.0,12.100000381469728,-0.3131008467615022
-2.0,12.0,-0.2972708296640218
-2.0,11.899999618530272,-0.285456362693631
-2.0,11.800000190734863,-0.280247340138807
-2.0,11.699999809265137,-0.2788956735056079
-2.0,11.600000381469728,-0.2830697496144589
-2.0,11.5,-0.2828983536393301
-2.0,11.399999618530272,-0.2842721136811246
-2.0,11.300000190734863,-0.2863367839263547
-2.0,11.199999809265137,-0.2896055614982635
-2.0,11.100000381469728,-0.2940570970995719
-2.0,11.0,-0.2985011405363272
-2.0,10.899999618530272,-0.3006280792154084
-2.0,10.800000190734863,-0.3034780673240431
-2.0,10.699999809265137,-0.3064961504535487
-2.0,10.600000381469728,-0.3089325709250685
-2.0,10.5,-0.3108652604201813
-1.899999976158142,13.0,-0.3512887846598314
-1.899999976158142,12.899999618530272,-0.350121968458733
-1.899999976158142,12.800000190734863,-0.3556417174867391
-1.899999976158142,12.699999809265137,-0.3497920553947006
-1.899999976158142,12.600000381469728,-0.3445967299907308
-1.899999976158142,12.5,-0.3442003248494746
-1.899999976158142,12.399999618530272,-0.3440194927139054
-1.899999976158142,12.300000190734863,-0.3392211800053734
-1.899999976158142,12.199999809265137,-0.3266301841021288
-1.899999976158142,12.100000381469728,-0.3122051561446229
-1.899999976158142,12.0,-0.2972403598262628
-1.899999976158142,11.899999618530272,-0.2854913314918664
-1.899999976158142,11.800000190734863,-0.2821823144999784
-1.899999976158142,11.699999809265137,-0.2815631962630291
-1.899999976158142,11.600000381469728,-0.2855478532735207
-1.899999976158142,11.5,-0.2847705963748888
-1.899999976158142,11.399999618530272,-0.2856286657248534
-1.899999976158142,11.300000190734863,-0.2888464767735199
-1.899999976158142,11.199999809265137,-0.2910251898881234
-1.899999976158142,11.100000381469728,-0.2935482907844852
-1.899999976158142,11.0,-0.2996195679519526
-1.899999976158142,10.899999618530272,-0.3013705039806635
-1.899999976158142,10.800000190734863,-0.3042941574445607
-1.899999976158142,10.699999809265137,-0.307144733560471
-1.899999976158142,10.600000381469728,-0.3098162707596012
-1.899999976158142,10.5,-0.3116608044728873
-1.7999999523162842,13.0,-0.3481049239898579
-1.7999999523162842,12.899999618530272,-0.3485633066811088
-1.7999999523162842,12.800000190734863,-0.3505870440200916
-1.7999999523162842,12.699999809265137,-0.3484643429967926
-1.7999999523162842,12.600000381469728,-0.3454438006668016
-1.7999999523162842,12.5,-0.3429860478557224
-1.7999999523162842,12.399999618530272,-0.3420364033291952
-1.7999999523162842,12.300000190734863,-0.3392401506889672
-1.7999999523162842,12.199999809265137,-0.3285600784256904
-1.7999999523162842,12.100000381469728,-0.313455557341587
-1.7999999523162842,12.0,-0.301216694092359
-1.7999999523162842,11.899999618530272,-0.2856635657327183
-1.7999999523162842,11.800000190734863,-0.281538188448933
-1.7999999523162842,11.699999809265137,-0.2820012980209415
-1.7999999523162842,11.600000381469728,-0.2836612115461421
-1.7999999523162842,11.5,-0.286161345123395
-1.7999999523162842,11.399999618530272,-0.2885677885512562
-1.7999999523162842,11.300000190734863,-0.2903046857454094
-1.7999999523162842,11.199999809265137,-0.292423334302967
-1.7999999523162842,11.100000381469728,-0.2931010472928994
-1.7999999523162842,11.0,-0.2993848160778227
-1.7999999523162842,10.899999618530272,-0.3010332624651153
-1.7999999523162842,10.800000190734863,-0.3054527619330606
-1.7999999523162842,10.699999809265137,-0.3091998877610648
-1.7999999523162842,10.600000381469728,-0.3117333783294793
-1.7999999523162842,10.5,-0.3117688213211846
-1.7000000476837158,13.0,-0.3466283141566997
-1.7000000476837158,12.899999618530272,-0.3471375874487816
-1.7000000476837158,12.800000190734863,-0.3474259289496344
-1.7000000476837158,12.699999809265137,-0.3453808065140787
-1.7000000476837158,12.600000381469728,-0.3392785112394779
-1.7000000476837158,12.5,-0.3383977968190452
-1.7000000476837158,12.399999618530272,-0.3387926692746836
-1.7000000476837158,12.300000190734863,-0.3376854978618915
-1.7000000476837158,12.199999809265137,-0.3254596386351462
-1.7000000476837158,12.100000381469728,-0.3146491512247323
-1.7000000476837158,12.0,-0.3008316650857984
-1.7000000476837158,11.899999618530272,-0.2888919604059559
-1.7000000476837158,11.800000190734863,-0.2821334045815913
-1.7000000476837158,11.699999809265137,-0.280453880635392
-1.7000000476837158,11.600000381469728,-0.283199113326221
-1.7000000476837158,11.5,-0.2851699298888532
-1.7000000476837158,11.399999618530272,-0.2874702822334692
-1.7000000476837158,11.300000190734863,-0.2881018150235707
-1.7000000476837158,11.199999809265137,-0.2913377644924701
-1.7000000476837158,11.100000381469728,-0.2919014022749305
-1.7000000476837158,11.0,-0.2970447531318113
-1.7000000476837158,10.899999618530272,-0.29934338055406
-1.7000000476837158,10.800000190734863,-0.3037618668595336
-1.7000000476837158,10.699999809265137,-0.3089332656723595
-1.7000000476837158,10.600000381469728,-0.3104131295201751
-1.7000000476837158,10.5,-0.3097617818441723
-1.600000023841858,13.0,-0.3446343944952224
-1.600000023841858,12.899999618530272,-0.3442705177878077
-1.600000023841858,12.800000190734863,-0.3470269299658349
-1.600000023841858,12.699999809265137,-0.3428699021151313
-1.600000023841858,12.600000381469728,-0.3360674488102359
-1.600000023841858,12.5,-0.3360560752539882
-1.600000023841858,12.399999618530272,-0.3351397844322131
-1.600000023841858,12.300000190734863,-0.3345446080885752
-1.600000023841858,12.199999809265137,-0.3221506382896585
-1.600000023841858,12.100000381469728,-0.3119341167126208
-1.600000023841858,12.0,-0.3014577083343558
-1.600000023841858,11.899999618530272,-0.2941368350888588
-1.600000023841858,11.800000190734863,-0.2868617479657477
-1.600000023841858,11.699999809265137,-0.281142677284876
-1.600000023841858,11.600000381469728,-0.2803792687942978
-1.600000023841858,11.5,-0.2826550529020188
-1.600000023841858,11.399999618530272,-0.2863596828468562
-1.600000023841858,11.300000190734863,-0.28625878659858
-1.600000023841858,11.199999809265137,-0.2870782139455478
-1.600000023841858,11.100000381469728,-0.2908853247041258
-1.600000023841858,11.0,-0.2921996096635939
-1.600000023841858,10.899999618530272,-0.2945340667300519
-1.600000023841858,10.800000190734863,-0.2975476271144622
-1.600000023841858,10.699999809265137,-0.3023656770719279
-1.600000023841858,10.600000381469728,-0.306729048552506
-1.600000023841858,10.5,-0.3072368494151655
-1.5,13.0,-0.3378737817659505
-1.5,12.899999618530272,-0.3425677994858445
-1.5,12.800000190734863,-0.3422780786127068
-1.5,12.699999809265137,-0.3407117113541577
-1.5,12.600000381469728,-0.3358623336667156
-1.5,12.5,-0.3349356886272463
-1.5,12.399999618530272,-0.3364012270848993
-1.5,12.300000190734863,-0.3315877632079139
-1.5,12.199999809265137,-0.3210257286935939
-1.5,12.100000381469728,-0.3111198512814667
-1.5,12.0,-0.3054901515751719
-1.5,11.899999618530272,-0.2996790450226055
-1.5,11.800000190734863,-0.2934730556041916
-1.5,11.699999809265137,-0.2857924480788686
-1.5,11.600000381469728,-0.278937281919248
-1.5,11.5,-0.2822088780374877
-1.5,11.399999618530272,-0.282834359506614
-1.5,11.300000190734863,-0.2853736783473328
-1.5,11.199999809265137,-0.2853351635362193
-1.5,11.100000381469728,-0.2863464402151073
-1.5,11.0,-0.2903367626668914
-1.5,10.899999618530272,-0.2934153033430339
-1.5,10.800000190734863,-0.2968103532010966
-1.5,10.699999809265137,-0.2982386332125205
-1.5,10.600000381469728,-0.3044527356847045
-1.5,10.5,-0.30486217937032
-1.399999976158142,13.0,-0.3269074401323677
-1.399999976158142,12.899999618530272,-0.3344373327986896
-1.399999976158142,12.800000190734863,-0.3391995096017303
-1.399999976158142,12.699999809265137,-0.3407773698323834
-1.399999976158142,12.600000381469728,-0.3365744756285842
-1.399999976158142,12.5,-0.3342016189692348
-1.399999976158142,12.399999618530272,-0.3345133985373469
-1.399999976158142,12.300000190734863,-0.3305591928586816
-1.399999976158142,12.199999809265137,-0.3229462880412261
-1.399999976158142,12.100000381469728,-0.3167050674476585
-1.399999976158142,12.0,-0.3106083803775081
-1.399999976158142,11.899999618530272,-0.3061066742048077
-1.399999976158142,11.800000190734863,-0.2981594907045258
-1.399999976158142,11.699999809265137,-0.289590134619538
-1.399999976158142,11.600000381469728,-0.2851728262780891
-1.399999976158142,11.5,-0.2820046037294479
-1.399999976158142,11.399999618530272,-0.2829721890940749
-1.399999976158142,11.300000190734863,-0.2840123546536356
-1.399999976158142,11.199999809265137,-0.2828634889134915
-1.399999976158142,11.100000381469728,-0.2821809138567226
-1.399999976158142,11.0,-0.2860319735820433
-1.399999976158142,10.899999618530272,-0.2907988374444472
-1.399999976158142,10.800000190734863,-0.2938637300276635
-1.399999976158142,10.699999809265137,-0.2959898882986809
-1.399999976158142,10.600000381469728,-0.2999458698577699
-1.399999976158142,10.5,-0.3007252560583892
-1.2999999523162842,13.0,-0.3191583111712148
-1.2999999523162842,12.899999618530272,-0.3270801249173366
-1.2999999523162842,12.800000190734863,-0.3362284829339195
-1.2999999523162842,12.699999809265137,-0.3389023629290001
-1.2999999523162842,12.600000381469728,-0.3377313257869622
-1.2999999523162842,12.5,-0.3373100958678395
-1.2999999523162842,12.399999618530272,-0.3322196432067817
-1.2999999523162842,12.300000190734863,-0.3309209647838671
-1.2999999523162842,12.199999809265137,-0.3243235913193074
-1.2999999523162842,12.100000381469728,-0.3181662333098896
-1.2999999523162842,12.0,-0.3114714197718372
-1.2999999523162842,11.899999618530272,-0.3087791746236015
-1.2999999523162842,11.800000190734863,-0.3005085591383112
-1.2999999523162842,11.699999809265137,-0.2926870631066391
-1.2999999523162842,11.600000381469728,-0.2877471364464307
-1.2999999523162842,11.5,-0.28324982671547
-1.2999999523162842,11.399999618530272,-0.2819832400073627
-1.2999999523162842,11.300000190734863,-0.2799458375725863
-1.2999999523162842,11.199999809265137,-0.2806915896995985
-1.2999999523162842,11.100000381469728,-0.280114998478084
-1.2999999523162842,11.0,-0.2827220951995598
-1.2999999523162842,10.899999618530272,-0.285052545492336
-1.2999999523162842,10.800000190734863,-0.2878717978144666
-1.2999999523162842,10.699999809265137,-0.2909363906938351
-1.2999999523162842,10.600000381469728,-0.2932200303037922
-1.2999999523162842,10.5,-0.2935019268953207
-1.2000000476837158,13.0,-0.3183447153000588
-1.2000000476837158,12.899999618530272,-0.3265858601723154
-1.2000000476837158,12.800000190734863,-0.3355579754986292
-1.2000000476837158,12.699999809265137,-0.3372576654215057
-1.2000000476837158,12.600000381469728,-0.3370691252952708
-1.2000000476837158,12.5,-0.337002718349498
-1.2000000476837158,12.399999618530272,-0.3324056891537592
-1.2000000476837158,12.300000190734863,-0.3304566713090445
-1.2000000476837158,12.199999809265137,-0.3251517332670223
-1.2000000476837158,12.100000381469728,-0.3196466425411347
-1.2000000476837158,12.0,-0.311944954803895
-1.2000000476837158,11.899999618530272,-0.3047231610529564
-1.2000000476837158,11.800000190734863,-0.2972935479166014
-1.2000000476837158,11.699999809265137,-0.2908017440890641
-1.2000000476837158,11.600000381469728,-0.2842823512954639
-1.2000000476837158,11.5,-0.2779253562063746
-1.2000000476837158,11.399999618530272,-0.2760904444521852
-1.2000000476837158,11.300000190734863,-0.2764963109600722
-1.2000000476837158,11.199999809265137,-0.2752393688548774
-1.2000000476837158,11.100000381469728,-0.2743452016796203
-1.2000000476837158,11.0,-0.2753215003356568
-1.2000000476837158,10.899999618530272,-0.2760665079703217
-1.2000000476837158,10.800000190734863,-0.279809888698507
-1.2000000476837158,10.699999809265137,-0.283493755063357
-1.2000000476837158,10.600000381469728,-0.2836705100209027
-1.2000000476837158,10.5,-0.2840735133271494
-1.100000023841858,13.0,-0.3187056657825962
-1.100000023841858,12.899999618530272,-0.3254743995699456
-1.100000023841858,12.800000190734863,-0.3355080815059259
-1.100000023841858,12.699999809265137,-0.3407529987781084
-1.100000023841858,12.600000381469728,-0.3345917363441397
-1.100000023841858,12.5,-0.3365705567152909
-1.100000023841858,12.399999618530272,-0.3355709746714735
-1.100000023841858,12.300000190734863,-0.3308408853906828
-1.100000023841858,12.199999809265137,-0.3254259405702371
-1.100000023841858,12.100000381469728,-0.3191062726658336
-1.100000023841858,12.0,-0.3119679409365238
-1.100000023841858,11.899999618530272,-0.3048501565583719
-1.100000023841858,11.800000190734863,-0.2939916237356401
-1.100000023841858,11.699999809265137,-0.2885613919530919
-1.100000023841858,11.600000381469728,-0.2817149593585757
-1.100000023841858,11.5,-0.2749457785937103
-1.100000023841858,11.399999618530272,-0.2721762388936492
-1.100000023841858,11.300000190734863,-0.2739238462658112
-1.100000023841858,11.199999809265137,-0.2724903795903066
-1.100000023841858,11.100000381469728,-0.2701442900167319
-1.100000023841858,11.0,-0.2691521926481325
-1.100000023841858,10.899999618530272,-0.2682970133858077
-1.100000023841858,10.800000190734863,-0.2668271383559933
-1.100000023841858,10.699999809265137,-0.2721311837105944
-1.100000023841858,10.600000381469728,-0.2740664640315274
-1.100000023841858,10.5,-0.275024122711386
-1.0,13.0,-0.3167831607175413
-1.0,12.899999618530272,-0.3279313655725009
-1.0,12.800000190734863,-0.3386571306041022
-1.0,12.699999809265137,-0.3416279925921289
-1.0,12.600000381469728,-0.3378247106444106
-1.0,12.5,-0.3359471120242812
-1.0,12.399999618530272,-0.3358187213986969
-1.0,12.300000190734863,-0.3333035101717663
-1.0,12.199999809265137,-0.3270827798309533
-1.0,12.100000381469728,-0.3205551489690937
-1.0,12.0,-0.3113505523901064
-1.0,11.899999618530272,-0.3044478243790013
-1.0,11.800000190734863,-0.2956074715036735
-1.0,11.699999809265137,-0.2871096651050844
-1.0,11.600000381469728,-0.2811750931035419
-1.0,11.5,-0.2738148883398148
-1.0,11.399999618530272,-0.2700487483321777
-1.0,11.300000190734863,-0.2684789872108432
-1.0,11.199999809265137,-0.2641780982574709
-1.0,11.100000381469728,-0.261513054460171
-1.0,11.0,-0.2615075335355912
-1.0,10.899999618530272,-0.2611151911447708
-1.0,10.800000190734863,-0.2579269370306039
-1.0,10.699999809265137,-0.2608879715493781
-1.0,10.600000381469728,-0.2638727469026335
-1.0,10.5,-0.2636422642905648
