longitude,latitude,val
-5.5,12.5,160.06470588235294
-5.5,12.399999618530272,158.92875816993464
-5.5,12.300000190734863,157.29281045751634
-5.5,12.199999809265137,155.46797385620914
-5.5,12.100000381469728,154.9392156862745
-5.5,12.0,152.94509803921568
-5.5,11.899999618530272,151.58954248366013
-5.5,11.800000190734863,150.66993464052285
-5.5,11.699999809265137,148.13856209150327
-5.5,11.600000381469728,146.13071895424835
-5.5,11.5,143.49411764705883
-5.5,11.399999618530272,140.35490196078433
-5.5,11.300000190734863,136.09281045751632
-5.5,11.199999809265137,129.50196078431372
-5.5,11.100000381469728,124.49738562091504
-5.5,11.0,125.6300653594771
-5.5,10.899999618530272,125.21699346405228
-5.5,10.800000190734863,124.437908496732
-5.5,10.699999809265137,128.07385620915034
-5.5,10.600000381469728,132.3359477124183
-5.5,10.5,132.53529411764706
-5.400000095367432,12.5,158.86470588235295
-5.400000095367432,12.399999618530272,156.73986928104577
-5.400000095367432,12.300000190734863,153.8967320261438
-5.400000095367432,12.199999809265137,151.27973856209147
-5.400000095367432,12.100000381469728,151.8588235294118
-5.400000095367432,12.0,151.6084967320261
-5.400000095367432,11.899999618530272,150.17581699346405
-5.400000095367432,11.800000190734863,147.6098039215686
-5.400000095367432,11.699999809265137,143.87189542483662
-5.400000095367432,11.600000381469728,142.22156862745098
-5.400000095367432,11.5,140.49281045751636
-5.400000095367432,11.399999618530272,137.57385620915034
-5.400000095367432,11.300000190734863,131.3111111111111
-5.400000095367432,11.199999809265137,126.21307189542485
-5.400000095367432,11.100000381469728,120.61045751633986
-5.400000095367432,11.0,121.09281045751636
-5.400000095367432,10.899999618530272,120.14183006535949
-5.400000095367432,10.800000190734863,119.61307189542484
-5.400000095367432,10.699999809265137,124.33790849673204
-5.400000095367432,10.600000381469728,130.3437908496732
-5.400000095367432,10.5,131.58104575163398
-5.300000190734863,12.5,159.8908496732026
-5.300000190734863,12.399999618530272,157.72941176470587
-5.300000190734863,12.300000190734863,154.58888888888887
-5.300000190734863,12.199999809265137,151.7385620915033
-5.300000190734863,12.100000381469728,151.41307189542485
-5.300000190734863,12.0,151.13333333333333
-5.300000190734863,11.899999618530272,149.7483660130719
-5.300000190734863,11.800000190734863,146.6660130718954
-5.300000190734863,11.699999809265137,142.7751633986928
-5.300000190734863,11.600000381469728,140.85490196078433
-5.300000190734863,11.5,139.48496732026143
-5.300000190734863,11.399999618530272,136.86405228758173
-5.300000190734863,11.300000190734863,130.88235294117646
-5.300000190734863,11.199999809265137,125.32614379084966
-5.300000190734863,11.100000381469728,120.162091503268
-5.300000190734863,11.0,119.66470588235292
-5.300000190734863,10.899999618530272,118.52875816993463
-5.300000190734863,10.800000190734863,117.84052287581696
-5.300000190734863,10.699999809265137,123.04183006535948
-5.300000190734863,10.600000381469728,128.9764705882353
-5.300000190734863,10.5,131.91633986928105
-5.199999809265137,12.5,162.41045751633987
-5.199999809265137,12.399999618530272,160.9470588235294
-5.199999809265137,12.300000190734863,157.83856209150323
-5.199999809265137,12.199999809265137,154.86274509803923
-5.199999809265137,12.100000381469728,153.93725490196078
-5.199999809265137,12.0,153.01372549019607
-5.199999809265137,11.899999618530272,151.1993464052288
-5.199999809265137,11.800000190734863,148.09477124183007
-5.199999809265137,11.699999809265137,144.37712418300657
-5.199999809265137,11.600000381469728,143.4143790849673
-5.199999809265137,11.5,142.4777777777778
-5.199999809265137,11.399999618530272,140.13267973856208
-5.199999809265137,11.300000190734863,134.5281045751634
-5.199999809265137,11.199999809265137,127.5718954248366
-5.199999809265137,11.100000381469728,122.99934640522876
-5.199999809265137,11.0,122.39477124183006
-5.199999809265137,10.899999618530272,121.32549019607843
-5.199999809265137,10.800000190734863,119.77450980392156
-5.199999809265137,10.699999809265137,126.16013071895424
-5.199999809265137,10.600000381469728,131.5058823529412
-5.199999809265137,10.5,133.74901960784314
-5.099999904632568,12.5,162.95816993464052
-5.099999904632568,12.399999618530272,161.68366013071895
-5.099999904632568,12.300000190734863,159.48954248366013
-5.099999904632568,12.199999809265137,157.01176470588237
-5.099999904632568,12.100000381469728,155.55620915032682
-5.099999904632568,12.0,153.6
-5.099999904632568,11.899999618530272,151.85555555555555
-5.099999904632568,11.800000190734863,148.91372549019607
-5.099999904632568,11.699999809265137,143.6705882352941
-5.099999904632568,11.600000381469728,143.39150326797386
-5.099999904632568,11.5,143.87516339869282
-5.099999904632568,11.399999618530272,141.95359477124182
-5.099999904632568,11.300000190734863,137.5575163398693
-5.099999904632568,11.199999809265137,130.52026143790852
-5.099999904632568,11.100000381469728,124.97254901960784
-5.099999904632568,11.0,124.80326797385622
-5.099999904632568,10.899999618530272,122.73986928104574
-5.099999904632568,10.800000190734863,122.16535947712418
-5.099999904632568,10.699999809265137,127.69607843137256
-5.099999904632568,10.600000381469728,131.99019607843135
-5.099999904632568,10.5,132.91960784313727
-5.0,12.5,162.2483660130719
-5.0,12.399999618530272,161.2235294117647
-5.0,12.300000190734863,159.39869281045753
-5.0,12.199999809265137,156.89084967320264
-5.0,12.100000381469728,155.12745098039218
-5.0,12.0,152.99346405228758
-5.0,11.899999618530272,151.36274509803923
-5.0,11.800000190734863,148.07908496732026
-5.0,11.699999809265137,143.83790849673204
-5.0,11.600000381469728,143.8718954248366
-5.0,11.5,145.10261437908497
-5.0,11.399999618530272,143.659477124183
-5.0,11.300000190734863,139.81895424836603
-5.0,11.199999809265137,132.5562091503268
-5.0,11.100000381469728,126.91568627450982
-5.0,11.0,126.53856209150328
-5.0,10.899999618530272,125.42745098039217
-5.0,10.800000190734863,124.2503267973856
-5.0,10.699999809265137,129.2418300653595
-5.0,10.600000381469728,133.3006535947712
-5.0,10.5,134.31699346405227
-4.900000095367432,12.5,160.3078431372549
-4.900000095367432,12.399999618530272,159.84901960784313
-4.900000095367432,12.300000190734863,157.57973856209148
-4.900000095367432,12.199999809265137,154.63725490196077
-4.900000095367432,12.100000381469728,152.5078431372549
-4.900000095367432,12.0,150.35228758169936
-4.900000095367432,11.899999618530272,149.1627450980392
-4.900000095367432,11.800000190734863,147.20196078431374
-4.900000095367432,11.699999809265137,143.4111111111111
-4.900000095367432,11.600000381469728,143.6673202614379
-4.900000095367432,11.5,145.42941176470586
-4.900000095367432,11.399999618530272,145.7267973856209
-4.900000095367432,11.300000190734863,142.43594771241828
-4.900000095367432,11.199999809265137,134.82875816993464
-4.900000095367432,11.100000381469728,127.73529411764704
-4.900000095367432,11.0,128.31633986928105
-4.900000095367432,10.899999618530272,126.92614379084968
-4.900000095367432,10.800000190734863,126.39607843137256
-4.900000095367432,10.699999809265137,130.9516339869281
-4.900000095367432,10.600000381469728,135.681045751634
-4.900000095367432,10.5,134.9562091503268
-4.800000190734863,12.5,157.61176470588234
-4.800000190734863,12.399999618530272,156.36405228758173
-4.800000190734863,12.300000190734863,155.33071895424834
-4.800000190734863,12.199999809265137,151.90065359477126
-4.800000190734863,12.100000381469728,150.15294117647056
-4.800000190734863,12.0,148.09150326797385
-4.800000190734863,11.899999618530272,146.46666666666667
-4.800000190734863,11.800000190734863,145.2019607843137
-4.800000190734863,11.699999809265137,142.3437908496732
-4.800000190734863,11.600000381469728,142.8424836601307
-4.800000190734863,11.5,146.437908496732
-4.800000190734863,11.399999618530272,146.86732026143792
-4.800000190734863,11.300000190734863,142.82549019607842
-4.800000190734863,11.199999809265137,134.56274509803924
-4.800000190734863,11.100000381469728,127.6640522875817
-4.800000190734863,11.0,128.9078431372549
-4.800000190734863,10.899999618530272,128.4359477124183
-4.800000190734863,10.800000190734863,127.9091503267974
-4.800000190734863,10.699999809265137,131.92418300653594
-4.800000190734863,10.600000381469728,135.94640522875818
-4.800000190734863,10.5,134.1130718954248
-4.699999809265137,12.5,156.2496732026144
-4.699999809265137,12.399999618530272,155.0588235294118
-4.699999809265137,12.300000190734863,153.84509803921569
-4.699999809265137,12.199999809265137,151.87254901960782
-4.699999809265137,12.100000381469728,150.3967320261438
-4.699999809265137,12.0,148.3764705882353
-4.699999809265137,11.899999618530272,146.5607843137255
-4.699999809265137,11.800000190734863,145.42352941176472
-4.699999809265137,11.699999809265137,143.32549019607842
-4.699999809265137,11.600000381469728,145.1137254901961
-4.699999809265137,11.5,146.13464052287583
-4.699999809265137,11.399999618530272,146.77777777777777
-4.699999809265137,11.300000190734863,142.79084967320262
-4.699999809265137,11.199999809265137,135.53660130718956
-4.699999809265137,11.100000381469728,128.84117647058824
-4.699999809265137,11.0,130.31307189542486
-4.699999809265137,10.899999618530272,130.84836601307188
-4.699999809265137,10.800000190734863,129.94771241830065
-4.699999809265137,10.699999809265137,134.08169934640523
-4.699999809265137,10.600000381469728,135.68235294117648
-4.699999809265137,10.5,133.21960784313725
-4.599999904632568,12.5,153.3562091503268
-4.599999904632568,12.399999618530272,153.59869281045752
-4.599999904632568,12.300000190734863,152.0222222222222
-4.599999904632568,12.199999809265137,151.48692810457516
-4.599999904632568,12.100000381469728,150.83398692810457
-4.599999904632568,12.0,149.7522875816993
-4.599999904632568,11.899999618530272,148.13725490196077
-4.599999904632568,11.800000190734863,147.23071895424837
-4.599999904632568,11.699999809265137,145.05098039215684
-4.599999904632568,11.600000381469728,145.2470588235294
-4.599999904632568,11.5,145.67516339869283
-4.599999904632568,11.399999618530272,145.34379084967318
-4.599999904632568,11.300000190734863,141.90261437908498
-4.599999904632568,11.199999809265137,135.68823529411762
-4.599999904632568,11.100000381469728,129.20522875816994
-4.599999904632568,11.0,131.78496732026142
-4.599999904632568,10.899999618530272,132.79019607843136
-4.599999904632568,10.800000190734863,132.93267973856211
-4.599999904632568,10.699999809265137,135.278431372549
-4.599999904632568,10.600000381469728,134.9457516339869
-4.599999904632568,10.5,132.5470588235294
-4.5,12.5,151.8111111111111
-4.5,12.399999618530272,151.95686274509802
-4.5,12.300000190734863,150.46209150326797
-4.5,12.199999809265137,150.01633986928107
-4.5,12.100000381469728,151.12026143790848
-4.5,12.0,149.56143790849674
-4.5,11.899999618530272,148.79477124183006
-4.5,11.800000190734863,148.04183006535948
-4.5,11.699999809265137,145.5640522875817
-4.5,11.600000381469728,144.5673202614379
-4.5,11.5,145.64967320261437
-4.5,11.399999618530272,144.11503267973856
-4.5,11.300000190734863,140.29346405228756
-4.5,11.199999809265137,135.04444444444442
-4.5,11.100000381469728,129.70065359477127
-4.5,11.0,132.7496732026144
-4.5,10.899999618530272,134.9169934640523
-4.5,10.800000190734863,135.1143790849673
-4.5,10.699999809265137,135.39019607843136
-4.5,10.600000381469728,133.4202614379085
-4.5,10.5,130.13202614379085
-4.400000095367432,12.5,154.17777777777775
-4.400000095367432,12.399999618530272,154.63790849673202
-4.400000095367432,12.300000190734863,153.85490196078428
-4.400000095367432,12.199999809265137,153.85555555555558
-4.400000095367432,12.100000381469728,154.5908496732026
-4.400000095367432,12.0,153.80457516339868
-4.400000095367432,11.899999618530272,152.540522875817
-4.400000095367432,11.800000190734863,151.8326797385621
-4.400000095367432,11.699999809265137,149.05032679738562
-4.400000095367432,11.600000381469728,147.6483660130719
-4.400000095367432,11.5,146.92156862745097
-4.400000095367432,11.399999618530272,144.32156862745097
-4.400000095367432,11.300000190734863,141.98366013071893
-4.400000095367432,11.199999809265137,137.84771241830066
-4.400000095367432,11.100000381469728,133.2
-4.400000095367432,11.0,135.06928104575164
-4.400000095367432,10.899999618530272,137.43660130718956
-4.400000095367432,10.800000190734863,136.7522875816993
-4.400000095367432,10.699999809265137,136.13333333333333
-4.400000095367432,10.600000381469728,132.2372549019608
-4.400000095367432,10.5,127.93921568627448
-4.300000190734863,12.5,157.18627450980395
-4.300000190734863,12.399999618530272,157.9254901960784
-4.300000190734863,12.300000190734863,156.83790849673204
-4.300000190734863,12.199999809265137,157.1777777777778
-4.300000190734863,12.100000381469728,158.240522875817
-4.300000190734863,12.0,157.36993464052287
-4.300000190734863,11.899999618530272,156.66601307189543
-4.300000190734863,11.800000190734863,155.0503267973856
-4.300000190734863,11.699999809265137,150.818954248366
-4.300000190734863,11.600000381469728,148.33071895424834
-4.300000190734863,11.5,146.42222222222222
-4.300000190734863,11.399999618530272,143.56666666666666
-4.300000190734863,11.300000190734863,140.9483660130719
-4.300000190734863,11.199999809265137,139.6660130718954
-4.300000190734863,11.100000381469728,136.38888888888889
-4.300000190734863,11.0,137.7
-4.300000190734863,10.899999618530272,139.059477124183
-4.300000190734863,10.800000190734863,137.8156862745098
-4.300000190734863,10.699999809265137,135.17581699346405
-4.300000190734863,10.600000381469728,129.6888888888889
-4.300000190734863,10.5,124.58496732026144
-4.199999809265137,12.5,160.4
-4.199999809265137,12.399999618530272,160.75751633986928
-4.199999809265137,12.300000190734863,160.15424836601306
-4.199999809265137,12.199999809265137,158.92875816993464
-4.199999809265137,12.100000381469728,160.84771241830066
-4.199999809265137,12.0,159.75359477124184
-4.199999809265137,11.899999618530272,158.48627450980393
-4.199999809265137,11.800000190734863,156.1888888888889
-4.199999809265137,11.699999809265137,151.42026143790852
-4.199999809265137,11.600000381469728,148.6686274509804
-4.199999809265137,11.5,146.81372549019608
-4.199999809265137,11.399999618530272,143.7450980392157
-4.199999809265137,11.300000190734863,142.52222222222224
-4.199999809265137,11.199999809265137,141.33921568627449
-4.199999809265137,11.100000381469728,137.88235294117646
-4.199999809265137,11.0,139.68496732026142
-4.199999809265137,10.899999618530272,139.00522875816995
-4.199999809265137,10.800000190734863,136.94313725490196
-4.199999809265137,10.699999809265137,132.92156862745097
-4.199999809265137,10.600000381469728,126.57385620915034
-4.199999809265137,10.5,121.52222222222224
-4.099999904632568,12.5,165.27712418300652
-4.099999904632568,12.399999618530272,165.39803921568628
-4.099999904632568,12.300000190734863,163.95816993464055
-4.099999904632568,12.199999809265137,162.84509803921569
-4.099999904632568,12.100000381469728,163.42287581699344
-4.099999904632568,12.0,161.78823529411767
-4.099999904632568,11.899999618530272,160.01176470588234
-4.099999904632568,11.800000190734863,156.9372549019608
-4.099999904632568,11.699999809265137,152.0653594771242
-4.099999904632568,11.600000381469728,150.62745098039218
-4.099999904632568,11.5,148.65751633986926
-4.099999904632568,11.399999618530272,145.36209150326798
-4.099999904632568,11.300000190734863,144.40000000000003
-4.099999904632568,11.199999809265137,141.45359477124185
-4.099999904632568,11.100000381469728,139.2078431372549
-4.099999904632568,11.0,139.6921568627451
-4.099999904632568,10.899999618530272,138.9261437908497
-4.099999904632568,10.800000190734863,135.50653594771242
-4.099999904632568,10.699999809265137,132.10718954248367
-4.099999904632568,10.600000381469728,127.36797385620916
-4.099999904632568,10.5,123.39346405228758
-4.0,12.5,167.29934640522876
-4.0,12.399999618530272,167.2372549019608
-4.0,12.300000190734863,166.57712418300656
-4.0,12.199999809265137,165.68954248366012
-4.0,12.100000381469728,164.96797385620914
-4.0,12.0,161.35294117647058
-4.0,11.899999618530272,159.1934640522876
-4.0,11.800000190734863,156.57712418300656
-4.0,11.699999809265137,151.9921568627451
-4.0,11.600000381469728,150.0686274509804
-4.0,11.5,148.3843137254902
