longitude,latitude,val
-4.0,11.399999618530272,144.95816993464052
-4.0,11.300000190734863,143.2588235294118
-4.0,11.199999809265137,141.66013071895426
-4.0,11.100000381469728,139.61503267973856
-4.0,11.0,139.13529411764702
-4.0,10.899999618530272,136.29738562091504
-4.0,10.800000190734863,133.07843137254903
-4.0,10.699999809265137,130.1738562091503
-4.0,10.600000381469728,126.34444444444443
-4.0,10.5,122.22941176470589
-3.900000095367432,12.5,167.20653594771238
-3.900000095367432,12.399999618530272,168.10915032679736
-3.900000095367432,12.300000190734863,167.88562091503272
-3.900000095367432,12.199999809265137,166.1065359477124
-3.900000095367432,12.100000381469728,164.0954248366013
-3.900000095367432,12.0,160.39281045751636
-3.900000095367432,11.899999618530272,157.3019607843137
-3.900000095367432,11.800000190734863,155.96666666666667
-3.900000095367432,11.699999809265137,151.82091503267975
-3.900000095367432,11.600000381469728,150.35751633986928
-3.900000095367432,11.5,148.57843137254903
-3.900000095367432,11.399999618530272,144.7045751633987
-3.900000095367432,11.300000190734863,142.72222222222223
-3.900000095367432,11.199999809265137,141.43202614379084
-3.900000095367432,11.100000381469728,139.75620915032678
-3.900000095367432,11.0,138.09477124183007
-3.900000095367432,10.899999618530272,135.03856209150325
-3.900000095367432,10.800000190734863,131.96339869281044
-3.900000095367432,10.699999809265137,129.28562091503267
-3.900000095367432,10.600000381469728,125.51764705882351
-3.900000095367432,10.5,122.32679738562094
-3.799999952316284,12.5,164.6137254901961
-3.799999952316284,12.399999618530272,166.38496732026144
-3.799999952316284,12.300000190734863,166.59673202614377
-3.799999952316284,12.199999809265137,164.9111111111111
-3.799999952316284,12.100000381469728,162.26666666666668
-3.799999952316284,12.0,159.0830065359477
-3.799999952316284,11.899999618530272,156.181045751634
-3.799999952316284,11.800000190734863,155.6248366013072
-3.799999952316284,11.699999809265137,152.49869281045753
-3.799999952316284,11.600000381469728,151.49150326797388
-3.799999952316284,11.5,150.01241830065356
-3.799999952316284,11.399999618530272,145.95555555555555
-3.799999952316284,11.300000190734863,144.0470588235294
-3.799999952316284,11.199999809265137,141.77843137254902
-3.799999952316284,11.100000381469728,139.01111111111112
-3.799999952316284,11.0,138.14771241830064
-3.799999952316284,10.899999618530272,135.06209150326796
-3.799999952316284,10.800000190734863,131.61176470588236
-3.799999952316284,10.699999809265137,129.159477124183
-3.799999952316284,10.600000381469728,125.69934640522877
-3.799999952316284,10.5,122.39738562091505
-3.700000047683716,12.5,162.9483660130719
-3.700000047683716,12.399999618530272,163.7235294117647
-3.700000047683716,12.300000190734863,164.2764705882353
-3.700000047683716,12.199999809265137,163.0176470588235
-3.700000047683716,12.100000381469728,160.93594771241828
-3.700000047683716,12.0,157.16143790849674
-3.700000047683716,11.899999618530272,155.12745098039215
-3.700000047683716,11.800000190734863,154.9699346405229
-3.700000047683716,11.699999809265137,152.9954248366013
-3.700000047683716,11.600000381469728,151.49281045751633
-3.700000047683716,11.5,149.55490196078432
-3.700000047683716,11.399999618530272,145.7235294117647
-3.700000047683716,11.300000190734863,143.3901960784314
-3.700000047683716,11.199999809265137,141.19738562091504
-3.700000047683716,11.100000381469728,138.06013071895424
-3.700000047683716,11.0,136.71633986928106
-3.700000047683716,10.899999618530272,133.58627450980393
-3.700000047683716,10.800000190734863,129.93071895424836
-3.700000047683716,10.699999809265137,128.73071895424837
-3.700000047683716,10.600000381469728,125.48235294117646
-3.700000047683716,10.5,122.77581699346403
-3.5999999046325684,12.5,162.9732026143791
-3.5999999046325684,12.399999618530272,163.71372549019603
-3.5999999046325684,12.300000190734863,162.84640522875816
-3.5999999046325684,12.199999809265137,160.80326797385618
-3.5999999046325684,12.100000381469728,160.35620915032683
-3.5999999046325684,12.0,156.797385620915
-3.5999999046325684,11.899999618530272,155.3686274509804
-3.5999999046325684,11.800000190734863,155.63986928104575
-3.5999999046325684,11.699999809265137,154.27254901960785
-3.5999999046325684,11.600000381469728,152.87385620915032
-3.5999999046325684,11.5,150.9385620915033
-3.5999999046325684,11.399999618530272,146.12614379084968
-3.5999999046325684,11.300000190734863,143.33660130718954
-3.5999999046325684,11.199999809265137,140.3967320261438
-3.5999999046325684,11.100000381469728,137.43790849673204
-3.5999999046325684,11.0,135.76862745098038
-3.5999999046325684,10.899999618530272,132.07189542483658
-3.5999999046325684,10.800000190734863,129.0483660130719
-3.5999999046325684,10.699999809265137,127.68366013071896
-3.5999999046325684,10.600000381469728,124.65490196078431
-3.5999999046325684,10.5,121.79281045751634
-3.5,12.5,164.7169934640523
-3.5,12.399999618530272,164.69542483660132
-3.5,12.300000190734863,163.19215686274512
-3.5,12.199999809265137,160.65620915032676
-3.5,12.100000381469728,160.037908496732
-3.5,12.0,158.27058823529413
-3.5,11.899999618530272,157.36339869281045
-3.5,11.800000190734863,156.7477124183007
-3.5,11.699999809265137,156.03986928104575
-3.5,11.600000381469728,154.35424836601302
-3.5,11.5,151.04248366013073
-3.5,11.399999618530272,146.96209150326794
-3.5,11.300000190734863,144.2418300653595
-3.5,11.199999809265137,140.28758169934642
-3.5,11.100000381469728,135.81045751633988
-3.5,11.0,134.1470588235294
-3.5,10.899999618530272,130.5875816993464
-3.5,10.800000190734863,127.22352941176467
-3.5,10.699999809265137,126.53333333333336
-3.5,10.600000381469728,124.23660130718952
-3.5,10.5,121.2078431372549
-3.400000095367432,12.5,165.00196078431372
-3.400000095367432,12.399999618530272,164.92875816993464
-3.400000095367432,12.300000190734863,162.2627450980392
-3.400000095367432,12.199999809265137,159.5888888888889
-3.400000095367432,12.100000381469728,158.88104575163402
-3.400000095367432,12.0,157.40849673202615
-3.400000095367432,11.899999618530272,156.5450980392157
-3.400000095367432,11.800000190734863,156.4235294117647
-3.400000095367432,11.699999809265137,155.12156862745098
-3.400000095367432,11.600000381469728,153.52941176470586
-3.400000095367432,11.5,149.88039215686277
-3.400000095367432,11.399999618530272,146.07712418300656
-3.400000095367432,11.300000190734863,142.63333333333335
-3.400000095367432,11.199999809265137,138.9392156862745
-3.400000095367432,11.100000381469728,133.44640522875815
-3.400000095367432,11.0,131.79150326797387
-3.400000095367432,10.899999618530272,127.49281045751636
-3.400000095367432,10.800000190734863,124.45686274509804
-3.400000095367432,10.699999809265137,124.22026143790848
-3.400000095367432,10.600000381469728,122.00522875816992
-3.400000095367432,10.5,120.02026143790847
-3.299999952316284,12.5,165.28692810457514
-3.299999952316284,12.399999618530272,165.5493351363534
-3.299999952316284,12.300000190734863,163.91503267973854
-3.299999952316284,12.199999809265137,161.2477124183007
-3.299999952316284,12.100000381469728,161.02941176470588
-3.299999952316284,12.0,158.74509803921566
-3.299999952316284,11.899999618530272,157.37450980392157
-3.299999952316284,11.800000190734863,156.959477124183
-3.299999952316284,11.699999809265137,155.28562091503267
-3.299999952316284,11.600000381469728,154.06013071895424
-3.299999952316284,11.5,150.06928104575164
-3.299999952316284,11.399999618530272,145.46339869281044
-3.299999952316284,11.300000190734863,141.78039215686275
-3.299999952316284,11.199999809265137,138.02875816993463
-3.299999952316284,11.100000381469728,133.17777777777778
-3.299999952316284,11.0,132.0392156862745
-3.299999952316284,10.899999618530272,128.6078431372549
-3.299999952316284,10.800000190734863,125.92222222222225
-3.299999952316284,10.699999809265137,124.63529411764704
-3.299999952316284,10.600000381469728,122.84313725490198
-3.299999952316284,10.5,120.93529411764706
-3.200000047683716,12.5,166.13529411764705
-3.200000047683716,12.399999618530272,165.86013071895425
-3.200000047683716,12.300000190734863,165.0738336713996
-3.200000047683716,12.199999809265137,163.27320261437907
-3.200000047683716,12.100000381469728,163.28692810457517
-3.200000047683716,12.0,161.4045751633987
-3.200000047683716,11.899999618530272,159.24052287581696
-3.200000047683716,11.800000190734863,158.42418300653597
-3.200000047683716,11.699999809265137,156.3013071895425
-3.200000047683716,11.600000381469728,153.3875816993464
-3.200000047683716,11.5,149.45816993464052
-3.200000047683716,11.399999618530272,145.0359477124183
-3.200000047683716,11.300000190734863,141.28562091503267
-3.200000047683716,11.199999809265137,137.9803921568627
-3.200000047683716,11.100000381469728,134.35359477124183
-3.200000047683716,11.0,133.9470588235294
-3.200000047683716,10.899999618530272,130.9653594771242
-3.200000047683716,10.800000190734863,127.94967320261438
-3.200000047683716,10.699999809265137,126.67843137254904
-3.200000047683716,10.600000381469728,124.23333333333338
-3.200000047683716,10.5,122.75751633986928
-3.0999999046325684,12.5,166.34117647058824
-3.0999999046325684,12.399999618530272,166.459477124183
-3.0999999046325684,12.300000190734863,166.45228758169935
-3.0999999046325684,12.199999809265137,164.72287581699348
-3.0999999046325684,12.100000381469728,164.5549019607843
-3.0999999046325684,12.0,163.1045751633987
-3.0999999046325684,11.899999618530272,160.85228758169936
-3.0999999046325684,11.800000190734863,158.44575163398693
-3.0999999046325684,11.699999809265137,156.3228758169935
-3.0999999046325684,11.600000381469728,152.7058823529412
-3.0999999046325684,11.5,148.54705882352943
-3.0999999046325684,11.399999618530272,143.0660130718954
-3.0999999046325684,11.300000190734863,140.69934640522877
-3.0999999046325684,11.199999809265137,136.87908496732027
-3.0999999046325684,11.100000381469728,134.15555555555554
-3.0999999046325684,11.0,134.6137254901961
-3.0999999046325684,10.899999618530272,132.9346405228758
-3.0999999046325684,10.800000190734863,129.98235294117646
-3.0999999046325684,10.699999809265137,128.11307189542484
-3.0999999046325684,10.600000381469728,124.96993464052292
-3.0999999046325684,10.5,122.26993464052288
-3.0,12.5,166.38366013071894
-3.0,12.399999618530272,166.33071895424837
-3.0,12.300000190734863,167.28039215686272
-3.0,12.199999809265137,166.34379084967318
-3.0,12.100000381469728,165.64967320261437
-3.0,12.0,163.89477124183006
-3.0,11.899999618530272,162.09411764705882
-3.0,11.800000190734863,160.45816993464052
-3.0,11.699999809265137,156.4660130718954
-3.0,11.600000381469728,153.7542483660131
-3.0,11.5,149.5699346405229
-3.0,11.399999618530272,145.23856209150327
-3.0,11.300000190734863,142.26732026143793
-3.0,11.199999809265137,139.56405228758172
-3.0,11.100000381469728,136.6764705882353
-3.0,11.0,137.51633986928107
-3.0,10.899999618530272,136.4483660130719
-3.0,10.800000190734863,132.59934640522874
-3.0,10.699999809265137,130.35098039215683
-3.0,10.600000381469728,126.4627450980392
-3.0,10.5,124.80522875816996
-2.900000095367432,12.5,166.38431372549022
-2.900000095367432,12.399999618530272,167.156862745098
-2.900000095367432,12.300000190734863,167.6732026143791
-2.900000095367432,12.199999809265137,167.19542483660132
-2.900000095367432,12.100000381469728,166.62614379084965
-2.900000095367432,12.0,164.54771241830065
-2.900000095367432,11.899999618530272,161.8098039215686
-2.900000095367432,11.800000190734863,160.46470588235294
-2.900000095367432,11.699999809265137,155.90718954248365
-2.900000095367432,11.600000381469728,153.98562091503268
-2.900000095367432,11.5,150.82941176470587
-2.900000095367432,11.399999618530272,146.2411764705882
-2.900000095367432,11.300000190734863,144.33006535947712
-2.900000095367432,11.199999809265137,142.32614379084964
-2.900000095367432,11.100000381469728,139.57581699346406
-2.900000095367432,11.0,139.62810457516343
-2.900000095367432,10.899999618530272,135.84117647058824
-2.900000095367432,10.800000190734863,132.72156862745098
-2.900000095367432,10.699999809265137,131.1313725490196
-2.900000095367432,10.600000381469728,127.75686274509803
-2.900000095367432,10.5,125.00653594771244
-2.799999952316284,12.5,166.9562091503268
-2.799999952316284,12.399999618530272,168.12745098039215
-2.799999952316284,12.300000190734863,168.38039215686274
-2.799999952316284,12.199999809265137,168.17124183006536
-2.799999952316284,12.100000381469728,166.7888888888889
-2.799999952316284,12.0,163.64444444444445
-2.799999952316284,11.899999618530272,161.343137254902
-2.799999952316284,11.800000190734863,159.58496732026146
-2.799999952316284,11.699999809265137,155.44705882352943
-2.799999952316284,11.600000381469728,153.08888888888887
-2.799999952316284,11.5,151.20065359477124
-2.799999952316284,11.399999618530272,147.14901960784312
-2.799999952316284,11.300000190734863,145.1156862745098
-2.799999952316284,11.199999809265137,143.9281045751634
-2.799999952316284,11.100000381469728,141.0653594771242
-2.799999952316284,11.0,140.07320261437908
-2.799999952316284,10.899999618530272,135.4823529411765
-2.799999952316284,10.800000190734863,131.89607843137256
-2.799999952316284,10.699999809265137,130.2843137254902
-2.799999952316284,10.600000381469728,126.95424836601308
-2.799999952316284,10.5,124.67124183006534
-2.700000047683716,12.5,167.98562091503268
-2.700000047683716,12.399999618530272,168.20718954248363
-2.700000047683716,12.300000190734863,167.83856209150326
-2.700000047683716,12.199999809265137,166.59803921568627
-2.700000047683716,12.100000381469728,165.4516339869281
-2.700000047683716,12.0,162.56601307189544
-2.700000047683716,11.899999618530272,161.59803921568627
-2.700000047683716,11.800000190734863,158.7888888888889
-2.700000047683716,11.699999809265137,154.2764705882353
-2.700000047683716,11.600000381469728,152.49150326797383
-2.700000047683716,11.5,152.26013071895423
-2.700000047683716,11.399999618530272,148.8816993464052
-2.700000047683716,11.300000190734863,146.64379084967322
-2.700000047683716,11.199999809265137,143.94509803921568
-2.700000047683716,11.100000381469728,141.68039215686275
-2.700000047683716,11.0,140.3
-2.700000047683716,10.899999618530272,135.63660130718952
-2.700000047683716,10.800000190734863,131.75098039215686
-2.700000047683716,10.699999809265137,130.24379084967322
-2.700000047683716,10.600000381469728,127.42679738562092
-2.700000047683716,10.5,124.14313725490196
-2.5999999046325684,12.5,168.57196303808882
-2.5999999046325684,12.399999618530272,167.4013071895425
-2.5999999046325684,12.300000190734863,167.10392156862747
-2.5999999046325684,12.199999809265137,164.61960784313723
-2.5999999046325684,12.100000381469728,162.7032679738562
-2.5999999046325684,12.0,159.94444444444446
-2.5999999046325684,11.899999618530272,159.10653594771244
-2.5999999046325684,11.800000190734863,157.1751633986928
-2.5999999046325684,11.699999809265137,152.64771241830064
-2.5999999046325684,11.600000381469728,151.29477124183006
-2.5999999046325684,11.5,151.48235294117646
-2.5999999046325684,11.399999618530272,147.78888888888886
-2.5999999046325684,11.300000190734863,145.49934640522878
-2.5999999046325684,11.199999809265137,143.36339869281045
-2.5999999046325684,11.100000381469728,139.73071895424837
-2.5999999046325684,11.0,138.6921568627451
-2.5999999046325684,10.899999618530272,134.21372549019608
-2.5999999046325684,10.800000190734863,131.01633986928104
-2.5999999046325684,10.699999809265137,129.39019607843136
-2.5999999046325684,10.600000381469728,125.93660130718952
-2.5999999046325684,10.5,122.78562091503268
-2.5,12.5,169.2124183006536
-2.5,12.399999618530272,168.08954248366013
-2.5,12.300000190734863,166.7509803921569
-2.5,12.199999809265137,162.50522875816992
-2.5,12.100000381469728,162.0607843137255
-2.5,12.0,158.98888888888888
-2.5,11.899999618530272,157.21699346405228
-2.5,11.800000190734863,156.25359477124184
-2.5,11.699999809265137,151.74117647058824
-2.5,11.600000381469728,150.41372549019607
-2.5,11.5,149.96078431372547
-2.5,11.399999618530272,146.37843137254902
-2.5,11.300000190734863,145.0196078431373
-2.5,11.199999809265137,141.97450980392156
-2.5,11.100000381469728,139.05490196078432
-2.5,11.0,136.90980392156862
-2.5,10.899999618530272,134.10261437908497
-2.5,10.800000190734863,130.70588235294116
-2.5,10.699999809265137,130.04117647058823
-2.5,10.600000381469728,125.49346405228756
-2.5,10.5,122.18104575163396
