longitude,latitude,val
-5.5,12.5,2.7119558407808384
-5.5,12.399999618530272,2.696288797247256
-5.5,12.300000190734863,2.7239481713023324
-5.5,12.199999809265137,2.7171621842331604
-5.5,12.100000381469728,2.699733555309102
-5.5,12.0,2.674192497150642
-5.5,11.899999618530272,2.645124529690605
-5.5,11.800000190734863,2.6246573412145158
-5.5,11.699999809265137,2.60720004820341
-5.5,11.600000381469728,2.5618146260653134
-5.5,11.5,2.550410711442069
-5.5,11.399999618530272,2.553830832191068
-5.5,11.300000190734863,2.553122119522669
-5.5,11.199999809265137,2.5334151368869087
-5.5,11.100000381469728,2.556385863666385
-5.5,11.0,2.5700622190708486
-5.5,10.899999618530272,2.5347592705280206
-5.5,10.800000190734863,2.5302555617368654
-5.5,10.699999809265137,2.506269726290036
-5.5,10.600000381469728,2.4903614474314537
-5.5,10.5,2.4626786007143124
-5.400000095367432,12.5,2.73038809204094
-5.400000095367432,12.399999618530272,2.7298844306090477
-5.400000095367432,12.300000190734863,2.729605857217507
-5.400000095367432,12.199999809265137,2.720234005005928
-5.400000095367432,12.100000381469728,2.7088864566371456
-5.400000095367432,12.0,2.687990561909025
-5.400000095367432,11.899999618530272,2.6604249423928508
-5.400000095367432,11.800000190734863,2.641252265028406
-5.400000095367432,11.699999809265137,2.611095266041048
-5.400000095367432,11.600000381469728,2.5840532255751043
-5.400000095367432,11.5,2.5874076477009997
-5.400000095367432,11.399999618530272,2.5809255384875485
-5.400000095367432,11.300000190734863,2.560959386406651
-5.400000095367432,11.199999809265137,2.548196538952567
-5.400000095367432,11.100000381469728,2.581784359464578
-5.400000095367432,11.0,2.587370742313844
-5.400000095367432,10.899999618530272,2.5540632596760844
-5.400000095367432,10.800000190734863,2.5276977118385986
-5.400000095367432,10.699999809265137,2.494918828354521
-5.400000095367432,10.600000381469728,2.4924336564195926
-5.400000095367432,10.5,2.461262539550077
-5.300000190734863,12.5,2.7280478401350194
-5.300000190734863,12.399999618530272,2.7431954980873883
-5.300000190734863,12.300000190734863,2.7250220658445627
-5.300000190734863,12.199999809265137,2.726232784549012
-5.300000190734863,12.100000381469728,2.727581351066526
-5.300000190734863,12.0,2.689546417254334
-5.300000190734863,11.899999618530272,2.6498669316306547
-5.300000190734863,11.800000190734863,2.632773162090551
-5.300000190734863,11.699999809265137,2.593981580554427
-5.300000190734863,11.600000381469728,2.596142094092663
-5.300000190734863,11.5,2.5946961827202983
-5.300000190734863,11.399999618530272,2.5691087911978627
-5.300000190734863,11.300000190734863,2.5676702796054656
-5.300000190734863,11.199999809265137,2.5700412358931217
-5.300000190734863,11.100000381469728,2.582642200911096
-5.300000190734863,11.0,2.5930163369993906
-5.300000190734863,10.899999618530272,2.5652418999497684
-5.300000190734863,10.800000190734863,2.540630179177242
-5.300000190734863,10.699999809265137,2.489681662904708
-5.300000190734863,10.600000381469728,2.4556438946239467
-5.300000190734863,10.5,2.4898716752703365
-5.199999809265137,12.5,2.732806890549206
-5.199999809265137,12.399999618530272,2.739776295366632
-5.199999809265137,12.300000190734863,2.7204324226644374
-5.199999809265137,12.199999809265137,2.721984542439472
-5.199999809265137,12.100000381469728,2.707562252116503
-5.199999809265137,12.0,2.663468285760125
-5.199999809265137,11.899999618530272,2.643117243837395
-5.199999809265137,11.800000190734863,2.626634218655063
-5.199999809265137,11.699999809265137,2.6012616267171964
-5.199999809265137,11.600000381469728,2.590367101846347
-5.199999809265137,11.5,2.5842241850831087
-5.199999809265137,11.399999618530272,2.580167644402429
-5.199999809265137,11.300000190734863,2.558792985976453
-5.199999809265137,11.199999809265137,2.5882323502687683
-5.199999809265137,11.100000381469728,2.573770387239456
-5.199999809265137,11.0,2.5766586952442907
-5.199999809265137,10.899999618530272,2.5348125486310806
-5.199999809265137,10.800000190734863,2.5204624115354832
-5.199999809265137,10.699999809265137,2.494010575131348
-5.199999809265137,10.600000381469728,2.4576596518496245
-5.199999809265137,10.5,2.4374519749662795
-5.099999904632568,12.5,2.720333638692324
-5.099999904632568,12.399999618530272,2.726013649630332
-5.099999904632568,12.300000190734863,2.730751390084116
-5.099999904632568,12.199999809265137,2.707068616024088
-5.099999904632568,12.100000381469728,2.661595592257605
-5.099999904632568,12.0,2.657283998821612
-5.099999904632568,11.899999618530272,2.7019113560584174
-5.099999904632568,11.800000190734863,2.648447388243518
-5.099999904632568,11.699999809265137,2.6291556500223834
-5.099999904632568,11.600000381469728,2.6055850562798426
-5.099999904632568,11.5,2.592658794068683
-5.099999904632568,11.399999618530272,2.5656900304753094
-5.099999904632568,11.300000190734863,2.5809443797426184
-5.099999904632568,11.199999809265137,2.579209868682014
-5.099999904632568,11.100000381469728,2.58116249188884
-5.099999904632568,11.0,2.556757546026901
-5.099999904632568,10.899999618530272,2.5247625153539985
-5.099999904632568,10.800000190734863,2.514110045550616
-5.099999904632568,10.699999809265137,2.493633292066882
-5.099999904632568,10.600000381469728,2.4596082847183496
-5.099999904632568,10.5,2.465752620130509
-5.0,12.5,2.7222714284702363
-5.0,12.399999618530272,2.721137626717322
-5.0,12.300000190734863,2.709229793627941
-5.0,12.199999809265137,2.6804472524512946
-5.0,12.100000381469728,2.6651650072062054
-5.0,12.0,2.711670893725902
-5.0,11.899999618530272,2.7242880746601656
-5.0,11.800000190734863,2.6543101272869265
-5.0,11.699999809265137,2.638514171817498
-5.0,11.600000381469728,2.636947254192357
-5.0,11.5,2.6091003113682447
-5.0,11.399999618530272,2.568417009828458
-5.0,11.300000190734863,2.5778819602066463
-5.0,11.199999809265137,2.579560609001291
-5.0,11.100000381469728,2.568283088874104
-5.0,11.0,2.53696873265028
-5.0,10.899999618530272,2.5420573064375773
-5.0,10.800000190734863,2.509512915375652
-5.0,10.699999809265137,2.4891441662728937
-5.0,10.600000381469728,2.493405971211857
-5.0,10.5,2.4407854205638486
-4.900000095367432,12.5,2.726154057945159
-4.900000095367432,12.399999618530272,2.716070196710959
-4.900000095367432,12.300000190734863,2.698967977110108
-4.900000095367432,12.199999809265137,2.6985185125533846
-4.900000095367432,12.100000381469728,2.6748714684676718
-4.900000095367432,12.0,2.710464394028911
-4.900000095367432,11.899999618530272,2.7414817357943946
-4.900000095367432,11.800000190734863,2.690129298026875
-4.900000095367432,11.699999809265137,2.6559560422856308
-4.900000095367432,11.600000381469728,2.6476613262315567
-4.900000095367432,11.5,2.605351871784613
-4.900000095367432,11.399999618530272,2.564491808656776
-4.900000095367432,11.300000190734863,2.5576379897891783
-4.900000095367432,11.199999809265137,2.543065207045572
-4.900000095367432,11.100000381469728,2.528587700838436
-4.900000095367432,11.0,2.543021652851749
-4.900000095367432,10.899999618530272,2.524462952015817
-4.900000095367432,10.800000190734863,2.49741365442614
-4.900000095367432,10.699999809265137,2.486531803288713
-4.900000095367432,10.600000381469728,2.4998903209285004
-4.900000095367432,10.5,2.449019251951846
-4.800000190734863,12.5,2.719501305343883
-4.800000190734863,12.399999618530272,2.7127596764509434
-4.800000190734863,12.300000190734863,2.7010198878363028
-4.800000190734863,12.199999809265137,2.7068240706707414
-4.800000190734863,12.100000381469728,2.6535507878429314
-4.800000190734863,12.0,2.6720300711162466
-4.800000190734863,11.899999618530272,2.712608530596114
-4.800000190734863,11.800000190734863,2.697350011199724
-4.800000190734863,11.699999809265137,2.663628859138619
-4.800000190734863,11.600000381469728,2.6630297876489664
-4.800000190734863,11.5,2.603506412272388
-4.800000190734863,11.399999618530272,2.5728664442405886
-4.800000190734863,11.300000190734863,2.553550287624965
-4.800000190734863,11.199999809265137,2.538674927079746
-4.800000190734863,11.100000381469728,2.5222297631736126
-4.800000190734863,11.0,2.507897745057712
-4.800000190734863,10.899999618530272,2.508596591281972
-4.800000190734863,10.800000190734863,2.487216415110865
-4.800000190734863,10.699999809265137,2.4911792687332195
-4.800000190734863,10.600000381469728,2.5267022668728885
-4.800000190734863,10.5,2.4861595870889275
-4.699999809265137,12.5,2.7213345679070784
-4.699999809265137,12.399999618530272,2.7012680588797693
-4.699999809265137,12.300000190734863,2.690517996573824
-4.699999809265137,12.199999809265137,2.670374924008492
-4.699999809265137,12.100000381469728,2.654997788557914
-4.699999809265137,12.0,2.6135532157790564
-4.699999809265137,11.899999618530272,2.6354199433196186
-4.699999809265137,11.800000190734863,2.6249822320555865
-4.699999809265137,11.699999809265137,2.66197925101487
-4.699999809265137,11.600000381469728,2.657007211003112
-4.699999809265137,11.5,2.61601951403825
-4.699999809265137,11.399999618530272,2.586694602930166
-4.699999809265137,11.300000190734863,2.567701457158286
-4.699999809265137,11.199999809265137,2.549530206752252
-4.699999809265137,11.100000381469728,2.5407564538830982
-4.699999809265137,11.0,2.487279819682705
-4.699999809265137,10.899999618530272,2.495045726465854
-4.699999809265137,10.800000190734863,2.485538332134112
-4.699999809265137,10.699999809265137,2.5245616641072672
-4.699999809265137,10.600000381469728,2.525378798860139
-4.699999809265137,10.5,2.499260908647024
-4.599999904632568,12.5,2.709727409026989
-4.599999904632568,12.399999618530272,2.668088898250531
-4.599999904632568,12.300000190734863,2.6641390632028106
-4.599999904632568,12.199999809265137,2.64579872029826
-4.599999904632568,12.100000381469728,2.618348464112003
-4.599999904632568,12.0,2.628155501250774
-4.599999904632568,11.899999618530272,2.605976552493914
-4.599999904632568,11.800000190734863,2.6217054414870944
-4.599999904632568,11.699999809265137,2.6658137646770825
-4.599999904632568,11.600000381469728,2.6647034466554658
-4.599999904632568,11.5,2.635956585828687
-4.599999904632568,11.399999618530272,2.614542034713942
-4.599999904632568,11.300000190734863,2.586702201227645
-4.599999904632568,11.199999809265137,2.544141064593262
-4.599999904632568,11.100000381469728,2.528790094143893
-4.599999904632568,11.0,2.489564462091252
-4.599999904632568,10.899999618530272,2.4760843698350143
-4.599999904632568,10.800000190734863,2.480053390461599
-4.599999904632568,10.699999809265137,2.5407791007541505
-4.599999904632568,10.600000381469728,2.5125475521305844
-4.599999904632568,10.5,2.486590074430943
-4.5,12.5,2.679388808825628
-4.5,12.399999618530272,2.652677183481046
-4.5,12.300000190734863,2.642575695758218
-4.5,12.199999809265137,2.6222271689700136
-4.5,12.100000381469728,2.603740947870115
-4.5,12.0,2.6255421312590386
-4.5,11.899999618530272,2.629975640430814
-4.5,11.800000190734863,2.6169693204885576
-4.5,11.699999809265137,2.651902779360149
-4.5,11.600000381469728,2.656059810235483
-4.5,11.5,2.647576508260336
-4.5,11.399999618530272,2.6131552256662616
-4.5,11.300000190734863,2.577217303664682
-4.5,11.199999809265137,2.5464258499289514
-4.5,11.100000381469728,2.518151198094301
-4.5,11.0,2.490909461319518
-4.5,10.899999618530272,2.4918495620605654
-4.5,10.800000190734863,2.48156364267966
-4.5,10.699999809265137,2.504564037708477
-4.5,10.600000381469728,2.503190101329615
-4.5,10.5,2.477376175609365
-4.400000095367432,12.5,2.6374050748447218
-4.400000095367432,12.399999618530272,2.626273527088806
-4.400000095367432,12.300000190734863,2.6068864684804325
-4.400000095367432,12.199999809265137,2.579790548223329
-4.400000095367432,12.100000381469728,2.5922567154710947
-4.400000095367432,12.0,2.610204056762214
-4.400000095367432,11.899999618530272,2.63801477970668
-4.400000095367432,11.800000190734863,2.6034918729472807
-4.400000095367432,11.699999809265137,2.610168352523445
-4.400000095367432,11.600000381469728,2.6490661508684568
-4.400000095367432,11.5,2.6232705442577284
-4.400000095367432,11.399999618530272,2.61602114309234
-4.400000095367432,11.300000190734863,2.575616364837458
-4.400000095367432,11.199999809265137,2.5367016488132066
-4.400000095367432,11.100000381469728,2.506939038923086
-4.400000095367432,11.0,2.527424950871506
-4.400000095367432,10.899999618530272,2.4831252278560427
-4.400000095367432,10.800000190734863,2.527968968241701
-4.400000095367432,10.699999809265137,2.517208217903878
-4.400000095367432,10.600000381469728,2.4876122903020885
-4.400000095367432,10.5,2.4817321166610355
-4.300000190734863,12.5,2.591625722712294
-4.300000190734863,12.399999618530272,2.624659201735568
-4.300000190734863,12.300000190734863,2.6015873598387174
-4.300000190734863,12.199999809265137,2.5838235409616104
-4.300000190734863,12.100000381469728,2.587156977360543
-4.300000190734863,12.0,2.5834615799393674
-4.300000190734863,11.899999618530272,2.617234462647801
-4.300000190734863,11.800000190734863,2.5952912330471776
-4.300000190734863,11.699999809265137,2.6065560987154583
-4.300000190734863,11.600000381469728,2.628880142155687
-4.300000190734863,11.5,2.6235178274850317
-4.300000190734863,11.399999618530272,2.6112566558250734
-4.300000190734863,11.300000190734863,2.5762014734211363
-4.300000190734863,11.199999809265137,2.546161449186812
-4.300000190734863,11.100000381469728,2.505019264838253
-4.300000190734863,11.0,2.497725973817687
-4.300000190734863,10.899999618530272,2.4702493300794544
-4.300000190734863,10.800000190734863,2.4880867933495026
-4.300000190734863,10.699999809265137,2.459761478669336
-4.300000190734863,10.600000381469728,2.4959820631918035
-4.300000190734863,10.5,2.494790301563441
-4.199999809265137,12.5,2.5770918598944306
-4.199999809265137,12.399999618530272,2.600686755088361
-4.199999809265137,12.300000190734863,2.6085682506785943
-4.199999809265137,12.199999809265137,2.6003089972371853
-4.199999809265137,12.100000381469728,2.5991010662826213
-4.199999809265137,12.0,2.592516654139523
-4.199999809265137,11.899999618530272,2.6254103391935075
-4.199999809265137,11.800000190734863,2.6091107758298198
-4.199999809265137,11.699999809265137,2.6229987813416
-4.199999809265137,11.600000381469728,2.625805857136505
-4.199999809265137,11.5,2.6064482725320985
-4.199999809265137,11.399999618530272,2.5858995739665502
-4.199999809265137,11.300000190734863,2.575758020918599
-4.199999809265137,11.199999809265137,2.5399456551732484
-4.199999809265137,11.100000381469728,2.5208168206959485
-4.199999809265137,11.0,2.527195609670109
-4.199999809265137,10.899999618530272,2.506258733358912
-4.199999809265137,10.800000190734863,2.4879925835761227
-4.199999809265137,10.699999809265137,2.470659213540664
-4.199999809265137,10.600000381469728,2.5059366599222344
-4.199999809265137,10.5,2.515190858386134
-4.099999904632568,12.5,2.5773874319695764
-4.099999904632568,12.399999618530272,2.6003444613740427
-4.099999904632568,12.300000190734863,2.617011218236236
-4.099999904632568,12.199999809265137,2.616883614877075
-4.099999904632568,12.100000381469728,2.611061028850685
-4.099999904632568,12.0,2.6169994910267604
-4.099999904632568,11.899999618530272,2.657138939020776
-4.099999904632568,11.800000190734863,2.6173927362936524
-4.099999904632568,11.699999809265137,2.6242954188911582
-4.099999904632568,11.600000381469728,2.622746004338559
-4.099999904632568,11.5,2.6062675085961686
-4.099999904632568,11.399999618530272,2.590365900753945
-4.099999904632568,11.300000190734863,2.5715503906194925
-4.099999904632568,11.199999809265137,2.55133881105521
-4.099999904632568,11.100000381469728,2.527085607969937
-4.099999904632568,11.0,2.5043220121386867
-4.099999904632568,10.899999618530272,2.509965347004375
-4.099999904632568,10.800000190734863,2.491109226487737
-4.099999904632568,10.699999809265137,2.5654624900920098
-4.099999904632568,10.600000381469728,2.538709084171259
-4.099999904632568,10.5,2.525427673664396
-4.0,12.5,2.5916190188889203
-4.0,12.399999618530272,2.594619062847215
-4.0,12.300000190734863,2.595811290142848
-4.0,12.199999809265137,2.6311805285007708
-4.0,12.100000381469728,2.6223305474578
-4.0,12.0,2.655265406835106
-4.0,11.899999618530272,2.6734404502306437
-4.0,11.800000190734863,2.647619485501224
-4.0,11.699999809265137,2.626083295749389
-4.0,11.600000381469728,2.6172208109420083
