longitude,latitude,val
-4.0,11.5,2.601841987920082
-4.0,11.399999618530272,2.573016699382265
-4.0,11.300000190734863,2.5711211052114398
-4.0,11.199999809265137,2.5504135979888147
-4.0,11.100000381469728,2.52052063857586
-4.0,11.0,2.536189080945654
-4.0,10.899999618530272,2.550738447726878
-4.0,10.800000190734863,2.581047440891865
-4.0,10.699999809265137,2.550177260378568
-4.0,10.600000381469728,2.516391422137808
-4.0,10.5,2.531306696493175
-3.900000095367432,12.5,2.5862064793547788
-3.900000095367432,12.399999618530272,2.593453385549502
-3.900000095367432,12.300000190734863,2.593574065722869
-3.900000095367432,12.199999809265137,2.6274107265839177
-3.900000095367432,12.100000381469728,2.6246427868557234
-3.900000095367432,12.0,2.6588455316732507
-3.900000095367432,11.899999618530272,2.6616225882862565
-3.900000095367432,11.800000190734863,2.63258914857704
-3.900000095367432,11.699999809265137,2.6125832228339263
-3.900000095367432,11.600000381469728,2.616276578527277
-3.900000095367432,11.5,2.599672588341157
-3.900000095367432,11.399999618530272,2.588655465742306
-3.900000095367432,11.300000190734863,2.566016529994954
-3.900000095367432,11.199999809265137,2.5476675154605104
-3.900000095367432,11.100000381469728,2.519313453252664
-3.900000095367432,11.0,2.55733508509131
-3.900000095367432,10.899999618530272,2.529493930173288
-3.900000095367432,10.800000190734863,2.56896123859719
-3.900000095367432,10.699999809265137,2.5498681290474963
-3.900000095367432,10.600000381469728,2.530853501988588
-3.900000095367432,10.5,2.526504659662862
-3.799999952316284,12.5,2.623479345365034
-3.799999952316284,12.399999618530272,2.6172659409498
-3.799999952316284,12.300000190734863,2.604257194612892
-3.799999952316284,12.199999809265137,2.6297906413323986
-3.799999952316284,12.100000381469728,2.6205272647696987
-3.799999952316284,12.0,2.652304012074886
-3.799999952316284,11.899999618530272,2.665442816366628
-3.799999952316284,11.800000190734863,2.61767908587764
-3.799999952316284,11.699999809265137,2.611107496079825
-3.799999952316284,11.600000381469728,2.6139945555952053
-3.799999952316284,11.5,2.614609836257557
-3.799999952316284,11.399999618530272,2.6138445631659835
-3.799999952316284,11.300000190734863,2.5891295514376083
-3.799999952316284,11.199999809265137,2.550809081752682
-3.799999952316284,11.100000381469728,2.524190343682001
-3.799999952316284,11.0,2.5399349037091383
-3.799999952316284,10.899999618530272,2.52414471966199
-3.799999952316284,10.800000190734863,2.5449659211219853
-3.799999952316284,10.699999809265137,2.559883764219464
-3.799999952316284,10.600000381469728,2.533580101583034
-3.799999952316284,10.5,2.539695078790679
-3.700000047683716,12.5,2.6408066077648518
-3.700000047683716,12.399999618530272,2.6252556394075057
-3.700000047683716,12.300000190734863,2.6047649679377898
-3.700000047683716,12.199999809265137,2.6196678890501914
-3.700000047683716,12.100000381469728,2.6150271160225174
-3.700000047683716,12.0,2.639721721894553
-3.700000047683716,11.899999618530272,2.671190228360274
-3.700000047683716,11.800000190734863,2.6180263757815254
-3.700000047683716,11.699999809265137,2.621679351053928
-3.700000047683716,11.600000381469728,2.615603677130516
-3.700000047683716,11.5,2.630555382378404
-3.700000047683716,11.399999618530272,2.6297988228281213
-3.700000047683716,11.300000190734863,2.6022636269202977
-3.700000047683716,11.199999809265137,2.565328220494756
-3.700000047683716,11.100000381469728,2.5492115078782973
-3.700000047683716,11.0,2.608089032361761
-3.700000047683716,10.899999618530272,2.5436718567102616
-3.700000047683716,10.800000190734863,2.528622872594248
-3.700000047683716,10.699999809265137,2.571063469346321
-3.700000047683716,10.600000381469728,2.553548102010204
-3.700000047683716,10.5,2.547302968160245
-3.5999999046325684,12.5,2.619865116701071
-3.5999999046325684,12.399999618530272,2.6004647941149277
-3.5999999046325684,12.300000190734863,2.5997105957074567
-3.5999999046325684,12.199999809265137,2.6035864604334407
-3.5999999046325684,12.100000381469728,2.6216305141921694
-3.5999999046325684,12.0,2.6502594868300804
-3.5999999046325684,11.899999618530272,2.662911375841197
-3.5999999046325684,11.800000190734863,2.625203208199068
-3.5999999046325684,11.699999809265137,2.634425895178488
-3.5999999046325684,11.600000381469728,2.627943810537886
-3.5999999046325684,11.5,2.6279694480192504
-3.5999999046325684,11.399999618530272,2.6236951629630383
-3.5999999046325684,11.300000190734863,2.607089645906413
-3.5999999046325684,11.199999809265137,2.5819976937795204
-3.5999999046325684,11.100000381469728,2.5576001130965054
-3.5999999046325684,11.0,2.5753162533173324
-3.5999999046325684,10.899999618530272,2.53854396444779
-3.5999999046325684,10.800000190734863,2.5171009882675506
-3.5999999046325684,10.699999809265137,2.546232446801852
-3.5999999046325684,10.600000381469728,2.5545738133072646
-3.5999999046325684,10.5,2.5443129050896616
-3.5,12.5,2.603051826194907
-3.5,12.399999618530272,2.5663454982579736
-3.5,12.300000190734863,2.5721240195473314
-3.5,12.199999809265137,2.608781165521016
-3.5,12.100000381469728,2.6335912994621467
-3.5,12.0,2.653928263615981
-3.5,11.899999618530272,2.643524856560248
-3.5,11.800000190734863,2.6544750795580683
-3.5,11.699999809265137,2.645973925963624
-3.5,11.600000381469728,2.617055290427274
-3.5,11.5,2.6117067030220795
-3.5,11.399999618530272,2.6193988475677443
-3.5,11.300000190734863,2.5912754586559714
-3.5,11.199999809265137,2.577699775043257
-3.5,11.100000381469728,2.5456534363055496
-3.5,11.0,2.5555357096769318
-3.5,10.899999618530272,2.519740149817608
-3.5,10.800000190734863,2.51822891988931
-3.5,10.699999809265137,2.539833394004191
-3.5,10.600000381469728,2.5525218892905315
-3.5,10.5,2.532635472493752
-3.400000095367432,12.5,2.597885539641375
-3.400000095367432,12.399999618530272,2.5590970025969995
-3.400000095367432,12.300000190734863,2.5843693635697207
-3.400000095367432,12.199999809265137,2.5925827478092884
-3.400000095367432,12.100000381469728,2.6235458073453586
-3.400000095367432,12.0,2.634896640189048
-3.400000095367432,11.899999618530272,2.6338025659736743
-3.400000095367432,11.800000190734863,2.652061996188017
-3.400000095367432,11.699999809265137,2.653567696704094
-3.400000095367432,11.600000381469728,2.624733301001335
-3.400000095367432,11.5,2.6138113693124154
-3.400000095367432,11.399999618530272,2.593587183617366
-3.400000095367432,11.300000190734863,2.587290984015837
-3.400000095367432,11.199999809265137,2.5850722649305453
-3.400000095367432,11.100000381469728,2.549071139377574
-3.400000095367432,11.0,2.5463628251809
-3.400000095367432,10.899999618530272,2.52890294835462
-3.400000095367432,10.800000190734863,2.519479752667891
-3.400000095367432,10.699999809265137,2.525496528207676
-3.400000095367432,10.600000381469728,2.5375978913688755
-3.400000095367432,10.5,2.54147757228332
-3.299999952316284,12.5,2.5981513308254023
-3.299999952316284,12.399999618530272,2.5849109987665173
-3.299999952316284,12.300000190734863,2.578296357756841
-3.299999952316284,12.199999809265137,2.6008470016704024
-3.299999952316284,12.100000381469728,2.609167642175961
-3.299999952316284,12.0,2.630311694303188
-3.299999952316284,11.899999618530272,2.617837236103149
-3.299999952316284,11.800000190734863,2.62725301265867
-3.299999952316284,11.699999809265137,2.651828750804512
-3.299999952316284,11.600000381469728,2.638588335922222
-3.299999952316284,11.5,2.614752901320223
-3.299999952316284,11.399999618530272,2.589616790475461
-3.299999952316284,11.300000190734863,2.5867901085918774
-3.299999952316284,11.199999809265137,2.5818718820059914
-3.299999952316284,11.100000381469728,2.5612886471956955
-3.299999952316284,11.0,2.542820973949553
-3.299999952316284,10.899999618530272,2.5358204889187945
-3.299999952316284,10.800000190734863,2.5184020344692115
-3.299999952316284,10.699999809265137,2.52089918840494
-3.299999952316284,10.600000381469728,2.4988416620462037
-3.299999952316284,10.5,2.519009830268473
-3.200000047683716,12.5,2.5784561828195294
-3.200000047683716,12.399999618530272,2.557463527254747
-3.200000047683716,12.300000190734863,2.542155119172662
-3.200000047683716,12.199999809265137,2.578199125523575
-3.200000047683716,12.100000381469728,2.6073759901864832
-3.200000047683716,12.0,2.6088136825521677
-3.200000047683716,11.899999618530272,2.6021252201606444
-3.200000047683716,11.800000190734863,2.6012848237302606
-3.200000047683716,11.699999809265137,2.633511030314033
-3.200000047683716,11.600000381469728,2.6558238547834634
-3.200000047683716,11.5,2.621102078257934
-3.200000047683716,11.399999618530272,2.596106740334136
-3.200000047683716,11.300000190734863,2.5868425612482326
-3.200000047683716,11.199999809265137,2.578992899981415
-3.200000047683716,11.100000381469728,2.5588012893903738
-3.200000047683716,11.0,2.5393838495381047
-3.200000047683716,10.899999618530272,2.530844831194898
-3.200000047683716,10.800000190734863,2.5100128446607077
-3.200000047683716,10.699999809265137,2.5046026668098733
-3.200000047683716,10.600000381469728,2.483938595957952
-3.200000047683716,10.5,2.510124752873921
-3.0999999046325684,12.5,2.5302737357114538
-3.0999999046325684,12.399999618530272,2.5298337222269467
-3.0999999046325684,12.300000190734863,2.497117497285629
-3.0999999046325684,12.199999809265137,2.5421394020359926
-3.0999999046325684,12.100000381469728,2.582413642956915
-3.0999999046325684,12.0,2.608893921103139
-3.0999999046325684,11.899999618530272,2.590824181706239
-3.0999999046325684,11.800000190734863,2.5954227658450506
-3.0999999046325684,11.699999809265137,2.616764442380393
-3.0999999046325684,11.600000381469728,2.633205053297217
-3.0999999046325684,11.5,2.620855861085317
-3.0999999046325684,11.399999618530272,2.6130580585021903
-3.0999999046325684,11.300000190734863,2.583765749434789
-3.0999999046325684,11.199999809265137,2.562761108423324
-3.0999999046325684,11.100000381469728,2.5503943480082825
-3.0999999046325684,11.0,2.532858616331083
-3.0999999046325684,10.899999618530272,2.532721918033282
-3.0999999046325684,10.800000190734863,2.5095431654474183
-3.0999999046325684,10.699999809265137,2.499195552298538
-3.0999999046325684,10.600000381469728,2.479043154975095
-3.0999999046325684,10.5,2.4889921322733457
-3.0,12.5,2.5151628999324984
-3.0,12.399999618530272,2.508860374355372
-3.0,12.300000190734863,2.5040717478945567
-3.0,12.199999809265137,2.548995678040278
-3.0,12.100000381469728,2.5812237105447906
-3.0,12.0,2.607461122795158
-3.0,11.899999618530272,2.608014244644544
-3.0,11.800000190734863,2.5973810956710395
-3.0,11.699999809265137,2.6067278840273502
-3.0,11.600000381469728,2.6237384254158727
-3.0,11.5,2.608691904904113
-3.0,11.399999618530272,2.606915261062888
-3.0,11.300000190734863,2.591832505124607
-3.0,11.199999809265137,2.5665692504890174
-3.0,11.100000381469728,2.5361547638137054
-3.0,11.0,2.5282318376810906
-3.0,10.899999618530272,2.5324593119609915
-3.0,10.800000190734863,2.5404173286981546
-3.0,10.699999809265137,2.525803302909864
-3.0,10.600000381469728,2.5170907393521915
-3.0,10.5,2.5022651569327152
-2.900000095367432,12.5,2.504766492940689
-2.900000095367432,12.399999618530272,2.5192544826220526
-2.900000095367432,12.300000190734863,2.5285152830884314
-2.900000095367432,12.199999809265137,2.553558007087908
-2.900000095367432,12.100000381469728,2.5837908135283456
-2.900000095367432,12.0,2.6140618030184086
-2.900000095367432,11.899999618530272,2.62188996558676
-2.900000095367432,11.800000190734863,2.628850240311934
-2.900000095367432,11.699999809265137,2.625562795263768
-2.900000095367432,11.600000381469728,2.6285780050893592
-2.900000095367432,11.5,2.624011443013209
-2.900000095367432,11.399999618530272,2.616431901718464
-2.900000095367432,11.300000190734863,2.583296331905032
-2.900000095367432,11.199999809265137,2.5667096367753786
-2.900000095367432,11.100000381469728,2.529208764426542
-2.900000095367432,11.0,2.555803639216407
-2.900000095367432,10.899999618530272,2.530486275721586
-2.900000095367432,10.800000190734863,2.520235738644345
-2.900000095367432,10.699999809265137,2.545106684476842
-2.900000095367432,10.600000381469728,2.5422793746929813
-2.900000095367432,10.5,2.5264967365265463
-2.799999952316284,12.5,2.5424410107759883
-2.799999952316284,12.399999618530272,2.5137061822678746
-2.799999952316284,12.300000190734863,2.536011939468594
-2.799999952316284,12.199999809265137,2.5672176958634267
-2.799999952316284,12.100000381469728,2.583775083421699
-2.799999952316284,12.0,2.5956752492676927
-2.799999952316284,11.899999618530272,2.6093341612123027
-2.799999952316284,11.800000190734863,2.627076157739239
-2.799999952316284,11.699999809265137,2.618806150654038
-2.799999952316284,11.600000381469728,2.6203698202579773
-2.799999952316284,11.5,2.6116137689829344
-2.799999952316284,11.399999618530272,2.603868060970669
-2.799999952316284,11.300000190734863,2.5731530961534546
-2.799999952316284,11.199999809265137,2.5700067976965717
-2.799999952316284,11.100000381469728,2.5529119231723385
-2.799999952316284,11.0,2.578307465529313
-2.799999952316284,10.899999618530272,2.5416853241039234
-2.799999952316284,10.800000190734863,2.521755665973544
-2.799999952316284,10.699999809265137,2.518763211624872
-2.799999952316284,10.600000381469728,2.5208887850077417
-2.799999952316284,10.5,2.5194246507005147
-2.700000047683716,12.5,2.58049596267945
-2.700000047683716,12.399999618530272,2.5359343646867174
-2.700000047683716,12.300000190734863,2.5537640599064204
-2.700000047683716,12.199999809265137,2.576659343065828
-2.700000047683716,12.100000381469728,2.5646854860379165
-2.700000047683716,12.0,2.5847991884683026
-2.700000047683716,11.899999618530272,2.5782183964784764
-2.700000047683716,11.800000190734863,2.6063143143496035
-2.700000047683716,11.699999809265137,2.623651102370708
-2.700000047683716,11.600000381469728,2.60334597073782
-2.700000047683716,11.5,2.61512427285421
-2.700000047683716,11.399999618530272,2.584856279633179
-2.700000047683716,11.300000190734863,2.571909537331777
-2.700000047683716,11.199999809265137,2.5724182284764936
-2.700000047683716,11.100000381469728,2.5636906267442185
-2.700000047683716,11.0,2.54770618559278
-2.700000047683716,10.899999618530272,2.543202249902933
-2.700000047683716,10.800000190734863,2.5314185387194783
-2.700000047683716,10.699999809265137,2.526491028379006
-2.700000047683716,10.600000381469728,2.5317625349592205
-2.700000047683716,10.5,2.522906081485047
-2.5999999046325684,12.5,2.534662020122447
-2.5999999046325684,12.399999618530272,2.556147906672912
-2.5999999046325684,12.300000190734863,2.568540710800334
-2.5999999046325684,12.199999809265137,2.620668389837043
-2.5999999046325684,12.100000381469728,2.5782746519385213
-2.5999999046325684,12.0,2.57766355089224
-2.5999999046325684,11.899999618530272,2.560715523555018
-2.5999999046325684,11.800000190734863,2.59392189232517
-2.5999999046325684,11.699999809265137,2.614475155478232
-2.5999999046325684,11.600000381469728,2.608873277417935
-2.5999999046325684,11.5,2.6115872567022222
-2.5999999046325684,11.399999618530272,2.608735559661689
-2.5999999046325684,11.300000190734863,2.58167470487561
-2.5999999046325684,11.199999809265137,2.578461922380562
-2.5999999046325684,11.100000381469728,2.5647127779758137
-2.5999999046325684,11.0,2.554862136081752
-2.5999999046325684,10.899999618530272,2.530749512024755
-2.5999999046325684,10.800000190734863,2.547701572039003
-2.5999999046325684,10.699999809265137,2.5405748328257545
-2.5999999046325684,10.600000381469728,2.515597531610112
-2.5999999046325684,10.5,2.5186734958207
-2.5,12.5,2.596779573735809
-2.5,12.399999618530272,2.6105235612401287
-2.5,12.300000190734863,2.639003689025984
-2.5,12.199999809265137,2.63371984213169
-2.5,12.100000381469728,2.596536485222906
-2.5,12.0,2.618236326213996
-2.5,11.899999618530272,2.581555878627171
-2.5,11.800000190734863,2.61075819355608
-2.5,11.699999809265137,2.62237147866486
-2.5,11.600000381469728,2.6231143199148548
-2.5,11.5,2.615762431060645
-2.5,11.399999618530272,2.60434025343406
-2.5,11.300000190734863,2.6044804117658487
-2.5,11.199999809265137,2.60874265488792
-2.5,11.100000381469728,2.58311901806762
-2.5,11.0,2.553711262289646
-2.5,10.899999618530272,2.5530266151168988
-2.5,10.800000190734863,2.561284216988099
-2.5,10.699999809265137,2.538917988830086
-2.5,10.600000381469728,2.513695435207822
-2.5,10.5,2.528603747178991
