longitude,latitude,valcptot
-5.5,12.5,684.6520384740165
-5.5,12.399999618530272,710.3040602779764
-5.5,12.300000190734863,739.1236671234354
-5.5,12.199999809265137,761.1235895793828
-5.5,12.100000381469728,765.0366800869872
-5.5,12.0,762.6650835937487
-5.5,11.899999618530272,768.2835466828359
-5.5,11.800000190734863,785.1550518376941
-5.5,11.699999809265137,798.4884067699619
-5.5,11.600000381469728,811.5108594195339
-5.5,11.5,826.9258331069425
-5.5,11.399999618530272,844.069472320373
-5.5,11.300000190734863,895.2094260196484
-5.5,11.199999809265137,963.5190217491922
-5.5,11.100000381469728,1020.660894956724
-5.5,11.0,1033.342519525957
-5.5,10.899999618530272,1038.385712671481
-5.5,10.800000190734863,1018.2355093309668
-5.5,10.699999809265137,946.2817404200188
-5.5,10.600000381469728,866.1411029889556
-5.5,10.5,850.3695557854137
-5.400000095367432,12.5,692.9682005271877
-5.400000095367432,12.399999618530272,732.1020081185567
-5.400000095367432,12.300000190734863,771.9069097692259
-5.400000095367432,12.199999809265137,800.4982409742206
-5.400000095367432,12.100000381469728,794.5070698670149
-5.400000095367432,12.0,782.7494550714534
-5.400000095367432,11.899999618530272,788.6728402390162
-5.400000095367432,11.800000190734863,813.0658907539531
-5.400000095367432,11.699999809265137,838.7080255834827
-5.400000095367432,11.600000381469728,849.1495716652195
-5.400000095367432,11.5,856.4828363831061
-5.400000095367432,11.399999618530272,866.3367655421723
-5.400000095367432,11.300000190734863,920.52387561903
-5.400000095367432,11.199999809265137,990.1340209146592
-5.400000095367432,11.100000381469728,1050.2516963452215
-5.400000095367432,11.0,1071.098355206262
-5.400000095367432,10.899999618530272,1079.404552170514
-5.400000095367432,10.800000190734863,1064.4332478101005
-5.400000095367432,10.699999809265137,975.0966602678848
-5.400000095367432,10.600000381469728,877.1262887103242
-5.400000095367432,10.5,836.4983768332318
-5.300000190734863,12.5,689.8578225180421
-5.300000190734863,12.399999618530272,729.8243314667886
-5.300000190734863,12.300000190734863,773.1989263737398
-5.300000190734863,12.199999809265137,802.2655964697403
-5.300000190734863,12.100000381469728,794.4835235512062
-5.300000190734863,12.0,783.6144162169708
-5.300000190734863,11.899999618530272,789.271202842529
-5.300000190734863,11.800000190734863,821.1273401434453
-5.300000190734863,11.699999809265137,852.266689475898
-5.300000190734863,11.600000381469728,863.6332472575803
-5.300000190734863,11.5,863.1502768549437
-5.300000190734863,11.399999618530272,866.0485709000762
-5.300000190734863,11.300000190734863,915.5178528987497
-5.300000190734863,11.199999809265137,983.7771360455124
-5.300000190734863,11.100000381469728,1041.3344392655745
-5.300000190734863,11.0,1068.5441974916448
-5.300000190734863,10.899999618530272,1087.831816812878
-5.300000190734863,10.800000190734863,1078.131854350819
-5.300000190734863,10.699999809265137,975.9477713712564
-5.300000190734863,10.600000381469728,877.5492172446953
-5.300000190734863,10.5,825.5483960756676
-5.199999809265137,12.5,673.1350529172427
-5.199999809265137,12.399999618530272,704.8410293102417
-5.199999809265137,12.300000190734863,738.9590014397113
-5.199999809265137,12.199999809265137,762.0341592890904
-5.199999809265137,12.100000381469728,756.9222777755909
-5.199999809265137,12.0,750.9381903646308
-5.199999809265137,11.899999618530272,763.3386846296986
-5.199999809265137,11.800000190734863,802.2790520355337
-5.199999809265137,11.699999809265137,840.0818843545318
-5.199999809265137,11.600000381469728,851.2521505917994
-5.199999809265137,11.5,843.7157689440521
-5.199999809265137,11.399999618530272,841.8608744788163
-5.199999809265137,11.300000190734863,880.5760333944188
-5.199999809265137,11.199999809265137,937.2025419580696
-5.199999809265137,11.100000381469728,989.007716290491
-5.199999809265137,11.0,1019.2084512378544
-5.199999809265137,10.899999618530272,1042.0674949228844
-5.199999809265137,10.800000190734863,1034.7943519443304
-5.199999809265137,10.699999809265137,942.2585408320716
-5.199999809265137,10.600000381469728,854.2610410703597
-5.199999809265137,10.5,811.9046064989212
-5.099999904632568,12.5,656.5414025731836
-5.099999904632568,12.399999618530272,678.4817934422746
-5.099999904632568,12.300000190734863,704.2029695785931
-5.099999904632568,12.199999809265137,723.7090662387725
-5.099999904632568,12.100000381469728,722.6765728415652
-5.099999904632568,12.0,721.1775789838982
-5.099999904632568,11.899999618530272,736.7533038097406
-5.099999904632568,11.800000190734863,781.8326167619946
-5.099999904632568,11.699999809265137,829.7007614377003
-5.099999904632568,11.600000381469728,839.8901445697458
-5.099999904632568,11.5,826.5430098182027
-5.099999904632568,11.399999618530272,818.5053223489614
-5.099999904632568,11.300000190734863,848.0907151973404
-5.099999904632568,11.199999809265137,891.8811578378695
-5.099999904632568,11.100000381469728,940.0517932959494
-5.099999904632568,11.0,968.906144492612
-5.099999904632568,10.899999618530272,997.9681942791702
-5.099999904632568,10.800000190734863,995.0869267068376
-5.099999904632568,10.699999809265137,909.6111844254756
-5.099999904632568,10.600000381469728,826.8912865398826
-5.099999904632568,10.5,791.66495797022
-5.0,12.5,658.2155584573946
-5.0,12.399999618530272,682.6585361275546
-5.0,12.300000190734863,704.6799326849634
-5.0,12.199999809265137,724.5812802587993
-5.0,12.100000381469728,726.9402438774288
-5.0,12.0,727.8344015242111
-5.0,11.899999618530272,743.8867995835085
-5.0,11.800000190734863,782.7488914166682
-5.0,11.699999809265137,824.4319924893887
-5.0,11.600000381469728,829.9249009332095
-5.0,11.5,814.2301574781216
-5.0,11.399999618530272,804.1848866421107
-5.0,11.300000190734863,830.8650925231703
-5.0,11.199999809265137,878.3595155357336
-5.0,11.100000381469728,923.885586211564
-5.0,11.0,947.742659757588
-5.0,10.899999618530272,968.977546573465
-5.0,10.800000190734863,960.8408885043276
-5.0,10.699999809265137,885.0060662393018
-5.0,10.600000381469728,804.9586009254227
-5.0,10.5,781.600300485055
-4.900000095367432,12.5,680.8501002554548
-4.900000095367432,12.399999618530272,704.3076769456962
-4.900000095367432,12.300000190734863,729.6686764405806
-4.900000095367432,12.199999809265137,750.1550137000027
-4.900000095367432,12.100000381469728,752.4753947009082
-4.900000095367432,12.0,754.7782905693916
-4.900000095367432,11.899999618530272,769.3020234824395
-4.900000095367432,11.800000190734863,796.1872260260043
-4.900000095367432,11.699999809265137,823.4647776727957
-4.900000095367432,11.600000381469728,822.8552114962296
-4.900000095367432,11.5,807.3935673170373
-4.900000095367432,11.399999618530272,795.1917018019876
-4.900000095367432,11.300000190734863,828.6744158266764
-4.900000095367432,11.199999809265137,882.9738966918438
-4.900000095367432,11.100000381469728,931.5748679024794
-4.900000095367432,11.0,943.0896493776272
-4.900000095367432,10.899999618530272,951.5541771240472
-4.900000095367432,10.800000190734863,931.2810193481464
-4.900000095367432,10.699999809265137,866.750764417075
-4.900000095367432,10.600000381469728,796.7020104492914
-4.900000095367432,10.5,780.560610619882
-4.800000190734863,12.5,699.641357703538
-4.800000190734863,12.399999618530272,725.8650039216267
-4.800000190734863,12.300000190734863,751.7768345801362
-4.800000190734863,12.199999809265137,773.4727803201611
-4.800000190734863,12.100000381469728,780.2938164643807
-4.800000190734863,12.0,780.5331810085052
-4.800000190734863,11.899999618530272,792.976677641033
-4.800000190734863,11.800000190734863,805.9927085244673
-4.800000190734863,11.699999809265137,819.1727542229931
-4.800000190734863,11.600000381469728,818.5709301980937
-4.800000190734863,11.5,800.5282992302007
-4.800000190734863,11.399999618530272,790.4159615817971
-4.800000190734863,11.300000190734863,825.2279864790445
-4.800000190734863,11.199999809265137,887.5208517766634
-4.800000190734863,11.100000381469728,938.4344588241722
-4.800000190734863,11.0,942.0577951618482
-4.800000190734863,10.899999618530272,932.660952789715
-4.800000190734863,10.800000190734863,902.5830357467654
-4.800000190734863,10.699999809265137,846.8353232280281
-4.800000190734863,10.600000381469728,791.7946484757653
-4.800000190734863,10.5,781.4116766523335
-4.699999809265137,12.5,733.914089823461
-4.699999809265137,12.399999618530272,757.4837534287184
-4.699999809265137,12.300000190734863,778.9749160909213
-4.699999809265137,12.199999809265137,791.7630116001926
-4.699999809265137,12.100000381469728,788.3904393595676
-4.699999809265137,12.0,785.7280196933285
-4.699999809265137,11.899999618530272,791.5260642442798
-4.699999809265137,11.800000190734863,801.1265734392117
-4.699999809265137,11.699999809265137,812.1663039332095
-4.699999809265137,11.600000381469728,808.2728506825707
-4.699999809265137,11.5,797.0693177453403
-4.699999809265137,11.399999618530272,790.8245701638958
-4.699999809265137,11.300000190734863,828.7513656798558
-4.699999809265137,11.199999809265137,890.8571569054699
-4.699999809265137,11.100000381469728,940.8071568863236
-4.699999809265137,11.0,933.8565336880894
-4.699999809265137,10.899999618530272,906.23342812086
-4.699999809265137,10.800000190734863,875.6818051266556
-4.699999809265137,10.699999809265137,829.8500212370899
-4.699999809265137,10.600000381469728,788.4581469709296
-4.699999809265137,10.5,787.0116277892754
-4.599999904632568,12.5,769.8457143677731
-4.599999904632568,12.399999618530272,790.3846680564836
-4.599999904632568,12.300000190734863,807.8657129002759
-4.599999904632568,12.199999809265137,814.6801999112561
-4.599999904632568,12.100000381469728,800.100990810985
-4.599999904632568,12.0,786.2337236383713
-4.599999904632568,11.899999618530272,779.2619884172271
-4.599999904632568,11.800000190734863,785.8718079534888
-4.599999904632568,11.699999809265137,798.1795801919742
-4.599999904632568,11.600000381469728,799.5414046901417
-4.599999904632568,11.5,793.4217916334851
-4.599999904632568,11.399999618530272,794.6970347476667
-4.599999904632568,11.300000190734863,837.6146234240517
-4.599999904632568,11.199999809265137,897.2437285658629
-4.599999904632568,11.100000381469728,940.9196904484752
-4.599999904632568,11.0,922.9400820762842
-4.599999904632568,10.899999618530272,885.4066639754382
-4.599999904632568,10.800000190734863,848.6837612533328
-4.599999904632568,10.699999809265137,818.3933388987475
-4.599999904632568,10.600000381469728,788.9304630128884
-4.599999904632568,10.5,786.4448731293685
-4.5,12.5,791.6197068185995
-4.5,12.399999618530272,807.6365448678309
-4.5,12.300000190734863,821.7701949972186
-4.5,12.199999809265137,822.48041500273
-4.5,12.100000381469728,799.7537484484816
-4.5,12.0,779.0161667651547
-4.5,11.899999618530272,769.1427090513001
-4.5,11.800000190734863,775.0796013826873
-4.5,11.699999809265137,782.6322086766111
-4.5,11.600000381469728,787.9927045644433
-4.5,11.5,795.8462174810749
-4.5,11.399999618530272,803.5062678283169
-4.5,11.300000190734863,845.5484252876298
-4.5,11.199999809265137,899.9568061198189
-4.5,11.100000381469728,932.6967768744288
-4.5,11.0,905.3654533382536
-4.5,10.899999618530272,862.6449447801627
-4.5,10.800000190734863,823.1633824817048
-4.5,10.699999809265137,804.7931376145407
-4.5,10.600000381469728,785.5712969982728
-4.5,10.5,793.5236795695507
-4.400000095367432,12.5,766.9159604015465
-4.400000095367432,12.399999618530272,778.3391936079018
-4.400000095367432,12.300000190734863,785.1267941770583
-4.400000095367432,12.199999809265137,784.6874202138857
-4.400000095367432,12.100000381469728,760.7993893070176
-4.400000095367432,12.0,740.7837298644257
-4.400000095367432,11.899999618530272,735.2613964287967
-4.400000095367432,11.800000190734863,744.302769234828
-4.400000095367432,11.699999809265137,762.3602102195264
-4.400000095367432,11.600000381469728,775.6687167375791
-4.400000095367432,11.5,785.2952893716949
-4.400000095367432,11.399999618530272,794.9337036897145
-4.400000095367432,11.300000190734863,826.730278852586
-4.400000095367432,11.199999809265137,867.8860321276364
-4.400000095367432,11.100000381469728,895.7991727483598
-4.400000095367432,11.0,869.4769146463318
-4.400000095367432,10.899999618530272,828.1992240322389
-4.400000095367432,10.800000190734863,798.7879136397096
-4.400000095367432,10.699999809265137,790.4836642698532
-4.400000095367432,10.600000381469728,789.1826594321152
-4.400000095367432,10.5,804.8428959249584
-4.300000190734863,12.5,727.6855035321074
-4.300000190734863,12.399999618530272,734.2041186590901
-4.300000190734863,12.300000190734863,739.5109705681688
-4.300000190734863,12.199999809265137,732.5076795909011
-4.300000190734863,12.100000381469728,708.6123255522937
-4.300000190734863,12.0,693.8631508733943
-4.300000190734863,11.899999618530272,692.5386467504063
-4.300000190734863,11.800000190734863,714.5201619361798
-4.300000190734863,11.699999809265137,743.0053041251399
-4.300000190734863,11.600000381469728,761.347238602594
-4.300000190734863,11.5,774.4429690934284
-4.300000190734863,11.399999618530272,786.108075046452
-4.300000190734863,11.300000190734863,806.6189974319519
-4.300000190734863,11.199999809265137,830.8920927333401
-4.300000190734863,11.100000381469728,846.838517410001
-4.300000190734863,11.0,825.0885359059081
-4.300000190734863,10.899999618530272,792.4665299860342
-4.300000190734863,10.800000190734863,769.940897915881
-4.300000190734863,10.699999809265137,781.3294465666714
-4.300000190734863,10.600000381469728,797.0158611172388
-4.300000190734863,10.5,819.1691524923186
-4.199999809265137,12.5,689.2064996010326
-4.199999809265137,12.399999618530272,692.9755758261583
-4.199999809265137,12.300000190734863,691.0854953634663
-4.199999809265137,12.199999809265137,686.076677959937
-4.199999809265137,12.100000381469728,667.583116315825
-4.199999809265137,12.0,657.3574846928224
-4.199999809265137,11.899999618530272,664.9478992021021
-4.199999809265137,11.800000190734863,695.8442799833764
-4.199999809265137,11.699999809265137,732.7140874098441
-4.199999809265137,11.600000381469728,753.8112262838832
-4.199999809265137,11.5,767.2584249771708
-4.199999809265137,11.399999618530272,780.7575001763221
-4.199999809265137,11.300000190734863,790.0501100727917
-4.199999809265137,11.199999809265137,804.3833033727393
-4.199999809265137,11.100000381469728,810.6809101562486
-4.199999809265137,11.0,793.1677673237616
-4.199999809265137,10.899999618530272,765.6932405531367
-4.199999809265137,10.800000190734863,754.2181577013168
-4.199999809265137,10.699999809265137,776.6029345598895
-4.199999809265137,10.600000381469728,805.2011082584878
-4.199999809265137,10.5,834.0310339055422
-4.099999904632568,12.5,656.8989445103487
-4.099999904632568,12.399999618530272,662.6581951809593
-4.099999904632568,12.300000190734863,663.0860742976437
-4.099999904632568,12.199999809265137,667.1512905963007
-4.099999904632568,12.100000381469728,662.7075233082813
-4.099999904632568,12.0,662.410807331323
-4.099999904632568,11.899999618530272,673.2079906185296
-4.099999904632568,11.800000190734863,703.0027322737859
-4.099999904632568,11.699999809265137,736.4765273265958
-4.099999904632568,11.600000381469728,756.303510254056
-4.099999904632568,11.5,766.4942975386251
-4.099999904632568,11.399999618530272,776.7546849524448
-4.099999904632568,11.300000190734863,784.8933927273695
-4.099999904632568,11.199999809265137,796.1860899239043
-4.099999904632568,11.100000381469728,800.8769191343616
-4.099999904632568,11.0,792.7680432640944
-4.099999904632568,10.899999618530272,776.2840057639248
-4.099999904632568,10.800000190734863,769.1561494460826
-4.099999904632568,10.699999809265137,790.0423269236051
-4.099999904632568,10.600000381469728,815.8443975568354
-4.099999904632568,10.5,840.309448782418
-4.0,12.5,628.7436816467879
-4.0,12.399999618530272,639.4712637025101
-4.0,12.300000190734863,642.9552515380842
-4.0,12.199999809265137,653.003678324966
-4.0,12.100000381469728,660.4869335620194
-4.0,12.0,671.5158134606263
-4.0,11.899999618530272,686.3981793600846
-4.0,11.800000190734863,715.287956660638
-4.0,11.699999809265137,744.7252269443762
-4.0,11.600000381469728,761.9947937771464
