longitude,latitude,valcptot
-4.0,11.5,769.0094409507568
-4.0,11.399999618530272,777.0859112777304
-4.0,11.300000190734863,783.2699519326825
-4.0,11.199999809265137,790.2650015770068
-4.0,11.100000381469728,796.0989844165277
-4.0,11.0,794.7183043468175
-4.0,10.899999618530272,786.4525310122372
-4.0,10.800000190734863,785.8283284158867
-4.0,10.699999809265137,803.9715450649547
-4.0,10.600000381469728,825.6779225812263
-4.0,10.5,845.9248613580478
-3.900000095367432,12.5,618.9352368913338
-3.900000095367432,12.399999618530272,629.3199786521127
-3.900000095367432,12.300000190734863,636.3475441180925
-3.900000095367432,12.199999809265137,649.5368713804285
-3.900000095367432,12.100000381469728,666.148858482758
-3.900000095367432,12.0,684.8953961364641
-3.900000095367432,11.899999618530272,702.0055366043182
-3.900000095367432,11.800000190734863,724.5177830583273
-3.900000095367432,11.699999809265137,744.5822265852387
-3.900000095367432,11.600000381469728,756.6990818237947
-3.900000095367432,11.5,763.3775969387427
-3.900000095367432,11.399999618530272,769.8438560006281
-3.900000095367432,11.300000190734863,775.2815455293753
-3.900000095367432,11.199999809265137,785.4222617468737
-3.900000095367432,11.100000381469728,791.4757679368082
-3.900000095367432,11.0,790.3959088136362
-3.900000095367432,10.899999618530272,788.7558041097329
-3.900000095367432,10.800000190734863,794.4264067238237
-3.900000095367432,10.699999809265137,810.6206570158546
-3.900000095367432,10.600000381469728,830.08568189702
-3.900000095367432,10.5,849.5959509839595
-3.799999952316284,12.5,628.2095620679967
-3.799999952316284,12.399999618530272,636.8294208018282
-3.799999952316284,12.300000190734863,644.0408948144222
-3.799999952316284,12.199999809265137,657.088583246375
-3.799999952316284,12.100000381469728,679.4164584922609
-3.799999952316284,12.0,703.4542283699352
-3.799999952316284,11.899999618530272,719.7561251363319
-3.799999952316284,11.800000190734863,728.2616811150458
-3.799999952316284,11.699999809265137,735.04070944591
-3.799999952316284,11.600000381469728,741.0939430497049
-3.799999952316284,11.5,746.209270832878
-3.799999952316284,11.399999618530272,753.0010257178506
-3.799999952316284,11.300000190734863,759.7709330405002
-3.799999952316284,11.199999809265137,770.9775658405983
-3.799999952316284,11.100000381469728,781.3191011088257
-3.799999952316284,11.0,781.7208284130382
-3.799999952316284,10.899999618530272,781.436678201507
-3.799999952316284,10.800000190734863,786.3289495091559
-3.799999952316284,10.699999809265137,808.4676868444964
-3.799999952316284,10.600000381469728,830.161916020688
-3.799999952316284,10.5,850.2967484290709
-3.700000047683716,12.5,637.4199470301252
-3.700000047683716,12.399999618530272,644.4524008102286
-3.700000047683716,12.300000190734863,654.756541623811
-3.700000047683716,12.199999809265137,670.5793021271102
-3.700000047683716,12.100000381469728,695.469552813102
-3.700000047683716,12.0,720.141903818155
-3.700000047683716,11.899999618530272,733.3328174745193
-3.700000047683716,11.800000190734863,729.0972381683492
-3.700000047683716,11.699999809265137,723.7716993144412
-3.700000047683716,11.600000381469728,726.0521009112841
-3.700000047683716,11.5,731.4330564471135
-3.700000047683716,11.399999618530272,741.0890795444639
-3.700000047683716,11.300000190734863,746.3625780568735
-3.700000047683716,11.199999809265137,756.8818661203428
-3.700000047683716,11.100000381469728,765.4544010046089
-3.700000047683716,11.0,769.8587998566214
-3.700000047683716,10.899999618530272,771.3017712231903
-3.700000047683716,10.800000190734863,779.1208306506372
-3.700000047683716,10.699999809265137,801.7070859043599
-3.700000047683716,10.600000381469728,829.2874603489004
-3.700000047683716,10.5,849.9009403111367
-3.5999999046325684,12.5,637.0991479553728
-3.5999999046325684,12.399999618530272,646.385330852961
-3.5999999046325684,12.300000190734863,660.6798114473697
-3.5999999046325684,12.199999809265137,679.2012693657814
-3.5999999046325684,12.100000381469728,704.0545914076703
-3.5999999046325684,12.0,727.6692534350968
-3.5999999046325684,11.899999618530272,737.396877183494
-3.5999999046325684,11.800000190734863,722.6692284903623
-3.5999999046325684,11.699999809265137,709.6387056443524
-3.5999999046325684,11.600000381469728,711.2067222808076
-3.5999999046325684,11.5,722.0550968274974
-3.5999999046325684,11.399999618530272,734.0727708969171
-3.5999999046325684,11.300000190734863,743.2363511133474
-3.5999999046325684,11.199999809265137,756.4864416129843
-3.5999999046325684,11.100000381469728,770.4766231161781
-3.5999999046325684,11.0,774.8913766029377
-3.5999999046325684,10.899999618530272,775.1705764149646
-3.5999999046325684,10.800000190734863,781.7151096614623
-3.5999999046325684,10.699999809265137,807.2651756898935
-3.5999999046325684,10.600000381469728,831.9553171631966
-3.5999999046325684,10.5,854.947315466054
-3.5,12.5,629.889999376974
-3.5,12.399999618530272,644.6440405238309
-3.5,12.300000190734863,660.3132381476199
-3.5,12.199999809265137,683.9334639173394
-3.5,12.100000381469728,704.403326898666
-3.5,12.0,726.3932629736586
-3.5,11.899999618530272,731.2210570788692
-3.5,11.800000190734863,714.645705370462
-3.5,11.699999809265137,696.0872874836072
-3.5,11.600000381469728,698.5915372403276
-3.5,11.5,716.481673409578
-3.5,11.399999618530272,732.9953658128312
-3.5,11.300000190734863,747.5430303698457
-3.5,11.199999809265137,767.160607473048
-3.5,11.100000381469728,785.6686529084494
-3.5,11.0,787.9213906225473
-3.5,10.899999618530272,788.890629212899
-3.5,10.800000190734863,796.2254487369593
-3.5,10.699999809265137,817.9827617682829
-3.5,10.600000381469728,840.8303987123837
-3.5,10.5,859.911169168498
-3.400000095367432,12.5,626.4040718913833
-3.400000095367432,12.399999618530272,645.4623063990018
-3.400000095367432,12.300000190734863,666.6234634244041
-3.400000095367432,12.199999809265137,689.2826746525333
-3.400000095367432,12.100000381469728,705.080009631374
-3.400000095367432,12.0,727.6393472070492
-3.400000095367432,11.899999618530272,726.6828612738146
-3.400000095367432,11.800000190734863,707.8511736380875
-3.400000095367432,11.699999809265137,686.8161348624773
-3.400000095367432,11.600000381469728,690.7728078944666
-3.400000095367432,11.5,711.2598374455093
-3.400000095367432,11.399999618530272,730.9589252699665
-3.400000095367432,11.300000190734863,752.4322628531978
-3.400000095367432,11.199999809265137,775.606957982728
-3.400000095367432,11.100000381469728,796.9453651896825
-3.400000095367432,11.0,797.7996679766052
-3.400000095367432,10.899999618530272,801.5493482218016
-3.400000095367432,10.800000190734863,812.3634957692655
-3.400000095367432,10.699999809265137,830.9387719660984
-3.400000095367432,10.600000381469728,852.2434136630493
-3.400000095367432,10.5,867.7731841498028
-3.299999952316284,12.5,625.4580993283596
-3.299999952316284,12.399999618530272,644.4447693217674
-3.299999952316284,12.300000190734863,664.1015256338324
-3.299999952316284,12.199999809265137,678.5269066912919
-3.299999952316284,12.100000381469728,690.885388252739
-3.299999952316284,12.0,707.8053581697308
-3.299999952316284,11.899999618530272,711.5740558521596
-3.299999952316284,11.800000190734863,700.1430050792344
-3.299999952316284,11.699999809265137,687.3127651448688
-3.299999952316284,11.600000381469728,696.2387059704623
-3.299999952316284,11.5,713.0271953996422
-3.299999952316284,11.399999618530272,732.947237638464
-3.299999952316284,11.300000190734863,753.5057108110273
-3.299999952316284,11.199999809265137,774.0391555681389
-3.299999952316284,11.100000381469728,794.7183084322297
-3.299999952316284,11.0,789.4460649789188
-3.299999952316284,10.899999618530272,790.7452827201506
-3.299999952316284,10.800000190734863,799.0407363972957
-3.299999952316284,10.699999809265137,820.9990152520317
-3.299999952316284,10.600000381469728,840.6709511773319
-3.299999952316284,10.5,857.4891103420524
-3.200000047683716,12.5,628.4273865605546
-3.200000047683716,12.399999618530272,645.9805780825546
-3.200000047683716,12.300000190734863,656.83233594895
-3.200000047683716,12.199999809265137,665.5972799777729
-3.200000047683716,12.100000381469728,673.4914313589014
-3.200000047683716,12.0,683.1912691674105
-3.200000047683716,11.899999618530272,692.1246932850048
-3.200000047683716,11.800000190734863,693.9407477175806
-3.200000047683716,11.699999809265137,693.1994307077857
-3.200000047683716,11.600000381469728,703.4685446753894
-3.200000047683716,11.5,718.6849675259347
-3.200000047683716,11.399999618530272,735.5383652472716
-3.200000047683716,11.300000190734863,752.9783124517771
-3.200000047683716,11.199999809265137,767.3206794021821
-3.200000047683716,11.100000381469728,780.5044929323626
-3.200000047683716,11.0,769.1228256986178
-3.200000047683716,10.899999618530272,764.9426733762803
-3.200000047683716,10.800000190734863,771.1225077186563
-3.200000047683716,10.699999809265137,797.7337068579789
-3.200000047683716,10.600000381469728,823.7737507837837
-3.200000047683716,10.5,843.7312792504026
-3.0999999046325684,12.5,632.5165338643068
-3.0999999046325684,12.399999618530272,642.1539857095555
-3.0999999046325684,12.300000190734863,647.3435600751856
-3.0999999046325684,12.199999809265137,654.7882119017598
-3.0999999046325684,12.100000381469728,658.3869399486798
-3.0999999046325684,12.0,663.7242061126047
-3.0999999046325684,11.899999618530272,674.2641919234483
-3.0999999046325684,11.800000190734863,687.4944784053697
-3.0999999046325684,11.699999809265137,696.7152480065727
-3.0999999046325684,11.600000381469728,710.2246080873641
-3.0999999046325684,11.5,720.3009107566255
-3.0999999046325684,11.399999618530272,737.4061517919038
-3.0999999046325684,11.300000190734863,750.9906588558966
-3.0999999046325684,11.199999809265137,759.9549647486514
-3.0999999046325684,11.100000381469728,766.922319843707
-3.0999999046325684,11.0,751.551613410371
-3.0999999046325684,10.899999618530272,744.2882343636513
-3.0999999046325684,10.800000190734863,743.0242534332438
-3.0999999046325684,10.699999809265137,774.8859919463404
-3.0999999046325684,10.600000381469728,803.7645744747406
-3.0999999046325684,10.5,828.8471437004004
-3.0,12.5,616.7384510530858
-3.0,12.399999618530272,633.8032905486828
-3.0,12.300000190734863,645.4052824266461
-3.0,12.199999809265137,656.8571024085953
-3.0,12.100000381469728,655.2856180610601
-3.0,12.0,658.9751976760085
-3.0,11.899999618530272,667.8872987120263
-3.0,11.800000190734863,681.1410465620481
-3.0,11.699999809265137,693.8452492891199
-3.0,11.600000381469728,705.4031762360381
-3.0,11.5,713.120136206039
-3.0,11.399999618530272,726.8301801141067
-3.0,11.300000190734863,737.6793218624836
-3.0,11.199999809265137,746.1774517800978
-3.0,11.100000381469728,747.8443468429779
-3.0,11.0,741.5612920668877
-3.0,10.899999618530272,740.5433048104558
-3.0,10.800000190734863,743.9907431412173
-3.0,10.699999809265137,770.7495704041504
-3.0,10.600000381469728,799.7609013973146
-3.0,10.5,822.2486734917627
-2.900000095367432,12.5,605.2475399215384
-2.900000095367432,12.399999618530272,625.5900285340824
-2.900000095367432,12.300000190734863,648.0658757155512
-2.900000095367432,12.199999809265137,663.2675229448716
-2.900000095367432,12.100000381469728,659.6008052392516
-2.900000095367432,12.0,659.1256614894261
-2.900000095367432,11.899999618530272,665.8152139872226
-2.900000095367432,11.800000190734863,674.2270295117638
-2.900000095367432,11.699999809265137,686.2617152735791
-2.900000095367432,11.600000381469728,694.679769127932
-2.900000095367432,11.5,699.1119100443447
-2.900000095367432,11.399999618530272,711.6937516245227
-2.900000095367432,11.300000190734863,721.9335012036967
-2.900000095367432,11.199999809265137,727.0442756889852
-2.900000095367432,11.100000381469728,731.8363918874749
-2.900000095367432,11.0,738.5656022873459
-2.900000095367432,10.899999618530272,743.2295384342507
-2.900000095367432,10.800000190734863,751.4949163804761
-2.900000095367432,10.699999809265137,773.9813621057485
-2.900000095367432,10.600000381469728,797.9395656650338
-2.900000095367432,10.5,812.3174791483957
-2.799999952316284,12.5,595.6163222372074
-2.799999952316284,12.399999618530272,620.9528125329043
-2.799999952316284,12.300000190734863,648.5455958477603
-2.799999952316284,12.199999809265137,666.3618764855577
-2.799999952316284,12.100000381469728,662.6563699401241
-2.799999952316284,12.0,661.6983411915711
-2.799999952316284,11.899999618530272,662.5516003019898
-2.799999952316284,11.800000190734863,671.4951917163991
-2.799999952316284,11.699999809265137,678.686709190997
-2.799999952316284,11.600000381469728,686.3786514427034
-2.799999952316284,11.5,689.7297702089385
-2.799999952316284,11.399999618530272,698.4139282175147
-2.799999952316284,11.300000190734863,707.86930850405
-2.799999952316284,11.199999809265137,712.8432951297106
-2.799999952316284,11.100000381469728,718.9503207270019
-2.799999952316284,11.0,730.9929738970462
-2.799999952316284,10.899999618530272,748.4044400362574
-2.799999952316284,10.800000190734863,759.1958962083113
-2.799999952316284,10.699999809265137,779.3537684484752
-2.799999952316284,10.600000381469728,801.8384607859927
-2.799999952316284,10.5,809.8821433789528
-2.700000047683716,12.5,595.4627462930982
-2.700000047683716,12.399999618530272,623.7781201051496
-2.700000047683716,12.300000190734863,648.6379268799606
-2.700000047683716,12.199999809265137,668.0850398832841
-2.700000047683716,12.100000381469728,670.3650612697487
-2.700000047683716,12.0,671.0939160815514
-2.700000047683716,11.899999618530272,673.3413859982649
-2.700000047683716,11.800000190734863,680.6577597971507
-2.700000047683716,11.699999809265137,690.9336150694635
-2.700000047683716,11.600000381469728,696.5148082079686
-2.700000047683716,11.5,695.0392993769726
-2.700000047683716,11.399999618530272,698.8795123875727
-2.700000047683716,11.300000190734863,706.8460474529409
-2.700000047683716,11.199999809265137,719.837431187124
-2.700000047683716,11.100000381469728,729.9180675727687
-2.700000047683716,11.0,738.8837848220177
-2.700000047683716,10.899999618530272,751.8945284988665
-2.700000047683716,10.800000190734863,764.0179586042493
-2.700000047683716,10.699999809265137,780.8264585737501
-2.700000047683716,10.600000381469728,803.074181856947
-2.700000047683716,10.5,812.9617944584088
-2.5999999046325684,12.5,598.6802289108036
-2.5999999046325684,12.399999618530272,625.9696450762096
-2.5999999046325684,12.300000190734863,651.3781880111468
-2.5999999046325684,12.199999809265137,670.0141825437005
-2.5999999046325684,12.100000381469728,674.7825149622927
-2.5999999046325684,12.0,679.6183098517881
-2.5999999046325684,11.899999618530272,684.083778217759
-2.5999999046325684,11.800000190734863,691.7123170792531
-2.5999999046325684,11.699999809265137,703.2713287913818
-2.5999999046325684,11.600000381469728,705.3052661316325
-2.5999999046325684,11.5,703.6588766166943
-2.5999999046325684,11.399999618530272,702.9847446024786
-2.5999999046325684,11.300000190734863,709.5384485993783
-2.5999999046325684,11.199999809265137,727.0855570766304
-2.5999999046325684,11.100000381469728,738.453374415326
-2.5999999046325684,11.0,748.6147098955028
-2.5999999046325684,10.899999618530272,758.5590896392433
-2.5999999046325684,10.800000190734863,768.9895949238231
-2.5999999046325684,10.699999809265137,784.0837163022288
-2.5999999046325684,10.600000381469728,805.9730350689856
-2.5999999046325684,10.5,823.7282207429754
-2.5,12.5,600.9134953539917
-2.5,12.399999618530272,621.9599397167588
-2.5,12.300000190734863,646.1683962224118
-2.5,12.199999809265137,668.159443416996
-2.5,12.100000381469728,676.4894002292871
-2.5,12.0,685.6787325207581
-2.5,11.899999618530272,692.8677818609723
-2.5,11.800000190734863,701.83758103115
-2.5,11.699999809265137,715.5244344369133
-2.5,11.600000381469728,711.336189418927
-2.5,11.5,706.9205147095031
-2.5,11.399999618530272,703.7363405137164
-2.5,11.300000190734863,713.917195089559
-2.5,11.199999809265137,733.315136125326
-2.5,11.100000381469728,749.3575544744313
-2.5,11.0,756.9054320316126
-2.5,10.899999618530272,763.7744367466306
-2.5,10.800000190734863,769.860161392993
-2.5,10.699999809265137,780.2925385298698
-2.5,10.600000381469728,799.4122753903126
-2.5,10.5,819.290890456344
