longitude,latitude,val
-9.0,5.5,133.47843137254904
-9.0,5.400000095367432,134.63921568627453
-9.0,5.300000190734863,135.978431372549
-9.0,5.199999809265137,136.36666666666665
-9.0,5.099999904632568,131.77843137254902
-9.0,5.0,121.3686274509804
-9.0,4.900000095367432,
-9.0,4.800000190734863,
-9.0,4.699999809265137,
-9.0,4.599999904632568,
-9.0,4.5,
-9.0,4.400000095367432,
-9.0,4.300000190734863,
-9.0,4.199999809265137,
-9.0,4.099999904632568,
-9.0,4.0,
-8.899999618530273,5.5,132.72352941176473
-8.899999618530273,5.400000095367432,135.15882352941176
-8.899999618530273,5.300000190734863,137.06470588235294
-8.899999618530273,5.199999809265137,138.2019607843137
-8.899999618530273,5.099999904632568,134.77647058823527
-8.899999618530273,5.0,125.08235294117648
-8.899999618530273,4.900000095367432,
-8.899999618530273,4.800000190734863,
-8.899999618530273,4.699999809265137,
-8.899999618530273,4.599999904632568,
-8.899999618530273,4.5,
-8.899999618530273,4.400000095367432,
-8.899999618530273,4.300000190734863,
-8.899999618530273,4.199999809265137,
-8.899999618530273,4.099999904632568,
-8.899999618530273,4.0,
-8.800000190734863,5.5,133.10980392156864
-8.800000190734863,5.400000095367432,135.58627450980396
-8.800000190734863,5.300000190734863,138.28235294117647
-8.800000190734863,5.199999809265137,138.978431372549
-8.800000190734863,5.099999904632568,137.89803921568625
-8.800000190734863,5.0,132.6686274509804
-8.800000190734863,4.900000095367432,
-8.800000190734863,4.800000190734863,
-8.800000190734863,4.699999809265137,
-8.800000190734863,4.599999904632568,
-8.800000190734863,4.5,
-8.800000190734863,4.400000095367432,
-8.800000190734863,4.300000190734863,
-8.800000190734863,4.199999809265137,
-8.800000190734863,4.099999904632568,
-8.800000190734863,4.0,
-8.699999809265137,5.5,133.98039215686276
-8.699999809265137,5.400000095367432,136.06470588235294
-8.699999809265137,5.300000190734863,138.35294117647058
-8.699999809265137,5.199999809265137,139.4392156862745
-8.699999809265137,5.099999904632568,138.83137254901962
-8.699999809265137,5.0,135.87058823529412
-8.699999809265137,4.900000095367432,130.81372549019608
-8.699999809265137,4.800000190734863,123.8627450980392
-8.699999809265137,4.699999809265137,
-8.699999809265137,4.599999904632568,
-8.699999809265137,4.5,
-8.699999809265137,4.400000095367432,
-8.699999809265137,4.300000190734863,
-8.699999809265137,4.199999809265137,
-8.699999809265137,4.099999904632568,
-8.699999809265137,4.0,
-8.600000381469727,5.5,134.0254901960785
-8.600000381469727,5.400000095367432,135.38039215686274
-8.600000381469727,5.300000190734863,137.17450980392158
-8.600000381469727,5.199999809265137,138.06666666666666
-8.600000381469727,5.099999904632568,137.98823529411766
-8.600000381469727,5.0,136.80392156862746
-8.600000381469727,4.900000095367432,134.06078431372546
-8.600000381469727,4.800000190734863,125.9686274509804
-8.600000381469727,4.699999809265137,
-8.600000381469727,4.599999904632568,
-8.600000381469727,4.5,
-8.600000381469727,4.400000095367432,
-8.600000381469727,4.300000190734863,
-8.600000381469727,4.199999809265137,
-8.600000381469727,4.099999904632568,
-8.600000381469727,4.0,
-8.5,5.5,133.90784313725493
-8.5,5.400000095367432,134.0470588235294
-8.5,5.300000190734863,134.9450980392157
-8.5,5.199999809265137,134.8686274509804
-8.5,5.099999904632568,136.25882352941176
-8.5,5.0,137.38431372549022
-8.5,4.900000095367432,136.11764705882354
-8.5,4.800000190734863,126.61960784313726
-8.5,4.699999809265137,
-8.5,4.599999904632568,
-8.5,4.5,
-8.5,4.400000095367432,
-8.5,4.300000190734863,
-8.5,4.199999809265137,
-8.5,4.099999904632568,
-8.5,4.0,
-8.399999618530273,5.5,133.8490196078431
-8.399999618530273,5.400000095367432,134.5450980392157
-8.399999618530273,5.300000190734863,134.29999999999998
-8.399999618530273,5.199999809265137,134.45882352941177
-8.399999618530273,5.099999904632568,135.61960784313726
-8.399999618530273,5.0,137.59411764705885
-8.399999618530273,4.900000095367432,137.13921568627455
-8.399999618530273,4.800000190734863,129.20588235294116
-8.399999618530273,4.699999809265137,113.39999999999998
-8.399999618530273,4.599999904632568,
-8.399999618530273,4.5,
-8.399999618530273,4.400000095367432,
-8.399999618530273,4.300000190734863,
-8.399999618530273,4.199999809265137,
-8.399999618530273,4.099999904632568,
-8.399999618530273,4.0,
-8.300000190734863,5.5,135.41568627450977
-8.300000190734863,5.400000095367432,136.06470588235294
-8.300000190734863,5.300000190734863,136.021568627451
-8.300000190734863,5.199999809265137,135.69411764705885
-8.300000190734863,5.099999904632568,136.2764705882353
-8.300000190734863,5.0,137.17058823529416
-8.300000190734863,4.900000095367432,136.1156862745098
-8.300000190734863,4.800000190734863,131.3921568627451
-8.300000190734863,4.699999809265137,122.89215686274508
-8.300000190734863,4.599999904632568,119.05490196078432
-8.300000190734863,4.5,
-8.300000190734863,4.400000095367432,
-8.300000190734863,4.300000190734863,
-8.300000190734863,4.199999809265137,
-8.300000190734863,4.099999904632568,
-8.300000190734863,4.0,
-8.199999809265137,5.5,136.32156862745097
-8.199999809265137,5.400000095367432,137.14313725490197
-8.199999809265137,5.300000190734863,136.53529411764706
-8.199999809265137,5.199999809265137,136.7294117647059
-8.199999809265137,5.099999904632568,137.1980392156863
-8.199999809265137,5.0,136.79803921568626
-8.199999809265137,4.900000095367432,135.6392156862745
-8.199999809265137,4.800000190734863,133.01176470588234
-8.199999809265137,4.699999809265137,129.95882352941177
-8.199999809265137,4.599999904632568,126.81960784313726
-8.199999809265137,4.5,
-8.199999809265137,4.400000095367432,
-8.199999809265137,4.300000190734863,
-8.199999809265137,4.199999809265137,
-8.199999809265137,4.099999904632568,
-8.199999809265137,4.0,
-8.100000381469727,5.5,136.17450980392158
-8.100000381469727,5.400000095367432,137.1686274509804
-8.100000381469727,5.300000190734863,137.76666666666665
-8.100000381469727,5.199999809265137,137.0450980392157
-8.100000381469727,5.099999904632568,136.97450980392156
-8.100000381469727,5.0,137.33529411764707
-8.100000381469727,4.900000095367432,136.10000000000002
-8.100000381469727,4.800000190734863,134.62156862745098
-8.100000381469727,4.699999809265137,133.9764705882353
-8.100000381469727,4.599999904632568,129.90196078431373
-8.100000381469727,4.5,
-8.100000381469727,4.400000095367432,
-8.100000381469727,4.300000190734863,
-8.100000381469727,4.199999809265137,
-8.100000381469727,4.099999904632568,
-8.100000381469727,4.0,
-8.0,5.5,136.16470588235296
-8.0,5.400000095367432,136.95490196078433
-8.0,5.300000190734863,137.8313725490196
-8.0,5.199999809265137,137.0764705882353
-8.0,5.099999904632568,137.43725490196078
-8.0,5.0,137.41372549019607
-8.0,4.900000095367432,136.44313725490196
-8.0,4.800000190734863,135.9803921568627
-8.0,4.699999809265137,134.34901960784313
-8.0,4.599999904632568,130.96862745098036
-8.0,4.5,123.48039215686272
-8.0,4.400000095367432,
-8.0,4.300000190734863,
-8.0,4.199999809265137,
-8.0,4.099999904632568,
-8.0,4.0,
-7.900000095367432,5.5,136.32156862745097
-7.900000095367432,5.400000095367432,137.3019607843137
-7.900000095367432,5.300000190734863,137.18235294117648
-7.900000095367432,5.199999809265137,137.61960784313726
-7.900000095367432,5.099999904632568,137.65882352941176
-7.900000095367432,5.0,137.75686274509803
-7.900000095367432,4.900000095367432,136.7921568627451
-7.900000095367432,4.800000190734863,136.27647058823527
-7.900000095367432,4.699999809265137,135.46274509803922
-7.900000095367432,4.599999904632568,132.08823529411765
-7.900000095367432,4.5,123.5392156862745
-7.900000095367432,4.400000095367432,
-7.900000095367432,4.300000190734863,
-7.900000095367432,4.199999809265137,
-7.900000095367432,4.099999904632568,
-7.900000095367432,4.0,
-7.800000190734863,5.5,134.12745098039218
-7.800000190734863,5.400000095367432,135.0529411764706
-7.800000190734863,5.300000190734863,136.00392156862745
-7.800000190734863,5.199999809265137,136.23921568627452
-7.800000190734863,5.099999904632568,136.48627450980393
-7.800000190734863,5.0,136.82745098039214
-7.800000190734863,4.900000095367432,136.45686274509805
-7.800000190734863,4.800000190734863,135.21960784313725
-7.800000190734863,4.699999809265137,134.25686274509803
-7.800000190734863,4.599999904632568,130.52352941176468
-7.800000190734863,4.5,117.94117647058825
-7.800000190734863,4.400000095367432,
-7.800000190734863,4.300000190734863,
-7.800000190734863,4.199999809265137,
-7.800000190734863,4.099999904632568,
-7.800000190734863,4.0,
-7.699999809265137,5.5,130.91764705882355
-7.699999809265137,5.400000095367432,132.7549019607843
-7.699999809265137,5.300000190734863,133.57254901960783
-7.699999809265137,5.199999809265137,133.66470588235296
-7.699999809265137,5.099999904632568,133.53725490196078
-7.699999809265137,5.0,133.07450980392156
-7.699999809265137,4.900000095367432,133.22941176470587
-7.699999809265137,4.800000190734863,132.2058823529412
-7.699999809265137,4.699999809265137,132.18823529411765
-7.699999809265137,4.599999904632568,128.4686274509804
-7.699999809265137,4.5,116.0529411764706
-7.699999809265137,4.400000095367432,
-7.699999809265137,4.300000190734863,
-7.699999809265137,4.199999809265137,
-7.699999809265137,4.099999904632568,
-7.699999809265137,4.0,
-7.599999904632568,5.5,127.37058823529412
-7.599999904632568,5.400000095367432,128.65490196078431
-7.599999904632568,5.300000190734863,130.6862745098039
-7.599999904632568,5.199999809265137,131.9686274509804
-7.599999904632568,5.099999904632568,130.80784313725488
-7.599999904632568,5.0,130.521568627451
-7.599999904632568,4.900000095367432,129.66862745098038
-7.599999904632568,4.800000190734863,130.07254901960786
-7.599999904632568,4.699999809265137,129.87058823529412
-7.599999904632568,4.599999904632568,127.02156862745096
-7.599999904632568,4.5,115.20392156862744
-7.599999904632568,4.400000095367432,104.34509803921569
-7.599999904632568,4.300000190734863,
-7.599999904632568,4.199999809265137,
-7.599999904632568,4.099999904632568,
-7.599999904632568,4.0,
-7.5,5.5,123.45882352941176
-7.5,5.400000095367432,126.19803921568628
-7.5,5.300000190734863,130.40392156862748
-7.5,5.199999809265137,132.6372549019608
-7.5,5.099999904632568,131.4686274509804
-7.5,5.0,129.89607843137256
-7.5,4.900000095367432,130.1764705882353
-7.5,4.800000190734863,129.62549019607843
-7.5,4.699999809265137,130.04509803921567
-7.5,4.599999904632568,127.10392156862744
-7.5,4.5,114.89803921568628
-7.5,4.400000095367432,103.55098039215686
-7.5,4.300000190734863,
-7.5,4.199999809265137,
-7.5,4.099999904632568,
-7.5,4.0,
-7.400000095367432,5.5,121.25882352941176
-7.400000095367432,5.400000095367432,125.821568627451
-7.400000095367432,5.300000190734863,131.33529411764704
-7.400000095367432,5.199999809265137,133.34313725490196
-7.400000095367432,5.099999904632568,133.0078431372549
-7.400000095367432,5.0,131.7627450980392
-7.400000095367432,4.900000095367432,131.59411764705882
-7.400000095367432,4.800000190734863,130.32745098039214
-7.400000095367432,4.699999809265137,130.60784313725492
-7.400000095367432,4.599999904632568,127.39411764705883
-7.400000095367432,4.5,114.61764705882352
-7.400000095367432,4.400000095367432,102.59803921568628
-7.400000095367432,4.300000190734863,
-7.400000095367432,4.199999809265137,
-7.400000095367432,4.099999904632568,
-7.400000095367432,4.0,
-7.300000190734863,5.5,121.78235294117646
-7.300000190734863,5.400000095367432,126.11372549019607
-7.300000190734863,5.300000190734863,131.90588235294118
-7.300000190734863,5.199999809265137,134.2705882352941
-7.300000190734863,5.099999904632568,133.67254901960789
-7.300000190734863,5.0,132.43137254901958
-7.300000190734863,4.900000095367432,131.60980392156864
-7.300000190734863,4.800000190734863,130.65098039215687
-7.300000190734863,4.699999809265137,131.03725490196078
-7.300000190734863,4.599999904632568,127.91372549019609
-7.300000190734863,4.5,113.62745098039215
-7.300000190734863,4.400000095367432,
-7.300000190734863,4.300000190734863,
-7.300000190734863,4.199999809265137,
-7.300000190734863,4.099999904632568,
-7.300000190734863,4.0,
-7.199999809265137,5.5,121.7686274509804
-7.199999809265137,5.400000095367432,126.53333333333332
-7.199999809265137,5.300000190734863,132.1235294117647
-7.199999809265137,5.199999809265137,134.33333333333331
-7.199999809265137,5.099999904632568,134.12156862745098
-7.199999809265137,5.0,132.48627450980393
-7.199999809265137,4.900000095367432,131.7
-7.199999809265137,4.800000190734863,129.3627450980392
-7.199999809265137,4.699999809265137,128.6470588235294
-7.199999809265137,4.599999904632568,124.11960784313726
-7.199999809265137,4.5,
-7.199999809265137,4.400000095367432,
-7.199999809265137,4.300000190734863,
-7.199999809265137,4.199999809265137,
-7.199999809265137,4.099999904632568,
-7.199999809265137,4.0,
-7.099999904632568,5.5,123.92156862745097
-7.099999904632568,5.400000095367432,126.98627450980392
-7.099999904632568,5.300000190734863,131.41568627450977
-7.099999904632568,5.199999809265137,133.6686274509804
-7.099999904632568,5.099999904632568,133.7921568627451
-7.099999904632568,5.0,133.47843137254898
-7.099999904632568,4.900000095367432,132.3627450980392
-7.099999904632568,4.800000190734863,128.0156862745098
-7.099999904632568,4.699999809265137,125.42156862745097
-7.099999904632568,4.599999904632568,118.34509803921569
-7.099999904632568,4.5,
-7.099999904632568,4.400000095367432,
-7.099999904632568,4.300000190734863,
-7.099999904632568,4.199999809265137,
-7.099999904632568,4.099999904632568,
-7.099999904632568,4.0,
-7.0,5.5,124.48039215686272
-7.0,5.400000095367432,126.51960784313724
-7.0,5.300000190734863,130.84117647058824
-7.0,5.199999809265137,133.01372549019607
-7.0,5.099999904632568,132.79803921568626
-7.0,5.0,132.57450980392153
-7.0,4.900000095367432,131.09411764705882
-7.0,4.800000190734863,125.57450980392156
-7.0,4.699999809265137,117.91078431372549
-7.0,4.599999904632568,113.26176470588234
-7.0,4.5,
-7.0,4.400000095367432,
-7.0,4.300000190734863,
-7.0,4.199999809265137,
-7.0,4.099999904632568,
-7.0,4.0,
-6.900000095367432,5.5,119.49803921568628
-6.900000095367432,5.400000095367432,121.83529411764708
-6.900000095367432,5.300000190734863,126.15686274509804
-6.900000095367432,5.199999809265137,129.4823529411765
-6.900000095367432,5.099999904632568,129.04509803921567
-6.900000095367432,5.0,127.31176470588235
-6.900000095367432,4.900000095367432,124.4470588235294
-6.900000095367432,4.800000190734863,116.10980392156864
-6.900000095367432,4.699999809265137,106.63921568627453
-6.900000095367432,4.599999904632568,
-6.900000095367432,4.5,
-6.900000095367432,4.400000095367432,
-6.900000095367432,4.300000190734863,
-6.900000095367432,4.199999809265137,
-6.900000095367432,4.099999904632568,
-6.900000095367432,4.0,
-6.800000190734863,5.5,116.478431372549
-6.800000190734863,5.400000095367432,118.8372549019608
-6.800000190734863,5.300000190734863,122.0372549019608
-6.800000190734863,5.199999809265137,125.54117647058824
-6.800000190734863,5.099999904632568,122.36666666666667
-6.800000190734863,5.0,119.24117647058824
-6.800000190734863,4.900000095367432,115.64901960784314
-6.800000190734863,4.800000190734863,101.86470588235294
-6.800000190734863,4.699999809265137,
-6.800000190734863,4.599999904632568,
-6.800000190734863,4.5,
-6.800000190734863,4.400000095367432,
-6.800000190734863,4.300000190734863,
-6.800000190734863,4.199999809265137,
-6.800000190734863,4.099999904632568,
-6.800000190734863,4.0,
-6.699999809265137,5.5,112.98823529411766
-6.699999809265137,5.400000095367432,113.83333333333331
-6.699999809265137,5.300000190734863,117.4627450980392
-6.699999809265137,5.199999809265137,121.11764705882354
-6.699999809265137,5.099999904632568,118.521568627451
-6.699999809265137,5.0,116.71764705882352
-6.699999809265137,4.900000095367432,113.49411764705884
-6.699999809265137,4.800000190734863,97.10196078431372
-6.699999809265137,4.699999809265137,
-6.699999809265137,4.599999904632568,
-6.699999809265137,4.5,
-6.699999809265137,4.400000095367432,
-6.699999809265137,4.300000190734863,
-6.699999809265137,4.199999809265137,
-6.699999809265137,4.099999904632568,
-6.699999809265137,4.0,
-6.599999904632568,5.5,104.83137254901962
-6.599999904632568,5.400000095367432,107.73333333333332
-6.599999904632568,5.300000190734863,113.10588235294118
-6.599999904632568,5.199999809265137,117.81960784313726
-6.599999904632568,5.099999904632568,119.16470588235292
-6.599999904632568,5.0,121.04901960784316
-6.599999904632568,4.900000095367432,118.18235294117646
-6.599999904632568,4.800000190734863,104.12745098039215
-6.599999904632568,4.699999809265137,
-6.599999904632568,4.599999904632568,
-6.599999904632568,4.5,
-6.599999904632568,4.400000095367432,
-6.599999904632568,4.300000190734863,
-6.599999904632568,4.199999809265137,
-6.599999904632568,4.099999904632568,
-6.599999904632568,4.0,
-6.5,5.5,102.7921568627451
-6.5,5.400000095367432,105.6470588235294
-6.5,5.300000190734863,109.50392156862743
-6.5,5.199999809265137,116.7392156862745
-6.5,5.099999904632568,121.78823529411764
-6.5,5.0,123.4529411764706
-6.5,4.900000095367432,121.0
-6.5,4.800000190734863,110.8686274509804
-6.5,4.699999809265137,
-6.5,4.599999904632568,
-6.5,4.5,
-6.5,4.400000095367432,
-6.5,4.300000190734863,
-6.5,4.199999809265137,
-6.5,4.099999904632568,
-6.5,4.0,
-6.400000095367432,5.5,102.88235294117646
-6.400000095367432,5.400000095367432,106.48039215686272
-6.400000095367432,5.300000190734863,113.05098039215686
-6.400000095367432,5.199999809265137,120.37843137254902
-6.400000095367432,5.099999904632568,121.3156862745098
-6.400000095367432,5.0,121.2078431372549
-6.400000095367432,4.900000095367432,119.30392156862746
-6.400000095367432,4.800000190734863,
-6.400000095367432,4.699999809265137,
-6.400000095367432,4.599999904632568,
-6.400000095367432,4.5,
-6.400000095367432,4.400000095367432,
-6.400000095367432,4.300000190734863,
-6.400000095367432,4.199999809265137,
-6.400000095367432,4.099999904632568,
-6.400000095367432,4.0,
-6.300000190734863,5.5,105.69019607843136
-6.300000190734863,5.400000095367432,112.178431372549
-6.300000190734863,5.300000190734863,121.24117647058824
-6.300000190734863,5.199999809265137,124.67254901960784
-6.300000190734863,5.099999904632568,120.14509803921568
-6.300000190734863,5.0,116.13333333333333
-6.300000190734863,4.900000095367432,110.00196078431372
-6.300000190734863,4.800000190734863,
-6.300000190734863,4.699999809265137,
-6.300000190734863,4.599999904632568,
-6.300000190734863,4.5,
-6.300000190734863,4.400000095367432,
-6.300000190734863,4.300000190734863,
-6.300000190734863,4.199999809265137,
-6.300000190734863,4.099999904632568,
-6.300000190734863,4.0,
-6.199999809265137,5.5,112.00784313725492
-6.199999809265137,5.400000095367432,119.19411764705882
-6.199999809265137,5.300000190734863,125.48431372549018
-6.199999809265137,5.199999809265137,126.5372549019608
-6.199999809265137,5.099999904632568,119.71764705882352
-6.199999809265137,5.0,110.36666666666667
-6.199999809265137,4.900000095367432,
-6.199999809265137,4.800000190734863,
-6.199999809265137,4.699999809265137,
-6.199999809265137,4.599999904632568,
-6.199999809265137,4.5,
-6.199999809265137,4.400000095367432,
-6.199999809265137,4.300000190734863,
-6.199999809265137,4.199999809265137,
-6.199999809265137,4.099999904632568,
-6.199999809265137,4.0,
-6.099999904632568,5.5,113.9529411764706
-6.099999904632568,5.400000095367432,118.98823529411766
-6.099999904632568,5.300000190734863,122.29803921568627
-6.099999904632568,5.199999809265137,123.30196078431372
-6.099999904632568,5.099999904632568,114.16078431372549
-6.099999904632568,5.0,101.02156862745096
-6.099999904632568,4.900000095367432,
-6.099999904632568,4.800000190734863,
-6.099999904632568,4.699999809265137,
-6.099999904632568,4.599999904632568,
-6.099999904632568,4.5,
-6.099999904632568,4.400000095367432,
-6.099999904632568,4.300000190734863,
-6.099999904632568,4.199999809265137,
-6.099999904632568,4.099999904632568,
-6.099999904632568,4.0,
-6.0,5.5,116.94509803921568
-6.0,5.400000095367432,118.9235294117647
-6.0,5.300000190734863,116.54901960784314
-6.0,5.199999809265137,117.13921568627453
-6.0,5.099999904632568,103.79019607843138
-6.0,5.0,91.5
-6.0,4.900000095367432,
-6.0,4.800000190734863,
-6.0,4.699999809265137,
-6.0,4.599999904632568,
-6.0,4.5,
-6.0,4.400000095367432,
-6.0,4.300000190734863,
-6.0,4.199999809265137,
-6.0,4.099999904632568,
-6.0,4.0,
-5.900000095367432,5.5,121.4843137254902
-5.900000095367432,5.400000095367432,118.29803921568627
-5.900000095367432,5.300000190734863,114.85686274509804
-5.900000095367432,5.199999809265137,109.678431372549
-5.900000095367432,5.099999904632568,96.0579696394687
-5.900000095367432,5.0,
-5.900000095367432,4.900000095367432,
-5.900000095367432,4.800000190734863,
-5.900000095367432,4.699999809265137,
-5.900000095367432,4.599999904632568,
-5.900000095367432,4.5,
-5.900000095367432,4.400000095367432,
-5.900000095367432,4.300000190734863,
-5.900000095367432,4.199999809265137,
-5.900000095367432,4.099999904632568,
-5.900000095367432,4.0,
-5.800000190734863,5.5,119.89411764705883
-5.800000190734863,5.400000095367432,116.52549019607844
-5.800000190734863,5.300000190734863,110.46274509803922
-5.800000190734863,5.199999809265137,105.56470588235294
-5.800000190734863,5.099999904632568,95.94901960784313
-5.800000190734863,5.0,
-5.800000190734863,4.900000095367432,
-5.800000190734863,4.800000190734863,
-5.800000190734863,4.699999809265137,
-5.800000190734863,4.599999904632568,
-5.800000190734863,4.5,
-5.800000190734863,4.400000095367432,
-5.800000190734863,4.300000190734863,
-5.800000190734863,4.199999809265137,
-5.800000190734863,4.099999904632568,
-5.800000190734863,4.0,
-5.699999809265137,5.5,118.36470588235294
-5.699999809265137,5.400000095367432,113.09607843137256
-5.699999809265137,5.300000190734863,108.93529411764705
