longitude,latitude,val
-5.699999809265137,5.199999809265137,106.56601307189544
-5.699999809265137,5.099999904632568,96.11730899256254
-5.699999809265137,5.0,
-5.699999809265137,4.900000095367432,
-5.699999809265137,4.800000190734863,
-5.699999809265137,4.699999809265137,
-5.699999809265137,4.599999904632568,
-5.699999809265137,4.5,
-5.699999809265137,4.400000095367432,
-5.699999809265137,4.300000190734863,
-5.699999809265137,4.199999809265137,
-5.699999809265137,4.099999904632568,
-5.699999809265137,4.0,
-5.599999904632568,5.5,116.88235294117646
-5.599999904632568,5.400000095367432,111.6921568627451
-5.599999904632568,5.300000190734863,107.88823529411764
-5.599999904632568,5.199999809265137,106.10392156862748
-5.599999904632568,5.099999904632568,
-5.599999904632568,5.0,
-5.599999904632568,4.900000095367432,
-5.599999904632568,4.800000190734863,
-5.599999904632568,4.699999809265137,
-5.599999904632568,4.599999904632568,
-5.599999904632568,4.5,
-5.599999904632568,4.400000095367432,
-5.599999904632568,4.300000190734863,
-5.599999904632568,4.199999809265137,
-5.599999904632568,4.099999904632568,
-5.599999904632568,4.0,
-5.5,5.5,109.22549019607844
-5.5,5.400000095367432,105.7686274509804
-5.5,5.300000190734863,102.92598039215687
-5.5,5.199999809265137,101.75686274509803
-5.5,5.099999904632568,
-5.5,5.0,
-5.5,4.900000095367432,
-5.5,4.800000190734863,
-5.5,4.699999809265137,
-5.5,4.599999904632568,
-5.5,4.5,
-5.5,4.400000095367432,
-5.5,4.300000190734863,
-5.5,4.199999809265137,
-5.5,4.099999904632568,
-5.5,4.0,
-5.400000095367432,5.5,107.221568627451
-5.400000095367432,5.400000095367432,101.86372549019607
-5.400000095367432,5.300000190734863,99.11764705882352
-5.400000095367432,5.199999809265137,96.62401960784312
-5.400000095367432,5.099999904632568,
-5.400000095367432,5.0,
-5.400000095367432,4.900000095367432,
-5.400000095367432,4.800000190734863,
-5.400000095367432,4.699999809265137,
-5.400000095367432,4.599999904632568,
-5.400000095367432,4.5,
-5.400000095367432,4.400000095367432,
-5.400000095367432,4.300000190734863,
-5.400000095367432,4.199999809265137,
-5.400000095367432,4.099999904632568,
-5.400000095367432,4.0,
-5.300000190734863,5.5,102.64542483660132
-5.300000190734863,5.400000095367432,101.21372549019608
-5.300000190734863,5.300000190734863,100.10784313725492
-5.300000190734863,5.199999809265137,100.31764705882354
-5.300000190734863,5.099999904632568,
-5.300000190734863,5.0,
-5.300000190734863,4.900000095367432,
-5.300000190734863,4.800000190734863,
-5.300000190734863,4.699999809265137,
-5.300000190734863,4.599999904632568,
-5.300000190734863,4.5,
-5.300000190734863,4.400000095367432,
-5.300000190734863,4.300000190734863,
-5.300000190734863,4.199999809265137,
-5.300000190734863,4.099999904632568,
-5.300000190734863,4.0,
-5.199999809265137,5.5,97.45065359477124
-5.199999809265137,5.400000095367432,102.47450980392156
-5.199999809265137,5.300000190734863,108.19703054298644
-5.199999809265137,5.199999809265137,111.15098039215684
-5.199999809265137,5.099999904632568,
-5.199999809265137,5.0,
-5.199999809265137,4.900000095367432,
-5.199999809265137,4.800000190734863,
-5.199999809265137,4.699999809265137,
-5.199999809265137,4.599999904632568,
-5.199999809265137,4.5,
-5.199999809265137,4.400000095367432,
-5.199999809265137,4.300000190734863,
-5.199999809265137,4.199999809265137,
-5.199999809265137,4.099999904632568,
-5.199999809265137,4.0,
-5.099999904632568,5.5,97.43725490196078
-5.099999904632568,5.400000095367432,107.00392156862743
-5.099999904632568,5.300000190734863,115.06470588235294
-5.099999904632568,5.199999809265137,119.05882352941175
-5.099999904632568,5.099999904632568,
-5.099999904632568,5.0,
-5.099999904632568,4.900000095367432,
-5.099999904632568,4.800000190734863,
-5.099999904632568,4.699999809265137,
-5.099999904632568,4.599999904632568,
-5.099999904632568,4.5,
-5.099999904632568,4.400000095367432,
-5.099999904632568,4.300000190734863,
-5.099999904632568,4.199999809265137,
-5.099999904632568,4.099999904632568,
-5.099999904632568,4.0,
-5.0,5.5,106.85098039215688
-5.0,5.400000095367432,111.33529411764708
-5.0,5.300000190734863,114.5372549019608
-5.0,5.199999809265137,116.31960784313726
-5.0,5.099999904632568,
-5.0,5.0,
-5.0,4.900000095367432,
-5.0,4.800000190734863,
-5.0,4.699999809265137,
-5.0,4.599999904632568,
-5.0,4.5,
-5.0,4.400000095367432,
-5.0,4.300000190734863,
-5.0,4.199999809265137,
-5.0,4.099999904632568,
-5.0,4.0,
-4.900000095367432,5.5,118.51176470588236
-4.900000095367432,5.400000095367432,115.40980392156862
-4.900000095367432,5.300000190734863,107.50980392156865
-4.900000095367432,5.199999809265137,102.95686274509804
-4.900000095367432,5.099999904632568,
-4.900000095367432,5.0,
-4.900000095367432,4.900000095367432,
-4.900000095367432,4.800000190734863,
-4.900000095367432,4.699999809265137,
-4.900000095367432,4.599999904632568,
-4.900000095367432,4.5,
-4.900000095367432,4.400000095367432,
-4.900000095367432,4.300000190734863,
-4.900000095367432,4.199999809265137,
-4.900000095367432,4.099999904632568,
-4.900000095367432,4.0,
-4.800000190734863,5.5,126.43921568627452
-4.800000190734863,5.400000095367432,118.94705882352942
-4.800000190734863,5.300000190734863,101.40796568627452
-4.800000190734863,5.199999809265137,95.81605975723622
-4.800000190734863,5.099999904632568,
-4.800000190734863,5.0,
-4.800000190734863,4.900000095367432,
-4.800000190734863,4.800000190734863,
-4.800000190734863,4.699999809265137,
-4.800000190734863,4.599999904632568,
-4.800000190734863,4.5,
-4.800000190734863,4.400000095367432,
-4.800000190734863,4.300000190734863,
-4.800000190734863,4.199999809265137,
-4.800000190734863,4.099999904632568,
-4.800000190734863,4.0,
-4.699999809265137,5.5,124.59607843137256
-4.699999809265137,5.400000095367432,115.33333333333334
-4.699999809265137,5.300000190734863,98.0
-4.699999809265137,5.199999809265137,
-4.699999809265137,5.099999904632568,
-4.699999809265137,5.0,
-4.699999809265137,4.900000095367432,
-4.699999809265137,4.800000190734863,
-4.699999809265137,4.699999809265137,
-4.699999809265137,4.599999904632568,
-4.699999809265137,4.5,
-4.699999809265137,4.400000095367432,
-4.699999809265137,4.300000190734863,
-4.699999809265137,4.199999809265137,
-4.699999809265137,4.099999904632568,
-4.699999809265137,4.0,
-4.599999904632568,5.5,121.4529411764706
-4.599999904632568,5.400000095367432,110.31764705882354
-4.599999904632568,5.300000190734863,94.31764705882354
-4.599999904632568,5.199999809265137,
-4.599999904632568,5.099999904632568,
-4.599999904632568,5.0,
-4.599999904632568,4.900000095367432,
-4.599999904632568,4.800000190734863,
-4.599999904632568,4.699999809265137,
-4.599999904632568,4.599999904632568,
-4.599999904632568,4.5,
-4.599999904632568,4.400000095367432,
-4.599999904632568,4.300000190734863,
-4.599999904632568,4.199999809265137,
-4.599999904632568,4.099999904632568,
-4.599999904632568,4.0,
-4.5,5.5,118.53529411764708
-4.5,5.400000095367432,105.6705882352941
-4.5,5.300000190734863,92.8294117647059
-4.5,5.199999809265137,
-4.5,5.099999904632568,
-4.5,5.0,
-4.5,4.900000095367432,
-4.5,4.800000190734863,
-4.5,4.699999809265137,
-4.5,4.599999904632568,
-4.5,4.5,
-4.5,4.400000095367432,
-4.5,4.300000190734863,
-4.5,4.199999809265137,
-4.5,4.099999904632568,
-4.5,4.0,
-4.400000095367432,5.5,116.8372549019608
-4.400000095367432,5.400000095367432,105.42352941176468
-4.400000095367432,5.300000190734863,93.37058823529412
-4.400000095367432,5.199999809265137,89.93137254901961
-4.400000095367432,5.099999904632568,
-4.400000095367432,5.0,
-4.400000095367432,4.900000095367432,
-4.400000095367432,4.800000190734863,
-4.400000095367432,4.699999809265137,
-4.400000095367432,4.599999904632568,
-4.400000095367432,4.5,
-4.400000095367432,4.400000095367432,
-4.400000095367432,4.300000190734863,
-4.400000095367432,4.199999809265137,
-4.400000095367432,4.099999904632568,
-4.400000095367432,4.0,
-4.300000190734863,5.5,117.34509803921569
-4.300000190734863,5.400000095367432,106.2392156862745
-4.300000190734863,5.300000190734863,
-4.300000190734863,5.199999809265137,
-4.300000190734863,5.099999904632568,
-4.300000190734863,5.0,
-4.300000190734863,4.900000095367432,
-4.300000190734863,4.800000190734863,
-4.300000190734863,4.699999809265137,
-4.300000190734863,4.599999904632568,
-4.300000190734863,4.5,
-4.300000190734863,4.400000095367432,
-4.300000190734863,4.300000190734863,
-4.300000190734863,4.199999809265137,
-4.300000190734863,4.099999904632568,
-4.300000190734863,4.0,
-4.199999809265137,5.5,119.91176470588236
-4.199999809265137,5.400000095367432,106.45812324929972
-4.199999809265137,5.300000190734863,94.08132730015082
-4.199999809265137,5.199999809265137,
-4.199999809265137,5.099999904632568,
-4.199999809265137,5.0,
-4.199999809265137,4.900000095367432,
-4.199999809265137,4.800000190734863,
-4.199999809265137,4.699999809265137,
-4.199999809265137,4.599999904632568,
-4.199999809265137,4.5,
-4.199999809265137,4.400000095367432,
-4.199999809265137,4.300000190734863,
-4.199999809265137,4.199999809265137,
-4.199999809265137,4.099999904632568,
-4.199999809265137,4.0,
-4.099999904632568,5.5,120.64509803921568
-4.099999904632568,5.400000095367432,108.76470588235296
-4.099999904632568,5.300000190734863,94.7313725490196
-4.099999904632568,5.199999809265137,
-4.099999904632568,5.099999904632568,
-4.099999904632568,5.0,
-4.099999904632568,4.900000095367432,
-4.099999904632568,4.800000190734863,
-4.099999904632568,4.699999809265137,
-4.099999904632568,4.599999904632568,
-4.099999904632568,4.5,
-4.099999904632568,4.400000095367432,
-4.099999904632568,4.300000190734863,
-4.099999904632568,4.199999809265137,
-4.099999904632568,4.099999904632568,
-4.099999904632568,4.0,
-4.0,5.5,122.7
-4.0,5.400000095367432,112.1392156862745
-4.0,5.300000190734863,97.98823529411764
-4.0,5.199999809265137,
-4.0,5.099999904632568,
-4.0,5.0,
-4.0,4.900000095367432,
-4.0,4.800000190734863,
-4.0,4.699999809265137,
-4.0,4.599999904632568,
-4.0,4.5,
-4.0,4.400000095367432,
-4.0,4.300000190734863,
-4.0,4.199999809265137,
-4.0,4.099999904632568,
-4.0,4.0,
-3.900000095367432,5.5,123.03333333333332
-3.900000095367432,5.400000095367432,112.0
-3.900000095367432,5.300000190734863,98.7764705882353
-3.900000095367432,5.199999809265137,
-3.900000095367432,5.099999904632568,
-3.900000095367432,5.0,
-3.900000095367432,4.900000095367432,
-3.900000095367432,4.800000190734863,
-3.900000095367432,4.699999809265137,
-3.900000095367432,4.599999904632568,
-3.900000095367432,4.5,
-3.900000095367432,4.400000095367432,
-3.900000095367432,4.300000190734863,
-3.900000095367432,4.199999809265137,
-3.900000095367432,4.099999904632568,
-3.900000095367432,4.0,
-3.799999952316284,5.5,119.38627450980393
-3.799999952316284,5.400000095367432,106.8529411764706
-3.799999952316284,5.300000190734863,96.03921568627452
-3.799999952316284,5.199999809265137,92.54509803921567
-3.799999952316284,5.099999904632568,
-3.799999952316284,5.0,
-3.799999952316284,4.900000095367432,
-3.799999952316284,4.800000190734863,
-3.799999952316284,4.699999809265137,
-3.799999952316284,4.599999904632568,
-3.799999952316284,4.5,
-3.799999952316284,4.400000095367432,
-3.799999952316284,4.300000190734863,
-3.799999952316284,4.199999809265137,
-3.799999952316284,4.099999904632568,
-3.799999952316284,4.0,
-3.700000047683716,5.5,116.78235294117648
-3.700000047683716,5.400000095367432,104.92156862745098
-3.700000047683716,5.300000190734863,95.16470588235292
-3.700000047683716,5.199999809265137,
-3.700000047683716,5.099999904632568,
-3.700000047683716,5.0,
-3.700000047683716,4.900000095367432,
-3.700000047683716,4.800000190734863,
-3.700000047683716,4.699999809265137,
-3.700000047683716,4.599999904632568,
-3.700000047683716,4.5,
-3.700000047683716,4.400000095367432,
-3.700000047683716,4.300000190734863,
-3.700000047683716,4.199999809265137,
-3.700000047683716,4.099999904632568,
-3.700000047683716,4.0,
-3.5999999046325684,5.5,118.9607843137255
-3.5999999046325684,5.400000095367432,108.8313725490196
-3.5999999046325684,5.300000190734863,97.7529411764706
-3.5999999046325684,5.199999809265137,97.57647058823532
-3.5999999046325684,5.099999904632568,
-3.5999999046325684,5.0,
-3.5999999046325684,4.900000095367432,
-3.5999999046325684,4.800000190734863,
-3.5999999046325684,4.699999809265137,
-3.5999999046325684,4.599999904632568,
-3.5999999046325684,4.5,
-3.5999999046325684,4.400000095367432,
-3.5999999046325684,4.300000190734863,
-3.5999999046325684,4.199999809265137,
-3.5999999046325684,4.099999904632568,
-3.5999999046325684,4.0,
-3.5,5.5,124.01764705882351
-3.5,5.400000095367432,116.75686274509803
-3.5,5.300000190734863,106.67647058823528
-3.5,5.199999809265137,103.10196078431372
-3.5,5.099999904632568,
-3.5,5.0,
-3.5,4.900000095367432,
-3.5,4.800000190734863,
-3.5,4.699999809265137,
-3.5,4.599999904632568,
-3.5,4.5,
-3.5,4.400000095367432,
-3.5,4.300000190734863,
-3.5,4.199999809265137,
-3.5,4.099999904632568,
-3.5,4.0,
-3.400000095367432,5.5,129.6450980392157
-3.400000095367432,5.400000095367432,124.64117647058823
-3.400000095367432,5.300000190734863,115.97843137254904
-3.400000095367432,5.199999809265137,111.16078431372549
-3.400000095367432,5.099999904632568,
-3.400000095367432,5.0,
-3.400000095367432,4.900000095367432,
-3.400000095367432,4.800000190734863,
-3.400000095367432,4.699999809265137,
-3.400000095367432,4.599999904632568,
-3.400000095367432,4.5,
-3.400000095367432,4.400000095367432,
-3.400000095367432,4.300000190734863,
-3.400000095367432,4.199999809265137,
-3.400000095367432,4.099999904632568,
-3.400000095367432,4.0,
-3.299999952316284,5.5,129.94509803921568
-3.299999952316284,5.400000095367432,125.6470588235294
-3.299999952316284,5.300000190734863,118.16666666666666
-3.299999952316284,5.199999809265137,
-3.299999952316284,5.099999904632568,
-3.299999952316284,5.0,
-3.299999952316284,4.900000095367432,
-3.299999952316284,4.800000190734863,
-3.299999952316284,4.699999809265137,
-3.299999952316284,4.599999904632568,
-3.299999952316284,4.5,
-3.299999952316284,4.400000095367432,
-3.299999952316284,4.300000190734863,
-3.299999952316284,4.199999809265137,
-3.299999952316284,4.099999904632568,
-3.299999952316284,4.0,
-3.200000047683716,5.5,127.35882352941177
-3.200000047683716,5.400000095367432,123.68431372549018
-3.200000047683716,5.300000190734863,
-3.200000047683716,5.199999809265137,
-3.200000047683716,5.099999904632568,
-3.200000047683716,5.0,
-3.200000047683716,4.900000095367432,
-3.200000047683716,4.800000190734863,
-3.200000047683716,4.699999809265137,
-3.200000047683716,4.599999904632568,
-3.200000047683716,4.5,
-3.200000047683716,4.400000095367432,
-3.200000047683716,4.300000190734863,
-3.200000047683716,4.199999809265137,
-3.200000047683716,4.099999904632568,
-3.200000047683716,4.0,
-3.0999999046325684,5.5,124.64509803921568
-3.0999999046325684,5.400000095367432,122.50196078431372
-3.0999999046325684,5.300000190734863,120.25686274509803
-3.0999999046325684,5.199999809265137,117.98823529411764
-3.0999999046325684,5.099999904632568,
-3.0999999046325684,5.0,
-3.0999999046325684,4.900000095367432,
-3.0999999046325684,4.800000190734863,
-3.0999999046325684,4.699999809265137,
-3.0999999046325684,4.599999904632568,
-3.0999999046325684,4.5,
-3.0999999046325684,4.400000095367432,
-3.0999999046325684,4.300000190734863,
-3.0999999046325684,4.199999809265137,
-3.0999999046325684,4.099999904632568,
-3.0999999046325684,4.0,
-3.0,5.5,125.00980392156862
-3.0,5.400000095367432,123.34117647058824
-3.0,5.300000190734863,121.40392156862742
-3.0,5.199999809265137,117.80392156862746
-3.0,5.099999904632568,
-3.0,5.0,
-3.0,4.900000095367432,
-3.0,4.800000190734863,
-3.0,4.699999809265137,
-3.0,4.599999904632568,
-3.0,4.5,
-3.0,4.400000095367432,
-3.0,4.300000190734863,
-3.0,4.199999809265137,
-3.0,4.099999904632568,
-3.0,4.0,
-2.900000095367432,5.5,126.4078431372549
-2.900000095367432,5.400000095367432,124.51372549019608
-2.900000095367432,5.300000190734863,121.20196078431373
-2.900000095367432,5.199999809265137,
-2.900000095367432,5.099999904632568,107.49215686274508
-2.900000095367432,5.0,
-2.900000095367432,4.900000095367432,
-2.900000095367432,4.800000190734863,
-2.900000095367432,4.699999809265137,
-2.900000095367432,4.599999904632568,
-2.900000095367432,4.5,
-2.900000095367432,4.400000095367432,
-2.900000095367432,4.300000190734863,
-2.900000095367432,4.199999809265137,
-2.900000095367432,4.099999904632568,
-2.900000095367432,4.0,
-2.799999952316284,5.5,127.09607843137256
-2.799999952316284,5.400000095367432,125.17450980392157
-2.799999952316284,5.300000190734863,122.04117647058824
-2.799999952316284,5.199999809265137,117.75686274509803
-2.799999952316284,5.099999904632568,108.63725490196076
-2.799999952316284,5.0,
-2.799999952316284,4.900000095367432,
-2.799999952316284,4.800000190734863,
-2.799999952316284,4.699999809265137,
-2.799999952316284,4.599999904632568,
-2.799999952316284,4.5,
-2.799999952316284,4.400000095367432,
-2.799999952316284,4.300000190734863,
-2.799999952316284,4.199999809265137,
-2.799999952316284,4.099999904632568,
-2.799999952316284,4.0,
-2.700000047683716,5.5,126.278431372549
-2.700000047683716,5.400000095367432,125.6
-2.700000047683716,5.300000190734863,121.58627450980391
-2.700000047683716,5.199999809265137,118.76470588235296
-2.700000047683716,5.099999904632568,108.65098039215684
-2.700000047683716,5.0,98.95882352941176
-2.700000047683716,4.900000095367432,
-2.700000047683716,4.800000190734863,
-2.700000047683716,4.699999809265137,
-2.700000047683716,4.599999904632568,
-2.700000047683716,4.5,
-2.700000047683716,4.400000095367432,
-2.700000047683716,4.300000190734863,
-2.700000047683716,4.199999809265137,
-2.700000047683716,4.099999904632568,
-2.700000047683716,4.0,
-2.5999999046325684,5.5,125.80196078431372
-2.5999999046325684,5.400000095367432,124.69215686274508
-2.5999999046325684,5.300000190734863,121.1470588235294
-2.5999999046325684,5.199999809265137,119.31176470588235
-2.5999999046325684,5.099999904632568,109.65882352941176
-2.5999999046325684,5.0,100.04901960784314
-2.5999999046325684,4.900000095367432,
-2.5999999046325684,4.800000190734863,
-2.5999999046325684,4.699999809265137,
-2.5999999046325684,4.599999904632568,
-2.5999999046325684,4.5,
-2.5999999046325684,4.400000095367432,
-2.5999999046325684,4.300000190734863,
-2.5999999046325684,4.199999809265137,
-2.5999999046325684,4.099999904632568,
-2.5999999046325684,4.0,
-2.5,5.5,125.71960784313724
-2.5,5.400000095367432,124.2156862745098
-2.5,5.300000190734863,122.20588235294116
-2.5,5.199999809265137,120.30196078431372
-2.5,5.099999904632568,111.83960190136662
-2.5,5.0,
-2.5,4.900000095367432,
-2.5,4.800000190734863,
-2.5,4.699999809265137,
-2.5,4.599999904632568,
-2.5,4.5,
-2.5,4.400000095367432,
-2.5,4.300000190734863,
-2.5,4.199999809265137,
-2.5,4.099999904632568,
-2.5,4.0,
-2.400000095367432,5.5,125.2313725490196
-2.400000095367432,5.400000095367432,124.19607843137253
-2.400000095367432,5.300000190734863,122.45686274509804
-2.400000095367432,5.199999809265137,120.27058823529411
-2.400000095367432,5.099999904632568,116.3686274509804
-2.400000095367432,5.0,113.05686274509804
-2.400000095367432,4.900000095367432,
-2.400000095367432,4.800000190734863,
-2.400000095367432,4.699999809265137,
-2.400000095367432,4.599999904632568,
-2.400000095367432,4.5,
-2.400000095367432,4.400000095367432,
-2.400000095367432,4.300000190734863,
-2.400000095367432,4.199999809265137,
-2.400000095367432,4.099999904632568,
-2.400000095367432,4.0,
-2.299999952316284,5.5,126.51960784313724
-2.299999952316284,5.400000095367432,124.69803921568624
-2.299999952316284,5.300000190734863,122.33137254901963
-2.299999952316284,5.199999809265137,121.51764705882354
-2.299999952316284,5.099999904632568,120.44901960784314
-2.299999952316284,5.0,119.59607843137256
-2.299999952316284,4.900000095367432,
-2.299999952316284,4.800000190734863,
-2.299999952316284,4.699999809265137,
-2.299999952316284,4.599999904632568,
-2.299999952316284,4.5,
-2.299999952316284,4.400000095367432,
-2.299999952316284,4.300000190734863,
-2.299999952316284,4.199999809265137,
-2.299999952316284,4.099999904632568,
-2.299999952316284,4.0,
-2.200000047683716,5.5,125.63529411764706
-2.200000047683716,5.400000095367432,125.67647058823528
-2.200000047683716,5.300000190734863,124.47254901960784
-2.200000047683716,5.199999809265137,124.00196078431372
-2.200000047683716,5.099999904632568,121.3627450980392
-2.200000047683716,5.0,121.06274509803922
-2.200000047683716,4.900000095367432,117.67254901960784
-2.200000047683716,4.800000190734863,
-2.200000047683716,4.699999809265137,
-2.200000047683716,4.599999904632568,
-2.200000047683716,4.5,
-2.200000047683716,4.400000095367432,
-2.200000047683716,4.300000190734863,
-2.200000047683716,4.199999809265137,
-2.200000047683716,4.099999904632568,
-2.200000047683716,4.0,
-2.0999999046325684,5.5,124.0470588235294
-2.0999999046325684,5.400000095367432,125.69215686274512
-2.0999999046325684,5.300000190734863,127.0921568627451
-2.0999999046325684,5.199999809265137,127.16666666666664
-2.0999999046325684,5.099999904632568,121.58235294117648
-2.0999999046325684,5.0,116.26666666666668
-2.0999999046325684,4.900000095367432,112.07254901960783
-2.0999999046325684,4.800000190734863,103.4843137254902
-2.0999999046325684,4.699999809265137,
-2.0999999046325684,4.599999904632568,
-2.0999999046325684,4.5,
-2.0999999046325684,4.400000095367432,
-2.0999999046325684,4.300000190734863,
-2.0999999046325684,4.199999809265137,
-2.0999999046325684,4.099999904632568,
-2.0999999046325684,4.0,
-2.0,5.5,124.24313725490197
-2.0,5.400000095367432,127.7
-2.0,5.300000190734863,129.5450980392157
-2.0,5.199999809265137,129.69215686274512
-2.0,5.099999904632568,122.8450980392157
-2.0,5.0,113.45882352941176
-2.0,4.900000095367432,106.28627450980396
-2.0,4.800000190734863,99.38039215686274
-2.0,4.699999809265137,
-2.0,4.599999904632568,
-2.0,4.5,
-2.0,4.400000095367432,
-2.0,4.300000190734863,
-2.0,4.199999809265137,
-2.0,4.099999904632568,
-2.0,4.0,
