longitude,latitude,val
-6.5,36.0,
-6.5,35.900001525878906,
-6.5,35.79999923706055,
-6.5,35.70000076293945,
-6.5,35.599998474121094,
-6.5,35.5,
-6.5,35.400001525878906,
-6.5,35.29999923706055,
-6.5,35.20000076293945,
-6.5,35.099998474121094,
-6.5,35.0,
-6.5,34.900001525878906,
-6.5,34.79999923706055,
-6.5,34.70000076293945,
-6.5,34.599998474121094,
-6.5,34.5,-6.338278388278393
-6.400000095367432,36.0,
-6.400000095367432,35.900001525878906,
-6.400000095367432,35.79999923706055,
-6.400000095367432,35.70000076293945,
-6.400000095367432,35.599998474121094,
-6.400000095367432,35.5,
-6.400000095367432,35.400001525878906,
-6.400000095367432,35.29999923706055,
-6.400000095367432,35.20000076293945,
-6.400000095367432,35.099998474121094,
-6.400000095367432,35.0,
-6.400000095367432,34.900001525878906,
-6.400000095367432,34.79999923706055,
-6.400000095367432,34.70000076293945,-6.142536630036632
-6.400000095367432,34.599998474121094,-6.54629120879121
-6.400000095367432,34.5,-7.821886446886449
-6.300000190734863,36.0,
-6.300000190734863,35.900001525878906,
-6.300000190734863,35.79999923706055,
-6.300000190734863,35.70000076293945,
-6.300000190734863,35.599998474121094,
-6.300000190734863,35.5,
-6.300000190734863,35.400001525878906,
-6.300000190734863,35.29999923706055,
-6.300000190734863,35.20000076293945,
-6.300000190734863,35.099998474121094,
-6.300000190734863,35.0,
-6.300000190734863,34.900001525878906,-4.340521978021979
-6.300000190734863,34.79999923706055,-5.702197802197805
-6.300000190734863,34.70000076293945,-6.455860805860812
-6.300000190734863,34.599998474121094,-7.928159340659345
-6.300000190734863,34.5,-10.037637362637362
-6.199999809265137,36.0,
-6.199999809265137,35.900001525878906,
-6.199999809265137,35.79999923706055,
-6.199999809265137,35.70000076293945,
-6.199999809265137,35.599998474121094,
-6.199999809265137,35.5,
-6.199999809265137,35.400001525878906,
-6.199999809265137,35.29999923706055,
-6.199999809265137,35.20000076293945,
-6.199999809265137,35.099998474121094,-6.836858974358979
-6.199999809265137,35.0,-8.016163003663006
-6.199999809265137,34.900001525878906,-6.304899267399264
-6.199999809265137,34.79999923706055,-6.729441391941393
-6.199999809265137,34.70000076293945,-7.940384615384602
-6.199999809265137,34.599998474121094,-9.107463369963376
-6.199999809265137,34.5,-10.04807692307692
-6.099999904632568,36.0,
-6.099999904632568,35.900001525878906,
-6.099999904632568,35.79999923706055,
-6.099999904632568,35.70000076293945,
-6.099999904632568,35.599998474121094,
-6.099999904632568,35.5,
-6.099999904632568,35.400001525878906,
-6.099999904632568,35.29999923706055,-8.779807692307696
-6.099999904632568,35.20000076293945,-9.302243589743592
-6.099999904632568,35.099998474121094,-9.567948717948704
-6.099999904632568,35.0,-9.96565934065935
-6.099999904632568,34.900001525878906,-9.061446886446888
-6.099999904632568,34.79999923706055,-8.642078754578755
-6.099999904632568,34.70000076293945,-8.961950549450549
-6.099999904632568,34.599998474121094,-9.694047619047623
-6.099999904632568,34.5,-10.135943223443212
-6.0,36.0,
-6.0,35.900001525878906,
-6.0,35.79999923706055,
-6.0,35.70000076293945,
-6.0,35.599998474121094,
-6.0,35.5,-12.18104395604395
-6.0,35.400001525878906,-12.216987179487184
-6.0,35.29999923706055,-12.035622710622704
-6.0,35.20000076293945,-11.751510989010988
-6.0,35.099998474121094,-11.452655677655663
-6.0,35.0,-10.758195970695958
-6.0,34.900001525878906,-9.903159340659345
-6.0,34.79999923706055,-9.66309523809523
-6.0,34.70000076293945,-9.75975274725274
-6.0,34.599998474121094,-10.208836996336998
-6.0,34.5,-10.346336996337008
-5.900000095367432,36.0,
-5.900000095367432,35.900001525878906,
-5.900000095367432,35.79999923706055,
-5.900000095367432,35.70000076293945,-8.571703296703301
-5.900000095367432,35.599998474121094,-10.47660256410257
-5.900000095367432,35.5,-12.597756410256402
-5.900000095367432,35.400001525878906,-12.91565934065934
-5.900000095367432,35.29999923706055,-12.71868131868132
-5.900000095367432,35.20000076293945,-12.477380952380948
-5.900000095367432,35.099998474121094,-11.829166666666652
-5.900000095367432,35.0,-10.798168498168486
-5.900000095367432,34.900001525878906,-10.220558608058605
-5.900000095367432,34.79999923706055,-9.90380036630036
-5.900000095367432,34.70000076293945,-9.874542124542124
-5.900000095367432,34.599998474121094,-10.735119047619063
-5.900000095367432,34.5,-11.023809523809533
-5.800000190734863,36.0,
-5.800000190734863,35.900001525878906,
-5.800000190734863,35.79999923706055,
-5.800000190734863,35.70000076293945,-8.884294871794864
-5.800000190734863,35.599998474121094,-10.83287545787546
-5.800000190734863,35.5,-12.01735347985349
-5.800000190734863,35.400001525878906,-12.510531135531131
-5.800000190734863,35.29999923706055,-12.337500000000006
-5.800000190734863,35.20000076293945,-11.582326007326015
-5.800000190734863,35.099998474121094,-10.85128205128204
-5.800000190734863,35.0,-10.62742673992676
-5.800000190734863,34.900001525878906,-10.42472527472529
-5.800000190734863,34.79999923706055,-9.69075091575094
-5.800000190734863,34.70000076293945,-10.053342490842482
-5.800000190734863,34.599998474121094,-10.590338827838837
-5.800000190734863,34.5,-11.09766483516482
-5.699999809265137,36.0,
-5.699999809265137,35.900001525878906,
-5.699999809265137,35.79999923706055,-7.459981684981692
-5.699999809265137,35.70000076293945,-9.444642857142846
-5.699999809265137,35.599998474121094,-11.520970695970696
-5.699999809265137,35.5,-12.239606227106208
-5.699999809265137,35.400001525878906,-11.16909340659342
-5.699999809265137,35.29999923706055,-10.178388278388269
-5.699999809265137,35.20000076293945,-9.277701465201446
-5.699999809265137,35.099998474121094,-9.676785714285728
-5.699999809265137,35.0,-10.465521978021968
-5.699999809265137,34.900001525878906,-10.470879120879118
-5.699999809265137,34.79999923706055,-9.853663003662987
-5.699999809265137,34.70000076293945,-10.43475274725276
-5.699999809265137,34.599998474121094,-10.864880952380958
-5.699999809265137,34.5,-11.389239926739911
-5.599999904632568,36.0,
-5.599999904632568,35.900001525878906,
-5.599999904632568,35.79999923706055,-7.170421245421245
-5.599999904632568,35.70000076293945,-9.224587912087912
-5.599999904632568,35.599998474121094,-11.188965201465216
-5.599999904632568,35.5,-11.755402930402925
-5.599999904632568,35.400001525878906,-9.989010989010978
-5.599999904632568,35.29999923706055,-8.6835622710623
-5.599999904632568,35.20000076293945,-8.020650183150167
-5.599999904632568,35.099998474121094,-9.144551282051282
-5.599999904632568,35.0,-10.723626373626374
-5.599999904632568,34.900001525878906,-10.416712454212472
-5.599999904632568,34.79999923706055,-9.516163003662996
-5.599999904632568,34.70000076293945,-10.536126373626374
-5.599999904632568,34.599998474121094,-11.503296703296698
-5.599999904632568,34.5,-11.519413919413928
-5.5,36.0,
-5.5,35.900001525878906,-4.1389652014652025
-5.5,35.79999923706055,-6.153342490842487
-5.5,35.70000076293945,-7.780448717948719
-5.5,35.599998474121094,-10.322939560439558
-5.5,35.5,-11.739056776556788
-5.5,35.400001525878906,-9.537133699633712
-5.5,35.29999923706055,-7.5958791208791325
-5.5,35.20000076293945,-7.611721611721606
-5.5,35.099998474121094,-9.13800366300366
-5.5,35.0,-10.408516483516465
-5.5,34.900001525878906,-9.445192307692295
-5.5,34.79999923706055,-8.708333333333314
-5.5,34.70000076293945,-10.291666666666655
-5.5,34.599998474121094,-11.197939560439565
-5.5,34.5,-11.652976190476195
-5.400000095367432,36.0,
-5.400000095367432,35.900001525878906,-4.306410256410258
-5.400000095367432,35.79999923706055,
-5.400000095367432,35.70000076293945,-7.192857142857143
-5.400000095367432,35.599998474121094,-8.24029304029306
-5.400000095367432,35.5,-10.539972527472514
-5.400000095367432,35.400001525878906,-8.671062271062254
-5.400000095367432,35.29999923706055,-7.113324175824175
-5.400000095367432,35.20000076293945,-7.268498168498141
-5.400000095367432,35.099998474121094,-8.925457875457866
-5.400000095367432,35.0,-9.447161172161174
-5.400000095367432,34.900001525878906,-8.696108058608061
-5.400000095367432,34.79999923706055,-8.298168498168508
-5.400000095367432,34.70000076293945,-9.82989926739927
-5.400000095367432,34.599998474121094,-10.963507326007331
-5.400000095367432,34.5,-11.451923076923066
-5.300000190734863,36.0,
-5.300000190734863,35.900001525878906,
-5.300000190734863,35.79999923706055,
-5.300000190734863,35.70000076293945,-4.166300366300369
-5.300000190734863,35.599998474121094,-6.777884615384622
-5.300000190734863,35.5,-9.459844322344324
-5.300000190734863,35.400001525878906,-8.562408424908455
-5.300000190734863,35.29999923706055,-6.929258241758248
-5.300000190734863,35.20000076293945,-6.516071428571408
-5.300000190734863,35.099998474121094,-7.773809523809518
-5.300000190734863,35.0,-7.874725274725293
-5.300000190734863,34.900001525878906,-7.926144688644698
-5.300000190734863,34.79999923706055,-8.483836996337033
-5.300000190734863,34.70000076293945,-9.88928571428572
-5.300000190734863,34.599998474121094,-10.78553113553113
-5.300000190734863,34.5,-11.2680402930403
-5.199999809265137,36.0,
-5.199999809265137,35.900001525878906,
-5.199999809265137,35.79999923706055,
-5.199999809265137,35.70000076293945,
-5.199999809265137,35.599998474121094,
-5.199999809265137,35.5,-8.398260073260076
-5.199999809265137,35.400001525878906,-10.887957875457865
-5.199999809265137,35.29999923706055,-8.13470695970696
-5.199999809265137,35.20000076293945,-5.762591575091548
-5.199999809265137,35.099998474121094,-6.015293040293059
-5.199999809265137,35.0,-6.285576923076917
-5.199999809265137,34.900001525878906,-8.560714285714312
-5.199999809265137,34.79999923706055,-9.09697802197806
-5.199999809265137,34.70000076293945,-9.783241758241758
-5.199999809265137,34.599998474121094,-10.434478021978023
-5.199999809265137,34.5,-10.804258241758248
-5.099999904632568,36.0,
-5.099999904632568,35.900001525878906,
-5.099999904632568,35.79999923706055,
-5.099999904632568,35.70000076293945,
-5.099999904632568,35.599998474121094,
-5.099999904632568,35.5,
-5.099999904632568,35.400001525878906,-11.222390109890114
-5.099999904632568,35.29999923706055,-8.728342490842493
-5.099999904632568,35.20000076293945,-5.692124542124546
-5.099999904632568,35.099998474121094,-4.893360805860809
-5.099999904632568,35.0,-6.042811355311386
-5.099999904632568,34.900001525878906,-9.246291208791206
-5.099999904632568,34.79999923706055,-9.904624542124552
-5.099999904632568,34.70000076293945,-9.502106227106225
-5.099999904632568,34.599998474121094,-9.852930402930411
-5.099999904632568,34.5,-10.93576007326007
-5.0,36.0,
-5.0,35.900001525878906,
-5.0,35.79999923706055,
-5.0,35.70000076293945,
-5.0,35.599998474121094,
-5.0,35.5,
-5.0,35.400001525878906,
-5.0,35.29999923706055,-10.566346153846148
-5.0,35.20000076293945,-6.324313186813185
-5.0,35.099998474121094,-5.275595238095249
-5.0,35.0,-6.367307692307691
-5.0,34.900001525878906,-9.280128205128191
-5.0,34.79999923706055,-9.533104395604395
-5.0,34.70000076293945,-8.6537087912088
-5.0,34.599998474121094,-8.956272893772905
-5.0,34.5,-10.789377289377285
-4.900000095367432,36.0,
-4.900000095367432,35.900001525878906,
-4.900000095367432,35.79999923706055,
-4.900000095367432,35.70000076293945,
-4.900000095367432,35.599998474121094,
-4.900000095367432,35.5,
-4.900000095367432,35.400001525878906,
-4.900000095367432,35.29999923706055,
-4.900000095367432,35.20000076293945,-7.299587912087901
-4.900000095367432,35.099998474121094,-6.023672161172158
-4.900000095367432,35.0,-6.011767399267413
-4.900000095367432,34.900001525878906,-7.847390109890114
-4.900000095367432,34.79999923706055,-7.705311355311338
-4.900000095367432,34.70000076293945,-7.45366300366301
-4.900000095367432,34.599998474121094,-8.315064102564094
-4.900000095367432,34.5,-9.912774725274744
-4.800000190734863,36.0,
-4.800000190734863,35.900001525878906,
-4.800000190734863,35.79999923706055,
-4.800000190734863,35.70000076293945,
-4.800000190734863,35.599998474121094,
-4.800000190734863,35.5,
-4.800000190734863,35.400001525878906,
-4.800000190734863,35.29999923706055,
-4.800000190734863,35.20000076293945,-8.382326007326007
-4.800000190734863,35.099998474121094,-7.034615384615378
-4.800000190734863,35.0,-5.378891941391956
-4.800000190734863,34.900001525878906,-5.803708791208777
-4.800000190734863,34.79999923706055,-6.401739926739921
-4.800000190734863,34.70000076293945,-7.106639194139191
-4.800000190734863,34.599998474121094,-8.490934065934056
-4.800000190734863,34.5,-9.818452380952364
-4.699999809265137,36.0,
-4.699999809265137,35.900001525878906,
-4.699999809265137,35.79999923706055,
-4.699999809265137,35.70000076293945,
-4.699999809265137,35.599998474121094,
-4.699999809265137,35.5,
-4.699999809265137,35.400001525878906,
-4.699999809265137,35.29999923706055,
-4.699999809265137,35.20000076293945,-9.219826007326011
-4.699999809265137,35.099998474121094,-8.481868131868126
-4.699999809265137,35.0,-5.3021062271062505
-4.699999809265137,34.900001525878906,-4.49317765567767
-4.699999809265137,34.79999923706055,-5.2634615384615415
-4.699999809265137,34.70000076293945,-6.899404761904791
-4.699999809265137,34.599998474121094,-8.585393772893767
-4.699999809265137,34.5,-9.973946886446868
-4.599999904632568,36.0,
-4.599999904632568,35.900001525878906,
-4.599999904632568,35.79999923706055,
-4.599999904632568,35.70000076293945,
-4.599999904632568,35.599998474121094,
-4.599999904632568,35.5,
-4.599999904632568,35.400001525878906,
-4.599999904632568,35.29999923706055,
-4.599999904632568,35.20000076293945,-9.085302197802196
-4.599999904632568,35.099998474121094,-9.930311355311346
-4.599999904632568,35.0,-5.198855311355345
-4.599999904632568,34.900001525878906,-3.319276556776572
-4.599999904632568,34.79999923706055,-4.402930402930394
-4.599999904632568,34.70000076293945,-6.190659340659337
-4.599999904632568,34.599998474121094,-8.168086080586065
-4.599999904632568,34.5,-9.74656593406594
-4.5,36.0,
-4.5,35.900001525878906,
-4.5,35.79999923706055,
-4.5,35.70000076293945,
-4.5,35.599998474121094,
-4.5,35.5,
-4.5,35.400001525878906,
-4.5,35.29999923706055,
-4.5,35.20000076293945,
-4.5,35.099998474121094,-10.896199633699624
-4.5,35.0,-5.216758241758242
-4.5,34.900001525878906,-2.651510989010987
-4.5,34.79999923706055,-3.679853479853492
-4.5,34.70000076293945,-5.500183150183148
-4.5,34.599998474121094,-7.749862637362639
-4.5,34.5,-9.126694139194129
-4.400000095367432,36.0,
-4.400000095367432,35.900001525878906,
-4.400000095367432,35.79999923706055,
-4.400000095367432,35.70000076293945,
-4.400000095367432,35.599998474121094,
-4.400000095367432,35.5,
-4.400000095367432,35.400001525878906,
-4.400000095367432,35.29999923706055,
-4.400000095367432,35.20000076293945,
-4.400000095367432,35.099998474121094,-10.94949633699632
-4.400000095367432,35.0,-5.573305860805874
-4.400000095367432,34.900001525878906,-2.901968864468856
-4.400000095367432,34.79999923706055,-3.5510073260073227
-4.400000095367432,34.70000076293945,-5.209890109890111
-4.400000095367432,34.599998474121094,-6.895375457875446
-4.400000095367432,34.5,-7.59047619047621
-4.300000190734863,36.0,
-4.300000190734863,35.900001525878906,
-4.300000190734863,35.79999923706055,
-4.300000190734863,35.70000076293945,
-4.300000190734863,35.599998474121094,
-4.300000190734863,35.5,
-4.300000190734863,35.400001525878906,
-4.300000190734863,35.29999923706055,
-4.300000190734863,35.20000076293945,
-4.300000190734863,35.099998474121094,-11.223489010989011
-4.300000190734863,35.0,-6.094505494505498
-4.300000190734863,34.900001525878906,-3.8179029304029655
-4.300000190734863,34.79999923706055,-4.267994505494485
-4.300000190734863,34.70000076293945,-5.671062271062269
-4.300000190734863,34.599998474121094,-6.780631868131877
-4.300000190734863,34.5,-6.629761904761892
-4.199999809265137,36.0,
-4.199999809265137,35.900001525878906,
-4.199999809265137,35.79999923706055,
-4.199999809265137,35.70000076293945,
-4.199999809265137,35.599998474121094,
-4.199999809265137,35.5,
-4.199999809265137,35.400001525878906,
-4.199999809265137,35.29999923706055,
-4.199999809265137,35.20000076293945,-9.033974358974357
-4.199999809265137,35.099998474121094,-10.670421245421238
-4.199999809265137,35.0,-6.136263736263743
-4.199999809265137,34.900001525878906,-4.388232600732579
-4.199999809265137,34.79999923706055,-4.748992673992674
-4.199999809265137,34.70000076293945,-6.162454212454236
-4.199999809265137,34.599998474121094,-6.662866300366289
-4.199999809265137,34.5,-6.400412087912102
-4.099999904632568,36.0,
-4.099999904632568,35.900001525878906,
-4.099999904632568,35.79999923706055,
-4.099999904632568,35.70000076293945,
-4.099999904632568,35.599998474121094,
-4.099999904632568,35.5,
-4.099999904632568,35.400001525878906,
-4.099999904632568,35.29999923706055,
-4.099999904632568,35.20000076293945,-10.013965201465204
-4.099999904632568,35.099998474121094,-9.78054029304029
-4.099999904632568,35.0,-5.9587454212454105
-4.099999904632568,34.900001525878906,-4.434020146520126
-4.099999904632568,34.79999923706055,-4.32793040293042
-4.099999904632568,34.70000076293945,-4.93997252747252
-4.099999904632568,34.599998474121094,-5.151510989011001
-4.099999904632568,34.5,-5.549496336996327
-4.0,36.0,
-4.0,35.900001525878906,
-4.0,35.79999923706055,
-4.0,35.70000076293945,
-4.0,35.599998474121094,
-4.0,35.5,
-4.0,35.400001525878906,
-4.0,35.29999923706055,
-4.0,35.20000076293945,-8.988827838827845
-4.0,35.099998474121094,-9.65604395604393
-4.0,35.0,-6.668727106227109
-4.0,34.900001525878906,-4.72673992673991
-4.0,34.79999923706055,-3.791620879120856
-4.0,34.70000076293945,-3.8316391941392
-4.0,34.599998474121094,-4.481822344322353
-4.0,34.5,-4.952380952380949
-3.900000095367432,36.0,
-3.900000095367432,35.900001525878906,
-3.900000095367432,35.79999923706055,
-3.900000095367432,35.70000076293945,
-3.900000095367432,35.599998474121094,
-3.900000095367432,35.5,
-3.900000095367432,35.400001525878906,
-3.900000095367432,35.29999923706055,
-3.900000095367432,35.20000076293945,-7.579807692307693
-3.900000095367432,35.099998474121094,-9.931364468864444
-3.900000095367432,35.0,-7.010119047619057
-3.900000095367432,34.900001525878906,-5.702335164835191
-3.900000095367432,34.79999923706055,-4.027014652014643
-3.900000095367432,34.70000076293945,-3.930128205128199
-3.900000095367432,34.599998474121094,-5.0254578754578745
-3.900000095367432,34.5,-6.228525641025641
-3.799999952316284,36.0,
-3.799999952316284,35.900001525878906,
-3.799999952316284,35.79999923706055,
-3.799999952316284,35.70000076293945,
-3.799999952316284,35.599998474121094,
-3.799999952316284,35.5,
-3.799999952316284,35.400001525878906,
-3.799999952316284,35.29999923706055,
-3.799999952316284,35.20000076293945,-8.704120879120882
-3.799999952316284,35.099998474121094,-9.54958791208793
-3.799999952316284,35.0,-7.0146978021978015
-3.799999952316284,34.900001525878906,-5.53205128205127
-3.799999952316284,34.79999923706055,-4.661813186813191
-3.799999952316284,34.70000076293945,-4.242307692307705
-3.799999952316284,34.599998474121094,-5.543131868131866
-3.799999952316284,34.5,-6.98695054945054
-3.700000047683716,36.0,
-3.700000047683716,35.900001525878906,
-3.700000047683716,35.79999923706055,
-3.700000047683716,35.70000076293945,
-3.700000047683716,35.599998474121094,
-3.700000047683716,35.5,
-3.700000047683716,35.400001525878906,
-3.700000047683716,35.29999923706055,
-3.700000047683716,35.20000076293945,-7.744780219780225
-3.700000047683716,35.099998474121094,-8.223580586080587
-3.700000047683716,35.0,-6.491071428571416
-3.700000047683716,34.900001525878906,-6.242857142857133
-3.700000047683716,34.79999923706055,-5.395238095238113
-3.700000047683716,34.70000076293945,-4.607783882783892
-3.700000047683716,34.599998474121094,-5.280998168498158
-3.700000047683716,34.5,-6.480540293040278
-3.5999999046325684,36.0,
-3.5999999046325684,35.900001525878906,
-3.5999999046325684,35.79999923706055,
-3.5999999046325684,35.70000076293945,
-3.5999999046325684,35.599998474121094,
-3.5999999046325684,35.5,
-3.5999999046325684,35.400001525878906,
-3.5999999046325684,35.29999923706055,
-3.5999999046325684,35.20000076293945,-8.96259157509158
-3.5999999046325684,35.099998474121094,-7.607234432234435
-3.5999999046325684,35.0,-6.463598901098905
-3.5999999046325684,34.900001525878906,-6.677014652014663
-3.5999999046325684,34.79999923706055,-6.060851648351658
-3.5999999046325684,34.70000076293945,-4.970467032967036
-3.5999999046325684,34.599998474121094,-4.740705128205107
-3.5999999046325684,34.5,-5.663049450549451
-3.5,36.0,
-3.5,35.900001525878906,
-3.5,35.79999923706055,
-3.5,35.70000076293945,
-3.5,35.599998474121094,
-3.5,35.5,
-3.5,35.400001525878906,
-3.5,35.29999923706055,
-3.5,35.20000076293945,-8.94464285714286
-3.5,35.099998474121094,-7.88827838827838
-3.5,35.0,-6.899267399267416
-3.5,34.900001525878906,-7.119688644688637
-3.5,34.79999923706055,-6.773305860805877
-3.5,34.70000076293945,-5.339560439560444
-3.5,34.599998474121094,-4.853434065934067
-3.5,34.5,-5.783516483516507
