,longitude,latitude,evspsblpot
0,-17.5,14.5,
1,-17.5,14.399999618530273,
2,-17.5,14.300000190734863,
3,-17.5,14.199999809265137,
4,-17.5,14.100000381469727,
5,-17.5,14.0,
6,-17.5,13.899999618530273,
7,-17.5,13.800000190734863,
8,-17.5,13.699999809265137,
9,-17.5,13.600000381469727,
10,-17.5,13.5,
11,-17.5,13.399999618530273,
12,-17.5,13.300000190734863,
13,-17.5,13.199999809265137,
14,-17.5,13.100000381469727,
15,-17.5,13.0,
16,-17.5,12.899999618530273,
17,-17.5,12.800000190734863,
18,-17.5,12.699999809265137,
19,-17.5,12.600000381469727,
20,-17.5,12.5,
21,-17.5,12.399999618530273,
22,-17.5,12.300000190734863,
23,-17.5,12.199999809265137,
24,-17.5,12.100000381469727,
25,-17.5,12.0,
26,-17.399999618530273,14.5,
27,-17.399999618530273,14.399999618530273,
28,-17.399999618530273,14.300000190734863,
29,-17.399999618530273,14.199999809265137,
30,-17.399999618530273,14.100000381469727,
31,-17.399999618530273,14.0,
32,-17.399999618530273,13.899999618530273,
33,-17.399999618530273,13.800000190734863,
34,-17.399999618530273,13.699999809265137,
35,-17.399999618530273,13.600000381469727,
36,-17.399999618530273,13.5,
37,-17.399999618530273,13.399999618530273,
38,-17.399999618530273,13.300000190734863,
39,-17.399999618530273,13.199999809265137,
40,-17.399999618530273,13.100000381469727,
41,-17.399999618530273,13.0,
42,-17.399999618530273,12.899999618530273,
43,-17.399999618530273,12.800000190734863,
44,-17.399999618530273,12.699999809265137,
45,-17.399999618530273,12.600000381469727,
46,-17.399999618530273,12.5,
47,-17.399999618530273,12.399999618530273,
48,-17.399999618530273,12.300000190734863,
49,-17.399999618530273,12.199999809265137,
50,-17.399999618530273,12.100000381469727,
51,-17.399999618530273,12.0,
52,-17.299999237060547,14.5,
53,-17.299999237060547,14.399999618530273,
54,-17.299999237060547,14.300000190734863,
55,-17.299999237060547,14.199999809265137,
56,-17.299999237060547,14.100000381469727,
57,-17.299999237060547,14.0,
58,-17.299999237060547,13.899999618530273,
59,-17.299999237060547,13.800000190734863,
60,-17.299999237060547,13.699999809265137,
61,-17.299999237060547,13.600000381469727,
62,-17.299999237060547,13.5,
63,-17.299999237060547,13.399999618530273,
64,-17.299999237060547,13.300000190734863,
65,-17.299999237060547,13.199999809265137,
66,-17.299999237060547,13.100000381469727,
67,-17.299999237060547,13.0,
68,-17.299999237060547,12.899999618530273,
69,-17.299999237060547,12.800000190734863,
70,-17.299999237060547,12.699999809265137,
71,-17.299999237060547,12.600000381469727,
72,-17.299999237060547,12.5,
73,-17.299999237060547,12.399999618530273,
74,-17.299999237060547,12.300000190734863,
75,-17.299999237060547,12.199999809265137,
76,-17.299999237060547,12.100000381469727,
77,-17.299999237060547,12.0,
78,-17.200000762939453,14.5,
79,-17.200000762939453,14.399999618530273,
80,-17.200000762939453,14.300000190734863,
81,-17.200000762939453,14.199999809265137,
82,-17.200000762939453,14.100000381469727,
83,-17.200000762939453,14.0,
84,-17.200000762939453,13.899999618530273,
85,-17.200000762939453,13.800000190734863,
86,-17.200000762939453,13.699999809265137,
87,-17.200000762939453,13.600000381469727,
88,-17.200000762939453,13.5,
89,-17.200000762939453,13.399999618530273,
90,-17.200000762939453,13.300000190734863,
91,-17.200000762939453,13.199999809265137,
92,-17.200000762939453,13.100000381469727,
93,-17.200000762939453,13.0,
94,-17.200000762939453,12.899999618530273,
95,-17.200000762939453,12.800000190734863,
96,-17.200000762939453,12.699999809265137,
97,-17.200000762939453,12.600000381469727,
98,-17.200000762939453,12.5,
99,-17.200000762939453,12.399999618530273,
100,-17.200000762939453,12.300000190734863,
101,-17.200000762939453,12.199999809265137,
102,-17.200000762939453,12.100000381469727,
103,-17.200000762939453,12.0,
104,-17.100000381469727,14.5,
105,-17.100000381469727,14.399999618530273,
106,-17.100000381469727,14.300000190734863,
107,-17.100000381469727,14.199999809265137,
108,-17.100000381469727,14.100000381469727,
109,-17.100000381469727,14.0,
110,-17.100000381469727,13.899999618530273,
111,-17.100000381469727,13.800000190734863,
112,-17.100000381469727,13.699999809265137,
113,-17.100000381469727,13.600000381469727,
114,-17.100000381469727,13.5,
115,-17.100000381469727,13.399999618530273,
116,-17.100000381469727,13.300000190734863,
117,-17.100000381469727,13.199999809265137,
118,-17.100000381469727,13.100000381469727,
119,-17.100000381469727,13.0,
120,-17.100000381469727,12.899999618530273,
121,-17.100000381469727,12.800000190734863,
122,-17.100000381469727,12.699999809265137,
123,-17.100000381469727,12.600000381469727,
124,-17.100000381469727,12.5,
125,-17.100000381469727,12.399999618530273,
126,-17.100000381469727,12.300000190734863,
127,-17.100000381469727,12.199999809265137,
128,-17.100000381469727,12.100000381469727,
129,-17.100000381469727,12.0,
130,-17.0,14.5,3299.9779496656583
131,-17.0,14.399999618530273,
132,-17.0,14.300000190734863,
133,-17.0,14.199999809265137,
134,-17.0,14.100000381469727,
135,-17.0,14.0,
136,-17.0,13.899999618530273,
137,-17.0,13.800000190734863,
138,-17.0,13.699999809265137,
139,-17.0,13.600000381469727,
140,-17.0,13.5,
141,-17.0,13.399999618530273,
142,-17.0,13.300000190734863,
143,-17.0,13.199999809265137,
144,-17.0,13.100000381469727,
145,-17.0,13.0,
146,-17.0,12.899999618530273,
147,-17.0,12.800000190734863,
148,-17.0,12.699999809265137,
149,-17.0,12.600000381469727,
150,-17.0,12.5,
151,-17.0,12.399999618530273,
152,-17.0,12.300000190734863,
153,-17.0,12.199999809265137,
154,-17.0,12.100000381469727,
155,-17.0,12.0,
156,-16.899999618530273,14.5,3384.297618722601
157,-16.899999618530273,14.399999618530273,3245.8851086103587
158,-16.899999618530273,14.300000190734863,2975.8415555628285
159,-16.899999618530273,14.199999809265137,
160,-16.899999618530273,14.100000381469727,
161,-16.899999618530273,14.0,
162,-16.899999618530273,13.899999618530273,
163,-16.899999618530273,13.800000190734863,
164,-16.899999618530273,13.699999809265137,
165,-16.899999618530273,13.600000381469727,
166,-16.899999618530273,13.5,
167,-16.899999618530273,13.399999618530273,
168,-16.899999618530273,13.300000190734863,
169,-16.899999618530273,13.199999809265137,
170,-16.899999618530273,13.100000381469727,
171,-16.899999618530273,13.0,
172,-16.899999618530273,12.899999618530273,
173,-16.899999618530273,12.800000190734863,
174,-16.899999618530273,12.699999809265137,
175,-16.899999618530273,12.600000381469727,
176,-16.899999618530273,12.5,
177,-16.899999618530273,12.399999618530273,
178,-16.899999618530273,12.300000190734863,
179,-16.899999618530273,12.199999809265137,
180,-16.899999618530273,12.100000381469727,
181,-16.899999618530273,12.0,
182,-16.799999237060547,14.5,3530.2861897681864
183,-16.799999237060547,14.399999618530273,3495.6397914869704
184,-16.799999237060547,14.300000190734863,3428.9336129616504
185,-16.799999237060547,14.199999809265137,3191.827683563016
186,-16.799999237060547,14.100000381469727,2670.215013173073
187,-16.799999237060547,14.0,
188,-16.799999237060547,13.899999618530273,
189,-16.799999237060547,13.800000190734863,
190,-16.799999237060547,13.699999809265137,
191,-16.799999237060547,13.600000381469727,
192,-16.799999237060547,13.5,
193,-16.799999237060547,13.399999618530273,
194,-16.799999237060547,13.300000190734863,3407.4513400604505
195,-16.799999237060547,13.199999809265137,
196,-16.799999237060547,13.100000381469727,
197,-16.799999237060547,13.0,
198,-16.799999237060547,12.899999618530273,
199,-16.799999237060547,12.800000190734863,
200,-16.799999237060547,12.699999809265137,
201,-16.799999237060547,12.600000381469727,
202,-16.799999237060547,12.5,
203,-16.799999237060547,12.399999618530273,
204,-16.799999237060547,12.300000190734863,
205,-16.799999237060547,12.199999809265137,
206,-16.799999237060547,12.100000381469727,
207,-16.799999237060547,12.0,
208,-16.700000762939453,14.5,3484.286037765364
209,-16.700000762939453,14.399999618530273,3361.9262608761974
210,-16.700000762939453,14.300000190734863,3352.2900455303934
211,-16.700000762939453,14.199999809265137,3317.4993131087767
212,-16.700000762939453,14.100000381469727,3058.8542097620716
213,-16.700000762939453,14.0,2791.3629230391666
214,-16.700000762939453,13.899999618530273,3292.7318510785026
215,-16.700000762939453,13.800000190734863,
216,-16.700000762939453,13.699999809265137,
217,-16.700000762939453,13.600000381469727,
218,-16.700000762939453,13.5,
219,-16.700000762939453,13.399999618530273,2956.2197230085585
220,-16.700000762939453,13.300000190734863,3175.1275522804804
221,-16.700000762939453,13.199999809265137,3374.6292870262696
222,-16.700000762939453,13.100000381469727,3477.9294661487925
223,-16.700000762939453,13.0,3313.0503029698602
224,-16.700000762939453,12.899999618530273,2981.2125287772183
225,-16.700000762939453,12.800000190734863,3296.557378646365
226,-16.700000762939453,12.699999809265137,3456.7985654346876
227,-16.700000762939453,12.600000381469727,3035.4940205622343
228,-16.700000762939453,12.5,2678.098453847943
229,-16.700000762939453,12.399999618530273,2705.132717482557
230,-16.700000762939453,12.300000190734863,
231,-16.700000762939453,12.199999809265137,
232,-16.700000762939453,12.100000381469727,
233,-16.700000762939453,12.0,
234,-16.600000381469727,14.5,3326.732442398588
235,-16.600000381469727,14.399999618530273,3277.347757468715
236,-16.600000381469727,14.300000190734863,3257.857453258464
237,-16.600000381469727,14.199999809265137,2972.946703262547
238,-16.600000381469727,14.100000381469727,3016.77854541943
239,-16.600000381469727,14.0,3048.25300727257
240,-16.600000381469727,13.899999618530273,3766.9425778075706
241,-16.600000381469727,13.800000190734863,2817.357989478339
242,-16.600000381469727,13.699999809265137,3133.5296748167316
243,-16.600000381469727,13.600000381469727,
244,-16.600000381469727,13.5,
245,-16.600000381469727,13.399999618530273,3195.9422034957292
246,-16.600000381469727,13.300000190734863,3234.4124093641717
247,-16.600000381469727,13.199999809265137,3474.4110584934638
248,-16.600000381469727,13.100000381469727,3450.3017882683325
249,-16.600000381469727,13.0,3190.3802525804876
250,-16.600000381469727,12.899999618530273,2963.3949691756097
251,-16.600000381469727,12.800000190734863,2917.154217775739
252,-16.600000381469727,12.699999809265137,2727.123755621401
253,-16.600000381469727,12.600000381469727,
254,-16.600000381469727,12.5,3576.022034982873
255,-16.600000381469727,12.399999618530273,3428.4422715870182
256,-16.600000381469727,12.300000190734863,
257,-16.600000381469727,12.199999809265137,
258,-16.600000381469727,12.100000381469727,
259,-16.600000381469727,12.0,
260,-16.5,14.5,3351.1267097361074
261,-16.5,14.399999618530273,3289.1953642183653
262,-16.5,14.300000190734863,3252.0564233245
263,-16.5,14.199999809265137,2928.8751231873757
264,-16.5,14.100000381469727,3123.627609905069
265,-16.5,14.0,3270.686923014431
266,-16.5,13.899999618530273,2657.7833657114807
267,-16.5,13.800000190734863,3378.1571510167755
268,-16.5,13.699999809265137,3384.6358953725053
269,-16.5,13.600000381469727,3145.5004170280886
270,-16.5,13.5,3075.559908607034
271,-16.5,13.399999618530273,
272,-16.5,13.300000190734863,
273,-16.5,13.199999809265137,3492.4441645619163
274,-16.5,13.100000381469727,3645.3242558985216
275,-16.5,13.0,3828.9545601580335
276,-16.5,12.899999618530273,2899.009899446783
277,-16.5,12.800000190734863,3554.7360938098896
278,-16.5,12.699999809265137,2936.150585956925
279,-16.5,12.600000381469727,2766.391157569408
280,-16.5,12.5,3146.722777391305
281,-16.5,12.399999618530273,3009.4989488353535
282,-16.5,12.300000190734863,3468.749109122014
283,-16.5,12.199999809265137,
284,-16.5,12.100000381469727,
285,-16.5,12.0,
286,-16.399999618530273,14.5,3339.2417701365853
287,-16.399999618530273,14.399999618530273,3293.0682673439846
288,-16.399999618530273,14.300000190734863,3362.772011385112
289,-16.399999618530273,14.199999809265137,3174.0226947094507
290,-16.399999618530273,14.100000381469727,3217.5925565272414
291,-16.399999618530273,14.0,3432.5123438790215
292,-16.399999618530273,13.899999618530273,3609.4495747965702
293,-16.399999618530273,13.800000190734863,3540.02222549891
294,-16.399999618530273,13.699999809265137,3149.5033954640453
295,-16.399999618530273,13.600000381469727,3292.2947170197817
296,-16.399999618530273,13.5,3219.2083550873363
297,-16.399999618530273,13.399999618530273,2855.572285507158
298,-16.399999618530273,13.300000190734863,
299,-16.399999618530273,13.199999809265137,3366.797161806649
300,-16.399999618530273,13.100000381469727,3753.2155580574795
301,-16.399999618530273,13.0,3849.6015065938113
302,-16.399999618530273,12.899999618530273,3164.1515616671686
303,-16.399999618530273,12.800000190734863,3675.1211409253447
304,-16.399999618530273,12.699999809265137,3407.1742062309454
305,-16.399999618530273,12.600000381469727,3041.5964617779314
306,-16.399999618530273,12.5,3172.8500143030847
307,-16.399999618530273,12.399999618530273,3300.529079358008
308,-16.399999618530273,12.300000190734863,3248.189069112961
309,-16.399999618530273,12.199999809265137,
310,-16.399999618530273,12.100000381469727,
311,-16.399999618530273,12.0,
312,-16.299999237060547,14.5,3364.263661559863
313,-16.299999237060547,14.399999618530273,3322.957782011891
314,-16.299999237060547,14.300000190734863,3456.7761172946707
315,-16.299999237060547,14.199999809265137,3353.298494730914
316,-16.299999237060547,14.100000381469727,3601.7643647659233
317,-16.299999237060547,14.0,3359.701412270702
318,-16.299999237060547,13.899999618530273,3322.2023544008002
319,-16.299999237060547,13.800000190734863,3134.4755499425805
320,-16.299999237060547,13.699999809265137,3241.409863993479
321,-16.299999237060547,13.600000381469727,3343.1513982837337
322,-16.299999237060547,13.5,3370.0304521674066
323,-16.299999237060547,13.399999618530273,3002.88498041838
324,-16.299999237060547,13.300000190734863,
325,-16.299999237060547,13.199999809265137,3233.504669235089
326,-16.299999237060547,13.100000381469727,3665.3122327134847
327,-16.299999237060547,13.0,3797.5651605242956
328,-16.299999237060547,12.899999618530273,3848.266266356895
329,-16.299999237060547,12.800000190734863,3658.6829047321103
330,-16.299999237060547,12.699999809265137,3118.9578701326654
331,-16.299999237060547,12.600000381469727,2974.9971844038287
332,-16.299999237060547,12.5,3627.15250285089
333,-16.299999237060547,12.399999618530273,3774.900907429892
334,-16.299999237060547,12.300000190734863,2898.055795423401
335,-16.299999237060547,12.199999809265137,
336,-16.299999237060547,12.100000381469727,3481.1079516012464
337,-16.299999237060547,12.0,
338,-16.200000762939453,14.5,3380.14473290555
339,-16.200000762939453,14.399999618530273,3334.0838229221854
340,-16.200000762939453,14.300000190734863,3390.2577811623173
341,-16.200000762939453,14.199999809265137,3288.376340324512
342,-16.200000762939453,14.100000381469727,3490.125461016044
343,-16.200000762939453,14.0,3363.1827558558375
344,-16.200000762939453,13.899999618530273,3182.3809564209064
345,-16.200000762939453,13.800000190734863,3163.0478535919337
346,-16.200000762939453,13.699999809265137,3595.7595129538267
347,-16.200000762939453,13.600000381469727,3268.999517819707
348,-16.200000762939453,13.5,3338.827253880752
349,-16.200000762939453,13.399999618530273,
350,-16.200000762939453,13.300000190734863,3066.5159788142496
351,-16.200000762939453,13.199999809265137,3425.0120532646138
352,-16.200000762939453,13.100000381469727,3741.896528441151
353,-16.200000762939453,13.0,3961.8656454287757
354,-16.200000762939453,12.899999618530273,3999.153113160414
355,-16.200000762939453,12.800000190734863,3910.0044270985786
356,-16.200000762939453,12.699999809265137,3515.180622688374
357,-16.200000762939453,12.600000381469727,3035.201773309773
358,-16.200000762939453,12.5,3763.8872252092256
359,-16.200000762939453,12.399999618530273,3704.3985658494476
360,-16.200000762939453,12.300000190734863,
361,-16.200000762939453,12.199999809265137,3255.2837046878417
362,-16.200000762939453,12.100000381469727,3441.0352455100146
363,-16.200000762939453,12.0,3098.646550869372
364,-16.100000381469727,14.5,3368.341566729657
365,-16.100000381469727,14.399999618530273,3382.34072055888
366,-16.100000381469727,14.300000190734863,3301.9268077554957
367,-16.100000381469727,14.199999809265137,3321.4927773344175
368,-16.100000381469727,14.100000381469727,3263.270356831264
369,-16.100000381469727,14.0,3277.842294298738
370,-16.100000381469727,13.899999618530273,3334.5567178106803
371,-16.100000381469727,13.800000190734863,3153.8918387680073
372,-16.100000381469727,13.699999809265137,3421.6584876925767
373,-16.100000381469727,13.600000381469727,3516.1076396280405
374,-16.100000381469727,13.5,3414.2278237992587
375,-16.100000381469727,13.399999618530273,2920.7056520714327
376,-16.100000381469727,13.300000190734863,3237.9609001814865
377,-16.100000381469727,13.199999809265137,3482.0497391857866
378,-16.100000381469727,13.100000381469727,3361.3838968676164
379,-16.100000381469727,13.0,3872.7221466793126
380,-16.100000381469727,12.899999618530273,3952.529816598808
381,-16.100000381469727,12.800000190734863,3551.652009913536
382,-16.100000381469727,12.699999809265137,3216.0003671874274
383,-16.100000381469727,12.600000381469727,3009.5776499102376
384,-16.100000381469727,12.5,3852.41713371168
385,-16.100000381469727,12.399999618530273,3581.1492170843944
386,-16.100000381469727,12.300000190734863,3012.1298620705015
387,-16.100000381469727,12.199999809265137,3518.015558369399
388,-16.100000381469727,12.100000381469727,3437.2194486671833
389,-16.100000381469727,12.0,3417.445803103512
390,-16.0,14.5,3056.7226105201994
391,-16.0,14.399999618530273,3410.6143844389667
392,-16.0,14.300000190734863,3331.9435427990757
393,-16.0,14.199999809265137,3461.186212287067
394,-16.0,14.100000381469727,3432.7783120389563
395,-16.0,14.0,3291.170579192938
396,-16.0,13.899999618530273,3318.87827919098
397,-16.0,13.800000190734863,3221.4815669157233
398,-16.0,13.699999809265137,3132.1028760595605
399,-16.0,13.600000381469727,3723.9603423444823
400,-16.0,13.5,3473.51597221631
401,-16.0,13.399999618530273,3235.050393776892
402,-16.0,13.300000190734863,3476.8124393854855
403,-16.0,13.199999809265137,3322.675502242041
404,-16.0,13.100000381469727,3328.2059074680137
405,-16.0,13.0,3525.8737274438495
406,-16.0,12.899999618530273,3293.7384702596455
407,-16.0,12.800000190734863,3123.937082666073
408,-16.0,12.699999809265137,2869.9091213430834
409,-16.0,12.600000381469727,2863.2503245833204
410,-16.0,12.5,3820.711226249522
411,-16.0,12.399999618530273,3578.616840743186
412,-16.0,12.300000190734863,3132.7239513651116
413,-16.0,12.199999809265137,3550.485086769248
414,-16.0,12.100000381469727,4895.076846699023
415,-16.0,12.0,3087.275439107971
416,-15.899999618530273,14.5,3302.5301586546802
417,-15.899999618530273,14.399999618530273,3394.925858013094
418,-15.899999618530273,14.300000190734863,3528.6235972056834
419,-15.899999618530273,14.199999809265137,3446.512853017661
420,-15.899999618530273,14.100000381469727,3450.8384978707827
421,-15.899999618530273,14.0,3367.4419491281124
422,-15.899999618530273,13.899999618530273,3788.4337488639767
423,-15.899999618530273,13.800000190734863,3584.9790764718296
424,-15.899999618530273,13.699999809265137,3373.2911871023466
425,-15.899999618530273,13.600000381469727,3605.5990914582253
426,-15.899999618530273,13.5,3431.2912565204074
427,-15.899999618530273,13.399999618530273,3347.7298478520456
428,-15.899999618530273,13.300000190734863,3681.6330131417317
429,-15.899999618530273,13.199999809265137,3371.5633905445166
430,-15.899999618530273,13.100000381469727,3318.950311969307
431,-15.899999618530273,13.0,3245.922350588275
432,-15.899999618530273,12.899999618530273,2973.9637215454172
433,-15.899999618530273,12.800000190734863,3229.0795670750795
434,-15.899999618530273,12.699999809265137,3148.3856777627775
435,-15.899999618530273,12.600000381469727,3003.1099232998536
436,-15.899999618530273,12.5,3769.996439051823
437,-15.899999618530273,12.399999618530273,3721.507738096277
438,-15.899999618530273,12.300000190734863,2839.607446361114
439,-15.899999618530273,12.199999809265137,5474.489724310232
440,-15.899999618530273,12.100000381469727,5434.41776242475
441,-15.899999618530273,12.0,3529.179828084051
442,-15.800000190734863,14.5,3427.58709890741
443,-15.800000190734863,14.399999618530273,3446.303734801599
444,-15.800000190734863,14.300000190734863,3583.5279653579873
445,-15.800000190734863,14.199999809265137,3716.2212439782015
446,-15.800000190734863,14.100000381469727,3344.3576174060854
447,-15.800000190734863,14.0,3666.90697834801
448,-15.800000190734863,13.899999618530273,3584.2512040736406
449,-15.800000190734863,13.800000190734863,3721.9001387272224
450,-15.800000190734863,13.699999809265137,3735.4816380668094
451,-15.800000190734863,13.600000381469727,3588.056773537989
452,-15.800000190734863,13.5,3378.931435646001
453,-15.800000190734863,13.399999618530273,3456.589156571605
454,-15.800000190734863,13.300000190734863,3575.849740276681
455,-15.800000190734863,13.199999809265137,3389.471487774845
456,-15.800000190734863,13.100000381469727,3322.454784785073
457,-15.800000190734863,13.0,3206.293059447806
458,-15.800000190734863,12.899999618530273,3116.249170425287
459,-15.800000190734863,12.800000190734863,3507.5374060346035
460,-15.800000190734863,12.699999809265137,3302.3151573444093
461,-15.800000190734863,12.600000381469727,2949.347362870872
462,-15.800000190734863,12.5,3352.656916863848
463,-15.800000190734863,12.399999618530273,3738.5868027012602
464,-15.800000190734863,12.300000190734863,3104.0948801862487
465,-15.800000190734863,12.199999809265137,5233.8707768680615
466,-15.800000190734863,12.100000381469727,5315.66632843571
467,-15.800000190734863,12.0,2781.826711885326
468,-15.699999809265137,14.5,3570.2731692716507
469,-15.699999809265137,14.399999618530273,3809.8723977773584
470,-15.699999809265137,14.300000190734863,4024.008800342466
471,-15.699999809265137,14.199999809265137,3974.3574855902802
472,-15.699999809265137,14.100000381469727,3404.0801000477754
473,-15.699999809265137,14.0,3294.950203530898
474,-15.699999809265137,13.899999618530273,3279.6733839998706
475,-15.699999809265137,13.800000190734863,3408.7104055293635
476,-15.699999809265137,13.699999809265137,3374.9482916053116
477,-15.699999809265137,13.600000381469727,3451.8983032750925
478,-15.699999809265137,13.5,3391.4683596354016
479,-15.699999809265137,13.399999618530273,3365.425012593994
480,-15.699999809265137,13.300000190734863,3332.5327364718482
481,-15.699999809265137,13.199999809265137,3328.980970836178
482,-15.699999809265137,13.100000381469727,3409.0152906281533
483,-15.699999809265137,13.0,3366.7306102589573
484,-15.699999809265137,12.899999618530273,3421.006975600625
485,-15.699999809265137,12.800000190734863,3487.4989056944455
