,longitude,latitude,evspsblpot
486,-15.699999809265137,12.699999809265137,3178.032190107057
487,-15.699999809265137,12.600000381469727,2995.672717177239
488,-15.699999809265137,12.5,3483.517646763542
489,-15.699999809265137,12.399999618530273,3627.6074535653092
490,-15.699999809265137,12.300000190734863,3337.2884105997623
491,-15.699999809265137,12.199999809265137,3570.0014082478906
492,-15.699999809265137,12.100000381469727,3528.6135211661162
493,-15.699999809265137,12.0,2972.078886846119
494,-15.600000381469727,14.5,4063.106094795417
495,-15.600000381469727,14.399999618530273,3664.468123713202
496,-15.600000381469727,14.300000190734863,3756.1668546919113
497,-15.600000381469727,14.199999809265137,4356.69200198142
498,-15.600000381469727,14.100000381469727,3398.383625430155
499,-15.600000381469727,14.0,3359.6534742688723
500,-15.600000381469727,13.899999618530273,3724.3725384330082
501,-15.600000381469727,13.800000190734863,3931.3635965484714
502,-15.600000381469727,13.699999809265137,3684.7297763873194
503,-15.600000381469727,13.600000381469727,3580.774505224723
504,-15.600000381469727,13.5,3054.82116512872
505,-15.600000381469727,13.399999618530273,3455.3092010545333
506,-15.600000381469727,13.300000190734863,3381.8631971051536
507,-15.600000381469727,13.199999809265137,3377.543084137155
508,-15.600000381469727,13.100000381469727,3426.6106491813553
509,-15.600000381469727,13.0,3343.9499257586563
510,-15.600000381469727,12.899999618530273,3451.270533282759
511,-15.600000381469727,12.800000190734863,3578.7281578508155
512,-15.600000381469727,12.699999809265137,3171.0272346749007
513,-15.600000381469727,12.600000381469727,2971.8389632203193
514,-15.600000381469727,12.5,3244.932044577654
515,-15.600000381469727,12.399999618530273,3104.309914984962
516,-15.600000381469727,12.300000190734863,3576.2436932723645
517,-15.600000381469727,12.199999809265137,3697.5337381988193
518,-15.600000381469727,12.100000381469727,3414.0320256592886
519,-15.600000381469727,12.0,3113.2924187008457
520,-15.5,14.5,4549.313205372177
521,-15.5,14.399999618530273,4175.045293268817
522,-15.5,14.300000190734863,4161.2238026480245
523,-15.5,14.199999809265137,3905.2576833860094
524,-15.5,14.100000381469727,3340.4679863660576
525,-15.5,14.0,3345.700132615134
526,-15.5,13.899999618530273,3933.2843037161683
527,-15.5,13.800000190734863,4282.877439289983
528,-15.5,13.699999809265137,3575.9247729748904
529,-15.5,13.600000381469727,3395.8147718732184
530,-15.5,13.5,3522.5097579857443
531,-15.5,13.399999618530273,3578.8801097093465
532,-15.5,13.300000190734863,3424.7140076003197
533,-15.5,13.199999809265137,3427.647580425501
534,-15.5,13.100000381469727,3458.2476480925347
535,-15.5,13.0,3416.0669943656344
536,-15.5,12.899999618530273,3348.8330142609193
537,-15.5,12.800000190734863,2962.5567716142964
538,-15.5,12.699999809265137,3004.8356327516058
539,-15.5,12.600000381469727,3154.40773074904
540,-15.5,12.5,3239.591704447734
541,-15.5,12.399999618530273,3131.0358229697904
542,-15.5,12.300000190734863,3528.3256547378883
543,-15.5,12.199999809265137,3751.3682741053835
544,-15.5,12.100000381469727,4119.691167527622
545,-15.5,12.0,3044.9842683108386
546,-15.399999618530273,14.5,4335.805249289079
547,-15.399999618530273,14.399999618530273,4249.014738639222
548,-15.399999618530273,14.300000190734863,4496.656677437229
549,-15.399999618530273,14.199999809265137,4022.9644637719452
550,-15.399999618530273,14.100000381469727,3416.8361318139605
551,-15.399999618530273,14.0,3382.185808323298
552,-15.399999618530273,13.899999618530273,3888.1946234676343
553,-15.399999618530273,13.800000190734863,4080.737682452047
554,-15.399999618530273,13.699999809265137,3993.239042172807
555,-15.399999618530273,13.600000381469727,3739.6250538967643
556,-15.399999618530273,13.5,3719.526235530347
557,-15.399999618530273,13.399999618530273,3462.0043804435168
558,-15.399999618530273,13.300000190734863,3462.7692380065528
559,-15.399999618530273,13.199999809265137,3473.5854204976094
560,-15.399999618530273,13.100000381469727,3496.9627312409116
561,-15.399999618530273,13.0,3454.342181576784
562,-15.399999618530273,12.899999618530273,3339.0212487552817
563,-15.399999618530273,12.800000190734863,3075.3080065368686
564,-15.399999618530273,12.699999809265137,3218.424906236984
565,-15.399999618530273,12.600000381469727,3158.7988364214216
566,-15.399999618530273,12.5,3194.6835409030296
567,-15.399999618530273,12.399999618530273,3253.9662670667844
568,-15.399999618530273,12.300000190734863,3709.4592133562032
569,-15.399999618530273,12.199999809265137,3640.6392589162483
570,-15.399999618530273,12.100000381469727,3098.054576805875
571,-15.399999618530273,12.0,3066.0454400280532
572,-15.300000190734863,14.5,3968.5271102827223
573,-15.300000190734863,14.399999618530273,4289.469499178135
574,-15.300000190734863,14.300000190734863,4397.943831500457
575,-15.300000190734863,14.199999809265137,4166.996271473502
576,-15.300000190734863,14.100000381469727,3438.6500744985065
577,-15.300000190734863,14.0,3609.181356887616
578,-15.300000190734863,13.899999618530273,4134.340587835133
579,-15.300000190734863,13.800000190734863,3962.6523521685504
580,-15.300000190734863,13.699999809265137,3698.3571035667005
581,-15.300000190734863,13.600000381469727,3754.8322063775786
582,-15.300000190734863,13.5,3564.513325232724
583,-15.300000190734863,13.399999618530273,3497.73375933547
584,-15.300000190734863,13.300000190734863,3492.7741087776494
585,-15.300000190734863,13.199999809265137,3518.4208850696477
586,-15.300000190734863,13.100000381469727,3519.1472634789848
587,-15.300000190734863,13.0,3476.6170098036364
588,-15.300000190734863,12.899999618530273,3267.5865200506237
589,-15.300000190734863,12.800000190734863,3355.0040379654547
590,-15.300000190734863,12.699999809265137,3240.40204529043
591,-15.300000190734863,12.600000381469727,3253.276281244611
592,-15.300000190734863,12.5,3354.50796980052
593,-15.300000190734863,12.399999618530273,3260.7766377470175
594,-15.300000190734863,12.300000190734863,5546.784632499929
595,-15.300000190734863,12.199999809265137,5779.861927591847
596,-15.300000190734863,12.100000381469727,5093.444705588653
597,-15.300000190734863,12.0,2912.070387446019
598,-15.199999809265137,14.5,4472.953885084437
599,-15.199999809265137,14.399999618530273,4441.43982039667
600,-15.199999809265137,14.300000190734863,4061.0085890951254
601,-15.199999809265137,14.199999809265137,4420.778305996151
602,-15.199999809265137,14.100000381469727,3958.7574381268805
603,-15.199999809265137,14.0,3702.121585379674
604,-15.199999809265137,13.899999618530273,4154.133507294054
605,-15.199999809265137,13.800000190734863,3743.150846658878
606,-15.199999809265137,13.699999809265137,3861.9726424190035
607,-15.199999809265137,13.600000381469727,3799.07993209221
608,-15.199999809265137,13.5,3687.1740235066245
609,-15.199999809265137,13.399999618530273,3563.7094053339133
610,-15.199999809265137,13.300000190734863,3550.7922712362756
611,-15.199999809265137,13.199999809265137,3548.140993516335
612,-15.199999809265137,13.100000381469727,3529.909646647289
613,-15.199999809265137,13.0,3482.404628870776
614,-15.199999809265137,12.899999618530273,3394.405991503706
615,-15.199999809265137,12.800000190734863,3265.269818072922
616,-15.199999809265137,12.699999809265137,3265.39813516741
617,-15.199999809265137,12.600000381469727,3226.5777813606323
618,-15.199999809265137,12.5,3152.927254640332
619,-15.199999809265137,12.399999618530273,3174.2287942112134
620,-15.199999809265137,12.300000190734863,5199.689831396308
621,-15.199999809265137,12.199999809265137,5531.298404877945
622,-15.199999809265137,12.100000381469727,5055.753334166793
623,-15.199999809265137,12.0,3217.5120759490555
624,-15.100000381469727,14.5,4121.9088870604755
625,-15.100000381469727,14.399999618530273,3930.783910845602
626,-15.100000381469727,14.300000190734863,3977.318211037565
627,-15.100000381469727,14.199999809265137,4274.493510977185
628,-15.100000381469727,14.100000381469727,4175.548295323615
629,-15.100000381469727,14.0,4200.50866405947
630,-15.100000381469727,13.899999618530273,4532.875538618081
631,-15.100000381469727,13.800000190734863,4223.804195905658
632,-15.100000381469727,13.699999809265137,3727.650007089789
633,-15.100000381469727,13.600000381469727,3793.333121629677
634,-15.100000381469727,13.5,3560.248104514424
635,-15.100000381469727,13.399999618530273,3585.022868847824
636,-15.100000381469727,13.300000190734863,3568.6603272670595
637,-15.100000381469727,13.199999809265137,3558.297053960457
638,-15.100000381469727,13.100000381469727,3563.0341637608017
639,-15.100000381469727,13.0,3485.497351552987
640,-15.100000381469727,12.899999618530273,3420.2269880733306
641,-15.100000381469727,12.800000190734863,3303.3377879724057
642,-15.100000381469727,12.699999809265137,3243.8230891403105
643,-15.100000381469727,12.600000381469727,3339.592007080121
644,-15.100000381469727,12.5,3877.3879367832733
645,-15.100000381469727,12.399999618530273,3594.4647233333985
646,-15.100000381469727,12.300000190734863,3784.352800589623
647,-15.100000381469727,12.199999809265137,3812.140877380687
648,-15.100000381469727,12.100000381469727,3739.6764988865466
649,-15.100000381469727,12.0,2907.4260365662085
650,-15.0,14.5,3856.118265603778
651,-15.0,14.399999618530273,4007.2365992057844
652,-15.0,14.300000190734863,4331.270181935684
653,-15.0,14.199999809265137,4102.507189353971
654,-15.0,14.100000381469727,4251.990414793242
655,-15.0,14.0,3887.661005970483
656,-15.0,13.899999618530273,4280.839513279069
657,-15.0,13.800000190734863,4417.057883672014
658,-15.0,13.699999809265137,3770.375018680494
659,-15.0,13.600000381469727,3624.84200081419
660,-15.0,13.5,3563.6350096610086
661,-15.0,13.399999618530273,3597.5226760178525
662,-15.0,13.300000190734863,3612.7162367451633
663,-15.0,13.199999809265137,3588.9519940402943
664,-15.0,13.100000381469727,3580.09770518539
665,-15.0,13.0,3498.3917190921534
666,-15.0,12.899999618530273,3392.259192099125
667,-15.0,12.800000190734863,3329.7081972499172
668,-15.0,12.699999809265137,3391.641183573525
669,-15.0,12.600000381469727,3423.4404259217963
670,-15.0,12.5,3975.4882203141915
671,-15.0,12.399999618530273,4013.809021355068
672,-15.0,12.300000190734863,4596.4933371273655
673,-15.0,12.199999809265137,3837.0447909083196
674,-15.0,12.100000381469727,5610.843689723778
675,-15.0,12.0,2199.849158704552
676,-14.899999618530273,14.5,4113.691480409991
677,-14.899999618530273,14.399999618530273,4107.005915028117
678,-14.899999618530273,14.300000190734863,4317.182408589818
679,-14.899999618530273,14.199999809265137,3867.1771172152653
680,-14.899999618530273,14.100000381469727,3924.9245691153956
681,-14.899999618530273,14.0,3928.762577162372
682,-14.899999618530273,13.899999618530273,4442.659529447695
683,-14.899999618530273,13.800000190734863,4395.885993714335
684,-14.899999618530273,13.699999809265137,3775.5740213923723
685,-14.899999618530273,13.600000381469727,3553.252922767743
686,-14.899999618530273,13.5,3641.9762354244053
687,-14.899999618530273,13.399999618530273,3626.2889161728735
688,-14.899999618530273,13.300000190734863,3649.6762090713773
689,-14.899999618530273,13.199999809265137,3640.136336607064
690,-14.899999618530273,13.100000381469727,3587.5044241182586
691,-14.899999618530273,13.0,3493.9631494079854
692,-14.899999618530273,12.899999618530273,3415.847990569251
693,-14.899999618530273,12.800000190734863,3360.763421009971
694,-14.899999618530273,12.699999809265137,3280.6865078740775
695,-14.899999618530273,12.600000381469727,3243.780868530121
696,-14.899999618530273,12.5,3733.167788107641
697,-14.899999618530273,12.399999618530273,4845.7073294448055
698,-14.899999618530273,12.300000190734863,5507.523004840772
699,-14.899999618530273,12.199999809265137,5826.084361098201
700,-14.899999618530273,12.100000381469727,5205.779513674746
701,-14.899999618530273,12.0,3184.9869618400076
702,-14.800000190734863,14.5,4517.4157350580435
703,-14.800000190734863,14.399999618530273,3897.1455104280662
704,-14.800000190734863,14.300000190734863,3863.914278485601
705,-14.800000190734863,14.199999809265137,4257.779529727062
706,-14.800000190734863,14.100000381469727,3941.568869468324
707,-14.800000190734863,14.0,4372.932922693674
708,-14.800000190734863,13.899999618530273,4112.410456430605
709,-14.800000190734863,13.800000190734863,4244.606643026633
710,-14.800000190734863,13.699999809265137,4068.503685434197
711,-14.800000190734863,13.600000381469727,3799.950658736416
712,-14.800000190734863,13.5,3625.893951671852
713,-14.800000190734863,13.399999618530273,3604.3850258165007
714,-14.800000190734863,13.300000190734863,3622.771981877984
715,-14.800000190734863,13.199999809265137,3646.3446846871707
716,-14.800000190734863,13.100000381469727,3600.627493487158
717,-14.800000190734863,13.0,3532.0842219609544
718,-14.800000190734863,12.899999618530273,3468.1721242818435
719,-14.800000190734863,12.800000190734863,3367.0780019248577
720,-14.800000190734863,12.699999809265137,3386.68773884442
721,-14.800000190734863,12.600000381469727,3488.611772457192
722,-14.800000190734863,12.5,3680.303190176803
723,-14.800000190734863,12.399999618530273,4863.0001638591875
724,-14.800000190734863,12.300000190734863,5911.280537001738
725,-14.800000190734863,12.199999809265137,3189.7992311085527
726,-14.800000190734863,12.100000381469727,3226.36409226284
727,-14.800000190734863,12.0,3578.2098034862556
728,-14.699999809265137,14.5,4611.209354323199
729,-14.699999809265137,14.399999618530273,4025.490794583447
730,-14.699999809265137,14.300000190734863,4095.2781019467134
731,-14.699999809265137,14.199999809265137,4470.433818137152
732,-14.699999809265137,14.100000381469727,3815.146947683934
733,-14.699999809265137,14.0,4390.7303629913895
734,-14.699999809265137,13.899999618530273,4202.406405514011
735,-14.699999809265137,13.800000190734863,4124.671152482256
736,-14.699999809265137,13.699999809265137,3870.601204124654
737,-14.699999809265137,13.600000381469727,3742.670122851531
738,-14.699999809265137,13.5,3689.828656839429
739,-14.699999809265137,13.399999618530273,3611.8571362007547
740,-14.699999809265137,13.300000190734863,3623.8599687439714
741,-14.699999809265137,13.199999809265137,3652.268197655952
742,-14.699999809265137,13.100000381469727,3630.048846474547
743,-14.699999809265137,13.0,3564.99700034147
744,-14.699999809265137,12.899999618530273,3477.4528621303125
745,-14.699999809265137,12.800000190734863,3381.9773959430636
746,-14.699999809265137,12.699999809265137,3365.0945692236764
747,-14.699999809265137,12.600000381469727,3398.1793299524597
748,-14.699999809265137,12.5,3375.4776634530604
749,-14.699999809265137,12.399999618530273,4770.711453930558
750,-14.699999809265137,12.300000190734863,5398.826136372232
751,-14.699999809265137,12.199999809265137,2961.3098291628885
752,-14.699999809265137,12.100000381469727,3467.7683167003
753,-14.699999809265137,12.0,3680.1845745293645
754,-14.600000381469727,14.5,4488.522565801159
755,-14.600000381469727,14.399999618530273,4186.234071168193
756,-14.600000381469727,14.300000190734863,4186.6701954126565
757,-14.600000381469727,14.199999809265137,4169.621878648605
758,-14.600000381469727,14.100000381469727,3920.3195657701294
759,-14.600000381469727,14.0,4467.556287711392
760,-14.600000381469727,13.899999618530273,4107.997896592132
761,-14.600000381469727,13.800000190734863,4064.1280839126644
762,-14.600000381469727,13.699999809265137,3812.4500449254033
763,-14.600000381469727,13.600000381469727,3720.983111928774
764,-14.600000381469727,13.5,3640.183576892558
765,-14.600000381469727,13.399999618530273,3669.5235016853835
766,-14.600000381469727,13.300000190734863,3613.4646582582664
767,-14.600000381469727,13.199999809265137,3621.630242656248
768,-14.600000381469727,13.100000381469727,3630.814478692834
769,-14.600000381469727,13.0,3567.0207980147084
770,-14.600000381469727,12.899999618530273,3476.450082093523
771,-14.600000381469727,12.800000190734863,3416.9705802721624
772,-14.600000381469727,12.699999809265137,3377.5422297840732
773,-14.600000381469727,12.600000381469727,3624.93340105712
774,-14.600000381469727,12.5,3827.4528686310373
775,-14.600000381469727,12.399999618530273,3866.0870514607
776,-14.600000381469727,12.300000190734863,3504.0353085759375
777,-14.600000381469727,12.199999809265137,3443.1778048101582
778,-14.600000381469727,12.100000381469727,3531.1918516489895
779,-14.600000381469727,12.0,3679.7949816384103
780,-14.5,14.5,4226.814880915735
781,-14.5,14.399999618530273,3987.0966112975316
782,-14.5,14.300000190734863,4039.799915500845
783,-14.5,14.199999809265137,4247.8060605275205
784,-14.5,14.100000381469727,3998.981615946891
785,-14.5,14.0,4175.6251090614205
786,-14.5,13.899999618530273,4228.179096492144
787,-14.5,13.800000190734863,4195.7913601122955
788,-14.5,13.699999809265137,3961.92799699249
789,-14.5,13.600000381469727,3809.544237983891
790,-14.5,13.5,3765.7428568883392
791,-14.5,13.399999618530273,3745.738062324764
792,-14.5,13.300000190734863,3673.149654509963
793,-14.5,13.199999809265137,3658.5519164198813
794,-14.5,13.100000381469727,3638.809838785552
795,-14.5,13.0,3571.7607592202876
796,-14.5,12.899999618530273,3488.022121197193
797,-14.5,12.800000190734863,3435.4404797626075
798,-14.5,12.699999809265137,3426.354925032265
799,-14.5,12.600000381469727,3433.04838272762
800,-14.5,12.5,3882.150243165838
801,-14.5,12.399999618530273,3626.012730352757
802,-14.5,12.300000190734863,3221.8061180569593
803,-14.5,12.199999809265137,3703.384462396112
804,-14.5,12.100000381469727,3761.927626048054
805,-14.5,12.0,3618.1316909177117
806,-14.399999618530273,14.5,4369.663840594048
807,-14.399999618530273,14.399999618530273,4151.929030427047
808,-14.399999618530273,14.300000190734863,3979.2518105523122
809,-14.399999618530273,14.199999809265137,4105.038346272135
810,-14.399999618530273,14.100000381469727,3949.634204811864
811,-14.399999618530273,14.0,3963.590870165385
812,-14.399999618530273,13.899999618530273,3875.236043212933
813,-14.399999618530273,13.800000190734863,3921.68965312767
814,-14.399999618530273,13.699999809265137,3888.0058308357684
815,-14.399999618530273,13.600000381469727,3863.943513308451
816,-14.399999618530273,13.5,3799.2256536737377
817,-14.399999618530273,13.399999618530273,3758.2492059821857
818,-14.399999618530273,13.300000190734863,3716.344598767211
819,-14.399999618530273,13.199999809265137,3667.005328411563
820,-14.399999618530273,13.100000381469727,3650.8459222256392
821,-14.399999618530273,13.0,3579.8999872829468
822,-14.399999618530273,12.899999618530273,3528.8397864783415
823,-14.399999618530273,12.800000190734863,3477.4846400138526
824,-14.399999618530273,12.699999809265137,3395.823988555556
825,-14.399999618530273,12.600000381469727,3388.5719622614915
826,-14.399999618530273,12.5,3311.963077708893
827,-14.399999618530273,12.399999618530273,3200.7509285053357
828,-14.399999618530273,12.300000190734863,3086.1142133600597
829,-14.399999618530273,12.199999809265137,3665.1275590410846
830,-14.399999618530273,12.100000381469727,3815.798975808701
831,-14.399999618530273,12.0,3703.0362795091937
832,-14.300000190734863,14.5,4547.835948043161
833,-14.300000190734863,14.399999618530273,4324.907427566982
834,-14.300000190734863,14.300000190734863,4275.843244125637
835,-14.300000190734863,14.199999809265137,4200.933548249384
836,-14.300000190734863,14.100000381469727,4021.4811930798824
837,-14.300000190734863,14.0,4034.467622681564
838,-14.300000190734863,13.899999618530273,3993.901358411439
839,-14.300000190734863,13.800000190734863,3977.3670213959376
840,-14.300000190734863,13.699999809265137,3918.0785987022145
841,-14.300000190734863,13.600000381469727,3882.29301928392
842,-14.300000190734863,13.5,3800.4039359865933
843,-14.300000190734863,13.399999618530273,3758.3700587898547
844,-14.300000190734863,13.300000190734863,3700.6109794950926
845,-14.300000190734863,13.199999809265137,3632.9880513450357
846,-14.300000190734863,13.100000381469727,3639.5637998451734
847,-14.300000190734863,13.0,3580.7046450799776
848,-14.300000190734863,12.899999618530273,3510.5545633270604
849,-14.300000190734863,12.800000190734863,3497.7620732881
850,-14.300000190734863,12.699999809265137,3444.6140689266404
851,-14.300000190734863,12.600000381469727,3314.3192973136174
852,-14.300000190734863,12.5,3216.7910265230503
853,-14.300000190734863,12.399999618530273,3129.527999624167
854,-14.300000190734863,12.300000190734863,3102.222377576481
855,-14.300000190734863,12.199999809265137,3698.1545913526134
856,-14.300000190734863,12.100000381469727,3717.7334603192758
857,-14.300000190734863,12.0,3641.233851988805
858,-14.199999809265137,14.5,4380.380363410062
859,-14.199999809265137,14.399999618530273,4003.063664692136
860,-14.199999809265137,14.300000190734863,4106.759284176956
861,-14.199999809265137,14.199999809265137,4073.7354477912436
862,-14.199999809265137,14.100000381469727,4017.218075053827
863,-14.199999809265137,14.0,4034.452140119316
864,-14.199999809265137,13.899999618530273,4021.2830457358764
865,-14.199999809265137,13.800000190734863,3979.1510017430146
866,-14.199999809265137,13.699999809265137,3924.04251260069
867,-14.199999809265137,13.600000381469727,3885.1660461208353
868,-14.199999809265137,13.5,3804.692000434085
869,-14.199999809265137,13.399999618530273,3796.5675907629115
870,-14.199999809265137,13.300000190734863,3707.7389132979006
871,-14.199999809265137,13.199999809265137,3644.926042117182
872,-14.199999809265137,13.100000381469727,3634.2816706251533
873,-14.199999809265137,13.0,3588.3292574859315
874,-14.199999809265137,12.899999618530273,3511.797938145724
875,-14.199999809265137,12.800000190734863,3503.5069892893175
876,-14.199999809265137,12.699999809265137,3415.7083185720735
877,-14.199999809265137,12.600000381469727,3333.2766921067796
878,-14.199999809265137,12.5,3226.503617079165
879,-14.199999809265137,12.399999618530273,3201.056526665036
880,-14.199999809265137,12.300000190734863,3237.0144888979903
881,-14.199999809265137,12.199999809265137,3688.6244620507105
882,-14.199999809265137,12.100000381469727,3648.9289224768427
883,-14.199999809265137,12.0,3419.212525601854
884,-14.100000381469727,14.5,4225.373948547909
885,-14.100000381469727,14.399999618530273,4264.958178101904
886,-14.100000381469727,14.300000190734863,4276.603373078744
887,-14.100000381469727,14.199999809265137,4101.715781382399
888,-14.100000381469727,14.100000381469727,4093.5051046980557
889,-14.100000381469727,14.0,4060.5063264881146
890,-14.100000381469727,13.899999618530273,4107.322333014326
891,-14.100000381469727,13.800000190734863,4077.984327918258
892,-14.100000381469727,13.699999809265137,3938.5501766278408
893,-14.100000381469727,13.600000381469727,3895.494144078371
894,-14.100000381469727,13.5,3819.537525674472
895,-14.100000381469727,13.399999618530273,3874.97437852054
896,-14.100000381469727,13.300000190734863,3714.0914357243223
