,longitude,latitude,evspsblpot
897,-14.100000381469727,13.199999809265137,3653.2090111880366
898,-14.100000381469727,13.100000381469727,3628.8391512714434
899,-14.100000381469727,13.0,3583.517437844933
900,-14.100000381469727,12.899999618530273,3474.448835738388
901,-14.100000381469727,12.800000190734863,3513.54819962101
902,-14.100000381469727,12.699999809265137,3429.6915654553422
903,-14.100000381469727,12.600000381469727,3341.056313664599
904,-14.100000381469727,12.5,3315.0429119625287
905,-14.100000381469727,12.399999618530273,3177.599254219532
906,-14.100000381469727,12.300000190734863,3250.202182001675
907,-14.100000381469727,12.199999809265137,3484.761860716756
908,-14.100000381469727,12.100000381469727,3373.7860521090042
909,-14.100000381469727,12.0,3128.040079433384
910,-14.0,14.5,4514.438145636838
911,-14.0,14.399999618530273,5031.660772025432
912,-14.0,14.300000190734863,4868.451528709294
913,-14.0,14.199999809265137,4678.115084684238
914,-14.0,14.100000381469727,4107.771946873617
915,-14.0,14.0,4117.023463108022
916,-14.0,13.899999618530273,4036.3342499272153
917,-14.0,13.800000190734863,3943.2161554043237
918,-14.0,13.699999809265137,3942.999162341188
919,-14.0,13.600000381469727,3897.305131169624
920,-14.0,13.5,3824.2770891833884
921,-14.0,13.399999618530273,3793.099769982444
922,-14.0,13.300000190734863,3736.5471451831086
923,-14.0,13.199999809265137,3703.4185300760855
924,-14.0,13.100000381469727,3655.3817891126987
925,-14.0,13.0,3601.5079990488134
926,-14.0,12.899999618530273,3546.095288174681
927,-14.0,12.800000190734863,3526.495399050598
928,-14.0,12.699999809265137,3625.110081265705
929,-14.0,12.600000381469727,3575.3757801616516
930,-14.0,12.5,3955.322388983379
931,-14.0,12.399999618530273,3581.0279972706744
932,-14.0,12.300000190734863,3358.859436401861
933,-14.0,12.199999809265137,3717.840603026577
934,-14.0,12.100000381469727,3391.802748425769
935,-14.0,12.0,3187.632223795788
936,-13.899999618530273,14.5,4876.469765659293
937,-13.899999618530273,14.399999618530273,4968.649513795172
938,-13.899999618530273,14.300000190734863,5013.972910657721
939,-13.899999618530273,14.199999809265137,4186.802400067807
940,-13.899999618530273,14.100000381469727,4047.9385445128537
941,-13.899999618530273,14.0,4068.2388747714604
942,-13.899999618530273,13.899999618530273,4107.182743222058
943,-13.899999618530273,13.800000190734863,4021.150521761516
944,-13.899999618530273,13.699999809265137,3981.320052778145
945,-13.899999618530273,13.600000381469727,3903.7711494270825
946,-13.899999618530273,13.5,4024.8233540164315
947,-13.899999618530273,13.399999618530273,3780.2556504201034
948,-13.899999618530273,13.300000190734863,3765.107526766635
949,-13.899999618530273,13.199999809265137,3750.9807960064654
950,-13.899999618530273,13.100000381469727,3722.5428488557327
951,-13.899999618530273,13.0,3656.455725077073
952,-13.899999618530273,12.899999618530273,3625.509845518971
953,-13.899999618530273,12.800000190734863,3500.431820310102
954,-13.899999618530273,12.699999809265137,3963.088615229175
955,-13.899999618530273,12.600000381469727,4004.223422100928
956,-13.899999618530273,12.5,4026.0690373468333
957,-13.899999618530273,12.399999618530273,3529.5582353860214
958,-13.899999618530273,12.300000190734863,3443.539479986574
959,-13.899999618530273,12.199999809265137,3556.2141143334843
960,-13.899999618530273,12.100000381469727,3011.9039954825794
961,-13.899999618530273,12.0,3180.2795842256646
962,-13.800000190734863,14.5,4304.152586277972
963,-13.800000190734863,14.399999618530273,4399.8868884385165
964,-13.800000190734863,14.300000190734863,4343.88575035905
965,-13.800000190734863,14.199999809265137,4358.268526409414
966,-13.800000190734863,14.100000381469727,4100.54883305518
967,-13.800000190734863,14.0,4077.4470528330485
968,-13.800000190734863,13.899999618530273,4092.380875278944
969,-13.800000190734863,13.800000190734863,4012.52071708443
970,-13.800000190734863,13.699999809265137,4009.205945862984
971,-13.800000190734863,13.600000381469727,3953.7684111195026
972,-13.800000190734863,13.5,3880.4826100212495
973,-13.800000190734863,13.399999618530273,3851.1342777827485
974,-13.800000190734863,13.300000190734863,3812.768123031518
975,-13.800000190734863,13.199999809265137,3771.862031712175
976,-13.800000190734863,13.100000381469727,3731.414538596643
977,-13.800000190734863,13.0,3691.567637960779
978,-13.800000190734863,12.899999618530273,3605.353052607681
979,-13.800000190734863,12.800000190734863,3538.8187010118427
980,-13.800000190734863,12.699999809265137,3869.1553548715438
981,-13.800000190734863,12.600000381469727,3870.3380355115937
982,-13.800000190734863,12.5,3449.822979501092
983,-13.800000190734863,12.399999618530273,3208.6333079031756
984,-13.800000190734863,12.300000190734863,3469.731650423624
985,-13.800000190734863,12.199999809265137,3559.5212411833827
986,-13.800000190734863,12.100000381469727,3030.9167730333006
987,-13.800000190734863,12.0,2949.0686710175487
988,-13.699999809265137,14.5,5119.434825285605
989,-13.699999809265137,14.399999618530273,4114.115073112356
990,-13.699999809265137,14.300000190734863,4500.360023270399
991,-13.699999809265137,14.199999809265137,4774.245075953865
992,-13.699999809265137,14.100000381469727,4691.802913651866
993,-13.699999809265137,14.0,4196.394232805142
994,-13.699999809265137,13.899999618530273,4111.621075926885
995,-13.699999809265137,13.800000190734863,4002.741022012216
996,-13.699999809265137,13.699999809265137,4077.2844398585867
997,-13.699999809265137,13.600000381469727,3986.1325563461073
998,-13.699999809265137,13.5,3934.886527368574
999,-13.699999809265137,13.399999618530273,3880.8707666744194
1000,-13.699999809265137,13.300000190734863,3858.276408661767
1001,-13.699999809265137,13.199999809265137,3797.897183349814
1002,-13.699999809265137,13.100000381469727,3724.3435317610692
1003,-13.699999809265137,13.0,3694.4922676510164
1004,-13.699999809265137,12.899999618530273,3609.346054439692
1005,-13.699999809265137,12.800000190734863,3650.0934627302427
1006,-13.699999809265137,12.699999809265137,3615.070635535314
1007,-13.699999809265137,12.600000381469727,3496.691113431916
1008,-13.699999809265137,12.5,3321.6979042712383
1009,-13.699999809265137,12.399999618530273,3208.1224909412254
1010,-13.699999809265137,12.300000190734863,3738.842016842988
1011,-13.699999809265137,12.199999809265137,3087.3285329517203
1012,-13.699999809265137,12.100000381469727,3039.549987560928
1013,-13.699999809265137,12.0,2948.1482213013905
1014,-13.600000381469727,14.5,5109.7894707353935
1015,-13.600000381469727,14.399999618530273,4685.68008106737
1016,-13.600000381469727,14.300000190734863,4389.772248118533
1017,-13.600000381469727,14.199999809265137,4629.281595170212
1018,-13.600000381469727,14.100000381469727,4406.4071816299665
1019,-13.600000381469727,14.0,4243.7286830902385
1020,-13.600000381469727,13.899999618530273,4106.821213135302
1021,-13.600000381469727,13.800000190734863,4113.610667952231
1022,-13.600000381469727,13.699999809265137,4023.340470564057
1023,-13.600000381469727,13.600000381469727,3980.575192288142
1024,-13.600000381469727,13.5,3928.0308510138148
1025,-13.600000381469727,13.399999618530273,3893.735023857028
1026,-13.600000381469727,13.300000190734863,3851.3885111444133
1027,-13.600000381469727,13.199999809265137,3811.2282137112784
1028,-13.600000381469727,13.100000381469727,3775.6656242183767
1029,-13.600000381469727,13.0,3728.8413646851186
1030,-13.600000381469727,12.899999618530273,3637.402254167286
1031,-13.600000381469727,12.800000190734863,3627.4286755521093
1032,-13.600000381469727,12.699999809265137,3757.695961473286
1033,-13.600000381469727,12.600000381469727,3770.40895174717
1034,-13.600000381469727,12.5,3585.853618713593
1035,-13.600000381469727,12.399999618530273,3263.2286309323686
1036,-13.600000381469727,12.300000190734863,3723.4235581835824
1037,-13.600000381469727,12.199999809265137,3358.4032322371672
1038,-13.600000381469727,12.100000381469727,3497.95975309494
1039,-13.600000381469727,12.0,3342.8166006937395
1040,-13.5,14.5,4980.196133773835
1041,-13.5,14.399999618530273,4580.9888022855
1042,-13.5,14.300000190734863,4490.427075728784
1043,-13.5,14.199999809265137,4560.410144756536
1044,-13.5,14.100000381469727,4327.3944957962
1045,-13.5,14.0,4112.325728903622
1046,-13.5,13.899999618530273,4115.306092169463
1047,-13.5,13.800000190734863,4111.698452765027
1048,-13.5,13.699999809265137,4067.0611696163633
1049,-13.5,13.600000381469727,3998.690263415764
1050,-13.5,13.5,3949.4510027220535
1051,-13.5,13.399999618530273,3906.7689256347635
1052,-13.5,13.300000190734863,3885.845648992835
1053,-13.5,13.199999809265137,3826.400645844329
1054,-13.5,13.100000381469727,3799.106950560438
1055,-13.5,13.0,3728.0040828048172
1056,-13.5,12.899999618530273,3644.113559621002
1057,-13.5,12.800000190734863,3686.9459291237417
1058,-13.5,12.699999809265137,3480.416899009206
1059,-13.5,12.600000381469727,3815.4079980838715
1060,-13.5,12.5,3445.2230160755043
1061,-13.5,12.399999618530273,3251.6427824758475
1062,-13.5,12.300000190734863,3336.506645471615
1063,-13.5,12.199999809265137,3214.71637853506
1064,-13.5,12.100000381469727,3503.0086841145417
1065,-13.5,12.0,3737.27662961662
1066,-13.399999618530273,14.5,5130.816503545363
1067,-13.399999618530273,14.399999618530273,4380.190056576939
1068,-13.399999618530273,14.300000190734863,4168.420787260801
1069,-13.399999618530273,14.199999809265137,4616.849012007648
1070,-13.399999618530273,14.100000381469727,4228.450047032398
1071,-13.399999618530273,14.0,4157.139650307933
1072,-13.399999618530273,13.899999618530273,4149.904510117043
1073,-13.399999618530273,13.800000190734863,4109.794751341581
1074,-13.399999618530273,13.699999809265137,4076.8389077286956
1075,-13.399999618530273,13.600000381469727,4026.6792355350035
1076,-13.399999618530273,13.5,3960.410853626984
1077,-13.399999618530273,13.399999618530273,3904.3185864459288
1078,-13.399999618530273,13.300000190734863,3898.581908659648
1079,-13.399999618530273,13.199999809265137,3851.444704306004
1080,-13.399999618530273,13.100000381469727,3811.772742867641
1081,-13.399999618530273,13.0,3721.872911054379
1082,-13.399999618530273,12.899999618530273,3631.211257127647
1083,-13.399999618530273,12.800000190734863,3562.6910095302214
1084,-13.399999618530273,12.699999809265137,3547.487960054985
1085,-13.399999618530273,12.600000381469727,3720.3808498372687
1086,-13.399999618530273,12.5,3486.8561028875083
1087,-13.399999618530273,12.399999618530273,3245.3444652521757
1088,-13.399999618530273,12.300000190734863,3252.558108885392
1089,-13.399999618530273,12.199999809265137,3373.7122231644994
1090,-13.399999618530273,12.100000381469727,3512.0653143484083
1091,-13.399999618530273,12.0,3560.56232573217
1092,-13.300000190734863,14.5,5028.585818310676
1093,-13.300000190734863,14.399999618530273,4563.086601291067
1094,-13.300000190734863,14.300000190734863,4615.662522278233
1095,-13.300000190734863,14.199999809265137,4700.294699965581
1096,-13.300000190734863,14.100000381469727,4150.824603810856
1097,-13.300000190734863,14.0,4166.063157672761
1098,-13.300000190734863,13.899999618530273,4179.168399505023
1099,-13.300000190734863,13.800000190734863,4131.873580781541
1100,-13.300000190734863,13.699999809265137,4089.6049251711734
1101,-13.300000190734863,13.600000381469727,4033.3451940378086
1102,-13.300000190734863,13.5,3984.8046584105964
1103,-13.300000190734863,13.399999618530273,3914.839291193062
1104,-13.300000190734863,13.300000190734863,3867.7293565921573
1105,-13.300000190734863,13.199999809265137,3855.3267203502273
1106,-13.300000190734863,13.100000381469727,3812.5333221150045
1107,-13.300000190734863,13.0,3724.618065458116
1108,-13.300000190734863,12.899999618530273,3647.5863581266626
1109,-13.300000190734863,12.800000190734863,3574.247125574564
1110,-13.300000190734863,12.699999809265137,3505.1422519693187
1111,-13.300000190734863,12.600000381469727,3401.518798573844
1112,-13.300000190734863,12.5,3251.9892232076963
1113,-13.300000190734863,12.399999618530273,3328.3556719762328
1114,-13.300000190734863,12.300000190734863,3181.6083915603886
1115,-13.300000190734863,12.199999809265137,3411.6844903187316
1116,-13.300000190734863,12.100000381469727,3506.889549171733
1117,-13.300000190734863,12.0,3479.855930514952
1118,-13.199999809265137,14.5,4638.4823235987815
1119,-13.199999809265137,14.399999618530273,4802.324985627835
1120,-13.199999809265137,14.300000190734863,4798.668078595491
1121,-13.199999809265137,14.199999809265137,4717.640430642365
1122,-13.199999809265137,14.100000381469727,4166.826428792079
1123,-13.199999809265137,14.0,4165.467484176203
1124,-13.199999809265137,13.899999618530273,4200.748155203372
1125,-13.199999809265137,13.800000190734863,4143.406191604731
1126,-13.199999809265137,13.699999809265137,4090.510437782912
1127,-13.199999809265137,13.600000381469727,4051.554677131467
1128,-13.199999809265137,13.5,3984.522687084465
1129,-13.199999809265137,13.399999618530273,3936.594537065073
1130,-13.199999809265137,13.300000190734863,3894.5165839633846
1131,-13.199999809265137,13.199999809265137,3846.3950928772833
1132,-13.199999809265137,13.100000381469727,3797.8510186842514
1133,-13.199999809265137,13.0,3715.7771255014486
1134,-13.199999809265137,12.899999618530273,3657.535434125044
1135,-13.199999809265137,12.800000190734863,3595.766896165704
1136,-13.199999809265137,12.699999809265137,3669.058964298519
1137,-13.199999809265137,12.600000381469727,3762.7302917389497
1138,-13.199999809265137,12.5,3342.1828862894454
1139,-13.199999809265137,12.399999618530273,3323.208502435822
1140,-13.199999809265137,12.300000190734863,3199.030916002645
1141,-13.199999809265137,12.199999809265137,3462.7428552779547
1142,-13.199999809265137,12.100000381469727,3079.8143719769632
1143,-13.199999809265137,12.0,3460.0392138484476
1144,-13.100000381469727,14.5,4327.902953246549
1145,-13.100000381469727,14.399999618530273,5033.250956708592
1146,-13.100000381469727,14.300000190734863,5030.478432648406
1147,-13.100000381469727,14.199999809265137,4565.174497315848
1148,-13.100000381469727,14.100000381469727,4058.738730855883
1149,-13.100000381469727,14.0,4162.374160827553
1150,-13.100000381469727,13.899999618530273,4197.0390616375735
1151,-13.100000381469727,13.800000190734863,4144.137206220837
1152,-13.100000381469727,13.699999809265137,4100.577574070375
1153,-13.100000381469727,13.600000381469727,4053.6393572315847
1154,-13.100000381469727,13.5,3982.567994684807
1155,-13.100000381469727,13.399999618530273,3924.3315306038658
1156,-13.100000381469727,13.300000190734863,3881.519176362666
1157,-13.100000381469727,13.199999809265137,3826.5896987352157
1158,-13.100000381469727,13.100000381469727,3788.107690830472
1159,-13.100000381469727,13.0,3724.8463913671976
1160,-13.100000381469727,12.899999618530273,3659.330393906661
1161,-13.100000381469727,12.800000190734863,3607.2908846976416
1162,-13.100000381469727,12.699999809265137,3516.715628180008
1163,-13.100000381469727,12.600000381469727,3437.8561519962354
1164,-13.100000381469727,12.5,3341.5054774542373
1165,-13.100000381469727,12.399999618530273,3612.240437069397
1166,-13.100000381469727,12.300000190734863,3222.941446295283
1167,-13.100000381469727,12.199999809265137,3190.0793609666134
1168,-13.100000381469727,12.100000381469727,3312.5542644451148
1169,-13.100000381469727,12.0,3207.9802722231575
1170,-13.0,14.5,4654.892731666596
1171,-13.0,14.399999618530273,5303.126151017525
1172,-13.0,14.300000190734863,5092.253351764698
1173,-13.0,14.199999809265137,4676.900784032041
1174,-13.0,14.100000381469727,4288.463873141186
1175,-13.0,14.0,4148.646985351109
1176,-13.0,13.899999618530273,4205.140796441095
1177,-13.0,13.800000190734863,4143.3400377776425
1178,-13.0,13.699999809265137,4103.723990357176
1179,-13.0,13.600000381469727,4058.3546579164768
1180,-13.0,13.5,3983.293715424674
1181,-13.0,13.399999618530273,3931.7440871826193
1182,-13.0,13.300000190734863,3875.8377657158003
1183,-13.0,13.199999809265137,3828.3507493600537
1184,-13.0,13.100000381469727,3793.2108805549947
1185,-13.0,13.0,3730.3845371341417
1186,-13.0,12.899999618530273,3650.2676261092483
1187,-13.0,12.800000190734863,3609.388814989425
1188,-13.0,12.699999809265137,3516.4523430762283
1189,-13.0,12.600000381469727,3494.148496732913
1190,-13.0,12.5,3447.9407052949673
1191,-13.0,12.399999618530273,3208.511298569995
1192,-13.0,12.300000190734863,3517.446246467187
1193,-13.0,12.199999809265137,3750.2717655497977
1194,-13.0,12.100000381469727,3569.62675576712
1195,-13.0,12.0,3104.7850502815227
1196,-12.899999618530273,14.5,4560.371805926673
1197,-12.899999618530273,14.399999618530273,5377.788497990401
1198,-12.899999618530273,14.300000190734863,5196.7949238947685
1199,-12.899999618530273,14.199999809265137,4841.400416596423
1200,-12.899999618530273,14.100000381469727,4131.880140953494
1201,-12.899999618530273,14.0,4180.132057228421
1202,-12.899999618530273,13.899999618530273,4184.581464833898
1203,-12.899999618530273,13.800000190734863,4136.916385730506
1204,-12.899999618530273,13.699999809265137,4092.9539362512887
1205,-12.899999618530273,13.600000381469727,4042.7277588892243
1206,-12.899999618530273,13.5,3980.281450962836
1207,-12.899999618530273,13.399999618530273,3943.7283647133886
1208,-12.899999618530273,13.300000190734863,3894.338321853036
1209,-12.899999618530273,13.199999809265137,3842.136337122553
1210,-12.899999618530273,13.100000381469727,3805.552891485904
1211,-12.899999618530273,13.0,3741.6345405846087
1212,-12.899999618530273,12.899999618530273,3658.8297631631044
1213,-12.899999618530273,12.800000190734863,3615.99845365622
1214,-12.899999618530273,12.699999809265137,3530.5811997973324
1215,-12.899999618530273,12.600000381469727,3556.5770520631877
1216,-12.899999618530273,12.5,3649.637658940138
1217,-12.899999618530273,12.399999618530273,3423.683480577236
1218,-12.899999618530273,12.300000190734863,3541.2224029532927
1219,-12.899999618530273,12.199999809265137,3598.831910314277
1220,-12.899999618530273,12.100000381469727,3450.0294485255295
1221,-12.899999618530273,12.0,3199.876061885816
1222,-12.800000190734863,14.5,5033.856395036221
1223,-12.800000190734863,14.399999618530273,5068.026030771158
1224,-12.800000190734863,14.300000190734863,4860.9741643139905
1225,-12.800000190734863,14.199999809265137,4294.57718598372
1226,-12.800000190734863,14.100000381469727,4151.403527911334
1227,-12.800000190734863,14.0,4165.11587803078
1228,-12.800000190734863,13.899999618530273,4192.322461123719
1229,-12.800000190734863,13.800000190734863,4125.338597816647
1230,-12.800000190734863,13.699999809265137,4083.281125856008
1231,-12.800000190734863,13.600000381469727,4023.7188728535016
1232,-12.800000190734863,13.5,3997.46798278784
1233,-12.800000190734863,13.399999618530273,3960.6453953151295
1234,-12.800000190734863,13.300000190734863,3915.396663723579
1235,-12.800000190734863,13.199999809265137,3856.057145153257
1236,-12.800000190734863,13.100000381469727,3816.711880506589
1237,-12.800000190734863,13.0,3741.3855985217683
1238,-12.800000190734863,12.899999618530273,3671.8288116832964
1239,-12.800000190734863,12.800000190734863,3631.0924581730515
1240,-12.800000190734863,12.699999809265137,3528.4496161105203
1241,-12.800000190734863,12.600000381469727,3515.9241515694644
1242,-12.800000190734863,12.5,3356.3211219921395
1243,-12.800000190734863,12.399999618530273,3258.026871118045
1244,-12.800000190734863,12.300000190734863,3078.2237559243313
1245,-12.800000190734863,12.199999809265137,3324.8765007752263
1246,-12.800000190734863,12.100000381469727,3158.7324812299166
1247,-12.800000190734863,12.0,3113.1454005635837
1248,-12.699999809265137,14.5,4219.894085310791
1249,-12.699999809265137,14.399999618530273,4763.536835947327
1250,-12.699999809265137,14.300000190734863,4923.022661712996
1251,-12.699999809265137,14.199999809265137,4388.652932530209
1252,-12.699999809265137,14.100000381469727,4202.0953645030695
1253,-12.699999809265137,14.0,4194.200422458569
1254,-12.699999809265137,13.899999618530273,4182.585166128768
1255,-12.699999809265137,13.800000190734863,4123.923143025446
1256,-12.699999809265137,13.699999809265137,4072.9909633470197
1257,-12.699999809265137,13.600000381469727,4025.5635572470924
1258,-12.699999809265137,13.5,4002.9499967399997
1259,-12.699999809265137,13.399999618530273,3981.9068382459536
1260,-12.699999809265137,13.300000190734863,3933.583262575604
1261,-12.699999809265137,13.199999809265137,3874.5747742826998
1262,-12.699999809265137,13.100000381469727,3830.9287499420084
1263,-12.699999809265137,13.0,3760.208093007594
1264,-12.699999809265137,12.899999618530273,3692.9741810276837
1265,-12.699999809265137,12.800000190734863,3639.7492554935743
1266,-12.699999809265137,12.699999809265137,3547.1975681223284
1267,-12.699999809265137,12.600000381469727,3490.371581415181
1268,-12.699999809265137,12.5,3392.4913224303205
1269,-12.699999809265137,12.399999618530273,3239.568096901782
1270,-12.699999809265137,12.300000190734863,3129.3208944925964
1271,-12.699999809265137,12.199999809265137,2995.95541856176
1272,-12.699999809265137,12.100000381469727,2781.7179788183457
1273,-12.699999809265137,12.0,2800.6447573316013
1274,-12.600000381469727,14.5,4305.570981153666
1275,-12.600000381469727,14.399999618530273,4839.536073320964
1276,-12.600000381469727,14.300000190734863,4530.0418845705435
1277,-12.600000381469727,14.199999809265137,4287.773278868178
1278,-12.600000381469727,14.100000381469727,4187.1067951906225
1279,-12.600000381469727,14.0,4201.24044109965
1280,-12.600000381469727,13.899999618530273,4194.715077721337
1281,-12.600000381469727,13.800000190734863,4143.767769883621
1282,-12.600000381469727,13.699999809265137,4094.3332976116617
1283,-12.600000381469727,13.600000381469727,4051.2160839713397
1284,-12.600000381469727,13.5,4018.139784135137
1285,-12.600000381469727,13.399999618530273,3979.2595758415364
1286,-12.600000381469727,13.300000190734863,3929.505904380756
1287,-12.600000381469727,13.199999809265137,3879.3119515355133
1288,-12.600000381469727,13.100000381469727,3836.2498529103536
1289,-12.600000381469727,13.0,3767.018022834643
1290,-12.600000381469727,12.899999618530273,3678.715558949888
1291,-12.600000381469727,12.800000190734863,3615.947761531048
1292,-12.600000381469727,12.699999809265137,3523.735402508186
1293,-12.600000381469727,12.600000381469727,3427.3726535328756
1294,-12.600000381469727,12.5,3339.7882559051027
1295,-12.600000381469727,12.399999618530273,3111.9155944849695
1296,-12.600000381469727,12.300000190734863,3284.679263112283
1297,-12.600000381469727,12.199999809265137,3101.8303815993345
1298,-12.600000381469727,12.100000381469727,2839.5653143417535
1299,-12.600000381469727,12.0,3164.0398811807804
1300,-12.5,14.5,4791.950628280891
1301,-12.5,14.399999618530273,4904.146320716393
1302,-12.5,14.300000190734863,4564.390407896846
1303,-12.5,14.199999809265137,4276.676636882585
1304,-12.5,14.100000381469727,4205.511749282782
