,longitude,latitude,evspsblpot
1305,-12.5,14.0,4220.63954382401
1306,-12.5,13.899999618530273,4198.809725019266
1307,-12.5,13.800000190734863,4159.489388306099
1308,-12.5,13.699999809265137,4107.312763519072
1309,-12.5,13.600000381469727,4067.2163415731993
1310,-12.5,13.5,4001.852686425221
1311,-12.5,13.399999618530273,3952.3700537739396
1312,-12.5,13.300000190734863,3925.1103923946184
1313,-12.5,13.199999809265137,3865.562130897477
1314,-12.5,13.100000381469727,3833.0851258414214
1315,-12.5,13.0,3760.1156779440057
1316,-12.5,12.899999618530273,3736.6912483242013
1317,-12.5,12.800000190734863,3676.737800687687
1318,-12.5,12.699999809265137,3495.406310352102
1319,-12.5,12.600000381469727,3389.55205474924
1320,-12.5,12.5,3278.3290935280656
1321,-12.5,12.399999618530273,3076.2334710966766
1322,-12.5,12.300000190734863,3044.2957352698336
1323,-12.5,12.199999809265137,3252.530180200058
1324,-12.5,12.100000381469727,5227.116643708509
1325,-12.5,12.0,5029.652484817584
1326,-12.399999618530273,14.5,5093.055821973127
1327,-12.399999618530273,14.399999618530273,4744.910368226072
1328,-12.399999618530273,14.300000190734863,4747.111130116256
1329,-12.399999618530273,14.199999809265137,4461.356300293045
1330,-12.399999618530273,14.100000381469727,4149.309973474916
1331,-12.399999618530273,14.0,4233.317242300922
1332,-12.399999618530273,13.899999618530273,4210.972523344649
1333,-12.399999618530273,13.800000190734863,4176.865466820926
1334,-12.399999618530273,13.699999809265137,4114.136863134847
1335,-12.399999618530273,13.600000381469727,4068.318687748909
1336,-12.399999618530273,13.5,4003.1164511951506
1337,-12.399999618530273,13.399999618530273,3960.4842733367955
1338,-12.399999618530273,13.300000190734863,3923.956067972206
1339,-12.399999618530273,13.199999809265137,3869.1504753853055
1340,-12.399999618530273,13.100000381469727,3839.4941143702263
1341,-12.399999618530273,13.0,3752.38666442516
1342,-12.399999618530273,12.899999618530273,3665.2324850314803
1343,-12.399999618530273,12.800000190734863,3626.9488724006533
1344,-12.399999618530273,12.699999809265137,3473.3301028503797
1345,-12.399999618530273,12.600000381469727,3365.216320059658
1346,-12.399999618530273,12.5,3252.943754953077
1347,-12.399999618530273,12.399999618530273,3095.9047431160357
1348,-12.399999618530273,12.300000190734863,3343.4168545605435
1349,-12.399999618530273,12.199999809265137,3397.5147188363635
1350,-12.399999618530273,12.100000381469727,5325.5425340798665
1351,-12.399999618530273,12.0,5675.263182149372
1352,-12.300000190734863,14.5,4640.321271172641
1353,-12.300000190734863,14.399999618530273,4425.686571102792
1354,-12.300000190734863,14.300000190734863,4456.811228064622
1355,-12.300000190734863,14.199999809265137,4427.756439231725
1356,-12.300000190734863,14.100000381469727,4156.363929062378
1357,-12.300000190734863,14.0,4185.499969542148
1358,-12.300000190734863,13.899999618530273,4175.451211657012
1359,-12.300000190734863,13.800000190734863,4135.906375549156
1360,-12.300000190734863,13.699999809265137,4092.684125350285
1361,-12.300000190734863,13.600000381469727,4046.611014848376
1362,-12.300000190734863,13.5,3987.850726528919
1363,-12.300000190734863,13.399999618530273,3955.9769263606895
1364,-12.300000190734863,13.300000190734863,3904.7593414982007
1365,-12.300000190734863,13.199999809265137,3862.9654521618845
1366,-12.300000190734863,13.100000381469727,3837.3097037615044
1367,-12.300000190734863,13.0,3900.028648043871
1368,-12.300000190734863,12.899999618530273,3646.1840367326927
1369,-12.300000190734863,12.800000190734863,3572.716499369192
1370,-12.300000190734863,12.699999809265137,3437.2723112373724
1371,-12.300000190734863,12.600000381469727,3322.481385698197
1372,-12.300000190734863,12.5,3219.1059429942534
1373,-12.300000190734863,12.399999618530273,3058.1402090555
1374,-12.300000190734863,12.300000190734863,3112.4872298983087
1375,-12.300000190734863,12.199999809265137,3288.623248662518
1376,-12.300000190734863,12.100000381469727,5452.053350274466
1377,-12.300000190734863,12.0,5664.250982089567
1378,-12.199999809265137,14.5,4665.486444137792
1379,-12.199999809265137,14.399999618530273,4475.180563935269
1380,-12.199999809265137,14.300000190734863,4222.033704158469
1381,-12.199999809265137,14.199999809265137,4728.886630340765
1382,-12.199999809265137,14.100000381469727,4467.710384095233
1383,-12.199999809265137,14.0,4340.207601771876
1384,-12.199999809265137,13.899999618530273,4112.893868256858
1385,-12.199999809265137,13.800000190734863,4077.8209664562837
1386,-12.199999809265137,13.699999809265137,4034.8942067776547
1387,-12.199999809265137,13.600000381469727,3995.8269754690064
1388,-12.199999809265137,13.5,3960.0452896294255
1389,-12.199999809265137,13.399999618530273,3942.1736818224526
1390,-12.199999809265137,13.300000190734863,3901.7941615247587
1391,-12.199999809265137,13.199999809265137,3839.343598294764
1392,-12.199999809265137,13.100000381469727,3880.7580417252084
1393,-12.199999809265137,13.0,3897.441844943799
1394,-12.199999809265137,12.899999618530273,3631.835019693714
1395,-12.199999809265137,12.800000190734863,3550.265744127071
1396,-12.199999809265137,12.699999809265137,3437.014399865432
1397,-12.199999809265137,12.600000381469727,3311.3341836454333
1398,-12.199999809265137,12.5,3223.9102719249418
1399,-12.199999809265137,12.399999618530273,3083.5138295663623
1400,-12.199999809265137,12.300000190734863,2985.2605328776385
1401,-12.199999809265137,12.199999809265137,2998.605375646187
1402,-12.199999809265137,12.100000381469727,3227.9407269558064
1403,-12.199999809265137,12.0,3192.9832533893964
1404,-12.100000381469727,14.5,4576.2752567420075
1405,-12.100000381469727,14.399999618530273,4215.488748295651
1406,-12.100000381469727,14.300000190734863,4206.619938677751
1407,-12.100000381469727,14.199999809265137,4713.975638210065
1408,-12.100000381469727,14.100000381469727,4153.8444284681855
1409,-12.100000381469727,14.0,4146.539984302953
1410,-12.100000381469727,13.899999618530273,4124.109223564594
1411,-12.100000381469727,13.800000190734863,4072.4806137776804
1412,-12.100000381469727,13.699999809265137,4044.679232860253
1413,-12.100000381469727,13.600000381469727,4015.9044203913973
1414,-12.100000381469727,13.5,3970.5611473174613
1415,-12.100000381469727,13.399999618530273,3932.3946273197894
1416,-12.100000381469727,13.300000190734863,3886.667554077851
1417,-12.100000381469727,13.199999809265137,3788.5403000378055
1418,-12.100000381469727,13.100000381469727,3881.789978226709
1419,-12.100000381469727,13.0,3735.6519576462742
1420,-12.100000381469727,12.899999618530273,4122.374925756637
1421,-12.100000381469727,12.800000190734863,4015.3935811818737
1422,-12.100000381469727,12.699999809265137,3434.5917204256316
1423,-12.100000381469727,12.600000381469727,3317.097404922329
1424,-12.100000381469727,12.5,3256.560446631517
1425,-12.100000381469727,12.399999618530273,3133.796376681185
1426,-12.100000381469727,12.300000190734863,3056.442364680133
1427,-12.100000381469727,12.199999809265137,2938.5915644362017
1428,-12.100000381469727,12.100000381469727,2929.0984721108453
1429,-12.100000381469727,12.0,3000.626747581838
1430,-12.0,14.5,4771.798861748989
1431,-12.0,14.399999618530273,4226.1536696327685
1432,-12.0,14.300000190734863,4354.156122872378
1433,-12.0,14.199999809265137,4217.9311707604475
1434,-12.0,14.100000381469727,4200.5216825596135
1435,-12.0,14.0,4160.397945136833
1436,-12.0,13.899999618530273,4132.648334583939
1437,-12.0,13.800000190734863,4084.377855206885
1438,-12.0,13.699999809265137,4042.817328682328
1439,-12.0,13.600000381469727,3995.1250172736436
1440,-12.0,13.5,3940.777051718373
1441,-12.0,13.399999618530273,3894.4107438927526
1442,-12.0,13.300000190734863,3856.9961065755083
1443,-12.0,13.199999809265137,3789.5095448216084
1444,-12.0,13.100000381469727,3729.5669788970117
1445,-12.0,13.0,3856.8218842784154
1446,-12.0,12.899999618530273,4075.450970173838
1447,-12.0,12.800000190734863,3924.5522151166874
1448,-12.0,12.699999809265137,3396.7660008666385
1449,-12.0,12.600000381469727,3323.4290959383366
1450,-12.0,12.5,3239.837755666407
1451,-12.0,12.399999618530273,3101.3876420809347
1452,-12.0,12.300000190734863,3116.862192222066
1453,-12.0,12.199999809265137,2874.160977569632
1454,-12.0,12.100000381469727,2785.3321037267324
1455,-12.0,12.0,2809.0097737162996
1456,-11.899999618530273,14.5,4233.527028483339
1457,-11.899999618530273,14.399999618530273,4234.003413657006
1458,-11.899999618530273,14.300000190734863,4222.029139877546
1459,-11.899999618530273,14.199999809265137,4242.07141993786
1460,-11.899999618530273,14.100000381469727,4218.758123495185
1461,-11.899999618530273,14.0,4184.205460816044
1462,-11.899999618530273,13.899999618530273,4149.187921828918
1463,-11.899999618530273,13.800000190734863,4093.603050233368
1464,-11.899999618530273,13.699999809265137,4054.0235462565224
1465,-11.899999618530273,13.600000381469727,3996.138119415892
1466,-11.899999618530273,13.5,3916.515349490251
1467,-11.899999618530273,13.399999618530273,3883.443868536918
1468,-11.899999618530273,13.300000190734863,3840.3160213364094
1469,-11.899999618530273,13.199999809265137,3778.905041156094
1470,-11.899999618530273,13.100000381469727,3748.168775281356
1471,-11.899999618530273,13.0,3880.0645292569125
1472,-11.899999618530273,12.899999618530273,3551.719263462774
1473,-11.899999618530273,12.800000190734863,3553.269220584995
1474,-11.899999618530273,12.699999809265137,3408.769121115699
1475,-11.899999618530273,12.600000381469727,3311.443495288735
1476,-11.899999618530273,12.5,3224.4242341838913
1477,-11.899999618530273,12.399999618530273,3091.263834985721
1478,-11.899999618530273,12.300000190734863,3227.6231682227553
1479,-11.899999618530273,12.199999809265137,2770.4056813389684
1480,-11.899999618530273,12.100000381469727,2911.481223470149
1481,-11.899999618530273,12.0,2910.791248338844
1482,-11.800000190734863,14.5,4134.97896414538
1483,-11.800000190734863,14.399999618530273,4456.136971616213
1484,-11.800000190734863,14.300000190734863,4823.395218363432
1485,-11.800000190734863,14.199999809265137,4346.009305803877
1486,-11.800000190734863,14.100000381469727,4213.994752481644
1487,-11.800000190734863,14.0,4188.288199156856
1488,-11.800000190734863,13.899999618530273,4152.1597428027835
1489,-11.800000190734863,13.800000190734863,4092.661044553933
1490,-11.800000190734863,13.699999809265137,4048.6531083463874
1491,-11.800000190734863,13.600000381469727,3987.7787400694547
1492,-11.800000190734863,13.5,3918.0749893010366
1493,-11.800000190734863,13.399999618530273,3846.3178221378043
1494,-11.800000190734863,13.300000190734863,3796.563030596412
1495,-11.800000190734863,13.199999809265137,3770.05715745991
1496,-11.800000190734863,13.100000381469727,3739.050846921998
1497,-11.800000190734863,13.0,3659.7820704494993
1498,-11.800000190734863,12.899999618530273,3580.0186168365835
1499,-11.800000190734863,12.800000190734863,3522.7391804882886
1500,-11.800000190734863,12.699999809265137,3418.792964769097
1501,-11.800000190734863,12.600000381469727,3332.5533433420987
1502,-11.800000190734863,12.5,3236.7553110903036
1503,-11.800000190734863,12.399999618530273,3057.016861522328
1504,-11.800000190734863,12.300000190734863,2940.459759240376
1505,-11.800000190734863,12.199999809265137,3003.1867153981248
1506,-11.800000190734863,12.100000381469727,3010.936605754301
1507,-11.800000190734863,12.0,3211.696122640741
1508,-11.699999809265137,14.5,4392.73614272266
1509,-11.699999809265137,14.399999618530273,4333.529472582484
1510,-11.699999809265137,14.300000190734863,4489.900414280734
1511,-11.699999809265137,14.199999809265137,4206.377677672103
1512,-11.699999809265137,14.100000381469727,4139.412756239271
1513,-11.699999809265137,14.0,4192.356820367576
1514,-11.699999809265137,13.899999618530273,4129.00885750885
1515,-11.699999809265137,13.800000190734863,4083.617144841527
1516,-11.699999809265137,13.699999809265137,4013.4643408274933
1517,-11.699999809265137,13.600000381469727,3959.062185161022
1518,-11.699999809265137,13.5,3895.5366928668677
1519,-11.699999809265137,13.399999618530273,3798.9180418480305
1520,-11.699999809265137,13.300000190734863,3763.404633055495
1521,-11.699999809265137,13.199999809265137,3726.981853794167
1522,-11.699999809265137,13.100000381469727,3693.9309498222838
1523,-11.699999809265137,13.0,3618.9252430208185
1524,-11.699999809265137,12.899999618530273,3540.4455647497252
1525,-11.699999809265137,12.800000190734863,3491.222688066656
1526,-11.699999809265137,12.699999809265137,3402.162664812035
1527,-11.699999809265137,12.600000381469727,3328.9147415853045
1528,-11.699999809265137,12.5,3264.2391003563553
1529,-11.699999809265137,12.399999618530273,3074.2403947371527
1530,-11.699999809265137,12.300000190734863,2955.536390715671
1531,-11.699999809265137,12.199999809265137,3151.542289525672
1532,-11.699999809265137,12.100000381469727,3230.744318322275
1533,-11.699999809265137,12.0,3201.500400768067
1534,-11.600000381469727,14.5,4524.477839418688
1535,-11.600000381469727,14.399999618530273,4788.754831641086
1536,-11.600000381469727,14.300000190734863,4416.239745431875
1537,-11.600000381469727,14.199999809265137,4155.227042602727
1538,-11.600000381469727,14.100000381469727,4100.254542718867
1539,-11.600000381469727,14.0,4146.409169925752
1540,-11.600000381469727,13.899999618530273,4115.4792011275595
1541,-11.600000381469727,13.800000190734863,4063.308065713164
1542,-11.600000381469727,13.699999809265137,4016.7862160223017
1543,-11.600000381469727,13.600000381469727,3961.3597711161
1544,-11.600000381469727,13.5,3882.05222255161
1545,-11.600000381469727,13.399999618530273,3813.094307291528
1546,-11.600000381469727,13.300000190734863,3743.6285541785064
1547,-11.600000381469727,13.199999809265137,3663.975997462552
1548,-11.600000381469727,13.100000381469727,3637.685660130408
1549,-11.600000381469727,13.0,3588.91199329176
1550,-11.600000381469727,12.899999618530273,3527.9823708765102
1551,-11.600000381469727,12.800000190734863,3474.8291262095295
1552,-11.600000381469727,12.699999809265137,3403.9033541065114
1553,-11.600000381469727,12.600000381469727,3360.163569248607
1554,-11.600000381469727,12.5,3303.7485706952075
1555,-11.600000381469727,12.399999618530273,3113.394876827255
1556,-11.600000381469727,12.300000190734863,3073.9118278762517
1557,-11.600000381469727,12.199999809265137,3453.1567027631977
1558,-11.600000381469727,12.100000381469727,3285.69373319163
1559,-11.600000381469727,12.0,3011.291775405049
1560,-11.5,14.5,4866.662319014204
1561,-11.5,14.399999618530273,4685.158235622695
1562,-11.5,14.300000190734863,4871.686350210774
1563,-11.5,14.199999809265137,4328.392679349201
1564,-11.5,14.100000381469727,4050.2872992965986
1565,-11.5,14.0,4078.8111311927223
1566,-11.5,13.899999618530273,4095.3944493348413
1567,-11.5,13.800000190734863,4031.278896321475
1568,-11.5,13.699999809265137,3977.328690864479
1569,-11.5,13.600000381469727,3912.4378973971984
1570,-11.5,13.5,3843.6304393114883
1571,-11.5,13.399999618530273,3782.6945117440387
1572,-11.5,13.300000190734863,3702.11734211979
1573,-11.5,13.199999809265137,3629.0216029827393
1574,-11.5,13.100000381469727,3530.3266340734854
1575,-11.5,13.0,3525.967242350804
1576,-11.5,12.899999618530273,3475.528351994779
1577,-11.5,12.800000190734863,3423.9738306556546
1578,-11.5,12.699999809265137,3372.4240490587113
1579,-11.5,12.600000381469727,3348.0549187872452
1580,-11.5,12.5,3302.637137128895
1581,-11.5,12.399999618530273,3152.6646697440283
1582,-11.5,12.300000190734863,3240.478231851595
1583,-11.5,12.199999809265137,3569.1929502255007
1584,-11.5,12.100000381469727,3291.9687735692414
1585,-11.5,12.0,2963.554157902094
1586,-11.399999618530273,14.5,4394.976014213547
1587,-11.399999618530273,14.399999618530273,4310.6206075330465
1588,-11.399999618530273,14.300000190734863,4044.810375404656
1589,-11.399999618530273,14.199999809265137,4021.571257683606
1590,-11.399999618530273,14.100000381469727,3818.684071772121
1591,-11.399999618530273,14.0,3942.3186228556074
1592,-11.399999618530273,13.899999618530273,4015.358371463859
1593,-11.399999618530273,13.800000190734863,3984.868689273641
1594,-11.399999618530273,13.699999809265137,3866.6690278721353
1595,-11.399999618530273,13.600000381469727,3834.91558728101
1596,-11.399999618530273,13.5,3769.6237466889793
1597,-11.399999618530273,13.399999618530273,3707.1567970477454
1598,-11.399999618530273,13.300000190734863,3638.4544803799736
1599,-11.399999618530273,13.199999809265137,3581.030500736482
1600,-11.399999618530273,13.100000381469727,3493.826989614026
1601,-11.399999618530273,13.0,3431.3146525927536
1602,-11.399999618530273,12.899999618530273,3364.618445916671
1603,-11.399999618530273,12.800000190734863,3311.034696550515
1604,-11.399999618530273,12.699999809265137,3280.1398666582163
1605,-11.399999618530273,12.600000381469727,3271.2671047606896
1606,-11.399999618530273,12.5,3248.9297892718155
1607,-11.399999618530273,12.399999618530273,3099.4089787818093
1608,-11.399999618530273,12.300000190734863,3359.2115820566164
1609,-11.399999618530273,12.199999809265137,3608.8139822469625
1610,-11.399999618530273,12.100000381469727,3427.340874694028
1611,-11.399999618530273,12.0,3305.6376537967053
1612,-11.300000190734863,14.5,4447.892724190651
1613,-11.300000190734863,14.399999618530273,4259.037916752783
1614,-11.300000190734863,14.300000190734863,4185.100134911514
1615,-11.300000190734863,14.199999809265137,4064.8084427741946
1616,-11.300000190734863,14.100000381469727,4541.083956090901
1617,-11.300000190734863,14.0,4289.957908709609
1618,-11.300000190734863,13.899999618530273,4152.4920982526
1619,-11.300000190734863,13.800000190734863,3935.126465270914
1620,-11.300000190734863,13.699999809265137,3823.6387103469547
1621,-11.300000190734863,13.600000381469727,3747.9290517200675
1622,-11.300000190734863,13.5,3697.260449514843
1623,-11.300000190734863,13.399999618530273,3655.376075249295
1624,-11.300000190734863,13.300000190734863,3581.1330682270345
1625,-11.300000190734863,13.199999809265137,3503.3197488842593
1626,-11.300000190734863,13.100000381469727,3432.8463643807045
1627,-11.300000190734863,13.0,3348.7397376381186
1628,-11.300000190734863,12.899999618530273,3265.401988144684
1629,-11.300000190734863,12.800000190734863,3214.4374046129956
1630,-11.300000190734863,12.699999809265137,3202.6664689782633
1631,-11.300000190734863,12.600000381469727,3212.3814930587364
1632,-11.300000190734863,12.5,3202.950243833687
1633,-11.300000190734863,12.399999618530273,3150.764921638341
1634,-11.300000190734863,12.300000190734863,3467.523339689208
1635,-11.300000190734863,12.199999809265137,3544.323457856769
1636,-11.300000190734863,12.100000381469727,3391.6926210178544
1637,-11.300000190734863,12.0,3205.8792800599244
1638,-11.199999809265137,14.5,4567.298685082825
1639,-11.199999809265137,14.399999618530273,4262.733104238654
1640,-11.199999809265137,14.300000190734863,4193.056473574381
1641,-11.199999809265137,14.199999809265137,3752.6585439651126
1642,-11.199999809265137,14.100000381469727,4210.090280349543
1643,-11.199999809265137,14.0,4116.157179190177
1644,-11.199999809265137,13.899999618530273,3809.855182293067
1645,-11.199999809265137,13.800000190734863,3785.6426328972616
1646,-11.199999809265137,13.699999809265137,3691.274932972264
1647,-11.199999809265137,13.600000381469727,3711.9221782415325
1648,-11.199999809265137,13.5,3661.225259880959
1649,-11.199999809265137,13.399999618530273,3631.4331791760687
1650,-11.199999809265137,13.300000190734863,3581.6363876399278
1651,-11.199999809265137,13.199999809265137,3498.2135986816775
1652,-11.199999809265137,13.100000381469727,3426.379735357646
1653,-11.199999809265137,13.0,3331.3965338660387
1654,-11.199999809265137,12.899999618530273,3251.27195689252
1655,-11.199999809265137,12.800000190734863,3222.7728886281284
1656,-11.199999809265137,12.699999809265137,3191.996381849855
1657,-11.199999809265137,12.600000381469727,3204.2603953421203
1658,-11.199999809265137,12.5,3186.586748635502
1659,-11.199999809265137,12.399999618530273,3043.400414396858
1660,-11.199999809265137,12.300000190734863,2956.3127449026183
1661,-11.199999809265137,12.199999809265137,3281.5979925803526
1662,-11.199999809265137,12.100000381469727,3181.9529200502334
1663,-11.199999809265137,12.0,3298.6499662217107
1664,-11.100000381469727,14.5,4646.376279315187
1665,-11.100000381469727,14.399999618530273,4582.790049647866
1666,-11.100000381469727,14.300000190734863,4586.525524014496
1667,-11.100000381469727,14.199999809265137,3708.3329433863396
1668,-11.100000381469727,14.100000381469727,3974.4294818078242
1669,-11.100000381469727,14.0,4366.971196668462
1670,-11.100000381469727,13.899999618530273,3830.9282586550207
1671,-11.100000381469727,13.800000190734863,3681.2772967234214
1672,-11.100000381469727,13.699999809265137,3689.1047185122084
1673,-11.100000381469727,13.600000381469727,3701.4368265563976
1674,-11.100000381469727,13.5,3663.3442260915785
1675,-11.100000381469727,13.399999618530273,3640.6726055528093
1676,-11.100000381469727,13.300000190734863,3602.2179228966224
1677,-11.100000381469727,13.199999809265137,3537.8677829154544
1678,-11.100000381469727,13.100000381469727,3467.032187476134
1679,-11.100000381469727,13.0,3387.596991023901
1680,-11.100000381469727,12.899999618530273,3325.7110612578876
1681,-11.100000381469727,12.800000190734863,3286.3080057101874
1682,-11.100000381469727,12.699999809265137,3238.5363757199993
1683,-11.100000381469727,12.600000381469727,3230.414677641796
1684,-11.100000381469727,12.5,3206.0773198404468
1685,-11.100000381469727,12.399999618530273,3015.1911985096076
1686,-11.100000381469727,12.300000190734863,3067.071821596269
1687,-11.100000381469727,12.199999809265137,2869.370110666205
1688,-11.100000381469727,12.100000381469727,2859.5497136631193
1689,-11.100000381469727,12.0,3219.7320988081296
1690,-11.0,14.5,4508.838746196567
1691,-11.0,14.399999618530273,4028.07395990361
1692,-11.0,14.300000190734863,4136.4114325100645
1693,-11.0,14.199999809265137,3948.350984269893
1694,-11.0,14.100000381469727,4367.327388587862
1695,-11.0,14.0,4167.511546969896
1696,-11.0,13.899999618530273,3743.3003936204236
1697,-11.0,13.800000190734863,3632.807813475013
1698,-11.0,13.699999809265137,3694.9704104818957
1699,-11.0,13.600000381469727,3719.779318253658
1700,-11.0,13.5,3688.732422064128
1701,-11.0,13.399999618530273,3677.6789362315044
1702,-11.0,13.300000190734863,3640.270847502978
1703,-11.0,13.199999809265137,3575.811410866076
1704,-11.0,13.100000381469727,3504.2783339423495
1705,-11.0,13.0,3428.3829011645016
1706,-11.0,12.899999618530273,3361.33826556268
1707,-11.0,12.800000190734863,3329.234316652474
1708,-11.0,12.699999809265137,3272.594866054461
1709,-11.0,12.600000381469727,3273.140200057518
1710,-11.0,12.5,3262.1404254938216
1711,-11.0,12.399999618530273,3087.630264870842
1712,-11.0,12.300000190734863,2996.232834013499
1713,-11.0,12.199999809265137,2843.478660480744
1714,-11.0,12.100000381469727,2841.4030565067856
1715,-11.0,12.0,3257.3745892376014
