day,mean,min,max,var
1,4.049743566290937,2.50516713108916,5.968597066630964,sfcWindmax
2,4.163103525379718,2.5855830415475833,5.845423616367117,sfcWindmax
3,4.264854699236874,2.4845919500368003,5.710127307987556,sfcWindmax
4,4.185254605540998,1.9337995806643522,5.896587752144804,sfcWindmax
5,4.169765436667418,2.559315239343748,6.000776426881418,sfcWindmax
6,3.9083139322404943,2.5485312065520898,5.838349833207378,sfcWindmax
7,3.908588060927412,2.214413461437589,6.376406386896162,sfcWindmax
8,4.04028814750487,1.9862943812970313,6.11212970126963,sfcWindmax
9,3.973082221721368,2.0529881882550085,5.698463978466384,sfcWindmax
10,4.1406031699678545,2.5684997688764835,6.545949221133035,sfcWindmax
11,4.028084594941789,2.5785078526199845,6.606010169090178,sfcWindmax
12,4.226863424959771,2.6027380638082116,6.399543727966863,sfcWindmax
13,4.150603027729441,2.5611109767179596,5.828522154489593,sfcWindmax
14,4.194200515384471,1.608994906603412,6.1064735862317585,sfcWindmax
15,4.199634749623359,2.6805940238962163,6.3947297644048415,sfcWindmax
16,4.388726293638075,2.8782425109970786,5.852720156370349,sfcWindmax
17,4.261752873254983,3.0287026685465244,6.7508134410399645,sfcWindmax
18,4.0691154827985345,3.0766738168851244,5.226438351559105,sfcWindmax
19,4.01239858659709,2.037608743687379,6.5011691093275275,sfcWindmax
20,3.8096419549129643,2.2880386403883297,6.173506725428936,sfcWindmax
21,3.884858341003572,2.690795976617045,5.666901397473472,sfcWindmax
22,4.010997747547791,2.647744523935576,5.313279109698025,sfcWindmax
23,4.017660169482864,2.6531389244951553,5.4387521299816335,sfcWindmax
24,3.943473202286555,2.395070317965866,6.1387812065706875,sfcWindmax
25,4.000810781338109,2.5669911972930013,5.75433740816535,sfcWindmax
26,4.003439888849881,2.9384622520632844,5.7767269958935685,sfcWindmax
27,4.36548785415611,3.344688767841812,5.806069353781112,sfcWindmax
28,4.371006313345561,2.6812246879023376,6.165148669372703,sfcWindmax
29,4.2869180436667005,2.7364054598741054,5.877919215292399,sfcWindmax
30,4.406759261744601,2.5792924664993473,6.257619483746464,sfcWindmax
31,4.349185016884001,2.479526074510493,6.270434625241581,sfcWindmax
32,4.235864325039903,2.1469744127684,6.421050424061456,sfcWindmax
33,4.193709807597957,2.7695656820043704,5.566085278086737,sfcWindmax
34,4.256841411586388,3.0505749909231694,6.348923552134207,sfcWindmax
35,4.289760530674245,3.0924229041635987,6.300988971934824,sfcWindmax
36,4.240117714647263,2.535121426667731,7.522905397705503,sfcWindmax
37,4.262076539802029,2.6180070415182985,7.528595505051083,sfcWindmax
38,4.091642944973763,2.8667782205958594,5.740761904309274,sfcWindmax
39,4.1553676713773635,3.1018002906844666,5.40488870542814,sfcWindmax
40,3.917594388515565,2.4691558953253363,5.3238915292504565,sfcWindmax
41,3.959796999250784,2.2281611118473537,5.239293220198243,sfcWindmax
42,4.080801228467798,2.91431087589963,5.889990028971425,sfcWindmax
43,4.096772227523808,2.8434912386039013,6.632493439613787,sfcWindmax
44,3.9629766843799827,2.757033960000616,5.883406709882326,sfcWindmax
45,3.988398804188548,2.301778444266524,6.537750024314468,sfcWindmax
46,3.9334190407983423,3.017879756613805,5.618493952921533,sfcWindmax
47,3.9914861861726583,2.709786054897602,6.6790422942042245,sfcWindmax
48,3.817783377499778,2.51238623645998,5.49506452306174,sfcWindmax
49,3.8053726317346053,2.7998202941177763,6.614281068590346,sfcWindmax
50,4.097323418094723,2.9788336057919054,5.577790737592581,sfcWindmax
51,3.882171096075331,2.409668160424429,5.403471927487067,sfcWindmax
52,3.8004848200359302,2.8825484247512883,5.1716586220992475,sfcWindmax
53,3.8152883280575924,2.9059578195004696,5.864147781218058,sfcWindmax
54,3.8517462922860344,2.9912608908034173,5.246064022702383,sfcWindmax
55,4.032907088201966,3.2143384212572794,6.002179315091069,sfcWindmax
56,4.288124070766988,2.9599949632913987,6.238329995619262,sfcWindmax
57,4.463251980991669,3.2253138121071974,6.003768220225899,sfcWindmax
58,4.405619347762394,3.2638859721244655,5.93105977138456,sfcWindmax
59,4.227796954715385,3.3253273985226808,5.8538744554964115,sfcWindmax
60,4.228622879496716,3.1778083421338374,6.0382784451717875,sfcWindmax
61,4.146989592615482,2.4994469680097122,6.106947044232809,sfcWindmax
62,4.141895496173087,3.1276756306582643,5.31005273776678,sfcWindmax
63,4.1825022261429075,2.8194853176169983,6.221390856795809,sfcWindmax
64,3.967827389387175,2.794338653998188,5.096923014909838,sfcWindmax
65,4.1698760205363605,2.8471612469015954,4.975213379996003,sfcWindmax
66,4.018596871393136,3.2758322729955593,5.674793369421171,sfcWindmax
67,3.755185366118836,2.7618294707073656,5.687396599590377,sfcWindmax
68,3.7728232217713025,2.7286454629147294,5.661259894228828,sfcWindmax
69,4.128653928549192,2.971142935805684,6.896747623076374,sfcWindmax
70,4.09223897840237,2.7253265463532976,6.3623696522338555,sfcWindmax
71,4.18997330856124,3.4102989846455043,5.4845306710701465,sfcWindmax
72,4.161904470654321,3.5750095891299916,6.8044019588787075,sfcWindmax
73,4.039747314207156,3.2223456746447003,5.860558031753992,sfcWindmax
74,4.1385433679975066,2.9361585736424995,5.920170145135929,sfcWindmax
75,3.9073983464877866,3.1873209202760773,4.992246598732972,sfcWindmax
76,3.830989053740006,3.1710796551334415,4.530460089825968,sfcWindmax
77,3.911320636759311,3.4498792501653615,4.609915140502975,sfcWindmax
78,3.976831200138624,2.2786198910387343,4.640990711731621,sfcWindmax
79,3.982488246129638,2.736194511973565,5.2457289101818985,sfcWindmax
80,3.9126370562056803,2.264719209284089,5.383398487671131,sfcWindmax
81,4.043613641286274,2.639464036127399,5.166769438773731,sfcWindmax
82,4.099190607575915,3.0462700292968234,5.248517413378257,sfcWindmax
83,4.182460152825279,2.8341576570022653,5.391204948260629,sfcWindmax
84,3.9362575959458583,2.5810945348406786,5.181568186955125,sfcWindmax
85,3.7543546906103678,2.806937243095605,4.483666028873191,sfcWindmax
86,3.86368731160367,2.8345402359740186,4.721409182231815,sfcWindmax
87,4.00019645965853,3.299248353263575,4.8483806947556385,sfcWindmax
88,4.067035836386963,3.0250576968623717,5.435709968775998,sfcWindmax
89,4.23028582230551,2.908795450468424,6.676081152133163,sfcWindmax
90,4.209317367187653,2.5865505143997867,6.5999102314498,sfcWindmax
91,4.240367995993468,3.1424075560378424,7.506739622616474,sfcWindmax
92,4.209490555366478,3.166246813383506,6.891249472986747,sfcWindmax
93,4.101740916416641,3.061795834020575,6.1742247470133655,sfcWindmax
94,3.8675384305654017,3.134079609205156,4.830670896849434,sfcWindmax
95,3.946830374844608,3.2477670559750593,4.838536027291635,sfcWindmax
96,3.8502521604389677,2.912282810126395,4.7683540770392625,sfcWindmax
97,3.9064266391661486,2.722685562046366,5.009591674256352,sfcWindmax
98,3.8971942853701935,3.245269470734478,4.839361585207461,sfcWindmax
99,3.828879568366919,2.887096950270169,4.70708607562233,sfcWindmax
100,3.845673408825862,3.1891432897185736,4.9979244111837495,sfcWindmax
101,4.043479379164473,2.6272353636238663,5.2347506513617,sfcWindmax
102,4.1670207252804286,2.857648457351323,5.516702882639748,sfcWindmax
103,3.9885804696897083,3.0655828640244986,4.898559135477864,sfcWindmax
104,3.9039048051917784,2.9943863058008273,5.001905780664978,sfcWindmax
105,4.025216319232916,3.2367911123056388,5.093216492601524,sfcWindmax
106,4.2018175143014735,2.927583223114022,6.7311860026948525,sfcWindmax
107,4.194812939392373,3.298149245490132,5.338048083077291,sfcWindmax
108,4.239051784235988,2.9133901229277623,5.549196641234497,sfcWindmax
109,4.265579157627907,2.921891652621366,5.626542386888541,sfcWindmax
110,4.123478785881151,3.1319734276865643,5.392004744769156,sfcWindmax
111,4.0981066299902835,3.074004802312349,4.810622177267455,sfcWindmax
112,4.221451126631167,2.9705651117104184,5.632896661876104,sfcWindmax
113,4.180025741732469,2.745550972497161,5.675246297569189,sfcWindmax
114,3.997833122151083,2.8266472899184953,5.356417002127878,sfcWindmax
115,3.953821708444015,2.6718060277688593,5.263229111288248,sfcWindmax
116,3.973196143120314,3.166730767007109,5.256490141445603,sfcWindmax
117,4.0536496442095356,3.1648093224621747,5.983908199872694,sfcWindmax
118,4.0265481452149965,2.1913387068846113,6.009490601208355,sfcWindmax
119,4.152746222380075,2.3323970658488076,5.635143692113498,sfcWindmax
120,4.247848148687899,3.222492099485061,5.656564543191576,sfcWindmax
121,4.02601987276583,2.767667350785659,5.848264647569631,sfcWindmax
122,4.111613236720134,2.434913399335848,5.924328208424748,sfcWindmax
123,3.9810088303503557,2.831643290583659,5.88656290542558,sfcWindmax
124,4.110091635534899,3.2512190320901904,5.6479655846813195,sfcWindmax
125,4.113857587919212,3.1732865052352626,5.4444164585133805,sfcWindmax
126,4.130183617721988,3.1594994287647125,5.326372091150151,sfcWindmax
127,4.298425133828881,3.304353387201752,5.809381489841784,sfcWindmax
128,4.399776761833014,3.272987781938634,6.05449497691253,sfcWindmax
129,4.484722565038112,3.4241841325742755,5.763060826808581,sfcWindmax
130,4.4452673886404215,3.1578365160050854,5.587391837326762,sfcWindmax
131,4.171472171228582,3.0326319076110435,5.3792945587753636,sfcWindmax
132,4.076745740910945,2.7707981634163517,5.24677379513333,sfcWindmax
133,4.150784159678812,2.9455209254391717,5.496753387440397,sfcWindmax
134,4.283845327586699,2.8620019607350393,5.788873032357241,sfcWindmax
135,4.144397584174515,2.6592163432715497,5.644890618090212,sfcWindmax
136,4.177303257000095,3.04797053058673,5.7954434748479935,sfcWindmax
137,4.226056857668367,1.5544986470286541,5.5821691115558005,sfcWindmax
138,4.2689059995000855,1.4066705696673654,5.788300329980658,sfcWindmax
139,4.199241161534427,1.8873593471496877,5.6981549142163015,sfcWindmax
140,4.1862370641102835,1.54965336459768,5.433050387639872,sfcWindmax
141,4.157969980119246,2.370995322185604,5.635225692920392,sfcWindmax
142,4.199479261135825,3.1684660164665903,5.920503813727244,sfcWindmax
143,4.264227019283543,3.195289978832459,5.756322044744391,sfcWindmax
144,4.25263643746722,2.968614967455461,5.613588937405655,sfcWindmax
145,4.39171323866045,3.0549256825184474,5.5236201348551255,sfcWindmax
146,4.366506681371394,3.204363811570393,5.576661907427074,sfcWindmax
147,4.478373106588833,3.145792350940738,5.847366466593161,sfcWindmax
148,4.376596250336978,3.238411886366041,5.472457949070748,sfcWindmax
149,4.246862115145247,2.6310811207499487,5.3192939856347685,sfcWindmax
150,4.227989773707333,2.945060296358611,5.586195216137677,sfcWindmax
151,4.141301773948029,2.8974267364354294,5.339718653235279,sfcWindmax
152,4.32398569383858,2.5920771398242577,5.896724830421712,sfcWindmax
153,4.467194826480698,2.584704781057408,6.370912370530901,sfcWindmax
154,4.2419306447561915,2.248355249081916,6.017846769275426,sfcWindmax
155,4.057375560261228,2.5144202805137157,5.528436404822823,sfcWindmax
156,4.097889090328094,2.22467098508996,5.515321540929398,sfcWindmax
157,4.445684224200291,2.6394376801131534,5.335313705469687,sfcWindmax
158,4.216894305349231,2.645513697026493,5.340907234839067,sfcWindmax
159,4.157636566217952,2.02012683270269,5.395717915663324,sfcWindmax
160,4.114981479936615,2.28096946218803,5.415208156371243,sfcWindmax
161,4.087752975887359,2.2148904559510676,5.22980672235289,sfcWindmax
162,4.156858306619538,2.3322265934398665,5.616645966462548,sfcWindmax
163,4.413644484802175,3.2446973242031394,5.593426172049483,sfcWindmax
164,4.294189711403207,2.185115417654637,5.391716491332025,sfcWindmax
165,4.266037381193841,2.6925965936360807,5.57728332381719,sfcWindmax
166,4.147218568916674,2.2176627144492116,5.546040687809153,sfcWindmax
167,4.318414744125543,2.686096830195978,5.370420066257615,sfcWindmax
168,4.250400856951101,2.9110719638788987,5.709184832515678,sfcWindmax
169,4.280506909249396,2.888765840097901,5.418204374657201,sfcWindmax
170,3.963394925584943,2.5554407566631476,5.291846331811927,sfcWindmax
171,4.202613040813281,2.5850554053612154,5.269896976016135,sfcWindmax
172,4.423731445450295,3.0537280647541865,5.686376827022459,sfcWindmax
173,4.015166092604348,2.0092832538774528,5.805182753768628,sfcWindmax
174,3.930498178853802,1.9461417593695995,5.211207593567714,sfcWindmax
175,4.21052547734065,3.0363658321068145,5.822953103173839,sfcWindmax
176,3.897335307944713,2.5032161622083033,5.336383474414845,sfcWindmax
177,3.931490249673806,2.601007607104349,5.583014910310398,sfcWindmax
178,4.190600697634343,2.252978488185519,6.270332351157456,sfcWindmax
179,4.2575202792643365,2.182718596951401,5.765335114215141,sfcWindmax
180,4.2257888127802214,2.635426681951614,6.358985221771409,sfcWindmax
181,4.241869973054668,2.7926449342231745,5.274072850639394,sfcWindmax
182,4.080959958854238,1.6533432547790294,5.211011035827475,sfcWindmax
183,4.245138049941778,1.6752452493471095,5.936763732643476,sfcWindmax
184,4.395297772394411,1.8432743982138529,6.152953031172512,sfcWindmax
185,4.314890907284935,2.313023744203108,6.958021410882422,sfcWindmax
186,4.263198747666008,2.950207725539188,6.767995263894349,sfcWindmax
187,4.084210898179633,2.316750746960943,5.261343355318447,sfcWindmax
188,4.196314548702559,2.1877080946895395,5.619537288433964,sfcWindmax
189,3.7730108765471546,2.468926968783705,5.270210832422826,sfcWindmax
190,3.903905931521137,1.7787753490394573,5.743599042594255,sfcWindmax
191,3.836426691623982,2.2290504623683636,5.334798684980234,sfcWindmax
192,3.7021368128948655,2.2830636667936277,5.221849853298394,sfcWindmax
193,3.712311532374568,2.0213133620547743,5.518713929285156,sfcWindmax
194,3.90432791343789,2.239972848239234,5.327143529828035,sfcWindmax
195,4.012035695022205,2.7114993196908084,5.17158954870656,sfcWindmax
196,3.97951513956047,2.591966658107481,6.167766989016394,sfcWindmax
197,3.82446284407392,2.0008935617667643,5.698207725210553,sfcWindmax
198,3.5654153769649266,2.117458711475929,4.878457321225229,sfcWindmax
199,3.6266162452341444,2.336987904470986,5.077744018192911,sfcWindmax
200,3.704359962908699,2.0321579398341023,5.437656399080418,sfcWindmax
201,3.6959780768320134,1.6267374595375466,5.001088012763079,sfcWindmax
202,3.8334645914228114,2.043879844674745,5.4448892902282795,sfcWindmax
203,3.9538793038177658,1.6935050657116846,5.915555248376458,sfcWindmax
204,4.065990197052312,2.214221125559952,5.527397020614801,sfcWindmax
205,3.898620060503561,2.6454085955069138,5.387225014316419,sfcWindmax
206,3.7738825689645097,1.6608650750398786,5.812914526929791,sfcWindmax
207,3.7797937138500526,1.31512208016814,5.660174423607342,sfcWindmax
208,3.8337258723064878,2.1873406815955403,5.518331707180398,sfcWindmax
209,3.9667376145561812,1.9699618679384936,5.2549420330782635,sfcWindmax
210,3.9909552411988187,2.766827370416819,5.214624149145918,sfcWindmax
211,3.9221324532739645,2.3346524928498025,5.364792136905519,sfcWindmax
212,4.072875053965888,1.541909921128428,7.223476068008536,sfcWindmax
213,3.8006607241926087,2.3969318307796734,6.481802332371095,sfcWindmax
214,3.886610102614837,2.1628411854528182,5.706963248710923,sfcWindmax
215,3.6782838356761913,2.5852799935562705,5.1766886030547195,sfcWindmax
216,3.4939400082183556,2.3327268279151356,4.829178741024135,sfcWindmax
217,3.831316170070382,2.2158275493757214,5.950049675437905,sfcWindmax
218,3.7545240619053066,2.2555403136385994,6.116406872516902,sfcWindmax
219,3.7992313932313113,2.1990261716539683,5.414043388004039,sfcWindmax
220,3.818996400352802,2.7600466676219937,5.068138712134522,sfcWindmax
221,3.790468737408342,2.724594780473979,5.295542869725592,sfcWindmax
222,3.850317008931927,2.4875559514097394,5.43846259036169,sfcWindmax
223,3.8847294198284343,2.4060250962692873,6.143161141785851,sfcWindmax
224,3.7909384818577467,2.3353440393196965,5.727855507831274,sfcWindmax
225,3.9143716532315356,2.132813588093968,6.471066854746617,sfcWindmax
226,3.680066910673891,1.2320460286588584,5.722505735438625,sfcWindmax
227,3.62788584639079,1.2124345346063414,5.5875046830859425,sfcWindmax
228,3.8369553498255744,2.4729047503354,5.762358409286867,sfcWindmax
229,3.8246481425287717,2.310180467744647,5.120990932389733,sfcWindmax
230,3.6331080505245774,1.8754731282754746,5.396266345291895,sfcWindmax
231,3.6098712141181353,1.5355271819555383,5.725125701756232,sfcWindmax
232,3.508071348633222,1.7038499610642124,5.328919904651858,sfcWindmax
233,3.510279687791656,2.508480529871662,5.447614765944754,sfcWindmax
234,3.3968887888128827,2.4175980058449285,5.323677274401503,sfcWindmax
235,3.750528643521482,1.9482975288117013,6.342015558967583,sfcWindmax
236,3.961398803456402,1.9932310436372824,5.681026346817199,sfcWindmax
237,3.7858268105452337,2.058929736414465,5.352720767211568,sfcWindmax
238,3.5393982084933446,2.0164399914961915,5.017556265831142,sfcWindmax
239,3.574582309578231,2.1531278439108856,5.938595681954241,sfcWindmax
240,3.6412284292693835,2.00184344757302,6.044218510833802,sfcWindmax
241,3.6130702459739887,2.210961334620767,5.6525721523936605,sfcWindmax
242,3.0478368188961937,-0.2598144555411066,4.561874712331145,sfcWindmax
243,2.9803989742234562,1.9926122413156733,4.853031224828101,sfcWindmax
244,2.906576114075523,2.0492532908834615,4.746843853083086,sfcWindmax
245,3.200758757913243,2.177659093640076,5.419423128067954,sfcWindmax
246,3.225807286662915,2.0944998232508354,4.648398931016214,sfcWindmax
247,3.377131814347203,1.3448028644112784,5.333276972629053,sfcWindmax
248,3.53100119620254,2.0461948150883873,5.1428155845554056,sfcWindmax
249,3.4832932313953644,2.2888434017168646,4.714224474362616,sfcWindmax
250,3.1192082420070526,2.1817731774776963,4.355127292698984,sfcWindmax
251,3.3446468030806202,1.6964986208454647,6.275554664493306,sfcWindmax
252,3.2009009997138946,1.865000368636739,4.628071947707062,sfcWindmax
253,3.2108118290421506,1.4586277320193508,4.970657842727226,sfcWindmax
254,3.577386219024935,1.7404282027929199,5.44427316945799,sfcWindmax
255,3.6638239534798704,1.6812806577589576,7.545642253291655,sfcWindmax
256,3.5462940998671706,2.1141387075886082,7.545642253291655,sfcWindmax
257,2.7662706675993882,-0.30300495274635386,4.293163247792223,sfcWindmax
258,3.2997986616384667,1.733336309966089,6.323728778395771,sfcWindmax
259,3.3583654935267813,1.5316311706411592,5.629783781052098,sfcWindmax
260,3.179217433398536,1.993477401209812,4.538113344519774,sfcWindmax
261,3.4686367041865664,2.028074709780327,5.803913633402572,sfcWindmax
262,3.366423806396361,1.8511081689378033,5.675526097060254,sfcWindmax
263,3.145859144681118,1.9308285148501163,5.0461051263964904,sfcWindmax
264,2.9808420227500947,0.7860777735220119,4.629674495457582,sfcWindmax
265,3.0097997667236647,1.9584360116609885,3.7389801779764724,sfcWindmax
266,2.830101115540434,1.8626818778750867,3.9384708292165787,sfcWindmax
267,3.011122033719813,1.684405106098704,6.0408570919861155,sfcWindmax
268,2.952076432934198,2.0835165625372962,3.9404463549483877,sfcWindmax
269,2.8372768275864777,1.7717463847954162,3.650396979915042,sfcWindmax
270,2.7926867585663118,1.6201030480293213,3.7188177639822477,sfcWindmax
271,2.752292469216802,1.7317772280045025,3.383010237696558,sfcWindmax
272,2.7416417993138813,1.8034194731457345,3.7731398596047785,sfcWindmax
273,2.792953779775152,2.1033419063810883,3.2161962988721067,sfcWindmax
274,2.7333124994927926,-0.2248983151028221,3.596794371832295,sfcWindmax
275,2.7129137286373624,-1.7713289737058,3.3667813179186985,sfcWindmax
276,2.967706808409629,1.8503515276472844,3.545499842015424,sfcWindmax
277,2.9843129236843122,1.8189734537087299,4.285668215045945,sfcWindmax
278,3.0725484004466748,1.9400776923316236,4.5843802798548445,sfcWindmax
279,3.2147527174486443,2.2420128428153583,6.5869983383054365,sfcWindmax
280,2.6929744071588275,-0.6883719612407977,3.840337889652445,sfcWindmax
281,2.833839725915538,1.7265159248833157,4.088166719217119,sfcWindmax
282,2.874356436744977,1.704405914408164,5.481641435600339,sfcWindmax
283,2.858530028864435,1.7693749413454998,5.392336591817049,sfcWindmax
284,2.854056298678027,2.027139333964248,3.9860907397473384,sfcWindmax
285,2.7887197618115165,1.8890882371419098,3.6617298017610023,sfcWindmax
286,2.736370431229417,1.6956271089916517,3.7470172420356924,sfcWindmax
287,2.7141197874363474,1.680063667469018,3.773140447748182,sfcWindmax
288,2.8471728639781184,2.253244292705294,3.370238865159447,sfcWindmax
289,2.901136552559854,2.0133643599050393,3.6366663567803243,sfcWindmax
290,2.795945357647619,2.214757926078847,3.537160837010627,sfcWindmax
291,2.8232558257039764,2.202823005826961,3.402649735710889,sfcWindmax
292,2.7653514243239723,1.9999190591824545,3.4384050717282157,sfcWindmax
293,2.8006927397633463,1.9025659408294027,3.4412841424285405,sfcWindmax
294,2.8587390966539545,1.7746946176290066,3.737717537887762,sfcWindmax
295,2.760993769530087,1.5229659968948188,3.587403968132502,sfcWindmax
296,2.6522139937767046,-1.7501713086888606,3.4937113527153074,sfcWindmax
297,2.6416859692191337,1.778564562372372,3.48015734246136,sfcWindmax
298,2.637268752800618,1.795895164375234,3.5519114849570674,sfcWindmax
299,2.755508479229671,2.0036287258374736,3.938181033104084,sfcWindmax
300,2.640979297551714,1.4691954180511242,3.671341840921123,sfcWindmax
301,2.746413132597485,1.789525215683198,4.1679267071014845,sfcWindmax
302,2.730198492752651,1.8903252514058329,4.100151999007525,sfcWindmax
303,2.782534382152579,1.4124569856590916,3.832454101752665,sfcWindmax
304,2.754454791571384,2.249694065643226,3.6258722846601628,sfcWindmax
305,2.7731710901397237,1.9768334832427623,3.8020939033010586,sfcWindmax
306,3.016601289251602,2.2173406498611126,4.004342025039794,sfcWindmax
307,2.7544568558269846,2.1626564185198465,4.097292944167943,sfcWindmax
308,2.6766912700624643,1.7458606869511641,3.5471369962963015,sfcWindmax
309,2.7533157113027817,2.0633526064191177,3.6256375091843136,sfcWindmax
310,2.9256842405588026,2.0889438069885866,3.5900643104512815,sfcWindmax
311,2.9379849745439732,1.74345681552212,3.525466066745037,sfcWindmax
312,2.853824829321887,1.9884706962477228,3.6166545923141955,sfcWindmax
313,2.866287878348351,1.8459992492204353,4.282106840431222,sfcWindmax
314,2.986010718928447,2.373822405068939,3.7390081754932503,sfcWindmax
315,2.8545168693189824,1.8335413738837911,4.2804813351130635,sfcWindmax
316,2.8648403750720237,2.147979931217448,4.278298417600961,sfcWindmax
317,2.873176851451242,1.9132426409264842,5.934094968369177,sfcWindmax
318,3.0145637942367407,1.6849623699794343,5.008043183999524,sfcWindmax
319,2.7872023511403157,1.7748380894821014,3.5087161334313004,sfcWindmax
320,2.724810408330084,2.3603281539537377,3.2090245653855503,sfcWindmax
321,2.9816052170390637,1.74640686883648,3.671162693685766,sfcWindmax
322,3.0413027889576805,2.412972741532937,4.442456670793867,sfcWindmax
323,3.0300942805820643,2.2989014751716326,4.018334358129925,sfcWindmax
324,3.010580047251466,1.820383303033731,5.366904572296182,sfcWindmax
325,3.0362759483126127,2.189076488443072,5.339085740902037,sfcWindmax
326,2.7766114055247892,2.085905825716683,4.255767460588714,sfcWindmax
327,2.8315355805962,2.169094592424522,4.658126593363935,sfcWindmax
328,2.7382301159149782,2.136853972375512,4.641931260712891,sfcWindmax
329,2.9460804646260237,2.241211062454985,5.717882177591489,sfcWindmax
330,3.004516702336411,2.1415009980759394,4.841117780921832,sfcWindmax
331,3.138168110345028,1.9574132051171458,4.852867214242775,sfcWindmax
332,3.1488383674777825,2.221423334793281,4.946245359551197,sfcWindmax
333,3.2185398775878777,2.0963302404131863,4.84738440699756,sfcWindmax
334,3.3505191302560804,1.7182978881135205,5.133353882233496,sfcWindmax
335,3.4287640984656647,2.041668943201027,5.418575842441442,sfcWindmax
336,3.284630334514633,1.9645191823901942,5.306497747835065,sfcWindmax
337,3.5053023535255505,1.8722884286649442,5.072460059700677,sfcWindmax
338,3.8567905700793337,2.7351601998352093,5.056216072769402,sfcWindmax
339,3.6478510816980863,2.60499915556292,5.353369766488742,sfcWindmax
340,3.239888237713969,2.1438052265595156,5.943608449706039,sfcWindmax
341,3.1602099020701524,1.4278895973802002,4.859852051375395,sfcWindmax
342,3.633434991366536,2.500702450682497,5.381040728521239,sfcWindmax
343,3.965542895391827,2.5887825433810727,5.674696815074062,sfcWindmax
344,3.786127889981512,2.4016288014116514,6.947469313283715,sfcWindmax
345,3.4686041449757137,2.545502539530313,4.71977579004339,sfcWindmax
346,3.533727879516736,2.381526992720695,6.446087410525051,sfcWindmax
347,3.392574047202596,1.8886304650483727,5.202074867341354,sfcWindmax
348,3.6693767646816506,1.9870879856261228,5.0926072579143185,sfcWindmax
349,3.954731386078041,1.9150762455824282,6.932305294716693,sfcWindmax
350,3.915247090020662,2.406324114280505,6.59186186035238,sfcWindmax
351,3.7678601523124375,1.9664181939880332,5.384695746795479,sfcWindmax
352,3.771618143567105,2.1128058262821443,5.394418326975986,sfcWindmax
353,3.7372159121565294,2.275835085699666,7.2391683109624845,sfcWindmax
354,3.7559329500795604,2.102678094751637,5.8162087866088665,sfcWindmax
355,3.8140309882721146,2.804087420331142,5.2156697746063765,sfcWindmax
356,3.8846843187759292,2.578193317014057,5.522558969161446,sfcWindmax
357,3.9071633078793875,2.2994108512471056,5.964215984903518,sfcWindmax
358,3.7106490771895437,2.8126513776141406,6.627089619188701,sfcWindmax
359,3.934390199019908,2.498961564011818,6.443982405427779,sfcWindmax
360,3.9593471295655944,2.354595594418641,6.147183835582767,sfcWindmax
361,3.8456727122977843,2.6771790839572316,5.638849736514617,sfcWindmax
362,3.9237203185403233,2.158385749310743,5.960324341233134,sfcWindmax
363,3.9298539715127045,2.635513023181745,6.14777259423875,sfcWindmax
364,3.8243975017686336,2.5763199483025616,5.921419351813377,sfcWindmax
365,4.286419276554529,2.808011721407765,5.413035984706861,sfcWindmax
