longitude,latitude,val
-15.0,13.0,40.32
-15.0,12.899999618530273,32.46666666666667
-14.899999618530273,13.0,42.133333333333326
-14.899999618530273,12.899999618530273,35.673333333333325
