longitude,latitude,val
-15.0,13.0,3.0466666666666677
-15.0,12.899999618530273,2.4400000000000017
-14.899999618530273,13.0,3.1633333333333353
-14.899999618530273,12.899999618530273,2.520000000000001
