longitude,latitude,val
-15.0,13.0,51.02
-15.0,12.899999618530273,44.28666666666666
-14.899999618530273,13.0,55.653333333333315
-14.899999618530273,12.899999618530273,45.98
