year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2033,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,0.0,7.5,0.0,0.0,0.0,1.0,6.75,0.0,1.25,0.0,1.0,0.0,0.0,1.0,4.0,1.5,1.0,0.5,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.25,1.0,0.0,0.0,4.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,3.5,0.5,0.0
2034,,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,4.5,0.0,0.0,0.0,0.0,1.25,3.0,0.0,0.0,2.5,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,1.0,0.75,0.0,0.0,10.25,1.75,0.0,0.0
2035,,1.25,0.0,2.0,0.0,2.5,1.0,0.0,2.25,0.0,0.0,0.0,3.25,1.0,0.0,0.0,0.0,1.5,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.25,0.0,0.0,0.0,1.75,0.25,0.0,0.0,1.0,4.25,0.0,0.0,11.75,1.25,1.0,0.75,0.0,1.0,2.0,0.0,1.5,1.75,0.0,0.0,0.0,0.0,2.0,4.5,0.0,0.0
2036,,0.25,2.0,2.0,0.0,3.0,7.5,1.0,0.5,1.0,0.75,0.0,0.25,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.75,1.0,2.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.75,0.25,6.5,1.0,1.0,0.0,0.5,3.5,0.0,0.0,1.0,0.75,5.75,0.75,0.0,6.25,1.0,0.0
2037,,0.0,0.0,0.5,0.0,3.0,0.0,1.75,0.0,0.75,4.5,1.75,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.0,1.0,1.0,2.0,0.75,1.5,0.5,2.0,0.0,0.0,1.25,3.0,0.0,2.0,0.0,0.0,1.75,0.0,1.75,0.0,0.0,0.0,2.0,0.0,0.0,1.5,0.0
2038,,1.0,0.0,1.0,2.5,1.5,0.75,2.0,2.0,2.5,0.0,0.0,0.0,1.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,2.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.75,1.0,0.5,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.75
2039,,0.5,2.0,1.0,0.0,2.0,5.25,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,4.5,3.75,0.0,3.5,0.0,1.5,0.75,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.5,3.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,2.5,1.0,1.5,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,5.75,1.25,5.0,1.0
2040,,0.0,0.0,0.0,2.75,5.0,4.25,2.25,1.75,0.0,2.75,0.0,0.0,4.75,0.0,3.0,1.0,3.5,1.0,0.0,0.0,0.5,0.25,0.25,1.5,2.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.5,1.0,0.0,2.0,0.0,0.0,1.5,0.5,8.0,0.0,2.5,0.25,0.0,5.25,0.0,0.25,0.0,2.0,0.5,0.0,1.0,8.0,12.5,1.25
2041,,0.5,0.75,0.0,0.0,2.5,0.0,0.0,2.75,2.5,0.0,9.5,0.0,0.0,1.0,0.0,0.0,2.0,2.25,0.0,1.0,1.5,0.0,0.0,0.75,6.0,1.5,0.0,0.0,2.0,1.0,1.5,0.0,0.75,0.0,0.0,5.25,0.0,0.0,1.0,1.0,1.5,0.0,0.0,0.0,0.5,0.25,1.0,0.0,0.0,0.0,3.25,23.75,0.0,0.25,0.25,0.0
2042,,0.0,2.5,3.25,2.75,4.5,2.5,0.5,2.0,1.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.75,0.0,0.0,0.0,0.5,0.0,0.0,3.0,4.25,0.0,1.0,3.5,4.0,0.0,1.0,0.75,2.5,0.25,1.0,1.5,0.25,0.0,0.0,0.0,2.5,0.0,0.5,0.0,3.5,1.0,0.0,1.75,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0
2043,,0.0,1.0,0.0,0.0,1.5,1.5,1.0,26.75,0.0,1.5,0.0,0.0,0.0,6.5,0.0,25.5,1.0,0.0,0.0,2.25,0.0,0.5,4.0,0.0,0.75,0.75,0.5,2.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.5,1.5,8.0,1.5,2.0,3.5,1.25,1.25,34.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,2.0,0.75
2044,,1.0,0.0,0.0,4.5,4.0,2.75,3.25,4.0,4.0,3.0,1.0,0.0,2.0,35.25,13.0,2.5,0.0,1.5,0.0,0.0,5.5,0.5,1.0,4.5,3.0,0.0,0.0,0.0,1.5,2.0,0.25,1.0,1.75,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,18.5,3.25,1.0,2.25,0.0,7.5,0.0,3.0,2.5,1.0,0.0,6.25,0.0,3.75,0.0
2045,,0.0,1.0,2.0,0.0,2.5,1.0,2.25,2.0,1.75,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.75,1.0,0.0,1.75,0.0,1.0,3.0,1.0,0.5,0.0,2.0,0.0,0.75,0.0,0.0,0.75,1.75,2.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,9.5,0.0,1.75,2.0,0.5,0.0,3.0,1.75,0.0,2.75,0.0
2046,,0.0,0.0,0.75,0.0,0.0,3.25,1.0,1.5,2.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.5,1.75,7.25,1.0,0.0,0.0,4.5,0.0,1.0,0.0,0.5,0.5,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.75,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.5,0.5,3.25,1.0,0.0
2047,,0.0,2.5,1.25,1.0,0.0,1.0,0.0,0.0,4.25,1.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.75,2.0,0.25,5.0,3.75,3.0,0.0,2.5,0.0,10.0,5.25,0.75,1.25,1.25,0.75,1.0,0.0,0.0,0.75,3.0,1.0,0.0,0.0,5.0,0.75,2.0,4.0,1.0,0.0,2.5,0.0,7.0,1.0,7.0,1.0,0.0
2048,,0.0,4.25,0.0,0.5,1.5,6.75,0.0,3.5,2.5,1.0,0.0,0.0,4.75,5.25,1.0,4.75,0.0,8.25,2.0,2.0,0.0,0.0,0.25,8.25,5.0,6.0,0.0,4.75,0.0,0.75,1.0,1.0,2.0,0.0,1.25,20.75,2.5,0.5,2.5,2.0,5.25,0.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,21.25,4.5,8.5,2.25,0.0
2049,,0.0,0.0,1.25,0.0,1.5,7.0,0.0,0.0,3.0,1.5,1.0,12.75,3.25,0.0,2.25,0.0,2.0,10.5,0.0,0.0,0.0,6.0,1.75,7.5,1.75,4.25,0.0,1.0,1.0,2.5,0.0,8.0,1.5,0.0,0.5,0.0,10.75,4.25,7.25,1.5,3.0,0.0,0.0,0.0,0.0,1.25,0.0,4.0,0.75,0.0,9.0,0.0,5.25,0.0,4.5,0.0
2050,,0.0,0.5,0.25,2.75,6.75,4.0,0.0,3.75,1.0,3.0,0.5,0.0,1.25,0.5,8.25,0.0,0.0,3.5,5.0,4.0,0.75,1.0,1.75,12.5,0.0,5.0,0.0,1.75,2.75,0.5,0.0,0.0,0.0,2.75,0.5,0.0,0.0,0.0,0.0,4.0,10.25,1.0,2.0,0.0,1.5,0.0,0.0,0.0,2.5,4.25,1.75,0.0,0.5,0.5,3.0,0.25
2051,,1.25,0.5,3.25,1.0,1.0,0.75,9.25,4.25,5.0,5.0,1.0,14.0,0.0,0.0,21.25,0.0,4.5,2.0,1.5,0.0,0.0,0.0,3.0,7.25,6.5,1.0,4.0,1.0,5.0,1.0,0.0,4.75,2.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,5.5,4.0,0.0,1.25,1.5,1.0,1.75,0.0,9.75,5.0,0.0,3.25,3.25,0.0
2052,,0.0,5.75,3.0,4.0,0.5,5.75,1.0,5.25,3.0,1.0,0.5,0.75,1.5,2.0,2.5,0.0,1.0,1.5,7.75,0.0,1.5,3.5,4.25,9.75,0.5,1.0,0.0,0.0,2.5,0.0,2.5,8.5,3.5,0.75,9.5,0.0,0.25,5.0,2.5,3.25,4.0,0.0,2.0,0.75,3.0,2.25,3.5,1.0,0.0,0.5,0.0,0.0,0.0,6.0,9.0,0.0
2053,,1.0,5.5,0.0,0.25,0.0,2.0,3.25,5.0,4.0,0.0,0.0,0.25,9.25,0.25,0.0,1.5,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.5,10.75,2.0,2.0,5.0,3.0,2.5,0.0,1.5,0.0,2.25,0.0,0.25,6.5,0.0,2.5,0.5,1.0,1.25,3.75,0.0,1.0,0.25,4.75,0.75,5.75,8.5,2.0,4.5,0.0,3.5,0.0
2054,,1.5,0.0,0.0,4.25,2.5,4.25,2.5,10.0,1.0,2.75,0.25,0.0,18.75,0.0,1.0,8.0,2.5,4.25,0.0,0.0,2.0,0.0,1.0,4.75,0.0,0.0,0.0,1.75,8.25,6.5,1.0,0.0,3.0,1.0,5.75,0.5,8.5,3.5,0.0,1.0,0.5,4.0,1.0,14.25,1.0,0.0,2.0,1.5,2.0,1.25,3.5,1.75,4.5,1.5,4.75,0.0
2055,,0.75,2.0,1.0,0.5,2.25,11.25,2.75,5.25,2.0,1.0,3.25,7.5,0.0,1.5,7.0,5.75,0.0,1.0,2.5,0.0,8.5,0.0,0.5,8.0,2.0,11.75,3.75,5.5,7.75,6.25,0.0,3.0,2.25,0.0,6.5,2.25,1.25,3.5,0.0,3.0,4.25,0.0,3.75,6.75,0.0,0.0,6.5,1.0,3.5,3.25,17.5,0.0,4.75,0.0,2.0,0.0
2056,,0.75,0.0,0.75,0.0,6.75,5.5,0.5,14.25,6.25,0.25,11.0,0.0,2.75,0.0,0.0,2.25,5.0,2.0,2.0,0.0,8.75,2.25,3.5,10.0,4.0,1.5,0.25,0.75,2.5,7.5,3.0,2.5,1.25,2.0,13.75,0.75,3.0,9.75,0.0,8.0,6.5,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.25,4.0,2.5,9.5,1.0,7.0,0.0
2057,,0.0,6.0,0.0,8.0,5.0,7.75,3.5,1.0,1.25,1.75,1.25,6.75,24.75,9.5,0.0,3.25,1.25,1.0,2.5,0.0,12.75,0.5,4.5,3.5,3.0,2.5,2.0,8.0,4.25,5.5,1.0,3.5,5.5,2.0,7.25,2.75,0.0,3.0,0.0,3.75,6.5,2.0,0.25,0.0,0.0,1.0,2.25,8.25,2.25,0.0,9.0,0.0,3.75,0.0,9.75,1.0
2058,,2.0,2.5,4.0,6.5,5.5,5.0,0.25,4.5,2.25,1.75,0.0,13.25,0.0,0.0,0.0,0.5,2.25,14.75,0.0,1.0,10.25,1.5,4.25,10.75,3.5,14.0,0.0,3.25,6.0,8.75,0.0,1.0,4.0,1.0,5.0,0.0,0.0,1.5,1.0,5.0,4.75,0.0,5.25,0.0,2.5,1.0,1.0,0.0,6.5,1.0,16.5,0.0,8.25,4.5,13.5,0.0
2059,,2.0,1.5,6.25,14.25,1.25,35.0,3.75,5.75,4.5,3.0,1.0,7.5,0.5,0.0,2.25,5.5,5.0,2.25,0.0,1.5,17.0,1.0,0.5,34.0,2.75,7.25,1.0,1.5,1.75,8.25,2.75,8.75,7.0,0.5,4.25,0.0,0.0,11.75,0.0,4.5,20.0,0.0,4.25,9.75,0.5,0.0,1.75,12.0,0.5,0.25,1.75,0.75,19.5,1.0,21.5,0.5
2060,,7.0,2.0,0.25,9.0,0.0,8.0,3.5,4.25,7.25,2.0,1.0,0.0,17.5,1.75,4.75,6.75,1.75,4.5,2.0,0.0,0.0,3.5,2.0,8.75,5.75,5.75,5.0,0.5,6.5,3.25,1.5,1.0,10.5,5.0,14.25,0.0,14.5,6.5,3.0,3.0,9.5,0.0,1.0,6.25,2.0,0.5,6.0,5.5,1.0,0.0,12.75,0.0,16.25,0.0,2.0,0.0
2061,,3.0,3.25,1.25,0.0,2.5,11.5,0.0,10.0,1.0,1.0,1.0,0.0,11.25,4.5,1.75,3.5,1.5,0.75,4.0,2.0,11.0,0.0,1.0,21.0,4.0,8.25,3.0,2.0,9.5,12.5,5.0,1.0,5.5,5.5,15.25,0.0,2.25,4.0,0.0,2.5,6.5,4.0,0.0,9.5,0.5,7.0,3.5,0.0,5.5,0.25,16.0,1.5,23.75,0.0,8.75,0.0
2062,,0.0,1.25,0.0,0.5,7.75,23.25,0.75,6.75,9.25,1.0,0.25,1.0,1.5,0.0,0.25,0.75,8.0,4.75,3.75,7.75,11.25,0.75,8.25,5.75,10.25,7.0,0.0,3.0,0.75,16.0,1.0,0.0,3.5,4.0,11.0,1.0,0.0,0.0,0.25,3.25,16.5,3.0,0.0,5.75,0.0,2.0,7.25,4.5,3.25,2.0,15.75,1.5,0.75,0.0,8.25,0.5
2063,,3.75,3.25,0.0,2.0,3.0,2.0,4.25,11.5,3.5,5.25,0.0,9.0,0.0,0.0,23.0,21.25,3.0,11.5,0.0,0.0,0.0,1.5,1.25,2.5,9.25,11.0,0.0,2.0,7.5,7.5,1.0,1.75,1.0,0.0,16.25,0.0,0.75,2.5,1.0,5.5,3.25,0.5,4.0,8.0,0.0,5.5,2.0,0.0,4.5,0.0,2.5,1.0,2.75,4.5,3.25,1.0
2064,,0.0,7.0,1.75,14.5,6.75,11.25,8.5,5.5,2.25,0.75,2.0,0.0,3.75,0.0,24.75,9.0,0.0,10.0,1.0,3.75,0.75,1.75,10.0,15.75,6.5,17.25,0.0,5.5,4.5,10.0,1.0,2.75,15.0,1.5,14.0,0.0,0.0,1.0,0.75,2.75,6.5,0.0,8.75,2.25,0.0,2.0,1.0,0.0,26.25,0.0,24.25,0.0,9.5,0.0,15.25,0.0
2065,,2.25,4.5,2.0,2.0,2.0,12.5,3.0,7.0,0.75,0.25,0.0,30.25,1.0,0.0,0.0,4.25,0.0,0.75,0.0,0.5,16.5,0.0,5.0,14.0,2.25,8.25,2.0,3.5,4.25,30.5,0.75,8.0,10.25,5.5,5.75,4.0,0.0,21.5,0.5,0.5,6.5,0.0,1.75,7.0,0.0,0.0,12.25,1.0,2.0,2.75,8.75,0.0,23.5,0.75,9.25,3.5
2066,,2.0,1.0,10.5,23.75,1.0,3.5,3.0,9.0,2.0,1.0,0.75,3.75,45.5,0.0,0.0,20.5,8.0,14.0,0.0,13.5,10.0,0.75,1.0,18.75,1.0,10.0,1.75,1.5,2.0,19.0,0.0,12.25,8.25,2.75,15.25,12.5,7.75,13.5,0.0,11.75,7.75,0.0,0.5,8.75,0.0,1.0,2.25,1.0,1.5,1.0,32.0,10.0,19.25,5.25,0.5,0.0
2067,,0.5,13.5,1.0,5.25,6.25,11.75,2.5,4.25,6.0,0.5,2.0,4.5,3.5,1.25,15.0,8.75,12.0,12.75,0.0,2.5,17.5,0.75,3.25,11.5,3.75,5.0,0.5,9.0,3.25,18.0,0.0,0.75,11.0,2.0,30.0,0.0,0.0,9.25,2.0,2.0,7.25,4.25,0.0,4.0,2.0,1.0,3.25,1.0,5.25,0.0,23.75,0.75,26.0,6.75,27.0,0.0
2068,,0.0,18.25,0.25,2.25,1.0,27.0,0.0,14.5,2.5,0.25,0.0,0.0,17.75,7.25,0.0,24.25,0.0,9.75,0.0,3.75,2.0,2.25,0.0,29.0,8.25,29.25,1.5,5.25,4.25,20.0,1.25,1.75,5.0,1.0,27.5,0.0,0.0,1.0,1.5,2.5,16.75,2.5,0.0,16.5,2.25,0.0,7.25,0.0,1.5,5.5,24.5,0.0,9.75,3.5,21.25,0.0
2069,,5.0,12.0,0.0,14.25,1.25,10.25,5.0,24.5,3.0,8.75,0.0,0.0,14.75,7.75,4.5,19.5,3.0,12.0,0.0,1.25,9.75,4.5,1.25,16.25,7.25,9.25,3.5,11.25,5.0,12.5,1.0,0.0,9.25,4.5,27.5,0.0,9.5,12.75,5.5,0.0,20.25,0.0,9.25,40.25,1.25,0.0,13.75,0.0,5.0,2.0,42.5,0.0,12.0,0.5,10.75,0.0
2070,,1.25,7.0,4.0,5.5,4.25,26.0,10.25,6.75,2.5,2.5,0.0,2.25,1.0,0.0,22.0,10.0,4.0,17.25,0.0,4.0,13.25,2.0,5.75,30.75,1.25,5.5,1.0,3.75,14.5,25.75,2.0,3.75,4.75,2.5,47.5,5.0,0.25,6.75,2.5,8.5,11.5,0.0,8.0,12.5,2.25,3.25,3.5,8.0,18.5,0.0,11.25,6.0,6.5,0.25,30.5,0.0
2071,,9.25,3.5,4.0,5.75,4.0,18.0,0.0,13.25,6.0,3.5,0.0,0.5,3.0,1.0,2.75,4.25,6.0,16.5,0.0,3.5,19.25,1.0,3.5,16.0,3.75,14.5,6.5,3.0,5.0,24.25,1.0,1.0,6.75,7.75,41.0,4.5,20.0,12.0,1.25,2.0,11.75,0.0,0.5,5.25,0.0,10.25,4.25,3.0,5.75,3.5,9.5,1.25,13.25,0.25,25.0,1.0
2072,,1.0,12.0,5.25,6.0,0.0,22.5,0.0,4.75,1.5,0.0,0.0,12.25,6.0,0.0,0.0,11.75,0.0,11.25,1.0,1.5,3.5,1.75,0.0,24.75,2.25,22.5,1.0,10.5,10.25,29.75,0.0,10.5,5.5,12.0,35.0,0.0,2.75,9.5,0.0,5.75,22.25,0.0,0.0,8.25,4.5,1.25,12.0,0.0,15.25,1.0,12.0,0.0,19.5,1.25,7.5,0.0
2073,,1.25,9.5,2.75,13.0,5.5,39.5,5.25,43.75,1.0,3.25,6.0,1.0,22.5,0.0,0.5,29.5,1.0,8.25,2.0,3.0,10.5,1.5,3.75,50.5,1.0,15.75,5.5,7.0,17.0,25.0,0.0,3.5,15.75,5.75,47.25,2.0,0.0,4.5,4.25,4.25,45.0,2.0,0.0,51.75,1.0,3.25,6.0,7.0,10.75,0.0,9.75,2.25,11.25,1.0,31.5,0.0
2074,,1.25,6.0,2.5,4.0,19.0,23.5,10.5,14.75,2.25,7.75,0.0,1.75,15.75,12.0,4.75,20.25,6.0,17.75,1.5,4.0,15.0,1.25,3.25,19.75,3.0,29.5,2.0,8.5,0.0,25.0,0.0,3.0,5.5,2.25,45.25,2.0,1.75,6.25,5.5,11.75,21.5,2.5,10.25,20.5,0.75,5.0,13.75,1.75,12.0,3.0,1.0,7.5,4.5,2.25,27.5,0.0
2075,,0.0,19.75,4.0,9.75,2.75,20.75,2.0,15.25,3.75,2.0,1.25,0.0,9.75,6.0,2.75,8.25,4.0,20.25,0.0,1.0,31.0,3.0,3.25,33.75,0.75,30.75,4.0,22.75,13.5,25.25,1.5,2.0,13.75,2.0,59.75,2.25,1.0,0.75,1.0,2.25,23.5,0.0,6.25,9.5,0.0,3.25,11.25,0.0,13.25,1.75,31.25,7.75,0.75,1.0,41.75,0.5
2076,,0.0,4.5,1.0,20.25,9.5,27.75,0.0,9.0,0.25,2.0,1.0,19.25,48.0,2.5,4.0,20.75,2.5,14.25,0.0,3.0,27.25,0.0,0.0,30.5,5.0,20.25,1.0,2.0,9.5,30.0,0.0,4.25,3.25,8.0,60.75,3.0,0.25,10.75,2.5,5.75,34.5,0.0,2.0,16.5,3.25,1.25,9.75,0.0,14.0,1.0,18.5,9.0,29.5,0.0,11.25,0.0
2077,,9.25,19.0,9.0,5.0,5.0,19.75,0.0,22.75,4.5,2.0,1.0,0.0,12.25,0.0,5.75,37.0,0.0,25.75,2.0,0.0,21.5,1.0,2.5,38.25,12.0,16.5,12.75,21.5,10.75,29.5,0.5,2.0,6.5,0.5,46.25,0.0,1.5,43.75,1.0,6.25,24.0,0.0,0.0,36.0,1.5,3.0,13.25,0.0,4.0,8.5,31.5,0.0,58.25,0.0,30.5,0.0
2078,,6.25,9.5,4.0,29.5,15.25,25.5,0.5,24.25,10.75,0.0,0.0,5.25,34.5,1.0,13.0,48.5,4.5,17.75,0.0,0.25,22.75,4.0,5.75,41.25,4.0,26.0,1.75,8.75,13.25,37.5,1.0,7.75,28.5,2.75,35.5,0.0,9.75,9.5,2.0,9.5,36.25,1.0,2.75,51.0,0.0,6.25,11.0,1.0,29.5,0.0,39.25,1.25,7.5,3.0,30.75,0.0
2079,,0.0,9.75,8.0,12.75,15.0,30.75,5.5,36.25,4.75,2.5,0.0,9.75,40.0,3.0,16.5,39.25,5.75,42.75,0.0,3.0,18.25,0.0,5.75,19.5,1.0,30.25,3.75,21.0,25.25,37.0,1.0,9.75,11.0,8.0,83.25,0.0,0.75,5.75,1.0,13.75,26.25,3.5,7.5,25.75,0.0,6.25,5.75,0.0,6.0,7.25,24.0,0.0,14.25,1.0,3.75,0.25
2080,,3.0,26.5,4.0,20.25,7.25,30.25,3.25,10.25,4.75,1.25,1.0,14.25,24.0,0.75,14.0,5.5,2.25,49.0,1.75,1.0,3.25,3.0,7.75,31.75,13.25,37.5,3.5,19.75,24.75,41.75,0.0,5.75,27.5,5.25,64.0,1.5,2.75,10.25,0.0,8.75,49.75,1.0,4.0,12.25,1.0,2.25,0.5,5.5,24.0,0.0,36.75,0.25,4.25,2.5,9.25,0.0
