year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2034,,0.17901560199646838,0.29845078767942823,1.444235611756028,0.7800591588000998,2.660796626916863,1.0779732830684452,-0.24623287400993377,0.7361709859524694,-1.1657304021803157,-1.917731697978752,0.23787160855152933,2.1688093202864707,0.7578469122315141,-0.4475717586165615,-0.24608362600491773,2.9652334579269564,0.6263043122137333,0.8214583279324188,0.5496155741711846,1.7930687652523147,0.2516043003147388,-0.5645445613272955,-0.05943410236301361,2.1690525321237146,0.6863989646314508,-0.4476625058292143,0.8109091203348271,-1.161971236873967,-2.001308346969495,0.4103884320197153,2.1735344211774077,0.6483707449325493,-0.2330451282199988,-0.2502859739607288,3.0058022773226867,0.6626361029722148,0.6836560565479317,0.5650780714045709,1.8811716803358536,0.1821891617566962,2.168399506398714,1.752271536968351,1.8706399529008308
2035,,-0.18601086789925603,0.15232138376075,1.8107084032715193,0.2839562561331377,2.6694048186320742,0.8915757802224107,-0.03507903802670853,0.4354486594342575,-1.1739414673413648,-2.195308825977918,0.29295209755122187,2.247433301176386,0.6296344033859782,-0.24831442459475284,-0.32482137498737984,3.0439589297353677,0.6632315322761997,0.7959023114854631,0.6551126508973084,1.8485209848549289,-0.03190791169146223,-0.05241559971801735,-0.31774312561918805,1.5586465315483338,0.2710204236493041,-0.37215550054418145,0.40114040795140227,-1.2329905853427476,-2.2771060230846842,0.15432062628065069,2.11351174247028,0.6689769243116075,-0.4342845139981364,-0.18326099294500864,3.0441464212661344,0.6589320238667256,0.6472311704943081,0.6596050274180243,1.7431606401886484,0.021194579311270445,2.5259265201902963,1.3855630410275808,1.667633115370279
2036,,-0.34677146919364077,0.217620214836586,1.8892713177990572,0.7223772297749633,2.642833707305442,0.9118639584205539,-0.42572737897262414,0.6461663053166262,-1.0942289622050225,-1.961484028634004,0.23298176804036075,2.090952749374253,0.7152010664530621,-0.3563834302797204,-0.21784618102208242,2.951177422702017,0.6917801655424114,0.8144677595677194,0.5322010463829656,1.7817097553876238,-0.02500212108549249,-0.3386004732044512,-0.24417634276710487,2.0076715893929418,0.08964472569738291,-0.06345478089565404,0.30734769693839326,-1.2707647660178054,-2.376699982579737,0.2516177032785549,2.0958961908442006,0.6830944382778625,-0.43250205936294606,-0.1973719207582576,3.059100501901071,0.5985946872821728,0.7370392736872873,0.596452357401688,1.9169790144956096,0.16961606065564183,2.912656683003604,1.4381698128696598,2.0086471734697398
2037,,0.20463804255285822,0.22023189210318606,2.2064231662079123,0.9191507978028426,2.7489366854516106,1.1468214626303848,-0.2823170212695345,0.8699970513142716,-1.1103834711858553,-1.907224643735674,0.333478948913978,2.1847712075135632,0.6100486107314964,-0.3005260478992682,-0.19519751892443082,2.9890802003336603,0.6589391672281977,0.8707288508341549,0.6145306063314706,1.768858149275161,0.14923687141828168,-0.05181721394524175,0.2116284460182669,1.981045354882724,0.47020336644715144,-0.26884246350635976,0.4427381042848424,-1.178330762931921,-2.313235304400962,0.1514051090648536,2.1148612571710714,0.6104369774827774,-0.17125168581122807,-0.28107890162470994,3.025441090423044,0.7036456827864868,0.7749134896078544,0.6771451601001104,1.6855584403519401,0.11622881647099348,2.6413889784028015,1.6584030192288424,1.8111183029322433
2038,,0.027069037418129938,0.3919653094737896,1.9919635911631985,0.4374246863422968,2.7419505858020443,1.066686254734293,0.0687030502706989,0.6385285881693221,-1.1864745084471338,-2.085981351366968,0.24600818089288623,2.0999539246848826,0.6001893654142805,-0.29736121383865566,-0.1188302601846658,2.9793502388154707,0.781218507146832,0.8518200761713501,0.6008689910561316,1.897255287584187,0.20438456657893767,-0.23349760538809505,-0.29780237666653875,2.2046947534270203,0.7268678640604662,-0.48163276433041347,1.0039876541796389,-1.2825336044635947,-2.2746833708791883,0.5161626245405841,2.130530439065467,0.6928421559654794,-0.3496533561669253,-0.2921687095061998,3.0279011759552077,0.679455361632165,0.7250951863562705,0.6319167764123677,1.9046277069647886,0.09143994923402943,2.3979060824016756,1.6923334976545448,1.8674959243392664
2039,,-0.1618243029542441,-0.11871406284967634,1.9782396273163272,0.6747314426674507,2.7365572739153095,1.1145835274871843,-0.09420898596596317,0.6888755159047264,-0.9309221993585197,-2.344757984617331,0.259026541496155,2.113136108945241,0.7113911229591849,-0.14762633601259267,-0.15174451225982466,3.0142204207542704,0.8102164950214501,0.779465249049963,0.6926896195512313,1.8827665959959745,0.0031847979081476296,-0.3530164947262051,0.5084559422622874,2.6345331030713055,0.725102839193255,-0.22378945942335804,0.794820148902204,-1.0445374341348952,-1.9993596349896166,0.4665613035126057,2.133358801019938,0.5949722584986148,-0.27074750921792656,-0.18561846661418713,2.985840485178528,0.7249021940606895,0.8443615166142422,0.6363741971773038,1.7664853556976823,0.3469617243156904,2.4130850404215494,2.0130511550578944,2.2266153099477037
2040,,-0.1850885960951132,0.07309959197158378,2.1396088342959843,0.50859517410629,2.7038738692153856,1.1381198724163255,0.02244180585267941,0.7245018122800957,-0.9606906630601202,-1.7139759831499646,0.19587922363905363,2.150914909652954,0.724162249237736,-0.3129745777648054,-0.20092656743236148,3.0339364671223166,0.6596325965007281,0.8267871158480489,0.5929661747983914,1.8026713287264329,0.11346621463729889,-0.6401752637906384,-0.3203383718508803,2.068357036990335,0.5203532107201454,-0.23613662892154252,0.6012072678685172,-1.1253962344307524,-2.18490736724965,0.2253858755168494,2.150162572006991,0.6309666139214869,-0.34333504061424946,-0.21531742962065437,3.0369150874842603,0.5691612579595926,0.6937370814945893,0.6098181935730054,1.8034792335550378,0.16968051242093907,2.5036289969239647,1.5989226229893916,1.7973080481078227
2041,,0.1626295255160244,0.33450617558168005,1.9379093368924032,0.19494357083908653,2.7279375671338926,0.5499232383068602,-0.2842555628537866,0.30816087132075154,-0.9860694591866945,-1.9388535648578227,0.2202260125955604,2.098727605812485,0.7075914328611361,-0.3557908321481591,-0.1509489340470509,2.9902763135570467,0.6379657561888052,0.9024392392906293,0.5407880053808185,1.7853152978315734,0.12427307500331608,0.22251320239939787,-0.2359570045663304,2.143155783559507,1.0259994176510645,-0.26144789533935864,0.6379430176945107,-1.1292909539149036,-1.8620163113906756,0.23709285740960695,2.1379700284641103,0.5778515928852244,-0.34742061335384733,-0.3926616196959003,3.0182799067197834,0.6419776513773741,0.7864319849464323,0.6446530067403842,1.884983895895516,0.3305176249386932,2.589787653247072,1.680173495850795,1.695559566263114
2042,,-0.03725138848545839,-0.1907646815822659,2.3505557735500133,0.17565963237336746,2.7465766205505133,0.8105724747666159,-0.06082287925534047,0.6056380768477538,-0.8524647354589661,-1.9999143268655075,0.6365842161033015,2.10503741450475,0.6580911805768324,-0.24262916880667262,-0.13602681688144003,2.9821712859022114,0.7666577714271057,0.7975209649516728,0.513724280573058,1.7994141693198458,0.3366736124809222,-0.582535033910176,0.18093010073920368,2.296064398736462,0.7846288348187613,-0.38376067304665185,0.7332746380893695,-1.1265863245344576,-1.8713145640263065,0.5030207913986828,2.0909565983541256,0.5783454848191809,-0.34066853768189276,-0.2715506849150984,3.0333263978616287,0.7349675327661203,0.8066183323586529,0.5486957450248156,1.724575436505745,0.22454061150239113,2.3389334812866878,1.8727560138312356,2.2422223994151977
2043,,-0.3586921339425544,0.43683479481677523,2.1200850988493585,0.7922133143969745,2.7789709773380196,1.2093878544160361,-0.06806383410560102,0.8949125687212245,-1.1625450074853916,-1.927235523878096,0.5022080151171622,2.1662479229603946,0.6637520967166779,-0.1851544768005624,-0.1913775966588105,3.0211479139588846,0.8216958711559528,0.7964635898579218,0.6638070502924052,1.924902579154093,0.22620033816428986,-0.11868865283702235,0.5049643095104557,2.1532873352314255,1.1884571503263146,-0.1291965845277332,0.9612870934647617,-1.074890893861948,-2.1193235542095294,0.37055436909673745,2.1167482407282705,0.6850321806998068,-0.24258891539398064,-0.19337743715618672,3.0129292137239077,0.8089112235468292,0.6568694921076599,0.6781448393670644,1.7838603677676588,0.18953597621253948,2.3757234975607844,2.1426221204985154,1.8070217606010601
2044,,-0.45230317901473427,0.5173121494493671,2.6481662682064098,1.0774831300370806,2.648964650366622,1.1758477561567133,0.05844941126036929,0.7569463179978015,-1.3169868148549995,-2.102915265563581,0.4140307147482645,2.069164214919738,0.6556374938295448,-0.15535666363689415,-0.20191095243922064,2.9899255413175183,0.834547729603969,0.9103209238975296,0.590695302584777,1.8996391874893561,-0.06053478858979133,-0.15919378877060808,-0.33395989446506746,2.2718007704351635,0.1943106363707443,-0.31750224458056664,0.5100496917139026,-0.9795965058496563,-1.8650687820943972,0.34135549281103295,2.1227627782443506,0.6200101315434949,-0.24324304110876938,-0.14392438068597357,2.9890784100932137,0.6578962381606743,0.7349095748791683,0.5504292716580608,1.8673208294407004,0.2248719421218084,2.821203499242017,1.9581310271796042,2.1756173615335683
2045,,-0.5263536960416673,-0.09731947060936363,1.8180251912037875,0.3704700134132395,2.6539178313291245,0.9946190833166497,-0.12993008329482336,0.3365226113141375,-1.1566089079825588,-1.91337786901056,0.286727115981364,2.1361815282600674,0.6698210589951259,-0.35873448454867685,-0.16778325656434845,3.008055702120714,0.7254038170002559,0.7424843336806362,0.5839397443114649,1.762283369312513,0.06819392756165144,0.13618349077682979,0.06446710883972173,2.197350710915714,0.08847033851930064,-0.26185653345271476,0.3421660765962997,-1.0526605110741798,-1.946811937438497,0.24402840896993894,2.1809056529522763,0.7724611160031714,-0.17057268938236803,-0.16052550318704562,3.006301789545887,0.6584020756402538,0.6749716058989748,0.45198614299829387,1.8699939173663438,0.27791513215174746,2.8398720412337752,1.7449067904598223,1.9017861275540895
2046,,0.2785776636351329,0.19580964092506292,2.544220800294113,0.48970414274504037,2.705722713956618,1.045854506708622,0.029514369543107932,0.5124394522359808,-1.0879712050015655,-1.919012629868007,0.8627056025463276,2.1405429163274903,0.661187231856502,-0.3462410062866752,-0.09192902909916256,2.994267982316785,0.7464976363614824,0.9022853183904544,0.5797798002699324,1.8559890500426945,0.2704365037465095,-0.2905038791427046,-0.1290025036439033,2.165954028876513,0.2058767665824348,-0.17030881048776791,0.5909077224484349,-1.2107160687247642,-2.0160030817644383,0.3486373977622179,2.1164285759372774,0.6764727971199136,-0.2773647651608826,-0.2040284063823492,2.989923262152331,0.6859726591537196,0.8158415706661231,0.6366804199418539,1.8087546126753296,0.1278096535381792,2.479074807156678,1.4099217303995601,2.070291207194316
2047,,-0.13573586623937217,-0.10052931029855472,2.709012833730071,0.7265043331079823,2.7831760170287225,0.9951659411255491,-0.1230223192431481,0.6848341269673597,-1.215975330477022,-2.03303546319205,1.0115319158030047,2.1695630725532737,0.7013978037991251,-0.34672456354900305,-0.09280227758290494,2.975910381015183,0.7559778719365795,0.865272918988012,0.4441203425582785,1.771787008186834,0.27586323918194466,-0.21830716801815697,0.4011962063844976,2.040893550299188,0.6394597398050905,0.004331325151554211,0.7541163018656789,-1.0163473935676848,-1.9587471231469635,0.19804074543640127,2.1325800593849067,0.664614124961588,-0.17319869867560556,-0.31428294955605907,3.026435865880785,0.7199215667825456,0.7978865988401935,0.5936081312580086,1.7953819897293783,0.276801508262281,2.6321862998000825,1.8398654687052272,1.793574869606573
2048,,-0.5042286365110158,0.7815755026618376,2.671379671136947,0.35449744726668087,2.7416326028080675,0.9268394339060251,0.10696828019854365,0.6584240194824815,-1.2867321458589913,-2.272847277126459,0.6035035696999671,2.0878333629956387,0.6339665026633838,-0.2948628447139754,-0.14315537278457668,2.922500487889806,0.8936228005209728,0.7858880007208882,0.5567676355372555,1.735539193191073,0.11381098383850485,0.300732614354672,0.23124495621630103,2.2682577902120897,0.5060029561587953,-0.10057312245186267,0.5308922879407305,-0.8472826770990878,-2.127225079962784,0.41658303595909274,2.0809378632641824,0.6834544930950415,-0.35872791956614947,-0.21734703286307422,2.9525141828927985,0.8235929483897166,0.7892032981650345,0.5638025322151066,1.8500740393805586,0.4533088651474486,2.7676580660209993,2.0341839084973117,1.916651110458588
2049,,0.19802189218120247,0.335815040380794,2.553533280733916,0.8142710219344735,2.660760972477476,1.1965353649501935,-0.0922919576458412,0.9808471625675566,-0.9685243474349363,-1.8582940676486146,0.5105657413320159,2.0672948557633504,0.6361555663702347,-0.2876876133531141,-0.22449198927137104,3.016739364068826,0.8486115076136684,0.8804811096311482,0.5331350282524454,1.7967888809459964,0.15919692753914205,0.11280188301213911,0.019558282973207497,2.518001119424696,0.10162754125627771,-0.22393902888842376,0.4939550016387102,-1.0087973231222236,-1.8591276760759001,0.6097147205094302,2.0816387703173405,0.7265516734429411,-0.43015435181780504,-0.27552571868744735,2.9605049682628533,0.6820008018698331,0.8497379811913106,0.49754316090519524,1.8939325162032787,0.12923362553999596,2.6338008891161167,1.6781151667480003,1.930885352336702
2050,,0.12225074843411221,0.27066647438340397,2.6417516332705873,1.207567258674942,2.7089240794466605,1.1769210422698393,-0.015406896447984764,1.0451945906914943,-0.9400007052483943,-2.025452838870649,0.4602711628016891,2.125740188365114,0.6580066244995919,-0.37784302312252294,-0.21083023094672626,2.9403950165951755,0.7291960131274777,0.7749847485890768,0.6317375725612351,1.8040984788073615,0.1695962474738053,-0.41519462044050215,-0.27529355591735793,2.3201662235383083,0.9802162465938977,-0.21903927763219144,0.6141306430818645,-1.1253432218787225,-1.8543660617000342,0.46515917047889843,2.109900004459746,0.61277368713246,-0.40293238106812623,-0.2466102244224544,2.9877309750444283,0.6862015104044303,0.7335437652949395,0.5685109161522064,1.8842555456390642,0.14389227397361992,2.8739057161437245,1.3313742297190743,2.1201792348609843
2051,,-0.10049244028652993,0.3780506147750202,2.6655893619139874,1.1995514469332988,2.780592284816578,1.2980114903968456,0.29965539102755656,0.9122024536039817,-0.9062877130791662,-1.6780109650503618,0.7587803989189865,2.082231698972919,0.7133072253959085,-0.17499617726770111,-0.15802662455121208,3.0063996827506685,0.674786430915276,0.8488875991413352,0.6998918889669312,1.8295221464886708,0.1683259895919491,-0.7058490587087931,0.6390365078833611,2.527376006789382,0.5182532380133011,-0.22538655441690025,0.5826112552202289,-1.0044790465772166,-2.1988981266832184,0.4129777472596743,2.118321473333367,0.5627927088073648,-0.28314443044189375,-0.08097247873234892,2.9924984053087655,0.6869433292264944,0.8341521952977473,0.5305501257370224,1.8341905897895003,0.32408033545857506,2.664594182564258,1.252527414244014,2.010449182515856
2052,,-0.06783363503672035,0.6208163388166099,2.5159133194771925,1.6459983039935082,2.7188480376287316,1.1698716220424785,-0.0021202800862738513,0.7849505207302627,-0.824867708607087,-2.13817858889189,0.7342148607932018,2.127625257453019,0.679091700515869,-0.2276665907446045,-0.20265156822551944,2.9176611629857803,0.7866240674230767,0.8984812554190285,0.6734110104744673,1.783583537271852,0.22859311570135787,0.11927765294143455,0.4675710177275505,2.4474778399940647,0.7694916759256216,0.02305867450303367,0.7501046485955953,-1.0598418498185538,-2.1457555403198967,0.36109847275457696,2.1136418505896586,0.7478121898220138,-0.14823486671451747,-0.18461296740008493,2.94584729550985,0.8260554484999147,0.8222690667608958,0.5043192154471399,1.7998877384393381,0.17279473669799472,2.903074927027774,1.9146962868168202,2.203051751350017
2053,,-0.39232995290734607,-0.24972157980795373,2.6237985937547137,0.9135549410560202,2.762293759327804,1.1071930820526745,-0.1253841170208716,0.7784722044646628,-1.0674415019744288,-2.053106427690352,0.5576625903023,2.1358018490745394,0.6223294196844336,-0.25196344560475836,-0.14502315620768513,3.0257409504885118,0.7663596129524421,0.9480519600135722,0.6747708405850403,1.8030145702003324,0.328666101886256,-0.0018394647159993838,0.4603540062078082,2.4887249138941456,1.146120100395592,0.3880834881362034,0.7199100686645465,-0.999824742735484,-2.1732026907286013,0.7589331886023842,2.0702408511545514,0.6977584045052936,-0.3232339528469197,-0.1881075129684291,3.0039720601158137,0.7727143278622748,0.7634262017758715,0.7369061395379504,1.796850205626754,-0.016238544149757672,3.1868553101600128,2.2406010797355407,2.5277572877612897
2054,,0.08353606054657803,0.11153232498406851,2.6724449230079017,1.3342979440651561,2.7510326397498375,1.1073437090323068,-0.051058065286611054,0.8163364792599168,-1.1007599702960533,-1.880097650483151,0.2578859981320534,2.1174386693026577,0.6726566030570211,-0.22052376059627932,-0.21612110693502018,2.9420600521089,0.8134921042861265,0.8044971167723816,0.6415065418597692,1.711786172104155,0.23094637552208042,-0.35893695139424153,0.42705526902136626,2.1905252966483886,1.4587455728622558,-0.09450753701509029,1.0105149137251033,-1.1316700074837627,-1.857294877667016,0.19524784938704443,2.085635757062221,0.6580731371697084,-0.3349272752930119,-0.155730396547483,2.9431341684538097,0.8705051066394276,0.7314157906124024,0.6946173610228357,1.8282127864534345,0.24839190189521787,2.8379439703161893,2.3547590190818255,1.857733345846782
2055,,-0.31945131782725866,0.18174451262672164,2.6372031169848356,1.1226225936110268,2.7871539741166202,1.2868779329047015,-0.22874308071857286,0.6070914063724899,-0.9677422913335931,-2.110580629426636,0.5666475141262026,2.094754012404053,0.7312638354943033,-0.2771530035533374,-0.11405450577632337,2.9531250458427962,0.8444026403206522,1.0043179547043906,0.6499632014118788,1.867571399695862,0.20037316362765978,0.23598811987585577,0.28940847907847456,2.5393049937356977,1.4923019385071825,-0.13625490342263902,1.1086588435019848,-1.119731289246431,-1.7666489022331007,0.44234125258708445,2.057961707700258,0.6385226135756739,-0.14707703518865856,-0.15866084023190297,2.9279933548424424,0.8165048425294685,0.8324663918858732,0.6743747209895901,1.7849516465342958,0.28887073730032853,3.104539540723522,1.8180903018692902,2.1630878582171817
2056,,-0.28519170101793634,0.5930591764118276,2.474176628651378,0.5345822818508168,2.593693054759342,1.1064441672733665,0.12316812533464372,0.4730239496613535,-1.1321057173535678,-2.0236056917796645,0.377103450737593,2.102266855279595,0.5854096964177415,-0.32365836460428454,-0.16786606131393,2.9494077189161203,0.7591922957486759,0.8596772995634296,0.5844456057205321,1.7966722913594708,-0.0160336492327815,0.2676043284049001,0.515768089044343,2.6449140266020663,0.45241442805149745,0.3772046161981848,0.7406744916656862,-1.083938301497028,-1.8252903275642325,0.5176893585991138,2.090789641140759,0.6817048128193619,-0.2034525586850009,-0.1707396450452734,2.9759727433951753,0.7916556687894172,0.8451093992163692,0.5742096056889636,1.7860762629365468,0.07520795870050279,2.9057250737270124,2.032541749104041,2.545867317993327
2057,,0.06283423570062041,0.9820515723328072,2.540255391517121,0.8508648375971006,2.638957514615811,1.0889247802141426,0.48146844537450306,0.6784861049183064,-1.0283148338929777,-1.9327805070183217,0.6070733106365651,2.045712554209615,0.6789735758492839,-0.14017049585771701,-0.17628477061680314,2.9944141286248964,0.6805504104651163,0.8924652659873118,0.7437119514369215,1.7937720547528784,0.1061455707352934,-0.1657928536578197,0.11200267948373721,2.6314386664878953,0.8781806252492856,-0.150414736699247,0.9631054678725377,-0.9664850866331562,-2.0084086730639683,0.512490387974367,2.1594770027251116,0.7075050294466223,-0.43642452398358955,-0.2506788976876919,2.9000070357934646,0.8245468716691562,0.8212082756822952,0.5900656388398033,1.661978001556804,0.16560678738704837,3.097029021662877,2.0438961971587446,2.4333662460696246
2058,,0.41847830573800593,0.5640550618052771,2.1193526669336507,1.0688296567277575,2.6922876961453994,1.2290897365994624,0.25649663108868026,0.9932173647616196,-0.7815637906762163,-1.821054681434532,0.36515418636253116,2.079848006944644,0.7648811959774662,-0.24236475398623725,-0.10041469586781204,2.908190361420793,0.7258819962682992,0.8933044064559112,0.6585824225219881,1.7772730854173346,0.1583220562552583,0.2533839918887111,-0.08677684520546336,2.661328611032161,0.9707054488899303,-0.2744009333879376,0.8714880209408875,-1.0409030776708619,-1.5120540232964572,1.0126485982665372,2.0878642255898967,0.6970584872452719,-0.22983051395914345,-0.16968386832013493,2.953645876642213,0.8760769912225896,0.8238497043548705,0.7273263518050044,1.860495774207152,0.1669997840011206,3.184760356483082,2.429484476570849,2.2124830219390788
2059,,0.2725724196438364,0.6095201494406979,2.8179252812994378,1.0196543753635297,2.7070401360347205,1.2844245408418828,0.1279533505913264,1.0033330307232404,-1.0191972120016999,-1.9104739845845415,1.164729007167466,2.0719632748222807,0.6601450784783651,-0.08892401083255663,-0.3033907900637587,2.9131158420869383,0.8494752665844771,1.0750529265080218,0.6821053905059102,1.818099216703331,0.17437255826746423,0.134336061477768,0.3485673251410617,2.733219586693849,1.0310741468570086,0.01303912149739972,0.9406681133592087,-1.0392429933465337,-1.718125424883965,0.49020430284070926,2.027729769309701,0.712154768259154,-0.3167883599508059,-0.22546018407672364,2.9803028840528896,0.752225837925323,0.8354473926714263,0.6001137478551755,1.866603981378546,0.11778993617997457,3.115898760555581,2.3034340945806093,2.0570604759877256
2060,,0.42403405257044824,-0.10299084109448131,2.795772508440905,0.5000813132998019,2.7691288389454485,1.0220999568513207,-0.2427758912427862,0.8969533775792229,-1.1221005624786926,-2.1943001790021412,0.8305969494293208,2.0768103340724338,0.6551550211138988,-0.23600202201765796,-0.15394034102376963,2.8415986968846028,0.8858166734314636,1.188269876178822,0.7339071907204584,1.742368377005107,0.22629474411922956,-0.09489648935112882,0.46604543009993904,2.634478940951567,0.7079463358448947,0.06107102484901361,0.7342431176207924,-1.0878352924821684,-1.951747475567572,0.7189836361965831,2.086962883785475,0.6870629234131798,-0.10300136188101305,-0.3294795412303415,3.02185595166668,0.7943789717196523,0.8959920038595328,0.6193395781497202,1.7463073432365377,0.0020091554090981845,2.9459930086541704,2.144357605507821,2.2014240406839463
2061,,-0.0077088187748017845,0.3763249000036808,2.881667452919885,0.5874005158335649,2.699971044480037,0.9775000909482969,-0.33283566195171943,0.8532252452445164,-0.9956662012974107,-1.7106854904852185,1.2410490615104663,2.064331965397571,0.5467084755621272,-0.29935133190917895,-0.13807622877862968,2.8711349372903214,0.7577023953213597,0.9032598891177486,0.6856041682618752,1.8149993058901828,0.19802479101974768,0.3245089069059759,0.06074024097904385,2.2203072245588373,1.0077840578909445,0.1264274608369078,0.8089276972041262,-1.117139807294393,-1.9507375580038229,0.28578699350896386,2.090988617549101,0.6445881487771885,-0.1748020314361156,-0.19098267598502616,2.941491304784847,0.6988779407270158,0.8388133911332147,0.5655086600228856,1.846389513288841,0.3303114515649668,3.1474556394587694,1.8382109089668006,2.255373444980819
