longitude,latitude,dry_spell_total_length
-15.0,13.0,30.246666666666666
-15.0,12.899999618530273,28.959999999999997
-14.899999618530273,13.0,29.55333333333333
-14.899999618530273,12.899999618530273,28.063333333333333
