,stn,var,rcp,hor,stat,q,val
0,era5_land,tasmin,ref,1981-2010,none,-1,22.326046
1,era5_land,tasmin,rcp45,1981-2010,mean,-1,22.551347
2,era5_land,tasmin,rcp45,2021-2050,mean,-1,23.535808
3,era5_land,tasmin,rcp45,2051-2080,mean,-1,24.161881
4,era5_land,tasmin,rcp45,1981-2010,min,-1,22.047159
5,era5_land,tasmin,rcp45,2021-2050,min,-1,22.966278
6,era5_land,tasmin,rcp45,2051-2080,min,-1,23.502432
7,era5_land,tasmin,rcp45,1981-2010,max,-1,23.099992
8,era5_land,tasmin,rcp45,2021-2050,max,-1,24.214341
9,era5_land,tasmin,rcp45,2051-2080,max,-1,25.069134
10,era5_land,tasmin,rcp45,1981-2010,quantile,0.99,23.071825
11,era5_land,tasmin,rcp45,2021-2050,quantile,0.99,24.177551
12,era5_land,tasmin,rcp45,2051-2080,quantile,0.99,25.015325
13,era5_land,tasmin,rcp45,1981-2010,quantile,0.9,22.904795
14,era5_land,tasmin,rcp45,2021-2050,quantile,0.9,23.944439
15,era5_land,tasmin,rcp45,2051-2080,quantile,0.9,24.680175
16,era5_land,tasmin,rcp45,1981-2010,quantile,0.5,22.527623
17,era5_land,tasmin,rcp45,2021-2050,quantile,0.5,23.516138
18,era5_land,tasmin,rcp45,2051-2080,quantile,0.5,24.122888
19,era5_land,tasmin,rcp45,1981-2010,quantile,0.1,22.220424
20,era5_land,tasmin,rcp45,2021-2050,quantile,0.1,23.154784
21,era5_land,tasmin,rcp45,2051-2080,quantile,0.1,23.674501
22,era5_land,tasmin,rcp45,1981-2010,quantile,0.01,22.06697
23,era5_land,tasmin,rcp45,2021-2050,quantile,0.01,22.990407
24,era5_land,tasmin,rcp45,2051-2080,quantile,0.01,23.52044
25,era5_land,tasmin,rcp85,1981-2010,mean,-1,22.604176
26,era5_land,tasmin,rcp85,2021-2050,mean,-1,23.870219
27,era5_land,tasmin,rcp85,2051-2080,mean,-1,25.301856
28,era5_land,tasmin,rcp85,1981-2010,min,-1,22.032467
29,era5_land,tasmin,rcp85,2021-2050,min,-1,23.129705
30,era5_land,tasmin,rcp85,2051-2080,min,-1,24.337135
31,era5_land,tasmin,rcp85,1981-2010,max,-1,23.237746
32,era5_land,tasmin,rcp85,2021-2050,max,-1,24.587657
33,era5_land,tasmin,rcp85,2051-2080,max,-1,26.322622
34,era5_land,tasmin,rcp85,1981-2010,quantile,0.99,23.200492
35,era5_land,tasmin,rcp85,2021-2050,quantile,0.99,24.557185
36,era5_land,tasmin,rcp85,2051-2080,quantile,0.99,26.284488
37,era5_land,tasmin,rcp85,1981-2010,quantile,0.9,22.988112
38,era5_land,tasmin,rcp85,2021-2050,quantile,0.9,24.348667
39,era5_land,tasmin,rcp85,2051-2080,quantile,0.9,26.03372
40,era5_land,tasmin,rcp85,1981-2010,quantile,0.5,22.586014
41,era5_land,tasmin,rcp85,2021-2050,quantile,0.5,23.848675
42,era5_land,tasmin,rcp85,2051-2080,quantile,0.5,25.25788
43,era5_land,tasmin,rcp85,1981-2010,quantile,0.1,22.246492
44,era5_land,tasmin,rcp85,2021-2050,quantile,0.1,23.401441
45,era5_land,tasmin,rcp85,2051-2080,quantile,0.1,24.614839
46,era5_land,tasmin,rcp85,1981-2010,quantile,0.01,22.061167
47,era5_land,tasmin,rcp85,2021-2050,quantile,0.01,23.163973
48,era5_land,tasmin,rcp85,2051-2080,quantile,0.01,24.368994
49,era5_land,tasmin,rcpxx,1981-2010,mean,-1,22.578376
50,era5_land,tasmin,rcpxx,2021-2050,mean,-1,23.706902
51,era5_land,tasmin,rcpxx,2051-2080,mean,-1,24.745124
52,era5_land,tasmin,rcpxx,1981-2010,min,-1,22.006032
53,era5_land,tasmin,rcpxx,2021-2050,min,-1,22.9072
54,era5_land,tasmin,rcpxx,2051-2080,min,-1,23.502432
55,era5_land,tasmin,rcpxx,1981-2010,max,-1,23.239294
56,era5_land,tasmin,rcpxx,2021-2050,max,-1,24.611882
57,era5_land,tasmin,rcpxx,2051-2080,max,-1,26.322622
58,era5_land,tasmin,rcpxx,1981-2010,quantile,0.99,23.193428
59,era5_land,tasmin,rcpxx,2021-2050,quantile,0.99,24.551154
60,era5_land,tasmin,rcpxx,2051-2080,quantile,0.99,26.246354
61,era5_land,tasmin,rcpxx,1981-2010,quantile,0.9,22.966873
62,era5_land,tasmin,rcpxx,2021-2050,quantile,0.9,24.245441
63,era5_land,tasmin,rcpxx,2051-2080,quantile,0.9,25.849873
64,era5_land,tasmin,rcpxx,1981-2010,quantile,0.5,22.55859
65,era5_land,tasmin,rcpxx,2021-2050,quantile,0.5,23.690228
66,era5_land,tasmin,rcpxx,2051-2080,quantile,0.5,24.661102
67,era5_land,tasmin,rcpxx,1981-2010,quantile,0.1,22.223343
68,era5_land,tasmin,rcpxx,2021-2050,quantile,0.1,23.215185
69,era5_land,tasmin,rcpxx,2051-2080,quantile,0.1,23.820492
70,era5_land,tasmin,rcpxx,1981-2010,quantile,0.01,22.031235
71,era5_land,tasmin,rcpxx,2021-2050,quantile,0.01,22.959376
72,era5_land,tasmin,rcpxx,2051-2080,quantile,0.01,23.540248
