day,mean,min,max,var
1,0.00026609904627926026,-4.952072746580087e-08,0.007982070781636952,pr
2,0.00045224408682118563,-5.588108154093706e-08,0.013566816954194101,pr
3,2.9864243938584668e-05,-5.8445706945548946e-08,0.0008957061857458619,pr
4,0.0027108600819241587,-6.570248932332888e-08,0.07892345931832742,pr
5,0.0049256476237740715,-5.5331879035985374e-08,0.1477691510772644,pr
6,0.0044898710846812805,-4.8831995577759484e-08,0.08433250847890666,pr
7,0.008667385613885156,-5.6709676393364144e-08,0.25875748068640764,pr
8,0.08242324041438626,-3.6570123113146025e-08,2.47034163936456,pr
9,0.5917066168886548,-5.6903945463811615e-08,17.678761342071912,pr
10,0.5878238345951907,-6.865667793591713e-08,17.63471444455004,pr
11,0.008721505996659334,-4.4691209895819785e-08,0.26075948874755167,pr
12,0.06396669733116529,-5.6426562201578594e-08,1.9189999706758514,pr
13,0.009588411456259929,-3.811806414449842e-08,0.28364115134382595,pr
14,0.013718837536126157,-5.857046920581234e-08,0.41156429735003497,pr
15,0.00386995459254708,-4.398050201720428e-08,0.11609739844657971,pr
16,0.014954887372616509,-4.086576882254434e-08,0.2506650714777052,pr
17,0.0055034497178815586,-5.695349543041459e-08,0.15412033885567922,pr
18,0.001772169750113685,-6.151597366550341e-08,0.05316412281222187,pr
19,1.8704892978605364e-08,-6.51624593108832e-08,2.4305438739926097e-07,pr
20,0.00020514079736948232,-5.705935815513988e-08,0.00615292983306224,pr
21,0.8132330314561875,-4.829454700716777e-08,23.897141299612123,pr
22,0.45696645116485296,-5.389131418743781e-08,13.601965437315336,pr
23,0.014049822779081308,-4.328608486383408e-08,0.31073181622679347,pr
24,0.005187795729359633,-6.045151411841379e-08,0.12403879444671148,pr
25,0.43082082359555024,-4.264717985533648e-08,11.719840728791937,pr
26,0.06162248915140256,-8.66388576052451e-08,1.7057193203197285,pr
27,8.705527192709529e-05,-6.121952070988425e-08,0.001589595140898091,pr
28,0.024196659141108523,-6.271805784861237e-08,0.47710467886800845,pr
29,0.05330539001293604,-6.764852954171022e-08,1.2945677613869115,pr
30,0.00129337941393367,-3.087949753018824e-08,0.024410529144937243,pr
31,0.0001343757016355608,-6.897726812491113e-08,0.004031191957117345,pr
32,0.015722828136900156,-7.406694068475207e-08,0.47168368548493744,pr
33,0.0024741028484239224,-3.4030836020443884e-08,0.070958982379603,pr
34,3.876537566047556e-08,-4.8997845284215725e-08,2.4639719469134005e-07,pr
35,0.00010421223239822516,-4.4031222360228114e-08,0.00312583967897081,pr
36,2.5753709415019876e-08,-6.333168123032981e-08,2.4608031724193604e-07,pr
37,0.0010289856280566293,-5.673649001545554e-08,0.02087689335775675,pr
38,0.004412753334057085,-4.2157817567471395e-08,0.13238131226547012,pr
39,5.914440839201693e-08,-3.6613872174763357e-08,2.3642580345623543e-07,pr
40,0.006706874448998517,-7.196164296833048e-08,0.20120623696466736,pr
41,2.8712775072088855e-08,-5.5661456789179245e-08,2.5104113880327094e-07,pr
42,3.648361473327814e-08,-5.504302721386291e-08,2.412524796179678e-07,pr
43,5.214751770355612e-08,-2.715744270977339e-08,2.4151398150408676e-07,pr
44,2.652350211952942e-08,-6.316133347621261e-08,2.476566105800611e-07,pr
45,0.007638214467008461,-4.376159235580341e-08,0.20162876307318411,pr
46,0.0003104329881702047,-5.394143490927558e-08,0.009312312834313698,pr
47,2.580655214859041e-08,-6.002070846175472e-08,2.388984307460589e-07,pr
48,3.563173054128913e-08,-6.386312401290389e-08,2.4108530334662087e-07,pr
49,0.0586609978376146,-6.44613642154284e-08,1.6577390630157056,pr
50,0.02552443215429982,-4.587511366437745e-08,0.7653004415311886,pr
51,1.8224994648118553e-08,-6.325972141299166e-08,2.429283818885276e-07,pr
52,0.009377761211908102,-5.97477017192941e-08,0.2813325753824658,pr
53,1.6731271446794494e-08,-6.135776058470966e-08,2.3709303638660483e-07,pr
54,0.010483271976233817,-5.10601759128585e-08,0.31176273304624313,pr
55,0.0031119104018097537,-3.23728838248126e-08,0.07020773336740638,pr
56,0.0004897461900080074,-4.91803435358069e-08,0.014691935365694998,pr
57,8.380643716610891e-09,-5.925341232119714e-08,2.2599615897389797e-07,pr
58,1.42358445829751e-08,-6.036443200227402e-08,2.375046405372078e-07,pr
59,5.1503906631902086e-05,-7.269112755993596e-08,0.0008132927052314329,pr
60,0.0009800417005562808,-5.714799370812282e-08,0.029374797970304244,pr
61,0.00024109933592520946,-5.5317606085836763e-08,0.007221622231072623,pr
62,6.916902512604008e-05,-6.490594890467007e-08,0.0020740512957120325,pr
63,0.0022364624724815095,-6.528807061781932e-08,0.04075827612329634,pr
64,3.507584279244527e-06,-6.346981043498674e-08,0.00010408452846617908,pr
65,4.488849928222368e-05,-6.246924726545001e-08,0.0013462246512314585,pr
66,5.1201441851564e-06,-4.8332160415642744e-08,0.00015256376743664124,pr
67,1.2684294005778989e-08,-3.17804602311564e-08,2.3065863541705083e-07,pr
68,-1.0053993413344946e-08,-7.425261120013574e-08,2.2319015064747745e-07,pr
69,9.497447235202017e-05,-4.3473220096544483e-08,0.0028484867610594055,pr
70,3.4369862670907733e-06,-5.1110153232990995e-08,0.00010267306506289699,pr
71,0.0005155865995768222,-5.595307977823957e-08,0.012084114111866037,pr
72,0.0007035638853012002,-3.3760796506141925e-08,0.020319925928197063,pr
73,0.0004628341394584848,-5.82675735866227e-08,0.013884641535338204,pr
74,0.0004304442533671002,-3.733526269405447e-08,0.012908793213802998,pr
75,7.020207069031924e-05,-8.215045360582872e-08,0.002076732383502565,pr
76,0.00021329533560505529,-6.388780057360765e-08,0.006001509095533588,pr
77,0.000133227268553025,-6.377268860463032e-08,0.0039965380526689204,pr
78,3.788145540181169e-09,-5.6772812043802245e-08,2.5123870917817724e-07,pr
79,1.1126593532293317e-08,-7.849727661743317e-08,2.421628322895656e-07,pr
80,0.008192040864793393,-5.331046116741977e-08,0.2457614742819524,pr
81,0.00594788624316034,-8.066790625064607e-08,0.13924646663830725,pr
82,0.009131488639576113,-5.931644268855166e-08,0.27391955592102546,pr
83,0.0010291597421155819,-8.142904189340329e-08,0.02243565133501845,pr
84,0.008928511614156122,-6.523905344214196e-08,0.25778510544037103,pr
85,0.00021706128007976944,-8.455851961794051e-08,0.0032668885746730226,pr
86,0.00260414284164517,-1.0521124727490127e-07,0.05570490941458277,pr
87,0.025996967086285495,-5.59328939769016e-08,0.7752732153057339,pr
88,0.0009690607913435057,-4.934445904465784e-08,0.02873005986107327,pr
89,0.00014968697143560525,-6.080758207521525e-08,0.0018847241526931844,pr
90,0.0066095983958251205,-5.328488419811458e-08,0.12863233049385522,pr
91,1.745436789441918e-08,-4.807989157788017e-08,2.3328113809778657e-07,pr
92,0.00024294617320400047,-6.147946776856665e-08,0.00728814897448477,pr
93,0.02337422094465893,-7.386374579156339e-08,0.512702148629055,pr
94,0.018090584389405535,-5.7125545163178795e-08,0.5055308131590734,pr
95,0.00017439760285859862,-5.182465255100406e-08,0.00523120649136444,pr
96,2.462158234232867e-08,-4.387946771472435e-08,2.2455811771580152e-07,pr
97,1.9663005245734502e-05,-3.587293285937214e-08,0.0005900506187408401,pr
98,0.002305062701391869,-5.802293060265455e-08,0.06427948904338297,pr
99,0.0008898448304075032,-5.3300489193998194e-08,0.024033629224145564,pr
100,0.0017778087335014626,-3.8101985844721796e-08,0.053301621164176236,pr
101,0.0069372269350390665,-5.0806412831045244e-08,0.20379032349106949,pr
102,0.0024865754101538284,-6.629086695911985e-08,0.07369230818671274,pr
103,0.017332120282270273,-9.587981591479684e-08,0.43855543087513266,pr
104,0.0005983562810008494,-8.478455034839567e-08,0.017858681349640932,pr
105,0.00048092392076872853,-6.573376620166589e-08,0.014363745586651258,pr
106,5.8883441539224974e-05,-3.9080800628909887e-08,0.0014897037970845713,pr
107,2.4085075440013193e-07,-5.0798989494093995e-08,5.019919952230244e-06,pr
108,0.0009229850283109094,-5.232711012614892e-08,0.027644165334604703,pr
109,5.48649820386266e-05,-4.7506697321686274e-08,0.0008084272047004849,pr
110,4.256555027048138e-06,-7.779469942051783e-08,4.474626944388499e-05,pr
111,0.006169870034857519,-8.026278425811068e-08,0.17697655163921222,pr
112,0.0027894340775174776,-1.0511844588650085e-07,0.07305841593451426,pr
113,3.298104697457625e-06,-6.673259501010729e-08,3.100491672824894e-05,pr
114,0.0005346056436144743,-7.778596832838866e-08,0.009241265241154142,pr
115,0.0006203266405714295,-6.599153291638191e-08,0.018544731602406078,pr
116,0.026394805316938368,-7.613665037853725e-08,0.7815867006262247,pr
117,0.0001779421636067882,-5.46108495702566e-08,0.005279765272235667,pr
118,2.388812566537301e-06,-6.530986228838896e-08,2.1561970510553448e-05,pr
119,0.00045637308130937345,-5.284126457407839e-08,0.0050715799795553705,pr
120,0.007849927578384085,-6.88092866663335e-08,0.13327017678550704,pr
121,0.004967542549295033,-6.192010646523285e-08,0.05942511427880104,pr
122,0.0001115626245768917,-8.433353111966828e-08,0.0019545904229381645,pr
123,0.008109967916355489,-6.142524730508146e-08,0.24235611190518344,pr
124,1.6806527300998975e-05,-8.197752236080236e-08,0.0004559541897587529,pr
125,0.0006418056438784477,-1.1537474200610489e-07,0.013387883629967831,pr
126,0.01245835154030107,-7.594775221497627e-08,0.3653055413999357,pr
127,0.0018485127754752952,-4.63649026490978e-08,0.054603070284015016,pr
128,0.002721860391686448,-5.334029217041304e-08,0.048805321936148956,pr
129,0.0428337749532161,-6.911757611204729e-08,0.8296195346727281,pr
130,0.031177549113264865,-7.934842697348636e-08,0.5548424477046741,pr
131,0.01240745759496453,-4.8797106154272146e-08,0.10846487008004745,pr
132,0.03741736635345506,-6.704307085404596e-08,0.5068996588235408,pr
133,0.05315716952511915,-8.52528835739247e-08,0.7376395883721385,pr
134,0.06020193048108496,-7.986211505486568e-08,0.7951245214129501,pr
135,0.020287972925038984,-7.398846411099557e-08,0.14069651850274598,pr
136,0.034733501129868685,-8.923479793838745e-08,0.48762784758955047,pr
137,0.10511604035135844,-5.836390751921312e-08,1.1922893323730062,pr
138,0.11437498580379027,-1.0740086789264208e-07,2.1944229615736726,pr
139,0.05486861563310241,-7.3476969801815e-08,0.7145493205752285,pr
140,0.20438737850107103,-1.997436952936615e-08,4.386337587278453,pr
141,0.013189124880348312,-5.5926174668462986e-08,0.226257848148027,pr
142,0.04596472703783697,-8.930722588333337e-08,1.1255942730333828,pr
143,0.20835639520360605,-7.354097198218612e-08,2.539794894227306,pr
144,0.054520797756254145,-5.8674484219888134e-08,0.6047580798269193,pr
145,0.09869076140064742,-6.740246848658016e-08,0.9751524958863697,pr
146,0.3671629731633274,-4.912189124361059e-08,3.7646309465175283,pr
147,0.3235330283556858,-6.477407265865669e-08,3.7764926022163365,pr
148,0.2511648476683159,-7.340568856694247e-08,3.9207923430073137,pr
149,0.2532597667926569,-4.8901920256004814e-08,5.358465236557114,pr
150,0.08300229551522995,-8.008467261160668e-08,1.5447390775569447,pr
151,0.19842385022813128,-8.765557994909763e-08,2.7326160935388697,pr
152,0.40316438455731096,-6.399741782607053e-08,8.689538662839066,pr
153,0.30383161062581493,-3.846298985816257e-08,3.947233358913836,pr
154,0.21862212731949887,-6.714772808261833e-08,4.404540504867447,pr
155,0.3217615580816101,-5.161027848789292e-08,4.662718869026511,pr
156,0.25985565810076394,-6.571417036169737e-08,6.09162909259889,pr
157,0.6173894855393206,-8.640272312093437e-08,5.9600450201981,pr
158,0.32815199438040543,-7.73156260044287e-08,6.576261579870907,pr
159,0.30168808429049393,-5.967350015968495e-08,3.025032937525375,pr
160,0.5733156383587331,-1.1453038138000753e-07,7.576454263335749,pr
161,0.35085169572282476,-1.0230485393292978e-07,4.975476329869779,pr
162,0.8187547233271597,-6.241577869892524e-08,9.267270547142463,pr
163,1.0105869027880596,-4.48935380959546e-08,8.747476910129027,pr
164,0.76145506565493,-9.406424706721509e-08,8.294339371377285,pr
165,1.3602151391853206,-1.377734177313971e-07,14.366259628625752,pr
166,1.1046386056220656,-1.1890125262140827e-07,13.230094347702924,pr
167,1.8986102063332926,-2.3506869499260639e-07,21.23787561693029,pr
168,1.4088487988849743,-2.3211120288891843e-07,13.655203778191913,pr
169,2.1017292421739016,-1.3385223108792431e-07,9.867561108534172,pr
170,1.009990985637944,-1.2730823172556197e-07,11.245587186985068,pr
171,1.9338755774335443,-1.1013607876490301e-07,14.359397978837473,pr
172,2.6799613555640533,-0.04213521038829843,10.592007218562257,pr
173,2.0585489235863017,-1.7317495207474422e-07,8.539489584934035,pr
174,2.1208898621671066,-2.1299032649580017e-07,13.430398769696414,pr
175,4.031644627641676,-0.19101582265815964,13.980687768408027,pr
176,4.976555898177391,-0.32139926299719423,33.42784720235057,pr
177,3.9556022837384526,0.0,20.935400539362444,pr
178,4.286237947450589,-1.1380565993095209,18.91285252105384,pr
179,4.723523358715472,-2.5331991752818096e-07,55.47923856500942,pr
180,5.10038761557133,-0.09803269435406148,39.8568239480871,pr
181,4.8066891099325515,-1.0333237300714154e-07,24.42645040093868,pr
182,4.2630558729938866,-2.6827237365925668e-05,16.146615144586445,pr
183,5.621932391365155,0.0013154617989413352,24.023299238102048,pr
184,4.480325276263937,-7.130549512475396e-08,45.23033044984673,pr
185,2.554506129405665,-0.36214514850857726,15.733078730313864,pr
186,6.516064185807818,0.008360064782353497,22.844937895373793,pr
187,9.992782952969366,3.685191083776765e-06,117.49483142386067,pr
188,7.424719869224032,0.0,43.19846441493295,pr
189,4.098524447665074,0.0,28.153721838090554,pr
190,6.465816058505463,-2.5947169696062575e-05,16.13843609777414,pr
191,9.708186576742936,1.6756380896033498e-05,89.7708637201202,pr
192,7.304885958602953,0.033543421499454336,22.175700712135882,pr
193,6.836027933952106,0.0014950179719473624,18.409969312458976,pr
194,6.021318696621081,0.006118975190169426,17.425753229250265,pr
195,6.685843640227209,0.0,32.117698688130645,pr
196,7.283933724903617,0.0032680434851637694,26.27797842655611,pr
197,9.524102486935787,0.017604329689392847,24.23272980577089,pr
198,7.43734021828407,0.0009334803377508657,21.02490712128245,pr
199,7.523547584848493,0.007274489653716433,22.041671899466387,pr
200,7.714612669774107,0.0,21.932556971647344,pr
201,9.481700291614407,0.000800247440373707,36.4535144932697,pr
202,7.737720838083998,4.049510936240125e-06,27.913745911377738,pr
203,9.522735132036939,0.03614188945810623,49.65260386757306,pr
204,7.9577839441511715,0.07808935258015978,25.333008551681267,pr
205,8.223339272040823,9.020006753017072e-06,23.542564472364624,pr
206,8.159737870334471,0.018977550237375518,23.13272334531323,pr
207,9.882435839349027,0.10800403173772372,24.084847301207414,pr
208,10.472959366458287,0.09478370568008265,23.659801387389397,pr
209,10.912936371364202,0.2445414477692801,42.3310060560918,pr
210,5.676655274511192,0.06367082650695222,26.338604362400574,pr
211,7.832839222204955,0.007978936410558376,22.036206666225546,pr
212,11.245555466117834,0.09129915409544498,58.480666022313265,pr
213,9.505827782172714,0.004737907282482254,32.172291597779775,pr
214,10.274153916558038,0.416258339890485,26.56305006546409,pr
215,11.639840649379913,0.13092898757692029,25.941539470121025,pr
216,10.650087743889305,0.017176644453780178,32.253176554055024,pr
217,13.955098723543964,0.31874423542433317,141.180176549889,pr
218,8.147250630575066,0.03582760574954599,22.625211188301822,pr
219,9.044869614063762,0.12170877305030549,28.852824885787776,pr
220,12.038845961615857,0.0008197251658301205,42.8044708796663,pr
221,15.997925855391095,0.008859736203187902,76.12967758409032,pr
222,13.76053094743167,0.029372631005952752,180.27411615091017,pr
223,10.645385415287443,0.2157147163748147,39.623587154660115,pr
224,14.267467578518255,2.2784821921352654,44.48832496988105,pr
225,12.733240402357485,0.11215803333014533,80.2185014548032,pr
226,10.638791826201697,0.22486842148338199,47.66078864965673,pr
227,10.148384666024844,0.5413347982204906,31.620815746856024,pr
228,13.643691754505072,1.4369070499093042,35.77317448280578,pr
229,13.965124585407997,0.2851507030593593,68.11571859106026,pr
230,11.172855979552974,0.0373780441173138,30.49411106052003,pr
231,12.221556900292864,0.6801154798586567,57.096878901885056,pr
232,11.412220739498903,0.21758449839535995,42.28504245333401,pr
233,10.186886041391267,0.19960089998024452,33.250984482694406,pr
234,12.988597035651884,0.7347599454817779,35.31944561386658,pr
235,14.252025251972551,0.046046738990895925,65.16790167410042,pr
236,12.003757980223535,1.2486009060393675,87.68624309012974,pr
237,10.869935931477718,1.5210153996173745,36.825965603938734,pr
238,14.006846804400421,0.5690065509964572,54.70937380011756,pr
239,15.41188488708342,0.03275848977896652,95.21771560298305,pr
240,13.903376608410301,0.22042280972191777,41.749736020572016,pr
241,11.100545249625053,0.10886513925759014,38.05109784884322,pr
242,12.624983596117655,0.06250961195480222,50.17479413034587,pr
243,9.832372794941879,0.13973031393364932,36.38670767449808,pr
244,8.376087714519175,0.3445158037426829,31.34481954785867,pr
245,12.101464973368428,0.5338956655110831,36.602715779856474,pr
246,21.871983992163297,1.3867554634035273,177.5771810126631,pr
247,11.19354973637483,0.0030272849921122663,33.58905537069722,pr
248,7.40988135882198,0.060116489265771955,23.680069903238508,pr
249,11.068465886899551,0.4732969658312378,28.871192640339643,pr
250,10.978691389376548,0.03531041238470455,23.05491776247858,pr
251,8.350579369466148,0.20301084272708772,29.91367939636849,pr
252,11.341485081048686,0.38575915718941434,31.831363442174663,pr
253,10.528011903464312,0.0062021518059047,28.061875233835437,pr
254,10.69763228775556,0.0651724473152081,74.24343118491986,pr
255,12.779517213330564,0.528233635487005,113.90914609183096,pr
256,11.12931777486345,0.05530617469425596,97.87459779439314,pr
257,8.683270911683866,0.12428305440771169,24.748572431496477,pr
258,7.902563805181361,0.08190711691646174,23.234288689721733,pr
259,9.200035564826313,0.5958369116855555,24.999712383229884,pr
260,10.048214536007992,0.23901484281492974,80.353444831942,pr
261,7.154520798106943,0.028147266425268432,25.305213514563192,pr
262,6.032650469560227,0.01776755055301953,22.863643047068816,pr
263,9.273507533374053,0.05974055378304076,37.54982998631304,pr
264,13.508802772806913,0.0003821045408809686,182.1294001594091,pr
265,9.15301087502458,0.09425217041577882,60.86952147703914,pr
266,5.909051803383355,0.048678490291316004,19.918464865019395,pr
267,6.178525302062485,9.952138594401022e-13,22.19274216138033,pr
268,6.766297118689461,0.0,23.305792856598675,pr
269,7.315032768954711,0.0,21.113297146424536,pr
270,3.80270354929099,0.0,14.672261721695529,pr
271,6.06425066271129,0.0,42.816845354618145,pr
272,5.977492022732218,0.025486444623800907,23.546586246234106,pr
273,6.473976103627263,0.1445279130601847,16.596988852021457,pr
274,5.1470506711273485,6.912089217035331e-06,23.786983950877172,pr
275,6.088235931563546,0.0,25.919642499184484,pr
276,3.1384956084571343,0.0,14.197057368964751,pr
277,5.173572808351421,0.04824881954768122,20.560664274711492,pr
278,5.988834027045415,0.01082520112203398,21.574108088889965,pr
279,6.193090174458768,0.026797036354019366,36.37195483021771,pr
280,5.994136469146285,0.01896898295141361,29.045300073394223,pr
281,4.032696957345224,-0.00015258444533753412,13.885805482361155,pr
282,3.905210970709257,-8.916972389446905e-05,13.621406357674198,pr
283,4.87117483961285,-6.294356234065417e-11,21.500989017088465,pr
284,4.126480109298248,0.0,16.632231301416248,pr
285,2.952010982322484,-6.395198371752895e-08,17.140311423603052,pr
286,2.7551708298953184,-0.14069336034085506,15.637881704361051,pr
287,2.7276481865555904,0.0,14.017194307663408,pr
288,4.264695189238757,0.0,17.507907490559905,pr
289,3.6835914268145786,0.0,13.978181770454547,pr
290,3.066225446454974,-0.05021959326731116,11.116306316436006,pr
291,2.5200612996809495,0.0,8.394224172298031,pr
292,2.6307551728326026,0.0,10.427979947157198,pr
293,3.2450006374871507,0.0,19.95969785280125,pr
294,2.105907022700175,0.0,14.354693241545224,pr
295,1.7286216545543944,0.0,9.945342874688624,pr
296,1.9742728375519498,0.0,6.921384055927263,pr
297,2.280472592508245,0.0,8.659459019253713,pr
298,1.681150364136459,-9.330021342433533e-08,18.62265941683154,pr
299,1.6814769602453443,-0.0737601177362336,12.119006954776303,pr
300,1.3906698533962325,-1.7542625085449727e-07,8.842684267272743,pr
301,1.2635925909292423,-3.9313912347482186e-08,7.929495109336714,pr
302,1.4658493711864549,-8.251054232996614e-08,11.003842316799686,pr
303,1.3556637706740007,-2.2079185676504264e-07,8.971764815148925,pr
304,1.0375919853266484,-7.520159043323699e-08,8.528863030397986,pr
305,0.5897044411336722,-1.2878285370954202e-07,5.830622447781503,pr
306,0.6024813160681641,-9.304624758445576e-08,6.713851935333419,pr
307,0.9643596483821608,-9.072356522778373e-08,8.627269484211915,pr
308,0.7298021773138003,-9.467556423931727e-08,6.826270915173675,pr
309,1.3159843809200042,-1.0955776135339632e-07,11.073211086622639,pr
310,0.27559497300594255,-9.04855913380024e-08,5.4001498309637395,pr
311,0.24741474206084577,-5.718983247197763e-08,2.0797158796791306,pr
312,0.25894786616757454,-4.69031699403188e-08,3.7719955070202653,pr
313,0.26558495298433815,-4.550977052328134e-08,3.5933021568285968,pr
314,0.12900874778723706,-7.701687710684647e-08,2.0491599352330043,pr
315,0.061273232374140306,-3.942411294089021e-08,1.4722610590103782,pr
316,0.09568144326957785,-3.399777258023531e-08,1.4641150313699542,pr
317,0.15812430260404217,-7.229711980885517e-08,2.6042111610212473,pr
318,0.2329209901482778,-5.862714359851736e-08,4.222042083074468,pr
319,0.02149263977240776,-7.293197289977627e-08,0.3881102386833313,pr
320,0.00939530160721403,-7.064748595280547e-08,0.1698062974000979,pr
321,0.07966739395950308,-7.524495624299742e-08,1.2426428264531089,pr
322,0.2204496583956096,-4.295606052390285e-08,2.743302127885082,pr
323,0.18933809946781283,-5.700633186097878e-08,5.3678722728755135,pr
324,0.0038723575998020105,-7.144011288704483e-08,0.11308291808061643,pr
325,0.12245583919459732,-4.822811176151417e-08,3.5605495361060973,pr
326,0.006629421585324553,-6.004263440303948e-08,0.18715475412396604,pr
327,0.0026867702423022943,-6.675193250104997e-08,0.061200392198093825,pr
328,0.03901762599925399,-8.149975778364463e-08,1.1578646641723642,pr
329,0.001350404687991361,-4.5588861351150476e-08,0.039496930139323254,pr
330,0.000146804453588338,-8.00368875510853e-08,0.0025408698965663492,pr
331,0.0038930977303679396,-5.964482469652168e-08,0.10952763664256274,pr
332,0.002809062230829687,-6.993554358650482e-08,0.08151603002010839,pr
333,0.025117737354444118,-4.8023390239845225e-08,0.7465082072675214,pr
334,0.04418104739526407,-1.0026827160346559e-07,1.3134443724331017,pr
335,0.06823536715399414,-5.3489818809683135e-08,1.5928695417708778,pr
336,0.3637878534544799,-7.383987663333918e-08,10.317513857436802,pr
337,0.020111016862396816,-7.201653001084195e-08,0.4100882552551337,pr
338,0.0017774919204864624,-7.551311845748665e-08,0.026321074082265854,pr
339,0.00027916963052611045,-6.355303090722682e-08,0.005626075538197455,pr
340,0.012642970064657932,-5.647972613003897e-08,0.37300703840957233,pr
341,0.005694801248025546,-6.622295358542855e-08,0.169670692142729,pr
342,0.001301028281146377,-5.162563326976769e-08,0.038492627505430685,pr
343,0.029702859492968168,-5.8210071993350526e-08,0.8910860446463795,pr
344,0.0040647255644021526,-3.10571210096443e-08,0.1219418660131895,pr
345,3.096063134883137e-08,-6.242361784221696e-08,2.2697707100807207e-07,pr
346,0.001138526000336115,-7.36541813190375e-08,0.03258647218985654,pr
347,0.034695804569134694,-6.89030177885459e-08,1.022529812347055,pr
348,0.12985867547168942,-4.102033063004023e-08,3.895426025447934,pr
349,0.25517637107549124,-5.3132784359024425e-08,7.654769746380011,pr
350,0.2861684520496813,-6.943335203647086e-08,8.582154959027568,pr
351,0.14673324739823587,-6.402238818727378e-08,4.1537241933540265,pr
352,0.02567172666555739,-5.803996157356813e-08,0.67346515373161,pr
353,0.00016732092477377472,-4.7436738167470086e-08,0.0050194499431744696,pr
354,0.005876640369300638,-6.56347071882827e-08,0.1762989445259673,pr
355,0.00019112526495900262,-5.969576086433739e-08,0.003991758984407248,pr
356,0.009313867719142978,-4.381352389055869e-08,0.2775988601035986,pr
357,0.0004051813171255739,-5.547687647665633e-08,0.008027793218728846,pr
358,8.476646078971465e-05,-5.120806886559317e-08,0.0018257296685604343,pr
359,0.0026498564710002986,-6.043803425919938e-08,0.07927114759648819,pr
360,0.12170105820639782,-6.149449636978716e-08,3.4922014122458047,pr
361,0.09269085331022199,-4.625869339096876e-08,2.6960399852495494,pr
362,2.4312465913105556e-08,-5.434511141576475e-08,2.464068776826775e-07,pr
363,1.0560552396638802e-08,-3.463097280310468e-08,2.330845651761656e-07,pr
364,0.13543849376602257,-4.86726828924795e-08,3.8173754987448434,pr
365,0.09901607538710105,-7.750906809426585e-08,2.9704826841386565,pr
