year,1,2,3,4,5,6,7,8,9,10,11,12
1991,-1.8929956732759883,-0.3728034546025977,1.0983870706365717,1.7525923107952162,2.0862090786178915,2.0195964479088486,1.4949340643291842,1.067124331898542,0.9014849454178183,0.7717445460547225,-0.26235238200441474,-1.152530543415194
1992,-0.9972708102753288,-0.5845094841101147,0.26347375471497586,1.5612080120585,2.1063517852729308,2.2393768779741814,1.5743264266550248,1.1422450498011518,0.22252799449755636,0.26789678447273263,0.15406857218528858,0.2728537499859399
1993,-1.3620495536630914,-0.3769723170912354,0.6894347156390362,1.1821960662438433,2.461746334819866,1.651851256002922,1.363458930664108,0.6131051953791489,1.065356006075762,0.5082311737289656,-0.009050067458594664,-1.423570969594352
1994,-0.9235607069980868,-0.15795825770284003,0.04731903359407024,1.0056307199652128,1.5964079737840637,2.074701959912425,1.3800153819949028,1.3345121780315832,0.537760668564988,0.5573914699556531,0.3555376235738109,-0.9987261781307362
1995,-1.5456735066660232,-0.5897225305738377,0.7274343779380885,0.9438448123116124,2.0490829713948275,1.9503985910461639,1.2867308631897818,1.1313816112730406,0.9562029980224083,0.5313709956147761,0.3337179867277595,-1.1282226535745141
1996,-1.293426533936064,-1.0769768690331754,-0.2555314923628831,1.1313363289862821,1.9056987900366158,1.774840557872453,1.4351230407073414,1.0992548451730926,0.6605576682073477,0.7932831036632743,0.4652230620886205,-0.357721823660632
1997,-1.7081047154589586,-0.4150694472921654,0.38053772948290776,1.2104271663835349,2.1657323846401626,2.180489474322086,1.1734242793300749,1.2646780348983715,0.29795959450704984,0.7715286092093119,0.2121704553375278,-1.6930313405365212
1998,-1.5336186137737113,-1.1578753029555113,0.9726724076210025,1.4178520730633355,2.0894118442983762,2.2854636136014475,1.6368852985736766,1.2806456821840684,0.9867201417000918,0.7869161521049218,0.015501056199094898,-1.039156811720524
1999,-1.37456726014696,0.087308248673499,0.8000451899309337,0.606529154193922,2.252626963766187,2.198953065075659,1.2263642468854807,0.9130216662723717,0.5116900374540396,1.0809697544256642,0.35852437388491243,-0.071191434264442
2000,-1.2168141974963773,-0.733704140622504,0.9641866582146457,1.3401696268503014,1.8558234612236575,1.8746408958772152,1.3914004601566596,1.2702379937358368,0.8732947909386312,0.7809336179150411,0.45661985215188017,-0.6351262695864339
2001,-0.5581829491451217,-0.9438969110812119,0.41483143672988837,1.1667823792075658,2.1817123847861186,2.005871717318786,1.4951431656733194,0.794665037606957,0.6647104988664881,0.7309198726790757,0.31468617332392673,-1.0215936356282287
2002,-1.2059270671218452,-0.4071150612832294,-0.27719543161962745,1.3555303727295531,2.0434587689040193,2.007068476374606,1.487532564062592,1.4026263874004745,0.5305302426160386,0.5347838431595441,0.5477911740858261,-1.186054522546922
2003,-0.47476229708579,0.2627642553453365,0.30493692778533943,1.2057987477968717,2.30591687664515,1.989492779786765,1.1256612769315295,1.0665042155197335,0.4321945438929229,0.7487213725029008,0.7395560891228385,-0.9655449426621565
2004,-0.39814329499964396,-0.2032648867602797,0.1604777491970656,1.7558946805378628,2.108082147822314,1.9485307657498372,1.278126306773107,1.3724562278737913,0.6460027877872966,0.9247289512806817,-0.38093577596581274,-1.0449054037270589
2005,-1.3382155389456059,0.4616588942420982,0.5409720641982803,1.1900866439569953,2.0679662903087586,2.0209038886853845,1.3321257346391706,0.7773681574007638,0.8568383726895477,0.6180396178381428,0.6575732431215591,-1.129124136443546
2006,-0.8927026450273235,-1.0492860986857002,0.17998647345021088,1.7513019956800933,1.919860445082582,2.3622243625032238,1.482238445279933,1.1437653582821128,0.7507681794537139,0.8538562158534216,0.582343680568215,-1.2208841214611306
2007,-0.9718130169086627,-0.04023138659009435,0.5636114011332475,1.782922200327222,2.1152815984453146,2.3012868909383335,1.8367930769189162,1.164120950545634,0.1844083509863905,0.6017664060694008,0.4190953638571446,-0.0837032949333521
2008,-0.7581647378519223,-0.784333121258486,0.4819003573079664,1.37439906918123,1.524244397121474,1.9076990567285568,1.6697926003602146,1.0223245423703449,0.8795645088761336,0.8598553367795269,0.25656771402676487,-0.8555981384904368
2009,-1.0927529034855328,0.06218945738589265,0.16870654805628246,1.5351582306313374,2.262195071159015,2.08070768514368,1.34504481131602,0.9564391305524967,0.4450016910700344,0.7535446347054499,0.7534940713057509,-0.512629663046582
2010,-0.6477681731998398,-0.37816602860670534,0.6734492557073708,1.112674699390389,1.5735478340485927,2.1983788151046384,1.3954415677019734,0.9687123669634145,0.7677857472555982,1.0227781353865066,0.02732736930081121,-1.0441531625425602
2011,-1.4595088189026275,-1.7690673654008175,0.6503986338866178,1.3623205161779623,2.3686226626028795,1.8774556094273076,1.4056132085190232,1.0068020565293103,0.3243528337957736,0.689615072927161,-0.06442129765505805,-0.9968914326928637
2012,-0.7182769715005319,-0.21411831309175453,0.7201616411965199,1.1017060824508254,2.1514463560735835,2.0009124174519637,1.529915889596528,0.9971630771766316,0.760533087634749,0.7610447291659054,0.5648161222283634,-0.63331573077262
2013,-1.1255915228890618,-0.9561388183804465,0.13405026957621524,1.7970119471442372,2.133960251156391,2.2100571093636696,1.4742561058326173,0.8802202128254547,1.0678989661845866,0.8107222803054493,0.7318253665058667,-0.719170905518865
2014,-1.376180824552165,0.008710764053730946,0.5918583557115259,1.437074929158359,2.21438784384877,2.286547707312292,1.4771611745766675,1.0111659668541515,0.6816833587545029,1.0153637653369723,-0.22179180466388643,-0.8824008492339864
2015,-0.9767146038639652,-0.38735665121831225,-0.21524327056926276,1.496441105891866,1.9095290165282162,1.8052591598473093,1.3229654453139301,1.0508926307977906,0.48308888465550825,0.7573412317250254,0.0691670119474202,-0.9315135262570523
2016,-1.1806007853774527,0.1495925592176479,-0.23723239972146898,1.846397452895654,2.3822662975452147,2.1200978882617223,1.445704064779113,0.7738170084128946,0.4684648827873074,1.2570370984632842,0.4752550118502636,-1.7028264211611222
2017,-1.3703577599790988,-1.730087372002663,-0.2126363109946311,1.7061299297985422,2.2426963118713297,2.0191709573155987,1.443569573548791,1.125663641269721,0.9928193469615748,0.7948064087034102,0.45319428851037546,-1.2521227073861583
2018,-0.5508514465262953,0.17320454156511753,1.0156073656518114,1.4701543577150302,2.258227073324622,1.9159391412654512,1.2280504864630661,0.9151336820994325,0.7378445329831853,0.9816773226125421,0.8322676226054174,-0.8292967360984136
2019,-0.6822169845574222,-1.4924607206209213,0.9486608090455337,1.063697012739735,2.4426002763427217,1.779328835619591,1.4146178643951492,1.2122063846232525,0.8077597069594602,0.6663905445922846,0.13471642646064452,-0.8775608945863265
2020,-0.6261863598751586,-1.0084891480833054,0.686206027449757,1.6266340206947427,2.119000261313898,1.8489466773825545,1.7737402009264114,1.0072911771092607,0.9162351399203577,0.9457714684157309,-0.3327219498323115,-1.0612209456049866
