longitude,latitude,val
-15.600000381469727,12.699999809265137,3075.4319354781637
-15.600000381469727,12.600000381469727,2879.4278451564646
-15.5,12.699999809265137,2914.7853355700368
-15.5,12.600000381469727,3056.9680429648297
