longitude,latitude,val
-15.600000381469727,12.699999809265137,317.82
-15.600000381469727,12.600000381469727,319.3166666666667
-15.5,12.699999809265137,318.5566666666667
-15.5,12.600000381469727,318.84666666666664
