longitude,latitude,val
-15.600000381469727,12.699999809265137,-9.453333333333331
-15.600000381469727,12.600000381469727,-8.42
-15.5,12.699999809265137,-10.433333333333335
-15.5,12.600000381469727,-9.220000000000002
