day,mean,min,max,var
1,2.4540078583208973,1.4663057069575272,3.5122034281416945,evspsbl
2,2.420781724808334,1.5116352043795231,3.9200786685360933,evspsbl
3,2.2950274029517126,1.569048001618048,2.9620938296424444,evspsbl
4,2.238550023459957,1.4927642246473933,3.54219832266897,evspsbl
5,2.2277795137572634,1.2512976938293354,3.3667809846062053,evspsbl
6,2.2458281369681456,1.5202112354541542,3.6087938218105484,evspsbl
7,2.178157438198727,1.5869830681606723,2.9867243684841775,evspsbl
8,2.1733379020093104,1.4909559994492942,2.844085126938145,evspsbl
9,2.135729502810619,1.380853599499675,3.0483758668415364,evspsbl
10,2.1353744961509067,1.3382669078408305,3.3576981074373,evspsbl
11,2.145212905125454,1.4343110914002861,3.388791384470862,evspsbl
12,2.1114683617132353,1.3680490696537113,3.295053819681349,evspsbl
13,2.1287909028377574,1.4377347961160234,3.0882498115959245,evspsbl
14,2.119158215124344,1.4864116311978133,3.087168555325912,evspsbl
15,2.1155229400476943,1.6119950671694507,3.0550037969468273,evspsbl
16,2.087265753585604,1.424642056720997,2.9475502144785373,evspsbl
17,2.101760755983344,1.4808326562319727,3.0327732078110734,evspsbl
18,2.0905903324151494,1.3483492345239374,2.9674418141742382,evspsbl
19,2.0719333539103113,1.3452000797127894,3.0276479621230323,evspsbl
20,2.0338167559792377,1.30433644013373,2.73900333688419,evspsbl
21,2.032786309711265,1.282567393680076,2.870721224176601,evspsbl
22,2.0212207373709132,1.2467609718022188,2.98029510519703,evspsbl
23,2.035390592210057,1.414004381296058,3.129965159252855,evspsbl
24,2.0428546775902228,1.4299774753159995,2.855280418036865,evspsbl
25,2.0276064112975787,1.3480326552272173,2.7097677194896073,evspsbl
26,1.992848528056869,1.0623574927100465,2.66184859822253,evspsbl
27,1.9768341981301172,0.848868940175984,2.7751645770006608,evspsbl
28,1.9803513930819867,1.2967151245810058,2.8217418377394297,evspsbl
29,1.9667289720955137,1.3862931003110264,2.657397393151365,evspsbl
30,2.005737380937332,1.3960138508536941,2.747389680360531,evspsbl
31,1.9979787106421074,1.2581870132260966,3.2205003690176417,evspsbl
32,1.9963541505237075,1.1785996946400639,3.186827089680535,evspsbl
33,1.9803161387406258,1.353326077026713,3.5407474113109823,evspsbl
34,1.9562940686601447,1.351937764304274,3.3461626712638357,evspsbl
35,1.9584338360118607,1.2678322218273401,3.0953499355826617,evspsbl
36,1.9163119340836796,1.3722029499014148,2.55750971643384,evspsbl
37,1.9565726347505654,1.1221250606036044,3.3383820990924056,evspsbl
38,1.9444536146367606,1.1520185139273322,3.430345400352377,evspsbl
39,1.929527777245921,1.3879351521258247,3.5898318074382374,evspsbl
40,1.9102750785111329,1.3845569886333928,3.68348304259277,evspsbl
41,1.9329177578211556,1.3623626117497978,3.6475555518849667,evspsbl
42,1.9290255139967123,1.3536561256418156,3.5500043335532947,evspsbl
43,1.9031928341303856,1.2626087348880504,3.5352177471512443,evspsbl
44,1.8933552518732124,1.2565703928397736,3.565348974806348,evspsbl
45,1.8862911684775032,1.149417214401377,3.486473137756651,evspsbl
46,1.8819443124228468,1.3494439063158565,3.3561241007474667,evspsbl
47,1.868443004139243,0.9258741386200443,3.247949379152379,evspsbl
48,1.8578006830371596,0.7674193417017262,3.2444584242037795,evspsbl
49,1.841661396783892,1.2440695172820926,2.4333982086773074,evspsbl
50,1.8775458429422838,1.199387301101218,2.2632420935720963,evspsbl
51,1.9201155184462426,1.151145243377176,3.5155573506272972,evspsbl
52,1.9081284103083318,1.0194195083737703,3.2831584794661257,evspsbl
53,1.9069873005177007,1.2007893462907737,3.1059433406490147,evspsbl
54,1.893133105365055,0.7822128125680927,2.7880499362250095,evspsbl
55,1.928473694065674,1.3131176137671066,2.666774349894126,evspsbl
56,1.9737698959898509,1.3796471735081377,3.0874132897351667,evspsbl
57,1.9604172332982357,1.2237225627891193,3.1894075836998783,evspsbl
58,1.983149161153795,1.195137119694711,3.1064829454311713,evspsbl
59,1.9959852219314362,1.1080548540770168,3.0116130462137876,evspsbl
60,1.979052201209474,1.0873455793280458,3.182650858979212,evspsbl
61,2.004104688339856,1.244877193466487,3.6888985128163734,evspsbl
62,1.9718163807092959,1.346251041740588,3.2844036366423404,evspsbl
63,1.9440408415169523,1.3189777186348055,3.1160585446812985,evspsbl
64,1.931380257091657,1.085252551120115,2.738770843836069,evspsbl
65,1.9654029953301033,1.207204149809745,2.5712285033473794,evspsbl
66,1.9519207783435728,1.2966981622293738,2.689219862210125,evspsbl
67,1.9144184385857814,0.7637421187275875,3.120098657376751,evspsbl
68,1.9022156456582826,0.7374587296307423,3.317534888459737,evspsbl
69,1.859978527426813,1.242013964117965,2.4736035530152956,evspsbl
70,1.8800773315923502,1.3267709343524854,2.5155271809863966,evspsbl
71,1.8863879805921258,1.0802190288756328,2.7796221416946065,evspsbl
72,1.9215067700933837,1.2322697789510542,2.9761759764826454,evspsbl
73,1.8860598125577148,1.2674939611088438,3.1401369532236756,evspsbl
74,1.8417246159293157,1.0664420049251095,3.104964228192125,evspsbl
75,1.8568882312227404,1.0427633541849004,2.9291118439832418,evspsbl
76,1.817637449149718,0.9914779255897287,2.902374094278631,evspsbl
77,1.8687215100547847,1.0878614777137177,2.925848633034251,evspsbl
78,1.9249867949559436,1.2156721230263314,2.8812361206625554,evspsbl
79,1.916124369285476,1.1694842995486558,3.5074319440617048,evspsbl
80,1.9197267447593485,1.2002132986863305,3.5354123151232666,evspsbl
81,1.880332163513263,1.208990594341656,3.5853166014304554,evspsbl
82,1.9161631579646892,0.9645004347401219,3.8144174856926183,evspsbl
83,1.9711244633309122,1.1813443810767148,3.586998549988206,evspsbl
84,1.9765199217764606,1.1086031403595813,3.2835107787473063,evspsbl
85,1.904686839697784,1.248059430849084,2.7956580323427738,evspsbl
86,1.9545717991543632,1.372580295959326,3.288803197179272,evspsbl
87,1.8816880849694082,0.584428372993325,3.285534961421933,evspsbl
88,1.929913254487883,1.268673252956773,3.2093287025336545,evspsbl
89,1.947548306660238,1.3677378813853758,3.273761023526173,evspsbl
90,1.9453521104028166,1.2352185252935084,3.0715653646093726,evspsbl
91,1.9279057900094612,1.2470003405533332,2.811853023456863,evspsbl
92,1.8916553231173494,1.3284946519171401,2.6625929334752843,evspsbl
93,1.957702686249224,1.2575285659857594,2.667768252703738,evspsbl
94,1.8860353569587176,1.2717499134543437,2.5615702639217193,evspsbl
95,1.8302748613467041,1.1347245267228279,2.497384695575786,evspsbl
96,1.846741745625033,1.1167600112751077,2.411514518118712,evspsbl
97,1.8567982442973563,1.390587209542702,2.4787646332333186,evspsbl
98,1.8620166280803014,1.147554294589159,2.558832635452718,evspsbl
99,1.7897831108968447,0.7212673772196123,2.522904231595907,evspsbl
100,1.744188439820745,0.8756945295215781,2.487789281108757,evspsbl
101,1.7633129523799917,1.107454143577212,2.693371363782741,evspsbl
102,1.7966395484854847,0.8320253301988527,2.8506342503195925,evspsbl
103,1.8210954534858455,1.085433972274914,2.8867344595409077,evspsbl
104,1.837262013503446,1.1472976750702228,2.4418672413482003,evspsbl
105,1.8064921597956112,1.2294526933141703,2.4106617772071557,evspsbl
106,1.7914998773271502,1.180342068085776,2.375552635744868,evspsbl
107,1.7885017638194876,1.0244701218011882,2.378481076628407,evspsbl
108,1.7645566210357975,1.3075180404463362,2.287278852486101,evspsbl
109,1.677261356432684,1.1196218072572994,2.2382038427842934,evspsbl
110,1.6738989556593618,1.145624681430901,2.1579522210322106,evspsbl
111,1.6414673855763946,1.040660137633776,2.249900363854529,evspsbl
112,1.6248043046764074,1.0217222810322337,2.5448608501465584,evspsbl
113,1.6682310847793924,1.1190752076670338,2.3175134382357134,evspsbl
114,1.7168448525292128,1.0102243485361924,2.281385378419696,evspsbl
115,1.7581203985076046,1.1080784330417832,2.3740218888266282,evspsbl
116,1.7283190366730683,1.2881729131715127,2.459356143755448,evspsbl
117,1.7246215989986424,1.0465750056974594,2.2266634514779895,evspsbl
118,1.7449007256751863,0.8013511014818193,2.8814655072947306,evspsbl
119,1.779030015340433,0.4421746188265067,3.429838034385045,evspsbl
120,1.6836152712636874,1.0641585956801314,2.735046074506399,evspsbl
121,1.6732473181164196,1.2003838799798072,2.174422090349916,evspsbl
122,1.608256349391507,1.23706882821623,2.330479984705627,evspsbl
123,1.6118232551531497,0.8723901945502333,2.621746515656871,evspsbl
124,1.6441420034083885,0.8101258486303253,2.8450553193824324,evspsbl
125,1.5731333005889268,0.6329250495930524,2.8696575192628577,evspsbl
126,1.5993872499895962,0.7891322142301179,2.5071725346157154,evspsbl
127,1.5741510209969198,0.5801733482867937,2.7161216978011384,evspsbl
128,1.5653147875636158,1.0403970703684342,2.0467052132882766,evspsbl
129,1.562354692882893,0.8755480554950166,3.3026752166238746,evspsbl
130,1.5708920701754443,0.7766235881002106,2.314262685012773,evspsbl
131,1.6787197836838652,1.0113489719307052,2.963696700342515,evspsbl
132,1.6166330440243217,0.7837629997203449,3.121463657495886,evspsbl
133,1.597590163268087,0.9068854215575924,2.729735329259646,evspsbl
134,1.5504853917936825,0.7786300581437895,3.2382836206438887,evspsbl
135,1.5237234490077625,0.9295730127805218,2.066757487229233,evspsbl
136,1.5303259187616258,1.2368234652011922,2.23291135201431,evspsbl
137,1.5682619968591385,0.8898657842259363,2.647103602800896,evspsbl
138,1.6508601686304885,0.5168465573063273,3.198491662582713,evspsbl
139,1.5839372621870174,0.85457972513837,2.6303458338902805,evspsbl
140,1.578159706650563,1.0269664714383548,2.360598357649055,evspsbl
141,1.5295492492498302,0.8973224475083426,2.4275032303942115,evspsbl
142,1.656972519923685,0.9903818321365946,4.024437970524639,evspsbl
143,1.6521931840315973,1.033729363135578,3.212779997556413,evspsbl
144,1.595219599717788,0.7996304601322237,2.3428276219519906,evspsbl
145,1.618642107899199,0.894760977056262,3.1596509456869306,evspsbl
146,1.7406512546081456,0.7636252629562622,3.3661165382533964,evspsbl
147,1.672933422352031,0.9663967901450392,2.7082526453338387,evspsbl
148,1.6857972790798585,0.9125376330100841,3.55731377118073,evspsbl
149,1.740657643773241,0.6905805038843443,3.3612927618889676,evspsbl
150,1.6525182052735268,0.6765930960628372,4.177023247960834,evspsbl
151,1.699030000344648,0.8373341738169469,3.482346709034334,evspsbl
152,1.7426486648160933,0.8229239037306086,3.465101127515944,evspsbl
153,1.9143540300818995,0.5281881910879476,5.012374490843044,evspsbl
154,1.8429598499057696,0.9465963446764688,3.238512029735008,evspsbl
155,1.821279952172984,1.0563456171236163,3.2519315603333694,evspsbl
156,1.794629815343727,0.8061185678562415,3.509235656762381,evspsbl
157,1.9629746551967293,0.7246292838529178,3.974481497915032,evspsbl
158,1.9702563320998692,0.9044656168990165,4.371439741901602,evspsbl
159,2.2545765250929892,0.8903533892674262,3.9399590582475605,evspsbl
160,2.236074804123849,1.2093842770958123,3.974987515703142,evspsbl
161,2.143412491280192,0.6803791275460124,4.268331391692957,evspsbl
162,1.981082562699979,0.5876623166608016,3.457807833284771,evspsbl
163,1.9147973154492328,0.8437739713952559,2.985012647456587,evspsbl
164,2.121273641464661,1.0742422422244264,4.161340106217452,evspsbl
165,2.136330189659719,0.7413429339703442,3.286459926475275,evspsbl
166,2.2412701937809927,1.2191326553849455,4.372155497634966,evspsbl
167,2.104625645613836,0.935312468166985,3.799806255593633,evspsbl
168,2.1697739431090133,0.8675204330539115,3.0926572052508763,evspsbl
169,2.29062811230163,0.7110768316881066,4.509370297489256,evspsbl
170,2.405194951760006,0.888304394638034,3.62794756725712,evspsbl
171,2.4832034123806954,1.0718922475809574,3.931989882009491,evspsbl
172,2.695774238242504,1.5203213848775605,4.033269974801697,evspsbl
173,2.5904274781916388,1.3379480483227884,4.05466201837952,evspsbl
174,2.7274393308072242,1.125296995470821,4.06677647364773,evspsbl
175,2.6065182090750585,1.2239922204384466,4.233183173552003,evspsbl
176,2.60281480039089,0.8698304506199233,4.259624701141329,evspsbl
177,2.736413072138382,1.005202159720139,3.8573493081539736,evspsbl
178,2.9058459219578707,1.4188377435008024,4.071188806793436,evspsbl
179,2.9330204322843927,1.2089891884453972,4.013750627624698,evspsbl
180,2.7881861225145896,1.1516474086344186,4.048345001105998,evspsbl
181,2.7777453758095683,1.4171236685907251,4.293533689415589,evspsbl
182,2.9668394890792764,1.538424068468775,4.326469486355003,evspsbl
183,2.754146279628331,1.2303072461690465,3.8794362584289517,evspsbl
184,2.843266929425373,1.2858757215328533,3.8187633542423307,evspsbl
185,3.0018895964723256,1.1212713391576277,4.105636580281317,evspsbl
186,3.21749900143915,1.5745384587441882,4.947083986809982,evspsbl
187,3.230168263462959,0.9458701719588186,4.76226461821242,evspsbl
188,2.9932223166756766,1.4635712182041878,4.4529936702754105,evspsbl
189,3.101507879127425,2.116033645031693,4.319813883455415,evspsbl
190,3.274239730978424,2.2757763675941645,4.423894966805941,evspsbl
191,3.5141648018160816,1.8854011728944124,4.780545884449742,evspsbl
192,3.252627694008995,1.6183182440246746,4.571960837485275,evspsbl
193,3.257099806184213,2.388886406231694,4.591997088110243,evspsbl
194,3.294637285723488,1.7603257727281325,4.851943341496225,evspsbl
195,3.439566676137943,2.157801409019451,5.730613578164955,evspsbl
196,3.3210570875457486,1.8051159002234591,4.253496372302533,evspsbl
197,3.4200050098229156,2.135309848444324,4.719967738369803,evspsbl
198,3.0966139111360715,2.401920572614073,4.079104978745423,evspsbl
199,3.320136489094111,1.9731941136923146,4.552095958478442,evspsbl
200,3.403850517985984,2.060201265957237,4.498043659575899,evspsbl
201,3.515245827426615,1.870968058228628,5.081644125763114,evspsbl
202,3.5683149743274902,1.8827141175833026,4.48876982785547,evspsbl
203,3.353975893532978,1.362884815205223,4.6630601616418,evspsbl
204,3.383856285282336,2.464912291445117,5.811787285201071,evspsbl
205,3.398091418082234,2.1524763521923096,5.344552943538394,evspsbl
206,3.594558712708528,2.167759480245507,4.973331214494189,evspsbl
207,3.3378896678448515,1.6538168978203514,4.731672683573498,evspsbl
208,3.391338568086676,2.2946943291313375,4.84986672574312,evspsbl
209,3.4526779851820932,2.314695629994036,5.220380272619349,evspsbl
210,3.472958156532884,2.317092004177574,5.004435709809892,evspsbl
211,3.408105978934922,1.782942113794078,5.051543278316432,evspsbl
212,3.3598225590056816,2.042094750811513,4.897098637348777,evspsbl
213,3.615118241578726,2.6371320401086784,4.5080895516812065,evspsbl
214,3.403239552516969,2.628672561257848,4.39314183877626,evspsbl
215,3.5067137655147596,2.5285372919058338,4.7865635945912635,evspsbl
216,3.4289272497630248,2.026248406211075,4.905083896298296,evspsbl
217,3.6582065919038502,1.955829364180269,4.61680861949626,evspsbl
218,3.345194233798463,2.252486059747734,4.706986627068069,evspsbl
219,3.4396162472779155,1.8410273171641183,5.490098876495195,evspsbl
220,3.553436268615003,2.193016627193056,5.238260539809522,evspsbl
221,3.2459253005327366,1.1300281179386864,4.489142001550572,evspsbl
222,3.558522929842117,2.3038691929065065,5.647353394844266,evspsbl
223,3.5850361600753824,2.5686770599039415,4.5785479882949955,evspsbl
224,3.609514438223673,2.1167427123745535,5.443251480314425,evspsbl
225,3.7466345602107936,2.3229804681513544,5.1472613695195175,evspsbl
226,3.4899745850125017,2.337734765719559,4.679943230925501,evspsbl
227,3.2509601417892586,1.2305440426482197,5.0053407825126195,evspsbl
228,3.516473462150735,2.1289188820402325,4.672328724134239,evspsbl
229,3.677334450795478,2.154308810902948,5.103240877132146,evspsbl
230,3.3242297187810794,1.598104380276704,4.819089216321299,evspsbl
231,3.393860542967107,2.0747025616029386,4.572149279397458,evspsbl
232,3.2624265124158187,1.6872247051932692,4.556236664922528,evspsbl
233,3.390014744652278,2.1482508033840646,4.51408708079774,evspsbl
234,3.357430012370237,1.7134709629292,4.715271649769492,evspsbl
235,3.6338010343960807,2.1508401475425014,4.384770085193,evspsbl
236,3.418292365091467,1.8262231617749893,4.60075087607467,evspsbl
237,3.3645727332049367,1.592553574546449,5.20622999144376,evspsbl
238,3.4144362325127053,2.050685563201966,4.57159847809995,evspsbl
239,3.198814079081338,1.6371435964834902,4.526757329717149,evspsbl
240,3.301732583675568,1.9553952709502451,4.9988148290812475,evspsbl
241,3.970028613167183,3.1203023288406437,4.720201146186204,evspsbl
242,3.437641679433263,1.6985226970547926,5.014877393810125,evspsbl
243,3.7662369160073115,2.2251279084539615,4.530663082006936,evspsbl
244,3.4058843958680525,1.501362060553171,5.112675516017317,evspsbl
245,3.51735972282217,1.521432930151489,4.827039926961451,evspsbl
246,3.2757012619201693,2.1398903930536766,4.326322990150391,evspsbl
247,3.7989052087536828,2.090273641099227,4.762919511197013,evspsbl
248,3.8271428506068106,2.2667625534663185,5.591471234725512,evspsbl
249,3.6677582761084535,1.5463552100008966,4.7208498649837445,evspsbl
250,3.664278957704437,1.9015181716815657,4.569108168949842,evspsbl
251,3.6327192875272534,1.6126351049907672,4.886599331940555,evspsbl
252,3.489154926162059,1.45070007713547,4.917601526676899,evspsbl
253,3.6169826837942907,1.695059120116911,4.725123285487992,evspsbl
254,3.5625333798639627,1.6874813854928274,5.237503593853304,evspsbl
255,3.8421837504890832,2.2483456965195177,4.865954053768255,evspsbl
256,3.4826727495603924,1.4816592788215812,4.902906711784146,evspsbl
257,3.5411278869271885,2.373956685223325,4.784885374003472,evspsbl
258,3.6939041063930143,1.8584620591479506,5.008531175806925,evspsbl
259,3.968619205128484,1.803144631252786,5.425930893983486,evspsbl
260,3.895724592022317,1.6165932629506208,5.20777466853136,evspsbl
261,3.83616723676203,2.290488607772139,5.555497985293746,evspsbl
262,3.759770397644515,1.9848854705526087,5.325036921862058,evspsbl
263,3.9140897679915274,2.8810654735664256,5.300986636278332,evspsbl
264,4.301576351775951,3.1093781889116325,5.332722776633526,evspsbl
265,3.7574657031126995,2.5077606671833386,5.30044048098453,evspsbl
266,3.9104666739725515,2.5308666025291973,4.884064375644629,evspsbl
267,3.9891028143334473,2.982785907264119,4.744712618925069,evspsbl
268,4.079381961225336,3.1092787654618106,4.832333262596983,evspsbl
269,3.973326716035264,2.0355130205079512,5.270556627363173,evspsbl
270,4.216016056745886,3.6886055304029086,5.130491435636195,evspsbl
271,4.0870240193897756,1.8036488869702263,5.1557339042877715,evspsbl
272,3.811858035179168,2.3025551629064496,5.039175524356844,evspsbl
273,3.737855514972304,2.6179069268217363,5.310357547103547,evspsbl
274,3.872355009660587,2.3316991035185666,5.307180178701873,evspsbl
275,4.017579502012376,2.4615014740202485,5.148110723807851,evspsbl
276,4.098811474660347,2.2493565818856434,5.064253568198168,evspsbl
277,4.233494949076255,2.3838966601123417,5.05726752235965,evspsbl
278,4.145096455970649,3.374782792312491,5.456489973570925,evspsbl
279,4.131497502533289,2.4935693519173547,5.291851868735694,evspsbl
280,4.134921418236764,1.920192375786462,5.316713043020112,evspsbl
281,4.0452620419193694,1.79795666552927,5.147649107190903,evspsbl
282,4.050477092392726,1.288314395976944,5.271590009187302,evspsbl
283,3.9627049502105596,1.7999668496190377,5.364180999805456,evspsbl
284,4.240385679609859,2.7917722932615527,5.104226506490345,evspsbl
285,4.035212071262283,1.9799282840524413,5.0259010211483535,evspsbl
286,3.896823907467344,2.3976033242645385,5.673182317360775,evspsbl
287,4.177048641006633,2.733302126553933,5.100602231678038,evspsbl
288,4.163795733355732,2.4125283680938496,5.295031681495607,evspsbl
289,4.245316935621598,2.5545905789409966,5.823351828631111,evspsbl
290,4.073811708203373,2.31527725268806,5.727622588306836,evspsbl
291,4.213213747609312,2.9715803355658714,5.566834971756004,evspsbl
292,4.25316858783829,2.7462433775842725,5.512713032915675,evspsbl
293,4.220443540089778,2.5970457299187824,4.996495719709962,evspsbl
294,4.429242391933068,2.9951204793992914,5.537422710820103,evspsbl
295,4.4789836107888465,3.3325475605010424,5.3742052096929624,evspsbl
296,4.483527253604151,3.0401004836207983,5.656656548232777,evspsbl
297,4.4040268865670065,3.034264402081944,5.951424951346436,evspsbl
298,4.0788133079429905,2.489029323186784,5.626005485634834,evspsbl
299,4.103547516446178,2.1224685237011345,5.352166219056002,evspsbl
300,4.198600300353342,2.5095537164312,5.115225131771099,evspsbl
301,4.489659579300311,2.9575182041420778,6.176003215554956,evspsbl
302,4.2492989280254045,1.8205126934947136,6.08493272131538,evspsbl
303,4.085231586905608,2.273938928002922,5.5645512456867765,evspsbl
304,4.190644058886622,2.9202028858412676,6.1016468581850525,evspsbl
305,4.02624262808602,1.326898569028463,5.088390013806901,evspsbl
306,4.073662043532426,1.889456202443422,5.689861865144525,evspsbl
307,4.053836853364081,1.7411480825618444,5.4412074789803775,evspsbl
308,4.242739407442432,2.7027916120149325,6.06133137466338,evspsbl
309,4.137781952360031,2.7300492224691606,5.235716296457943,evspsbl
310,4.166260776204441,2.50958664917658,6.244225294304024,evspsbl
311,4.144681278570164,2.6908931156282794,5.3724851422320175,evspsbl
312,4.097748312591857,1.9776504885559456,5.076465592838586,evspsbl
313,4.084126502209965,2.230714877922662,5.240921422206459,evspsbl
314,4.194970580525153,3.009550944222602,5.415855599171088,evspsbl
315,3.778048946849355,1.8627825253736008,4.9169377921416775,evspsbl
316,3.744867552132903,1.4716403638549098,5.865553234386553,evspsbl
317,3.865923135354469,2.9056391428085333,5.089961137228275,evspsbl
318,3.9040128409490413,3.1275401860623644,4.614346834315883,evspsbl
319,3.809522231558042,2.3231261490170554,4.930617178610641,evspsbl
320,3.739051588031022,2.596448756086612,6.1602484227053615,evspsbl
321,3.881094669560549,2.908152564499065,5.014474896622891,evspsbl
322,3.83349372386852,2.7463238583698186,5.650113433123931,evspsbl
323,3.6806934357338332,2.7718779602173296,4.925729270601474,evspsbl
324,3.5882042317750846,1.9854463750207265,5.172255683930011,evspsbl
325,3.747356876767917,2.676349674490873,6.239340321944163,evspsbl
326,3.6485600182124225,1.827303425728397,6.354348975600269,evspsbl
327,3.5759010417728114,2.307415837979133,5.131600440541263,evspsbl
328,3.491473156472716,1.9378757383089367,5.913415911710304,evspsbl
329,3.351470009293563,1.6780316715075179,5.1461996324968595,evspsbl
330,3.4056254964977333,1.5322369673943288,5.579708076749386,evspsbl
331,3.2787292281255724,2.3386153197122383,4.915677347573353,evspsbl
332,3.223848810692022,1.8473766265698361,4.98610549398437,evspsbl
333,3.2075221763190025,1.1334757118723837,4.97490737155789,evspsbl
334,3.2898945388394436,2.261763633415992,5.123034405872786,evspsbl
335,3.2870530656969077,1.9702108209993754,4.872205413244387,evspsbl
336,3.1233792278549766,1.9350404018387974,4.143315633840779,evspsbl
337,3.1577304032791664,2.294593819630211,4.445928729979903,evspsbl
338,3.054149683334785,2.2124291165952124,4.199493612307151,evspsbl
339,2.938546726380612,1.5213281895737971,3.791969324196641,evspsbl
340,2.8522604014298327,1.533979954412545,3.9583359020822257,evspsbl
341,2.8165104103426843,1.9040044655059565,3.5732421911816084,evspsbl
342,2.768858611658475,1.7191153365742642,3.909543032971484,evspsbl
343,2.7860408375435095,1.6846978501872445,4.262304272609013,evspsbl
344,2.771250807986011,1.8310493120724045,4.759754690934626,evspsbl
345,2.84394308132459,2.0498080469106053,4.596333651899036,evspsbl
346,2.7357926620910433,1.4245513042809468,3.7517478805147215,evspsbl
347,2.7032784417913036,1.872685796338416,3.6273398964394716,evspsbl
348,2.7126533673726976,1.737486026267161,3.935273282284991,evspsbl
349,2.742236183439922,1.935397718248376,4.308108556293104,evspsbl
350,2.6605245685562613,1.9052028189635504,3.551519226654292,evspsbl
351,2.6520020048836854,1.6931775696359512,3.4036613341862334,evspsbl
352,2.607408035998183,1.7604679627112456,3.2947311333218128,evspsbl
353,2.544260888966634,1.6632692253078982,3.653360668548353,evspsbl
354,2.484399224103475,1.4664404545354577,3.4196809603742513,evspsbl
355,2.414451263325161,0.7913528569139477,3.719637146192698,evspsbl
356,2.416491842657572,1.3946103131884704,3.454930796691099,evspsbl
357,2.446247287476955,1.4173095627159928,3.4864117174819644,evspsbl
358,2.4694362408582764,1.3523050506005498,3.205397275950845,evspsbl
359,2.423064402087367,1.3290682373997347,3.2795803718090637,evspsbl
360,2.3622473597964952,1.4681693292991915,3.0477234584414443,evspsbl
361,2.3498593361055553,1.5538770042505659,3.2549255116568094,evspsbl
362,2.3301307647715865,1.5008714590736065,3.225816392936087,evspsbl
363,2.380522506957889,1.3742537476425212,3.2029183104647285,evspsbl
364,2.4294531078451604,1.3913725187396664,3.8182286119768403,evspsbl
365,2.341807871186314,2.0719375365721158,2.561197290856448,evspsbl
