day,mean,min,max,var
1,22.033026618078356,17.457651884660933,24.816936660415607,tasmin
2,21.91316951802847,18.501833260983418,24.469973170643982,tasmin
3,21.855547018336747,19.45503419173353,24.0684964096896,tasmin
4,21.655963152763565,19.492672586301367,24.587016104379572,tasmin
5,21.62893709291609,18.996983493300164,23.80228002533562,tasmin
6,21.47191684050178,18.40909307455658,25.02842545071333,tasmin
7,21.329180723972925,17.527128768726968,25.959557878277238,tasmin
8,21.614104430104728,18.312159740177307,27.979103016550724,tasmin
9,21.65387915458241,17.014050406619134,26.325869750648494,tasmin
10,21.686595701068576,16.690803116564027,26.773008272124017,tasmin
11,21.754365318438513,16.88379891949971,26.216453373598682,tasmin
12,21.86880997141192,16.78872843949833,25.342007484679357,tasmin
13,21.86534531126977,17.284931170711843,25.278653873923716,tasmin
14,22.301330359027364,17.227651258297314,24.991585921085047,tasmin
15,22.44572463749702,18.39928715380131,25.188829391959672,tasmin
16,22.496985476627174,19.131320408335768,25.6313996374858,tasmin
17,22.784496199333088,19.810935021561306,28.439417512080567,tasmin
18,22.425285817198755,20.13673329177358,26.47388624353846,tasmin
19,22.481789304706435,19.853222176570185,26.17984637584513,tasmin
20,22.577474587298227,19.230452905932495,26.922593980411094,tasmin
21,22.62949591712745,19.5614050971531,26.734251895441687,tasmin
22,22.449036464390677,19.554338761261988,26.90989132636963,tasmin
23,22.403341062489037,19.15279583258416,27.79079401420495,tasmin
24,22.43206776455035,19.322464997311258,26.59757563290428,tasmin
25,22.5044872908262,19.35357939072182,25.578992703351446,tasmin
26,22.50618564859201,19.244089557585383,26.32198250774789,tasmin
27,22.59250247440425,19.36090449352271,26.050760173024983,tasmin
28,22.954303582094344,19.78178040213193,27.425095840331736,tasmin
29,23.01688089047669,19.596847017865002,27.374014321462113,tasmin
30,23.098539373041756,19.35837581272277,26.287787380441188,tasmin
31,23.176209269638928,19.185214918744535,25.913563165053546,tasmin
32,22.991177688532403,19.795014891771018,26.65711352485411,tasmin
33,22.877892069428025,19.000408502328142,26.825981416904725,tasmin
34,22.96476300933963,20.50358942467237,25.648066685482917,tasmin
35,23.36179841495111,20.91201717744083,25.8268661665484,tasmin
36,23.47294283007593,20.59340317257488,26.554824054491988,tasmin
37,23.438975691688242,20.548354704963685,26.554824054491988,tasmin
38,23.558258713584014,20.859121409911992,26.97503137748872,tasmin
39,23.561093285599124,19.92075457089861,26.975833296304288,tasmin
40,23.612073509517813,19.826478345076325,27.632344653713233,tasmin
41,23.92325659948195,20.36567259204834,29.54415557525502,tasmin
42,23.969887771796834,20.698155161357818,30.30498934181513,tasmin
43,23.48516937210467,20.08966658085272,28.675424353821796,tasmin
44,23.541054991716432,19.334337600880147,27.827239290574667,tasmin
45,23.384574769420865,20.563577304072282,26.013111120521828,tasmin
46,23.322978444048953,20.12948571790247,28.86192938840361,tasmin
47,23.327068457802266,20.2227978389065,28.840812203950833,tasmin
48,23.367500456811474,20.18138246669004,28.141570486757587,tasmin
49,23.373576784419644,18.858501428325184,29.4625414877668,tasmin
50,23.705654299629472,17.97782197651516,28.824437880760357,tasmin
51,23.854030847479876,20.245431028063706,28.32999184324619,tasmin
52,23.81874921024262,20.857407105297426,26.64472728685992,tasmin
53,23.64927938489045,20.75126372476558,26.61401634751374,tasmin
54,23.764827655563746,20.9430015322893,26.70587420191724,tasmin
55,23.72631299697899,20.536145695652934,28.040884038291054,tasmin
56,24.121841636889233,20.380563660097266,29.405766108096955,tasmin
57,24.078559587853988,21.073350466839315,28.05309964835861,tasmin
58,23.999175378456425,21.38759210883036,27.82710011324224,tasmin
59,24.218216871191537,20.93537702359204,30.247161680034466,tasmin
60,24.145647327156606,20.226601891194818,27.221778185736042,tasmin
61,23.95934801645099,20.471566355782755,27.528650475416754,tasmin
62,24.009334400873392,19.966108315506958,26.507569420136107,tasmin
63,23.90633859028318,17.416704033315753,26.67393915691605,tasmin
64,24.146261171778235,19.641064965094827,26.95449514463725,tasmin
65,24.253807128478677,19.951314850782722,26.65685336461445,tasmin
66,24.362013267519092,20.60674648585774,27.025339926876796,tasmin
67,24.27278749816731,20.037454209913207,28.154991842754953,tasmin
68,24.430308726487382,20.420750448556902,30.463522169059203,tasmin
69,24.746275649722293,21.193571551476836,26.9278453617638,tasmin
70,24.814301189269205,21.28498356930018,27.03385930287793,tasmin
71,24.97722522573813,21.77993260341114,29.076737391363594,tasmin
72,24.772327215381438,21.192353668760447,29.35282975385762,tasmin
73,24.938985126573222,22.443120423510777,26.499085387155745,tasmin
74,25.12196302567732,22.879709289607305,28.896067179672073,tasmin
75,25.066837419710964,22.467158706351654,27.120523807202332,tasmin
76,24.997311807571876,21.586453147539814,28.63709507115243,tasmin
77,24.776547550513524,20.106625276642873,28.77518843342014,tasmin
78,24.95636951454191,20.24355176384441,28.732330280426964,tasmin
79,24.9284489502468,20.93971686174025,28.041066809256648,tasmin
80,24.669409833977756,22.048021187649454,27.172686137605154,tasmin
81,24.686397723619397,21.609758325900813,26.970596005953496,tasmin
82,24.80305518694015,20.03799022675213,27.38859853708253,tasmin
83,24.952656994372486,19.526662145306418,27.44281789967262,tasmin
84,25.021954099973982,21.409865073933005,26.71420426697196,tasmin
85,25.020689293730175,21.880924981435953,27.948916533695225,tasmin
86,24.902517521259504,21.91601277144551,26.609376263365135,tasmin
87,24.685482850037435,21.384056564671738,26.674287279631855,tasmin
88,24.652109244112985,21.34179029963282,26.29719233581055,tasmin
89,25.179789893094316,22.562338992948682,27.16185783452839,tasmin
90,25.534774768115106,23.293445463616408,26.83699467524032,tasmin
91,25.535940776723862,22.945686729665113,27.510303401884727,tasmin
92,25.45594476191944,21.89815135681178,28.241014253501035,tasmin
93,25.453115877705958,22.013313800870122,28.252822237002448,tasmin
94,25.49678966700228,21.702648772623505,27.559663706565047,tasmin
95,25.411290424356086,21.882856035092715,27.779107072894874,tasmin
96,25.319258880338044,22.012332469699786,28.838596141360014,tasmin
97,25.174039902215764,21.99755392349462,29.41141979967682,tasmin
98,24.836854369994576,21.603172201749203,28.70851343493753,tasmin
99,24.60545289541658,21.689851004008176,28.065654001314456,tasmin
100,24.547955735032005,21.36707312203255,29.918123403649304,tasmin
101,24.549250456852757,20.697954183148056,27.872728196090023,tasmin
102,24.650722565254,20.841198419934585,26.870117303744053,tasmin
103,24.644960163950397,21.164742084836547,27.662244874504395,tasmin
104,24.54828005070636,21.655357493411813,26.157231697058336,tasmin
105,24.65678096263054,21.82429300395036,26.813185858523013,tasmin
106,24.84490882157488,22.21265574720138,26.776635371161944,tasmin
107,25.126071006264553,22.213390178986586,27.810102349190203,tasmin
108,25.357756924676707,23.310973668781884,28.933965200184005,tasmin
109,25.582174967855867,23.3780206782467,30.127487818145397,tasmin
110,25.52950953921531,22.99240180373326,29.213108257384548,tasmin
111,25.62058363458011,22.999779219225985,29.543684478605456,tasmin
112,25.771112942754502,22.82388043548289,28.75935195232688,tasmin
113,25.994835978747172,22.85233942603827,29.862196901732872,tasmin
114,25.606090213673458,23.186309270062026,29.681798310295633,tasmin
115,25.725068739563834,23.03817117541149,29.52698915778835,tasmin
116,25.5675861508441,22.88416665722343,28.886567406402804,tasmin
117,25.664007173331857,20.94141610162012,29.937934132245886,tasmin
118,25.832777029325726,21.39396292657341,29.48772800625059,tasmin
119,26.334634134262558,22.511666517553493,29.294463485181055,tasmin
120,26.043707668925645,22.608823066634415,29.83046687449044,tasmin
121,25.637800433741734,22.481658277864483,29.37217647720132,tasmin
122,25.51950087722796,22.939881099639152,28.414900230877294,tasmin
123,25.513081154128706,22.653886506871757,28.46014336219065,tasmin
124,25.905594396880286,22.02272908658064,28.448473353483593,tasmin
125,26.29507005623227,22.649738520774008,28.96190809402637,tasmin
126,26.529265071191123,23.270983975891994,28.9115871888786,tasmin
127,26.305357429982028,24.046649983134998,28.27211110840682,tasmin
128,26.14932641797477,23.58346846286274,28.012619554421377,tasmin
129,25.958293987962158,23.106918134622518,28.2612922244557,tasmin
130,25.998832858546393,23.515529544065885,29.066477917681652,tasmin
131,26.108712890349985,22.986228937713477,28.225735901763386,tasmin
132,26.627450654763585,23.168422751318786,27.939150147074514,tasmin
133,26.546273944924273,24.289222838878686,29.213307574984483,tasmin
134,26.681715436393016,23.785731364922967,28.408704554972772,tasmin
135,26.54447186327909,23.82985707216467,28.141560536222727,tasmin
136,26.584435238029023,23.74175656220561,28.622443723880338,tasmin
137,26.802085021603524,23.98980271818033,29.33770350043143,tasmin
138,27.14769250222401,24.410870767905024,29.600486350884424,tasmin
139,27.26190985957395,24.212063166846946,29.60640271288399,tasmin
140,27.204160096515107,24.248255727970616,29.38143429125877,tasmin
141,27.435233299738723,24.369711886015068,29.86263645443927,tasmin
142,27.646354885106454,24.433290878393848,29.50267605569151,tasmin
143,27.629052033357368,25.03550369615961,29.067955117646775,tasmin
144,27.553280059536146,24.766139626412482,28.856287827150894,tasmin
145,27.2481315680345,24.50555275274543,28.232590127118556,tasmin
146,27.169558711212634,24.55660921580268,28.326661611193828,tasmin
147,27.20852338830117,23.913971311780784,28.28856341103038,tasmin
148,27.40725374014009,24.06210025921432,28.964597953354698,tasmin
149,27.14278045803872,24.99784936702696,28.19074022777893,tasmin
150,27.146776958883837,24.57943272962774,28.166323498478306,tasmin
151,27.05260865663762,23.85660949633018,28.711628465969383,tasmin
152,27.111707606281282,24.784699854621735,28.76389031419737,tasmin
153,27.273847282593785,25.3341867045077,29.28793546218178,tasmin
154,27.047745223819053,26.041652547014337,28.44685157528113,tasmin
155,27.38888586869017,26.297590102859374,28.43172305409466,tasmin
156,27.399304941910074,26.276211848277853,28.930598568610435,tasmin
157,27.669735605709704,25.79303917680626,29.60341341475636,tasmin
158,27.575507310591775,25.865372471128637,29.674154088652557,tasmin
159,27.54570614447691,25.65222796999474,30.480783622382717,tasmin
160,27.2559626664343,25.16457966653354,30.781926190740776,tasmin
161,27.433804563454853,24.911258091250147,29.781243209017347,tasmin
162,27.40962715608082,24.988971305085713,29.59812738052652,tasmin
163,27.534784623598,25.469177192303036,28.806607696814893,tasmin
164,27.80701897774243,24.579854688054994,29.532354355798986,tasmin
165,27.849789440455467,24.714870454271605,30.244464179465254,tasmin
166,27.846836213611127,25.733290302730538,30.332756105415754,tasmin
167,27.985875990731675,26.175895805417113,30.133103947387113,tasmin
168,27.925850579427813,26.404906453187834,30.353707622024643,tasmin
169,27.84588248055788,25.588951567492444,31.12481856316056,tasmin
170,27.89089432553131,25.961700476966442,31.042895247495167,tasmin
171,27.94604213629619,25.82867651916753,29.94855449127199,tasmin
172,27.791392796749346,25.992787261936456,29.863835306683583,tasmin
173,27.643690339955597,25.188417642202467,29.808264021101692,tasmin
174,27.893941370584752,25.879101751581914,29.905065199671043,tasmin
175,27.904483180440184,25.589298320824327,30.307357251132828,tasmin
176,27.878152831280392,24.95007184664435,30.696388187730534,tasmin
177,27.69897521851929,25.138760656888394,30.330778179490537,tasmin
178,27.695012623633787,25.634866866984126,30.563158571711696,tasmin
179,27.868183195598498,25.59676703083396,31.067587057906934,tasmin
180,27.9717594502547,25.90342724582382,29.908303008947897,tasmin
181,27.738322723637612,25.797771989567693,30.165380654041314,tasmin
182,27.655416703717712,25.738171672311992,30.13613680333333,tasmin
183,27.63432183335815,25.904658588144116,30.342507204608182,tasmin
184,27.64156753101586,25.753331719776213,29.83877335238168,tasmin
185,27.60879163891487,25.78039119351257,29.648425809374913,tasmin
186,27.7371845956655,25.61726542270482,30.415912617315144,tasmin
187,27.467021185099895,25.915311704163003,29.476324151177792,tasmin
188,27.569631572552204,25.45680850580885,29.56511044422375,tasmin
189,27.42135616993367,25.87338681027741,29.44556842018868,tasmin
190,27.42167982210258,26.040671746728407,29.440683914514082,tasmin
191,27.34100760231801,25.816070263472994,30.349190009865595,tasmin
192,27.31272328741432,25.65410296570559,29.126044035978254,tasmin
193,27.281406535110925,26.191522169953018,29.222029875802818,tasmin
194,27.225809625295188,25.192401753091957,28.80136424515193,tasmin
195,27.280348039355925,25.733177149180236,28.62086657915006,tasmin
196,27.27636173887455,24.977300273886,29.050563826665254,tasmin
197,27.251887016126023,24.618497059040564,29.494206193369905,tasmin
198,27.160938477005264,25.24570760860351,29.564953420562546,tasmin
199,27.09186055635924,25.380381113270758,28.806941803881983,tasmin
200,27.1690949558973,25.160798376079953,28.776991931989656,tasmin
201,27.32790911891546,25.734659649898646,29.480858847147175,tasmin
202,27.19614438612149,25.20485834923987,29.188747363451824,tasmin
203,26.894117254419466,24.30042617337884,28.39670388352151,tasmin
204,26.885094583844513,23.42009610024934,28.311084534157303,tasmin
205,27.052680224262573,25.511514758090172,28.748813021576595,tasmin
206,27.098446614300283,24.41893738343215,29.164077036951568,tasmin
207,27.08927998351417,25.039549054649697,28.38604493515264,tasmin
208,27.080463781051527,25.28571712821679,28.542860546181373,tasmin
209,26.727330714980198,24.690595769913628,28.250309954777578,tasmin
210,26.977902242689673,25.606013335142677,28.37363929790439,tasmin
211,27.26012595521902,25.080900410576945,28.99350102130836,tasmin
212,26.901915911396944,23.40651210419928,28.383513647412855,tasmin
213,26.920253661279958,24.430774288761143,28.69496150895864,tasmin
214,26.932584489354493,24.685713137453178,28.948498064623408,tasmin
215,27.30034718529515,24.46329516664362,29.06848613019139,tasmin
216,27.174321623134013,24.868150143343627,28.4963314579731,tasmin
217,26.98661798517701,25.148072710530897,28.210692981423207,tasmin
218,27.126567768846858,24.957726592661075,28.484976374343432,tasmin
219,27.040436382773766,24.620309967599113,28.607476184048295,tasmin
220,27.071539273587714,24.704831252222846,28.362832064089375,tasmin
221,27.114052918811975,25.427407368727145,28.408616066217974,tasmin
222,27.037385298265445,25.13354463928229,28.57491828623833,tasmin
223,27.130141019211056,25.356027203702496,28.783339514033116,tasmin
224,26.93384171210288,24.827667857595927,28.649761117845458,tasmin
225,27.05530153023027,25.187164581184703,28.367666968531097,tasmin
226,27.05025608899492,25.113965201905586,28.83614572948862,tasmin
227,26.97611649625799,24.972626609120823,28.693139873130747,tasmin
228,27.273289941449196,25.042789447924378,28.47145290569553,tasmin
229,27.147697000523586,25.228141496480575,28.441677322593094,tasmin
230,27.166906420670326,25.314780557020924,28.324018250362386,tasmin
231,27.00344867472309,25.192358883067797,28.56171074238199,tasmin
232,26.969811838234346,24.796746129485086,28.369810916010906,tasmin
233,26.997037921840956,23.720507535596425,28.289225467095264,tasmin
234,26.86544907031817,24.588116652690417,28.268315632181938,tasmin
235,27.07861065079833,25.402747811895765,28.33384338613091,tasmin
236,27.09770732247893,24.83035248465957,28.613472653526415,tasmin
237,26.709663137600682,25.028936273025465,28.151145119531094,tasmin
238,26.899407169327073,25.041399763778585,28.26200578048558,tasmin
239,26.819468631712013,25.13905142653975,28.520959474237642,tasmin
240,26.82749392692623,24.75712383809841,28.940136200405348,tasmin
241,26.85572644507151,24.701445694537412,28.156921588846103,tasmin
242,26.77360079079855,25.343717224652494,27.754146743078593,tasmin
243,26.74662623378033,25.007230853714915,28.157323621502087,tasmin
244,26.90684665356804,25.03011417625106,29.11513887250763,tasmin
245,26.92395267224076,25.649684042193343,29.51727412859151,tasmin
246,27.0773108936264,25.319271798141216,29.478456701081,tasmin
247,27.018407297311942,24.2423465109203,29.0734685409914,tasmin
248,26.858270046919312,24.933084127948575,29.159918769489934,tasmin
249,26.819007659682736,25.044494753375062,28.29586563598832,tasmin
250,26.727814624732083,24.9024659682633,28.4493941900095,tasmin
251,26.703914516768478,24.893084039777293,28.15382578319803,tasmin
252,26.93694341772837,25.150520662645746,28.46653976125036,tasmin
253,27.126698286267487,25.086386743908804,29.30431647816698,tasmin
254,26.986290848749068,24.755401364883454,28.93371855279888,tasmin
255,27.03577762825257,24.7543403001971,28.743636819852654,tasmin
256,26.920835272445945,25.023187655355784,28.572642464525927,tasmin
257,26.88542502779741,25.127928486059815,28.894992204087245,tasmin
258,26.97888181526471,25.532108836501237,28.246485555090928,tasmin
259,26.977102456133277,25.018350121349457,29.01974060352528,tasmin
260,26.97776107286935,25.610563587689185,29.174749647562024,tasmin
261,26.918939728013914,24.902611694524623,27.997622713039547,tasmin
262,27.1405639582026,24.934047438702507,28.95033942055629,tasmin
263,27.335195643418956,25.453499591881,29.062912490227205,tasmin
264,27.217647576926037,24.108040324342582,28.90306342868635,tasmin
265,27.421318834262607,24.255491160453715,29.258090182849145,tasmin
266,27.25618886735371,25.44502420689922,29.156481500758176,tasmin
267,27.419185565436056,25.836708961417088,29.47938973096599,tasmin
268,27.275169993265425,25.648391219042495,29.618445818642684,tasmin
269,27.589942573704622,25.460546761411038,29.845896768857784,tasmin
270,27.346650456267206,25.60719991548588,28.377449178188314,tasmin
271,27.52724624391656,25.37017003876744,29.11228216939483,tasmin
272,27.63170791404045,25.568031367433548,29.43495689468058,tasmin
273,27.60394831119465,25.319149881409814,29.655642519309012,tasmin
274,27.578573545641213,25.183718208789074,30.00818852008939,tasmin
275,27.618100075749698,24.817361985179645,29.526372974619676,tasmin
276,27.35314978946097,24.29380226135339,29.012722448451143,tasmin
277,27.608250537183306,24.890830259863975,29.831114635549298,tasmin
278,27.69190768406869,24.987725352509173,29.516907255066272,tasmin
279,27.661589489644022,25.133494027133523,29.622010776585284,tasmin
280,27.79172433072962,24.52600777496302,29.904576658482853,tasmin
281,27.736788105400265,25.844355532549983,29.55533191252475,tasmin
282,27.60721695038067,25.396599768693065,28.97798935346991,tasmin
283,27.533017641857917,25.491599123513367,29.10524880352692,tasmin
284,27.355006661262898,25.6017621917494,29.094607755051882,tasmin
285,27.34320395537454,24.862864278182073,28.653833442760615,tasmin
286,27.38705280507759,25.042105324421797,29.07424471613156,tasmin
287,27.371475760667682,24.548412948298093,28.937267475139492,tasmin
288,27.294118667638454,23.639407703613827,29.56286165268058,tasmin
289,27.350956869671204,23.90983228117777,29.87496770373434,tasmin
290,27.3438320100958,24.72087862097777,29.399433446018023,tasmin
291,27.20557698973642,25.233473900357524,28.873130617519166,tasmin
292,27.30985320584984,23.99382825951693,28.836484729348584,tasmin
293,27.419559310720746,24.259136347751806,29.429809703607887,tasmin
294,27.180180307182006,25.194561451961206,28.934205213593728,tasmin
295,27.129973069745255,25.047513515400183,29.253504689698474,tasmin
296,26.995995989221644,25.174958179883845,28.310395911938727,tasmin
297,27.220937827211703,25.098641296986855,28.977274608782835,tasmin
298,27.264949093887967,25.34020330338039,29.020955029722188,tasmin
299,27.322592808187697,25.107878155149294,28.771073429920094,tasmin
300,27.258838304366602,25.172871247518742,28.63236963724721,tasmin
301,27.27859734215536,25.07318897814295,28.466014249477965,tasmin
302,27.28368820840592,25.22529045880006,28.762645153426888,tasmin
303,27.425573507679495,25.08987335430467,28.62267066953997,tasmin
304,27.293379025245226,25.1736790798345,28.96679766318438,tasmin
305,27.20479307998711,24.710501231237473,28.55690015669893,tasmin
306,27.117441507484127,24.48460728150667,29.740445609415275,tasmin
307,27.076736784800467,23.42313135313215,28.25395991932389,tasmin
308,26.988084665552005,23.901572048764038,29.273435646319484,tasmin
309,26.81593589287507,24.432997899925184,28.907055477643183,tasmin
310,26.771499871912674,24.649641870011195,28.77461501393124,tasmin
311,26.8591348241465,24.424870585232682,27.84594559078674,tasmin
312,26.88284459630943,24.465608880144416,29.464900819226443,tasmin
313,26.673933315522554,25.242907815928916,28.530558498875564,tasmin
314,26.807070587114495,24.237835279286827,29.112538031684423,tasmin
315,26.836144679722466,23.649650496238834,28.881709789845203,tasmin
316,26.747395873063684,23.737591134137816,29.227593196661942,tasmin
317,26.78005671639797,22.473508638008937,29.995677180131366,tasmin
318,26.72498198119068,24.179868617462944,29.439695907242694,tasmin
319,26.731714802590933,24.50170071624163,28.472632419391587,tasmin
320,26.333753678740457,23.014428913054473,28.33901776046052,tasmin
321,26.058322929222626,20.892217247615392,28.046719694456044,tasmin
322,25.819804305487537,21.15116505547283,28.12662616669067,tasmin
323,25.963493042660577,21.09658115195427,28.538848242678725,tasmin
324,25.798335666964494,22.488898398606366,27.774630146468738,tasmin
325,25.97487929256979,24.244644808939725,29.3155948856449,tasmin
326,25.798801325786027,23.2764063448885,29.467960795900083,tasmin
327,25.573140044640454,22.699913556944722,28.170903401093085,tasmin
328,25.504457425929097,22.825801802827442,28.144971775726873,tasmin
329,25.489641607850167,22.81403651201255,26.93067130666165,tasmin
330,25.326863673222892,20.20555590717632,27.054988244897146,tasmin
331,24.909850611941415,19.692850877911837,28.094355937772903,tasmin
332,24.340573938869667,20.473408288327562,26.9086660500694,tasmin
333,24.250061072661858,21.758183172622864,27.60802276640635,tasmin
334,24.56543427534096,20.74664744161184,28.07484439733655,tasmin
335,24.282130420816767,19.57845547707464,26.694655905486087,tasmin
336,23.852427768888727,18.98890218623002,26.831381412558983,tasmin
337,23.801697814739743,19.188615888739406,26.214631197406405,tasmin
338,23.80111895162912,19.719606763875674,25.70978343110785,tasmin
339,23.905960784491846,20.276203042957363,25.834731315124117,tasmin
340,23.685124080898255,21.203099025076,25.819519547302804,tasmin
341,23.508434593066184,20.35714208514959,25.286173735939684,tasmin
342,23.3752726308082,20.222152847190657,26.197842772945535,tasmin
343,23.187784544241776,20.102069316798847,26.742043791635254,tasmin
344,23.112686880150157,19.763354241092202,26.19010129045465,tasmin
345,23.045895326066006,19.65428378790324,25.232673098374022,tasmin
346,23.222449111651045,20.561014144448265,25.106139668210957,tasmin
347,23.255544000192675,20.070505470341175,25.542384597335584,tasmin
348,23.257576766020122,19.388845720859877,26.301176536438177,tasmin
349,22.805298068456548,19.009229292303644,26.53526269257334,tasmin
350,22.346510717167817,18.916817320654573,26.011074468208562,tasmin
351,22.245078990381,19.03994857804325,26.742812934754454,tasmin
352,22.085775756316078,19.67855356708459,27.778159880057075,tasmin
353,22.248307092604232,19.519109074546748,25.462808693590077,tasmin
354,22.14132777093408,19.57846838328075,24.68189220164635,tasmin
355,22.22459430419885,19.542017851674387,26.08577299943262,tasmin
356,22.1442281801734,19.53774803745749,26.07227436547693,tasmin
357,22.300129700361275,19.399403011278366,26.082615364278865,tasmin
358,22.786060397726864,18.345137352088614,26.298940896058667,tasmin
359,22.903360884900227,19.453687143221018,24.81956055287999,tasmin
360,22.509759254410096,19.214102122206185,25.053154474470517,tasmin
361,22.43153899611369,18.72105722760716,25.002318570110432,tasmin
362,22.101926350434265,18.57294223903142,26.107255519125204,tasmin
363,22.253949953776033,17.789707292739664,25.691748875876144,tasmin
364,22.059262779065723,16.623055472703456,25.606016262549744,tasmin
365,20.63160955048574,16.172518115169467,22.640505656976046,tasmin
