longitude,latitude,rain_season_prcptot
-15.600000381469727,12.699999809265137,977.0433333333334
-15.600000381469727,12.600000381469727,1023.9649999999999
-15.5,12.699999809265137,967.1233333333333
-15.5,12.600000381469727,1021.0516666666665
