,stn,var,rcp,hor,stat,centile,val
0,era5_land,pr,ref,1981-2010,none,-1,1006.67146645982
1,era5_land,pr,rcp45,1981-2010,mean,-1,937.939317579909
2,era5_land,pr,rcp45,2021-2050,mean,-1,939.575834436347
3,era5_land,pr,rcp45,2051-2080,mean,-1,896.620143775799
4,era5_land,pr,rcp45,1981-2010,min,-1,514.878329475616
5,era5_land,pr,rcp45,2021-2050,min,-1,499.90156430484
6,era5_land,pr,rcp45,2051-2080,min,-1,366.344706307306
7,era5_land,pr,rcp45,1981-2010,max,-1,1284.47558069224
8,era5_land,pr,rcp45,2021-2050,max,-1,1375.82617301068
9,era5_land,pr,rcp45,2051-2080,max,-1,1404.47248812402
10,era5_land,pr,rcp45,1981-2010,centile,99,1269.26714516621
11,era5_land,pr,rcp45,2021-2050,centile,99,1351.95436635315
12,era5_land,pr,rcp45,2051-2080,centile,99,1375.56153611525
13,era5_land,pr,rcp45,1981-2010,centile,90,1167.46971866712
14,era5_land,pr,rcp45,2021-2050,centile,90,1203.47167500922
15,era5_land,pr,rcp45,2051-2080,centile,90,1179.93965425827
16,era5_land,pr,rcp45,1981-2010,centile,50,949.348402431233
17,era5_land,pr,rcp45,2021-2050,centile,50,936.456830658813
18,era5_land,pr,rcp45,2051-2080,centile,50,900.878797163014
19,era5_land,pr,rcp45,1981-2010,centile,10,708.863300233607
20,era5_land,pr,rcp45,2021-2050,centile,10,691.966885554247
21,era5_land,pr,rcp45,2051-2080,centile,10,598.361501213699
22,era5_land,pr,rcp45,1981-2010,centile,1,540.585418918996
23,era5_land,pr,rcp45,2021-2050,centile,1,524.386377429954
24,era5_land,pr,rcp45,2051-2080,centile,1,397.103918097534
25,era5_land,pr,rcp85,1981-2010,mean,-1,913.247619822831
26,era5_land,pr,rcp85,2021-2050,mean,-1,901.370309158448
27,era5_land,pr,rcp85,2051-2080,mean,-1,858.359544092786
28,era5_land,pr,rcp85,1981-2010,min,-1,511.510178941187
29,era5_land,pr,rcp85,2021-2050,min,-1,434.184293692694
30,era5_land,pr,rcp85,2051-2080,min,-1,302.197402062557
31,era5_land,pr,rcp85,1981-2010,max,-1,1283.54083926283
32,era5_land,pr,rcp85,2021-2050,max,-1,1366.3470275737
33,era5_land,pr,rcp85,2051-2080,max,-1,1409.30898101845
34,era5_land,pr,rcp85,1981-2010,centile,99,1268.57008526055
35,era5_land,pr,rcp85,2021-2050,centile,99,1342.86893186922
36,era5_land,pr,rcp85,2051-2080,centile,99,1375.21722323142
37,era5_land,pr,rcp85,1981-2010,centile,90,1145.99585445671
38,era5_land,pr,rcp85,2021-2050,centile,90,1194.59296775123
39,era5_land,pr,rcp85,2051-2080,centile,90,1180.71991823708
40,era5_land,pr,rcp85,1981-2010,centile,50,924.143405123196
41,era5_land,pr,rcp85,2021-2050,centile,50,908.372639227945
42,era5_land,pr,rcp85,2051-2080,centile,50,873.574865011324
43,era5_land,pr,rcp85,1981-2010,centile,10,655.863732968767
44,era5_land,pr,rcp85,2021-2050,centile,10,606.920167975069
45,era5_land,pr,rcp85,2051-2080,centile,10,497.634509548219
46,era5_land,pr,rcp85,1981-2010,centile,1,532.390410697626
47,era5_land,pr,rcp85,2021-2050,centile,1,459.669408109589
48,era5_land,pr,rcp85,2051-2080,centile,1,326.24472212968
49,era5_land,pr,rcpxx,1981-2010,mean,-1,925.306355936712
50,era5_land,pr,rcpxx,2021-2050,mean,-1,920.02882150347
51,era5_land,pr,rcpxx,2051-2080,mean,-1,877.044953240274
52,era5_land,pr,rcpxx,1981-2010,min,-1,487.776995891872
53,era5_land,pr,rcpxx,2021-2050,min,-1,380.776405369315
54,era5_land,pr,rcpxx,2051-2080,min,-1,252.607973438539
55,era5_land,pr,rcpxx,1981-2010,max,-1,1316.65778381479
56,era5_land,pr,rcpxx,2021-2050,max,-1,1434.62040959607
57,era5_land,pr,rcpxx,2051-2080,max,-1,1500.64217549991
58,era5_land,pr,rcpxx,1981-2010,centile,99,1295.54685334831
59,era5_land,pr,rcpxx,2021-2050,centile,99,1397.3576511474
60,era5_land,pr,rcpxx,2051-2080,centile,99,1436.46995353352
61,era5_land,pr,rcpxx,1981-2010,centile,90,1163.51419818502
62,era5_land,pr,rcpxx,2021-2050,centile,90,1200.24490640758
63,era5_land,pr,rcpxx,2051-2080,centile,90,1187.64497763607
64,era5_land,pr,rcpxx,1981-2010,centile,50,938.580531423196
65,era5_land,pr,rcpxx,2021-2050,centile,50,920.779269924292
66,era5_land,pr,rcpxx,2051-2080,centile,50,891.265384419452
67,era5_land,pr,rcpxx,1981-2010,centile,10,664.212295341644
68,era5_land,pr,rcpxx,2021-2050,centile,10,635.469765310959
69,era5_land,pr,rcpxx,2051-2080,centile,10,523.729342554794
70,era5_land,pr,rcpxx,1981-2010,centile,1,506.315976851324
71,era5_land,pr,rcpxx,2021-2050,centile,1,429.060801589041
72,era5_land,pr,rcpxx,2051-2080,centile,1,300.232854428858
