year,ref,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85
1981,0.0,6.050000000000001,9.55,4.050000000000001,9.05,0.05000000000000071,20.3,-23.95,2.0500000000000007,-22.95,-17.95,-5.949999999999999,6.300000000000001,0.05000000000000071,0.05000000000000071,-19.7,-17.95,-10.95,-2.9499999999999993,21.8,-31.95,15.05,7.050000000000001,4.050000000000001,14.05,-3.1999999999999993,10.05,4.050000000000001,-4.949999999999999,0.05000000000000071,23.8,-23.95,-21.2,-22.95,-17.45,-5.949999999999999,12.3,0.05000000000000071,0.05000000000000071,-19.95,-2.9499999999999993,21.8,-31.95,15.05
1982,0.0,20.3,5.550000000000001,4.050000000000001,5.050000000000001,8.55,10.05,-2.9499999999999993,-3.4499999999999993,2.0500000000000007,1.0500000000000007,-10.95,11.55,-13.95,23.05,-31.95,-26.45,30.05,0.8000000000000007,11.05,9.05,5.050000000000001,0.05000000000000071,-16.45,44.05,17.55,5.550000000000001,4.050000000000001,7.050000000000001,12.05,10.05,-15.7,-2.4499999999999993,2.0500000000000007,1.0500000000000007,-12.45,13.05,-13.95,23.05,-31.95,-8.95,8.55,9.05,5.550000000000001
1983,0.0,0.05000000000000071,-17.95,-2.4499999999999993,0.05000000000000071,1.0500000000000007,-1.9499999999999993,1.0500000000000007,-10.45,4.050000000000001,6.550000000000001,20.3,17.05,-7.949999999999999,-19.2,-6.949999999999999,9.55,-5.949999999999999,11.05,22.05,43.05,10.05,23.05,-1.1999999999999993,32.05,-18.7,-17.95,-1.9499999999999993,0.3000000000000007,1.0500000000000007,-1.9499999999999993,0.8000000000000007,-11.2,4.050000000000001,-6.949999999999999,20.3,0.05000000000000071,-6.699999999999999,-18.95,-6.949999999999999,11.05,22.05,43.05,10.05
1984,0.0,13.05,-19.95,-24.95,13.05,-16.95,32.3,-5.449999999999999,4.300000000000001,-8.95,-14.95,16.05,-2.9499999999999993,-0.9499999999999993,-17.95,-12.95,-22.45,18.8,-21.95,26.05,-17.95,30.05,20.05,13.55,10.05,13.05,-17.95,-24.95,13.05,-3.4499999999999993,32.3,-5.199999999999999,4.800000000000001,-8.95,-2.9499999999999993,16.05,-2.9499999999999993,-0.9499999999999993,-17.95,-12.95,-21.95,26.05,2.0500000000000007,30.05
1985,0.0,9.05,15.05,-3.4499999999999993,-1.9499999999999993,-5.199999999999999,10.3,14.05,-16.2,-1.6999999999999993,1.0500000000000007,15.05,2.0500000000000007,-11.95,-18.95,11.05,-8.45,14.05,9.05,33.05,16.05,-10.95,13.05,-4.699999999999999,14.05,10.55,15.05,-2.9499999999999993,-1.9499999999999993,0.5500000000000007,13.05,14.05,9.05,-3.9499999999999993,1.0500000000000007,15.05,7.050000000000001,-11.95,-18.95,11.05,9.05,33.05,16.05,-10.95
1986,0.0,-5.949999999999999,-4.949999999999999,-13.2,3.0500000000000007,-4.949999999999999,22.05,21.05,10.05,-7.949999999999999,-2.9499999999999993,11.05,-6.949999999999999,12.05,-8.45,-7.949999999999999,-25.95,5.050000000000001,14.05,31.8,17.05,15.05,16.05,-7.949999999999999,11.05,-12.95,12.55,-12.95,3.0500000000000007,-4.949999999999999,22.05,21.55,10.05,-7.949999999999999,-2.9499999999999993,11.05,-6.949999999999999,12.05,-8.45,-7.949999999999999,14.05,31.8,17.05,-7.449999999999999
1987,0.0,0.5500000000000007,-19.7,6.050000000000001,-11.2,8.05,-5.949999999999999,16.05,-16.2,-12.95,-10.95,-8.95,12.05,-12.95,-7.449999999999999,-23.45,4.050000000000001,3.0500000000000007,5.050000000000001,-1.9499999999999993,14.05,6.050000000000001,6.050000000000001,-4.949999999999999,5.050000000000001,0.05000000000000071,-21.95,6.050000000000001,-11.45,8.05,-5.949999999999999,15.05,-13.95,-12.95,-10.95,-28.95,12.8,-12.95,-10.95,-23.45,5.050000000000001,-1.9499999999999993,14.55,6.050000000000001
1988,0.0,-2.9499999999999993,6.300000000000001,6.050000000000001,-6.949999999999999,16.05,22.05,3.0500000000000007,-5.449999999999999,15.05,0.05000000000000071,-4.949999999999999,-16.7,9.55,0.05000000000000071,0.05000000000000071,4.050000000000001,8.05,6.050000000000001,10.8,-2.9499999999999993,21.05,-4.949999999999999,10.55,15.05,3.5500000000000007,9.55,6.050000000000001,-6.949999999999999,16.05,22.05,1.0500000000000007,-5.699999999999999,15.05,0.05000000000000071,-4.949999999999999,-11.95,10.8,0.05000000000000071,-0.9499999999999993,6.050000000000001,10.8,-2.9499999999999993,21.05
1989,0.0,6.050000000000001,-30.95,-31.95,-31.95,-20.95,8.05,2.0500000000000007,7.050000000000001,24.05,10.05,23.05,-10.95,-21.95,-27.45,-8.95,-31.95,-14.95,13.05,13.05,6.300000000000001,-4.949999999999999,13.05,-4.949999999999999,16.55,6.050000000000001,-30.95,1.5500000000000007,-31.95,-20.95,8.05,2.0500000000000007,7.050000000000001,15.05,10.05,23.05,-10.95,-21.95,-22.95,-8.95,13.05,19.05,10.55,18.05
1990,0.0,4.800000000000001,-3.9499999999999993,22.8,32.05,7.050000000000001,-0.9499999999999993,-3.9499999999999993,-13.95,14.3,23.05,14.05,-31.95,-27.2,-0.9499999999999993,2.0500000000000007,13.05,23.8,-13.95,22.05,8.05,30.05,20.55,11.05,24.05,-31.95,10.05,22.8,32.05,7.300000000000001,-0.9499999999999993,-3.9499999999999993,-1.1999999999999993,13.55,23.05,14.05,-31.95,-27.2,-0.9499999999999993,2.0500000000000007,-13.95,22.05,8.05,30.05
1991,0.0,11.05,14.3,-12.95,14.05,-18.95,6.800000000000001,-16.95,2.0500000000000007,-1.9499999999999993,5.050000000000001,13.05,-11.45,-14.95,-13.95,-16.95,2.0500000000000007,6.050000000000001,10.05,17.05,-3.6999999999999993,21.05,15.05,-8.95,12.05,-16.95,12.3,-12.95,14.05,-18.45,6.800000000000001,-14.2,2.5500000000000007,-0.9499999999999993,5.050000000000001,13.05,-21.95,-21.95,-13.95,-16.95,10.05,17.05,-1.4499999999999993,21.05
1992,0.0,0.05000000000000071,13.05,-6.199999999999999,-2.9499999999999993,-3.9499999999999993,-4.949999999999999,-8.95,26.3,9.05,16.05,-12.95,-14.95,-12.95,9.05,-6.949999999999999,-7.949999999999999,-31.95,8.05,26.05,12.55,34.05,7.050000000000001,0.05000000000000071,36.05,-0.1999999999999993,13.05,-5.949999999999999,-2.9499999999999993,-3.9499999999999993,-4.949999999999999,-8.95,26.05,10.55,16.05,-11.45,-14.95,-9.95,9.05,-6.949999999999999,-7.949999999999999,26.05,12.55,34.05
1993,0.0,-8.45,10.05,-6.449999999999999,-16.95,-2.9499999999999993,13.05,-13.95,-4.699999999999999,11.05,-7.949999999999999,-20.95,-7.449999999999999,0.05000000000000071,5.050000000000001,-1.9499999999999993,-24.95,-2.9499999999999993,-3.9499999999999993,37.05,-10.95,19.05,18.05,5.550000000000001,5.050000000000001,-18.95,10.05,-5.949999999999999,-16.95,-2.9499999999999993,13.05,-13.95,0.05000000000000071,11.3,-7.949999999999999,-19.7,6.050000000000001,0.05000000000000071,5.050000000000001,-1.9499999999999993,-3.9499999999999993,37.05,-10.95,19.05
1994,0.0,1.5500000000000007,11.05,-3.9499999999999993,-3.9499999999999993,-8.45,2.0500000000000007,11.05,-9.45,-3.9499999999999993,-10.95,0.05000000000000071,1.3000000000000007,-19.95,-8.95,-12.95,1.0500000000000007,-15.95,-31.2,11.05,9.55,21.05,13.05,-12.7,13.05,8.3,11.05,-3.9499999999999993,-2.9499999999999993,-1.4499999999999993,2.0500000000000007,11.05,0.5500000000000007,-3.9499999999999993,-10.95,0.05000000000000071,1.3000000000000007,-31.95,-8.95,-13.2,-28.95,11.05,24.55,21.05
1995,0.0,-22.95,2.0500000000000007,-0.4499999999999993,0.8000000000000007,-2.4499999999999993,-9.95,15.05,3.3000000000000007,-16.95,-16.95,15.05,-22.95,-5.949999999999999,-1.9499999999999993,-9.95,-13.95,19.05,-3.9499999999999993,17.05,24.8,33.05,6.050000000000001,6.300000000000001,-1.9499999999999993,-14.7,2.0500000000000007,0.8000000000000007,4.050000000000001,3.0500000000000007,-9.95,15.05,21.8,-16.95,-16.95,14.8,-17.95,-11.45,-1.9499999999999993,-9.95,-3.9499999999999993,17.05,24.8,33.05
1996,0.0,-15.95,-20.95,-13.45,-3.9499999999999993,-11.95,22.8,-3.9499999999999993,-30.95,-0.4499999999999993,0.05000000000000071,22.05,-24.7,-23.7,-10.95,2.0500000000000007,-10.7,24.05,-10.95,48.3,2.0500000000000007,12.05,28.05,-19.95,6.050000000000001,-15.95,-20.95,-7.949999999999999,6.550000000000001,-2.4499999999999993,22.8,-3.9499999999999993,-22.7,6.050000000000001,-0.9499999999999993,22.05,-24.2,-23.7,-10.95,2.0500000000000007,-10.95,48.3,2.0500000000000007,12.05
1997,0.0,-5.949999999999999,24.05,-1.9499999999999993,-31.95,-11.95,-5.949999999999999,-1.6999999999999993,-15.45,-11.95,-6.949999999999999,6.050000000000001,-12.95,-12.95,23.05,1.0500000000000007,-31.95,-2.9499999999999993,6.050000000000001,16.55,4.050000000000001,9.8,-15.95,-31.95,21.05,-5.949999999999999,23.05,-1.9499999999999993,-16.95,-11.95,-5.949999999999999,-6.949999999999999,-7.949999999999999,-11.95,-6.949999999999999,6.050000000000001,-12.95,-12.95,23.05,1.0500000000000007,-31.95,16.55,4.050000000000001,9.8
1998,0.0,-5.449999999999999,-1.4499999999999993,18.55,11.8,-5.949999999999999,6.050000000000001,4.050000000000001,-11.2,-9.95,-7.449999999999999,23.05,15.05,-4.949999999999999,27.05,2.0500000000000007,3.0500000000000007,-15.45,22.8,25.05,-0.9499999999999993,30.05,11.8,-12.95,15.05,7.050000000000001,-1.9499999999999993,18.8,13.8,-5.949999999999999,7.050000000000001,4.050000000000001,-23.2,-9.95,0.3000000000000007,23.05,15.05,1.3000000000000007,25.05,2.0500000000000007,-4.449999999999999,25.05,-0.9499999999999993,30.05
1999,0.0,8.55,12.55,0.5500000000000007,0.05000000000000071,-3.9499999999999993,-13.95,4.550000000000001,3.5500000000000007,-6.949999999999999,-12.95,-31.95,11.8,-6.199999999999999,-14.95,-13.95,4.550000000000001,-4.949999999999999,18.05,25.05,20.05,5.550000000000001,-31.95,-13.95,26.05,4.800000000000001,11.8,1.3000000000000007,0.05000000000000071,-3.9499999999999993,-13.95,-2.9499999999999993,4.050000000000001,-7.949999999999999,-12.95,-31.95,12.05,-12.95,-14.95,-13.95,18.05,25.05,20.05,-0.1999999999999993
2000,0.0,7.050000000000001,11.05,10.8,23.55,-19.95,14.05,-4.199999999999999,-10.95,4.050000000000001,-3.9499999999999993,-3.9499999999999993,14.05,-4.949999999999999,-5.949999999999999,1.5500000000000007,-5.949999999999999,12.05,3.0500000000000007,20.05,-1.9499999999999993,23.8,32.05,-5.199999999999999,32.55,1.8000000000000007,11.05,7.800000000000001,24.05,-2.9499999999999993,14.05,-10.45,-10.95,4.050000000000001,-4.699999999999999,-3.4499999999999993,14.05,-4.949999999999999,-5.949999999999999,0.3000000000000007,3.0500000000000007,25.05,-1.9499999999999993,23.8
2001,0.0,-1.1999999999999993,-26.95,-2.9499999999999993,-21.95,-7.949999999999999,1.0500000000000007,-31.95,19.8,-1.9499999999999993,14.05,-2.4499999999999993,-9.95,-5.949999999999999,5.300000000000001,-31.95,-19.2,23.05,0.3000000000000007,20.05,-20.95,18.05,10.3,-9.95,5.550000000000001,-17.95,-26.95,-2.9499999999999993,-21.7,-7.949999999999999,1.0500000000000007,-20.95,19.8,-1.9499999999999993,14.05,-1.9499999999999993,-9.95,-5.949999999999999,5.300000000000001,-31.95,2.0500000000000007,20.05,-16.45,18.05
2002,0.0,-3.9499999999999993,0.05000000000000071,-12.45,-17.95,-8.95,1.0500000000000007,-16.45,7.050000000000001,13.55,-25.95,1.0500000000000007,-4.949999999999999,5.050000000000001,-0.9499999999999993,-17.95,-1.9499999999999993,0.05000000000000071,-0.9499999999999993,9.05,-18.95,31.8,4.050000000000001,-18.2,27.05,-3.9499999999999993,0.05000000000000071,-4.199999999999999,-1.9499999999999993,0.8000000000000007,1.0500000000000007,-16.45,7.050000000000001,12.55,-25.95,1.0500000000000007,-4.949999999999999,5.050000000000001,-0.9499999999999993,-17.95,-4.949999999999999,9.05,-18.95,32.05
2003,0.0,-19.2,18.05,-20.95,6.050000000000001,3.8000000000000007,-5.949999999999999,4.800000000000001,-18.95,-2.9499999999999993,11.05,12.05,-5.949999999999999,-18.45,7.050000000000001,-1.9499999999999993,-13.95,9.05,3.5500000000000007,68.05,-0.9499999999999993,0.5500000000000007,13.05,12.05,25.05,-29.95,-4.449999999999999,-8.45,7.050000000000001,11.05,-5.949999999999999,1.0500000000000007,-18.95,-5.199999999999999,11.05,12.05,-5.949999999999999,-25.95,7.050000000000001,-1.9499999999999993,-8.95,68.05,-0.9499999999999993,0.5500000000000007
2004,0.0,4.050000000000001,13.05,3.0500000000000007,-2.9499999999999993,-15.95,21.05,-27.95,-4.449999999999999,5.050000000000001,2.0500000000000007,6.050000000000001,2.0500000000000007,-7.449999999999999,11.05,-10.2,16.05,4.050000000000001,-8.95,37.3,-7.949999999999999,14.05,20.05,13.05,22.05,-11.45,12.05,3.0500000000000007,-2.9499999999999993,-15.95,21.05,-9.95,9.8,5.050000000000001,2.0500000000000007,6.050000000000001,2.0500000000000007,-7.199999999999999,11.05,-10.2,-8.95,37.3,-7.949999999999999,14.05
2005,0.0,-0.9499999999999993,24.3,-1.9499999999999993,10.05,-12.95,9.8,15.55,17.05,13.05,13.3,17.05,-16.7,-7.949999999999999,-7.949999999999999,17.05,16.05,36.05,0.05000000000000071,20.55,21.05,1.0500000000000007,3.0500000000000007,13.05,24.05,-0.9499999999999993,24.05,-0.9499999999999993,10.05,-12.95,9.8,31.05,18.8,13.05,11.05,17.05,-9.95,-7.949999999999999,-7.949999999999999,17.05,0.05000000000000071,20.55,21.05,1.0500000000000007
2006,0.0,-2.4499999999999993,18.05,18.05,-9.7,19.05,9.05,-4.199999999999999,20.3,16.05,15.05,-8.95,3.8000000000000007,-9.95,20.8,-23.95,-0.9499999999999993,15.05,21.05,28.05,25.05,-12.95,20.05,14.05,22.55,14.05,-1.1999999999999993,-13.95,6.050000000000001,-26.7,-15.95,-1.6999999999999993,5.050000000000001,-12.95,17.05,-4.199999999999999,6.050000000000001,-13.95,27.55,3.8000000000000007,-1.6999999999999993,25.05,5.050000000000001,23.05
2007,0.0,-19.95,1.5500000000000007,-18.95,13.05,3.0500000000000007,-0.9499999999999993,6.050000000000001,19.05,-10.95,-31.95,13.05,-11.95,1.8000000000000007,-17.95,15.05,-13.95,4.050000000000001,-13.95,28.05,2.0500000000000007,28.3,8.05,0.05000000000000071,32.05,6.050000000000001,16.05,0.05000000000000071,10.05,-3.9499999999999993,-5.949999999999999,-1.6999999999999993,-4.949999999999999,-8.95,-5.949999999999999,9.05,6.050000000000001,-21.95,10.3,-4.699999999999999,-2.9499999999999993,32.05,-3.9499999999999993,4.050000000000001
2008,0.0,-14.45,9.05,-15.95,-4.949999999999999,-9.95,2.0500000000000007,1.3000000000000007,8.8,-15.45,-11.95,-12.95,-5.449999999999999,-3.9499999999999993,-9.95,-12.2,-18.95,-10.95,-0.9499999999999993,26.05,5.050000000000001,37.55,28.05,-18.95,19.05,-31.95,-13.95,-8.95,3.0500000000000007,-10.95,-2.9499999999999993,6.050000000000001,-19.2,14.05,-1.9499999999999993,16.3,-13.95,-8.7,2.0500000000000007,-1.9499999999999993,24.55,13.55,4.050000000000001,34.8
2009,0.0,-0.9499999999999993,-1.1999999999999993,16.3,18.3,5.050000000000001,4.050000000000001,2.0500000000000007,14.05,2.0500000000000007,1.0500000000000007,10.05,20.05,-16.7,5.050000000000001,8.05,22.05,17.05,7.050000000000001,57.05,10.05,22.05,22.05,-7.199999999999999,33.05,-6.949999999999999,-4.949999999999999,5.050000000000001,-3.9499999999999993,4.050000000000001,31.05,4.050000000000001,11.55,12.05,-3.9499999999999993,-1.9499999999999993,-0.9499999999999993,-1.9499999999999993,-20.95,-4.949999999999999,-1.9499999999999993,17.05,20.05,6.050000000000001
2010,0.0,0.05000000000000071,16.05,4.050000000000001,19.05,-4.449999999999999,-6.699999999999999,3.0500000000000007,13.05,-5.949999999999999,28.55,-2.9499999999999993,-11.95,-9.45,12.05,-6.699999999999999,8.05,32.05,6.300000000000001,57.8,7.050000000000001,39.05,27.05,-25.95,19.05,17.05,-31.95,-30.2,17.05,-23.45,9.05,6.050000000000001,14.8,12.05,8.3,-0.9499999999999993,12.05,8.05,7.050000000000001,9.05,-7.449999999999999,63.05,12.05,31.05
2011,,-9.95,7.050000000000001,23.05,3.0500000000000007,5.050000000000001,15.05,-9.95,-9.7,11.8,22.05,11.05,-10.95,-1.9499999999999993,29.05,6.050000000000001,21.05,18.8,19.05,39.05,23.05,17.05,9.05,5.050000000000001,11.05,-21.95,-15.95,-24.95,11.05,5.050000000000001,12.05,-9.45,11.8,-1.9499999999999993,18.05,7.300000000000001,-12.45,4.050000000000001,-27.45,0.05000000000000071,7.050000000000001,19.05,-4.949999999999999,21.05
2012,,-31.95,16.8,-14.95,-0.9499999999999993,9.55,4.050000000000001,7.050000000000001,-10.7,-4.949999999999999,2.0500000000000007,7.050000000000001,1.0500000000000007,-11.7,17.05,-2.9499999999999993,-13.95,4.050000000000001,23.05,21.05,7.050000000000001,9.05,12.05,4.050000000000001,-3.1999999999999993,-22.95,-5.949999999999999,10.05,14.3,-0.6999999999999993,-1.9499999999999993,20.05,3.3000000000000007,-5.199999999999999,4.050000000000001,16.05,6.050000000000001,-3.9499999999999993,7.050000000000001,7.050000000000001,14.05,16.05,1.0500000000000007,10.05
