year,ref,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85
2013,,-28.95,18.05,-25.95,2.0500000000000007,2.0500000000000007,8.05,-3.4499999999999993,5.050000000000001,-11.2,-9.95,0.05000000000000071,1.0500000000000007,1.0500000000000007,-24.95,-8.95,-21.95,2.0500000000000007,5.050000000000001,37.05,-19.95,1.0500000000000007,3.0500000000000007,6.800000000000001,-2.9499999999999993,-10.95,-13.95,17.05,-11.45,9.05,25.05,24.8,-15.95,20.8,-15.95,3.0500000000000007,-3.9499999999999993,4.050000000000001,7.050000000000001,5.050000000000001,16.05,27.55,20.05,14.05
2014,,-0.9499999999999993,-12.95,2.0500000000000007,5.050000000000001,-31.95,24.05,-26.45,-13.95,-2.9499999999999993,-10.95,-2.9499999999999993,-21.95,14.05,-13.95,-3.9499999999999993,-7.449999999999999,-0.9499999999999993,-14.95,26.05,9.05,44.55,23.05,7.050000000000001,13.05,2.0500000000000007,7.050000000000001,24.05,16.05,6.050000000000001,17.05,-1.9499999999999993,-21.95,-10.7,-8.95,8.05,-31.95,-0.9499999999999993,28.05,7.050000000000001,26.05,27.05,-0.9499999999999993,43.8
2015,,25.05,-4.949999999999999,5.050000000000001,11.05,13.05,-10.95,12.05,0.05000000000000071,-14.95,-3.9499999999999993,8.55,-5.949999999999999,-4.699999999999999,31.55,4.800000000000001,27.05,26.8,19.05,30.55,-11.95,44.8,24.05,-0.9499999999999993,-7.949999999999999,-11.95,-7.949999999999999,-2.9499999999999993,20.05,-6.949999999999999,-13.95,5.050000000000001,-2.4499999999999993,-4.949999999999999,4.800000000000001,3.0500000000000007,10.05,-8.45,-2.9499999999999993,7.800000000000001,3.0500000000000007,39.05,11.05,10.55
2016,,14.05,13.05,-1.9499999999999993,-31.95,-5.949999999999999,16.55,-8.95,12.05,4.050000000000001,-13.95,-5.699999999999999,-13.95,6.550000000000001,2.0500000000000007,-4.949999999999999,-1.9499999999999993,33.05,18.05,10.55,46.8,39.8,13.05,-25.95,30.05,-26.95,21.05,7.050000000000001,-3.9499999999999993,-22.95,23.55,-10.95,0.05000000000000071,12.05,3.0500000000000007,4.550000000000001,25.05,-11.95,14.05,1.0500000000000007,-1.9499999999999993,22.05,19.55,23.3
2017,,-1.9499999999999993,-31.95,-31.95,-3.9499999999999993,-15.45,18.55,-28.7,-17.95,-5.199999999999999,7.050000000000001,-6.949999999999999,-17.95,-1.9499999999999993,-11.95,-27.95,-19.95,25.05,-21.95,29.05,-13.2,-4.949999999999999,20.05,15.3,23.05,-27.95,15.05,16.05,21.05,17.05,0.05000000000000071,16.05,4.050000000000001,19.55,-27.7,2.0500000000000007,0.5500000000000007,11.05,19.8,10.05,16.05,32.05,14.05,23.05
2018,,30.05,-4.949999999999999,-30.95,13.05,-9.95,16.05,-18.95,9.05,-15.45,13.3,-2.9499999999999993,-4.949999999999999,11.05,-15.95,-26.95,-30.95,15.05,-31.95,35.05,-1.9499999999999993,13.05,22.05,4.050000000000001,36.05,-18.95,11.05,-1.1999999999999993,13.05,2.0500000000000007,14.05,3.0500000000000007,-5.949999999999999,-6.949999999999999,11.3,13.05,-6.949999999999999,12.05,3.5500000000000007,-9.2,1.0500000000000007,21.05,-0.9499999999999993,31.05
2019,,-26.95,-11.95,14.55,19.05,-21.95,5.050000000000001,-15.95,-21.95,3.0500000000000007,-12.95,35.05,-7.949999999999999,-6.949999999999999,-12.45,4.050000000000001,23.05,18.05,26.05,42.3,-11.45,26.05,13.05,12.05,-7.949999999999999,0.05000000000000071,23.3,-13.95,13.55,-13.95,1.0500000000000007,8.3,21.05,-20.95,12.05,16.8,-2.9499999999999993,-1.9499999999999993,-0.9499999999999993,-2.9499999999999993,2.5500000000000007,23.05,10.05,18.05
2020,,-14.95,-2.9499999999999993,-20.2,14.05,-4.949999999999999,14.05,16.05,-18.95,12.05,12.05,-8.95,-13.95,5.300000000000001,-10.95,2.0500000000000007,-31.95,11.05,11.05,8.05,-3.6999999999999993,29.05,24.05,2.0500000000000007,20.05,4.050000000000001,7.050000000000001,-6.949999999999999,14.05,-11.95,11.05,4.300000000000001,0.05000000000000071,-12.95,0.05000000000000071,20.05,14.05,-21.95,-0.9499999999999993,-7.449999999999999,-13.95,39.05,-0.9499999999999993,19.05
2021,,0.05000000000000071,18.05,-14.45,-19.2,-9.95,19.05,-8.95,-7.949999999999999,5.050000000000001,3.0500000000000007,5.300000000000001,4.050000000000001,4.550000000000001,9.05,1.0500000000000007,19.05,23.05,33.55,30.55,37.05,27.05,-12.95,-31.95,18.05,15.05,8.05,12.05,2.3000000000000007,-31.95,-9.95,-4.949999999999999,8.8,0.8000000000000007,-4.949999999999999,11.05,-7.949999999999999,-14.2,3.0500000000000007,-3.9499999999999993,25.05,38.05,32.05,26.05
2022,,-18.95,6.050000000000001,-4.949999999999999,-20.2,-31.95,-1.9499999999999993,-4.199999999999999,-11.95,8.05,13.05,-6.949999999999999,11.05,5.050000000000001,-10.7,1.0500000000000007,-0.9499999999999993,19.05,-3.9499999999999993,37.55,5.050000000000001,-1.9499999999999993,13.05,0.05000000000000071,21.05,-12.7,-13.95,3.0500000000000007,5.050000000000001,2.8000000000000007,13.05,-12.95,3.0500000000000007,7.050000000000001,12.55,29.55,2.5500000000000007,-26.45,14.05,-11.45,15.05,34.05,-3.9499999999999993,22.05
2023,,-29.95,19.55,5.050000000000001,0.05000000000000071,-14.2,25.05,-8.45,14.3,-7.949999999999999,10.55,12.05,-4.949999999999999,2.8000000000000007,-16.45,-10.95,6.050000000000001,13.05,-16.95,13.05,-2.9499999999999993,4.050000000000001,38.05,5.800000000000001,17.55,-0.9499999999999993,4.050000000000001,4.050000000000001,22.05,3.0500000000000007,18.05,-13.95,-7.949999999999999,10.05,-18.95,9.55,11.55,17.55,-7.199999999999999,-12.95,1.5500000000000007,35.55,-15.7,22.05
2024,,1.0500000000000007,21.05,-31.95,11.3,3.0500000000000007,-12.95,-5.449999999999999,24.05,-7.699999999999999,12.8,2.0500000000000007,7.550000000000001,-4.949999999999999,-6.449999999999999,0.05000000000000071,-31.95,21.05,21.8,41.05,-16.95,6.050000000000001,22.05,30.05,31.05,13.05,2.0500000000000007,-14.95,-14.95,16.55,14.05,-3.9499999999999993,14.05,4.050000000000001,16.05,-11.95,6.050000000000001,-24.2,-31.95,-0.1999999999999993,-9.7,31.8,17.05,-10.95
2025,,36.05,14.05,-10.95,0.05000000000000071,-8.45,21.05,16.05,-2.9499999999999993,-6.949999999999999,10.05,11.05,13.05,21.05,-5.949999999999999,8.55,-9.2,19.05,-7.449999999999999,14.05,20.05,46.05,18.05,-12.95,16.05,-8.95,6.050000000000001,-19.95,16.8,-0.9499999999999993,8.05,2.0500000000000007,-12.45,14.8,-9.95,4.300000000000001,17.05,-1.9499999999999993,-1.9499999999999993,0.8000000000000007,6.050000000000001,36.05,-6.949999999999999,14.05
2026,,6.050000000000001,10.05,3.0500000000000007,8.05,-31.95,3.0500000000000007,-1.1999999999999993,-10.45,16.3,23.05,-6.949999999999999,36.05,-7.949999999999999,11.05,-5.199999999999999,12.05,24.05,23.05,33.05,17.05,18.05,16.05,5.050000000000001,1.0500000000000007,-0.6999999999999993,-14.95,13.05,17.05,2.0500000000000007,3.0500000000000007,-2.9499999999999993,3.0500000000000007,20.05,-8.95,19.05,-5.949999999999999,-0.9499999999999993,10.05,2.5500000000000007,28.05,52.05,25.55,21.05
2027,,19.05,2.0500000000000007,30.05,15.05,5.050000000000001,31.05,7.800000000000001,15.05,0.5500000000000007,-5.949999999999999,32.05,7.300000000000001,16.3,-0.9499999999999993,29.3,27.05,15.05,31.05,26.05,0.05000000000000071,-7.949999999999999,21.05,-1.9499999999999993,30.05,13.8,26.05,-7.949999999999999,20.05,-3.9499999999999993,1.0500000000000007,-0.6999999999999993,10.05,-4.949999999999999,-4.949999999999999,17.05,18.05,-13.95,24.05,8.05,33.05,25.05,-1.6999999999999993,30.05
2028,,0.05000000000000071,7.050000000000001,-12.45,-3.9499999999999993,-2.9499999999999993,0.05000000000000071,1.0500000000000007,19.05,8.05,8.05,-31.95,-13.95,-23.95,-9.95,-5.949999999999999,-9.95,-4.949999999999999,-24.7,32.05,11.05,8.05,3.0500000000000007,-11.95,24.05,-14.95,12.05,-25.95,5.300000000000001,8.05,10.55,4.050000000000001,-12.95,-4.949999999999999,10.05,5.550000000000001,-0.9499999999999993,-3.9499999999999993,-16.2,2.0500000000000007,-6.699999999999999,12.55,-0.4499999999999993,-7.699999999999999
2029,,-24.95,10.05,-10.95,-21.2,-2.9499999999999993,3.0500000000000007,10.05,17.05,4.050000000000001,-2.4499999999999993,-31.95,-5.949999999999999,3.8000000000000007,-13.45,-4.949999999999999,-4.949999999999999,17.05,7.050000000000001,11.05,-4.949999999999999,10.05,-11.95,-0.9499999999999993,27.05,9.05,-0.9499999999999993,-23.95,-8.95,10.05,13.05,-10.95,-15.95,14.05,13.05,2.3000000000000007,9.55,-13.95,9.8,-4.199999999999999,-2.9499999999999993,15.05,47.05,29.05
2030,,9.05,16.05,-29.7,21.8,13.8,5.050000000000001,1.0500000000000007,-19.7,-2.9499999999999993,19.05,-3.9499999999999993,3.0500000000000007,-10.95,-4.949999999999999,-3.9499999999999993,-6.949999999999999,17.05,3.3000000000000007,35.05,-12.95,3.0500000000000007,11.05,2.3000000000000007,41.05,-11.95,3.0500000000000007,-4.949999999999999,-3.9499999999999993,17.05,-15.95,0.05000000000000071,7.050000000000001,13.05,21.05,-17.45,-7.949999999999999,4.050000000000001,-4.949999999999999,0.05000000000000071,9.55,-4.949999999999999,14.05,-14.95
2031,,6.550000000000001,9.05,13.8,-31.95,-10.45,-9.95,-12.45,6.050000000000001,3.0500000000000007,14.05,-7.949999999999999,-16.95,8.05,-7.949999999999999,7.050000000000001,-6.449999999999999,8.05,14.05,31.05,-5.949999999999999,25.05,-4.949999999999999,-7.449999999999999,18.05,-5.949999999999999,-2.9499999999999993,-4.199999999999999,0.05000000000000071,-12.7,3.0500000000000007,-0.1999999999999993,-31.95,23.05,-1.9499999999999993,-4.949999999999999,-12.95,-23.95,-19.95,-9.45,2.8000000000000007,40.05,17.55,17.05
2032,,7.050000000000001,4.050000000000001,2.8000000000000007,-3.9499999999999993,3.0500000000000007,13.05,-22.95,-12.95,-0.9499999999999993,8.3,-0.9499999999999993,2.3000000000000007,13.05,-3.9499999999999993,-13.95,-7.949999999999999,8.05,25.05,37.05,-14.2,23.05,27.05,3.5500000000000007,38.05,0.05000000000000071,19.05,-23.95,21.05,-6.949999999999999,4.050000000000001,-15.7,-25.95,-7.949999999999999,5.550000000000001,22.55,-11.95,-11.95,4.300000000000001,-6.449999999999999,11.05,34.05,3.0500000000000007,22.05
2033,,-24.95,14.05,32.05,-28.95,-17.95,-10.95,1.0500000000000007,-10.95,-9.2,-6.949999999999999,14.05,-4.699999999999999,8.05,26.05,-3.4499999999999993,31.05,13.05,36.05,35.05,11.05,5.050000000000001,31.05,21.05,38.05,-24.45,-17.95,31.05,-23.45,9.05,27.05,-5.199999999999999,-2.4499999999999993,18.05,3.0500000000000007,33.05,-31.95,-6.949999999999999,29.05,-8.7,29.05,29.05,-3.9499999999999993,31.05
2034,,8.05,18.05,-7.949999999999999,-24.95,-0.9499999999999993,32.05,11.05,-25.2,16.05,7.050000000000001,-13.95,-3.9499999999999993,-10.95,14.05,18.05,15.05,22.05,8.05,20.05,42.05,17.05,13.05,32.05,22.05,2.0500000000000007,14.05,12.05,-1.9499999999999993,0.05000000000000071,13.05,22.05,2.3000000000000007,4.050000000000001,-4.949999999999999,2.0500000000000007,-0.9499999999999993,6.050000000000001,18.05,17.55,38.05,31.05,5.550000000000001,2.0500000000000007
2035,,22.55,14.05,3.3000000000000007,-31.95,-31.95,11.05,-20.7,29.05,13.05,-20.95,0.05000000000000071,-6.199999999999999,-8.95,2.0500000000000007,7.550000000000001,10.05,-6.949999999999999,4.050000000000001,13.05,9.55,14.05,24.05,-6.199999999999999,34.05,-6.949999999999999,18.05,6.050000000000001,2.0500000000000007,-1.6999999999999993,2.0500000000000007,7.050000000000001,-12.7,10.8,16.05,2.8000000000000007,-10.2,-0.9499999999999993,-16.95,6.050000000000001,-6.949999999999999,34.05,18.05,9.3
2036,,9.05,-6.949999999999999,15.05,-6.949999999999999,-31.95,25.05,0.05000000000000071,-22.95,-5.949999999999999,18.05,3.8000000000000007,-7.949999999999999,-1.9499999999999993,-1.4499999999999993,-9.45,-17.7,10.05,8.05,27.05,-0.9499999999999993,15.05,16.05,-25.2,27.8,-3.9499999999999993,14.05,13.05,-3.9499999999999993,-14.2,29.3,4.050000000000001,-9.45,-1.9499999999999993,19.55,-0.9499999999999993,-16.95,-10.95,15.05,10.05,6.050000000000001,19.3,21.05,3.0500000000000007
2037,,17.05,-13.95,4.050000000000001,-28.95,7.050000000000001,-12.95,1.0500000000000007,32.05,14.05,-5.949999999999999,-29.95,12.05,5.050000000000001,26.05,-1.9499999999999993,17.05,18.05,19.05,22.05,23.05,11.05,-4.949999999999999,-3.9499999999999993,31.05,-6.949999999999999,-13.2,-7.199999999999999,-13.2,-9.95,33.05,-4.199999999999999,10.05,11.05,-10.95,-1.4499999999999993,-18.7,7.050000000000001,-4.949999999999999,-29.95,-7.949999999999999,15.05,2.8000000000000007,32.05
2038,,-7.949999999999999,15.05,-13.95,-31.95,-3.4499999999999993,32.05,21.3,-8.95,11.05,-1.9499999999999993,-6.949999999999999,-13.95,-12.45,-2.9499999999999993,23.05,-4.949999999999999,0.05000000000000071,21.05,26.05,25.05,15.05,11.05,19.05,4.050000000000001,-5.449999999999999,-3.4499999999999993,-24.95,-2.9499999999999993,15.05,12.05,-28.7,-17.7,-5.949999999999999,-15.2,1.8000000000000007,21.8,-8.95,21.05,-9.45,24.8,31.3,-7.199999999999999,32.05
2039,,-17.45,14.05,-7.949999999999999,-31.95,-12.95,10.05,0.05000000000000071,19.05,21.05,-9.2,-19.95,-10.7,15.05,-15.95,-4.949999999999999,-23.45,-7.949999999999999,4.050000000000001,27.3,-14.2,15.05,10.05,14.05,25.05,-19.95,3.8000000000000007,24.05,0.05000000000000071,16.05,30.3,11.05,2.0500000000000007,8.8,21.05,4.550000000000001,1.0500000000000007,-17.95,27.05,-6.949999999999999,28.05,58.55,63.3,23.05
2040,,-12.95,15.05,-14.45,-11.95,-20.95,24.05,-9.95,-8.95,-8.95,10.05,19.05,6.050000000000001,7.050000000000001,-10.95,-2.9499999999999993,4.050000000000001,10.05,-4.949999999999999,27.05,7.050000000000001,-8.95,-5.949999999999999,-20.95,12.05,-17.95,-19.95,-4.949999999999999,2.0500000000000007,2.0500000000000007,20.05,-2.4499999999999993,-9.2,-11.95,-2.9499999999999993,-31.95,-10.45,8.05,-4.949999999999999,3.0500000000000007,3.0500000000000007,36.05,9.05,-7.949999999999999
2041,,1.0500000000000007,2.0500000000000007,3.0500000000000007,-3.9499999999999993,-13.95,22.05,10.8,0.05000000000000071,1.8000000000000007,-8.95,-0.9499999999999993,-24.95,-0.9499999999999993,3.0500000000000007,16.55,-5.949999999999999,-7.699999999999999,4.300000000000001,28.05,10.05,27.05,16.05,-23.45,42.05,-2.9499999999999993,13.05,2.0500000000000007,10.05,-10.45,30.55,-17.95,-8.95,15.05,-2.9499999999999993,6.050000000000001,10.8,-3.9499999999999993,-30.95,9.05,16.3,21.05,12.05,22.05
2042,,3.0500000000000007,9.8,12.05,18.05,-5.949999999999999,29.05,1.0500000000000007,3.0500000000000007,14.55,14.55,7.050000000000001,-10.95,6.050000000000001,5.050000000000001,-2.9499999999999993,-9.95,12.05,22.05,29.05,5.050000000000001,11.05,15.05,-4.949999999999999,28.05,15.55,10.05,21.05,25.05,-3.1999999999999993,-1.1999999999999993,-8.2,-31.95,-1.9499999999999993,22.05,14.05,-0.9499999999999993,-24.95,-4.949999999999999,-3.9499999999999993,19.05,31.8,25.05,35.05
2043,,4.050000000000001,10.05,20.05,-2.9499999999999993,-10.95,-1.9499999999999993,20.05,1.8000000000000007,7.300000000000001,13.05,24.05,-9.95,-5.949999999999999,20.05,13.05,10.05,1.0500000000000007,24.05,21.05,-3.6999999999999993,8.05,22.55,-10.95,13.55,-10.95,1.0500000000000007,20.05,4.050000000000001,15.05,7.050000000000001,-3.9499999999999993,13.8,-23.95,-12.95,0.05000000000000071,-5.949999999999999,17.55,34.05,-2.9499999999999993,33.3,24.05,-1.9499999999999993,23.05
2044,,-13.95,-4.699999999999999,24.05,-11.95,14.05,21.8,12.3,-3.1999999999999993,4.050000000000001,31.8,4.050000000000001,10.05,-27.95,2.0500000000000007,20.55,3.0500000000000007,17.05,25.05,26.05,13.05,16.3,20.05,0.05000000000000071,22.05,32.8,5.300000000000001,-26.7,-14.45,-5.949999999999999,18.05,1.0500000000000007,-2.9499999999999993,4.800000000000001,15.05,11.55,33.3,21.05,-18.45,8.05,-12.95,29.05,4.050000000000001,18.55
2045,,-16.95,0.05000000000000071,4.050000000000001,-31.95,-7.949999999999999,19.05,17.05,3.0500000000000007,-23.45,17.05,-29.95,11.05,20.05,13.55,20.05,4.050000000000001,7.050000000000001,6.050000000000001,24.05,19.05,15.55,13.05,14.05,40.05,-13.95,3.0500000000000007,-0.4499999999999993,14.05,2.8000000000000007,-4.949999999999999,-10.2,21.05,5.050000000000001,-0.9499999999999993,2.0500000000000007,-1.9499999999999993,15.05,-0.9499999999999993,11.05,-1.9499999999999993,32.05,-6.949999999999999,26.8
2046,,10.55,-5.199999999999999,-10.45,14.05,-13.95,9.05,15.05,-0.9499999999999993,-9.95,-4.949999999999999,9.05,-3.1999999999999993,-2.9499999999999993,-8.95,4.050000000000001,11.05,10.05,-3.9499999999999993,10.05,1.0500000000000007,9.05,17.05,4.050000000000001,33.05,-24.95,7.550000000000001,-11.95,4.050000000000001,-5.949999999999999,11.55,-4.949999999999999,6.800000000000001,6.050000000000001,12.8,2.0500000000000007,-9.95,1.5500000000000007,-8.95,-1.9499999999999993,-9.95,15.05,-1.9499999999999993,14.05
2047,,2.0500000000000007,-5.949999999999999,-22.7,-22.2,5.800000000000001,8.05,10.3,-24.95,6.050000000000001,2.0500000000000007,-5.949999999999999,-19.95,17.55,8.05,-14.95,-0.9499999999999993,7.300000000000001,9.55,38.05,-0.9499999999999993,9.05,-1.9499999999999993,-16.95,23.05,-11.95,9.05,-5.949999999999999,-12.2,-8.7,-3.9499999999999993,-9.95,8.05,1.0500000000000007,20.05,3.3000000000000007,17.05,0.05000000000000071,14.8,2.0500000000000007,-1.9499999999999993,31.05,-3.9499999999999993,8.05
2048,,-3.9499999999999993,-3.9499999999999993,-16.95,14.05,-0.6999999999999993,23.05,25.05,13.55,-0.6999999999999993,6.050000000000001,5.550000000000001,-14.45,-20.45,-1.9499999999999993,25.05,-24.45,12.05,3.0500000000000007,30.05,56.05,27.05,22.8,14.05,34.05,24.05,2.0500000000000007,-30.95,14.05,13.05,25.05,15.8,-21.95,-9.7,7.050000000000001,9.05,1.0500000000000007,19.05,-31.95,21.05,0.05000000000000071,29.05,38.05,35.05
2049,,-9.2,22.05,-13.45,8.05,3.0500000000000007,18.05,-4.449999999999999,-2.9499999999999993,29.05,26.05,9.8,13.05,10.05,-25.95,-5.949999999999999,-1.6999999999999993,26.05,5.050000000000001,23.05,-19.95,41.05,12.05,-0.9499999999999993,26.8,-30.95,-2.9499999999999993,-3.9499999999999993,-14.45,-0.9499999999999993,17.05,-10.95,-10.95,0.05000000000000071,25.05,-2.9499999999999993,14.05,7.050000000000001,-2.9499999999999993,-12.95,21.55,37.55,-11.7,13.3
