day,mean,min,max,var
1,18.329986052338302,15.832230071238271,22.299446340509657,tasmin
2,18.29233065527524,15.08696627145217,21.91922119934333,tasmin
3,18.321218265253496,15.114529686117448,22.33646841619222,tasmin
4,18.31739142267197,15.18898735626176,22.83861990388246,tasmin
5,18.323327749538684,15.13124762703239,22.14848154928192,tasmin
6,18.222167056750617,14.776868952622184,22.73435803107869,tasmin
7,18.149816359731744,14.724833404389086,21.64664030103097,tasmin
8,18.19168261292875,14.39847959624372,22.064374189254075,tasmin
9,18.208566341054468,14.81114195723465,21.59995505698572,tasmin
10,18.31762914935096,14.686678643174018,21.89556345906692,tasmin
11,18.46196539014708,14.85887218508766,22.022351776867268,tasmin
12,18.611212356858616,14.697589636404915,22.887897554311124,tasmin
13,18.37843629416145,14.631799065113013,23.055056252669107,tasmin
14,18.23242423463416,12.551824997628668,22.09265085876021,tasmin
15,18.23746920098372,11.528371999309991,22.14156421826771,tasmin
16,18.305084958966983,11.88581687544584,22.37950761633281,tasmin
17,18.40224858219928,13.220918956450792,21.52729712318452,tasmin
18,18.45843015893735,13.978353578397517,21.549645317956248,tasmin
19,18.380068036864632,13.980286817526704,22.999786499708183,tasmin
20,18.247784863167134,14.543344257155978,23.41704143475157,tasmin
21,18.21516132750106,13.486947579716697,23.308874420062548,tasmin
22,18.41755021240593,12.463903970623528,23.23081270467736,tasmin
23,18.43977644718882,13.143747334629282,23.28075094361442,tasmin
24,18.482371251602512,14.638974346607634,23.064122152702662,tasmin
25,18.69067540638078,15.73243558063373,22.67851139996116,tasmin
26,18.768253566101013,14.940201120845575,22.51830786303176,tasmin
27,18.64728014721713,14.384808809362774,22.75742658585447,tasmin
28,18.626208442573702,14.805833137084472,22.978394830036603,tasmin
29,18.69263983484644,14.535593069090003,23.38210945033628,tasmin
30,18.65146046833457,13.727096851043518,23.483576124130508,tasmin
31,18.66067264075264,14.23086716379236,23.16690487228,tasmin
32,18.870563567551983,15.190742503874448,23.798710375750453,tasmin
33,19.12407222808023,15.923139329098492,24.139542606293297,tasmin
34,19.33282985286301,15.613261876182383,23.64460418291368,tasmin
35,19.712968120886387,15.851843698809212,23.50415871281536,tasmin
36,20.122677648083428,16.860593067600213,23.693918985374864,tasmin
37,20.271271309888814,16.998621030447197,24.41576249055379,tasmin
38,20.28320631859846,17.485405071442248,23.617846195828392,tasmin
39,20.279913549295983,17.616277330333453,23.90886014325137,tasmin
40,20.18806811807877,17.526052336879417,24.41977599906232,tasmin
41,20.20544832672245,17.38384273260123,25.44308286705857,tasmin
42,20.131553295968665,16.9286004190615,25.25001311226776,tasmin
43,20.329437056934964,17.177078752399346,24.84834627209356,tasmin
44,20.387243184496363,17.45627814149503,25.15331712248811,tasmin
45,20.240930837182585,15.672849713626343,24.36955893722761,tasmin
46,20.317804786242338,15.543378399646755,24.333682202820704,tasmin
47,20.25704969696926,16.91693999321867,22.98657555540364,tasmin
48,20.28814209283724,17.61644696879113,22.97428213367846,tasmin
49,20.49151742831886,17.965537095042574,23.64994543594227,tasmin
50,20.62020145917598,18.01747768409789,24.28925953508353,tasmin
51,20.75931390005105,17.971782943125923,24.71866919345941,tasmin
52,20.79711372586179,17.341921494542436,24.1419421461954,tasmin
53,20.65065881524252,17.534677923574698,24.173135521353093,tasmin
54,20.590236233048746,17.14811573978885,23.621935076925315,tasmin
55,20.60761032587004,17.47102662982035,24.9041207400622,tasmin
56,20.71428991407181,16.938136288050355,24.290827197780867,tasmin
57,20.96654426205759,16.91631480098563,24.50213646920757,tasmin
58,20.9532206819156,17.302395015930703,23.34853761429404,tasmin
59,20.78374584417888,17.903615417286524,23.23349634172022,tasmin
60,21.27952369491941,19.225130860300027,24.709476637669624,tasmin
61,21.671038281803373,19.639498047111783,25.298693627060608,tasmin
62,21.86849838822726,18.80783110606078,26.094929660519185,tasmin
63,21.757792024024457,18.743889668394505,25.396654102644217,tasmin
64,21.743362660102783,19.22251984682786,24.26536969863412,tasmin
65,21.78829336662968,19.159252676272267,24.737738437238065,tasmin
66,21.88495175895375,19.493421450176832,24.212985345000035,tasmin
67,21.813621925716674,19.1070519007248,23.78794712911375,tasmin
68,21.875302319064065,18.38298517628523,24.085325864397973,tasmin
69,22.10326057231955,18.27758679900249,25.78071389344265,tasmin
70,22.10574468199481,18.01676473533509,25.58972992782594,tasmin
71,21.94317570151792,16.642125573615633,24.97257558626055,tasmin
72,21.79799914946672,15.91613110402218,25.11653198401848,tasmin
73,21.89480473968652,16.491191392346458,25.0460178600378,tasmin
74,22.0093499419389,15.78091805719576,25.00274646649845,tasmin
75,22.036913027696848,15.867183766174374,24.642403547980983,tasmin
76,22.195405340054783,18.39056836346173,24.599540791620413,tasmin
77,22.382988628293404,19.861041340878337,24.492313573659573,tasmin
78,22.44592776083796,19.667074494311464,24.87466660274562,tasmin
79,22.476831801790105,19.53339658225765,24.6308845566582,tasmin
80,22.566438279493973,19.439459081620114,24.71202037491183,tasmin
81,22.72716590226248,19.10598834930997,25.45206625005516,tasmin
82,22.61959728133346,16.620300934957037,24.94295980048545,tasmin
83,22.65918883808337,14.728662177879976,24.91245681831739,tasmin
84,22.571512843148565,16.203587153912135,24.95461008911823,tasmin
85,22.75554637425176,18.797982240966448,25.507830789763258,tasmin
86,23.150940045019464,18.71470756694526,26.33861437696349,tasmin
87,23.495597970497712,19.222163772034143,27.166779571960777,tasmin
88,23.657507299284205,19.77324349220737,26.83785947756191,tasmin
89,23.66370801697992,19.881932498912143,26.63901201033948,tasmin
90,23.512584326282745,19.59378556661584,25.86522036441752,tasmin
91,23.301739055556013,19.89687703781698,25.65862076529876,tasmin
92,23.29495570304285,19.972516678689807,25.805846934501105,tasmin
93,23.26497305956876,20.154318198524937,26.33722635660427,tasmin
94,23.41930371022972,20.807832577566323,26.378987680909592,tasmin
95,23.51479095230646,21.232431606147763,26.29430015100485,tasmin
96,23.73174188406861,20.43397053776337,27.258043079494925,tasmin
97,23.93163892241789,21.32287212435088,27.52274912093596,tasmin
98,23.984424585744,21.015777112846283,27.008982808494405,tasmin
99,24.018018985395216,20.216575929506945,27.61194809545601,tasmin
100,23.8979957983385,20.877493140813005,27.521755585781104,tasmin
101,23.7371949675188,20.194835206909698,26.61839679980077,tasmin
102,23.73829700232837,21.144103302555685,26.36079670072986,tasmin
103,23.73935309732102,20.9865083854078,27.334549157024743,tasmin
104,24.223734957700348,21.271750952804314,27.41642945220171,tasmin
105,24.151784811229653,20.818923714342567,27.243856586929,tasmin
106,24.05055310117313,20.344490671108748,27.61766453376102,tasmin
107,23.9702082778926,20.16098998054009,27.41878581042029,tasmin
108,23.93026811778329,21.3000106386061,26.488510346218533,tasmin
109,24.007187924063167,20.179130894906333,27.23376982470676,tasmin
110,24.102383980924007,18.972413743083862,28.595089492874152,tasmin
111,24.264854493623844,19.34175922271773,28.3468733322064,tasmin
112,24.53964008667322,20.35461593653352,27.904232635954,tasmin
113,24.68669903373241,21.51854766434446,27.764860297658025,tasmin
114,24.7314732805592,22.606357024184017,27.09918011410696,tasmin
115,24.69060549647219,22.46838079652112,27.69495100379204,tasmin
116,24.89217300998452,22.595042873256453,28.92845221581975,tasmin
117,24.95844395311671,22.93684089875052,27.583121351651474,tasmin
118,24.78722112280011,22.994135599716955,28.30588901435682,tasmin
119,24.68935723567317,21.43665288830279,29.04017626435382,tasmin
120,24.911575590345866,21.082251142315013,29.79271628571032,tasmin
121,25.02268172485072,20.96856503511576,28.690878874277725,tasmin
122,25.0595932469422,22.020824617609023,28.83410743574371,tasmin
123,25.14775562227988,21.377721750254903,27.658449358163228,tasmin
124,25.40659518466219,22.12264800263632,29.863152440638483,tasmin
125,25.24321012038768,20.597390222285863,28.564370409047267,tasmin
126,25.077188792850144,20.56868075731662,28.441349147024283,tasmin
127,25.087476216711188,21.147743962099863,28.11411607666034,tasmin
128,25.307480439484767,22.091562988943704,28.45149326590996,tasmin
129,25.56621719594368,23.244154721516693,27.392386085345205,tasmin
130,25.706235214922582,24.275486283264108,27.4978648872704,tasmin
131,25.895604423448585,23.472349387087807,28.433753160193003,tasmin
132,26.00734136027705,22.82279721249613,27.95061877151283,tasmin
133,26.09145562980672,21.85917351277349,28.561413064231065,tasmin
134,26.18439548781341,21.71688547881244,29.091100947095736,tasmin
135,26.18480556159828,23.00909041609093,28.54537192934349,tasmin
136,26.10178658667402,23.099714413851107,29.01645361122155,tasmin
137,26.028373049540548,23.251290752957217,29.14191825010967,tasmin
138,26.015472366396818,23.53620790000245,29.7730741763108,tasmin
139,25.858478712156696,23.69164425909944,28.749215753090382,tasmin
140,25.918935659881345,23.43352372828883,29.270112547450346,tasmin
141,25.94561233241305,23.3731765210368,28.781601302753867,tasmin
142,25.971674996068668,22.711678696201407,29.012339354468704,tasmin
143,25.938800356070868,22.12616490343076,28.32043029052516,tasmin
144,25.96779195221534,22.287487508999178,29.036534318333462,tasmin
145,25.94198907974437,22.98569344581789,28.790467201464445,tasmin
146,26.15808154512013,23.59444994868172,28.44481670114797,tasmin
147,26.214811407636795,24.11787331200577,29.42571537664633,tasmin
148,26.092849665850306,24.4238311785509,28.80529539006483,tasmin
149,26.072590260934497,22.85012664087498,28.27366020284828,tasmin
150,25.98992021876725,21.14151248569405,28.86437822778916,tasmin
151,26.075963589289948,21.612108304060484,28.997104301412328,tasmin
152,26.17512643381132,21.515350789179085,29.21206889365998,tasmin
153,26.142373571747,22.32964269393088,29.60954430851495,tasmin
154,25.698698108843168,22.37180595111089,28.982621285105463,tasmin
155,25.420148995353,21.35158955625858,27.63432126894966,tasmin
156,25.3695261730928,22.347367981372983,27.54529574073545,tasmin
157,25.624080929524705,22.657538697227736,28.842074002371177,tasmin
158,25.44873021668733,23.047717108557183,28.6465778107786,tasmin
159,25.56741612869369,23.11701100701681,28.44880209256654,tasmin
160,25.54055546186786,23.155450144240803,27.83417742158744,tasmin
161,25.52438336335914,23.20333726080308,27.61977193204829,tasmin
162,25.59194969012964,23.03472847838594,27.443938423491925,tasmin
163,25.676107067322626,23.54533405615535,27.47729669666072,tasmin
164,25.740314747175027,24.3050051307725,26.92089239355909,tasmin
165,25.82618429356666,23.818739650383623,27.68041980898954,tasmin
166,26.071409609308542,22.60553953112388,28.382759298739007,tasmin
167,25.81477574310984,23.115615522223056,27.933739921017008,tasmin
168,25.5809555157531,23.72631986572808,27.13225459530221,tasmin
169,25.451586197829897,23.814529941531813,27.1140578386977,tasmin
170,25.55232520342357,23.83291596315824,27.620188816505973,tasmin
171,25.79363945776449,24.48319372681028,28.114719738493104,tasmin
172,25.640913788149128,24.016136852174384,27.37702932831082,tasmin
173,25.559166343938447,23.483387732318548,26.92176883402601,tasmin
174,25.621897660998705,23.17735291098456,27.09432525926239,tasmin
175,25.44312652162518,22.453626365128617,27.344144989199645,tasmin
176,25.364804622062373,22.592257098007373,27.997805535627887,tasmin
177,25.22614315579711,23.21943266434885,27.596383781313044,tasmin
178,25.2307481314786,23.259049150428066,27.0236459927331,tasmin
179,25.393395216950143,23.78639435462486,27.012343910811587,tasmin
180,25.43164294324634,22.84460663083913,27.23135945953553,tasmin
181,25.4662543794138,22.58319418170877,27.709145976621144,tasmin
182,25.231711603904856,22.536265041644345,27.092239153470704,tasmin
183,25.123401697989618,22.81227453907125,26.81686494245116,tasmin
184,25.19487473950705,22.89273138222353,26.66552956904584,tasmin
185,25.10258976907396,22.30386363927061,27.3435726293256,tasmin
186,25.194592406982824,23.30526391269909,26.973559927682604,tasmin
187,25.203303709812165,23.85115423823165,26.755901389624043,tasmin
188,25.098460416745983,23.61011950270609,26.25410563078613,tasmin
189,25.107786839617187,23.659161312570745,26.6456273016804,tasmin
190,25.16977028745083,24.00973324641026,27.20041623142665,tasmin
191,25.143464157381832,23.697308065520915,26.236427641714776,tasmin
192,24.87025542314164,22.787187524346475,26.633652190466567,tasmin
193,24.763828622964347,22.681501129072554,25.90523815139589,tasmin
194,24.6489161557522,23.214858025863524,26.489280248432543,tasmin
195,24.733766708925565,23.56576059623217,26.971395760696247,tasmin
196,24.74134468368896,23.23656110426659,26.77730386393686,tasmin
197,24.612582920717003,22.81430037126913,26.682195568610503,tasmin
198,24.62729341569124,23.15980146308975,26.43410808406768,tasmin
199,24.497028533055605,23.41744544029431,26.0565426400658,tasmin
200,24.467352836741348,22.415865890119377,26.08402021699005,tasmin
201,24.53860122759385,22.909244392648127,26.44141629063826,tasmin
202,24.58207106385744,23.2076012676168,27.369594251867767,tasmin
203,24.48387511229772,23.53565145258358,25.8718557993826,tasmin
204,24.394671783328583,23.66294315821732,25.292911820991243,tasmin
205,24.60619880681605,23.06911679093494,26.080753895105232,tasmin
206,24.46981568886274,22.359632052252827,25.95709948968392,tasmin
207,24.41705273216292,22.135573763781736,25.870771032363976,tasmin
208,24.318737459098447,23.355628714174177,25.84792927931917,tasmin
209,24.400101276247806,23.07234179057012,26.50569107819268,tasmin
210,24.45510559355121,23.06748383922308,26.02285892784021,tasmin
211,24.438547325352705,22.479530919231824,25.91603587198865,tasmin
212,24.346127053387644,23.03068035514108,26.60002029377428,tasmin
213,24.40999465658356,23.47895015508626,26.558301337139568,tasmin
214,24.3462070824158,22.985093924316462,25.96093783383724,tasmin
215,24.1062891637276,23.039959236744867,25.332374206272423,tasmin
216,24.125612486252024,22.80716976035227,25.49669875593533,tasmin
217,24.17595954291478,22.982940786038867,25.80639128591007,tasmin
218,24.269710888137404,23.253860954038345,25.8171410132572,tasmin
219,24.38296967475546,23.28486626919046,25.68026102408609,tasmin
220,24.36191023271247,22.591092382552485,25.694888146668323,tasmin
221,24.28929893499222,21.884065766276937,26.441436466571584,tasmin
222,24.180903806271,22.24821689544861,26.104846459461683,tasmin
223,24.217879060358428,23.10881957669243,25.318331954209253,tasmin
224,24.25887957697272,22.941314781969552,25.8728073169332,tasmin
225,24.30025334111986,23.250279264334008,26.031093080472683,tasmin
226,24.297943861037428,22.374527308395567,25.62493360129266,tasmin
227,24.30288603915664,23.315751588149443,25.67518782678156,tasmin
228,24.213990032879103,23.520665766454847,25.20374046318092,tasmin
229,24.12290238168817,22.79547590846244,25.725992397700345,tasmin
230,24.18836702993149,22.573749168629675,26.02778081186663,tasmin
231,24.159137945967185,23.524720602094067,24.85401392845568,tasmin
232,24.170793210490725,23.445792255026976,25.18289363376856,tasmin
233,24.082252269766983,23.40993619068589,24.883705423143084,tasmin
234,24.039939206717182,23.043046560330183,25.33182578901179,tasmin
235,24.031133484935875,22.799301848595007,25.00030190293956,tasmin
236,24.151663831000384,22.997465876622147,25.39590191294196,tasmin
237,24.296575162782386,23.50709457680357,25.69430000213633,tasmin
238,24.26278117927953,23.44592155311416,25.72978440053247,tasmin
239,24.250010364473727,23.056791271985364,25.439081175101755,tasmin
240,24.38863370398029,22.28780054126344,26.26983960976851,tasmin
241,24.3688987098973,22.33497423276672,26.233642622085057,tasmin
242,24.234028680995525,22.77367382230835,25.917516985900274,tasmin
243,24.25626763557172,23.34516164439892,25.785660418543987,tasmin
244,24.249073609291525,23.3630528081496,25.50285152462348,tasmin
245,24.217430098477376,22.805123984321675,25.37010531967877,tasmin
246,24.27561849606164,22.967574342157626,25.54623166000065,tasmin
247,24.31735338200292,23.398809044258176,25.48373924924816,tasmin
248,24.25476878914296,23.3053786665242,25.89078891717379,tasmin
249,24.20756121847921,22.759175165276915,26.19723033888909,tasmin
250,24.13643607620821,21.24861857861326,25.688666496417778,tasmin
251,24.189115695561394,22.06824887633532,25.6059185434319,tasmin
252,24.23922543830609,22.30118758323332,25.81623142564914,tasmin
253,24.158840504668355,22.162688405121827,25.585834099910056,tasmin
254,24.21028970624989,22.963233584701623,25.588189022159185,tasmin
255,24.321429754412183,23.403699946350383,25.595382874600663,tasmin
256,24.48102877775421,23.284386632359144,25.65058414487702,tasmin
257,24.46209312196156,23.57588798339606,25.77060865195866,tasmin
258,24.33288451708929,23.2106323958086,26.315370285051834,tasmin
259,24.18365801819909,23.45042970146051,25.720731234528667,tasmin
260,24.126141433545985,22.347287506853217,25.518608464166725,tasmin
261,24.13825183152425,22.06085032767053,25.644660806116725,tasmin
262,24.12128775351732,22.55061647197412,25.62928992103072,tasmin
263,24.21633383724972,22.551783236818853,25.76326055374879,tasmin
264,24.408622841821103,23.30487243872296,25.99033634711635,tasmin
265,24.55828696952049,23.47412498664832,26.22023738587598,tasmin
266,24.62749323825928,23.44028056352621,26.38699142348033,tasmin
267,24.589822190122632,23.103703742826927,26.34927185322728,tasmin
268,24.671665131446964,23.04130457688001,26.78200879299174,tasmin
269,24.636638082145573,22.986181859080123,26.60665540424293,tasmin
270,24.69883853957673,23.133093077161547,26.94580126475817,tasmin
271,24.634465796445447,22.64946245020016,26.748882725360588,tasmin
272,24.681605603278943,22.918277692918664,26.05067100198364,tasmin
273,24.83927509836548,23.434803696577443,26.04364939965354,tasmin
274,24.877936956407133,23.502473171886592,26.31734201658538,tasmin
275,24.720453340041992,23.399888541160912,26.743575993522303,tasmin
276,24.635722739148346,23.37498651442393,26.648894145407336,tasmin
277,24.543691068919703,23.084029148666843,26.029729283559483,tasmin
278,24.57908752381101,23.223901060958973,26.292864901315703,tasmin
279,24.527264659729266,22.494385804207862,26.10250506664844,tasmin
280,24.488520821394665,22.52733140127614,26.059066252767654,tasmin
281,24.635037180031265,22.79397045977213,25.98122745020825,tasmin
282,24.979568991748994,23.253300647366,27.24055883640641,tasmin
283,25.00349373797988,23.10604692958263,26.6492264565954,tasmin
284,25.03362855632481,23.28236015543469,27.04737073717209,tasmin
285,25.036189952988217,22.97474261366214,26.428675725951788,tasmin
286,25.10328861975104,21.708398505422583,26.219896892113628,tasmin
287,25.04063184562352,21.744597531410555,26.49978713750835,tasmin
288,24.998116716855385,21.287579635979167,26.42605416757496,tasmin
289,24.94215437519772,20.895047667470514,26.745458730489744,tasmin
290,25.01561163405293,21.021897403840747,27.35770003857085,tasmin
291,25.225350792913662,21.736720658567968,27.00651793108732,tasmin
292,25.120430643820853,22.992394146821333,27.413579433689303,tasmin
293,24.989202703927685,22.73099144253573,26.50846279446211,tasmin
294,24.941266411575853,21.60376859343162,26.39937274431077,tasmin
295,24.60272646629251,20.86017746100708,26.422096094633293,tasmin
296,24.352231457589685,20.41329560815572,26.14036580975835,tasmin
297,24.291087512011185,19.86818632769349,26.39505657628894,tasmin
298,24.26813421614475,19.457609427064533,26.418859167922697,tasmin
299,24.02701743951008,20.368785492812133,26.2210345108452,tasmin
300,23.98494812165601,20.52871129426864,26.01624942561952,tasmin
301,24.063041526697766,21.265954956429592,25.82030526005885,tasmin
302,24.11940352472364,22.04529433122215,26.60961186618998,tasmin
303,24.2206861713074,22.77886309095758,26.86356056474084,tasmin
304,24.247217516458324,22.94135733973562,26.147042776581973,tasmin
305,24.04097790727756,20.588409180778616,26.165505358394885,tasmin
306,23.89792890996239,18.86827219105897,25.97912878071533,tasmin
307,23.837942083974568,18.60276344594732,26.142731267721125,tasmin
308,23.550838281721564,18.62179724107224,26.305966161312764,tasmin
309,23.275610440847924,17.707553541233416,26.41031365677993,tasmin
310,23.20127913263374,18.31400835929513,26.410938208772293,tasmin
311,23.26871674721382,18.42657207536353,26.284037030019466,tasmin
312,23.12519359709006,17.94582242911026,25.775181480124573,tasmin
313,23.06392691248544,18.092449071504355,25.969587456098942,tasmin
314,22.910373780465395,18.46784394187311,25.82316070637466,tasmin
315,22.683739057870465,18.37248206688484,25.325971971826178,tasmin
316,22.385587712669285,18.299045594069188,24.704737206896056,tasmin
317,22.15089015009852,18.002838296041187,24.98424858199151,tasmin
318,22.14511699147253,19.110325907523304,24.787978678216707,tasmin
319,22.423077220124487,19.362279664200152,25.1092241626371,tasmin
320,22.61057688361964,19.753679743854843,24.94557458006796,tasmin
321,22.595245868504204,20.34484712467049,24.27647012025625,tasmin
322,22.46232020397808,20.574412438838014,24.77743635104873,tasmin
323,22.530401521276566,20.800506271026133,24.61552769449952,tasmin
324,22.43148023303573,20.68191023039242,24.39529982304706,tasmin
325,22.43471946692897,20.54267505027889,25.03854477403429,tasmin
326,22.51695250608185,20.26062807952284,24.49041262313428,tasmin
327,22.31926039029686,19.47847268801477,24.92900867333524,tasmin
328,21.910597485879567,17.214219025034566,24.616605369088333,tasmin
329,21.521607332353607,17.170540135368817,24.450843818903824,tasmin
330,21.364618501099848,15.756498853633335,23.49096427077743,tasmin
331,21.19356375499359,16.18545591784001,23.53175189580237,tasmin
332,20.945888255923823,17.08714035833137,23.605916102361125,tasmin
333,20.79069044808824,17.337889541331638,23.219303895658307,tasmin
334,20.53145359165881,16.467861748290627,23.220905575904293,tasmin
335,20.415684313038888,15.7907269642573,22.53973125336019,tasmin
336,20.282618176012704,15.153137534440509,22.916375463692447,tasmin
337,20.054463745380144,14.11623387190872,23.12020370669052,tasmin
338,19.652546427950654,13.902290821177065,23.03799575436433,tasmin
339,19.51221246249905,14.089555419781252,22.314678261085174,tasmin
340,19.580302462821017,15.03447455347433,22.56769743757377,tasmin
341,19.85832686650582,16.415949601344003,23.491979481782906,tasmin
342,20.05643242413476,16.52092364541932,23.03544500196974,tasmin
343,19.92037239157205,16.172291961691652,22.78738904583423,tasmin
344,19.775466016624936,15.73197964746005,23.24556767835252,tasmin
345,19.65404379657977,14.718493570766984,23.7590907554609,tasmin
346,19.398360532363007,15.679543049008158,23.78296196468502,tasmin
347,19.498759935350392,15.446905664689565,23.333605337892067,tasmin
348,19.67274468350962,15.614373485339916,23.07303087555817,tasmin
349,19.937803575340453,16.10313786920232,23.22605131536672,tasmin
350,19.988878618201905,16.394556724214464,23.670562749090315,tasmin
351,19.98778599336119,16.766514606159376,23.24948197379147,tasmin
352,19.630369569207463,15.8548054303737,22.70412994531848,tasmin
353,19.332719900961614,13.35267116189864,23.02488190410331,tasmin
354,19.129905728204594,13.760768091716084,23.181223959436164,tasmin
355,18.72808629386687,13.359304453640602,23.063322006926303,tasmin
356,18.710113420218992,15.05611049435136,22.710384615162027,tasmin
357,18.806214864633723,15.082125469011814,22.171556607158617,tasmin
358,18.72040945577551,14.58611765631647,22.124390953230108,tasmin
359,18.73852068364931,14.6933651692669,23.329307588805943,tasmin
360,18.595186660382872,15.375927005569888,23.104551818990995,tasmin
361,18.365344839221585,14.22938026076192,22.46682186224379,tasmin
362,18.21187721962336,13.55735959667476,22.14524298892849,tasmin
363,18.09012540902121,13.154490254744774,22.254528800641594,tasmin
364,18.14743715879388,14.533027618149791,22.257271734989867,tasmin
365,19.01749043723656,16.393048062896217,21.22832522596904,tasmin
