longitude,latitude,val
-17.299999237060547,16.600000381469727,
-17.299999237060547,16.5,
-17.299999237060547,16.399999618530273,
-17.299999237060547,16.299999237060547,
-17.299999237060547,16.200000762939453,
-17.299999237060547,16.100000381469727,
-17.299999237060547,16.0,
-17.299999237060547,15.899999618530272,
-17.299999237060547,15.800000190734863,
-17.299999237060547,15.699999809265137,
-17.299999237060547,15.600000381469728,
-17.299999237060547,15.5,
-17.299999237060547,15.399999618530272,
-17.299999237060547,15.300000190734863,
-17.299999237060547,15.199999809265137,
-17.299999237060547,15.100000381469728,
-17.299999237060547,15.0,
-17.299999237060547,14.899999618530272,
-17.299999237060547,14.800000190734863,-126.26333205638436
-17.299999237060547,14.699999809265137,
-17.299999237060547,14.600000381469728,
-17.299999237060547,14.5,
-17.299999237060547,14.399999618530272,
-17.299999237060547,14.300000190734863,
-17.299999237060547,14.199999809265137,
-17.299999237060547,14.100000381469728,
-17.299999237060547,14.0,
-17.299999237060547,13.899999618530272,
-17.299999237060547,13.800000190734863,
-17.299999237060547,13.699999809265137,
-17.299999237060547,13.600000381469728,
-17.299999237060547,13.5,
-17.299999237060547,13.399999618530272,
-17.299999237060547,13.300000190734863,
-17.299999237060547,13.199999809265137,
-17.299999237060547,13.100000381469728,
-17.299999237060547,13.0,
-17.299999237060547,12.899999618530272,
-17.299999237060547,12.800000190734863,
-17.299999237060547,12.699999809265137,
-17.299999237060547,12.600000381469728,
-17.299999237060547,12.5,
-17.299999237060547,12.399999618530272,
-17.200000762939453,16.600000381469727,
-17.200000762939453,16.5,
-17.200000762939453,16.399999618530273,
-17.200000762939453,16.299999237060547,
-17.200000762939453,16.200000762939453,
-17.200000762939453,16.100000381469727,
-17.200000762939453,16.0,
-17.200000762939453,15.899999618530272,
-17.200000762939453,15.800000190734863,
-17.200000762939453,15.699999809265137,
-17.200000762939453,15.600000381469728,
-17.200000762939453,15.5,
-17.200000762939453,15.399999618530272,
-17.200000762939453,15.300000190734863,
-17.200000762939453,15.199999809265137,
-17.200000762939453,15.100000381469728,
-17.200000762939453,15.0,
-17.200000762939453,14.899999618530272,
-17.200000762939453,14.800000190734863,-133.06413951228296
-17.200000762939453,14.699999809265137,-142.73029747882327
-17.200000762939453,14.600000381469728,
-17.200000762939453,14.5,
-17.200000762939453,14.399999618530272,
-17.200000762939453,14.300000190734863,
-17.200000762939453,14.199999809265137,
-17.200000762939453,14.100000381469728,
-17.200000762939453,14.0,
-17.200000762939453,13.899999618530272,
-17.200000762939453,13.800000190734863,
-17.200000762939453,13.699999809265137,
-17.200000762939453,13.600000381469728,
-17.200000762939453,13.5,
-17.200000762939453,13.399999618530272,
-17.200000762939453,13.300000190734863,
-17.200000762939453,13.199999809265137,
-17.200000762939453,13.100000381469728,
-17.200000762939453,13.0,
-17.200000762939453,12.899999618530272,
-17.200000762939453,12.800000190734863,
-17.200000762939453,12.699999809265137,
-17.200000762939453,12.600000381469728,
-17.200000762939453,12.5,
-17.200000762939453,12.399999618530272,
-17.100000381469727,16.600000381469727,
-17.100000381469727,16.5,
-17.100000381469727,16.399999618530273,
-17.100000381469727,16.299999237060547,
-17.100000381469727,16.200000762939453,
-17.100000381469727,16.100000381469727,
-17.100000381469727,16.0,
-17.100000381469727,15.899999618530272,
-17.100000381469727,15.800000190734863,
-17.100000381469727,15.699999809265137,
-17.100000381469727,15.600000381469728,
-17.100000381469727,15.5,
-17.100000381469727,15.399999618530272,
-17.100000381469727,15.300000190734863,
-17.100000381469727,15.199999809265137,
-17.100000381469727,15.100000381469728,
-17.100000381469727,15.0,
-17.100000381469727,14.899999618530272,-131.5242514419521
-17.100000381469727,14.800000190734863,-146.4196254332603
-17.100000381469727,14.699999809265137,-154.7365797773124
-17.100000381469727,14.600000381469728,
-17.100000381469727,14.5,
-17.100000381469727,14.399999618530272,
-17.100000381469727,14.300000190734863,
-17.100000381469727,14.199999809265137,
-17.100000381469727,14.100000381469728,
-17.100000381469727,14.0,
-17.100000381469727,13.899999618530272,
-17.100000381469727,13.800000190734863,
-17.100000381469727,13.699999809265137,
-17.100000381469727,13.600000381469728,
-17.100000381469727,13.5,
-17.100000381469727,13.399999618530272,
-17.100000381469727,13.300000190734863,
-17.100000381469727,13.199999809265137,
-17.100000381469727,13.100000381469728,
-17.100000381469727,13.0,
-17.100000381469727,12.899999618530272,
-17.100000381469727,12.800000190734863,
-17.100000381469727,12.699999809265137,
-17.100000381469727,12.600000381469728,
-17.100000381469727,12.5,
-17.100000381469727,12.399999618530272,
-17.0,16.600000381469727,
-17.0,16.5,
-17.0,16.399999618530273,
-17.0,16.299999237060547,
-17.0,16.200000762939453,
-17.0,16.100000381469727,
-17.0,16.0,
-17.0,15.899999618530272,
-17.0,15.800000190734863,
-17.0,15.699999809265137,
-17.0,15.600000381469728,
-17.0,15.5,
-17.0,15.399999618530272,
-17.0,15.300000190734863,
-17.0,15.199999809265137,
-17.0,15.100000381469728,
-17.0,15.0,-119.59861261960324
-17.0,14.899999618530272,-134.50585747418046
-17.0,14.800000190734863,-145.97710452517907
-17.0,14.699999809265137,-149.52504018343527
-17.0,14.600000381469728,-146.19677042633404
-17.0,14.5,-147.37707461194077
-17.0,14.399999618530272,
-17.0,14.300000190734863,
-17.0,14.199999809265137,
-17.0,14.100000381469728,
-17.0,14.0,
-17.0,13.899999618530272,
-17.0,13.800000190734863,
-17.0,13.699999809265137,
-17.0,13.600000381469728,
-17.0,13.5,
-17.0,13.399999618530272,
-17.0,13.300000190734863,
-17.0,13.199999809265137,
-17.0,13.100000381469728,
-17.0,13.0,
-17.0,12.899999618530272,
-17.0,12.800000190734863,
-17.0,12.699999809265137,
-17.0,12.600000381469728,
-17.0,12.5,
-17.0,12.399999618530272,
-16.899999618530273,16.600000381469727,
-16.899999618530273,16.5,
-16.899999618530273,16.399999618530273,
-16.899999618530273,16.299999237060547,
-16.899999618530273,16.200000762939453,
-16.899999618530273,16.100000381469727,
-16.899999618530273,16.0,
-16.899999618530273,15.899999618530272,
-16.899999618530273,15.800000190734863,
-16.899999618530273,15.699999809265137,
-16.899999618530273,15.600000381469728,
-16.899999618530273,15.5,
-16.899999618530273,15.399999618530272,
-16.899999618530273,15.300000190734863,
-16.899999618530273,15.199999809265137,
-16.899999618530273,15.100000381469728,-112.42652267594433
-16.899999618530273,15.0,-126.75003520411992
-16.899999618530273,14.899999618530272,-136.41662596500274
-16.899999618530273,14.800000190734863,-144.45696982749064
-16.899999618530273,14.699999809265137,-147.34266837955832
-16.899999618530273,14.600000381469728,-146.82116408558332
-16.899999618530273,14.5,-143.98379253114757
-16.899999618530273,14.399999618530272,-144.23211882949667
-16.899999618530273,14.300000190734863,-141.71211235826192
-16.899999618530273,14.199999809265137,
-16.899999618530273,14.100000381469728,
-16.899999618530273,14.0,
-16.899999618530273,13.899999618530272,
-16.899999618530273,13.800000190734863,
-16.899999618530273,13.699999809265137,
-16.899999618530273,13.600000381469728,
-16.899999618530273,13.5,
-16.899999618530273,13.399999618530272,
-16.899999618530273,13.300000190734863,
-16.899999618530273,13.199999809265137,
-16.899999618530273,13.100000381469728,
-16.899999618530273,13.0,
-16.899999618530273,12.899999618530272,
-16.899999618530273,12.800000190734863,
-16.899999618530273,12.699999809265137,
-16.899999618530273,12.600000381469728,
-16.899999618530273,12.5,
-16.899999618530273,12.399999618530272,
-16.799999237060547,16.600000381469727,
-16.799999237060547,16.5,
-16.799999237060547,16.399999618530273,
-16.799999237060547,16.299999237060547,
-16.799999237060547,16.200000762939453,
-16.799999237060547,16.100000381469727,
-16.799999237060547,16.0,
-16.799999237060547,15.899999618530272,
-16.799999237060547,15.800000190734863,
-16.799999237060547,15.699999809265137,
-16.799999237060547,15.600000381469728,
-16.799999237060547,15.5,
-16.799999237060547,15.399999618530272,
-16.799999237060547,15.300000190734863,-98.19373701780464
-16.799999237060547,15.199999809265137,-101.94545893530572
-16.799999237060547,15.100000381469728,-113.79875527197096
-16.799999237060547,15.0,-124.89832218602236
-16.799999237060547,14.899999618530272,-131.5401526466549
-16.799999237060547,14.800000190734863,-135.89019576552494
-16.799999237060547,14.699999809265137,-136.9511538285042
-16.799999237060547,14.600000381469728,-136.34108669297763
-16.799999237060547,14.5,-135.10688711900866
-16.799999237060547,14.399999618530272,-136.43336417361428
-16.799999237060547,14.300000190734863,-133.53958735819535
-16.799999237060547,14.199999809265137,-134.71561509840575
-16.799999237060547,14.100000381469728,
-16.799999237060547,14.0,
-16.799999237060547,13.899999618530272,
-16.799999237060547,13.800000190734863,
-16.799999237060547,13.699999809265137,
-16.799999237060547,13.600000381469728,
-16.799999237060547,13.5,
-16.799999237060547,13.399999618530272,
-16.799999237060547,13.300000190734863,
-16.799999237060547,13.199999809265137,
-16.799999237060547,13.100000381469728,
-16.799999237060547,13.0,
-16.799999237060547,12.899999618530272,
-16.799999237060547,12.800000190734863,
-16.799999237060547,12.699999809265137,
-16.799999237060547,12.600000381469728,
-16.799999237060547,12.5,
-16.799999237060547,12.399999618530272,
-16.700000762939453,16.600000381469727,
-16.700000762939453,16.5,
-16.700000762939453,16.399999618530273,
-16.700000762939453,16.299999237060547,
-16.700000762939453,16.200000762939453,
-16.700000762939453,16.100000381469727,
-16.700000762939453,16.0,
-16.700000762939453,15.899999618530272,
-16.700000762939453,15.800000190734863,
-16.700000762939453,15.699999809265137,
-16.700000762939453,15.600000381469728,
-16.700000762939453,15.5,
-16.700000762939453,15.399999618530272,-102.29617064279844
-16.700000762939453,15.300000190734863,-98.086613464045
-16.700000762939453,15.199999809265137,-101.62546142401692
-16.700000762939453,15.100000381469728,-111.4092658424196
-16.700000762939453,15.0,-119.41769492044966
-16.700000762939453,14.899999618530272,-122.08146474626196
-16.700000762939453,14.800000190734863,-125.10925489742266
-16.700000762939453,14.699999809265137,-124.90060870836368
-16.700000762939453,14.600000381469728,-123.5592963936949
-16.700000762939453,14.5,-120.11674123319077
-16.700000762939453,14.399999618530272,-124.3706751112714
-16.700000762939453,14.300000190734863,-125.9602821489701
-16.700000762939453,14.199999809265137,-127.98483901284804
-16.700000762939453,14.100000381469728,-128.36350648094293
-16.700000762939453,14.0,-140.3628468663349
-16.700000762939453,13.899999618530272,-160.13913952954812
-16.700000762939453,13.800000190734863,
-16.700000762939453,13.699999809265137,
-16.700000762939453,13.600000381469728,
-16.700000762939453,13.5,
-16.700000762939453,13.399999618530272,
-16.700000762939453,13.300000190734863,
-16.700000762939453,13.199999809265137,
-16.700000762939453,13.100000381469728,-266.4625176600836
-16.700000762939453,13.0,-276.6007278720685
-16.700000762939453,12.899999618530272,-285.9389938220713
-16.700000762939453,12.800000190734863,-280.20096856779674
-16.700000762939453,12.699999809265137,-283.6834103362013
-16.700000762939453,12.600000381469728,-293.6905474075237
-16.700000762939453,12.5,-288.7934774559043
-16.700000762939453,12.399999618530272,-287.16169793901213
-16.600000381469727,16.600000381469727,
-16.600000381469727,16.5,
-16.600000381469727,16.399999618530273,
-16.600000381469727,16.299999237060547,
-16.600000381469727,16.200000762939453,
-16.600000381469727,16.100000381469727,
-16.600000381469727,16.0,
-16.600000381469727,15.899999618530272,
-16.600000381469727,15.800000190734863,
-16.600000381469727,15.699999809265137,
-16.600000381469727,15.600000381469728,-95.14864083321636
-16.600000381469727,15.5,-93.82016198655954
-16.600000381469727,15.399999618530272,-95.67305802515168
-16.600000381469727,15.300000190734863,-94.99373795613818
-16.600000381469727,15.199999809265137,-97.50591610264796
-16.600000381469727,15.100000381469728,-103.05805447511656
-16.600000381469727,15.0,-107.45562861200796
-16.600000381469727,14.899999618530272,-108.91558546127744
-16.600000381469727,14.800000190734863,-110.30156433903014
-16.600000381469727,14.699999809265137,-115.36943413811136
-16.600000381469727,14.600000381469728,-119.59261464363786
-16.600000381469727,14.5,-127.975653106952
-16.600000381469727,14.399999618530272,-139.534556124513
-16.600000381469727,14.300000190734863,-143.9330792445301
-16.600000381469727,14.199999809265137,-147.00826594584584
-16.600000381469727,14.100000381469728,-147.49750529871864
-16.600000381469727,14.0,-150.6627237171229
-16.600000381469727,13.899999618530272,-155.2342412299701
-16.600000381469727,13.800000190734863,-159.28186171031416
-16.600000381469727,13.699999809265137,-167.67078370705894
-16.600000381469727,13.600000381469728,
-16.600000381469727,13.5,
-16.600000381469727,13.399999618530272,
-16.600000381469727,13.300000190734863,
-16.600000381469727,13.199999809265137,
-16.600000381469727,13.100000381469728,-219.14352550101543
-16.600000381469727,13.0,-234.9356907436221
-16.600000381469727,12.899999618530272,-246.9696980423347
-16.600000381469727,12.800000190734863,-258.96303623248264
-16.600000381469727,12.699999809265137,-250.7581616466912
-16.600000381469727,12.600000381469728,
-16.600000381469727,12.5,-270.1322309068498
-16.600000381469727,12.399999618530272,-269.3364141292676
-16.5,16.600000381469727,
-16.5,16.5,
-16.5,16.399999618530273,
-16.5,16.299999237060547,
-16.5,16.200000762939453,
-16.5,16.100000381469727,
-16.5,16.0,
-16.5,15.899999618530272,
-16.5,15.800000190734863,-85.83593545508245
-16.5,15.699999809265137,-84.04452025735783
-16.5,15.600000381469728,-91.40529568912105
-16.5,15.5,-96.25257990663856
-16.5,15.399999618530272,-95.73950189738548
-16.5,15.300000190734863,-93.59804860932888
-16.5,15.199999809265137,-93.87143132304648
-16.5,15.100000381469728,-94.85717043998189
-16.5,15.0,-99.99527706676888
-16.5,14.899999618530272,-100.4146843327958
-16.5,14.800000190734863,-109.39164736231342
-16.5,14.699999809265137,-115.6324225989376
-16.5,14.600000381469728,-122.99974765894912
-16.5,14.5,-132.83940580882688
-16.5,14.399999618530272,-149.26315617706217
-16.5,14.300000190734863,-157.45706105047248
-16.5,14.199999809265137,-160.98606211752917
-16.5,14.100000381469728,-163.66813921095877
-16.5,14.0,-169.03781904555365
-16.5,13.899999618530272,-175.4126119337239
-16.5,13.800000190734863,-171.62354097510098
-16.5,13.699999809265137,-177.23051293514652
-16.5,13.600000381469728,-178.14883307165496
-16.5,13.5,
-16.5,13.399999618530272,
-16.5,13.300000190734863,
-16.5,13.199999809265137,
-16.5,13.100000381469728,-229.66203551269305
-16.5,13.0,-243.27067894703063
-16.5,12.899999618530272,-254.9021277003767
-16.5,12.800000190734863,-266.56165573871283
-16.5,12.699999809265137,-259.8869322297518
-16.5,12.600000381469728,-253.87487273207452
-16.5,12.5,-239.514990650344
-16.5,12.399999618530272,-238.48896725692475
-16.399999618530273,16.600000381469727,
-16.399999618530273,16.5,
-16.399999618530273,16.399999618530273,
-16.399999618530273,16.299999237060547,
-16.399999618530273,16.200000762939453,-75.60788098929828
-16.399999618530273,16.100000381469727,-77.61693913414955
-16.399999618530273,16.0,-79.4579304485404
-16.399999618530273,15.899999618530272,-82.60938854486288
-16.399999618530273,15.800000190734863,-84.14658859504507
-16.399999618530273,15.699999809265137,-85.49677969489991
-16.399999618530273,15.600000381469728,-92.35543992224854
-16.399999618530273,15.5,-97.15897678975774
-16.399999618530273,15.399999618530272,-97.435410626888
-16.399999618530273,15.300000190734863,-92.4877110434256
-16.399999618530273,15.199999809265137,-89.07750676687803
-16.399999618530273,15.100000381469728,-92.18763947368672
-16.399999618530273,15.0,-92.95350322097406
-16.399999618530273,14.899999618530272,-103.37283340238446
-16.399999618530273,14.800000190734863,-112.06253017989545
-16.399999618530273,14.699999809265137,-119.4452121650924
-16.399999618530273,14.600000381469728,-123.99907974900545
-16.399999618530273,14.5,-129.1759914132674
-16.399999618530273,14.399999618530272,-150.6040780652889
-16.399999618530273,14.300000190734863,-165.69361664030612
-16.399999618530273,14.199999809265137,-171.38134716888288
-16.399999618530273,14.100000381469728,-181.1716708288463
-16.399999618530273,14.0,-186.66335627187016
-16.399999618530273,13.899999618530272,-193.8827692919884
-16.399999618530273,13.800000190734863,-187.24897787176943
-16.399999618530273,13.699999809265137,-184.19956256314092
-16.399999618530273,13.600000381469728,-180.83273576034836
-16.399999618530273,13.5,
-16.399999618530273,13.399999618530272,
-16.399999618530273,13.300000190734863,
-16.399999618530273,13.199999809265137,
-16.399999618530273,13.100000381469728,-231.44990603878895
-16.399999618530273,13.0,-249.18100510184843
-16.399999618530273,12.899999618530272,-257.1801553316419
-16.399999618530273,12.800000190734863,-263.5206754181212
-16.399999618530273,12.699999809265137,-260.417932658686
-16.399999618530273,12.600000381469728,-252.62430542263328
-16.399999618530273,12.5,-244.12138906628456
-16.399999618530273,12.399999618530272,-229.6652331893889
-16.299999237060547,16.600000381469727,
-16.299999237060547,16.5,
-16.299999237060547,16.399999618530273,-79.08497025077997
-16.299999237060547,16.299999237060547,-80.16925469212461
-16.299999237060547,16.200000762939453,-82.86421766289669
-16.299999237060547,16.100000381469727,-80.26793029103709
-16.299999237060547,16.0,-81.09010220358307
-16.299999237060547,15.899999618530272,-84.99113429106944
-16.299999237060547,15.800000190734863,-84.28676856054483
-16.299999237060547,15.699999809265137,-85.58609030456974
-16.299999237060547,15.600000381469728,-91.77528496053309
-16.299999237060547,15.5,-96.20417817335816
-16.299999237060547,15.399999618530272,-97.05885412589748
-16.299999237060547,15.300000190734863,-90.8614140335807
-16.299999237060547,15.199999809265137,-87.8076773353992
-16.299999237060547,15.100000381469728,-92.17261129530031
-16.299999237060547,15.0,-99.64808315783512
-16.299999237060547,14.899999618530272,-108.98537762354384
-16.299999237060547,14.800000190734863,-116.71767434136224
-16.299999237060547,14.699999809265137,-126.68952508799896
-16.299999237060547,14.600000381469728,-128.58822595872397
-16.299999237060547,14.5,-133.6969054460876
-16.299999237060547,14.399999618530272,-140.20338924322897
-16.299999237060547,14.300000190734863,-164.91373610160582
-16.299999237060547,14.199999809265137,-181.59305456589735
-16.299999237060547,14.100000381469728,-194.98394364490625
-16.299999237060547,14.0,-204.03539065631657
-16.299999237060547,13.899999618530272,-212.00611156419444
-16.299999237060547,13.800000190734863,-201.13166015219304
-16.299999237060547,13.699999809265137,-192.88371949610595
-16.299999237060547,13.600000381469728,-189.0140250821377
-16.299999237060547,13.5,
-16.299999237060547,13.399999618530272,
-16.299999237060547,13.300000190734863,
-16.299999237060547,13.199999809265137,
-16.299999237060547,13.100000381469728,-231.2784589341317
-16.299999237060547,13.0,-246.1313921773265
-16.299999237060547,12.899999618530272,-251.36931402880805
-16.299999237060547,12.800000190734863,-256.95613244417746
-16.299999237060547,12.699999809265137,-254.4001662202924
-16.299999237060547,12.600000381469728,-248.41072310883655
-16.299999237060547,12.5,-238.04544352797652
-16.299999237060547,12.399999618530272,
-16.200000762939453,16.600000381469727,
-16.200000762939453,16.5,-79.60209929690473
-16.200000762939453,16.399999618530273,-84.59259677325741
-16.200000762939453,16.299999237060547,-84.84405249702058
-16.200000762939453,16.200000762939453,-79.45659640127423
-16.200000762939453,16.100000381469727,-75.6897714811222
-16.200000762939453,16.0,-73.52956920269878
-16.200000762939453,15.899999618530272,-76.38713452975325
-16.200000762939453,15.800000190734863,-77.6399317457521
-16.200000762939453,15.699999809265137,-81.15488341118414
-16.200000762939453,15.600000381469728,-87.94656988117731
-16.200000762939453,15.5,-90.2782126645172
-16.200000762939453,15.399999618530272,-91.50896728069333
-16.200000762939453,15.300000190734863,-86.29388481687772
-16.200000762939453,15.199999809265137,-87.51426570408239
-16.200000762939453,15.100000381469728,-92.69411445233882
-16.200000762939453,15.0,-102.77760589468356
-16.200000762939453,14.899999618530272,-111.40688479209928
-16.200000762939453,14.800000190734863,-114.89936430513796
-16.200000762939453,14.699999809265137,-120.41615676900162
-16.200000762939453,14.600000381469728,-124.52636022281683
-16.200000762939453,14.5,-132.3734550254478
-16.200000762939453,14.399999618530272,-137.3056097088101
-16.200000762939453,14.300000190734863,-142.6472956767828
-16.200000762939453,14.199999809265137,-151.91732357972063
-16.200000762939453,14.100000381469728,-191.89563093556265
-16.200000762939453,14.0,-209.016780554023
-16.200000762939453,13.899999618530272,-211.3299669538075
-16.200000762939453,13.800000190734863,-204.46113190402505
-16.200000762939453,13.699999809265137,-197.1308996144777
-16.200000762939453,13.600000381469728,-195.4779841206257
-16.200000762939453,13.5,
-16.200000762939453,13.399999618530272,
-16.200000762939453,13.300000190734863,
-16.200000762939453,13.199999809265137,
-16.200000762939453,13.100000381469728,-235.1776888617859
-16.200000762939453,13.0,-246.0941173168405
-16.200000762939453,12.899999618530272,-251.6316555225701
-16.200000762939453,12.800000190734863,-255.20467629207477
-16.200000762939453,12.699999809265137,-250.2620900051803
-16.200000762939453,12.600000381469728,-242.4181251009173
-16.200000762939453,12.5,-239.58233327805988
-16.200000762939453,12.399999618530272,
-16.100000381469727,16.600000381469727,
-16.100000381469727,16.5,-82.23816239236874
-16.100000381469727,16.399999618530273,-82.93116038738256
-16.100000381469727,16.299999237060547,-81.92589046076387
-16.100000381469727,16.200000762939453,-75.69829922879208
-16.100000381469727,16.100000381469727,-74.21908332455098
-16.100000381469727,16.0,-74.34630552111034
-16.100000381469727,15.899999618530272,-75.91059431514772
-16.100000381469727,15.800000190734863,-75.38045450003551
-16.100000381469727,15.699999809265137,-79.94533608887473
-16.100000381469727,15.600000381469728,-85.56898531105605
-16.100000381469727,15.5,-88.08882844183807
-16.100000381469727,15.399999618530272,-92.9097027597692
-16.100000381469727,15.300000190734863,-80.45970139178988
-16.100000381469727,15.199999809265137,-84.038577411971
-16.100000381469727,15.100000381469728,-91.71443375714986
-16.100000381469727,15.0,-99.64027501166746
-16.100000381469727,14.899999618530272,-105.44865385800423
-16.100000381469727,14.800000190734863,-109.12510088272
-16.100000381469727,14.699999809265137,-112.90137968894844
-16.100000381469727,14.600000381469728,-117.34264759793405
-16.100000381469727,14.5,-125.31456293188364
-16.100000381469727,14.399999618530272,-128.4571475606823
-16.100000381469727,14.300000190734863,-134.1316768671382
-16.100000381469727,14.199999809265137,-143.80633547874675
-16.100000381469727,14.100000381469728,-160.23492965810584
-16.100000381469727,14.0,-171.86989009486882
-16.100000381469727,13.899999618530272,-180.53477533116452
-16.100000381469727,13.800000190734863,-189.95404581768983
