longitude,latitude,val
-16.100000381469727,13.699999809265137,-204.5871504849119
-16.100000381469727,13.600000381469728,-204.6670890883888
-16.100000381469727,13.5,
-16.100000381469727,13.399999618530272,
-16.100000381469727,13.300000190734863,
-16.100000381469727,13.199999809265137,
-16.100000381469727,13.100000381469728,-190.3353628795097
-16.100000381469727,13.0,-195.53442720870123
-16.100000381469727,12.899999618530272,-218.90578745996615
-16.100000381469727,12.800000190734863,-248.4086315605429
-16.100000381469727,12.699999809265137,-236.3678358316641
-16.100000381469727,12.600000381469728,-233.97793708063648
-16.100000381469727,12.5,-237.77317284551785
-16.100000381469727,12.399999618530272,
-16.0,16.600000381469727,
-16.0,16.5,-79.36439824538148
-16.0,16.399999618530273,-80.04786979626363
-16.0,16.299999237060547,-79.00483794173314
-16.0,16.200000762939453,-75.3749984307807
-16.0,16.100000381469727,-74.36786444370199
-16.0,16.0,-75.3827280321262
-16.0,15.899999618530272,-76.07488484608965
-16.0,15.800000190734863,-73.7013826794733
-16.0,15.699999809265137,-77.89755289009892
-16.0,15.600000381469728,-86.26780854893681
-16.0,15.5,-89.44512043749074
-16.0,15.399999618530272,-89.99081371662743
-16.0,15.300000190734863,-76.86158460399116
-16.0,15.199999809265137,-78.85358078389481
-16.0,15.100000381469728,-87.87279299688191
-16.0,15.0,-93.27435912210753
-16.0,14.899999618530272,-95.42235129353796
-16.0,14.800000190734863,-100.39901791748972
-16.0,14.699999809265137,-104.15171962190044
-16.0,14.600000381469728,-108.78812802540926
-16.0,14.5,-114.11255378072384
-16.0,14.399999618530272,-118.51648131017993
-16.0,14.300000190734863,-126.76623739532477
-16.0,14.199999809265137,-136.50081147368218
-16.0,14.100000381469728,-153.18156032564917
-16.0,14.0,-165.8320272522215
-16.0,13.899999618530272,-177.1188734084006
-16.0,13.800000190734863,-181.44997822214836
-16.0,13.699999809265137,-202.0738647081319
-16.0,13.600000381469728,-193.992330929364
-16.0,13.5,
-16.0,13.399999618530272,
-16.0,13.300000190734863,
-16.0,13.199999809265137,
-16.0,13.100000381469728,-186.0737691452398
-16.0,13.0,-190.29637463230077
-16.0,12.899999618530272,-200.92404696783217
-16.0,12.800000190734863,-218.01719420513484
-16.0,12.699999809265137,-224.92757177666124
-16.0,12.600000381469728,-210.75354243132995
-16.0,12.5,-212.26971519361825
-16.0,12.399999618530272,
-15.899999618530272,16.600000381469727,
-15.899999618530272,16.5,-76.94625590139879
-15.899999618530272,16.399999618530273,-78.39880619918289
-15.899999618530272,16.299999237060547,-78.35465918857673
-15.899999618530272,16.200000762939453,-74.2316360239698
-15.899999618530272,16.100000381469727,-73.96656357788352
-15.899999618530272,16.0,-74.9515501886588
-15.899999618530272,15.899999618530272,-74.64687792596192
-15.899999618530272,15.800000190734863,-72.16549976210662
-15.899999618530272,15.699999809265137,-80.09965018501975
-15.899999618530272,15.600000381469728,-79.90097334088333
-15.899999618530272,15.5,-82.75214349468294
-15.899999618530272,15.399999618530272,-84.1334963023871
-15.899999618530272,15.300000190734863,-70.92859623785333
-15.899999618530272,15.199999809265137,-73.10648575262121
-15.899999618530272,15.100000381469728,-80.912986858762
-15.899999618530272,15.0,-86.68337194261338
-15.899999618530272,14.899999618530272,-89.38230222411951
-15.899999618530272,14.800000190734863,-91.50137771161953
-15.899999618530272,14.699999809265137,-95.25239310436284
-15.899999618530272,14.600000381469728,-103.56677730137687
-15.899999618530272,14.5,-110.60863909723992
-15.899999618530272,14.399999618530272,-119.79480930611186
-15.899999618530272,14.300000190734863,-122.68038909904658
-15.899999618530272,14.199999809265137,-134.04959105625147
-15.899999618530272,14.100000381469728,-151.02756880741856
-15.899999618530272,14.0,-163.7937529417232
-15.899999618530272,13.899999618530272,-174.9777440200674
-15.899999618530272,13.800000190734863,-179.57933109893008
-15.899999618530272,13.699999809265137,-191.9432183636942
-15.899999618530272,13.600000381469728,-181.72045843390293
-15.899999618530272,13.5,
-15.899999618530272,13.399999618530272,
-15.899999618530272,13.300000190734863,
-15.899999618530272,13.199999809265137,
-15.899999618530272,13.100000381469728,-190.35449882041317
-15.899999618530272,13.0,-194.082372706692
-15.899999618530272,12.899999618530272,-203.42867689048532
-15.899999618530272,12.800000190734863,-209.4535173736283
-15.899999618530272,12.699999809265137,-215.2769310678841
-15.899999618530272,12.600000381469728,-208.24518759893385
-15.899999618530272,12.5,-208.5042403780457
-15.899999618530272,12.399999618530272,
-15.800000190734863,16.600000381469727,
-15.800000190734863,16.5,-75.11846080243288
-15.800000190734863,16.399999618530273,-77.5086064168188
-15.800000190734863,16.299999237060547,-76.408331111166
-15.800000190734863,16.200000762939453,-73.66776596423625
-15.800000190734863,16.100000381469727,-72.8383163011352
-15.800000190734863,16.0,-73.80109671973858
-15.800000190734863,15.899999618530272,-73.26575240019845
-15.800000190734863,15.800000190734863,-73.31725492705364
-15.800000190734863,15.699999809265137,-73.05915240458668
-15.800000190734863,15.600000381469728,-74.77820748315807
-15.800000190734863,15.5,-74.1778930935987
-15.800000190734863,15.399999618530272,-72.54775104079468
-15.800000190734863,15.300000190734863,-67.46396752280063
-15.800000190734863,15.199999809265137,-67.32096920811034
-15.800000190734863,15.100000381469728,-73.64252332315274
-15.800000190734863,15.0,-78.77103683419222
-15.800000190734863,14.899999618530272,-82.2289563070758
-15.800000190734863,14.800000190734863,-81.37150169576455
-15.800000190734863,14.699999809265137,-88.24640088715893
-15.800000190734863,14.600000381469728,-99.82439713239933
-15.800000190734863,14.5,-111.2188504669515
-15.800000190734863,14.399999618530272,-116.7641504400964
-15.800000190734863,14.300000190734863,-120.34980805702372
-15.800000190734863,14.199999809265137,-128.062956247984
-15.800000190734863,14.100000381469728,-145.45595342716712
-15.800000190734863,14.0,-160.90484574724013
-15.800000190734863,13.899999618530272,-172.04603421706025
-15.800000190734863,13.800000190734863,-174.184636630593
-15.800000190734863,13.699999809265137,-174.31497435464345
-15.800000190734863,13.600000381469728,-175.19203221196938
-15.800000190734863,13.5,
-15.800000190734863,13.399999618530272,
-15.800000190734863,13.300000190734863,-188.11645241284648
-15.800000190734863,13.199999809265137,-198.3424904401777
-15.800000190734863,13.100000381469728,-190.4960139806784
-15.800000190734863,13.0,-191.14005472991064
-15.800000190734863,12.899999618530272,-198.08630766505337
-15.800000190734863,12.800000190734863,-205.17951460891084
-15.800000190734863,12.699999809265137,-202.4227252333335
-15.800000190734863,12.600000381469728,-200.0049287117317
-15.800000190734863,12.5,-204.51196111442107
-15.800000190734863,12.399999618530272,
-15.699999809265137,16.600000381469727,
-15.699999809265137,16.5,
-15.699999809265137,16.399999618530273,-75.075961611389
-15.699999809265137,16.299999237060547,-74.9375756322095
-15.699999809265137,16.200000762939453,-72.02100548833161
-15.699999809265137,16.100000381469727,-70.94274971309437
-15.699999809265137,16.0,-71.3541052707288
-15.699999809265137,15.899999618530272,-71.61728341277323
-15.699999809265137,15.800000190734863,-71.6764934787569
-15.699999809265137,15.699999809265137,-75.00105132246102
-15.699999809265137,15.600000381469728,-74.9140569874535
-15.699999809265137,15.5,-72.38927746570144
-15.699999809265137,15.399999618530272,-68.65137953405898
-15.699999809265137,15.300000190734863,-65.60153297521916
-15.699999809265137,15.199999809265137,-62.5426517357362
-15.699999809265137,15.100000381469728,-65.88222757700561
-15.699999809265137,15.0,-74.72936848474782
-15.699999809265137,14.899999618530272,-78.18720166435409
-15.699999809265137,14.800000190734863,-80.24028008701731
-15.699999809265137,14.699999809265137,-86.72846899526365
-15.699999809265137,14.600000381469728,-100.96199276034088
-15.699999809265137,14.5,-111.25989896204004
-15.699999809265137,14.399999618530272,-115.1273962612089
-15.699999809265137,14.300000190734863,-120.2336064775755
-15.699999809265137,14.199999809265137,-126.4941670092553
-15.699999809265137,14.100000381469728,-144.90498591642222
-15.699999809265137,14.0,-158.2455574109207
-15.699999809265137,13.899999618530272,-166.17960643418797
-15.699999809265137,13.800000190734863,-169.26961614048162
-15.699999809265137,13.699999809265137,-171.57328694228823
-15.699999809265137,13.600000381469728,-171.6690871246526
-15.699999809265137,13.5,
-15.699999809265137,13.399999618530272,
-15.699999809265137,13.300000190734863,-193.87392269953568
-15.699999809265137,13.199999809265137,-201.6299510276623
-15.699999809265137,13.100000381469728,-192.9357110089152
-15.699999809265137,13.0,-191.598984090826
-15.699999809265137,12.899999618530272,-190.67723881127552
-15.699999809265137,12.800000190734863,-197.62686266804883
-15.699999809265137,12.699999809265137,-194.6509311884793
-15.699999809265137,12.600000381469728,-189.3981023901017
-15.699999809265137,12.5,-198.878898038123
-15.699999809265137,12.399999618530272,
-15.600000381469728,16.600000381469727,
-15.600000381469728,16.5,-72.0686545777205
-15.600000381469728,16.399999618530273,-72.93819399671331
-15.600000381469728,16.299999237060547,-72.95299267728785
-15.600000381469728,16.200000762939453,-69.8279432212009
-15.600000381469728,16.100000381469727,-68.48213939326077
-15.600000381469728,16.0,-66.25690234684875
-15.600000381469728,15.899999618530272,-70.21527039473015
-15.600000381469728,15.800000190734863,-69.8993239965958
-15.600000381469728,15.699999809265137,-70.8681332090336
-15.600000381469728,15.600000381469728,-73.17928432227117
-15.600000381469728,15.5,-67.31897487947643
-15.600000381469728,15.399999618530272,-63.17979941662077
-15.600000381469728,15.300000190734863,-61.09699112013456
-15.600000381469728,15.199999809265137,-59.107786122914376
-15.600000381469728,15.100000381469728,-62.9387901641436
-15.600000381469728,15.0,-71.69953118501203
-15.600000381469728,14.899999618530272,-77.9703259917024
-15.600000381469728,14.800000190734863,-81.09056372585869
-15.600000381469728,14.699999809265137,-89.48810418275485
-15.600000381469728,14.600000381469728,-97.40160545193504
-15.600000381469728,14.5,-106.2739602690649
-15.600000381469728,14.399999618530272,-112.28394016343344
-15.600000381469728,14.300000190734863,-116.46441284976096
-15.600000381469728,14.199999809265137,-125.92051521359116
-15.600000381469728,14.100000381469728,-144.81533452281667
-15.600000381469728,14.0,-154.12062960079857
-15.600000381469728,13.899999618530272,-161.1684718264744
-15.600000381469728,13.800000190734863,-163.69263220122747
-15.600000381469728,13.699999809265137,-171.99772417872805
-15.600000381469728,13.600000381469728,-173.92529556408107
-15.600000381469728,13.5,
-15.600000381469728,13.399999618530272,
-15.600000381469728,13.300000190734863,-196.76046321723263
-15.600000381469728,13.199999809265137,-203.60933798998667
-15.600000381469728,13.100000381469728,-198.91456455519983
-15.600000381469728,13.0,-191.4975125853117
-15.600000381469728,12.899999618530272,-186.1392721208068
-15.600000381469728,12.800000190734863,-185.71082694256245
-15.600000381469728,12.699999809265137,-184.4168732541368
-15.600000381469728,12.600000381469728,-186.66293741235395
-15.600000381469728,12.5,-187.8161853901888
-15.600000381469728,12.399999618530272,
-15.5,16.600000381469727,
-15.5,16.5,-71.15397898485436
-15.5,16.399999618530273,-71.65590982994432
-15.5,16.299999237060547,-71.71415554990972
-15.5,16.200000762939453,-68.21937916183101
-15.5,16.100000381469727,-65.14152518700205
-15.5,16.0,-65.27221951512519
-15.5,15.899999618530272,-67.18386972077242
-15.5,15.800000190734863,-66.9169616115806
-15.5,15.699999809265137,-69.33287188159693
-15.5,15.600000381469728,-70.41086225665578
-15.5,15.5,-65.28944760656975
-15.5,15.399999618530272,-59.4350657131348
-15.5,15.300000190734863,-58.85666945965207
-15.5,15.199999809265137,-57.83138159537461
-15.5,15.100000381469728,-61.27400778535491
-15.5,15.0,-67.9934091731968
-15.5,14.899999618530272,-73.63089182378957
-15.5,14.800000190734863,-77.06467925985982
-15.5,14.699999809265137,-85.92758798101397
-15.5,14.600000381469728,-98.52393144808173
-15.5,14.5,-105.176855317351
-15.5,14.399999618530272,-109.3315085455966
-15.5,14.300000190734863,-116.14465335013443
-15.5,14.199999809265137,-126.32803520172035
-15.5,14.100000381469728,-141.8839340564918
-15.5,14.0,-147.51371294433858
-15.5,13.899999618530272,-151.18662724935143
-15.5,13.800000190734863,-161.36439158029668
-15.5,13.699999809265137,-168.76614256642472
-15.5,13.600000381469728,-176.2816735327611
-15.5,13.5,
-15.5,13.399999618530272,
-15.5,13.300000190734863,-198.4890681826353
-15.5,13.199999809265137,-206.84785454600865
-15.5,13.100000381469728,-199.1333465148572
-15.5,13.0,-192.25504047877632
-15.5,12.899999618530272,-181.7398474292797
-15.5,12.800000190734863,-172.65478489896043
-15.5,12.699999809265137,-170.94510075048345
-15.5,12.600000381469728,-174.3068625178089
-15.5,12.5,
-15.5,12.399999618530272,
-15.399999618530272,16.600000381469727,
-15.399999618530272,16.5,-69.1855196751275
-15.399999618530272,16.399999618530273,-69.93685540330452
-15.399999618530272,16.299999237060547,-68.08931783368593
-15.399999618530272,16.200000762939453,-63.03146562308247
-15.399999618530272,16.100000381469727,-60.37805421337862
-15.399999618530272,16.0,-67.20253508301931
-15.399999618530272,15.899999618530272,-65.78912443198686
-15.399999618530272,15.800000190734863,-62.94798724505873
-15.399999618530272,15.699999809265137,-66.70574747304218
-15.399999618530272,15.600000381469728,-64.8339703041942
-15.399999618530272,15.5,-60.79655245020919
-15.399999618530272,15.399999618530272,-54.691433584630005
-15.399999618530272,15.300000190734863,-53.841230446103935
-15.399999618530272,15.199999809265137,-53.59748389539868
-15.399999618530272,15.100000381469728,-59.24293676205031
-15.399999618530272,15.0,-64.73185230753177
-15.399999618530272,14.899999618530272,-71.2819757906939
-15.399999618530272,14.800000190734863,-74.87496237864849
-15.399999618530272,14.699999809265137,-86.90921433779005
-15.399999618530272,14.600000381469728,-96.39677802019514
-15.399999618530272,14.5,-103.99621021160311
-15.399999618530272,14.399999618530272,-105.20039422246144
-15.399999618530272,14.300000190734863,-114.0822986930242
-15.399999618530272,14.199999809265137,-124.53183477696648
-15.399999618530272,14.100000381469728,-138.61690595277878
-15.399999618530272,14.0,-141.96813453225735
-15.399999618530272,13.899999618530272,-143.35504838385322
-15.399999618530272,13.800000190734863,-162.3252869390986
-15.399999618530272,13.699999809265137,
-15.399999618530272,13.600000381469728,
-15.399999618530272,13.5,
-15.399999618530272,13.399999618530272,
-15.399999618530272,13.300000190734863,-199.50699435161744
-15.399999618530272,13.199999809265137,-208.5815891166345
-15.399999618530272,13.100000381469728,-196.7188506483227
-15.399999618530272,13.0,-188.30233393185412
-15.399999618530272,12.899999618530272,-180.34063215416643
-15.399999618530272,12.800000190734863,-174.95606912301173
-15.399999618530272,12.699999809265137,-166.83721334745803
-15.399999618530272,12.600000381469728,-170.1310453556464
-15.399999618530272,12.5,
-15.399999618530272,12.399999618530272,
-15.300000190734863,16.600000381469727,
-15.300000190734863,16.5,-64.5586131066697
-15.300000190734863,16.399999618530273,-64.29952707557649
-15.300000190734863,16.299999237060547,-61.53866109216152
-15.300000190734863,16.200000762939453,-58.84215944060077
-15.300000190734863,16.100000381469727,-55.31726871129392
-15.300000190734863,16.0,-57.61193393370887
-15.300000190734863,15.899999618530272,-59.425406127653616
-15.300000190734863,15.800000190734863,-61.30302087190316
-15.300000190734863,15.699999809265137,-62.79225871192003
-15.300000190734863,15.600000381469728,-62.93565166377277
-15.300000190734863,15.5,-59.92834696797959
-15.300000190734863,15.399999618530272,-54.9443636146527
-15.300000190734863,15.300000190734863,-54.56493606489519
-15.300000190734863,15.199999809265137,-51.59105367040806
-15.300000190734863,15.100000381469728,-53.84280201823745
-15.300000190734863,15.0,-59.79528491728243
-15.300000190734863,14.899999618530272,-65.22772261958764
-15.300000190734863,14.800000190734863,-67.51412438571435
-15.300000190734863,14.699999809265137,-76.88749982641798
-15.300000190734863,14.600000381469728,-88.54683791127121
-15.300000190734863,14.5,-96.74251707835452
-15.300000190734863,14.399999618530272,-99.51693219947975
-15.300000190734863,14.300000190734863,-107.82967931755589
-15.300000190734863,14.199999809265137,-116.621121523574
-15.300000190734863,14.100000381469728,-131.16686488965553
-15.300000190734863,14.0,-137.3749747407635
-15.300000190734863,13.899999618530272,-141.92240989929127
-15.300000190734863,13.800000190734863,-155.4030382129647
-15.300000190734863,13.699999809265137,
-15.300000190734863,13.600000381469728,
-15.300000190734863,13.5,
-15.300000190734863,13.399999618530272,
-15.300000190734863,13.300000190734863,-196.24456268436225
-15.300000190734863,13.199999809265137,-206.9981284213011
-15.300000190734863,13.100000381469728,-193.3719423728603
-15.300000190734863,13.0,-182.73780423547407
-15.300000190734863,12.899999618530272,-182.01690209462697
-15.300000190734863,12.800000190734863,-176.1326258044362
-15.300000190734863,12.699999809265137,-169.98040426844034
-15.300000190734863,12.600000381469728,
-15.300000190734863,12.5,
-15.300000190734863,12.399999618530272,
-15.199999809265137,16.600000381469727,
-15.199999809265137,16.5,-60.071142532379326
-15.199999809265137,16.399999618530273,-61.69588115903407
-15.199999809265137,16.299999237060547,-59.13523390007005
-15.199999809265137,16.200000762939453,-57.17262722904708
-15.199999809265137,16.100000381469727,-54.23626513315372
-15.199999809265137,16.0,-54.327741643405886
-15.199999809265137,15.899999618530272,-57.99729360312108
-15.199999809265137,15.800000190734863,-59.59384583740257
-15.199999809265137,15.699999809265137,-61.75743364002077
-15.199999809265137,15.600000381469728,-60.817128813322654
-15.199999809265137,15.5,-58.433342954581775
-15.199999809265137,15.399999618530272,-56.541287814173245
-15.199999809265137,15.300000190734863,-52.9762610753418
-15.199999809265137,15.199999809265137,-52.05211369906695
-15.199999809265137,15.100000381469728,-52.55067878818576
-15.199999809265137,15.0,-56.58134337974255
-15.199999809265137,14.899999618530272,-57.44195148922631
-15.199999809265137,14.800000190734863,-60.75952334733114
-15.199999809265137,14.699999809265137,-70.19674959360646
-15.199999809265137,14.600000381469728,-80.6496658351744
-15.199999809265137,14.5,-88.86555013541744
-15.199999809265137,14.399999618530272,-92.01093279432496
-15.199999809265137,14.300000190734863,-100.98530593939232
-15.199999809265137,14.199999809265137,-109.66205384747462
-15.199999809265137,14.100000381469728,-122.69812408321366
-15.199999809265137,14.0,-130.2269833997749
-15.199999809265137,13.899999618530272,-134.13745699658148
-15.199999809265137,13.800000190734863,-150.42158188256144
-15.199999809265137,13.699999809265137,
-15.199999809265137,13.600000381469728,
-15.199999809265137,13.5,-169.68708389754636
-15.199999809265137,13.399999618530272,-179.38561315345214
-15.199999809265137,13.300000190734863,-192.95521880175613
-15.199999809265137,13.199999809265137,-203.98926965571707
-15.199999809265137,13.100000381469728,-185.35243143329055
-15.199999809265137,13.0,-176.72790295729192
-15.199999809265137,12.899999618530272,-174.69583721692084
-15.199999809265137,12.800000190734863,-173.07789073316917
-15.199999809265137,12.699999809265137,-166.0976184878631
-15.199999809265137,12.600000381469728,
-15.199999809265137,12.5,
-15.199999809265137,12.399999618530272,
-15.100000381469728,16.600000381469727,
-15.100000381469728,16.5,-57.21535974960614
-15.100000381469728,16.399999618530273,-58.62834712473483
-15.100000381469728,16.299999237060547,-56.08272647965801
-15.100000381469728,16.200000762939453,-56.043886139145286
-15.100000381469728,16.100000381469727,-52.19600025290124
-15.100000381469728,16.0,-52.26841693809503
-15.100000381469728,15.899999618530272,-54.62966366048232
-15.100000381469728,15.800000190734863,-56.77563344348712
-15.100000381469728,15.699999809265137,-59.536840442678255
-15.100000381469728,15.600000381469728,-58.63327838941834
-15.100000381469728,15.5,-56.079042966499685
-15.100000381469728,15.399999618530272,-49.66222426637728
-15.100000381469728,15.300000190734863,-51.91953428834992
-15.100000381469728,15.199999809265137,-52.03061161081911
-15.100000381469728,15.100000381469728,-53.06245262336603
-15.100000381469728,15.0,-56.63743400499956
-15.100000381469728,14.899999618530272,-57.0166693958339
-15.100000381469728,14.800000190734863,-59.15663874869699
-15.100000381469728,14.699999809265137,-65.37324445855234
-15.100000381469728,14.600000381469728,-82.13123678519582
-15.100000381469728,14.5,-87.69869720882679
-15.100000381469728,14.399999618530272,-91.08369101551682
-15.100000381469728,14.300000190734863,-95.73275126215168
-15.100000381469728,14.199999809265137,-102.28693051910346
-15.100000381469728,14.100000381469728,-115.54052876112156
-15.100000381469728,14.0,-122.85826630724016
-15.100000381469728,13.899999618530272,-131.3710233473493
-15.100000381469728,13.800000190734863,
-15.100000381469728,13.699999809265137,
-15.100000381469728,13.600000381469728,
-15.100000381469728,13.5,-162.81204020720236
-15.100000381469728,13.399999618530272,-176.15450096838583
-15.100000381469728,13.300000190734863,-185.31082495745
-15.100000381469728,13.199999809265137,-196.35576314725404
-15.100000381469728,13.100000381469728,-180.90654996282888
-15.100000381469728,13.0,-172.9475676418051
-15.100000381469728,12.899999618530272,-169.15963192876302
-15.100000381469728,12.800000190734863,-174.4602065699147
-15.100000381469728,12.699999809265137,-164.63077004571437
-15.100000381469728,12.600000381469728,
-15.100000381469728,12.5,
-15.100000381469728,12.399999618530272,
-15.0,16.600000381469727,-53.35425367445528
-15.0,16.5,-54.8270566913736
-15.0,16.399999618530273,-56.45528830605176
-15.0,16.299999237060547,-55.62123976487416
-15.0,16.200000762939453,-54.92299394784453
-15.0,16.100000381469727,-49.93366079131663
-15.0,16.0,-49.15924645656709
-15.0,15.899999618530272,-52.73271118877349
-15.0,15.800000190734863,-55.57751801417882
-15.0,15.699999809265137,-56.18059808173433
-15.0,15.600000381469728,-55.71583446085424
-15.0,15.5,-50.75027924653386
-15.0,15.399999618530272,-46.022272947853565
-15.0,15.300000190734863,-51.069898069427154
-15.0,15.199999809265137,-55.59014298673404
-15.0,15.100000381469728,-58.440696416709926
-15.0,15.0,-60.81467348148635
-15.0,14.899999618530272,-62.512718302355154
-15.0,14.800000190734863,-60.52221613197952
-15.0,14.699999809265137,-62.16478907005177
-15.0,14.600000381469728,-79.76235629582408
-15.0,14.5,-88.04666357698733
-15.0,14.399999618530272,-90.30697823932776
-15.0,14.300000190734863,-91.38678955941162
-15.0,14.199999809265137,-98.39575347507258
-15.0,14.100000381469728,-110.57287193229956
-15.0,14.0,-117.91542762949764
-15.0,13.899999618530272,-125.7427209231725
-15.0,13.800000190734863,
-15.0,13.699999809265137,
-15.0,13.600000381469728,
-15.0,13.5,
-15.0,13.399999618530272,-167.5203221359451
-15.0,13.300000190734863,-175.93639187361487
-15.0,13.199999809265137,-191.79278518146785
-15.0,13.100000381469728,-178.5958218613373
-15.0,13.0,-168.10725845630236
-15.0,12.899999618530272,-166.18509039223704
