longitude,latitude,val
-15.0,12.800000190734863,-170.77727419312248
-15.0,12.699999809265137,-163.26703558523366
-15.0,12.600000381469728,
-15.0,12.5,
-15.0,12.399999618530272,
-14.899999618530272,16.600000381469727,-51.656780209558704
-14.899999618530272,16.5,-53.048798667252086
-14.899999618530272,16.399999618530273,-55.85395608089917
-14.899999618530272,16.299999237060547,-56.1144733993232
-14.899999618530272,16.200000762939453,-55.51061571719258
-14.899999618530272,16.100000381469727,-49.46539283845236
-14.899999618530272,16.0,-48.48565079739808
-14.899999618530272,15.899999618530272,-52.58248855446598
-14.899999618530272,15.800000190734863,-54.97777636369227
-14.899999618530272,15.699999809265137,-56.33245713748568
-14.899999618530272,15.600000381469728,-54.51771787382592
-14.899999618530272,15.5,-50.67083230998378
-14.899999618530272,15.399999618530272,-47.05810312118743
-14.899999618530272,15.300000190734863,-52.819394187142365
-14.899999618530272,15.199999809265137,-57.8741324288882
-14.899999618530272,15.100000381469728,-61.42936690570659
-14.899999618530272,15.0,-64.5452989690861
-14.899999618530272,14.899999618530272,-65.10187276177192
-14.899999618530272,14.800000190734863,-63.40528181162671
-14.899999618530272,14.699999809265137,-65.58072492467005
-14.899999618530272,14.600000381469728,-73.73458295397148
-14.899999618530272,14.5,-83.83874180196898
-14.899999618530272,14.399999618530272,-84.31377118779301
-14.899999618530272,14.300000190734863,-85.31178670891404
-14.899999618530272,14.199999809265137,-89.81641233238429
-14.899999618530272,14.100000381469728,-101.36750153757112
-14.899999618530272,14.0,-107.28304474836484
-14.899999618530272,13.899999618530272,-113.64070840352385
-14.899999618530272,13.800000190734863,-127.30641856894545
-14.899999618530272,13.699999809265137,
-14.899999618530272,13.600000381469728,
-14.899999618530272,13.5,
-14.899999618530272,13.399999618530272,-153.88526237284498
-14.899999618530272,13.300000190734863,-166.19732156790997
-14.899999618530272,13.199999809265137,-185.23658188991223
-14.899999618530272,13.100000381469728,-170.3623930940215
-14.899999618530272,13.0,-160.5142504005687
-14.899999618530272,12.899999618530272,-160.4349503421215
-14.899999618530272,12.800000190734863,-163.57484898147595
-14.899999618530272,12.699999809265137,-158.60535762043764
-14.899999618530272,12.600000381469728,
-14.899999618530272,12.5,
-14.899999618530272,12.399999618530272,
-14.800000190734863,16.600000381469727,-49.73754543068706
-14.800000190734863,16.5,-51.2307485910716
-14.800000190734863,16.399999618530273,-53.88998743231201
-14.800000190734863,16.299999237060547,-53.008124953911846
-14.800000190734863,16.200000762939453,-52.33337408251768
-14.800000190734863,16.100000381469727,-48.30278848488223
-14.800000190734863,16.0,-50.69825295620814
-14.800000190734863,15.899999618530272,-52.661488695353455
-14.800000190734863,15.800000190734863,-54.8162402705982
-14.800000190734863,15.699999809265137,-56.14604847398533
-14.800000190734863,15.600000381469728,-56.51400355293217
-14.800000190734863,15.5,-52.89886716430303
-14.800000190734863,15.399999618530272,-48.44696690675627
-14.800000190734863,15.300000190734863,-52.177448441649375
-14.800000190734863,15.199999809265137,-57.09695722150042
-14.800000190734863,15.100000381469728,-54.80519331530968
-14.800000190734863,15.0,-58.4058891436998
-14.800000190734863,14.899999618530272,-62.97902395811576
-14.800000190734863,14.800000190734863,-67.8804663878949
-14.800000190734863,14.699999809265137,-72.04034242111368
-14.800000190734863,14.600000381469728,-75.49565373232014
-14.800000190734863,14.5,-77.07092662017624
-14.800000190734863,14.399999618530272,-75.47753831162356
-14.800000190734863,14.300000190734863,-80.26337854296776
-14.800000190734863,14.199999809265137,-81.39085702273644
-14.800000190734863,14.100000381469728,-92.614966627895
-14.800000190734863,14.0,-100.23813847186818
-14.800000190734863,13.899999618530272,-110.60499965174904
-14.800000190734863,13.800000190734863,-124.51099201145377
-14.800000190734863,13.699999809265137,
-14.800000190734863,13.600000381469728,
-14.800000190734863,13.5,
-14.800000190734863,13.399999618530272,-151.4280721204724
-14.800000190734863,13.300000190734863,-160.0690726798125
-14.800000190734863,13.199999809265137,-180.3072714029801
-14.800000190734863,13.100000381469728,-167.6180032715232
-14.800000190734863,13.0,-156.115398889473
-14.800000190734863,12.899999618530272,-154.04920090026508
-14.800000190734863,12.800000190734863,-157.3998039837228
-14.800000190734863,12.699999809265137,-150.17097870728583
-14.800000190734863,12.600000381469728,
-14.800000190734863,12.5,
-14.800000190734863,12.399999618530272,
-14.699999809265137,16.600000381469727,-47.36356165953737
-14.699999809265137,16.5,-50.05333022188295
-14.699999809265137,16.399999618530273,-51.09661224140496
-14.699999809265137,16.299999237060547,-51.98530082970044
-14.699999809265137,16.200000762939453,-48.14312095352476
-14.699999809265137,16.100000381469727,-48.41491271041204
-14.699999809265137,16.0,-50.47839382766965
-14.699999809265137,15.899999618530272,-53.61020173645022
-14.699999809265137,15.800000190734863,-55.63126088500448
-14.699999809265137,15.699999809265137,-56.66949200741411
-14.699999809265137,15.600000381469728,-55.62255023127062
-14.699999809265137,15.5,-55.32228040031501
-14.699999809265137,15.399999618530272,-50.958215417304274
-14.699999809265137,15.300000190734863,-55.2540009346975
-14.699999809265137,15.199999809265137,-47.17701373750293
-14.699999809265137,15.100000381469728,-50.86059667438533
-14.699999809265137,15.0,-53.83588956435375
-14.699999809265137,14.899999618530272,-58.15721466961372
-14.699999809265137,14.800000190734863,-69.64890397732921
-14.699999809265137,14.699999809265137,-73.55196351596078
-14.699999809265137,14.600000381469728,-78.08250038939633
-14.699999809265137,14.5,-77.08223881506058
-14.699999809265137,14.399999618530272,-76.91664002008082
-14.699999809265137,14.300000190734863,-73.79138362922168
-14.699999809265137,14.199999809265137,-77.1480765295886
-14.699999809265137,14.100000381469728,-89.50030559244232
-14.699999809265137,14.0,-95.59070427674703
-14.699999809265137,13.899999618530272,-107.47908378413932
-14.699999809265137,13.800000190734863,-121.17789090205798
-14.699999809265137,13.699999809265137,-132.75399101708007
-14.699999809265137,13.600000381469728,
-14.699999809265137,13.5,
-14.699999809265137,13.399999618530272,
-14.699999809265137,13.300000190734863,-158.134819534837
-14.699999809265137,13.199999809265137,-173.26884258705206
-14.699999809265137,13.100000381469728,-161.57263599980786
-14.699999809265137,13.0,-154.12139155715386
-14.699999809265137,12.899999618530272,-152.80965082235412
-14.699999809265137,12.800000190734863,-151.18974864209963
-14.699999809265137,12.699999809265137,-143.00997014730672
-14.699999809265137,12.600000381469728,
-14.699999809265137,12.5,
-14.699999809265137,12.399999618530272,
-14.600000381469728,16.600000381469727,-44.46473001650664
-14.600000381469728,16.5,-47.18010720862607
-14.600000381469728,16.399999618530273,-47.96140562859354
-14.600000381469728,16.299999237060547,-47.35641874072687
-14.600000381469728,16.200000762939453,-46.88588847425473
-14.600000381469728,16.100000381469727,-48.93610367186308
-14.600000381469728,16.0,-50.20850046771429
-14.600000381469728,15.899999618530272,-53.03026112637454
-14.600000381469728,15.800000190734863,-55.00033649577503
-14.600000381469728,15.699999809265137,-56.00369657815156
-14.600000381469728,15.600000381469728,-56.61815389916973
-14.600000381469728,15.5,-55.56821115790808
-14.600000381469728,15.399999618530272,-51.84025743318605
-14.600000381469728,15.300000190734863,-53.81107672418551
-14.600000381469728,15.199999809265137,-48.56985025603666
-14.600000381469728,15.100000381469728,-52.59034230102273
-14.600000381469728,15.0,-54.14710844270323
-14.600000381469728,14.899999618530272,-59.22694181020387
-14.600000381469728,14.800000190734863,-69.09403380662218
-14.600000381469728,14.699999809265137,-74.5244247128598
-14.600000381469728,14.600000381469728,-75.4666484572445
-14.600000381469728,14.5,-77.91875556053094
-14.600000381469728,14.399999618530272,-78.95093953039901
-14.600000381469728,14.300000190734863,-78.66559383714434
-14.600000381469728,14.199999809265137,-77.33765045432096
-14.600000381469728,14.100000381469728,-86.20056867201589
-14.600000381469728,14.0,-93.53805493919047
-14.600000381469728,13.899999618530272,-101.32358990912184
-14.600000381469728,13.800000190734863,-113.98689374839812
-14.600000381469728,13.699999809265137,-130.3095087160886
-14.600000381469728,13.600000381469728,
-14.600000381469728,13.5,
-14.600000381469728,13.399999618530272,
-14.600000381469728,13.300000190734863,-150.31696974322222
-14.600000381469728,13.199999809265137,-167.0810812411927
-14.600000381469728,13.100000381469728,-159.63006900703328
-14.600000381469728,13.0,-151.34047022011498
-14.600000381469728,12.899999618530272,-148.48058368953366
-14.600000381469728,12.800000190734863,-143.50577474669456
-14.600000381469728,12.699999809265137,-137.28679806593846
-14.600000381469728,12.600000381469728,
-14.600000381469728,12.5,
-14.600000381469728,12.399999618530272,
-14.5,16.600000381469727,-42.61572958336525
-14.5,16.5,-44.518382120199306
-14.5,16.399999618530273,-45.759699439384406
-14.5,16.299999237060547,-43.38505074124157
-14.5,16.200000762939453,-43.684847498692434
-14.5,16.100000381469727,-47.01386533280946
-14.5,16.0,-48.22161574023343
-14.5,15.899999618530272,-50.84239172625402
-14.5,15.800000190734863,-51.72428198202357
-14.5,15.699999809265137,-53.65315661461108
-14.5,15.600000381469728,-54.251929171531
-14.5,15.5,-54.71195007521888
-14.5,15.399999618530272,-54.64414143056951
-14.5,15.300000190734863,-58.85584315447261
-14.5,15.199999809265137,-50.575530164972434
-14.5,15.100000381469728,-52.57761437404639
-14.5,15.0,-54.96656128056642
-14.5,14.899999618530272,-59.43826612895941
-14.5,14.800000190734863,-68.67996147302642
-14.5,14.699999809265137,-72.56161846833999
-14.5,14.600000381469728,-73.25413954825478
-14.5,14.5,-77.27982156431113
-14.5,14.399999618530272,-79.14210472972695
-14.5,14.300000190734863,-80.43306204564834
-14.5,14.199999809265137,-79.74732619663769
-14.5,14.100000381469728,-81.97437256703569
-14.5,14.0,-94.29913175505442
-14.5,13.899999618530272,-98.28410869649622
-14.5,13.800000190734863,-110.8953188603944
-14.5,13.699999809265137,-125.61146820748844
-14.5,13.600000381469728,
-14.5,13.5,
-14.5,13.399999618530272,
-14.5,13.300000190734863,-149.75519286755798
-14.5,13.199999809265137,-169.63940923874577
-14.5,13.100000381469728,-163.89928361090233
-14.5,13.0,-153.5990081532118
-14.5,12.899999618530272,-150.37820038855466
-14.5,12.800000190734863,-144.7126486923854
-14.5,12.699999809265137,-134.96670602486756
-14.5,12.600000381469728,
-14.5,12.5,
-14.5,12.399999618530272,
-14.399999618530272,16.600000381469727,-43.56729468132349
-14.399999618530272,16.5,-44.85593667100993
-14.399999618530272,16.399999618530273,-45.91734407615836
-14.399999618530272,16.299999237060547,-42.77816351853505
-14.399999618530272,16.200000762939453,-47.60879766194478
-14.399999618530272,16.100000381469727,-45.2982359734997
-14.399999618530272,16.0,-46.99776296350278
-14.399999618530272,15.899999618530272,-48.74013799077878
-14.399999618530272,15.800000190734863,-49.71745488189308
-14.399999618530272,15.699999809265137,-51.91827468086981
-14.399999618530272,15.600000381469728,-53.33887738709748
-14.399999618530272,15.5,-56.71812644273953
-14.399999618530272,15.399999618530272,-58.10081981677988
-14.399999618530272,15.300000190734863,-63.17076612148588
-14.399999618530272,15.199999809265137,-58.52493170020222
-14.399999618530272,15.100000381469728,-56.20732368862196
-14.399999618530272,15.0,-56.87084921348992
-14.399999618530272,14.899999618530272,-65.19985891389862
-14.399999618530272,14.800000190734863,-71.56718550193943
-14.399999618530272,14.699999809265137,-73.45452152010103
-14.399999618530272,14.600000381469728,-75.12012793714308
-14.399999618530272,14.5,-76.62320210760146
-14.399999618530272,14.399999618530272,-80.59273232677691
-14.399999618530272,14.300000190734863,-78.21791131491949
-14.399999618530272,14.199999809265137,-74.05312215880014
-14.399999618530272,14.100000381469728,-78.67417654592538
-14.399999618530272,14.0,-86.16650696863218
-14.399999618530272,13.899999618530272,-92.72104680823033
-14.399999618530272,13.800000190734863,-103.69540966792016
-14.399999618530272,13.699999809265137,-118.1699239437022
-14.399999618530272,13.600000381469728,-123.55923778682484
-14.399999618530272,13.5,-123.36426839897592
-14.399999618530272,13.399999618530272,
-14.399999618530272,13.300000190734863,
-14.399999618530272,13.199999809265137,-170.50661490744687
-14.399999618530272,13.100000381469728,-162.4848182773618
-14.399999618530272,13.0,-158.69623124048792
-14.399999618530272,12.899999618530272,-151.90011162139945
-14.399999618530272,12.800000190734863,-145.69151652617177
-14.399999618530272,12.699999809265137,-135.45714769429617
-14.399999618530272,12.600000381469728,
-14.399999618530272,12.5,
-14.399999618530272,12.399999618530272,
-14.300000190734863,16.600000381469727,
-14.300000190734863,16.5,-44.497023696318166
-14.300000190734863,16.399999618530273,-44.04233087567543
-14.300000190734863,16.299999237060547,-44.37015426035546
-14.300000190734863,16.200000762939453,-47.81788336004439
-14.300000190734863,16.100000381469727,-44.754688871165726
-14.300000190734863,16.0,-44.62366485995058
-14.300000190734863,15.899999618530272,-45.53470597766904
-14.300000190734863,15.800000190734863,-48.02550022660415
-14.300000190734863,15.699999809265137,-50.455657604450494
-14.300000190734863,15.600000381469728,-53.02531537194466
-14.300000190734863,15.5,-57.86777853831632
-14.300000190734863,15.399999618530272,-58.5342590576507
-14.300000190734863,15.300000190734863,-62.990704824819744
-14.300000190734863,15.199999809265137,-64.26988593868126
-14.300000190734863,15.100000381469728,-62.006874725409006
-14.300000190734863,15.0,-63.97715638886851
-14.300000190734863,14.899999618530272,-64.89576837911568
-14.300000190734863,14.800000190734863,-71.33636995800623
-14.300000190734863,14.699999809265137,-73.93201188838458
-14.300000190734863,14.600000381469728,-73.57123884783266
-14.300000190734863,14.5,-75.32393325263092
-14.300000190734863,14.399999618530272,-77.74320740535092
-14.300000190734863,14.300000190734863,-76.98847171049783
-14.300000190734863,14.199999809265137,-73.86759834414306
-14.300000190734863,14.100000381469728,-79.70587391230958
-14.300000190734863,14.0,-85.17543399601277
-14.300000190734863,13.899999618530272,-89.32187246297889
-14.300000190734863,13.800000190734863,-96.3424623781205
-14.300000190734863,13.699999809265137,-108.74801584306738
-14.300000190734863,13.600000381469728,-119.61940243140174
-14.300000190734863,13.5,-123.43030315504774
-14.300000190734863,13.399999618530272,
-14.300000190734863,13.300000190734863,
-14.300000190734863,13.199999809265137,-163.81703436748296
-14.300000190734863,13.100000381469728,-164.89862197510263
-14.300000190734863,13.0,-157.0376710804328
-14.300000190734863,12.899999618530272,-151.26091015134716
-14.300000190734863,12.800000190734863,-147.37464973687588
-14.300000190734863,12.699999809265137,-137.58979289232786
-14.300000190734863,12.600000381469728,
-14.300000190734863,12.5,
-14.300000190734863,12.399999618530272,
-14.199999809265137,16.600000381469727,
-14.199999809265137,16.5,-42.96835780162468
-14.199999809265137,16.399999618530273,-44.00408955460574
-14.199999809265137,16.299999237060547,-46.6037506184332
-14.199999809265137,16.200000762939453,-47.19168923925331
-14.199999809265137,16.100000381469727,-46.56052935513581
-14.199999809265137,16.0,-44.41738850335568
-14.199999809265137,15.899999618530272,-43.29114939725855
-14.199999809265137,15.800000190734863,-45.09277012922337
-14.199999809265137,15.699999809265137,-48.82343458104293
-14.199999809265137,15.600000381469728,-55.4897892787385
-14.199999809265137,15.5,-58.47471262787048
-14.199999809265137,15.399999618530272,-60.396746070675874
-14.199999809265137,15.300000190734863,-63.22690117063283
-14.199999809265137,15.199999809265137,-63.29869536635079
-14.199999809265137,15.100000381469728,-63.27117041437063
-14.199999809265137,15.0,-65.57486956846449
-14.199999809265137,14.899999618530272,-66.328465368872
-14.199999809265137,14.800000190734863,-70.91680619898636
-14.199999809265137,14.699999809265137,-69.25776663761724
-14.199999809265137,14.600000381469728,-70.89347712901798
-14.199999809265137,14.5,-70.78274049360488
-14.199999809265137,14.399999618530272,-71.976441427841
-14.199999809265137,14.300000190734863,-72.44218454657465
-14.199999809265137,14.199999809265137,-74.28925384955528
-14.199999809265137,14.100000381469728,-78.87690831420366
-14.199999809265137,14.0,-85.75984907496263
-14.199999809265137,13.899999618530272,-86.03599513024028
-14.199999809265137,13.800000190734863,-94.81968527943712
-14.199999809265137,13.699999809265137,-107.85084351554411
-14.199999809265137,13.600000381469728,-116.36833720564306
-14.199999809265137,13.5,
-14.199999809265137,13.399999618530272,
-14.199999809265137,13.300000190734863,
-14.199999809265137,13.199999809265137,-161.2563817331876
-14.199999809265137,13.100000381469728,-159.66353017076244
-14.199999809265137,13.0,-157.17407056843535
-14.199999809265137,12.899999618530272,-150.7579338661776
-14.199999809265137,12.800000190734863,-144.83584205821353
-14.199999809265137,12.699999809265137,-138.7538849013879
-14.199999809265137,12.600000381469728,
-14.199999809265137,12.5,
-14.199999809265137,12.399999618530272,
-14.100000381469728,16.600000381469727,
-14.100000381469728,16.5,
-14.100000381469728,16.399999618530273,-46.53736428543316
-14.100000381469728,16.299999237060547,-48.16197997322428
-14.100000381469728,16.200000762939453,-48.15527369122246
-14.100000381469728,16.100000381469727,-46.87242278700107
-14.100000381469728,16.0,-48.77448864260073
-14.100000381469728,15.899999618530272,-50.82351263333442
-14.100000381469728,15.800000190734863,-45.78000287791147
-14.100000381469728,15.699999809265137,-48.35798055705072
-14.100000381469728,15.600000381469728,-53.91172276448711
-14.100000381469728,15.5,-59.29894430328889
-14.100000381469728,15.399999618530272,-62.45663425560923
-14.100000381469728,15.300000190734863,-61.0302660399079
-14.100000381469728,15.199999809265137,-61.07406004348206
-14.100000381469728,15.100000381469728,-63.916504476313406
-14.100000381469728,15.0,-63.938587944942896
-14.100000381469728,14.899999618530272,-68.65201906165575
-14.100000381469728,14.800000190734863,-70.91267898975349
-14.100000381469728,14.699999809265137,-69.06643159923976
-14.100000381469728,14.600000381469728,-69.10170605642537
-14.100000381469728,14.5,-69.00025171812666
-14.100000381469728,14.399999618530272,-68.65237457656042
-14.100000381469728,14.300000190734863,-67.52183955297704
-14.100000381469728,14.199999809265137,-68.25880293673447
-14.100000381469728,14.100000381469728,-80.95971834396346
-14.100000381469728,14.0,-85.3728662604737
-14.100000381469728,13.899999618530272,-84.03515707816803
-14.100000381469728,13.800000190734863,-94.54429929206702
-14.100000381469728,13.699999809265137,-108.38937555922212
-14.100000381469728,13.600000381469728,-113.80352997363752
-14.100000381469728,13.5,
-14.100000381469728,13.399999618530272,
-14.100000381469728,13.300000190734863,
-14.100000381469728,13.199999809265137,-156.03638161081187
-14.100000381469728,13.100000381469728,-153.49063612609666
-14.100000381469728,13.0,-148.74271218198146
-14.100000381469728,12.899999618530272,-148.0754384607667
-14.100000381469728,12.800000190734863,-142.51433744927624
-14.100000381469728,12.699999809265137,-137.08508713270646
-14.100000381469728,12.600000381469728,
-14.100000381469728,12.5,
-14.100000381469728,12.399999618530272,
-14.0,16.600000381469727,
-14.0,16.5,
-14.0,16.399999618530273,
-14.0,16.299999237060547,-49.13931740226532
-14.0,16.200000762939453,-49.17872086294659
-14.0,16.100000381469727,-50.39614104009122
-14.0,16.0,-52.244668006865226
-14.0,15.899999618530272,-53.86408814529369
-14.0,15.800000190734863,-49.62140213317596
-14.0,15.699999809265137,-48.488058501924144
-14.0,15.600000381469728,-54.49615197707075
-14.0,15.5,-59.503133520275895
-14.0,15.399999618530272,-61.8347901442956
-14.0,15.300000190734863,-59.07746726271887
-14.0,15.199999809265137,-57.95960983876918
-14.0,15.100000381469728,-62.28960521835103
-14.0,15.0,-63.16771433122864
-14.0,14.899999618530272,-66.96044167086313
-14.0,14.800000190734863,-67.23500115621255
-14.0,14.699999809265137,-69.16441646391092
-14.0,14.600000381469728,-67.48570545315641
-14.0,14.5,-69.84118914135985
-14.0,14.399999618530272,-67.7999117331118
-14.0,14.300000190734863,-63.3781035700344
-14.0,14.199999809265137,-63.02269499069587
-14.0,14.100000381469728,-75.6736863555538
-14.0,14.0,-80.61699173839133
-14.0,13.899999618530272,-81.15930539936511
-14.0,13.800000190734863,-95.36577941414112
-14.0,13.699999809265137,-103.61208386881998
-14.0,13.600000381469728,-106.3788035999658
-14.0,13.5,
-14.0,13.399999618530272,
-14.0,13.300000190734863,
-14.0,13.199999809265137,-146.5266720962627
-14.0,13.100000381469728,-141.3364583607082
-14.0,13.0,-140.02966736051735
-14.0,12.899999618530272,-145.90590164248374
-14.0,12.800000190734863,-142.24296820750794
-14.0,12.699999809265137,-141.51927418649927
-14.0,12.600000381469728,
-14.0,12.5,
-14.0,12.399999618530272,
-13.899999618530272,16.600000381469727,
-13.899999618530272,16.5,
-13.899999618530272,16.399999618530273,
-13.899999618530272,16.299999237060547,
-13.899999618530272,16.200000762939453,
-13.899999618530272,16.100000381469727,-53.31333531076824
-13.899999618530272,16.0,-55.39548832562134
-13.899999618530272,15.899999618530272,-58.38627078170917
-13.899999618530272,15.800000190734863,-54.53663757437823
-13.899999618530272,15.699999809265137,-48.6666203643901
-13.899999618530272,15.600000381469728,-55.49157515266137
-13.899999618530272,15.5,-59.60730862307264
-13.899999618530272,15.399999618530272,-60.76471817850504
-13.899999618530272,15.300000190734863,-59.3957158081642
-13.899999618530272,15.199999809265137,-58.07159045468643
-13.899999618530272,15.100000381469728,-57.63679501099793
-13.899999618530272,15.0,-63.15390340695632
-13.899999618530272,14.899999618530272,-67.89814076566256
-13.899999618530272,14.800000190734863,-66.8159434244555
-13.899999618530272,14.699999809265137,-68.93257672704658
-13.899999618530272,14.600000381469728,-70.10718629608812
-13.899999618530272,14.5,-68.68384982574196
-13.899999618530272,14.399999618530272,-68.44388046837372
-13.899999618530272,14.300000190734863,-66.54633147675253
-13.899999618530272,14.199999809265137,-64.16004950120964
-13.899999618530272,14.100000381469728,-67.17336510196634
-13.899999618530272,14.0,-74.3363245906288
-13.899999618530272,13.899999618530272,-78.59767219595341
-13.899999618530272,13.800000190734863,-95.99037008155454
-13.899999618530272,13.699999809265137,-97.42225095435322
-13.899999618530272,13.600000381469728,-98.4521951254428
-13.899999618530272,13.5,
-13.899999618530272,13.399999618530272,
-13.899999618530272,13.300000190734863,-129.2463393657713
-13.899999618530272,13.199999809265137,-135.65572041649602
-13.899999618530272,13.100000381469728,-133.6877176648676
-13.899999618530272,13.0,-136.2734994559637
-13.899999618530272,12.899999618530272,-149.03925946156414
-13.899999618530272,12.800000190734863,-147.93429251199882
-13.899999618530272,12.699999809265137,-147.59259515992835
-13.899999618530272,12.600000381469728,
-13.899999618530272,12.5,
