longitude,latitude,val
-13.899999618530272,12.399999618530272,
-13.800000190734863,16.600000381469727,
-13.800000190734863,16.5,
-13.800000190734863,16.399999618530273,
-13.800000190734863,16.299999237060547,
-13.800000190734863,16.200000762939453,
-13.800000190734863,16.100000381469727,-54.28298940199444
-13.800000190734863,16.0,-57.438239678780064
-13.800000190734863,15.899999618530272,-60.01181910235903
-13.800000190734863,15.800000190734863,-55.888844517869074
-13.800000190734863,15.699999809265137,-51.202602161060696
-13.800000190734863,15.600000381469728,-54.33088708385992
-13.800000190734863,15.5,-57.40720377001978
-13.800000190734863,15.399999618530272,-60.13007534646764
-13.800000190734863,15.300000190734863,-61.197995773924646
-13.800000190734863,15.199999809265137,-59.97029171033441
-13.800000190734863,15.100000381469728,-58.921084983063565
-13.800000190734863,15.0,-64.22687483323895
-13.800000190734863,14.899999618530272,-64.79182333599732
-13.800000190734863,14.800000190734863,-61.300214273859865
-13.800000190734863,14.699999809265137,-68.51368002986447
-13.800000190734863,14.600000381469728,-70.53957602368837
-13.800000190734863,14.5,-70.41147462829372
-13.800000190734863,14.399999618530272,-69.9093234041053
-13.800000190734863,14.300000190734863,-70.32628080629723
-13.800000190734863,14.199999809265137,-69.52728889922878
-13.800000190734863,14.100000381469728,-69.00571207518624
-13.800000190734863,14.0,-67.23691754617425
-13.800000190734863,13.899999618530272,-77.86111892756577
-13.800000190734863,13.800000190734863,-89.55131095597409
-13.800000190734863,13.699999809265137,-96.14741492766836
-13.800000190734863,13.600000381469728,-97.46900298244212
-13.800000190734863,13.5,-102.3655681698043
-13.800000190734863,13.399999618530272,
-13.800000190734863,13.300000190734863,-118.5143196084066
-13.800000190734863,13.199999809265137,-134.6180349439844
-13.800000190734863,13.100000381469728,-133.20997114078773
-13.800000190734863,13.0,-140.76182105160615
-13.800000190734863,12.899999618530272,-145.48859710493866
-13.800000190734863,12.800000190734863,-147.08600186298725
-13.800000190734863,12.699999809265137,-150.60459078963038
-13.800000190734863,12.600000381469728,
-13.800000190734863,12.5,
-13.800000190734863,12.399999618530272,
-13.699999809265137,16.600000381469727,
-13.699999809265137,16.5,
-13.699999809265137,16.399999618530273,
-13.699999809265137,16.299999237060547,
-13.699999809265137,16.200000762939453,
-13.699999809265137,16.100000381469727,-58.846378982502216
-13.699999809265137,16.0,-60.75341530132255
-13.699999809265137,15.899999618530272,-61.6082148409524
-13.699999809265137,15.800000190734863,-57.49484697399646
-13.699999809265137,15.699999809265137,-54.730570929129215
-13.699999809265137,15.600000381469728,-54.41770161102224
-13.699999809265137,15.5,-58.42411962298013
-13.699999809265137,15.399999618530272,-61.50873649414538
-13.699999809265137,15.300000190734863,-62.84759510278306
-13.699999809265137,15.199999809265137,-60.59031081714156
-13.699999809265137,15.100000381469728,-62.59255178265198
-13.699999809265137,15.0,-64.9070696454157
-13.699999809265137,14.899999618530272,-64.47774768089897
-13.699999809265137,14.800000190734863,-59.760830145933255
-13.699999809265137,14.699999809265137,-66.08306939096809
-13.699999809265137,14.600000381469728,-71.71389121889786
-13.699999809265137,14.5,-70.5821194946165
-13.699999809265137,14.399999618530272,-72.69437959174945
-13.699999809265137,14.300000190734863,-74.30176040570018
-13.699999809265137,14.199999809265137,-72.70441744255521
-13.699999809265137,14.100000381469728,-75.62359049842013
-13.699999809265137,14.0,-71.68068735624757
-13.699999809265137,13.899999618530272,-79.57314714995726
-13.699999809265137,13.800000190734863,-87.68139312806937
-13.699999809265137,13.699999809265137,-98.24713467252042
-13.699999809265137,13.600000381469728,-92.89168038663382
-13.699999809265137,13.5,-100.09272865225029
-13.699999809265137,13.399999618530272,-104.49945217397205
-13.699999809265137,13.300000190734863,-118.921658805952
-13.699999809265137,13.199999809265137,-137.29032991208783
-13.699999809265137,13.100000381469728,-136.6065396110738
-13.699999809265137,13.0,-140.37442237723656
-13.699999809265137,12.899999618530272,-143.85980615213828
-13.699999809265137,12.800000190734863,-150.13388730203292
-13.699999809265137,12.699999809265137,-152.42981932624173
-13.699999809265137,12.600000381469728,
-13.699999809265137,12.5,
-13.699999809265137,12.399999618530272,
-13.600000381469728,16.600000381469727,
-13.600000381469728,16.5,
-13.600000381469728,16.399999618530273,
-13.600000381469728,16.299999237060547,
-13.600000381469728,16.200000762939453,
-13.600000381469728,16.100000381469727,-60.15997407594985
-13.600000381469728,16.0,-58.57590179436009
-13.600000381469728,15.899999618530272,-58.49768463243713
-13.600000381469728,15.800000190734863,-59.17608126217274
-13.600000381469728,15.699999809265137,-56.16098868010516
-13.600000381469728,15.600000381469728,-54.31135458361379
-13.600000381469728,15.5,-58.82580888364524
-13.600000381469728,15.399999618530272,-61.666056352501954
-13.600000381469728,15.300000190734863,-61.99993794624962
-13.600000381469728,15.199999809265137,-63.00113635296413
-13.600000381469728,15.100000381469728,-63.84065236193953
-13.600000381469728,15.0,-64.76808020146058
-13.600000381469728,14.899999618530272,-60.29839214287608
-13.600000381469728,14.800000190734863,-58.65083458574213
-13.600000381469728,14.699999809265137,-61.13668259551065
-13.600000381469728,14.600000381469728,-72.13641582003191
-13.600000381469728,14.5,-73.64919457374816
-13.600000381469728,14.399999618530272,-76.35209486689564
-13.600000381469728,14.300000190734863,-76.8314358981408
-13.600000381469728,14.199999809265137,-73.1176486037657
-13.600000381469728,14.100000381469728,-75.5901135677334
-13.600000381469728,14.0,-74.05060135852693
-13.600000381469728,13.899999618530272,-76.49813789233434
-13.600000381469728,13.800000190734863,-82.95524926561774
-13.600000381469728,13.699999809265137,-91.52480795348777
-13.600000381469728,13.600000381469728,-98.9033948428978
-13.600000381469728,13.5,-104.34162678882404
-13.600000381469728,13.399999618530272,-112.1537675407929
-13.600000381469728,13.300000190734863,-123.7329331808213
-13.600000381469728,13.199999809265137,-137.96784667635507
-13.600000381469728,13.100000381469728,-136.53799653977055
-13.600000381469728,13.0,-135.35048746155144
-13.600000381469728,12.899999618530272,-139.38384050734155
-13.600000381469728,12.800000190734863,-147.25288359069225
-13.600000381469728,12.699999809265137,-147.86096272679208
-13.600000381469728,12.600000381469728,
-13.600000381469728,12.5,
-13.600000381469728,12.399999618530272,
-13.5,16.600000381469727,
-13.5,16.5,
-13.5,16.399999618530273,
-13.5,16.299999237060547,
-13.5,16.200000762939453,
-13.5,16.100000381469727,
-13.5,16.0,-54.65269538062361
-13.5,15.899999618530272,-56.15994427915189
-13.5,15.800000190734863,-58.08394376564138
-13.5,15.699999809265137,-56.93601220872196
-13.5,15.600000381469728,-53.79183015058163
-13.5,15.5,-56.05064172833957
-13.5,15.399999618530272,-60.003684131590944
-13.5,15.300000190734863,-59.63016184723821
-13.5,15.199999809265137,-60.19501285823523
-13.5,15.100000381469728,-66.61015658884654
-13.5,15.0,-60.89651708042396
-13.5,14.899999618530272,-59.37538526840609
-13.5,14.800000190734863,-57.28083645112025
-13.5,14.699999809265137,-56.901158520739614
-13.5,14.600000381469728,-61.99155063795166
-13.5,14.5,-69.21542957720942
-13.5,14.399999618530272,-72.2912419192977
-13.5,14.300000190734863,-75.17291442218533
-13.5,14.199999809265137,-74.83257555591678
-13.5,14.100000381469728,-76.28081438981695
-13.5,14.0,-77.0867118030651
-13.5,13.899999618530272,-80.58033835911112
-13.5,13.800000190734863,-84.59040413167946
-13.5,13.699999809265137,-93.4225275258886
-13.5,13.600000381469728,-100.77270833236508
-13.5,13.5,-110.15624671911996
-13.5,13.399999618530272,-117.02692570786871
-13.5,13.300000190734863,-122.20726534455002
-13.5,13.199999809265137,-135.55729266799165
-13.5,13.100000381469728,-132.22352991830655
-13.5,13.0,-127.46297712583224
-13.5,12.899999618530272,-133.0949053112231
-13.5,12.800000190734863,-140.7172913539157
-13.5,12.699999809265137,-143.38227996658657
-13.5,12.600000381469728,
-13.5,12.5,
-13.5,12.399999618530272,
-13.399999618530272,16.600000381469727,
-13.399999618530272,16.5,
-13.399999618530272,16.399999618530273,
-13.399999618530272,16.299999237060547,
-13.399999618530272,16.200000762939453,
-13.399999618530272,16.100000381469727,
-13.399999618530272,16.0,-52.86301830015901
-13.399999618530272,15.899999618530272,-56.36292650742385
-13.399999618530272,15.800000190734863,-59.89252178139674
-13.399999618530272,15.699999809265137,-57.19926679837167
-13.399999618530272,15.600000381469728,-53.38053663954696
-13.399999618530272,15.5,-55.138373612680766
-13.399999618530272,15.399999618530272,-59.96149687114334
-13.399999618530272,15.300000190734863,-58.65186584498505
-13.399999618530272,15.199999809265137,-65.41073561359937
-13.399999618530272,15.100000381469728,-64.99939487303698
-13.399999618530272,15.0,-60.584339674489854
-13.399999618530272,14.899999618530272,-59.73534711896821
-13.399999618530272,14.800000190734863,-58.091904791646186
-13.399999618530272,14.699999809265137,-56.73344710593119
-13.399999618530272,14.600000381469728,-56.102335754380704
-13.399999618530272,14.5,-60.88985607618309
-13.399999618530272,14.399999618530272,-65.49404806272128
-13.399999618530272,14.300000190734863,-74.57502867314793
-13.399999618530272,14.199999809265137,-78.10908490023161
-13.399999618530272,14.100000381469728,-85.50909107936599
-13.399999618530272,14.0,-87.4528121259558
-13.399999618530272,13.899999618530272,-84.08945519278399
-13.399999618530272,13.800000190734863,-89.93843931967785
-13.399999618530272,13.699999809265137,-102.70685591603336
-13.399999618530272,13.600000381469728,-108.22640433507314
-13.399999618530272,13.5,-113.83257412283176
-13.399999618530272,13.399999618530272,-120.813094002438
-13.399999618530272,13.300000190734863,-127.20505455109576
-13.399999618530272,13.199999809265137,-138.77598387886178
-13.399999618530272,13.100000381469728,-129.62603626653095
-13.399999618530272,13.0,-128.61136966718186
-13.399999618530272,12.899999618530272,-135.28801658133955
-13.399999618530272,12.800000190734863,-145.6109283167699
-13.399999618530272,12.699999809265137,-148.15574696885164
-13.399999618530272,12.600000381469728,
-13.399999618530272,12.5,
-13.399999618530272,12.399999618530272,
-13.300000190734863,16.600000381469727,
-13.300000190734863,16.5,
-13.300000190734863,16.399999618530273,
-13.300000190734863,16.299999237060547,
-13.300000190734863,16.200000762939453,
-13.300000190734863,16.100000381469727,
-13.300000190734863,16.0,
-13.300000190734863,15.899999618530272,
-13.300000190734863,15.800000190734863,-59.06574496073
-13.300000190734863,15.699999809265137,-59.46847218530809
-13.300000190734863,15.600000381469728,-55.30783236121363
-13.300000190734863,15.5,-56.768088045578736
-13.300000190734863,15.399999618530272,-60.33589985507706
-13.300000190734863,15.300000190734863,-60.38736683859267
-13.300000190734863,15.199999809265137,-64.30105717386311
-13.300000190734863,15.100000381469728,-63.8223860301253
-13.300000190734863,15.0,-63.936254523163086
-13.300000190734863,14.899999618530272,-62.73021916946959
-13.300000190734863,14.800000190734863,-60.04221822327042
-13.300000190734863,14.699999809265137,-58.06807038648839
-13.300000190734863,14.600000381469728,-57.22967076788251
-13.300000190734863,14.5,-57.20075869552807
-13.300000190734863,14.399999618530272,-59.01596912785777
-13.300000190734863,14.300000190734863,-72.27572312268387
-13.300000190734863,14.199999809265137,-83.59524454549535
-13.300000190734863,14.100000381469728,-87.1030512281315
-13.300000190734863,14.0,-89.66804183962853
-13.300000190734863,13.899999618530272,-90.28059866861958
-13.300000190734863,13.800000190734863,-92.03649010057433
-13.300000190734863,13.699999809265137,-101.3860118431328
-13.300000190734863,13.600000381469728,-107.1121126965656
-13.300000190734863,13.5,-112.61570776277614
-13.300000190734863,13.399999618530272,-116.12142195741431
-13.300000190734863,13.300000190734863,-123.1171479839673
-13.300000190734863,13.199999809265137,-132.6228657359136
-13.300000190734863,13.100000381469728,-124.4464839165073
-13.300000190734863,13.0,-126.044339351717
-13.300000190734863,12.899999618530272,-142.17619392346217
-13.300000190734863,12.800000190734863,-153.61997235273975
-13.300000190734863,12.699999809265137,-155.87886338280794
-13.300000190734863,12.600000381469728,
-13.300000190734863,12.5,
-13.300000190734863,12.399999618530272,
-13.199999809265137,16.600000381469727,
-13.199999809265137,16.5,
-13.199999809265137,16.399999618530273,
-13.199999809265137,16.299999237060547,
-13.199999809265137,16.200000762939453,
-13.199999809265137,16.100000381469727,
-13.199999809265137,16.0,
-13.199999809265137,15.899999618530272,
-13.199999809265137,15.800000190734863,
-13.199999809265137,15.699999809265137,
-13.199999809265137,15.600000381469728,-61.73141229282314
-13.199999809265137,15.5,-62.381140873657785
-13.199999809265137,15.399999618530272,-66.6048284006402
-13.199999809265137,15.300000190734863,-59.58518606214136
-13.199999809265137,15.199999809265137,-65.93737758115216
-13.199999809265137,15.100000381469728,-64.96609693025175
-13.199999809265137,15.0,-69.20847864252636
-13.199999809265137,14.899999618530272,-66.26790455134159
-13.199999809265137,14.800000190734863,-60.603165055102295
-13.199999809265137,14.699999809265137,-57.0892218237538
-13.199999809265137,14.600000381469728,-56.488055710000765
-13.199999809265137,14.5,-57.95695496875686
-13.199999809265137,14.399999618530272,-58.243327847169326
-13.199999809265137,14.300000190734863,-69.20101606310783
-13.199999809265137,14.199999809265137,-84.2559733422504
-13.199999809265137,14.100000381469728,-87.4715801401548
-13.199999809265137,14.0,-92.51618096161816
-13.199999809265137,13.899999618530272,-93.40386626809226
-13.199999809265137,13.800000190734863,-93.20170352786796
-13.199999809265137,13.699999809265137,-98.8133848587812
-13.199999809265137,13.600000381469728,-105.55884988394558
-13.199999809265137,13.5,-110.43168300439288
-13.199999809265137,13.399999618530272,-116.22171556039632
-13.199999809265137,13.300000190734863,-124.29552295113255
-13.199999809265137,13.199999809265137,-130.44615502907118
-13.199999809265137,13.100000381469728,-123.6251199085699
-13.199999809265137,13.0,-130.11979639123058
-13.199999809265137,12.899999618530272,-147.51171764888454
-13.199999809265137,12.800000190734863,-160.70694818282925
-13.199999809265137,12.699999809265137,-166.34306772397133
-13.199999809265137,12.600000381469728,
-13.199999809265137,12.5,
-13.199999809265137,12.399999618530272,
-13.100000381469728,16.600000381469727,
-13.100000381469728,16.5,
-13.100000381469728,16.399999618530273,
-13.100000381469728,16.299999237060547,
-13.100000381469728,16.200000762939453,
-13.100000381469728,16.100000381469727,
-13.100000381469728,16.0,
-13.100000381469728,15.899999618530272,
-13.100000381469728,15.800000190734863,
-13.100000381469728,15.699999809265137,
-13.100000381469728,15.600000381469728,
-13.100000381469728,15.5,
-13.100000381469728,15.399999618530272,-65.80912681368616
-13.100000381469728,15.300000190734863,-57.45640385958731
-13.100000381469728,15.199999809265137,-61.42382868828068
-13.100000381469728,15.100000381469728,-65.2911298588354
-13.100000381469728,15.0,-72.54916990983202
-13.100000381469728,14.899999618530272,-68.95502039724556
-13.100000381469728,14.800000190734863,-62.505540440903815
-13.100000381469728,14.699999809265137,-59.61168566925846
-13.100000381469728,14.600000381469728,-60.32435963302197
-13.100000381469728,14.5,-59.42011368257812
-13.100000381469728,14.399999618530272,-58.52170326919708
-13.100000381469728,14.300000190734863,-63.62572929828417
-13.100000381469728,14.199999809265137,-77.25529693113856
-13.100000381469728,14.100000381469728,-82.73008052336854
-13.100000381469728,14.0,-85.89903627796997
-13.100000381469728,13.899999618530272,-86.06749690460043
-13.100000381469728,13.800000190734863,-86.19034598356251
-13.100000381469728,13.699999809265137,-90.20486060558932
-13.100000381469728,13.600000381469728,-93.05360646624185
-13.100000381469728,13.5,-104.12829944624856
-13.100000381469728,13.399999618530272,-114.77681706361756
-13.100000381469728,13.300000190734863,-125.2207067402461
-13.100000381469728,13.199999809265137,-131.8956013701996
-13.100000381469728,13.100000381469728,-123.26344320701946
-13.100000381469728,13.0,-136.73939854766593
-13.100000381469728,12.899999618530272,-152.154057229297
-13.100000381469728,12.800000190734863,-172.0804965849893
-13.100000381469728,12.699999809265137,-171.56362949147012
-13.100000381469728,12.600000381469728,
-13.100000381469728,12.5,
-13.100000381469728,12.399999618530272,
-13.0,16.600000381469727,
-13.0,16.5,
-13.0,16.399999618530273,
-13.0,16.299999237060547,
-13.0,16.200000762939453,
-13.0,16.100000381469727,
-13.0,16.0,
-13.0,15.899999618530272,
-13.0,15.800000190734863,
-13.0,15.699999809265137,
-13.0,15.600000381469728,
-13.0,15.5,
-13.0,15.399999618530272,-59.91118238768394
-13.0,15.300000190734863,-56.50410414325998
-13.0,15.199999809265137,-58.90941911149133
-13.0,15.100000381469728,-60.46806345734541
-13.0,15.0,-68.70486890254568
-13.0,14.899999618530272,-69.14425737557468
-13.0,14.800000190734863,-64.32762573194435
-13.0,14.699999809265137,-64.94989968630193
-13.0,14.600000381469728,-60.58005282455656
-13.0,14.5,-60.389533291701184
-13.0,14.399999618530272,-60.295555777771256
-13.0,14.300000190734863,-57.479304538404506
-13.0,14.199999809265137,-69.31640602514159
-13.0,14.100000381469728,-78.9423393681036
-13.0,14.0,-80.40786999477154
-13.0,13.899999618530272,-80.20758687534334
-13.0,13.800000190734863,-81.0211070968312
-13.0,13.699999809265137,-83.60994948414606
-13.0,13.600000381469728,-87.07172218955975
-13.0,13.5,-98.61954625069724
-13.0,13.399999618530272,-113.7117644901328
-13.0,13.300000190734863,-125.71844853752629
-13.0,13.199999809265137,-133.9847153695183
-13.0,13.100000381469728,-122.63955243458383
-13.0,13.0,-141.03468097451434
-13.0,12.899999618530272,-162.26580261397885
-13.0,12.800000190734863,-182.80213439581348
-13.0,12.699999809265137,-176.5100475310354
-13.0,12.600000381469728,-154.8855633229806
-13.0,12.5,-145.3311581823134
-13.0,12.399999618530272,
-12.899999618530272,16.600000381469727,
-12.899999618530272,16.5,
-12.899999618530272,16.399999618530273,
-12.899999618530272,16.299999237060547,
-12.899999618530272,16.200000762939453,
-12.899999618530272,16.100000381469727,
-12.899999618530272,16.0,
-12.899999618530272,15.899999618530272,
-12.899999618530272,15.800000190734863,
-12.899999618530272,15.699999809265137,
-12.899999618530272,15.600000381469728,
-12.899999618530272,15.5,
-12.899999618530272,15.399999618530272,
-12.899999618530272,15.300000190734863,-55.368075553604655
-12.899999618530272,15.199999809265137,-53.99453883108271
-12.899999618530272,15.100000381469728,-60.120821432318166
-12.899999618530272,15.0,-61.971005795670976
-12.899999618530272,14.899999618530272,-66.4434623237853
-12.899999618530272,14.800000190734863,-62.56032974171626
-12.899999618530272,14.699999809265137,-64.3746641939008
-12.899999618530272,14.600000381469728,-60.894927847061695
-12.899999618530272,14.5,-58.17137519339639
-12.899999618530272,14.399999618530272,-58.879121478845946
-12.899999618530272,14.300000190734863,-60.7919092790192
-12.899999618530272,14.199999809265137,-61.23576727530212
-12.899999618530272,14.100000381469728,-75.35995593261089
-12.899999618530272,14.0,-76.23693781160483
-12.899999618530272,13.899999618530272,-75.16365800536818
-12.899999618530272,13.800000190734863,-77.76015056642183
-12.899999618530272,13.699999809265137,-81.96824556692195
-12.899999618530272,13.600000381469728,-87.37374312525037
-12.899999618530272,13.5,-98.80244896916496
-12.899999618530272,13.399999618530272,-111.36292884414394
-12.899999618530272,13.300000190734863,-122.80825028393798
-12.899999618530272,13.199999809265137,-139.02226634835318
-12.899999618530272,13.100000381469728,-131.1654741604218
-12.899999618530272,13.0,-147.41915690929704
-12.899999618530272,12.899999618530272,-170.6333843981157
-12.899999618530272,12.800000190734863,-187.78663300561243
-12.899999618530272,12.699999809265137,-179.393625739492
-12.899999618530272,12.600000381469728,-151.25558663760307
-12.899999618530272,12.5,
-12.899999618530272,12.399999618530272,
-12.800000190734863,16.600000381469727,
-12.800000190734863,16.5,
-12.800000190734863,16.399999618530273,
-12.800000190734863,16.299999237060547,
-12.800000190734863,16.200000762939453,
-12.800000190734863,16.100000381469727,
-12.800000190734863,16.0,
-12.800000190734863,15.899999618530272,
-12.800000190734863,15.800000190734863,
-12.800000190734863,15.699999809265137,
-12.800000190734863,15.600000381469728,
-12.800000190734863,15.5,
-12.800000190734863,15.399999618530272,
-12.800000190734863,15.300000190734863,
-12.800000190734863,15.199999809265137,-54.82839726543148
-12.800000190734863,15.100000381469728,-55.42534639685516
-12.800000190734863,15.0,-61.11198064074733
-12.800000190734863,14.899999618530272,-58.53417142429163
-12.800000190734863,14.800000190734863,-59.72200527109027
-12.800000190734863,14.699999809265137,-64.30803096742846
-12.800000190734863,14.600000381469728,-64.12903703583498
-12.800000190734863,14.5,-59.60445086427643
-12.800000190734863,14.399999618530272,-60.74446980633974
-12.800000190734863,14.300000190734863,-62.76226119916299
-12.800000190734863,14.199999809265137,-65.78922201321848
-12.800000190734863,14.100000381469728,-76.84390839617248
-12.800000190734863,14.0,-76.56100064111115
-12.800000190734863,13.899999618530272,-79.90238947205239
-12.800000190734863,13.800000190734863,-85.55205736407243
-12.800000190734863,13.699999809265137,-83.61807506199
-12.800000190734863,13.600000381469728,-88.49600037710911
-12.800000190734863,13.5,-106.02338202069468
-12.800000190734863,13.399999618530272,-115.3950796718176
-12.800000190734863,13.300000190734863,-130.4167965738729
-12.800000190734863,13.199999809265137,-147.04571539170922
-12.800000190734863,13.100000381469728,-142.07530960582898
-12.800000190734863,13.0,-151.32581618825702
-12.800000190734863,12.899999618530272,-174.45700844704106
-12.800000190734863,12.800000190734863,-191.29400196073584
-12.800000190734863,12.699999809265137,-182.50150363163857
-12.800000190734863,12.600000381469728,-152.3021896561844
-12.800000190734863,12.5,-137.75301531794582
-12.800000190734863,12.399999618530272,
-12.699999809265137,16.600000381469727,
-12.699999809265137,16.5,
-12.699999809265137,16.399999618530273,
-12.699999809265137,16.299999237060547,
-12.699999809265137,16.200000762939453,
-12.699999809265137,16.100000381469727,
-12.699999809265137,16.0,
-12.699999809265137,15.899999618530272,
-12.699999809265137,15.800000190734863,
-12.699999809265137,15.699999809265137,
-12.699999809265137,15.600000381469728,
-12.699999809265137,15.5,
-12.699999809265137,15.399999618530272,
-12.699999809265137,15.300000190734863,
-12.699999809265137,15.199999809265137,
-12.699999809265137,15.100000381469728,
-12.699999809265137,15.0,-54.53428464823105
-12.699999809265137,14.899999618530272,-57.4564644511529
-12.699999809265137,14.800000190734863,-58.79889271725966
-12.699999809265137,14.699999809265137,-62.65860897385437
-12.699999809265137,14.600000381469728,-63.83825485989087
-12.699999809265137,14.5,-67.26604245332618
-12.699999809265137,14.399999618530272,-64.53283206987976
