longitude,latitude,val
-12.699999809265137,14.300000190734863,-62.43444212577759
-12.699999809265137,14.199999809265137,-67.08472043925053
-12.699999809265137,14.100000381469728,-78.4935515852813
-12.699999809265137,14.0,-76.44874475998603
-12.699999809265137,13.899999618530272,-79.00148682070261
-12.699999809265137,13.800000190734863,-90.42318766513375
-12.699999809265137,13.699999809265137,-86.13279596975127
-12.699999809265137,13.600000381469728,-91.3396485239985
-12.699999809265137,13.5,-107.36914512136212
-12.699999809265137,13.399999618530272,-114.86247519602614
-12.699999809265137,13.300000190734863,-131.65637081969209
-12.699999809265137,13.199999809265137,-146.8561506330687
-12.699999809265137,13.100000381469728,-137.40729967418622
-12.699999809265137,13.0,-146.9565176647087
-12.699999809265137,12.899999618530272,-170.09792045443282
-12.699999809265137,12.800000190734863,-184.1383732577052
-12.699999809265137,12.699999809265137,-172.69774295033392
-12.699999809265137,12.600000381469728,-134.80346584223378
-12.699999809265137,12.5,-124.7996461545922
-12.699999809265137,12.399999618530272,
-12.600000381469728,16.600000381469727,
-12.600000381469728,16.5,
-12.600000381469728,16.399999618530273,
-12.600000381469728,16.299999237060547,
-12.600000381469728,16.200000762939453,
-12.600000381469728,16.100000381469727,
-12.600000381469728,16.0,
-12.600000381469728,15.899999618530272,
-12.600000381469728,15.800000190734863,
-12.600000381469728,15.699999809265137,
-12.600000381469728,15.600000381469728,
-12.600000381469728,15.5,
-12.600000381469728,15.399999618530272,
-12.600000381469728,15.300000190734863,
-12.600000381469728,15.199999809265137,
-12.600000381469728,15.100000381469728,
-12.600000381469728,15.0,-54.815599312429526
-12.600000381469728,14.899999618530272,-57.55361069297373
-12.600000381469728,14.800000190734863,-58.23715814662757
-12.600000381469728,14.699999809265137,-59.53563429691815
-12.600000381469728,14.600000381469728,-65.09533673110508
-12.600000381469728,14.5,-68.36510789960641
-12.600000381469728,14.399999618530272,-67.56842423305392
-12.600000381469728,14.300000190734863,-66.32025483966532
-12.600000381469728,14.199999809265137,-68.26250495550511
-12.600000381469728,14.100000381469728,-72.95648322569411
-12.600000381469728,14.0,-71.62109858552503
-12.600000381469728,13.899999618530272,-73.6838290140252
-12.600000381469728,13.800000190734863,-93.02570316174432
-12.600000381469728,13.699999809265137,-90.19921115938187
-12.600000381469728,13.600000381469728,-92.47189705681716
-12.600000381469728,13.5,-106.77938676611387
-12.600000381469728,13.399999618530272,-114.52494355840464
-12.600000381469728,13.300000190734863,-126.78444061753976
-12.600000381469728,13.199999809265137,-144.49412976781127
-12.600000381469728,13.100000381469728,-135.12714750884692
-12.600000381469728,13.0,-144.5705099749125
-12.600000381469728,12.899999618530272,-168.27555790570727
-12.600000381469728,12.800000190734863,-182.5478072134323
-12.600000381469728,12.699999809265137,-166.34230186139655
-12.600000381469728,12.600000381469728,-133.9829017279601
-12.600000381469728,12.5,-125.64269134045662
-12.600000381469728,12.399999618530272,
-12.5,16.600000381469727,
-12.5,16.5,
-12.5,16.399999618530273,
-12.5,16.299999237060547,
-12.5,16.200000762939453,
-12.5,16.100000381469727,
-12.5,16.0,
-12.5,15.899999618530272,
-12.5,15.800000190734863,
-12.5,15.699999809265137,
-12.5,15.600000381469728,
-12.5,15.5,
-12.5,15.399999618530272,
-12.5,15.300000190734863,
-12.5,15.199999809265137,
-12.5,15.100000381469728,
-12.5,15.0,-55.70764317992274
-12.5,14.899999618530272,-60.30691241156978
-12.5,14.800000190734863,-58.714146171577454
-12.5,14.699999809265137,-64.80851511314717
-12.5,14.600000381469728,-68.99763717826653
-12.5,14.5,-69.66477525270341
-12.5,14.399999618530272,-66.70698413532648
-12.5,14.300000190734863,-67.04431964873675
-12.5,14.199999809265137,-66.54730457137197
-12.5,14.100000381469728,-64.92379500282607
-12.5,14.0,-70.90347423794651
-12.5,13.899999618530272,-70.94830842800428
-12.5,13.800000190734863,-89.14564507229488
-12.5,13.699999809265137,-90.76299537481998
-12.5,13.600000381469728,-93.41588085957476
-12.5,13.5,-105.76423249425368
-12.5,13.399999618530272,-112.93295149535356
-12.5,13.300000190734863,-129.84915191336063
-12.5,13.199999809265137,-144.81076478707712
-12.5,13.100000381469728,-137.3090744702729
-12.5,13.0,-148.5129753120283
-12.5,12.899999618530272,-168.51393883773062
-12.5,12.800000190734863,-184.0173606398463
-12.5,12.699999809265137,-177.5792280565306
-12.5,12.600000381469728,-149.45666664284877
-12.5,12.5,-144.92867417461684
-12.5,12.399999618530272,
-12.399999618530272,16.600000381469727,
-12.399999618530272,16.5,
-12.399999618530272,16.399999618530273,
-12.399999618530272,16.299999237060547,
-12.399999618530272,16.200000762939453,
-12.399999618530272,16.100000381469727,
-12.399999618530272,16.0,
-12.399999618530272,15.899999618530272,
-12.399999618530272,15.800000190734863,
-12.399999618530272,15.699999809265137,
-12.399999618530272,15.600000381469728,
-12.399999618530272,15.5,
-12.399999618530272,15.399999618530272,
-12.399999618530272,15.300000190734863,
-12.399999618530272,15.199999809265137,
-12.399999618530272,15.100000381469728,
-12.399999618530272,15.0,
-12.399999618530272,14.899999618530272,
-12.399999618530272,14.800000190734863,-58.524583747288034
-12.399999618530272,14.699999809265137,-62.96234783439638
-12.399999618530272,14.600000381469728,-66.60771708191794
-12.399999618530272,14.5,-67.75403365882914
-12.399999618530272,14.399999618530272,-68.94512221151831
-12.399999618530272,14.300000190734863,-65.46230641568957
-12.399999618530272,14.199999809265137,-65.66664528947626
-12.399999618530272,14.100000381469728,-62.82922265137336
-12.399999618530272,14.0,-61.044262955927024
-12.399999618530272,13.899999618530272,-68.81281533649252
-12.399999618530272,13.800000190734863,-87.96809234847473
-12.399999618530272,13.699999809265137,-87.34607494127687
-12.399999618530272,13.600000381469728,-92.40052050198592
-12.399999618530272,13.5,-104.46076641097278
-12.399999618530272,13.399999618530272,-115.69719340566024
-12.399999618530272,13.300000190734863,-132.04602559705535
-12.399999618530272,13.199999809265137,-147.25136631234813
-12.399999618530272,13.100000381469728,-138.01563587734051
-12.399999618530272,13.0,-147.43217388107746
-12.399999618530272,12.899999618530272,-170.44733835076136
-12.399999618530272,12.800000190734863,-184.0669009008858
-12.399999618530272,12.699999809265137,-184.2014678251901
-12.399999618530272,12.600000381469728,-164.0196857124822
-12.399999618530272,12.5,-162.0529748273119
-12.399999618530272,12.399999618530272,-233.4120611297429
-12.300000190734863,16.600000381469727,
-12.300000190734863,16.5,
-12.300000190734863,16.399999618530273,
-12.300000190734863,16.299999237060547,
-12.300000190734863,16.200000762939453,
-12.300000190734863,16.100000381469727,
-12.300000190734863,16.0,
-12.300000190734863,15.899999618530272,
-12.300000190734863,15.800000190734863,
-12.300000190734863,15.699999809265137,
-12.300000190734863,15.600000381469728,
-12.300000190734863,15.5,
-12.300000190734863,15.399999618530272,
-12.300000190734863,15.300000190734863,
-12.300000190734863,15.199999809265137,
-12.300000190734863,15.100000381469728,
-12.300000190734863,15.0,
-12.300000190734863,14.899999618530272,
-12.300000190734863,14.800000190734863,
-12.300000190734863,14.699999809265137,-59.37672697489609
-12.300000190734863,14.600000381469728,-64.87048603304663
-12.300000190734863,14.5,-64.98828025224725
-12.300000190734863,14.399999618530272,-64.89106444362096
-12.300000190734863,14.300000190734863,-65.09466313490435
-12.300000190734863,14.199999809265137,-65.49488089638959
-12.300000190734863,14.100000381469728,-61.09326447422677
-12.300000190734863,14.0,-57.225472260418485
-12.300000190734863,13.899999618530272,-63.56719188580951
-12.300000190734863,13.800000190734863,-82.17736761180771
-12.300000190734863,13.699999809265137,-90.6152021457952
-12.300000190734863,13.600000381469728,-98.51203697880794
-12.300000190734863,13.5,-109.90924458944151
-12.300000190734863,13.399999618530272,-122.74635010296544
-12.300000190734863,13.300000190734863,-134.81710776362735
-12.300000190734863,13.199999809265137,-151.09846811681433
-12.300000190734863,13.100000381469728,-144.58455827221235
-12.300000190734863,13.0,-155.02321158262362
-12.300000190734863,12.899999618530272,-172.77301432574416
-12.300000190734863,12.800000190734863,-190.18336198727388
-12.300000190734863,12.699999809265137,-187.36757882170104
-12.300000190734863,12.600000381469728,-171.81018588687334
-12.300000190734863,12.5,-167.60402000301076
-12.300000190734863,12.399999618530272,-214.9682116422539
-12.199999809265137,16.600000381469727,
-12.199999809265137,16.5,
-12.199999809265137,16.399999618530273,
-12.199999809265137,16.299999237060547,
-12.199999809265137,16.200000762939453,
-12.199999809265137,16.100000381469727,
-12.199999809265137,16.0,
-12.199999809265137,15.899999618530272,
-12.199999809265137,15.800000190734863,
-12.199999809265137,15.699999809265137,
-12.199999809265137,15.600000381469728,
-12.199999809265137,15.5,
-12.199999809265137,15.399999618530272,
-12.199999809265137,15.300000190734863,
-12.199999809265137,15.199999809265137,
-12.199999809265137,15.100000381469728,
-12.199999809265137,15.0,
-12.199999809265137,14.899999618530272,
-12.199999809265137,14.800000190734863,
-12.199999809265137,14.699999809265137,
-12.199999809265137,14.600000381469728,-60.45743899972217
-12.199999809265137,14.5,
-12.199999809265137,14.399999618530272,-58.31625273780918
-12.199999809265137,14.300000190734863,-59.14468668657054
-12.199999809265137,14.199999809265137,-59.195629432329326
-12.199999809265137,14.100000381469728,-57.77375196987765
-12.199999809265137,14.0,-54.95897012315192
-12.199999809265137,13.899999618530272,-54.78756591283036
-12.199999809265137,13.800000190734863,-79.53971215236697
-12.199999809265137,13.699999809265137,-82.69860870412714
-12.199999809265137,13.600000381469728,-90.2420375154008
-12.199999809265137,13.5,-101.77394349120097
-12.199999809265137,13.399999618530272,-107.8064006934378
-12.199999809265137,13.300000190734863,-118.85557870175398
-12.199999809265137,13.199999809265137,-135.57694378541146
-12.199999809265137,13.100000381469728,-136.86331752133196
-12.199999809265137,13.0,-146.49599631151875
-12.199999809265137,12.899999618530272,-159.01144415507235
-12.199999809265137,12.800000190734863,-174.73268247108876
-12.199999809265137,12.699999809265137,-169.51382374915818
-12.199999809265137,12.600000381469728,-156.79100831936125
-12.199999809265137,12.5,-144.0724443456263
-12.199999809265137,12.399999618530272,-162.41363529765
-12.100000381469728,16.600000381469727,
-12.100000381469728,16.5,
-12.100000381469728,16.399999618530273,
-12.100000381469728,16.299999237060547,
-12.100000381469728,16.200000762939453,
-12.100000381469728,16.100000381469727,
-12.100000381469728,16.0,
-12.100000381469728,15.899999618530272,
-12.100000381469728,15.800000190734863,
-12.100000381469728,15.699999809265137,
-12.100000381469728,15.600000381469728,
-12.100000381469728,15.5,
-12.100000381469728,15.399999618530272,
-12.100000381469728,15.300000190734863,
-12.100000381469728,15.199999809265137,
-12.100000381469728,15.100000381469728,
-12.100000381469728,15.0,
-12.100000381469728,14.899999618530272,
-12.100000381469728,14.800000190734863,
-12.100000381469728,14.699999809265137,
-12.100000381469728,14.600000381469728,
-12.100000381469728,14.5,
-12.100000381469728,14.399999618530272,
-12.100000381469728,14.300000190734863,-56.68858060253382
-12.100000381469728,14.199999809265137,-60.10285151459294
-12.100000381469728,14.100000381469728,-60.94867743520547
-12.100000381469728,14.0,-54.25347038925622
-12.100000381469728,13.899999618530272,-52.840333789694114
-12.100000381469728,13.800000190734863,-66.86990416752883
-12.100000381469728,13.699999809265137,-75.55653852547368
-12.100000381469728,13.600000381469728,-79.17161394378559
-12.100000381469728,13.5,-90.5852749292547
-12.100000381469728,13.399999618530272,-93.97739951039227
-12.100000381469728,13.300000190734863,-105.7872275043046
-12.100000381469728,13.199999809265137,-123.58024120541666
-12.100000381469728,13.100000381469728,-123.63512941350972
-12.100000381469728,13.0,-133.06487734282757
-12.100000381469728,12.899999618530272,-149.236078742249
-12.100000381469728,12.800000190734863,-159.888791276882
-12.100000381469728,12.699999809265137,-155.84367810174228
-12.100000381469728,12.600000381469728,-143.93842367956472
-12.100000381469728,12.5,-134.61948020148827
-12.100000381469728,12.399999618530272,
-12.0,16.600000381469727,
-12.0,16.5,
-12.0,16.399999618530273,
-12.0,16.299999237060547,
-12.0,16.200000762939453,
-12.0,16.100000381469727,
-12.0,16.0,
-12.0,15.899999618530272,
-12.0,15.800000190734863,
-12.0,15.699999809265137,
-12.0,15.600000381469728,
-12.0,15.5,
-12.0,15.399999618530272,
-12.0,15.300000190734863,
-12.0,15.199999809265137,
-12.0,15.100000381469728,
-12.0,15.0,
-12.0,14.899999618530272,
-12.0,14.800000190734863,
-12.0,14.699999809265137,
-12.0,14.600000381469728,
-12.0,14.5,
-12.0,14.399999618530272,
-12.0,14.300000190734863,
-12.0,14.199999809265137,-65.40684730720852
-12.0,14.100000381469728,-65.91968939240638
-12.0,14.0,
-12.0,13.899999618530272,-60.86161144570718
-12.0,13.800000190734863,-73.60965128221761
-12.0,13.699999809265137,
-12.0,13.600000381469728,
-12.0,13.5,-82.14644838693056
-12.0,13.399999618530272,-84.15887613383268
-12.0,13.300000190734863,-90.35793791471156
-12.0,13.199999809265137,-109.2818068801007
-12.0,13.100000381469728,-111.09995889823232
-12.0,13.0,-121.50781829145284
-12.0,12.899999618530272,-142.89774257614192
-12.0,12.800000190734863,-154.40193074947297
-12.0,12.699999809265137,-158.3355283999856
-12.0,12.600000381469728,-154.00411329977055
-12.0,12.5,-154.59305555420133
-12.0,12.399999618530272,
-11.899999618530272,16.600000381469727,
-11.899999618530272,16.5,
-11.899999618530272,16.399999618530273,
-11.899999618530272,16.299999237060547,
-11.899999618530272,16.200000762939453,
-11.899999618530272,16.100000381469727,
-11.899999618530272,16.0,
-11.899999618530272,15.899999618530272,
-11.899999618530272,15.800000190734863,
-11.899999618530272,15.699999809265137,
-11.899999618530272,15.600000381469728,
-11.899999618530272,15.5,
-11.899999618530272,15.399999618530272,
-11.899999618530272,15.300000190734863,
-11.899999618530272,15.199999809265137,
-11.899999618530272,15.100000381469728,
-11.899999618530272,15.0,
-11.899999618530272,14.899999618530272,
-11.899999618530272,14.800000190734863,
-11.899999618530272,14.699999809265137,
-11.899999618530272,14.600000381469728,
-11.899999618530272,14.5,
-11.899999618530272,14.399999618530272,
-11.899999618530272,14.300000190734863,
-11.899999618530272,14.199999809265137,
-11.899999618530272,14.100000381469728,
-11.899999618530272,14.0,
-11.899999618530272,13.899999618530272,
-11.899999618530272,13.800000190734863,
-11.899999618530272,13.699999809265137,
-11.899999618530272,13.600000381469728,
-11.899999618530272,13.5,
-11.899999618530272,13.399999618530272,-75.7745233012788
-11.899999618530272,13.300000190734863,-78.81594452445665
-11.899999618530272,13.199999809265137,-96.5080914207466
-11.899999618530272,13.100000381469728,-98.91324760051076
-11.899999618530272,13.0,-107.13589283721105
-11.899999618530272,12.899999618530272,-125.35980747779628
-11.899999618530272,12.800000190734863,-142.6322306848648
-11.899999618530272,12.699999809265137,-160.35428555167482
-11.899999618530272,12.600000381469728,-168.68991300274558
-11.899999618530272,12.5,-180.444197988552
-11.899999618530272,12.399999618530272,
-11.800000190734863,16.600000381469727,
-11.800000190734863,16.5,
-11.800000190734863,16.399999618530273,
-11.800000190734863,16.299999237060547,
-11.800000190734863,16.200000762939453,
-11.800000190734863,16.100000381469727,
-11.800000190734863,16.0,
-11.800000190734863,15.899999618530272,
-11.800000190734863,15.800000190734863,
-11.800000190734863,15.699999809265137,
-11.800000190734863,15.600000381469728,
-11.800000190734863,15.5,
-11.800000190734863,15.399999618530272,
-11.800000190734863,15.300000190734863,
-11.800000190734863,15.199999809265137,
-11.800000190734863,15.100000381469728,
-11.800000190734863,15.0,
-11.800000190734863,14.899999618530272,
-11.800000190734863,14.800000190734863,
-11.800000190734863,14.699999809265137,
-11.800000190734863,14.600000381469728,
-11.800000190734863,14.5,
-11.800000190734863,14.399999618530272,
-11.800000190734863,14.300000190734863,
-11.800000190734863,14.199999809265137,
-11.800000190734863,14.100000381469728,
-11.800000190734863,14.0,
-11.800000190734863,13.899999618530272,
-11.800000190734863,13.800000190734863,
-11.800000190734863,13.699999809265137,
-11.800000190734863,13.600000381469728,
-11.800000190734863,13.5,
-11.800000190734863,13.399999618530272,
-11.800000190734863,13.300000190734863,-54.77816183598895
-11.800000190734863,13.199999809265137,-71.62109815156043
-11.800000190734863,13.100000381469728,-72.02260866223526
-11.800000190734863,13.0,-79.31957068961924
-11.800000190734863,12.899999618530272,-95.90676437554362
-11.800000190734863,12.800000190734863,-111.55740956850376
-11.800000190734863,12.699999809265137,-139.38123435911564
-11.800000190734863,12.600000381469728,-158.15350922420646
-11.800000190734863,12.5,-180.7801397899649
-11.800000190734863,12.399999618530272,
-11.699999809265137,16.600000381469727,
-11.699999809265137,16.5,
-11.699999809265137,16.399999618530273,
-11.699999809265137,16.299999237060547,
-11.699999809265137,16.200000762939453,
-11.699999809265137,16.100000381469727,
-11.699999809265137,16.0,
-11.699999809265137,15.899999618530272,
-11.699999809265137,15.800000190734863,
-11.699999809265137,15.699999809265137,
-11.699999809265137,15.600000381469728,
-11.699999809265137,15.5,
-11.699999809265137,15.399999618530272,
-11.699999809265137,15.300000190734863,
-11.699999809265137,15.199999809265137,
-11.699999809265137,15.100000381469728,
-11.699999809265137,15.0,
-11.699999809265137,14.899999618530272,
-11.699999809265137,14.800000190734863,
-11.699999809265137,14.699999809265137,
-11.699999809265137,14.600000381469728,
-11.699999809265137,14.5,
-11.699999809265137,14.399999618530272,
-11.699999809265137,14.300000190734863,
-11.699999809265137,14.199999809265137,
-11.699999809265137,14.100000381469728,
-11.699999809265137,14.0,
-11.699999809265137,13.899999618530272,
-11.699999809265137,13.800000190734863,
-11.699999809265137,13.699999809265137,
-11.699999809265137,13.600000381469728,
-11.699999809265137,13.5,
-11.699999809265137,13.399999618530272,-62.31928515754498
-11.699999809265137,13.300000190734863,-56.90351603160502
-11.699999809265137,13.199999809265137,-60.20356971752051
-11.699999809265137,13.100000381469728,-60.56445206129251
-11.699999809265137,13.0,-65.59998124199103
-11.699999809265137,12.899999618530272,-85.68953361536262
-11.699999809265137,12.800000190734863,-100.4431327610314
-11.699999809265137,12.699999809265137,-107.20060274932804
-11.699999809265137,12.600000381469728,-125.55545393060744
-11.699999809265137,12.5,-158.9186522282762
-11.699999809265137,12.399999618530272,
-11.600000381469728,16.600000381469727,
-11.600000381469728,16.5,
-11.600000381469728,16.399999618530273,
-11.600000381469728,16.299999237060547,
-11.600000381469728,16.200000762939453,
-11.600000381469728,16.100000381469727,
-11.600000381469728,16.0,
-11.600000381469728,15.899999618530272,
-11.600000381469728,15.800000190734863,
-11.600000381469728,15.699999809265137,
-11.600000381469728,15.600000381469728,
-11.600000381469728,15.5,
-11.600000381469728,15.399999618530272,
-11.600000381469728,15.300000190734863,
-11.600000381469728,15.199999809265137,
-11.600000381469728,15.100000381469728,
-11.600000381469728,15.0,
-11.600000381469728,14.899999618530272,
-11.600000381469728,14.800000190734863,
-11.600000381469728,14.699999809265137,
-11.600000381469728,14.600000381469728,
-11.600000381469728,14.5,
-11.600000381469728,14.399999618530272,
-11.600000381469728,14.300000190734863,
-11.600000381469728,14.199999809265137,
-11.600000381469728,14.100000381469728,
-11.600000381469728,14.0,
-11.600000381469728,13.899999618530272,
-11.600000381469728,13.800000190734863,
-11.600000381469728,13.699999809265137,
-11.600000381469728,13.600000381469728,
-11.600000381469728,13.5,
-11.600000381469728,13.399999618530272,
-11.600000381469728,13.300000190734863,-58.70045367493708
-11.600000381469728,13.199999809265137,-60.112636232396426
-11.600000381469728,13.100000381469728,-56.97451035238987
-11.600000381469728,13.0,-63.6300277815518
-11.600000381469728,12.899999618530272,-81.25942588127168
-11.600000381469728,12.800000190734863,-96.74282675264476
-11.600000381469728,12.699999809265137,-94.53686260726728
-11.600000381469728,12.600000381469728,-99.54216752773436
-11.600000381469728,12.5,-134.00026279809765
-11.600000381469728,12.399999618530272,
-11.5,16.600000381469727,
-11.5,16.5,
-11.5,16.399999618530273,
-11.5,16.299999237060547,
-11.5,16.200000762939453,
-11.5,16.100000381469727,
-11.5,16.0,
-11.5,15.899999618530272,
-11.5,15.800000190734863,
-11.5,15.699999809265137,
-11.5,15.600000381469728,
-11.5,15.5,
-11.5,15.399999618530272,
-11.5,15.300000190734863,
-11.5,15.199999809265137,
-11.5,15.100000381469728,
-11.5,15.0,
-11.5,14.899999618530272,
-11.5,14.800000190734863,
-11.5,14.699999809265137,
-11.5,14.600000381469728,
-11.5,14.5,
-11.5,14.399999618530272,
-11.5,14.300000190734863,
-11.5,14.199999809265137,
-11.5,14.100000381469728,
-11.5,14.0,
-11.5,13.899999618530272,
-11.5,13.800000190734863,
-11.5,13.699999809265137,
-11.5,13.600000381469728,
-11.5,13.5,
-11.5,13.399999618530272,
-11.5,13.300000190734863,
-11.5,13.199999809265137,
-11.5,13.100000381469728,-56.21349495726918
-11.5,13.0,-59.24462104869883
-11.5,12.899999618530272,-76.3772531646872
-11.5,12.800000190734863,-92.17996403474184
-11.5,12.699999809265137,-93.0184292411949
-11.5,12.600000381469728,-85.80019879723318
-11.5,12.5,-106.5728814313693
-11.5,12.399999618530272,
-11.399999618530272,16.600000381469727,
-11.399999618530272,16.5,
-11.399999618530272,16.399999618530273,
-11.399999618530272,16.299999237060547,
-11.399999618530272,16.200000762939453,
-11.399999618530272,16.100000381469727,
-11.399999618530272,16.0,
-11.399999618530272,15.899999618530272,
-11.399999618530272,15.800000190734863,
-11.399999618530272,15.699999809265137,
-11.399999618530272,15.600000381469728,
-11.399999618530272,15.5,
-11.399999618530272,15.399999618530272,
-11.399999618530272,15.300000190734863,
-11.399999618530272,15.199999809265137,
-11.399999618530272,15.100000381469728,
-11.399999618530272,15.0,
-11.399999618530272,14.899999618530272,
-11.399999618530272,14.800000190734863,
-11.399999618530272,14.699999809265137,
-11.399999618530272,14.600000381469728,
-11.399999618530272,14.5,
-11.399999618530272,14.399999618530272,
-11.399999618530272,14.300000190734863,
-11.399999618530272,14.199999809265137,
-11.399999618530272,14.100000381469728,
-11.399999618530272,14.0,
-11.399999618530272,13.899999618530272,
-11.399999618530272,13.800000190734863,
-11.399999618530272,13.699999809265137,
-11.399999618530272,13.600000381469728,
-11.399999618530272,13.5,
-11.399999618530272,13.399999618530272,
-11.399999618530272,13.300000190734863,
-11.399999618530272,13.199999809265137,
-11.399999618530272,13.100000381469728,
-11.399999618530272,13.0,
-11.399999618530272,12.899999618530272,-87.2246784144711
-11.399999618530272,12.800000190734863,-102.446035803732
-11.399999618530272,12.699999809265137,
-11.399999618530272,12.600000381469728,
-11.399999618530272,12.5,-75.42055451691522
-11.399999618530272,12.399999618530272,
