day,mean,min,max,var
1,1.4708763031611167e-07,0.0,2.947653542908093e-06,pr
2,6.456815945570988e-07,0.0,8.427154981343176e-06,pr
3,3.916365278279465e-07,0.0,1.1256769045319023e-05,pr
4,2.2581961929095313e-07,0.0,4.313680456386433e-06,pr
5,4.068521493394459e-06,0.0,7.274561565970897e-05,pr
6,1.9437836575354644e-06,0.0,3.843993911070321e-05,pr
7,1.6023469960288388e-06,0.0,3.210677245674989e-05,pr
8,5.652828946869117e-06,0.0,0.00016276211583146364,pr
9,1.581126039365743e-07,0.0,3.1116822095157185e-06,pr
10,3.982491788985878e-08,0.0,1.0957129601343949e-06,pr
11,1.8669414781525372e-07,0.0,4.740986675661403e-06,pr
12,9.757085437572735e-08,0.0,1.373985489092562e-06,pr
13,6.758065970832709e-08,0.0,1.447535972024182e-06,pr
14,6.580935837249332e-08,0.0,1.1017408794692564e-06,pr
15,8.370008838439944e-08,0.0,1.2083716701151947e-06,pr
16,2.781868815305774e-07,0.0,4.593348646687404e-06,pr
17,4.6419121156848104e-08,0.0,9.74783869916538e-07,pr
18,5.965925398715567e-09,0.0,1.71997918901094e-07,pr
19,2.705717052050531e-07,0.0,4.315620578001987e-06,pr
20,2.4684570267413494e-08,0.0,7.177434835264926e-07,pr
21,3.388245405241473e-07,0.0,5.969616431088029e-06,pr
22,1.0126349756819365e-06,0.0,2.0093540980093508e-05,pr
23,1.1024142469019329e-07,0.0,2.692377875831415e-06,pr
24,2.9782744172859566e-08,0.0,4.736152830851268e-07,pr
25,9.610058231970536e-07,0.0,2.8649646808682152e-05,pr
26,6.476262147694987e-07,0.0,1.810972975890079e-05,pr
27,2.1937023777255183e-06,0.0,3.1131416751235535e-05,pr
28,5.630515516234751e-07,0.0,1.322061434618702e-05,pr
29,4.208858617310182e-08,0.0,5.323374003134566e-07,pr
30,5.170345687202394e-07,0.0,1.3288502804423489e-05,pr
31,8.152800548943246e-07,0.0,2.119383296244991e-05,pr
32,7.141959252075563e-08,0.0,1.855289260367571e-06,pr
33,1.1089034820834758e-07,0.0,2.046563884551858e-06,pr
34,2.29013283794743e-08,0.0,3.1509555234624575e-07,pr
35,1.7825191248078898e-07,0.0,4.234987234114422e-06,pr
36,5.790040294366606e-07,0.0,1.31022837921886e-05,pr
37,1.7737157579008285e-07,0.0,3.944220414400462e-06,pr
38,1.2717593606878615e-07,0.0,1.4035767444331796e-06,pr
39,1.2120051586451647e-06,0.0,1.8049137873051547e-05,pr
40,1.2105216819784582e-07,0.0,2.357053152902179e-06,pr
41,7.769394341021286e-07,0.0,2.0427404855519883e-05,pr
42,6.733289202508652e-07,0.0,1.6780235586262214e-05,pr
43,2.3670249447883528e-05,0.0,0.000378533507358632,pr
44,7.1534360609911725e-06,0.0,0.00020753215070136888,pr
45,5.550843862605433e-07,0.0,8.581885801973733e-06,pr
46,1.5177486927349158e-06,0.0,1.7268079513402127e-05,pr
47,4.940225647691886e-07,0.0,1.264769826241728e-05,pr
48,4.172444172375436e-05,0.0,0.0009744152451412138,pr
49,1.866046601932514e-06,0.0,3.3647565422780474e-05,pr
50,7.394294906239922e-06,0.0,0.0001044307100845468,pr
51,1.2855283130556525e-06,0.0,2.7876706444308497e-05,pr
52,4.211998034950564e-07,0.0,1.253160576038094e-05,pr
53,1.664040321030537e-05,0.0,0.00044416368215603773,pr
54,9.714919485474094e-06,0.0,0.00024891331682196007,pr
55,0.0037675243954473194,0.0,0.11275361112586214,pr
56,0.0027713471086320846,0.0,0.08229337603867816,pr
57,0.00020009166108044205,0.0,0.005845932158141527,pr
58,9.932406242605464e-06,0.0,0.0002649955033657218,pr
59,2.3445014396577053e-05,0.0,0.0006290648874482872,pr
60,1.064198433877544e-05,0.0,0.00015946440135549992,pr
61,2.630550211843509e-06,0.0,6.658669142295569e-05,pr
62,8.345429686342782e-06,0.0,0.00012837202706213115,pr
63,1.7221959834018696e-05,0.0,0.00025103402177990543,pr
64,5.361043281406204e-06,0.0,0.00010212184138584837,pr
65,3.4603346430977066e-05,0.0,0.0005613940867942472,pr
66,0.0002272541284106807,0.0,0.004406013358402105,pr
67,0.0003381486376280042,0.0,0.009345838120630397,pr
68,0.000315739200502108,0.0,0.005075234283728871,pr
69,3.8634689430778434e-05,0.0,0.001115921146562833,pr
70,0.0006793781257342479,0.0,0.020361377491696524,pr
71,7.9117722687524e-06,0.0,9.273935666642748e-05,pr
72,2.010369235804098e-08,0.0,3.388597763896004e-07,pr
73,3.4535176661463186e-06,0.0,9.985020783926984e-05,pr
74,1.2444878449546122e-07,0.0,1.4296385275300372e-06,pr
75,2.1772520232536986e-07,0.0,3.0511077069107316e-06,pr
76,1.2691538606966427e-07,0.0,2.5547830649513515e-06,pr
77,1.840515641970808e-05,0.0,0.0005499767636005172,pr
78,5.4776693547275584e-08,0.0,1.07163685884247e-06,pr
79,4.475208697628655e-07,0.0,1.0503222544156174e-05,pr
80,6.391620553088628e-08,0.0,1.7069347984049098e-06,pr
81,4.291311553851267e-08,0.0,7.921843167016685e-07,pr
82,1.4131483027516206e-05,0.0,0.00041971283838507613,pr
83,1.4315432899315088e-07,0.0,4.28442339348905e-06,pr
84,1.6441163106337182e-07,0.0,4.92892120730065e-06,pr
85,5.970419459830974e-10,0.0,1.4133983563061713e-08,pr
86,9.493053349359633e-10,0.0,2.752755586798396e-08,pr
87,8.837865710856105e-10,0.0,2.6513597132568315e-08,pr
88,9.165733571744611e-11,0.0,2.0777952958841608e-09,pr
89,4.6498254695367053e-10,0.0,1.3949476408610116e-08,pr
90,2.204402979259432e-09,0.0,4.171440939977963e-08,pr
91,8.759032665381227e-09,0.0,1.0067647825201384e-07,pr
92,1.589801903618346e-05,0.0,0.00047257049138383825,pr
93,1.3818286905073458e-06,0.0,3.715351976300457e-05,pr
94,2.72507602513163e-07,0.0,4.602034144883459e-06,pr
95,4.8297328772117585e-06,0.0,9.070525708031707e-05,pr
96,6.102927289652731e-07,0.0,9.634404239801598e-06,pr
97,0.00027199654312153385,0.0,0.008156178191327013,pr
98,0.0004995282706409735,0.0,0.014947114387141218,pr
99,1.6061541236536262e-05,0.0,0.00047811485722668197,pr
100,2.180698445380138e-05,0.0,0.0006431848389435347,pr
101,4.3283929028726235e-05,0.0,0.0012974045731675137,pr
102,0.00110151965482628,0.0,0.03304484763151918,pr
103,0.0013007027984681607,0.0,0.03870299252663964,pr
104,0.0022049057181085545,0.0,0.06518731677136136,pr
105,0.007943299289641414,0.0,0.23659055118707378,pr
106,0.00023149694702918617,0.0,0.003752811191730776,pr
107,0.0019229676332778764,0.0,0.036267589011613276,pr
108,0.0029349193990232734,0.0,0.08431881188544317,pr
109,0.003065708023387188,0.0,0.09195953056224354,pr
110,7.975803603887955e-05,0.0,0.0011219641741560863,pr
111,0.004423857676498845,0.0,0.13118943754237306,pr
112,0.0016281270514358745,0.0,0.021210694324054605,pr
113,0.0032822753484477436,0.0,0.045186930931028726,pr
114,0.000987837527951156,0.0,0.024387144730731555,pr
115,0.001217146188551374,0.0,0.03026466198303346,pr
116,0.0006326089034995721,0.0,0.01796686713613296,pr
117,0.02025964983045648,0.0,0.5542579920827628,pr
118,0.006313340207049217,0.0,0.18770000466398393,pr
119,0.04554149982401583,0.0,1.239388385988308,pr
120,0.061453498688920666,0.0,1.0405140545779332,pr
121,0.01789092160493705,0.0,0.20440664395102806,pr
122,0.08213803267368819,0.0,2.158677621087675,pr
123,0.07841010582042003,0.0,1.5748432666736634,pr
124,0.013023968616683512,0.0,0.28048091969083333,pr
125,0.02305607707685803,0.0,0.4221990285021041,pr
126,0.06111704870828719,0.0,0.85419849807232,pr
127,0.013509071066605458,0.0,0.11398296026407854,pr
128,0.01456113638659456,0.0,0.1795860008261111,pr
129,0.031703637143459175,0.0,0.9071124620160582,pr
130,0.045373216941299664,0.0,1.3099681091628756,pr
131,0.008711461259022637,0.0,0.10310201868790934,pr
132,0.010057539600715612,0.0,0.2798927051293398,pr
133,0.0048620970823317735,0.0,0.09161648091824413,pr
134,0.03741468291648755,0.0,0.6543358323900663,pr
135,0.02038530989378907,0.0,0.535894472328215,pr
136,0.028311512211487738,0.0,0.5214220104897753,pr
137,0.01187321150051295,0.0,0.12159631209514553,pr
138,0.05306573165586247,0.0,1.4790168445715839,pr
139,0.053968081534534515,0.0,1.051442172831663,pr
140,0.046095745067231374,0.0,0.688331991890434,pr
141,0.23247079371479507,0.0,6.529112278694365,pr
142,0.020604667955812842,0.0,0.4587566316718967,pr
143,0.09256656512525828,0.0,1.086331317868846,pr
144,0.8155638879066726,0.0,21.421705048322764,pr
145,0.35956486423171025,0.0,10.429457349835078,pr
146,0.07064526724091998,0.0,1.42079392615104,pr
147,0.10558592223520477,0.0,1.9929898682574718,pr
148,0.06407778475024525,0.0,1.1434202782453229,pr
149,0.6027386061644017,0.0,12.617395853769779,pr
150,0.40076434030503755,0.0,8.523083354487678,pr
151,0.561241145225259,0.0,5.035731004482544,pr
152,0.4881392686019145,0.0,4.002446971463028,pr
153,1.431133159164896,0.0,17.23647576827884,pr
154,0.7715902991190305,0.0,17.348610715669135,pr
155,1.0470131988316527,0.0,9.277986097405378,pr
156,1.526533450551117,0.0,34.02031969159145,pr
157,1.2113715468891888,0.0,20.742331194210266,pr
158,1.3127758148203392,0.0,12.148538125908768,pr
159,1.5750007226575609,0.0,23.75257010855084,pr
160,0.7042366722081658,0.0,7.594429239096353,pr
161,1.7378484014614886,0.0,16.572895746867154,pr
162,1.9951291746345192,0.0,19.63471569197058,pr
163,1.2172742489586004,0.0,10.081085078287787,pr
164,1.8813810528236943,0.0,17.55495201174397,pr
165,1.0472379096454323,0.0,5.369324851288691,pr
166,2.996271636720094,0.0,28.47627778473945,pr
167,3.8200995575395846,0.0,61.317624914618165,pr
168,5.452314214218638,0.0,117.42242199308807,pr
169,1.8471852016974684,0.0,14.396878838269473,pr
170,1.636102249600082,0.0,8.201152678763467,pr
171,1.0095676692082909,0.0,8.460794379349819,pr
172,0.8966596158296113,0.0,5.4275209519581376,pr
173,0.9164209417377143,0.0,5.5614117963983825,pr
174,1.1631695628540182,0.0,6.187310277048921,pr
175,1.1146710073138553,0.0,6.515167591274442,pr
176,1.0528977075719697,0.0,6.806132412192644,pr
177,3.1908685566831023,6.874169110355721e-06,42.515435758404216,pr
178,3.653232458282745,0.0,22.94091187494219,pr
179,1.975584701278763,0.0,12.612763458242352,pr
180,1.5330843079842817,7.227605978917273e-09,8.698242091295564,pr
181,1.7885867186752213,0.0,20.468127626752416,pr
182,3.0130398452398333,0.0,37.14146680131239,pr
183,2.8577987033907,4.3456938524288984e-05,27.411809945922155,pr
184,3.174539793595108,0.0,17.78251626013861,pr
185,5.148323130355771,0.0,67.22551803362998,pr
186,2.9576991378892936,0.0,21.48964754693065,pr
187,2.62385385358365,5.979260199878562e-06,30.21883969437067,pr
188,5.096531713586496,0.0,36.60839478897247,pr
189,2.946304897319177,1.1690576277737111e-06,13.321685982296259,pr
190,2.492838240913719,0.00010081934151246269,7.82450386491919,pr
191,2.521126731293343,1.0528218642066625e-05,19.107564934637075,pr
192,3.153771165714963,5.933915156678587e-06,28.385674997068303,pr
193,5.779599056229202,0.002677338378720747,96.64353231602786,pr
194,2.746211223167804,0.0005793014624783277,12.407920675493735,pr
195,2.340568236609293,8.345972213104427e-06,11.592336130838543,pr
196,2.77757265236535,0.00115979107724037,15.289364766659318,pr
197,3.6273194014148014,0.005821741575165685,25.945790348002397,pr
198,3.6366755867281104,0.00675635887574509,18.539094640494614,pr
199,6.87688932261364,3.62976104494149e-06,76.38805246656422,pr
200,5.2414305757256345,0.035050622914518485,43.3025231887228,pr
201,3.516402902370123,0.013343772095437384,15.126335646310714,pr
202,6.186844127740076,0.02122006442131742,34.4550255560753,pr
203,3.988971054515914,0.0010023657784979138,17.54776285539243,pr
204,3.2117413441110725,1.2921416835325837e-05,10.105098093705159,pr
205,4.562780726592755,9.531679748207546e-06,17.67048987338259,pr
206,5.223803489722365,0.0025155871768223767,18.510743426053796,pr
207,6.427499245050095,0.016453691092501065,32.43354310197541,pr
208,5.03087311684051,0.0037710751433624543,23.006191748387533,pr
209,6.173414585201874,0.00891293760092124,47.69273268475445,pr
210,3.242138010215256,0.0007341517087108262,9.001153850503833,pr
211,5.825604725614956,0.04517878863587977,34.0023168937867,pr
212,5.288381657126587,0.07348484544937703,32.58179925600361,pr
213,5.238230804463546,0.07594840709299643,30.574114607481516,pr
214,5.866001457966462,0.0005380887653611575,37.49085613678248,pr
215,2.2795772965838794,0.005472625893644688,8.00770944010172,pr
216,2.4086079325883873,0.0552333399660582,11.199097053210048,pr
217,2.798379812359824,0.003321636241263043,18.370376421959417,pr
218,2.5744207684214415,0.0334015007940264,18.388429623225274,pr
219,2.254516060485022,0.0011677709803673002,9.702586877090798,pr
220,3.7268982040075675,0.052486841772984065,17.933609251548358,pr
221,4.5469316179220804,0.0467676295182856,23.606119552846486,pr
222,3.660352375974638,0.0009391342190401638,13.431547904911296,pr
223,4.700502014281841,0.013827672610169109,26.400937889499527,pr
224,5.994709363148762,9.951430042793766e-06,47.51188529599975,pr
225,2.6023819258773306,0.0005204857999073324,10.722820939246118,pr
226,4.651697200087027,9.103406140495702e-05,22.56532265468727,pr
227,3.3703712868656615,5.549748393622823e-05,11.93615785919208,pr
228,3.544329572954105,0.004313213842928776,24.86073286732259,pr
229,5.955881807187609,0.0005025985175344857,22.381584760682284,pr
230,5.429040584280982,0.048721933841254214,19.9854054042753,pr
231,3.0824711551837667,0.014441539447606528,15.14204135050512,pr
232,4.882160490337113,0.06518925337108078,17.996028330690883,pr
233,6.5899938350504135,0.0008937252067128326,25.528955614429236,pr
234,6.360287053731996,0.0009904333152141618,46.533288840941516,pr
235,10.312124550926137,0.012075963914647835,53.835556362500434,pr
236,13.282752962109452,0.023504233635450383,58.6209425129591,pr
237,8.216702231436805,0.023580258574254047,44.324003263543794,pr
238,5.91403186240845,0.007547766367890085,24.057297136466307,pr
239,6.483560864415907,0.0057245290377082,40.323192503534635,pr
240,9.828588414136965,2.467792987698361e-05,47.62977342689572,pr
241,7.751198484346361,0.020517911595989303,21.081855811291216,pr
242,8.637408961501404,0.03451873566700301,37.88270673174761,pr
243,9.277751484153871,0.00011909416800790404,39.32118395123865,pr
244,10.913615911630282,0.06189886061176115,47.13939800832563,pr
245,11.48554657159959,0.011379817070301897,65.3467197381828,pr
246,13.039874374515943,0.002525923603294142,88.88349464440186,pr
247,16.30056276607977,0.004230934806954713,107.60674376106068,pr
248,11.083972185105445,0.027556056911893785,100.23960734813964,pr
249,8.29362082933624,0.03762450380811226,54.6864959579973,pr
250,8.876087894808524,0.0105134561190423,42.34473008993584,pr
251,9.971976075226877,0.031357941916368155,47.05350540935111,pr
252,10.062078395803205,0.03672022534650737,47.34890633895739,pr
253,5.927522115265956,0.03185478069783959,34.494960481009365,pr
254,8.997521997629942,0.05393613860243129,38.18380218219077,pr
255,9.8839996369503,0.00032163612558317416,38.028105586601676,pr
256,11.963770579530598,0.0023486814614999117,40.28771384467652,pr
257,8.621152700927459,0.006616128585772349,31.428117857379874,pr
258,8.844336205502625,1.4462734056917528e-05,57.534075342057406,pr
259,11.683410227116724,0.0609081424229895,106.7696754017787,pr
260,7.479827400170156,0.019010553875068305,30.962844854072188,pr
261,8.618412486722805,0.10527184721621044,23.40646301654495,pr
262,9.176334696619325,0.014932063189633226,43.74664047634528,pr
263,7.112331722893141,0.011045669108631861,26.018100154965325,pr
264,5.492078483063022,0.01965986444358304,18.13453904744278,pr
265,6.647241739786685,0.0007157429991990106,32.52122219429098,pr
266,4.919588882401495,1.6938855567373864e-05,24.174501026562304,pr
267,7.316097764045382,8.960154680738486e-05,66.88559440888564,pr
268,4.783561958713438,0.00012462910534619579,31.510496952047802,pr
269,5.126818775096385,0.0005062833393077975,25.738078460177753,pr
270,5.315152231945773,0.0005128056743033753,18.424397542131793,pr
271,3.9363070689334876,0.004673816740466527,13.766100169707885,pr
272,3.182404722096908,1.9212940871564664e-05,21.060971198102916,pr
273,2.6665169969709814,0.0008092158796927116,9.439697445557748,pr
274,2.8142690592742783,0.0004955478600289927,12.945902566925612,pr
275,2.3188017548722937,6.707575278412213e-06,14.189888495183537,pr
276,2.671307304689006,0.0,26.99885633541083,pr
277,2.2375436712333987,0.0,8.565865496712348,pr
278,3.461672794299846,0.0,16.901978898293457,pr
279,2.29562814371295,0.0,13.501466064523262,pr
280,3.1252351167630903,0.0,21.37214573855986,pr
281,2.2791600167176447,0.0,20.08830200297154,pr
282,2.921546659342162,0.0,14.76718465901946,pr
283,2.1467470650252682,0.0,17.419155807411432,pr
284,2.511722980570291,0.0,29.95430611432226,pr
285,0.481985832782021,0.0,3.4844996937349975,pr
286,0.9396327376513292,0.0,8.697261039265923,pr
287,1.9790985354534165,0.0,28.271288048479153,pr
288,2.9423401754708185,0.0,54.805676161495356,pr
289,1.7819893541245901,0.0,15.88515729671748,pr
290,2.12906647083279,0.0,41.978949008775125,pr
291,0.8599394920267945,0.0,5.056464622640298,pr
292,1.0472114151670302,0.0,17.350927211669788,pr
293,1.9883390536116103,0.0,47.7806014812946,pr
294,1.5080236398079294,0.0,31.78023576123238,pr
295,0.3852219051175908,0.0,5.045919628372011,pr
296,0.5597989452208262,0.0,12.476218032392097,pr
297,0.8418218512236731,0.0,17.35999759620053,pr
298,1.8441770596924483,0.0,26.838542051114697,pr
299,0.25998770144829897,0.0,4.381865993427238,pr
300,0.18374344113518562,0.0,3.0903027653891484,pr
301,0.05829269622356031,0.0,0.9651550488726062,pr
302,0.0516930651251729,0.0,0.8310353110853115,pr
303,0.04516328739714454,0.0,0.4964992073778607,pr
304,0.07655921569606325,0.0,1.0314087848210833,pr
305,0.028586324931136036,0.0,0.755556136782401,pr
306,0.13701435784349503,0.0,2.721507698559775,pr
307,0.11374617802975061,0.0,1.1333414730209876,pr
308,0.21421777265405717,0.0,3.6728380975247155,pr
309,0.015786799731619595,0.0,0.3004570196397678,pr
310,0.035529656101592644,0.0,1.0529040062031472,pr
311,0.6465989011865197,0.0,19.357831667268975,pr
312,0.20477043007284637,0.0,5.969285328026555,pr
313,0.4643099986241442,0.0,12.427613819728313,pr
314,0.20178248129354856,0.0,5.176104397262198,pr
315,0.0006871033479661798,0.0,0.015630619013690936,pr
316,0.0005771697662500549,0.0,0.015171291170780522,pr
317,2.902552572542273e-05,0.0,0.0005334835269424924,pr
318,0.0025762712383520844,0.0,0.07335328151958875,pr
319,2.7998540542599063e-05,0.0,0.0004905051962790354,pr
320,0.015021622427795105,0.0,0.44811008082366394,pr
321,0.00021643772219675098,0.0,0.002903410506003527,pr
322,0.0004081385896324586,0.0,0.010786321320018135,pr
323,0.0005847591981000545,0.0,0.017161161239090377,pr
324,5.470469369321209e-05,0.0,0.0011643251554864452,pr
325,2.3962282705641203e-05,0.0,0.0005066745726592886,pr
326,1.0243185831745333e-06,0.0,2.0321826874471814e-05,pr
327,3.83077236751867e-06,0.0,8.703650095649529e-05,pr
328,2.3897232368938033e-06,0.0,6.995108776823987e-05,pr
329,2.0152021658755903e-07,0.0,3.410901504779764e-06,pr
330,5.134236174924078e-06,0.0,0.00015298856168318795,pr
331,2.8333595872035086e-07,0.0,7.930178618575692e-06,pr
332,8.484706230635159e-07,0.0,1.7575800511957175e-05,pr
333,6.177898329903542e-07,0.0,9.218790337401651e-06,pr
334,2.571562980700601e-06,0.0,3.450597047367748e-05,pr
335,1.0481975947787124e-05,0.0,0.00018432247182164187,pr
336,1.9609033920422934e-06,0.0,5.566568583647224e-05,pr
337,1.0776407014911353e-06,0.0,2.529441088685848e-05,pr
338,5.036590280534403e-07,0.0,8.707122427763551e-06,pr
339,2.2691395072146497e-07,0.0,5.159808012028761e-06,pr
340,8.582747541203207e-07,0.0,2.2932974684524592e-05,pr
341,1.168650685836422e-06,0.0,1.1302723003454501e-05,pr
342,1.724698041279308e-06,0.0,3.629682767920828e-05,pr
343,8.676923140044226e-07,0.0,2.5498241409674994e-05,pr
344,1.2484902195170067e-06,0.0,1.9326426673673136e-05,pr
345,1.905430370990766e-06,0.0,5.473536755383628e-05,pr
346,3.243339959150577e-08,0.0,8.040135802500781e-07,pr
347,2.5106604442007734e-07,0.0,4.565610029070269e-06,pr
348,3.502788546301605e-08,0.0,6.124515694946796e-07,pr
349,7.605972698057734e-07,0.0,1.8382013207110096e-05,pr
350,1.3970328856643342e-06,0.0,4.1519573740081066e-05,pr
351,1.5986152782597053e-07,0.0,2.7471865417010383e-06,pr
352,5.383795305508122e-07,0.0,1.5999871620693082e-05,pr
353,7.69179147575312e-08,0.0,2.0545126531946368e-06,pr
354,5.035421256968122e-07,0.0,5.755936428061768e-06,pr
355,1.0290270774286839e-06,0.0,1.2179537405663505e-05,pr
356,1.188912433313682e-06,0.0,2.642523416178613e-05,pr
357,9.010971205892117e-07,0.0,2.6610030009410495e-05,pr
358,2.9836868034896833e-07,0.0,7.137640509369301e-06,pr
359,5.608326391632311e-07,0.0,1.2145649187628449e-05,pr
360,2.468612134012831e-07,0.0,5.264703597856561e-06,pr
361,1.0858334434327768e-06,0.0,1.2165107555380434e-05,pr
362,1.3980767385823584e-07,0.0,3.148041719074467e-06,pr
363,7.057299790495988e-08,0.0,1.0637037066514473e-06,pr
364,7.163722653003962e-08,0.0,1.3186301313463381e-06,pr
365,2.247153751139747e-06,0.0,1.1296191280057738e-05,pr
