day,mean,min,max,var
1,34.78552860564831,34.78552860564831,34.78552860564831,tasmax
2,35.83003265096652,35.83003265096652,35.83003265096652,tasmax
3,34.84832797863086,34.84832797863086,34.84832797863086,tasmax
4,33.38695480742119,33.38695480742119,33.38695480742119,tasmax
5,32.65823788559754,32.65823788559754,32.65823788559754,tasmax
6,32.78456244945437,32.78456244945437,32.78456244945437,tasmax
7,33.824355181694784,33.824355181694784,33.824355181694784,tasmax
8,34.384262023458376,34.384262023458376,34.384262023458376,tasmax
9,34.1524869109459,34.1524869109459,34.1524869109459,tasmax
10,33.300652656296656,33.300652656296656,33.300652656296656,tasmax
11,32.30109691139571,32.30109691139571,32.30109691139571,tasmax
12,32.43858210388792,32.43858210388792,32.43858210388792,tasmax
13,32.92642430013012,32.92642430013012,32.92642430013012,tasmax
14,33.36436104486806,33.36436104486806,33.36436104486806,tasmax
15,33.95857858871246,33.95857858871246,33.95857858871246,tasmax
16,33.81151697494824,33.81151697494824,33.81151697494824,tasmax
17,32.773928619587075,32.773928619587075,32.773928619587075,tasmax
18,31.978762350695465,31.978762350695465,31.978762350695465,tasmax
19,31.742065023766692,31.742065023766692,31.742065023766692,tasmax
20,32.298961531497724,32.298961531497724,32.298961531497724,tasmax
21,32.86909130105864,32.86909130105864,32.86909130105864,tasmax
22,34.008853976044236,34.008853976044236,34.008853976044236,tasmax
23,34.429368981485034,34.429368981485034,34.429368981485034,tasmax
24,36.441244348288876,36.441244348288876,36.441244348288876,tasmax
25,37.55779213228344,37.55779213228344,37.55779213228344,tasmax
26,36.19513785238469,36.19513785238469,36.19513785238469,tasmax
27,36.00535927342041,36.00535927342041,36.00535927342041,tasmax
28,36.71754891824239,36.71754891824239,36.71754891824239,tasmax
29,38.65051361749565,38.65051361749565,38.65051361749565,tasmax
30,40.3436628994115,40.3436628994115,40.3436628994115,tasmax
31,41.507134691230576,41.507134691230576,41.507134691230576,tasmax
32,40.80470399653492,40.80470399653492,40.80470399653492,tasmax
33,39.99657414349837,39.99657414349837,39.99657414349837,tasmax
34,39.617523087316776,39.617523087316776,39.617523087316776,tasmax
35,38.56725942196887,38.56725942196887,38.56725942196887,tasmax
36,38.590202441624406,38.590202441624406,38.590202441624406,tasmax
37,39.356624443426774,39.356624443426774,39.356624443426774,tasmax
38,38.53391237606747,38.53391237606747,38.53391237606747,tasmax
39,38.98760938716176,38.98760938716176,38.98760938716176,tasmax
40,40.281284480946084,40.281284480946084,40.281284480946084,tasmax
41,39.5796894400534,39.5796894400534,39.5796894400534,tasmax
42,39.063604761569685,39.063604761569685,39.063604761569685,tasmax
43,38.84213065111335,38.84213065111335,38.84213065111335,tasmax
44,38.92197062568256,38.92197062568256,38.92197062568256,tasmax
45,39.40675265494235,39.40675265494235,39.40675265494235,tasmax
46,40.59815624925005,40.59815624925005,40.59815624925005,tasmax
47,39.89307475142288,39.89307475142288,39.89307475142288,tasmax
48,40.10255917534813,40.10255917534813,40.10255917534813,tasmax
49,40.14159897768175,40.14159897768175,40.14159897768175,tasmax
50,40.69003027664159,40.69003027664159,40.69003027664159,tasmax
51,42.0045654644294,42.0045654644294,42.0045654644294,tasmax
52,40.26458953178452,40.26458953178452,40.26458953178452,tasmax
53,41.74691198660724,41.74691198660724,41.74691198660724,tasmax
54,42.225307187324404,42.225307187324404,42.225307187324404,tasmax
55,41.934304083426895,41.934304083426895,41.934304083426895,tasmax
56,41.412050825523906,41.412050825523906,41.412050825523906,tasmax
57,40.411790085267434,40.411790085267434,40.411790085267434,tasmax
58,41.22250448944527,41.22250448944527,41.22250448944527,tasmax
59,40.64817752161846,40.64817752161846,40.64817752161846,tasmax
60,40.9271693396456,40.9271693396456,40.9271693396456,tasmax
61,42.848776787038815,42.848776787038815,42.848776787038815,tasmax
62,42.79792399199216,42.79792399199216,42.79792399199216,tasmax
63,42.562086844066116,42.562086844066116,42.562086844066116,tasmax
64,40.84827275258528,40.84827275258528,40.84827275258528,tasmax
65,38.598860505120925,38.598860505120925,38.598860505120925,tasmax
66,38.2797902638943,38.2797902638943,38.2797902638943,tasmax
67,39.00720586736525,39.00720586736525,39.00720586736525,tasmax
68,40.73260901031057,40.73260901031057,40.73260901031057,tasmax
69,42.16788012382729,42.16788012382729,42.16788012382729,tasmax
70,42.044024446290706,42.044024446290706,42.044024446290706,tasmax
71,41.48287266966913,41.48287266966913,41.48287266966913,tasmax
72,41.53513779806488,41.53513779806488,41.53513779806488,tasmax
73,42.396480423865064,42.396480423865064,42.396480423865064,tasmax
74,40.426996913737234,40.426996913737234,40.426996913737234,tasmax
75,40.686201963328074,40.686201963328074,40.686201963328074,tasmax
76,42.33898768893098,42.33898768893098,42.33898768893098,tasmax
77,42.83574854614268,42.83574854614268,42.83574854614268,tasmax
78,41.39263682844538,41.39263682844538,41.39263682844538,tasmax
79,41.12456475601313,41.12456475601313,41.12456475601313,tasmax
80,40.5745489964938,40.5745489964938,40.5745489964938,tasmax
81,40.09215665725304,40.09215665725304,40.09215665725304,tasmax
82,39.27635155633343,39.27635155633343,39.27635155633343,tasmax
83,38.197264419638444,38.197264419638444,38.197264419638444,tasmax
84,38.88558859644999,38.88558859644999,38.88558859644999,tasmax
85,39.8601783752084,39.8601783752084,39.8601783752084,tasmax
86,41.46075999717836,41.46075999717836,41.46075999717836,tasmax
87,43.032679259879714,43.032679259879714,43.032679259879714,tasmax
88,45.08230946629517,45.08230946629517,45.08230946629517,tasmax
89,43.38287606905247,43.38287606905247,43.38287606905247,tasmax
90,43.360640448378476,43.360640448378476,43.360640448378476,tasmax
91,43.331865935511196,43.331865935511196,43.331865935511196,tasmax
92,45.12027239536081,45.12027239536081,45.12027239536081,tasmax
93,44.04828177618861,44.04828177618861,44.04828177618861,tasmax
94,42.72186582519791,42.72186582519791,42.72186582519791,tasmax
95,42.11859830883787,42.11859830883787,42.11859830883787,tasmax
96,41.94522415273207,41.94522415273207,41.94522415273207,tasmax
97,42.17010338261039,42.17010338261039,42.17010338261039,tasmax
98,42.552210933998204,42.552210933998204,42.552210933998204,tasmax
99,42.931122552139676,42.931122552139676,42.931122552139676,tasmax
100,41.87402252339816,41.87402252339816,41.87402252339816,tasmax
101,42.4497017720259,42.4497017720259,42.4497017720259,tasmax
102,41.9361836608807,41.9361836608807,41.9361836608807,tasmax
103,41.473693458420364,41.473693458420364,41.473693458420364,tasmax
104,40.56718401450081,40.56718401450081,40.56718401450081,tasmax
105,35.813726999057316,35.813726999057316,35.813726999057316,tasmax
106,39.41199827137528,39.41199827137528,39.41199827137528,tasmax
107,40.3505761477318,40.3505761477318,40.3505761477318,tasmax
108,41.589620124557484,41.589620124557484,41.589620124557484,tasmax
109,42.57907708867553,42.57907708867553,42.57907708867553,tasmax
110,42.664654072051036,42.664654072051036,42.664654072051036,tasmax
111,42.9578653365689,42.9578653365689,42.9578653365689,tasmax
112,43.539590926285314,43.539590926285314,43.539590926285314,tasmax
113,44.36893885296244,44.36893885296244,44.36893885296244,tasmax
114,43.46055697330554,43.46055697330554,43.46055697330554,tasmax
115,42.59793138936385,42.59793138936385,42.59793138936385,tasmax
116,42.77339808411473,42.77339808411473,42.77339808411473,tasmax
117,44.02666858384642,44.02666858384642,44.02666858384642,tasmax
118,44.231087687331794,44.231087687331794,44.231087687331794,tasmax
119,44.06115072408487,44.06115072408487,44.06115072408487,tasmax
120,43.0522812483919,43.0522812483919,43.0522812483919,tasmax
121,42.30223254643765,42.30223254643765,42.30223254643765,tasmax
122,42.98380160244438,42.98380160244438,42.98380160244438,tasmax
123,42.830452036762786,42.830452036762786,42.830452036762786,tasmax
124,41.80100746830848,41.80100746830848,41.80100746830848,tasmax
125,41.429125092617454,41.429125092617454,41.429125092617454,tasmax
126,42.84786643977047,42.84786643977047,42.84786643977047,tasmax
127,44.802401970335,44.802401970335,44.802401970335,tasmax
128,44.71609950945374,44.71609950945374,44.71609950945374,tasmax
129,44.34447659871752,44.34447659871752,44.34447659871752,tasmax
130,43.54952257668028,43.54952257668028,43.54952257668028,tasmax
131,41.8132220239305,41.8132220239305,41.8132220239305,tasmax
132,40.21572088871369,40.21572088871369,40.21572088871369,tasmax
133,41.92659048842048,41.92659048842048,41.92659048842048,tasmax
134,41.01680136946395,41.01680136946395,41.01680136946395,tasmax
135,41.01040917234941,41.01040917234941,41.01040917234941,tasmax
136,42.73869669791169,42.73869669791169,42.73869669791169,tasmax
137,41.55987828707459,41.55987828707459,41.55987828707459,tasmax
138,41.51627267370893,41.51627267370893,41.51627267370893,tasmax
139,41.6442890601743,41.6442890601743,41.6442890601743,tasmax
140,41.04407155589859,41.04407155589859,41.04407155589859,tasmax
141,39.45363931338188,39.45363931338188,39.45363931338188,tasmax
142,40.97582272117532,40.97582272117532,40.97582272117532,tasmax
143,42.414233684558646,42.414233684558646,42.414233684558646,tasmax
144,43.372006727764656,43.372006727764656,43.372006727764656,tasmax
145,43.82920086603228,43.82920086603228,43.82920086603228,tasmax
146,42.69088906649778,42.69088906649778,42.69088906649778,tasmax
147,40.92015320033942,40.92015320033942,40.92015320033942,tasmax
148,38.28680369026094,38.28680369026094,38.28680369026094,tasmax
149,38.82311444390637,38.82311444390637,38.82311444390637,tasmax
150,41.064323411838515,41.064323411838515,41.064323411838515,tasmax
151,42.17758501277128,42.17758501277128,42.17758501277128,tasmax
152,43.241281722494975,43.241281722494975,43.241281722494975,tasmax
153,43.23583960175498,43.23583960175498,43.23583960175498,tasmax
154,41.41426660966754,41.41426660966754,41.41426660966754,tasmax
155,39.38236650473755,39.38236650473755,39.38236650473755,tasmax
156,40.07035690340715,40.07035690340715,40.07035690340715,tasmax
157,40.77645190028888,40.77645190028888,40.77645190028888,tasmax
158,39.751117580109366,39.751117580109366,39.751117580109366,tasmax
159,40.654081008655055,40.654081008655055,40.654081008655055,tasmax
160,38.36367517026215,38.36367517026215,38.36367517026215,tasmax
161,37.458961503389546,37.458961503389546,37.458961503389546,tasmax
162,38.3103453585194,38.3103453585194,38.3103453585194,tasmax
163,37.39449310398473,37.39449310398473,37.39449310398473,tasmax
164,37.36733209240661,37.36733209240661,37.36733209240661,tasmax
165,37.075238172198645,37.075238172198645,37.075238172198645,tasmax
166,36.136223182077046,36.136223182077046,36.136223182077046,tasmax
167,33.76449474172343,33.76449474172343,33.76449474172343,tasmax
168,33.00238888202475,33.00238888202475,33.00238888202475,tasmax
169,36.25931165123818,36.25931165123818,36.25931165123818,tasmax
170,37.844516741466634,37.844516741466634,37.844516741466634,tasmax
171,35.75795561256072,35.75795561256072,35.75795561256072,tasmax
172,35.74377312457368,35.74377312457368,35.74377312457368,tasmax
173,35.55218784785434,35.55218784785434,35.55218784785434,tasmax
174,36.72599329954424,36.72599329954424,36.72599329954424,tasmax
175,40.23185582515653,40.23185582515653,40.23185582515653,tasmax
176,39.13578868596898,39.13578868596898,39.13578868596898,tasmax
177,34.87508403670416,34.87508403670416,34.87508403670416,tasmax
178,35.80319207313184,35.80319207313184,35.80319207313184,tasmax
179,35.75630308714052,35.75630308714052,35.75630308714052,tasmax
180,35.95257298807626,35.95257298807626,35.95257298807626,tasmax
181,36.896932559997175,36.896932559997175,36.896932559997175,tasmax
182,34.46037000373598,34.46037000373598,34.46037000373598,tasmax
183,36.204795741705645,36.204795741705645,36.204795741705645,tasmax
184,37.282181263892824,37.282181263892824,37.282181263892824,tasmax
185,34.62132845837311,34.62132845837311,34.62132845837311,tasmax
186,35.90730954355145,35.90730954355145,35.90730954355145,tasmax
187,35.34499086869177,35.34499086869177,35.34499086869177,tasmax
188,34.28013626617227,34.28013626617227,34.28013626617227,tasmax
189,32.997413450832,32.997413450832,32.997413450832,tasmax
190,32.6305422813198,32.6305422813198,32.6305422813198,tasmax
191,34.574705148941696,34.574705148941696,34.574705148941696,tasmax
192,34.94355667348025,34.94355667348025,34.94355667348025,tasmax
193,37.6034686671678,37.6034686671678,37.6034686671678,tasmax
194,35.740102806932924,35.740102806932924,35.740102806932924,tasmax
195,32.478219271052524,32.478219271052524,32.478219271052524,tasmax
196,31.96163542010261,31.96163542010261,31.96163542010261,tasmax
197,34.57998074409558,34.57998074409558,34.57998074409558,tasmax
198,32.16413392444603,32.16413392444603,32.16413392444603,tasmax
199,31.671927997907062,31.671927997907062,31.671927997907062,tasmax
200,32.175110987813675,32.175110987813675,32.175110987813675,tasmax
201,34.20347996815245,34.20347996815245,34.20347996815245,tasmax
202,33.34526812534265,33.34526812534265,33.34526812534265,tasmax
203,34.34417345166278,34.34417345166278,34.34417345166278,tasmax
204,30.89222401901653,30.89222401901653,30.89222401901653,tasmax
205,31.759473969073458,31.759473969073458,31.759473969073458,tasmax
206,33.19682309252389,33.19682309252389,33.19682309252389,tasmax
207,32.29489159344723,32.29489159344723,32.29489159344723,tasmax
208,31.551235999975056,31.551235999975056,31.551235999975056,tasmax
209,31.343557503888608,31.343557503888608,31.343557503888608,tasmax
210,32.836192226473855,32.836192226473855,32.836192226473855,tasmax
211,35.08425943044549,35.08425943044549,35.08425943044549,tasmax
212,33.868201163684645,33.868201163684645,33.868201163684645,tasmax
213,31.57056341524242,31.57056341524242,31.57056341524242,tasmax
214,32.05254594690153,32.05254594690153,32.05254594690153,tasmax
215,34.29842763294902,34.29842763294902,34.29842763294902,tasmax
216,34.3369444511806,34.3369444511806,34.3369444511806,tasmax
217,32.03777972021358,32.03777972021358,32.03777972021358,tasmax
218,32.37976780603951,32.37976780603951,32.37976780603951,tasmax
219,33.4529988441637,33.4529988441637,33.4529988441637,tasmax
220,32.504830975533174,32.504830975533174,32.504830975533174,tasmax
221,32.971927521486364,32.971927521486364,32.971927521486364,tasmax
222,32.597061906965074,32.597061906965074,32.597061906965074,tasmax
223,32.75328891647288,32.75328891647288,32.75328891647288,tasmax
224,32.70316762029972,32.70316762029972,32.70316762029972,tasmax
225,34.3741509637518,34.3741509637518,34.3741509637518,tasmax
226,33.678254304626165,33.678254304626165,33.678254304626165,tasmax
227,33.10857604303801,33.10857604303801,33.10857604303801,tasmax
228,33.41209160675485,33.41209160675485,33.41209160675485,tasmax
229,33.5165023001503,33.5165023001503,33.5165023001503,tasmax
230,31.368553223644852,31.368553223644852,31.368553223644852,tasmax
231,33.5838079908939,33.5838079908939,33.5838079908939,tasmax
232,35.163416028560036,35.163416028560036,35.163416028560036,tasmax
233,32.519713477367304,32.519713477367304,32.519713477367304,tasmax
234,31.622544694029543,31.622544694029543,31.622544694029543,tasmax
235,30.570896824520027,30.570896824520027,30.570896824520027,tasmax
236,30.68909165912161,30.68909165912161,30.68909165912161,tasmax
237,30.853783729864062,30.853783729864062,30.853783729864062,tasmax
238,32.7931118663222,32.7931118663222,32.7931118663222,tasmax
239,34.334064791680014,34.334064791680014,34.334064791680014,tasmax
240,31.648906978637218,31.648906978637218,31.648906978637218,tasmax
241,31.26810228690187,31.26810228690187,31.26810228690187,tasmax
242,31.003918336927306,31.003918336927306,31.003918336927306,tasmax
243,33.60121585496507,33.60121585496507,33.60121585496507,tasmax
244,33.28965856342729,33.28965856342729,33.28965856342729,tasmax
245,33.95968464941749,33.95968464941749,33.95968464941749,tasmax
246,34.38091419727881,34.38091419727881,34.38091419727881,tasmax
247,35.254648791825694,35.254648791825694,35.254648791825694,tasmax
248,34.0986490728619,34.0986490728619,34.0986490728619,tasmax
249,30.22609176822724,30.22609176822724,30.22609176822724,tasmax
250,32.282086396989776,32.282086396989776,32.282086396989776,tasmax
251,32.491802316720964,32.491802316720964,32.491802316720964,tasmax
252,32.86947617515646,32.86947617515646,32.86947617515646,tasmax
253,33.163439394044005,33.163439394044005,33.163439394044005,tasmax
254,31.168218296118752,31.168218296118752,31.168218296118752,tasmax
255,32.41284546663314,32.41284546663314,32.41284546663314,tasmax
256,32.46563151137708,32.46563151137708,32.46563151137708,tasmax
257,32.005938859778645,32.005938859778645,32.005938859778645,tasmax
258,29.968505976881282,29.968505976881282,29.968505976881282,tasmax
259,29.50026244576638,29.50026244576638,29.50026244576638,tasmax
260,30.3343095529226,30.3343095529226,30.3343095529226,tasmax
261,32.1287684077053,32.1287684077053,32.1287684077053,tasmax
262,32.04679561723569,32.04679561723569,32.04679561723569,tasmax
263,33.125792508152884,33.125792508152884,33.125792508152884,tasmax
264,34.756567197101866,34.756567197101866,34.756567197101866,tasmax
265,34.99522246633332,34.99522246633332,34.99522246633332,tasmax
266,34.29129990941274,34.29129990941274,34.29129990941274,tasmax
267,34.357102015457215,34.357102015457215,34.357102015457215,tasmax
268,33.77852317690118,33.77852317690118,33.77852317690118,tasmax
269,33.63810993324831,33.63810993324831,33.63810993324831,tasmax
270,32.69783523902752,32.69783523902752,32.69783523902752,tasmax
271,32.68020749142153,32.68020749142153,32.68020749142153,tasmax
272,34.95145837145744,34.95145837145744,34.95145837145744,tasmax
273,35.77995267124824,35.77995267124824,35.77995267124824,tasmax
274,35.33132789575628,35.33132789575628,35.33132789575628,tasmax
275,36.52261768157569,36.52261768157569,36.52261768157569,tasmax
276,36.26540899904084,36.26540899904084,36.26540899904084,tasmax
277,36.54463632072718,36.54463632072718,36.54463632072718,tasmax
278,35.506813908711315,35.506813908711315,35.506813908711315,tasmax
279,32.96075347814153,32.96075347814153,32.96075347814153,tasmax
280,32.785811355994234,32.785811355994234,32.785811355994234,tasmax
281,35.242291473947745,35.242291473947745,35.242291473947745,tasmax
282,35.38742265943238,35.38742265943238,35.38742265943238,tasmax
283,33.91783689323745,33.91783689323745,33.91783689323745,tasmax
284,34.34678373028188,34.34678373028188,34.34678373028188,tasmax
285,34.412056960736514,34.412056960736514,34.412056960736514,tasmax
286,35.380192121126285,35.380192121126285,35.380192121126285,tasmax
287,35.89739860184148,35.89739860184148,35.89739860184148,tasmax
288,35.945687266655796,35.945687266655796,35.945687266655796,tasmax
289,36.41658693470632,36.41658693470632,36.41658693470632,tasmax
290,37.67438948911675,37.67438948911675,37.67438948911675,tasmax
291,36.07608484721128,36.07608484721128,36.07608484721128,tasmax
292,37.622547122787864,37.622547122787864,37.622547122787864,tasmax
293,36.90603290918868,36.90603290918868,36.90603290918868,tasmax
294,38.03722869129419,38.03722869129419,38.03722869129419,tasmax
295,36.61829197295937,36.61829197295937,36.61829197295937,tasmax
296,34.79255714132593,34.79255714132593,34.79255714132593,tasmax
297,37.118413212572285,37.118413212572285,37.118413212572285,tasmax
298,37.268874866545616,37.268874866545616,37.268874866545616,tasmax
299,37.023456536603035,37.023456536603035,37.023456536603035,tasmax
300,37.858144254499194,37.858144254499194,37.858144254499194,tasmax
301,38.700824704818565,38.700824704818565,38.700824704818565,tasmax
302,39.03948656000712,39.03948656000712,39.03948656000712,tasmax
303,37.44317467829734,37.44317467829734,37.44317467829734,tasmax
304,36.9391168901515,36.9391168901515,36.9391168901515,tasmax
305,36.96807102340143,36.96807102340143,36.96807102340143,tasmax
306,37.863714406645755,37.863714406645755,37.863714406645755,tasmax
307,38.14404519818569,38.14404519818569,38.14404519818569,tasmax
308,38.01429006413552,38.01429006413552,38.01429006413552,tasmax
309,37.81006203029864,37.81006203029864,37.81006203029864,tasmax
310,38.99148151776013,38.99148151776013,38.99148151776013,tasmax
311,39.42025302004235,39.42025302004235,39.42025302004235,tasmax
312,39.61304878679642,39.61304878679642,39.61304878679642,tasmax
313,40.1940707416224,40.1940707416224,40.1940707416224,tasmax
314,40.03060308404199,40.03060308404199,40.03060308404199,tasmax
315,39.666228067902075,39.666228067902075,39.666228067902075,tasmax
316,39.46531966407115,39.46531966407115,39.46531966407115,tasmax
317,39.23250824246536,39.23250824246536,39.23250824246536,tasmax
318,39.0279518580378,39.0279518580378,39.0279518580378,tasmax
319,38.53188822065472,38.53188822065472,38.53188822065472,tasmax
320,34.08009607392404,34.08009607392404,34.08009607392404,tasmax
321,33.66776174195152,33.66776174195152,33.66776174195152,tasmax
322,35.154792695615676,35.154792695615676,35.154792695615676,tasmax
323,36.2734867803903,36.2734867803903,36.2734867803903,tasmax
324,36.85845582748202,36.85845582748202,36.85845582748202,tasmax
325,37.34930445073641,37.34930445073641,37.34930445073641,tasmax
326,37.3984824600177,37.3984824600177,37.3984824600177,tasmax
327,38.30594647050654,38.30594647050654,38.30594647050654,tasmax
328,37.19141302429887,37.19141302429887,37.19141302429887,tasmax
329,36.82477113109489,36.82477113109489,36.82477113109489,tasmax
330,37.51447134320608,37.51447134320608,37.51447134320608,tasmax
331,38.13035992217726,38.13035992217726,38.13035992217726,tasmax
332,38.407684022113536,38.407684022113536,38.407684022113536,tasmax
333,38.976380315070806,38.976380315070806,38.976380315070806,tasmax
334,39.04177200964508,39.04177200964508,39.04177200964508,tasmax
335,38.90918405379322,38.90918405379322,38.90918405379322,tasmax
336,38.03785821739827,38.03785821739827,38.03785821739827,tasmax
337,37.34939193497821,37.34939193497821,37.34939193497821,tasmax
338,36.95074292475621,36.95074292475621,36.95074292475621,tasmax
339,35.81418343329595,35.81418343329595,35.81418343329595,tasmax
340,35.07507015274685,35.07507015274685,35.07507015274685,tasmax
341,34.727677534927004,34.727677534927004,34.727677534927004,tasmax
342,33.68494637109842,33.68494637109842,33.68494637109842,tasmax
343,34.232561907525636,34.232561907525636,34.232561907525636,tasmax
344,35.238615366600214,35.238615366600214,35.238615366600214,tasmax
345,36.42894131239579,36.42894131239579,36.42894131239579,tasmax
346,36.61340732960406,36.61340732960406,36.61340732960406,tasmax
347,35.811054946440294,35.811054946440294,35.811054946440294,tasmax
348,35.02833875875853,35.02833875875853,35.02833875875853,tasmax
349,36.832002893293826,36.832002893293826,36.832002893293826,tasmax
350,37.52306679692855,37.52306679692855,37.52306679692855,tasmax
351,37.72794321831917,37.72794321831917,37.72794321831917,tasmax
352,36.91307632387269,36.91307632387269,36.91307632387269,tasmax
353,37.74228184816098,37.74228184816098,37.74228184816098,tasmax
354,38.3016338632554,38.3016338632554,38.3016338632554,tasmax
355,38.80130141169422,38.80130141169422,38.80130141169422,tasmax
356,38.269491222932785,38.269491222932785,38.269491222932785,tasmax
357,38.18766880711675,38.18766880711675,38.18766880711675,tasmax
358,37.86807720322126,37.86807720322126,37.86807720322126,tasmax
359,37.16838894186347,37.16838894186347,37.16838894186347,tasmax
360,36.91687666938176,36.91687666938176,36.91687666938176,tasmax
361,37.66771632733318,37.66771632733318,37.66771632733318,tasmax
362,37.509122182314776,37.509122182314776,37.509122182314776,tasmax
363,38.216619271327794,38.216619271327794,38.216619271327794,tasmax
364,37.309069173344234,37.309069173344234,37.309069173344234,tasmax
365,35.794031310105794,35.794031310105794,35.794031310105794,tasmax
