longitude,latitude,val
-16.0125,12.45,
-16.0125,12.4875,
-16.0125,12.524999999999999,
-16.0125,12.5625,
-16.0125,12.599999999999998,
-16.0125,12.6375,
-16.0125,12.675,0.0
-16.0125,12.712499999999999,
-16.0125,12.75,0.0
-16.0125,12.787499999999998,
-16.0125,12.825,
-16.0125,12.8625,
-16.0125,12.899999999999999,
-16.0125,12.9375,
-16.0125,12.974999999999998,
-16.0125,13.0125,
-16.0125,13.05,
-16.0125,13.087499999999999,
-16.0125,13.125,
-16.0125,13.162499999999998,
-16.0125,13.2,
-16.0125,13.2375,
-16.0125,13.274999999999999,
-16.0125,13.3125,
-16.0125,13.349999999999998,
-16.0125,13.3875,
-16.0125,13.425,
-16.0125,13.462499999999999,
-16.0125,13.5,
-16.0125,13.537499999999998,
-16.0125,13.575,
-16.0125,13.6125,
-16.0125,13.649999999999999,
-16.0125,13.6875,
-16.0125,13.724999999999998,
-16.0125,13.7625,
-16.0125,13.8,
-16.0125,13.837499999999999,
-16.0125,13.875,
-16.0125,13.912499999999998,
-16.0125,13.95,
-16.0125,13.9875,
-16.0125,14.024999999999999,
-16.0125,14.0625,
-16.0125,14.099999999999998,
-16.0125,14.1375,
-16.0125,14.175,
-16.0125,14.212499999999999,
-16.0125,14.25,
-16.0125,14.287499999999998,
-16.0125,14.325,
-16.0125,14.3625,
-16.0125,14.399999999999999,
-16.0125,14.4375,
-16.0125,14.474999999999998,
-16.0125,14.5125,
-16.0125,14.55,
-16.0125,14.587499999999999,
-16.0125,14.625,
-16.0125,14.662499999999998,
-16.0125,14.7,
-16.0125,14.7375,
-16.0125,14.774999999999999,
-16.0125,14.8125,
-16.0125,14.849999999999998,
-16.0125,14.8875,
-16.0125,14.925,
-16.0125,14.962499999999999,
-16.0125,15.0,
-16.0125,15.037499999999998,
-16.0125,15.075,
-15.975,12.45,
-15.975,12.4875,
-15.975,12.524999999999999,
-15.975,12.5625,
-15.975,12.599999999999998,
-15.975,12.6375,0.0
-15.975,12.675,0.0
-15.975,12.712499999999999,0.0
-15.975,12.75,0.0
-15.975,12.787499999999998,0.0
-15.975,12.825,0.0
-15.975,12.8625,
-15.975,12.899999999999999,0.0
-15.975,12.9375,0.0
-15.975,12.974999999999998,
-15.975,13.0125,
-15.975,13.05,
-15.975,13.087499999999999,
-15.975,13.125,
-15.975,13.162499999999998,
-15.975,13.2,
-15.975,13.2375,
-15.975,13.274999999999999,
-15.975,13.3125,
-15.975,13.349999999999998,
-15.975,13.3875,
-15.975,13.425,
-15.975,13.462499999999999,
-15.975,13.5,
-15.975,13.537499999999998,
-15.975,13.575,
-15.975,13.6125,
-15.975,13.649999999999999,
-15.975,13.6875,
-15.975,13.724999999999998,
-15.975,13.7625,
-15.975,13.8,
-15.975,13.837499999999999,
-15.975,13.875,
-15.975,13.912499999999998,
-15.975,13.95,
-15.975,13.9875,
-15.975,14.024999999999999,
-15.975,14.0625,
-15.975,14.099999999999998,
-15.975,14.1375,
-15.975,14.175,
-15.975,14.212499999999999,
-15.975,14.25,
-15.975,14.287499999999998,
-15.975,14.325,
-15.975,14.3625,
-15.975,14.399999999999999,
-15.975,14.4375,
-15.975,14.474999999999998,
-15.975,14.5125,
-15.975,14.55,
-15.975,14.587499999999999,
-15.975,14.625,
-15.975,14.662499999999998,
-15.975,14.7,
-15.975,14.7375,
-15.975,14.774999999999999,
-15.975,14.8125,
-15.975,14.849999999999998,
-15.975,14.8875,
-15.975,14.925,
-15.975,14.962499999999999,
-15.975,15.0,
-15.975,15.037499999999998,
-15.975,15.075,
-15.9375,12.45,
-15.9375,12.4875,
-15.9375,12.524999999999999,
-15.9375,12.5625,0.0
-15.9375,12.599999999999998,0.0
-15.9375,12.6375,0.0
-15.9375,12.675,0.0
-15.9375,12.712499999999999,0.0
-15.9375,12.75,0.0
-15.9375,12.787499999999998,0.0
-15.9375,12.825,0.0
-15.9375,12.8625,0.0
-15.9375,12.899999999999999,0.0
-15.9375,12.9375,0.0
-15.9375,12.974999999999998,0.0
-15.9375,13.0125,
-15.9375,13.05,
-15.9375,13.087499999999999,
-15.9375,13.125,
-15.9375,13.162499999999998,
-15.9375,13.2,
-15.9375,13.2375,
-15.9375,13.274999999999999,
-15.9375,13.3125,
-15.9375,13.349999999999998,
-15.9375,13.3875,
-15.9375,13.425,
-15.9375,13.462499999999999,
-15.9375,13.5,
-15.9375,13.537499999999998,
-15.9375,13.575,
-15.9375,13.6125,
-15.9375,13.649999999999999,
-15.9375,13.6875,
-15.9375,13.724999999999998,
-15.9375,13.7625,
-15.9375,13.8,
-15.9375,13.837499999999999,
-15.9375,13.875,
-15.9375,13.912499999999998,
-15.9375,13.95,
-15.9375,13.9875,
-15.9375,14.024999999999999,
-15.9375,14.0625,
-15.9375,14.099999999999998,
-15.9375,14.1375,
-15.9375,14.175,
-15.9375,14.212499999999999,
-15.9375,14.25,
-15.9375,14.287499999999998,
-15.9375,14.325,
-15.9375,14.3625,
-15.9375,14.399999999999999,
-15.9375,14.4375,
-15.9375,14.474999999999998,
-15.9375,14.5125,
-15.9375,14.55,
-15.9375,14.587499999999999,
-15.9375,14.625,
-15.9375,14.662499999999998,
-15.9375,14.7,
-15.9375,14.7375,
-15.9375,14.774999999999999,
-15.9375,14.8125,
-15.9375,14.849999999999998,
-15.9375,14.8875,
-15.9375,14.925,
-15.9375,14.962499999999999,
-15.9375,15.0,
-15.9375,15.037499999999998,
-15.9375,15.075,
-15.899999999999999,12.45,
-15.899999999999999,12.4875,0.0
-15.899999999999999,12.524999999999999,0.0
-15.899999999999999,12.5625,0.0
-15.899999999999999,12.599999999999998,0.0
-15.899999999999999,12.6375,0.0
-15.899999999999999,12.675,0.0
-15.899999999999999,12.712499999999999,0.0
-15.899999999999999,12.75,0.0
-15.899999999999999,12.787499999999998,0.0
-15.899999999999999,12.825,0.0
-15.899999999999999,12.8625,0.0
-15.899999999999999,12.899999999999999,0.0
-15.899999999999999,12.9375,0.0
-15.899999999999999,12.974999999999998,-4.0
-15.899999999999999,13.0125,-4.0
-15.899999999999999,13.05,-4.0
-15.899999999999999,13.087499999999999,
-15.899999999999999,13.125,-4.0
-15.899999999999999,13.162499999999998,
-15.899999999999999,13.2,
-15.899999999999999,13.2375,
-15.899999999999999,13.274999999999999,
-15.899999999999999,13.3125,
-15.899999999999999,13.349999999999998,
-15.899999999999999,13.3875,
-15.899999999999999,13.425,
-15.899999999999999,13.462499999999999,
-15.899999999999999,13.5,
-15.899999999999999,13.537499999999998,
-15.899999999999999,13.575,
-15.899999999999999,13.6125,
-15.899999999999999,13.649999999999999,
-15.899999999999999,13.6875,
-15.899999999999999,13.724999999999998,
-15.899999999999999,13.7625,
-15.899999999999999,13.8,
-15.899999999999999,13.837499999999999,
-15.899999999999999,13.875,
-15.899999999999999,13.912499999999998,
-15.899999999999999,13.95,
-15.899999999999999,13.9875,
-15.899999999999999,14.024999999999999,
-15.899999999999999,14.0625,
-15.899999999999999,14.099999999999998,
-15.899999999999999,14.1375,
-15.899999999999999,14.175,
-15.899999999999999,14.212499999999999,
-15.899999999999999,14.25,
-15.899999999999999,14.287499999999998,
-15.899999999999999,14.325,
-15.899999999999999,14.3625,
-15.899999999999999,14.399999999999999,
-15.899999999999999,14.4375,
-15.899999999999999,14.474999999999998,
-15.899999999999999,14.5125,
-15.899999999999999,14.55,
-15.899999999999999,14.587499999999999,
-15.899999999999999,14.625,
-15.899999999999999,14.662499999999998,
-15.899999999999999,14.7,
-15.899999999999999,14.7375,
-15.899999999999999,14.774999999999999,
-15.899999999999999,14.8125,
-15.899999999999999,14.849999999999998,
-15.899999999999999,14.8875,
-15.899999999999999,14.925,
-15.899999999999999,14.962499999999999,
-15.899999999999999,15.0,
-15.899999999999999,15.037499999999998,
-15.899999999999999,15.075,
-15.862499999999999,12.45,0.0
-15.862499999999999,12.4875,0.0
-15.862499999999999,12.524999999999999,0.0
-15.862499999999999,12.5625,0.0
-15.862499999999999,12.599999999999998,0.0
-15.862499999999999,12.6375,0.0
-15.862499999999999,12.675,0.10000000000000017
-15.862499999999999,12.712499999999999,0.0
-15.862499999999999,12.75,0.0
-15.862499999999999,12.787499999999998,0.0
-15.862499999999999,12.825,0.0
-15.862499999999999,12.8625,0.0
-15.862499999999999,12.899999999999999,-4.0
-15.862499999999999,12.9375,0.0
-15.862499999999999,12.974999999999998,0.0
-15.862499999999999,13.0125,-4.0
-15.862499999999999,13.05,-4.0
-15.862499999999999,13.087499999999999,-4.0
-15.862499999999999,13.125,-4.0
-15.862499999999999,13.162499999999998,-4.0
-15.862499999999999,13.2,
-15.862499999999999,13.2375,
-15.862499999999999,13.274999999999999,
-15.862499999999999,13.3125,
-15.862499999999999,13.349999999999998,
-15.862499999999999,13.3875,
-15.862499999999999,13.425,
-15.862499999999999,13.462499999999999,
-15.862499999999999,13.5,
-15.862499999999999,13.537499999999998,
-15.862499999999999,13.575,
-15.862499999999999,13.6125,
-15.862499999999999,13.649999999999999,
-15.862499999999999,13.6875,
-15.862499999999999,13.724999999999998,
-15.862499999999999,13.7625,
-15.862499999999999,13.8,
-15.862499999999999,13.837499999999999,
-15.862499999999999,13.875,
-15.862499999999999,13.912499999999998,
-15.862499999999999,13.95,
-15.862499999999999,13.9875,
-15.862499999999999,14.024999999999999,
-15.862499999999999,14.0625,
-15.862499999999999,14.099999999999998,
-15.862499999999999,14.1375,
-15.862499999999999,14.175,
-15.862499999999999,14.212499999999999,
-15.862499999999999,14.25,
-15.862499999999999,14.287499999999998,
-15.862499999999999,14.325,
-15.862499999999999,14.3625,
-15.862499999999999,14.399999999999999,
-15.862499999999999,14.4375,
-15.862499999999999,14.474999999999998,
-15.862499999999999,14.5125,
-15.862499999999999,14.55,
-15.862499999999999,14.587499999999999,
-15.862499999999999,14.625,
-15.862499999999999,14.662499999999998,
-15.862499999999999,14.7,
-15.862499999999999,14.7375,
-15.862499999999999,14.774999999999999,
-15.862499999999999,14.8125,
-15.862499999999999,14.849999999999998,
-15.862499999999999,14.8875,
-15.862499999999999,14.925,
-15.862499999999999,14.962499999999999,
-15.862499999999999,15.0,
-15.862499999999999,15.037499999999998,
-15.862499999999999,15.075,
-15.825,12.45,0.0
-15.825,12.4875,0.0
-15.825,12.524999999999999,0.0
-15.825,12.5625,0.0
-15.825,12.599999999999998,0.0
-15.825,12.6375,0.0
-15.825,12.675,0.050000000000000086
-15.825,12.712499999999999,0.0
-15.825,12.75,0.0
-15.825,12.787499999999998,0.0
-15.825,12.825,-4.0
-15.825,12.8625,-4.0
-15.825,12.899999999999999,-4.0
-15.825,12.9375,0.0
-15.825,12.974999999999998,-4.0
-15.825,13.0125,-4.0
-15.825,13.05,-4.0
-15.825,13.087499999999999,-4.0
-15.825,13.125,-4.0
-15.825,13.162499999999998,-4.0
-15.825,13.2,
-15.825,13.2375,
-15.825,13.274999999999999,
-15.825,13.3125,
-15.825,13.349999999999998,
-15.825,13.3875,
-15.825,13.425,
-15.825,13.462499999999999,
-15.825,13.5,
-15.825,13.537499999999998,
-15.825,13.575,
-15.825,13.6125,
-15.825,13.649999999999999,
-15.825,13.6875,
-15.825,13.724999999999998,
-15.825,13.7625,
-15.825,13.8,
-15.825,13.837499999999999,
-15.825,13.875,
-15.825,13.912499999999998,
-15.825,13.95,
-15.825,13.9875,
-15.825,14.024999999999999,
-15.825,14.0625,
-15.825,14.099999999999998,
-15.825,14.1375,
-15.825,14.175,
-15.825,14.212499999999999,
-15.825,14.25,
-15.825,14.287499999999998,
-15.825,14.325,
-15.825,14.3625,
-15.825,14.399999999999999,
-15.825,14.4375,
-15.825,14.474999999999998,
-15.825,14.5125,
-15.825,14.55,
-15.825,14.587499999999999,
-15.825,14.625,
-15.825,14.662499999999998,
-15.825,14.7,
-15.825,14.7375,
-15.825,14.774999999999999,
-15.825,14.8125,
-15.825,14.849999999999998,
-15.825,14.8875,
-15.825,14.925,
-15.825,14.962499999999999,
-15.825,15.0,
-15.825,15.037499999999998,
-15.825,15.075,
-15.7875,12.45,0.0
-15.7875,12.4875,0.0
-15.7875,12.524999999999999,0.0
-15.7875,12.5625,0.0
-15.7875,12.599999999999998,0.0
-15.7875,12.6375,0.0
-15.7875,12.675,0.050000000000000086
-15.7875,12.712499999999999,0.0
-15.7875,12.75,0.0
-15.7875,12.787499999999998,-4.0
-15.7875,12.825,-4.0
-15.7875,12.8625,-4.0
-15.7875,12.899999999999999,-4.0
-15.7875,12.9375,0.0
-15.7875,12.974999999999998,-4.0
-15.7875,13.0125,-4.0
-15.7875,13.05,-4.0
-15.7875,13.087499999999999,-4.0
-15.7875,13.125,-3.9499999999999997
-15.7875,13.162499999999998,-4.0
-15.7875,13.2,-4.0
-15.7875,13.2375,-4.0
-15.7875,13.274999999999999,-4.0
-15.7875,13.3125,-3.9
-15.7875,13.349999999999998,
-15.7875,13.3875,
-15.7875,13.425,
-15.7875,13.462499999999999,
-15.7875,13.5,
-15.7875,13.537499999999998,
-15.7875,13.575,
-15.7875,13.6125,
-15.7875,13.649999999999999,
-15.7875,13.6875,
-15.7875,13.724999999999998,
-15.7875,13.7625,
-15.7875,13.8,
-15.7875,13.837499999999999,
-15.7875,13.875,
-15.7875,13.912499999999998,
-15.7875,13.95,
-15.7875,13.9875,
-15.7875,14.024999999999999,
-15.7875,14.0625,
-15.7875,14.099999999999998,
-15.7875,14.1375,
-15.7875,14.175,
-15.7875,14.212499999999999,
-15.7875,14.25,
-15.7875,14.287499999999998,
-15.7875,14.325,
-15.7875,14.3625,
-15.7875,14.399999999999999,
-15.7875,14.4375,
-15.7875,14.474999999999998,
-15.7875,14.5125,
-15.7875,14.55,
-15.7875,14.587499999999999,
-15.7875,14.625,
-15.7875,14.662499999999998,
-15.7875,14.7,
-15.7875,14.7375,
-15.7875,14.774999999999999,
-15.7875,14.8125,
-15.7875,14.849999999999998,
-15.7875,14.8875,
-15.7875,14.925,
-15.7875,14.962499999999999,
-15.7875,15.0,
-15.7875,15.037499999999998,
-15.7875,15.075,
-15.75,12.45,0.0
-15.75,12.4875,0.0
-15.75,12.524999999999999,0.0
-15.75,12.5625,0.0
-15.75,12.599999999999998,0.0
-15.75,12.6375,0.0
-15.75,12.675,-4.9
-15.75,12.712499999999999,-4.9
-15.75,12.75,0.0
-15.75,12.787499999999998,-4.0
-15.75,12.825,-4.0
-15.75,12.8625,-4.0
-15.75,12.899999999999999,-4.0
-15.75,12.9375,-4.0
-15.75,12.974999999999998,0.0
-15.75,13.0125,-4.0
-15.75,13.05,-4.0
-15.75,13.087499999999999,-4.0
-15.75,13.125,-4.0
-15.75,13.162499999999998,-4.0
-15.75,13.2,-4.0
-15.75,13.2375,-4.0
-15.75,13.274999999999999,-4.0
-15.75,13.3125,-3.9
-15.75,13.349999999999998,
-15.75,13.3875,
-15.75,13.425,
-15.75,13.462499999999999,
-15.75,13.5,
-15.75,13.537499999999998,
-15.75,13.575,
-15.75,13.6125,
-15.75,13.649999999999999,
-15.75,13.6875,
-15.75,13.724999999999998,
-15.75,13.7625,
-15.75,13.8,
-15.75,13.837499999999999,
-15.75,13.875,
-15.75,13.912499999999998,
-15.75,13.95,
-15.75,13.9875,
-15.75,14.024999999999999,
-15.75,14.0625,
-15.75,14.099999999999998,
-15.75,14.1375,
-15.75,14.175,
-15.75,14.212499999999999,
-15.75,14.25,
-15.75,14.287499999999998,
-15.75,14.325,
-15.75,14.3625,
-15.75,14.399999999999999,
-15.75,14.4375,
-15.75,14.474999999999998,
-15.75,14.5125,
-15.75,14.55,
-15.75,14.587499999999999,
-15.75,14.625,
-15.75,14.662499999999998,
-15.75,14.7,
-15.75,14.7375,
-15.75,14.774999999999999,
-15.75,14.8125,
-15.75,14.849999999999998,
-15.75,14.8875,
-15.75,14.925,
-15.75,14.962499999999999,
-15.75,15.0,
-15.75,15.037499999999998,
-15.75,15.075,
-15.712499999999999,12.45,0.0
-15.712499999999999,12.4875,0.0
-15.712499999999999,12.524999999999999,0.0
-15.712499999999999,12.5625,0.0
-15.712499999999999,12.599999999999998,0.0
-15.712499999999999,12.6375,0.0
-15.712499999999999,12.675,0.0
-15.712499999999999,12.712499999999999,-3.9499999999999997
-15.712499999999999,12.75,-4.0
-15.712499999999999,12.787499999999998,-4.0
-15.712499999999999,12.825,-4.0
-15.712499999999999,12.8625,-4.0
-15.712499999999999,12.899999999999999,-4.0
-15.712499999999999,12.9375,-4.0
-15.712499999999999,12.974999999999998,0.0
-15.712499999999999,13.0125,-4.0
-15.712499999999999,13.05,0.0
-15.712499999999999,13.087499999999999,-4.0
-15.712499999999999,13.125,-4.0
-15.712499999999999,13.162499999999998,-3.9499999999999997
-15.712499999999999,13.2,-4.0
-15.712499999999999,13.2375,0.0
-15.712499999999999,13.274999999999999,-4.0
-15.712499999999999,13.3125,-3.9499999999999997
-15.712499999999999,13.349999999999998,-3.85
-15.712499999999999,13.3875,
-15.712499999999999,13.425,
-15.712499999999999,13.462499999999999,
-15.712499999999999,13.5,
-15.712499999999999,13.537499999999998,
-15.712499999999999,13.575,
-15.712499999999999,13.6125,
-15.712499999999999,13.649999999999999,
-15.712499999999999,13.6875,
-15.712499999999999,13.724999999999998,
-15.712499999999999,13.7625,
-15.712499999999999,13.8,
-15.712499999999999,13.837499999999999,
-15.712499999999999,13.875,
-15.712499999999999,13.912499999999998,
-15.712499999999999,13.95,
-15.712499999999999,13.9875,
-15.712499999999999,14.024999999999999,
-15.712499999999999,14.0625,
-15.712499999999999,14.099999999999998,
-15.712499999999999,14.1375,
-15.712499999999999,14.175,
-15.712499999999999,14.212499999999999,
-15.712499999999999,14.25,
-15.712499999999999,14.287499999999998,
-15.712499999999999,14.325,
-15.712499999999999,14.3625,
-15.712499999999999,14.399999999999999,
-15.712499999999999,14.4375,
-15.712499999999999,14.474999999999998,
-15.712499999999999,14.5125,
-15.712499999999999,14.55,
-15.712499999999999,14.587499999999999,
-15.712499999999999,14.625,
-15.712499999999999,14.662499999999998,
-15.712499999999999,14.7,
-15.712499999999999,14.7375,
-15.712499999999999,14.774999999999999,
-15.712499999999999,14.8125,
-15.712499999999999,14.849999999999998,
-15.712499999999999,14.8875,
-15.712499999999999,14.925,
-15.712499999999999,14.962499999999999,
-15.712499999999999,15.0,
-15.712499999999999,15.037499999999998,
-15.712499999999999,15.075,
-15.674999999999999,12.45,0.0
-15.674999999999999,12.4875,0.0
-15.674999999999999,12.524999999999999,0.0
-15.674999999999999,12.5625,0.0
-15.674999999999999,12.599999999999998,0.0
-15.674999999999999,12.6375,0.0
-15.674999999999999,12.675,0.0
-15.674999999999999,12.712499999999999,-4.0
-15.674999999999999,12.75,-4.0
-15.674999999999999,12.787499999999998,-4.0
-15.674999999999999,12.825,-4.0
-15.674999999999999,12.8625,-4.0
-15.674999999999999,12.899999999999999,-4.0
-15.674999999999999,12.9375,-4.0
-15.674999999999999,12.974999999999998,0.0
-15.674999999999999,13.0125,0.0
-15.674999999999999,13.05,-4.0
-15.674999999999999,13.087499999999999,-4.0
-15.674999999999999,13.125,-4.0
-15.674999999999999,13.162499999999998,-4.0
-15.674999999999999,13.2,-4.0
-15.674999999999999,13.2375,0.0
-15.674999999999999,13.274999999999999,-4.0
-15.674999999999999,13.3125,-3.9499999999999997
-15.674999999999999,13.349999999999998,-3.9
-15.674999999999999,13.3875,
-15.674999999999999,13.425,
-15.674999999999999,13.462499999999999,
-15.674999999999999,13.5,
-15.674999999999999,13.537499999999998,
-15.674999999999999,13.575,
-15.674999999999999,13.6125,
-15.674999999999999,13.649999999999999,
-15.674999999999999,13.6875,
-15.674999999999999,13.724999999999998,
-15.674999999999999,13.7625,
-15.674999999999999,13.8,
-15.674999999999999,13.837499999999999,
-15.674999999999999,13.875,
-15.674999999999999,13.912499999999998,
-15.674999999999999,13.95,
-15.674999999999999,13.9875,
-15.674999999999999,14.024999999999999,
-15.674999999999999,14.0625,
-15.674999999999999,14.099999999999998,
-15.674999999999999,14.1375,
-15.674999999999999,14.175,
-15.674999999999999,14.212499999999999,
-15.674999999999999,14.25,
-15.674999999999999,14.287499999999998,
-15.674999999999999,14.325,
-15.674999999999999,14.3625,
-15.674999999999999,14.399999999999999,
-15.674999999999999,14.4375,
-15.674999999999999,14.474999999999998,
-15.674999999999999,14.5125,
-15.674999999999999,14.55,
-15.674999999999999,14.587499999999999,
-15.674999999999999,14.625,
-15.674999999999999,14.662499999999998,
-15.674999999999999,14.7,
-15.674999999999999,14.7375,
-15.674999999999999,14.774999999999999,
-15.674999999999999,14.8125,
-15.674999999999999,14.849999999999998,
-15.674999999999999,14.8875,
-15.674999999999999,14.925,
-15.674999999999999,14.962499999999999,
-15.674999999999999,15.0,
-15.674999999999999,15.037499999999998,
-15.674999999999999,15.075,
-15.6375,12.45,0.0
-15.6375,12.4875,0.0
-15.6375,12.524999999999999,0.0
-15.6375,12.5625,0.0
-15.6375,12.599999999999998,0.0
-15.6375,12.6375,0.0
-15.6375,12.675,-4.0
-15.6375,12.712499999999999,-4.0
-15.6375,12.75,0.0
-15.6375,12.787499999999998,-4.0
-15.6375,12.825,-4.0
-15.6375,12.8625,0.0
-15.6375,12.899999999999999,0.0
-15.6375,12.9375,0.0
-15.6375,12.974999999999998,0.0
-15.6375,13.0125,0.0
-15.6375,13.05,0.0
-15.6375,13.087499999999999,0.0
-15.6375,13.125,-4.0
-15.6375,13.162499999999998,0.0
-15.6375,13.2,0.0
-15.6375,13.2375,0.0
-15.6375,13.274999999999999,0.0
-15.6375,13.3125,-4.0
-15.6375,13.349999999999998,-3.9499999999999997
-15.6375,13.3875,
-15.6375,13.425,
-15.6375,13.462499999999999,
-15.6375,13.5,
-15.6375,13.537499999999998,
-15.6375,13.575,
-15.6375,13.6125,
-15.6375,13.649999999999999,
-15.6375,13.6875,
-15.6375,13.724999999999998,
-15.6375,13.7625,
-15.6375,13.8,
-15.6375,13.837499999999999,
-15.6375,13.875,
-15.6375,13.912499999999998,
-15.6375,13.95,
-15.6375,13.9875,
-15.6375,14.024999999999999,
-15.6375,14.0625,
-15.6375,14.099999999999998,
-15.6375,14.1375,
-15.6375,14.175,
-15.6375,14.212499999999999,
-15.6375,14.25,
-15.6375,14.287499999999998,
-15.6375,14.325,
-15.6375,14.3625,
-15.6375,14.399999999999999,
-15.6375,14.4375,
-15.6375,14.474999999999998,
-15.6375,14.5125,
-15.6375,14.55,
-15.6375,14.587499999999999,
-15.6375,14.625,
-15.6375,14.662499999999998,
-15.6375,14.7,
-15.6375,14.7375,
-15.6375,14.774999999999999,
-15.6375,14.8125,
-15.6375,14.849999999999998,
-15.6375,14.8875,
-15.6375,14.925,
-15.6375,14.962499999999999,
-15.6375,15.0,
-15.6375,15.037499999999998,
-15.6375,15.075,
-15.6,12.45,
-15.6,12.4875,0.0
-15.6,12.524999999999999,0.0
-15.6,12.5625,0.0
-15.6,12.599999999999998,0.0
-15.6,12.6375,0.0
-15.6,12.675,0.0
-15.6,12.712499999999999,0.0
-15.6,12.75,0.0
-15.6,12.787499999999998,0.0
-15.6,12.825,0.0
-15.6,12.8625,0.0
-15.6,12.899999999999999,0.0
-15.6,12.9375,0.0
-15.6,12.974999999999998,0.0
-15.6,13.0125,0.0
-15.6,13.05,0.0
-15.6,13.087499999999999,0.0
-15.6,13.125,0.0
-15.6,13.162499999999998,0.0
-15.6,13.2,0.0
-15.6,13.2375,0.0
-15.6,13.274999999999999,0.0
-15.6,13.3125,-4.0
-15.6,13.349999999999998,-4.0
-15.6,13.3875,
-15.6,13.425,
-15.6,13.462499999999999,
-15.6,13.5,
-15.6,13.537499999999998,
-15.6,13.575,
-15.6,13.6125,
-15.6,13.649999999999999,
-15.6,13.6875,
-15.6,13.724999999999998,
-15.6,13.7625,
-15.6,13.8,
-15.6,13.837499999999999,
-15.6,13.875,
-15.6,13.912499999999998,
-15.6,13.95,
-15.6,13.9875,
-15.6,14.024999999999999,
-15.6,14.0625,
-15.6,14.099999999999998,
-15.6,14.1375,
-15.6,14.175,
-15.6,14.212499999999999,
-15.6,14.25,
-15.6,14.287499999999998,
-15.6,14.325,
-15.6,14.3625,
-15.6,14.399999999999999,
-15.6,14.4375,
-15.6,14.474999999999998,
-15.6,14.5125,
-15.6,14.55,
-15.6,14.587499999999999,
-15.6,14.625,
-15.6,14.662499999999998,
-15.6,14.7,
-15.6,14.7375,
-15.6,14.774999999999999,
-15.6,14.8125,
-15.6,14.849999999999998,
-15.6,14.8875,
-15.6,14.925,
-15.6,14.962499999999999,
-15.6,15.0,
-15.6,15.037499999999998,
-15.6,15.075,
-15.5625,12.45,
-15.5625,12.4875,0.0
-15.5625,12.524999999999999,0.0
-15.5625,12.5625,0.0
-15.5625,12.599999999999998,0.0
-15.5625,12.6375,0.0
-15.5625,12.675,0.0
-15.5625,12.712499999999999,0.0
-15.5625,12.75,0.0
-15.5625,12.787499999999998,0.0
-15.5625,12.825,0.0
-15.5625,12.8625,0.0
-15.5625,12.899999999999999,0.0
-15.5625,12.9375,0.0
