longitude,latitude,val
-15.5625,12.974999999999998,0.0
-15.5625,13.0125,0.0
-15.5625,13.05,0.0
-15.5625,13.087499999999999,0.0
-15.5625,13.125,0.0
-15.5625,13.162499999999998,0.0
-15.5625,13.2,0.0
-15.5625,13.2375,0.0
-15.5625,13.274999999999999,0.0
-15.5625,13.3125,0.0
-15.5625,13.349999999999998,0.050000000000000086
-15.5625,13.3875,
-15.5625,13.425,
-15.5625,13.462499999999999,
-15.5625,13.5,
-15.5625,13.537499999999998,
-15.5625,13.575,
-15.5625,13.6125,
-15.5625,13.649999999999999,
-15.5625,13.6875,
-15.5625,13.724999999999998,
-15.5625,13.7625,
-15.5625,13.8,
-15.5625,13.837499999999999,
-15.5625,13.875,
-15.5625,13.912499999999998,
-15.5625,13.95,
-15.5625,13.9875,
-15.5625,14.024999999999999,
-15.5625,14.0625,
-15.5625,14.099999999999998,
-15.5625,14.1375,
-15.5625,14.175,
-15.5625,14.212499999999999,
-15.5625,14.25,
-15.5625,14.287499999999998,
-15.5625,14.325,
-15.5625,14.3625,
-15.5625,14.399999999999999,
-15.5625,14.4375,
-15.5625,14.474999999999998,
-15.5625,14.5125,
-15.5625,14.55,
-15.5625,14.587499999999999,
-15.5625,14.625,
-15.5625,14.662499999999998,
-15.5625,14.7,
-15.5625,14.7375,
-15.5625,14.774999999999999,
-15.5625,14.8125,
-15.5625,14.849999999999998,
-15.5625,14.8875,
-15.5625,14.925,
-15.5625,14.962499999999999,
-15.5625,15.0,
-15.5625,15.037499999999998,
-15.5625,15.075,
-15.524999999999999,12.45,
-15.524999999999999,12.4875,
-15.524999999999999,12.524999999999999,0.0
-15.524999999999999,12.5625,0.0
-15.524999999999999,12.599999999999998,0.0
-15.524999999999999,12.6375,0.0
-15.524999999999999,12.675,0.0
-15.524999999999999,12.712499999999999,0.0
-15.524999999999999,12.75,0.0
-15.524999999999999,12.787499999999998,0.0
-15.524999999999999,12.825,0.0
-15.524999999999999,12.8625,0.0
-15.524999999999999,12.899999999999999,0.0
-15.524999999999999,12.9375,0.0
-15.524999999999999,12.974999999999998,0.0
-15.524999999999999,13.0125,0.0
-15.524999999999999,13.05,0.0
-15.524999999999999,13.087499999999999,0.0
-15.524999999999999,13.125,0.0
-15.524999999999999,13.162499999999998,0.0
-15.524999999999999,13.2,0.0
-15.524999999999999,13.2375,0.0
-15.524999999999999,13.274999999999999,0.0
-15.524999999999999,13.3125,0.0
-15.524999999999999,13.349999999999998,0.0
-15.524999999999999,13.3875,0.0
-15.524999999999999,13.425,
-15.524999999999999,13.462499999999999,
-15.524999999999999,13.5,
-15.524999999999999,13.537499999999998,
-15.524999999999999,13.575,
-15.524999999999999,13.6125,
-15.524999999999999,13.649999999999999,
-15.524999999999999,13.6875,
-15.524999999999999,13.724999999999998,
-15.524999999999999,13.7625,
-15.524999999999999,13.8,
-15.524999999999999,13.837499999999999,
-15.524999999999999,13.875,
-15.524999999999999,13.912499999999998,
-15.524999999999999,13.95,
-15.524999999999999,13.9875,
-15.524999999999999,14.024999999999999,
-15.524999999999999,14.0625,
-15.524999999999999,14.099999999999998,
-15.524999999999999,14.1375,
-15.524999999999999,14.175,
-15.524999999999999,14.212499999999999,
-15.524999999999999,14.25,
-15.524999999999999,14.287499999999998,
-15.524999999999999,14.325,
-15.524999999999999,14.3625,
-15.524999999999999,14.399999999999999,
-15.524999999999999,14.4375,
-15.524999999999999,14.474999999999998,
-15.524999999999999,14.5125,
-15.524999999999999,14.55,
-15.524999999999999,14.587499999999999,
-15.524999999999999,14.625,
-15.524999999999999,14.662499999999998,
-15.524999999999999,14.7,
-15.524999999999999,14.7375,
-15.524999999999999,14.774999999999999,
-15.524999999999999,14.8125,
-15.524999999999999,14.849999999999998,
-15.524999999999999,14.8875,
-15.524999999999999,14.925,
-15.524999999999999,14.962499999999999,
-15.524999999999999,15.0,
-15.524999999999999,15.037499999999998,
-15.524999999999999,15.075,
-15.487499999999999,12.45,
-15.487499999999999,12.4875,
-15.487499999999999,12.524999999999999,0.0
-15.487499999999999,12.5625,0.0
-15.487499999999999,12.599999999999998,0.0
-15.487499999999999,12.6375,0.0
-15.487499999999999,12.675,0.0
-15.487499999999999,12.712499999999999,0.0
-15.487499999999999,12.75,0.0
-15.487499999999999,12.787499999999998,0.0
-15.487499999999999,12.825,0.0
-15.487499999999999,12.8625,0.0
-15.487499999999999,12.899999999999999,0.0
-15.487499999999999,12.9375,0.0
-15.487499999999999,12.974999999999998,0.0
-15.487499999999999,13.0125,0.0
-15.487499999999999,13.05,0.0
-15.487499999999999,13.087499999999999,0.0
-15.487499999999999,13.125,0.0
-15.487499999999999,13.162499999999998,0.0
-15.487499999999999,13.2,0.0
-15.487499999999999,13.2375,0.0
-15.487499999999999,13.274999999999999,0.0
-15.487499999999999,13.3125,0.0
-15.487499999999999,13.349999999999998,0.0
-15.487499999999999,13.3875,0.0
-15.487499999999999,13.425,
-15.487499999999999,13.462499999999999,
-15.487499999999999,13.5,
-15.487499999999999,13.537499999999998,
-15.487499999999999,13.575,
-15.487499999999999,13.6125,
-15.487499999999999,13.649999999999999,
-15.487499999999999,13.6875,
-15.487499999999999,13.724999999999998,
-15.487499999999999,13.7625,
-15.487499999999999,13.8,
-15.487499999999999,13.837499999999999,
-15.487499999999999,13.875,
-15.487499999999999,13.912499999999998,
-15.487499999999999,13.95,
-15.487499999999999,13.9875,
-15.487499999999999,14.024999999999999,
-15.487499999999999,14.0625,
-15.487499999999999,14.099999999999998,
-15.487499999999999,14.1375,
-15.487499999999999,14.175,
-15.487499999999999,14.212499999999999,
-15.487499999999999,14.25,
-15.487499999999999,14.287499999999998,
-15.487499999999999,14.325,
-15.487499999999999,14.3625,
-15.487499999999999,14.399999999999999,
-15.487499999999999,14.4375,
-15.487499999999999,14.474999999999998,
-15.487499999999999,14.5125,
-15.487499999999999,14.55,
-15.487499999999999,14.587499999999999,
-15.487499999999999,14.625,
-15.487499999999999,14.662499999999998,
-15.487499999999999,14.7,
-15.487499999999999,14.7375,
-15.487499999999999,14.774999999999999,
-15.487499999999999,14.8125,
-15.487499999999999,14.849999999999998,
-15.487499999999999,14.8875,
-15.487499999999999,14.925,
-15.487499999999999,14.962499999999999,
-15.487499999999999,15.0,
-15.487499999999999,15.037499999999998,
-15.487499999999999,15.075,
-15.45,12.45,
-15.45,12.4875,
-15.45,12.524999999999999,
-15.45,12.5625,0.0
-15.45,12.599999999999998,0.0
-15.45,12.6375,0.0
-15.45,12.675,0.0
-15.45,12.712499999999999,0.0
-15.45,12.75,0.0
-15.45,12.787499999999998,0.0
-15.45,12.825,0.0
-15.45,12.8625,0.0
-15.45,12.899999999999999,0.0
-15.45,12.9375,0.0
-15.45,12.974999999999998,0.0
-15.45,13.0125,0.0
-15.45,13.05,0.0
-15.45,13.087499999999999,0.0
-15.45,13.125,0.0
-15.45,13.162499999999998,0.0
-15.45,13.2,0.0
-15.45,13.2375,0.0
-15.45,13.274999999999999,0.0
-15.45,13.3125,0.0
-15.45,13.349999999999998,0.0
-15.45,13.3875,
-15.45,13.425,
-15.45,13.462499999999999,
-15.45,13.5,
-15.45,13.537499999999998,
-15.45,13.575,
-15.45,13.6125,
-15.45,13.649999999999999,
-15.45,13.6875,
-15.45,13.724999999999998,
-15.45,13.7625,
-15.45,13.8,
-15.45,13.837499999999999,
-15.45,13.875,
-15.45,13.912499999999998,
-15.45,13.95,
-15.45,13.9875,
-15.45,14.024999999999999,
-15.45,14.0625,
-15.45,14.099999999999998,
-15.45,14.1375,
-15.45,14.175,
-15.45,14.212499999999999,
-15.45,14.25,
-15.45,14.287499999999998,
-15.45,14.325,
-15.45,14.3625,
-15.45,14.399999999999999,
-15.45,14.4375,
-15.45,14.474999999999998,
-15.45,14.5125,
-15.45,14.55,
-15.45,14.587499999999999,
-15.45,14.625,
-15.45,14.662499999999998,
-15.45,14.7,
-15.45,14.7375,
-15.45,14.774999999999999,
-15.45,14.8125,
-15.45,14.849999999999998,
-15.45,14.8875,
-15.45,14.925,
-15.45,14.962499999999999,
-15.45,15.0,
-15.45,15.037499999999998,
-15.45,15.075,
-15.4125,12.45,
-15.4125,12.4875,
-15.4125,12.524999999999999,
-15.4125,12.5625,0.0
-15.4125,12.599999999999998,0.0
-15.4125,12.6375,0.0
-15.4125,12.675,0.0
-15.4125,12.712499999999999,0.0
-15.4125,12.75,0.0
-15.4125,12.787499999999998,0.0
-15.4125,12.825,0.0
-15.4125,12.8625,0.0
-15.4125,12.899999999999999,0.0
-15.4125,12.9375,0.0
-15.4125,12.974999999999998,0.0
-15.4125,13.0125,0.0
-15.4125,13.05,0.0
-15.4125,13.087499999999999,0.0
-15.4125,13.125,0.0
-15.4125,13.162499999999998,0.0
-15.4125,13.2,0.0
-15.4125,13.2375,0.0
-15.4125,13.274999999999999,0.0
-15.4125,13.3125,0.0
-15.4125,13.349999999999998,0.0
-15.4125,13.3875,
-15.4125,13.425,
-15.4125,13.462499999999999,
-15.4125,13.5,
-15.4125,13.537499999999998,
-15.4125,13.575,
-15.4125,13.6125,
-15.4125,13.649999999999999,
-15.4125,13.6875,
-15.4125,13.724999999999998,
-15.4125,13.7625,
-15.4125,13.8,
-15.4125,13.837499999999999,
-15.4125,13.875,
-15.4125,13.912499999999998,
-15.4125,13.95,
-15.4125,13.9875,
-15.4125,14.024999999999999,
-15.4125,14.0625,
-15.4125,14.099999999999998,
-15.4125,14.1375,
-15.4125,14.175,
-15.4125,14.212499999999999,
-15.4125,14.25,
-15.4125,14.287499999999998,
-15.4125,14.325,
-15.4125,14.3625,
-15.4125,14.399999999999999,
-15.4125,14.4375,
-15.4125,14.474999999999998,
-15.4125,14.5125,
-15.4125,14.55,
-15.4125,14.587499999999999,
-15.4125,14.625,
-15.4125,14.662499999999998,
-15.4125,14.7,
-15.4125,14.7375,
-15.4125,14.774999999999999,
-15.4125,14.8125,
-15.4125,14.849999999999998,
-15.4125,14.8875,
-15.4125,14.925,
-15.4125,14.962499999999999,
-15.4125,15.0,
-15.4125,15.037499999999998,
-15.4125,15.075,
-15.375,12.45,
-15.375,12.4875,
-15.375,12.524999999999999,
-15.375,12.5625,
-15.375,12.599999999999998,0.0
-15.375,12.6375,0.0
-15.375,12.675,0.0
-15.375,12.712499999999999,0.0
-15.375,12.75,0.0
-15.375,12.787499999999998,0.0
-15.375,12.825,0.0
-15.375,12.8625,0.0
-15.375,12.899999999999999,0.0
-15.375,12.9375,0.0
-15.375,12.974999999999998,0.0
-15.375,13.0125,0.0
-15.375,13.05,0.0
-15.375,13.087499999999999,0.0
-15.375,13.125,0.0
-15.375,13.162499999999998,0.0
-15.375,13.2,0.0
-15.375,13.2375,0.0
-15.375,13.274999999999999,0.0
-15.375,13.3125,0.0
-15.375,13.349999999999998,0.0
-15.375,13.3875,
-15.375,13.425,
-15.375,13.462499999999999,
-15.375,13.5,
-15.375,13.537499999999998,
-15.375,13.575,
-15.375,13.6125,
-15.375,13.649999999999999,
-15.375,13.6875,
-15.375,13.724999999999998,
-15.375,13.7625,
-15.375,13.8,
-15.375,13.837499999999999,
-15.375,13.875,
-15.375,13.912499999999998,
-15.375,13.95,
-15.375,13.9875,
-15.375,14.024999999999999,
-15.375,14.0625,
-15.375,14.099999999999998,
-15.375,14.1375,
-15.375,14.175,
-15.375,14.212499999999999,
-15.375,14.25,
-15.375,14.287499999999998,
-15.375,14.325,
-15.375,14.3625,
-15.375,14.399999999999999,
-15.375,14.4375,
-15.375,14.474999999999998,
-15.375,14.5125,
-15.375,14.55,
-15.375,14.587499999999999,
-15.375,14.625,
-15.375,14.662499999999998,
-15.375,14.7,
-15.375,14.7375,
-15.375,14.774999999999999,
-15.375,14.8125,
-15.375,14.849999999999998,
-15.375,14.8875,
-15.375,14.925,
-15.375,14.962499999999999,
-15.375,15.0,
-15.375,15.037499999999998,
-15.375,15.075,
-15.337499999999999,12.45,
-15.337499999999999,12.4875,
-15.337499999999999,12.524999999999999,
-15.337499999999999,12.5625,
-15.337499999999999,12.599999999999998,
-15.337499999999999,12.6375,0.0
-15.337499999999999,12.675,0.0
-15.337499999999999,12.712499999999999,0.0
-15.337499999999999,12.75,0.0
-15.337499999999999,12.787499999999998,0.0
-15.337499999999999,12.825,0.0
-15.337499999999999,12.8625,0.0
-15.337499999999999,12.899999999999999,0.0
-15.337499999999999,12.9375,0.0
-15.337499999999999,12.974999999999998,0.0
-15.337499999999999,13.0125,0.0
-15.337499999999999,13.05,0.0
-15.337499999999999,13.087499999999999,0.0
-15.337499999999999,13.125,0.0
-15.337499999999999,13.162499999999998,0.0
-15.337499999999999,13.2,0.0
-15.337499999999999,13.2375,0.0
-15.337499999999999,13.274999999999999,0.0
-15.337499999999999,13.3125,0.0
-15.337499999999999,13.349999999999998,0.0
-15.337499999999999,13.3875,
-15.337499999999999,13.425,
-15.337499999999999,13.462499999999999,
-15.337499999999999,13.5,
-15.337499999999999,13.537499999999998,
-15.337499999999999,13.575,
-15.337499999999999,13.6125,
-15.337499999999999,13.649999999999999,
-15.337499999999999,13.6875,
-15.337499999999999,13.724999999999998,
-15.337499999999999,13.7625,
-15.337499999999999,13.8,
-15.337499999999999,13.837499999999999,
-15.337499999999999,13.875,
-15.337499999999999,13.912499999999998,
-15.337499999999999,13.95,
-15.337499999999999,13.9875,
-15.337499999999999,14.024999999999999,
-15.337499999999999,14.0625,
-15.337499999999999,14.099999999999998,
-15.337499999999999,14.1375,
-15.337499999999999,14.175,
-15.337499999999999,14.212499999999999,
-15.337499999999999,14.25,
-15.337499999999999,14.287499999999998,
-15.337499999999999,14.325,
-15.337499999999999,14.3625,
-15.337499999999999,14.399999999999999,
-15.337499999999999,14.4375,
-15.337499999999999,14.474999999999998,
-15.337499999999999,14.5125,
-15.337499999999999,14.55,
-15.337499999999999,14.587499999999999,
-15.337499999999999,14.625,
-15.337499999999999,14.662499999999998,
-15.337499999999999,14.7,
-15.337499999999999,14.7375,
-15.337499999999999,14.774999999999999,
-15.337499999999999,14.8125,
-15.337499999999999,14.849999999999998,
-15.337499999999999,14.8875,
-15.337499999999999,14.925,
-15.337499999999999,14.962499999999999,
-15.337499999999999,15.0,
-15.337499999999999,15.037499999999998,
-15.337499999999999,15.075,
-15.299999999999999,12.45,
-15.299999999999999,12.4875,
-15.299999999999999,12.524999999999999,
-15.299999999999999,12.5625,
-15.299999999999999,12.599999999999998,
-15.299999999999999,12.6375,0.0
-15.299999999999999,12.675,0.0
-15.299999999999999,12.712499999999999,0.0
-15.299999999999999,12.75,0.0
-15.299999999999999,12.787499999999998,0.0
-15.299999999999999,12.825,0.0
-15.299999999999999,12.8625,0.0
-15.299999999999999,12.899999999999999,0.0
-15.299999999999999,12.9375,0.0
-15.299999999999999,12.974999999999998,0.0
-15.299999999999999,13.0125,0.0
-15.299999999999999,13.05,0.0
-15.299999999999999,13.087499999999999,0.0
-15.299999999999999,13.125,0.0
-15.299999999999999,13.162499999999998,0.0
-15.299999999999999,13.2,0.0
-15.299999999999999,13.2375,0.0
-15.299999999999999,13.274999999999999,0.0
-15.299999999999999,13.3125,0.0
-15.299999999999999,13.349999999999998,0.0
-15.299999999999999,13.3875,
-15.299999999999999,13.425,
-15.299999999999999,13.462499999999999,
-15.299999999999999,13.5,
-15.299999999999999,13.537499999999998,
-15.299999999999999,13.575,
-15.299999999999999,13.6125,
-15.299999999999999,13.649999999999999,
-15.299999999999999,13.6875,
-15.299999999999999,13.724999999999998,
-15.299999999999999,13.7625,
-15.299999999999999,13.8,
-15.299999999999999,13.837499999999999,
-15.299999999999999,13.875,
-15.299999999999999,13.912499999999998,
-15.299999999999999,13.95,
-15.299999999999999,13.9875,
-15.299999999999999,14.024999999999999,
-15.299999999999999,14.0625,
-15.299999999999999,14.099999999999998,
-15.299999999999999,14.1375,
-15.299999999999999,14.175,
-15.299999999999999,14.212499999999999,
-15.299999999999999,14.25,
-15.299999999999999,14.287499999999998,
-15.299999999999999,14.325,
-15.299999999999999,14.3625,
-15.299999999999999,14.399999999999999,
-15.299999999999999,14.4375,
-15.299999999999999,14.474999999999998,
-15.299999999999999,14.5125,
-15.299999999999999,14.55,
-15.299999999999999,14.587499999999999,
-15.299999999999999,14.625,
-15.299999999999999,14.662499999999998,
-15.299999999999999,14.7,
-15.299999999999999,14.7375,
-15.299999999999999,14.774999999999999,
-15.299999999999999,14.8125,
-15.299999999999999,14.849999999999998,
-15.299999999999999,14.8875,
-15.299999999999999,14.925,
-15.299999999999999,14.962499999999999,
-15.299999999999999,15.0,
-15.299999999999999,15.037499999999998,
-15.299999999999999,15.075,
-15.2625,12.45,
-15.2625,12.4875,
-15.2625,12.524999999999999,
-15.2625,12.5625,
-15.2625,12.599999999999998,
-15.2625,12.6375,
-15.2625,12.675,0.0
-15.2625,12.712499999999999,0.0
-15.2625,12.75,0.0
-15.2625,12.787499999999998,0.0
-15.2625,12.825,0.0
-15.2625,12.8625,0.0
-15.2625,12.899999999999999,0.0
-15.2625,12.9375,0.0
-15.2625,12.974999999999998,0.0
-15.2625,13.0125,0.0
-15.2625,13.05,0.0
-15.2625,13.087499999999999,0.0
-15.2625,13.125,0.0
-15.2625,13.162499999999998,0.0
-15.2625,13.2,0.0
-15.2625,13.2375,0.0
-15.2625,13.274999999999999,0.0
-15.2625,13.3125,0.0
-15.2625,13.349999999999998,0.0
-15.2625,13.3875,0.0
-15.2625,13.425,
-15.2625,13.462499999999999,
-15.2625,13.5,
-15.2625,13.537499999999998,
-15.2625,13.575,
-15.2625,13.6125,
-15.2625,13.649999999999999,
-15.2625,13.6875,
-15.2625,13.724999999999998,
-15.2625,13.7625,
-15.2625,13.8,
-15.2625,13.837499999999999,
-15.2625,13.875,
-15.2625,13.912499999999998,
-15.2625,13.95,
-15.2625,13.9875,
-15.2625,14.024999999999999,
-15.2625,14.0625,
-15.2625,14.099999999999998,
-15.2625,14.1375,
-15.2625,14.175,
-15.2625,14.212499999999999,
-15.2625,14.25,
-15.2625,14.287499999999998,
-15.2625,14.325,
-15.2625,14.3625,
-15.2625,14.399999999999999,
-15.2625,14.4375,
-15.2625,14.474999999999998,
-15.2625,14.5125,
-15.2625,14.55,
-15.2625,14.587499999999999,
-15.2625,14.625,
-15.2625,14.662499999999998,
-15.2625,14.7,
-15.2625,14.7375,
-15.2625,14.774999999999999,
-15.2625,14.8125,
-15.2625,14.849999999999998,
-15.2625,14.8875,
-15.2625,14.925,
-15.2625,14.962499999999999,
-15.2625,15.0,
-15.2625,15.037499999999998,
-15.2625,15.075,
-15.225,12.45,
-15.225,12.4875,
-15.225,12.524999999999999,
-15.225,12.5625,
-15.225,12.599999999999998,
-15.225,12.6375,
-15.225,12.675,0.0
-15.225,12.712499999999999,0.0
-15.225,12.75,0.0
-15.225,12.787499999999998,0.0
-15.225,12.825,0.0
-15.225,12.8625,0.0
-15.225,12.899999999999999,0.0
-15.225,12.9375,0.0
-15.225,12.974999999999998,0.0
-15.225,13.0125,0.0
-15.225,13.05,0.0
-15.225,13.087499999999999,0.0
-15.225,13.125,0.0
-15.225,13.162499999999998,0.0
-15.225,13.2,0.0
-15.225,13.2375,0.0
-15.225,13.274999999999999,0.0
-15.225,13.3125,0.0
-15.225,13.349999999999998,0.0
-15.225,13.3875,0.0
-15.225,13.425,
-15.225,13.462499999999999,
-15.225,13.5,
-15.225,13.537499999999998,
-15.225,13.575,
-15.225,13.6125,
-15.225,13.649999999999999,
-15.225,13.6875,
-15.225,13.724999999999998,
-15.225,13.7625,
-15.225,13.8,
-15.225,13.837499999999999,
-15.225,13.875,
-15.225,13.912499999999998,
-15.225,13.95,
-15.225,13.9875,
-15.225,14.024999999999999,
-15.225,14.0625,
-15.225,14.099999999999998,
-15.225,14.1375,
-15.225,14.175,
-15.225,14.212499999999999,
-15.225,14.25,
-15.225,14.287499999999998,
-15.225,14.325,
-15.225,14.3625,
-15.225,14.399999999999999,
-15.225,14.4375,
-15.225,14.474999999999998,
-15.225,14.5125,
-15.225,14.55,
-15.225,14.587499999999999,
-15.225,14.625,
-15.225,14.662499999999998,
-15.225,14.7,
-15.225,14.7375,
-15.225,14.774999999999999,
-15.225,14.8125,
-15.225,14.849999999999998,
-15.225,14.8875,
-15.225,14.925,
-15.225,14.962499999999999,
-15.225,15.0,
-15.225,15.037499999999998,
-15.225,15.075,
-15.1875,12.45,
-15.1875,12.4875,
-15.1875,12.524999999999999,
-15.1875,12.5625,
-15.1875,12.599999999999998,
-15.1875,12.6375,
-15.1875,12.675,
-15.1875,12.712499999999999,0.0
-15.1875,12.75,0.0
-15.1875,12.787499999999998,0.0
-15.1875,12.825,0.0
-15.1875,12.8625,0.0
-15.1875,12.899999999999999,0.0
-15.1875,12.9375,0.0
-15.1875,12.974999999999998,0.0
-15.1875,13.0125,0.0
-15.1875,13.05,0.0
-15.1875,13.087499999999999,0.0
-15.1875,13.125,0.0
-15.1875,13.162499999999998,0.0
-15.1875,13.2,0.0
-15.1875,13.2375,0.0
-15.1875,13.274999999999999,0.0
-15.1875,13.3125,0.0
-15.1875,13.349999999999998,0.0
-15.1875,13.3875,0.0
-15.1875,13.425,0.0
-15.1875,13.462499999999999,0.0
-15.1875,13.5,0.0
-15.1875,13.537499999999998,
-15.1875,13.575,
-15.1875,13.6125,
-15.1875,13.649999999999999,
-15.1875,13.6875,
-15.1875,13.724999999999998,
-15.1875,13.7625,
-15.1875,13.8,
-15.1875,13.837499999999999,
-15.1875,13.875,
-15.1875,13.912499999999998,
-15.1875,13.95,
-15.1875,13.9875,
-15.1875,14.024999999999999,
-15.1875,14.0625,
-15.1875,14.099999999999998,
-15.1875,14.1375,
-15.1875,14.175,
-15.1875,14.212499999999999,
-15.1875,14.25,
-15.1875,14.287499999999998,
-15.1875,14.325,
-15.1875,14.3625,
-15.1875,14.399999999999999,
-15.1875,14.4375,
-15.1875,14.474999999999998,
-15.1875,14.5125,
-15.1875,14.55,
-15.1875,14.587499999999999,
-15.1875,14.625,
-15.1875,14.662499999999998,
-15.1875,14.7,
-15.1875,14.7375,
-15.1875,14.774999999999999,
-15.1875,14.8125,
-15.1875,14.849999999999998,
-15.1875,14.8875,
-15.1875,14.925,
-15.1875,14.962499999999999,
-15.1875,15.0,
-15.1875,15.037499999999998,
-15.1875,15.075,
-15.149999999999999,12.45,
-15.149999999999999,12.4875,
-15.149999999999999,12.524999999999999,
-15.149999999999999,12.5625,
-15.149999999999999,12.599999999999998,
-15.149999999999999,12.6375,
-15.149999999999999,12.675,
-15.149999999999999,12.712499999999999,0.0
-15.149999999999999,12.75,0.0
-15.149999999999999,12.787499999999998,0.0
-15.149999999999999,12.825,0.0
-15.149999999999999,12.8625,0.0
-15.149999999999999,12.899999999999999,0.0
-15.149999999999999,12.9375,0.0
-15.149999999999999,12.974999999999998,0.0
-15.149999999999999,13.0125,0.0
-15.149999999999999,13.05,0.0
-15.149999999999999,13.087499999999999,0.0
-15.149999999999999,13.125,0.0
-15.149999999999999,13.162499999999998,0.0
-15.149999999999999,13.2,0.0
-15.149999999999999,13.2375,0.0
-15.149999999999999,13.274999999999999,0.0
-15.149999999999999,13.3125,0.0
-15.149999999999999,13.349999999999998,0.0
-15.149999999999999,13.3875,0.0
-15.149999999999999,13.425,0.0
-15.149999999999999,13.462499999999999,0.0
-15.149999999999999,13.5,0.0
-15.149999999999999,13.537499999999998,0.0
-15.149999999999999,13.575,
-15.149999999999999,13.6125,
-15.149999999999999,13.649999999999999,
-15.149999999999999,13.6875,
-15.149999999999999,13.724999999999998,
-15.149999999999999,13.7625,
-15.149999999999999,13.8,
-15.149999999999999,13.837499999999999,
-15.149999999999999,13.875,
-15.149999999999999,13.912499999999998,
-15.149999999999999,13.95,
-15.149999999999999,13.9875,
-15.149999999999999,14.024999999999999,
-15.149999999999999,14.0625,
-15.149999999999999,14.099999999999998,
-15.149999999999999,14.1375,
-15.149999999999999,14.175,
-15.149999999999999,14.212499999999999,
-15.149999999999999,14.25,
-15.149999999999999,14.287499999999998,
-15.149999999999999,14.325,
-15.149999999999999,14.3625,
-15.149999999999999,14.399999999999999,
-15.149999999999999,14.4375,
-15.149999999999999,14.474999999999998,
-15.149999999999999,14.5125,
-15.149999999999999,14.55,
-15.149999999999999,14.587499999999999,
-15.149999999999999,14.625,
-15.149999999999999,14.662499999999998,
-15.149999999999999,14.7,
-15.149999999999999,14.7375,
-15.149999999999999,14.774999999999999,
-15.149999999999999,14.8125,
-15.149999999999999,14.849999999999998,
