longitude,latitude,val
-15.149999999999999,14.8875,
-15.149999999999999,14.925,
-15.149999999999999,14.962499999999999,
-15.149999999999999,15.0,
-15.149999999999999,15.037499999999998,
-15.149999999999999,15.075,
-15.112499999999999,12.45,
-15.112499999999999,12.4875,
-15.112499999999999,12.524999999999999,
-15.112499999999999,12.5625,
-15.112499999999999,12.599999999999998,
-15.112499999999999,12.6375,
-15.112499999999999,12.675,
-15.112499999999999,12.712499999999999,0.0
-15.112499999999999,12.75,0.0
-15.112499999999999,12.787499999999998,0.0
-15.112499999999999,12.825,0.0
-15.112499999999999,12.8625,0.0
-15.112499999999999,12.899999999999999,0.0
-15.112499999999999,12.9375,0.0
-15.112499999999999,12.974999999999998,0.0
-15.112499999999999,13.0125,0.0
-15.112499999999999,13.05,0.0
-15.112499999999999,13.087499999999999,0.0
-15.112499999999999,13.125,0.0
-15.112499999999999,13.162499999999998,0.0
-15.112499999999999,13.2,0.0
-15.112499999999999,13.2375,0.0
-15.112499999999999,13.274999999999999,0.0
-15.112499999999999,13.3125,0.0
-15.112499999999999,13.349999999999998,0.0
-15.112499999999999,13.3875,0.0
-15.112499999999999,13.425,0.0
-15.112499999999999,13.462499999999999,0.0
-15.112499999999999,13.5,0.0
-15.112499999999999,13.537499999999998,0.0
-15.112499999999999,13.575,0.0
-15.112499999999999,13.6125,
-15.112499999999999,13.649999999999999,
-15.112499999999999,13.6875,
-15.112499999999999,13.724999999999998,
-15.112499999999999,13.7625,
-15.112499999999999,13.8,
-15.112499999999999,13.837499999999999,
-15.112499999999999,13.875,
-15.112499999999999,13.912499999999998,
-15.112499999999999,13.95,
-15.112499999999999,13.9875,
-15.112499999999999,14.024999999999999,
-15.112499999999999,14.0625,
-15.112499999999999,14.099999999999998,
-15.112499999999999,14.1375,
-15.112499999999999,14.175,
-15.112499999999999,14.212499999999999,
-15.112499999999999,14.25,
-15.112499999999999,14.287499999999998,
-15.112499999999999,14.325,
-15.112499999999999,14.3625,
-15.112499999999999,14.399999999999999,
-15.112499999999999,14.4375,
-15.112499999999999,14.474999999999998,
-15.112499999999999,14.5125,
-15.112499999999999,14.55,
-15.112499999999999,14.587499999999999,
-15.112499999999999,14.625,
-15.112499999999999,14.662499999999998,
-15.112499999999999,14.7,
-15.112499999999999,14.7375,
-15.112499999999999,14.774999999999999,
-15.112499999999999,14.8125,
-15.112499999999999,14.849999999999998,
-15.112499999999999,14.8875,
-15.112499999999999,14.925,
-15.112499999999999,14.962499999999999,
-15.112499999999999,15.0,
-15.112499999999999,15.037499999999998,
-15.112499999999999,15.075,
-15.075,12.45,
-15.075,12.4875,
-15.075,12.524999999999999,
-15.075,12.5625,
-15.075,12.599999999999998,
-15.075,12.6375,
-15.075,12.675,
-15.075,12.712499999999999,0.0
-15.075,12.75,0.0
-15.075,12.787499999999998,0.0
-15.075,12.825,0.0
-15.075,12.8625,0.0
-15.075,12.899999999999999,0.0
-15.075,12.9375,0.0
-15.075,12.974999999999998,0.0
-15.075,13.0125,0.0
-15.075,13.05,0.0
-15.075,13.087499999999999,0.0
-15.075,13.125,0.0
-15.075,13.162499999999998,0.0
-15.075,13.2,0.0
-15.075,13.2375,0.0
-15.075,13.274999999999999,0.0
-15.075,13.3125,0.0
-15.075,13.349999999999998,0.0
-15.075,13.3875,0.0
-15.075,13.425,0.0
-15.075,13.462499999999999,0.0
-15.075,13.5,0.0
-15.075,13.537499999999998,0.0
-15.075,13.575,
-15.075,13.6125,
-15.075,13.649999999999999,
-15.075,13.6875,
-15.075,13.724999999999998,
-15.075,13.7625,
-15.075,13.8,
-15.075,13.837499999999999,
-15.075,13.875,
-15.075,13.912499999999998,
-15.075,13.95,
-15.075,13.9875,
-15.075,14.024999999999999,
-15.075,14.0625,
-15.075,14.099999999999998,
-15.075,14.1375,
-15.075,14.175,
-15.075,14.212499999999999,
-15.075,14.25,
-15.075,14.287499999999998,
-15.075,14.325,
-15.075,14.3625,
-15.075,14.399999999999999,
-15.075,14.4375,
-15.075,14.474999999999998,
-15.075,14.5125,
-15.075,14.55,
-15.075,14.587499999999999,
-15.075,14.625,
-15.075,14.662499999999998,
-15.075,14.7,
-15.075,14.7375,
-15.075,14.774999999999999,
-15.075,14.8125,
-15.075,14.849999999999998,
-15.075,14.8875,
-15.075,14.925,
-15.075,14.962499999999999,
-15.075,15.0,
-15.075,15.037499999999998,
-15.075,15.075,
-15.0375,12.45,
-15.0375,12.4875,
-15.0375,12.524999999999999,
-15.0375,12.5625,
-15.0375,12.599999999999998,
-15.0375,12.6375,
-15.0375,12.675,
-15.0375,12.712499999999999,0.0
-15.0375,12.75,0.0
-15.0375,12.787499999999998,0.0
-15.0375,12.825,0.0
-15.0375,12.8625,0.0
-15.0375,12.899999999999999,0.0
-15.0375,12.9375,0.0
-15.0375,12.974999999999998,0.0
-15.0375,13.0125,0.0
-15.0375,13.05,0.0
-15.0375,13.087499999999999,0.0
-15.0375,13.125,0.0
-15.0375,13.162499999999998,0.0
-15.0375,13.2,0.0
-15.0375,13.2375,0.0
-15.0375,13.274999999999999,0.0
-15.0375,13.3125,0.0
-15.0375,13.349999999999998,0.0
-15.0375,13.3875,0.0
-15.0375,13.425,0.0
-15.0375,13.462499999999999,0.0
-15.0375,13.5,0.0
-15.0375,13.537499999999998,
-15.0375,13.575,
-15.0375,13.6125,
-15.0375,13.649999999999999,
-15.0375,13.6875,
-15.0375,13.724999999999998,
-15.0375,13.7625,
-15.0375,13.8,
-15.0375,13.837499999999999,
-15.0375,13.875,
-15.0375,13.912499999999998,
-15.0375,13.95,
-15.0375,13.9875,
-15.0375,14.024999999999999,
-15.0375,14.0625,
-15.0375,14.099999999999998,
-15.0375,14.1375,
-15.0375,14.175,
-15.0375,14.212499999999999,
-15.0375,14.25,
-15.0375,14.287499999999998,
-15.0375,14.325,
-15.0375,14.3625,
-15.0375,14.399999999999999,
-15.0375,14.4375,
-15.0375,14.474999999999998,
-15.0375,14.5125,
-15.0375,14.55,
-15.0375,14.587499999999999,
-15.0375,14.625,
-15.0375,14.662499999999998,
-15.0375,14.7,
-15.0375,14.7375,
-15.0375,14.774999999999999,
-15.0375,14.8125,
-15.0375,14.849999999999998,
-15.0375,14.8875,
-15.0375,14.925,
-15.0375,14.962499999999999,
-15.0375,15.0,
-15.0375,15.037499999999998,
-15.0375,15.075,
-15.0,12.45,
-15.0,12.4875,
-15.0,12.524999999999999,
-15.0,12.5625,
-15.0,12.599999999999998,
-15.0,12.6375,
-15.0,12.675,
-15.0,12.712499999999999,0.0
-15.0,12.75,0.0
-15.0,12.787499999999998,0.0
-15.0,12.825,0.0
-15.0,12.8625,0.0
-15.0,12.899999999999999,0.0
-15.0,12.9375,0.0
-15.0,12.974999999999998,0.0
-15.0,13.0125,0.0
-15.0,13.05,0.0
-15.0,13.087499999999999,0.0
-15.0,13.125,0.0
-15.0,13.162499999999998,0.0
-15.0,13.2,0.0
-15.0,13.2375,0.0
-15.0,13.274999999999999,0.0
-15.0,13.3125,0.0
-15.0,13.349999999999998,0.0
-15.0,13.3875,0.0
-15.0,13.425,0.0
-15.0,13.462499999999999,0.0
-15.0,13.5,
-15.0,13.537499999999998,
-15.0,13.575,
-15.0,13.6125,
-15.0,13.649999999999999,
-15.0,13.6875,
-15.0,13.724999999999998,
-15.0,13.7625,
-15.0,13.8,
-15.0,13.837499999999999,
-15.0,13.875,
-15.0,13.912499999999998,
-15.0,13.95,
-15.0,13.9875,
-15.0,14.024999999999999,
-15.0,14.0625,
-15.0,14.099999999999998,
-15.0,14.1375,
-15.0,14.175,
-15.0,14.212499999999999,
-15.0,14.25,
-15.0,14.287499999999998,
-15.0,14.325,
-15.0,14.3625,
-15.0,14.399999999999999,
-15.0,14.4375,
-15.0,14.474999999999998,
-15.0,14.5125,
-15.0,14.55,
-15.0,14.587499999999999,
-15.0,14.625,
-15.0,14.662499999999998,
-15.0,14.7,
-15.0,14.7375,
-15.0,14.774999999999999,
-15.0,14.8125,
-15.0,14.849999999999998,
-15.0,14.8875,
-15.0,14.925,
-15.0,14.962499999999999,
-15.0,15.0,
-15.0,15.037499999999998,
-15.0,15.075,
-14.962499999999999,12.45,
-14.962499999999999,12.4875,
-14.962499999999999,12.524999999999999,
-14.962499999999999,12.5625,
-14.962499999999999,12.599999999999998,
-14.962499999999999,12.6375,
-14.962499999999999,12.675,
-14.962499999999999,12.712499999999999,0.0
-14.962499999999999,12.75,0.0
-14.962499999999999,12.787499999999998,0.0
-14.962499999999999,12.825,0.0
-14.962499999999999,12.8625,0.0
-14.962499999999999,12.899999999999999,0.0
-14.962499999999999,12.9375,0.0
-14.962499999999999,12.974999999999998,0.0
-14.962499999999999,13.0125,0.0
-14.962499999999999,13.05,0.0
-14.962499999999999,13.087499999999999,0.0
-14.962499999999999,13.125,0.0
-14.962499999999999,13.162499999999998,0.0
-14.962499999999999,13.2,0.0
-14.962499999999999,13.2375,0.0
-14.962499999999999,13.274999999999999,0.0
-14.962499999999999,13.3125,0.0
-14.962499999999999,13.349999999999998,0.0
-14.962499999999999,13.3875,0.0
-14.962499999999999,13.425,0.0
-14.962499999999999,13.462499999999999,0.0
-14.962499999999999,13.5,
-14.962499999999999,13.537499999999998,
-14.962499999999999,13.575,
-14.962499999999999,13.6125,
-14.962499999999999,13.649999999999999,
-14.962499999999999,13.6875,
-14.962499999999999,13.724999999999998,
-14.962499999999999,13.7625,
-14.962499999999999,13.8,
-14.962499999999999,13.837499999999999,
-14.962499999999999,13.875,
-14.962499999999999,13.912499999999998,
-14.962499999999999,13.95,
-14.962499999999999,13.9875,
-14.962499999999999,14.024999999999999,
-14.962499999999999,14.0625,
-14.962499999999999,14.099999999999998,
-14.962499999999999,14.1375,
-14.962499999999999,14.175,
-14.962499999999999,14.212499999999999,
-14.962499999999999,14.25,
-14.962499999999999,14.287499999999998,
-14.962499999999999,14.325,
-14.962499999999999,14.3625,
-14.962499999999999,14.399999999999999,
-14.962499999999999,14.4375,
-14.962499999999999,14.474999999999998,
-14.962499999999999,14.5125,
-14.962499999999999,14.55,
-14.962499999999999,14.587499999999999,
-14.962499999999999,14.625,
-14.962499999999999,14.662499999999998,
-14.962499999999999,14.7,
-14.962499999999999,14.7375,
-14.962499999999999,14.774999999999999,
-14.962499999999999,14.8125,
-14.962499999999999,14.849999999999998,
-14.962499999999999,14.8875,
-14.962499999999999,14.925,
-14.962499999999999,14.962499999999999,
-14.962499999999999,15.0,
-14.962499999999999,15.037499999999998,
-14.962499999999999,15.075,
-14.925,12.45,
-14.925,12.4875,
-14.925,12.524999999999999,
-14.925,12.5625,
-14.925,12.599999999999998,
-14.925,12.6375,
-14.925,12.675,
-14.925,12.712499999999999,0.0
-14.925,12.75,0.0
-14.925,12.787499999999998,0.0
-14.925,12.825,0.0
-14.925,12.8625,0.0
-14.925,12.899999999999999,0.0
-14.925,12.9375,0.0
-14.925,12.974999999999998,0.0
-14.925,13.0125,0.0
-14.925,13.05,0.0
-14.925,13.087499999999999,0.0
-14.925,13.125,0.0
-14.925,13.162499999999998,0.0
-14.925,13.2,0.0
-14.925,13.2375,0.0
-14.925,13.274999999999999,0.0
-14.925,13.3125,0.0
-14.925,13.349999999999998,0.0
-14.925,13.3875,0.0
-14.925,13.425,0.0
-14.925,13.462499999999999,
-14.925,13.5,
-14.925,13.537499999999998,
-14.925,13.575,
-14.925,13.6125,
-14.925,13.649999999999999,
-14.925,13.6875,
-14.925,13.724999999999998,
-14.925,13.7625,
-14.925,13.8,
-14.925,13.837499999999999,
-14.925,13.875,
-14.925,13.912499999999998,
-14.925,13.95,
-14.925,13.9875,
-14.925,14.024999999999999,
-14.925,14.0625,
-14.925,14.099999999999998,
-14.925,14.1375,
-14.925,14.175,
-14.925,14.212499999999999,
-14.925,14.25,
-14.925,14.287499999999998,
-14.925,14.325,
-14.925,14.3625,
-14.925,14.399999999999999,
-14.925,14.4375,
-14.925,14.474999999999998,
-14.925,14.5125,
-14.925,14.55,
-14.925,14.587499999999999,
-14.925,14.625,
-14.925,14.662499999999998,
-14.925,14.7,
-14.925,14.7375,
-14.925,14.774999999999999,
-14.925,14.8125,
-14.925,14.849999999999998,
-14.925,14.8875,
-14.925,14.925,
-14.925,14.962499999999999,
-14.925,15.0,
-14.925,15.037499999999998,
-14.925,15.075,
-14.8875,12.45,
-14.8875,12.4875,
-14.8875,12.524999999999999,
-14.8875,12.5625,
-14.8875,12.599999999999998,
-14.8875,12.6375,
-14.8875,12.675,
-14.8875,12.712499999999999,0.0
-14.8875,12.75,0.0
-14.8875,12.787499999999998,0.0
-14.8875,12.825,0.0
-14.8875,12.8625,0.0
-14.8875,12.899999999999999,0.0
-14.8875,12.9375,0.0
-14.8875,12.974999999999998,0.0
-14.8875,13.0125,0.0
-14.8875,13.05,0.0
-14.8875,13.087499999999999,0.0
-14.8875,13.125,0.0
-14.8875,13.162499999999998,0.0
-14.8875,13.2,0.0
-14.8875,13.2375,0.0
-14.8875,13.274999999999999,0.0
-14.8875,13.3125,0.0
-14.8875,13.349999999999998,0.0
-14.8875,13.3875,0.0
-14.8875,13.425,0.0
-14.8875,13.462499999999999,
-14.8875,13.5,
-14.8875,13.537499999999998,
-14.8875,13.575,
-14.8875,13.6125,
-14.8875,13.649999999999999,
-14.8875,13.6875,
-14.8875,13.724999999999998,
-14.8875,13.7625,
-14.8875,13.8,
-14.8875,13.837499999999999,
-14.8875,13.875,
-14.8875,13.912499999999998,
-14.8875,13.95,
-14.8875,13.9875,
-14.8875,14.024999999999999,
-14.8875,14.0625,
-14.8875,14.099999999999998,
-14.8875,14.1375,
-14.8875,14.175,
-14.8875,14.212499999999999,
-14.8875,14.25,
-14.8875,14.287499999999998,
-14.8875,14.325,
-14.8875,14.3625,
-14.8875,14.399999999999999,
-14.8875,14.4375,
-14.8875,14.474999999999998,
-14.8875,14.5125,
-14.8875,14.55,
-14.8875,14.587499999999999,
-14.8875,14.625,
-14.8875,14.662499999999998,
-14.8875,14.7,
-14.8875,14.7375,
-14.8875,14.774999999999999,
-14.8875,14.8125,
-14.8875,14.849999999999998,
-14.8875,14.8875,
-14.8875,14.925,
-14.8875,14.962499999999999,
-14.8875,15.0,
-14.8875,15.037499999999998,
-14.8875,15.075,
-14.85,12.45,
-14.85,12.4875,
-14.85,12.524999999999999,
-14.85,12.5625,
-14.85,12.599999999999998,
-14.85,12.6375,
-14.85,12.675,
-14.85,12.712499999999999,0.0
-14.85,12.75,0.0
-14.85,12.787499999999998,0.0
-14.85,12.825,0.0
-14.85,12.8625,0.0
-14.85,12.899999999999999,0.0
-14.85,12.9375,0.0
-14.85,12.974999999999998,0.0
-14.85,13.0125,0.0
-14.85,13.05,0.0
-14.85,13.087499999999999,0.0
-14.85,13.125,0.0
-14.85,13.162499999999998,0.0
-14.85,13.2,0.0
-14.85,13.2375,0.0
-14.85,13.274999999999999,0.0
-14.85,13.3125,0.0
-14.85,13.349999999999998,0.0
-14.85,13.3875,0.0
-14.85,13.425,0.0
-14.85,13.462499999999999,
-14.85,13.5,
-14.85,13.537499999999998,
-14.85,13.575,
-14.85,13.6125,
-14.85,13.649999999999999,
-14.85,13.6875,
-14.85,13.724999999999998,
-14.85,13.7625,
-14.85,13.8,
-14.85,13.837499999999999,
-14.85,13.875,
-14.85,13.912499999999998,
-14.85,13.95,
-14.85,13.9875,
-14.85,14.024999999999999,
-14.85,14.0625,
-14.85,14.099999999999998,
-14.85,14.1375,
-14.85,14.175,
-14.85,14.212499999999999,
-14.85,14.25,
-14.85,14.287499999999998,
-14.85,14.325,
-14.85,14.3625,
-14.85,14.399999999999999,
-14.85,14.4375,
-14.85,14.474999999999998,
-14.85,14.5125,
-14.85,14.55,
-14.85,14.587499999999999,
-14.85,14.625,
-14.85,14.662499999999998,
-14.85,14.7,
-14.85,14.7375,
-14.85,14.774999999999999,
-14.85,14.8125,
-14.85,14.849999999999998,
-14.85,14.8875,
-14.85,14.925,
-14.85,14.962499999999999,
-14.85,15.0,
-14.85,15.037499999999998,
-14.85,15.075,
-14.8125,12.45,
-14.8125,12.4875,
-14.8125,12.524999999999999,
-14.8125,12.5625,
-14.8125,12.599999999999998,
-14.8125,12.6375,
-14.8125,12.675,
-14.8125,12.712499999999999,0.0
-14.8125,12.75,0.0
-14.8125,12.787499999999998,0.0
-14.8125,12.825,0.0
-14.8125,12.8625,0.0
-14.8125,12.899999999999999,0.0
-14.8125,12.9375,0.0
-14.8125,12.974999999999998,0.0
-14.8125,13.0125,0.0
-14.8125,13.05,0.0
-14.8125,13.087499999999999,0.0
-14.8125,13.125,0.0
-14.8125,13.162499999999998,0.0
-14.8125,13.2,0.0
-14.8125,13.2375,0.0
-14.8125,13.274999999999999,0.0
-14.8125,13.3125,0.0
-14.8125,13.349999999999998,0.0
-14.8125,13.3875,0.0
-14.8125,13.425,
-14.8125,13.462499999999999,
-14.8125,13.5,
-14.8125,13.537499999999998,
-14.8125,13.575,
-14.8125,13.6125,
-14.8125,13.649999999999999,
-14.8125,13.6875,
-14.8125,13.724999999999998,
-14.8125,13.7625,0.1
-14.8125,13.8,
-14.8125,13.837499999999999,
-14.8125,13.875,
-14.8125,13.912499999999998,
-14.8125,13.95,
-14.8125,13.9875,
-14.8125,14.024999999999999,
-14.8125,14.0625,
-14.8125,14.099999999999998,
-14.8125,14.1375,
-14.8125,14.175,
-14.8125,14.212499999999999,
-14.8125,14.25,
-14.8125,14.287499999999998,
-14.8125,14.325,
-14.8125,14.3625,
-14.8125,14.399999999999999,
-14.8125,14.4375,
-14.8125,14.474999999999998,
-14.8125,14.5125,
-14.8125,14.55,
-14.8125,14.587499999999999,
-14.8125,14.625,
-14.8125,14.662499999999998,
-14.8125,14.7,
-14.8125,14.7375,
-14.8125,14.774999999999999,
-14.8125,14.8125,
-14.8125,14.849999999999998,
-14.8125,14.8875,
-14.8125,14.925,
-14.8125,14.962499999999999,
-14.8125,15.0,
-14.8125,15.037499999999998,
-14.8125,15.075,
-14.774999999999999,12.45,
-14.774999999999999,12.4875,
-14.774999999999999,12.524999999999999,
-14.774999999999999,12.5625,
-14.774999999999999,12.599999999999998,
-14.774999999999999,12.6375,
-14.774999999999999,12.675,
-14.774999999999999,12.712499999999999,0.0
-14.774999999999999,12.75,0.0
-14.774999999999999,12.787499999999998,0.0
-14.774999999999999,12.825,0.0
-14.774999999999999,12.8625,0.0
-14.774999999999999,12.899999999999999,0.0
-14.774999999999999,12.9375,0.0
-14.774999999999999,12.974999999999998,0.0
-14.774999999999999,13.0125,0.0
-14.774999999999999,13.05,0.0
-14.774999999999999,13.087499999999999,0.0
-14.774999999999999,13.125,0.0
-14.774999999999999,13.162499999999998,0.0
-14.774999999999999,13.2,0.0
-14.774999999999999,13.2375,0.0
-14.774999999999999,13.274999999999999,0.0
-14.774999999999999,13.3125,0.0
-14.774999999999999,13.349999999999998,0.0
-14.774999999999999,13.3875,0.0
-14.774999999999999,13.425,
-14.774999999999999,13.462499999999999,
-14.774999999999999,13.5,
-14.774999999999999,13.537499999999998,
-14.774999999999999,13.575,
-14.774999999999999,13.6125,
-14.774999999999999,13.649999999999999,0.0
-14.774999999999999,13.6875,0.0
-14.774999999999999,13.724999999999998,0.050000000000000086
-14.774999999999999,13.7625,0.050000000000000086
-14.774999999999999,13.8,0.15000000000000008
-14.774999999999999,13.837499999999999,
-14.774999999999999,13.875,
-14.774999999999999,13.912499999999998,
-14.774999999999999,13.95,
-14.774999999999999,13.9875,
-14.774999999999999,14.024999999999999,
-14.774999999999999,14.0625,
-14.774999999999999,14.099999999999998,
-14.774999999999999,14.1375,
-14.774999999999999,14.175,
-14.774999999999999,14.212499999999999,
-14.774999999999999,14.25,
-14.774999999999999,14.287499999999998,
-14.774999999999999,14.325,
-14.774999999999999,14.3625,
-14.774999999999999,14.399999999999999,
-14.774999999999999,14.4375,
-14.774999999999999,14.474999999999998,
-14.774999999999999,14.5125,
-14.774999999999999,14.55,
-14.774999999999999,14.587499999999999,
-14.774999999999999,14.625,
-14.774999999999999,14.662499999999998,
-14.774999999999999,14.7,
-14.774999999999999,14.7375,
-14.774999999999999,14.774999999999999,
-14.774999999999999,14.8125,
-14.774999999999999,14.849999999999998,
-14.774999999999999,14.8875,
-14.774999999999999,14.925,
-14.774999999999999,14.962499999999999,
-14.774999999999999,15.0,
-14.774999999999999,15.037499999999998,
-14.774999999999999,15.075,
-14.7375,12.45,
-14.7375,12.4875,
-14.7375,12.524999999999999,
-14.7375,12.5625,
-14.7375,12.599999999999998,
-14.7375,12.6375,
-14.7375,12.675,
-14.7375,12.712499999999999,0.0
-14.7375,12.75,0.0
-14.7375,12.787499999999998,0.0
-14.7375,12.825,0.0
-14.7375,12.8625,0.0
-14.7375,12.899999999999999,0.0
-14.7375,12.9375,0.0
-14.7375,12.974999999999998,0.0
-14.7375,13.0125,0.0
-14.7375,13.05,0.0
-14.7375,13.087499999999999,0.0
-14.7375,13.125,0.0
-14.7375,13.162499999999998,0.0
-14.7375,13.2,0.0
-14.7375,13.2375,0.0
-14.7375,13.274999999999999,0.0
-14.7375,13.3125,0.0
-14.7375,13.349999999999998,0.0
-14.7375,13.3875,
-14.7375,13.425,
-14.7375,13.462499999999999,
-14.7375,13.5,
-14.7375,13.537499999999998,
-14.7375,13.575,
-14.7375,13.6125,
-14.7375,13.649999999999999,0.0
-14.7375,13.6875,0.0
-14.7375,13.724999999999998,0.0
-14.7375,13.7625,0.0
-14.7375,13.8,0.1
-14.7375,13.837499999999999,
-14.7375,13.875,
-14.7375,13.912499999999998,
-14.7375,13.95,
-14.7375,13.9875,
-14.7375,14.024999999999999,
-14.7375,14.0625,
-14.7375,14.099999999999998,
-14.7375,14.1375,
-14.7375,14.175,
-14.7375,14.212499999999999,
-14.7375,14.25,
-14.7375,14.287499999999998,
-14.7375,14.325,
-14.7375,14.3625,
-14.7375,14.399999999999999,
-14.7375,14.4375,
-14.7375,14.474999999999998,
-14.7375,14.5125,
-14.7375,14.55,
-14.7375,14.587499999999999,
-14.7375,14.625,
-14.7375,14.662499999999998,
-14.7375,14.7,
-14.7375,14.7375,
-14.7375,14.774999999999999,
-14.7375,14.8125,
-14.7375,14.849999999999998,
-14.7375,14.8875,
-14.7375,14.925,
-14.7375,14.962499999999999,
-14.7375,15.0,
-14.7375,15.037499999999998,
-14.7375,15.075,
-14.7,12.45,
-14.7,12.4875,
-14.7,12.524999999999999,
-14.7,12.5625,
-14.7,12.599999999999998,
-14.7,12.6375,
-14.7,12.675,
-14.7,12.712499999999999,0.0
-14.7,12.75,0.0
-14.7,12.787499999999998,0.0
-14.7,12.825,0.0
-14.7,12.8625,0.0
-14.7,12.899999999999999,0.0
-14.7,12.9375,0.0
-14.7,12.974999999999998,0.0
-14.7,13.0125,0.0
-14.7,13.05,0.0
-14.7,13.087499999999999,0.0
-14.7,13.125,0.0
-14.7,13.162499999999998,0.0
-14.7,13.2,0.0
-14.7,13.2375,0.0
-14.7,13.274999999999999,0.0
-14.7,13.3125,0.0
-14.7,13.349999999999998,0.0
-14.7,13.3875,
-14.7,13.425,
-14.7,13.462499999999999,
-14.7,13.5,
-14.7,13.537499999999998,
-14.7,13.575,
-14.7,13.6125,
-14.7,13.649999999999999,0.0
-14.7,13.6875,0.050000000000000086
-14.7,13.724999999999998,0.050000000000000086
-14.7,13.7625,0.0
-14.7,13.8,0.0
-14.7,13.837499999999999,0.1
-14.7,13.875,
-14.7,13.912499999999998,
-14.7,13.95,
-14.7,13.9875,
-14.7,14.024999999999999,
-14.7,14.0625,
-14.7,14.099999999999998,
-14.7,14.1375,
-14.7,14.175,
-14.7,14.212499999999999,
-14.7,14.25,
-14.7,14.287499999999998,
-14.7,14.325,
-14.7,14.3625,
-14.7,14.399999999999999,
-14.7,14.4375,
-14.7,14.474999999999998,
-14.7,14.5125,
-14.7,14.55,
-14.7,14.587499999999999,
-14.7,14.625,
-14.7,14.662499999999998,
-14.7,14.7,
-14.7,14.7375,
-14.7,14.774999999999999,
-14.7,14.8125,
-14.7,14.849999999999998,
-14.7,14.8875,
-14.7,14.925,
-14.7,14.962499999999999,
-14.7,15.0,
-14.7,15.037499999999998,
-14.7,15.075,
-14.6625,12.45,
-14.6625,12.4875,
-14.6625,12.524999999999999,
-14.6625,12.5625,
-14.6625,12.599999999999998,
-14.6625,12.6375,
-14.6625,12.675,
-14.6625,12.712499999999999,0.0
-14.6625,12.75,0.0
-14.6625,12.787499999999998,0.0
-14.6625,12.825,0.0
-14.6625,12.8625,0.0
-14.6625,12.899999999999999,0.0
-14.6625,12.9375,0.0
-14.6625,12.974999999999998,0.0
-14.6625,13.0125,0.0
-14.6625,13.05,0.0
-14.6625,13.087499999999999,0.0
-14.6625,13.125,0.0
-14.6625,13.162499999999998,0.0
-14.6625,13.2,0.0
-14.6625,13.2375,0.0
-14.6625,13.274999999999999,0.0
-14.6625,13.3125,0.0
-14.6625,13.349999999999998,
-14.6625,13.3875,
-14.6625,13.425,
-14.6625,13.462499999999999,
-14.6625,13.5,
-14.6625,13.537499999999998,
-14.6625,13.575,
-14.6625,13.6125,
-14.6625,13.649999999999999,0.0
-14.6625,13.6875,0.0
-14.6625,13.724999999999998,0.050000000000000086
-14.6625,13.7625,0.1
-14.6625,13.8,0.1
-14.6625,13.837499999999999,0.1
-14.6625,13.875,0.30000000000000016
-14.6625,13.912499999999998,
-14.6625,13.95,
-14.6625,13.9875,
-14.6625,14.024999999999999,
-14.6625,14.0625,
-14.6625,14.099999999999998,
-14.6625,14.1375,
-14.6625,14.175,
-14.6625,14.212499999999999,
-14.6625,14.25,
-14.6625,14.287499999999998,
-14.6625,14.325,
