longitude,latitude,val
-14.6625,14.3625,
-14.6625,14.399999999999999,
-14.6625,14.4375,
-14.6625,14.474999999999998,
-14.6625,14.5125,
-14.6625,14.55,
-14.6625,14.587499999999999,
-14.6625,14.625,
-14.6625,14.662499999999998,
-14.6625,14.7,
-14.6625,14.7375,
-14.6625,14.774999999999999,
-14.6625,14.8125,
-14.6625,14.849999999999998,
-14.6625,14.8875,
-14.6625,14.925,
-14.6625,14.962499999999999,
-14.6625,15.0,
-14.6625,15.037499999999998,
-14.6625,15.075,
-14.625,12.45,
-14.625,12.4875,
-14.625,12.524999999999999,
-14.625,12.5625,
-14.625,12.599999999999998,
-14.625,12.6375,
-14.625,12.675,
-14.625,12.712499999999999,0.0
-14.625,12.75,0.0
-14.625,12.787499999999998,0.0
-14.625,12.825,0.0
-14.625,12.8625,0.0
-14.625,12.899999999999999,0.0
-14.625,12.9375,0.0
-14.625,12.974999999999998,0.0
-14.625,13.0125,0.0
-14.625,13.05,0.0
-14.625,13.087499999999999,0.0
-14.625,13.125,0.0
-14.625,13.162499999999998,0.0
-14.625,13.2,0.0
-14.625,13.2375,0.0
-14.625,13.274999999999999,0.0
-14.625,13.3125,0.0
-14.625,13.349999999999998,
-14.625,13.3875,
-14.625,13.425,
-14.625,13.462499999999999,
-14.625,13.5,
-14.625,13.537499999999998,
-14.625,13.575,
-14.625,13.6125,
-14.625,13.649999999999999,
-14.625,13.6875,0.0
-14.625,13.724999999999998,0.0
-14.625,13.7625,0.050000000000000086
-14.625,13.8,0.0
-14.625,13.837499999999999,0.1
-14.625,13.875,0.2500000000000001
-14.625,13.912499999999998,0.3
-14.625,13.95,
-14.625,13.9875,
-14.625,14.024999999999999,
-14.625,14.0625,
-14.625,14.099999999999998,
-14.625,14.1375,
-14.625,14.175,
-14.625,14.212499999999999,
-14.625,14.25,
-14.625,14.287499999999998,-4.049999999999999
-14.625,14.325,-3.883333333333333
-14.625,14.3625,-4.316666666666666
-14.625,14.399999999999999,-3.983333333333333
-14.625,14.4375,-3.233333333333333
-14.625,14.474999999999998,-2.5
-14.625,14.5125,-2.25
-14.625,14.55,-2.166666666666667
-14.625,14.587499999999999,
-14.625,14.625,
-14.625,14.662499999999998,
-14.625,14.7,
-14.625,14.7375,
-14.625,14.774999999999999,
-14.625,14.8125,
-14.625,14.849999999999998,
-14.625,14.8875,
-14.625,14.925,
-14.625,14.962499999999999,
-14.625,15.0,
-14.625,15.037499999999998,
-14.625,15.075,
-14.587499999999999,12.45,
-14.587499999999999,12.4875,
-14.587499999999999,12.524999999999999,
-14.587499999999999,12.5625,
-14.587499999999999,12.599999999999998,
-14.587499999999999,12.6375,
-14.587499999999999,12.675,
-14.587499999999999,12.712499999999999,0.0
-14.587499999999999,12.75,0.0
-14.587499999999999,12.787499999999998,0.0
-14.587499999999999,12.825,0.0
-14.587499999999999,12.8625,0.0
-14.587499999999999,12.899999999999999,0.0
-14.587499999999999,12.9375,0.0
-14.587499999999999,12.974999999999998,0.0
-14.587499999999999,13.0125,0.0
-14.587499999999999,13.05,0.0
-14.587499999999999,13.087499999999999,0.0
-14.587499999999999,13.125,0.0
-14.587499999999999,13.162499999999998,0.0
-14.587499999999999,13.2,0.0
-14.587499999999999,13.2375,0.0
-14.587499999999999,13.274999999999999,0.0
-14.587499999999999,13.3125,0.0
-14.587499999999999,13.349999999999998,
-14.587499999999999,13.3875,
-14.587499999999999,13.425,
-14.587499999999999,13.462499999999999,
-14.587499999999999,13.5,
-14.587499999999999,13.537499999999998,
-14.587499999999999,13.575,
-14.587499999999999,13.6125,
-14.587499999999999,13.649999999999999,
-14.587499999999999,13.6875,0.0
-14.587499999999999,13.724999999999998,0.0
-14.587499999999999,13.7625,0.050000000000000086
-14.587499999999999,13.8,0.1
-14.587499999999999,13.837499999999999,0.050000000000000086
-14.587499999999999,13.875,0.2500000000000001
-14.587499999999999,13.912499999999998,0.2500000000000001
-14.587499999999999,13.95,0.30000000000000016
-14.587499999999999,13.9875,0.15000000000000008
-14.587499999999999,14.024999999999999,
-14.587499999999999,14.0625,-2.683333333333333
-14.587499999999999,14.099999999999998,-6.199999999999999
-14.587499999999999,14.1375,
-14.587499999999999,14.175,-5.433333333333334
-14.587499999999999,14.212499999999999,-5.066666666666666
-14.587499999999999,14.25,-4.4833333333333325
-14.587499999999999,14.287499999999998,-4.016666666666666
-14.587499999999999,14.325,-4.316666666666666
-14.587499999999999,14.3625,-3.3999999999999995
-14.587499999999999,14.399999999999999,-4.183333333333333
-14.587499999999999,14.4375,-2.7666666666666666
-14.587499999999999,14.474999999999998,-2.383333333333332
-14.587499999999999,14.5125,-2.2
-14.587499999999999,14.55,-2.1833333333333336
-14.587499999999999,14.587499999999999,
-14.587499999999999,14.625,
-14.587499999999999,14.662499999999998,
-14.587499999999999,14.7,
-14.587499999999999,14.7375,
-14.587499999999999,14.774999999999999,
-14.587499999999999,14.8125,
-14.587499999999999,14.849999999999998,
-14.587499999999999,14.8875,
-14.587499999999999,14.925,
-14.587499999999999,14.962499999999999,
-14.587499999999999,15.0,
-14.587499999999999,15.037499999999998,
-14.587499999999999,15.075,
-14.55,12.45,
-14.55,12.4875,
-14.55,12.524999999999999,
-14.55,12.5625,
-14.55,12.599999999999998,
-14.55,12.6375,
-14.55,12.675,
-14.55,12.712499999999999,0.0
-14.55,12.75,0.0
-14.55,12.787499999999998,0.0
-14.55,12.825,0.0
-14.55,12.8625,0.0
-14.55,12.899999999999999,0.0
-14.55,12.9375,0.0
-14.55,12.974999999999998,0.0
-14.55,13.0125,0.0
-14.55,13.05,0.0
-14.55,13.087499999999999,0.0
-14.55,13.125,0.0
-14.55,13.162499999999998,0.0
-14.55,13.2,0.0
-14.55,13.2375,0.0
-14.55,13.274999999999999,0.0
-14.55,13.3125,0.0
-14.55,13.349999999999998,
-14.55,13.3875,
-14.55,13.425,
-14.55,13.462499999999999,
-14.55,13.5,
-14.55,13.537499999999998,
-14.55,13.575,
-14.55,13.6125,
-14.55,13.649999999999999,0.0
-14.55,13.6875,0.0
-14.55,13.724999999999998,0.0
-14.55,13.7625,0.0
-14.55,13.8,0.050000000000000086
-14.55,13.837499999999999,0.1
-14.55,13.875,0.15000000000000008
-14.55,13.912499999999998,0.15000000000000008
-14.55,13.95,0.15000000000000008
-14.55,13.9875,0.050000000000000086
-14.55,14.024999999999999,0.2500000000000003
-14.55,14.0625,-2.5166666666666666
-14.55,14.099999999999998,-6.116666666666666
-14.55,14.1375,-5.666666666666666
-14.55,14.175,-5.35
-14.55,14.212499999999999,-4.883333333333333
-14.55,14.25,-4.35
-14.55,14.287499999999998,-4.266666666666666
-14.55,14.325,-3.2833333333333328
-14.55,14.3625,-2.999999999999999
-14.55,14.399999999999999,-3.349999999999999
-14.55,14.4375,-3.7999999999999994
-14.55,14.474999999999998,-2.4833333333333334
-14.55,14.5125,-2.1333333333333337
-14.55,14.55,-2.1333333333333337
-14.55,14.587499999999999,
-14.55,14.625,
-14.55,14.662499999999998,
-14.55,14.7,
-14.55,14.7375,
-14.55,14.774999999999999,
-14.55,14.8125,
-14.55,14.849999999999998,
-14.55,14.8875,
-14.55,14.925,
-14.55,14.962499999999999,
-14.55,15.0,
-14.55,15.037499999999998,
-14.55,15.075,
-14.5125,12.45,
-14.5125,12.4875,
-14.5125,12.524999999999999,
-14.5125,12.5625,
-14.5125,12.599999999999998,
-14.5125,12.6375,
-14.5125,12.675,
-14.5125,12.712499999999999,0.0
-14.5125,12.75,0.0
-14.5125,12.787499999999998,0.0
-14.5125,12.825,0.0
-14.5125,12.8625,0.0
-14.5125,12.899999999999999,0.0
-14.5125,12.9375,0.0
-14.5125,12.974999999999998,0.0
-14.5125,13.0125,0.0
-14.5125,13.05,0.0
-14.5125,13.087499999999999,0.0
-14.5125,13.125,0.0
-14.5125,13.162499999999998,0.0
-14.5125,13.2,0.0
-14.5125,13.2375,0.0
-14.5125,13.274999999999999,0.0
-14.5125,13.3125,
-14.5125,13.349999999999998,
-14.5125,13.3875,
-14.5125,13.425,
-14.5125,13.462499999999999,
-14.5125,13.5,
-14.5125,13.537499999999998,
-14.5125,13.575,
-14.5125,13.6125,
-14.5125,13.649999999999999,0.0
-14.5125,13.6875,0.0
-14.5125,13.724999999999998,0.0
-14.5125,13.7625,0.0
-14.5125,13.8,0.0
-14.5125,13.837499999999999,0.1
-14.5125,13.875,0.15000000000000008
-14.5125,13.912499999999998,0.2500000000000001
-14.5125,13.95,0.30000000000000016
-14.5125,13.9875,0.15000000000000008
-14.5125,14.024999999999999,0.35000000000000026
-14.5125,14.0625,0.30000000000000016
-14.5125,14.099999999999998,0.5500000000000004
-14.5125,14.1375,-5.8999999999999995
-14.5125,14.175,-5.266666666666667
-14.5125,14.212499999999999,-4.333333333333333
-14.5125,14.25,-4.116666666666666
-14.5125,14.287499999999998,-3.6666666666666665
-14.5125,14.325,-3.2166666666666663
-14.5125,14.3625,-2.5666666666666664
-14.5125,14.399999999999999,-2.6500000000000004
-14.5125,14.4375,-3.6499999999999995
-14.5125,14.474999999999998,-2.25
-14.5125,14.5125,-2.033333333333333
-14.5125,14.55,-2.1166666666666663
-14.5125,14.587499999999999,
-14.5125,14.625,
-14.5125,14.662499999999998,
-14.5125,14.7,
-14.5125,14.7375,
-14.5125,14.774999999999999,
-14.5125,14.8125,
-14.5125,14.849999999999998,
-14.5125,14.8875,
-14.5125,14.925,
-14.5125,14.962499999999999,
-14.5125,15.0,
-14.5125,15.037499999999998,
-14.5125,15.075,
-14.475,12.45,
-14.475,12.4875,
-14.475,12.524999999999999,
-14.475,12.5625,
-14.475,12.599999999999998,
-14.475,12.6375,
-14.475,12.675,
-14.475,12.712499999999999,0.0
-14.475,12.75,0.0
-14.475,12.787499999999998,0.0
-14.475,12.825,0.0
-14.475,12.8625,0.0
-14.475,12.899999999999999,0.0
-14.475,12.9375,0.0
-14.475,12.974999999999998,0.0
-14.475,13.0125,0.0
-14.475,13.05,0.0
-14.475,13.087499999999999,0.0
-14.475,13.125,0.0
-14.475,13.162499999999998,0.0
-14.475,13.2,0.0
-14.475,13.2375,0.0
-14.475,13.274999999999999,0.0
-14.475,13.3125,
-14.475,13.349999999999998,
-14.475,13.3875,
-14.475,13.425,
-14.475,13.462499999999999,
-14.475,13.5,
-14.475,13.537499999999998,
-14.475,13.575,
-14.475,13.6125,0.0
-14.475,13.649999999999999,0.0
-14.475,13.6875,0.0
-14.475,13.724999999999998,0.0
-14.475,13.7625,0.050000000000000086
-14.475,13.8,0.1
-14.475,13.837499999999999,0.1
-14.475,13.875,0.15000000000000008
-14.475,13.912499999999998,0.2500000000000003
-14.475,13.95,0.31666666666666693
-14.475,13.9875,0.15000000000000008
-14.475,14.024999999999999,0.5000000000000003
-14.475,14.0625,-3.4999999999999996
-14.475,14.099999999999998,-5.966666666666666
-14.475,14.1375,-5.6499999999999995
-14.475,14.175,-5.35
-14.475,14.212499999999999,-4.35
-14.475,14.25,-3.9499999999999997
-14.475,14.287499999999998,-3.3499999999999996
-14.475,14.325,-2.8166666666666664
-14.475,14.3625,-2.6500000000000004
-14.475,14.399999999999999,-2.533333333333333
-14.475,14.4375,-3.4499999999999997
-14.475,14.474999999999998,-2.1333333333333337
-14.475,14.5125,-2.166666666666667
-14.475,14.55,-1.8499999999999996
-14.475,14.587499999999999,-1.7833333333333332
-14.475,14.625,
-14.475,14.662499999999998,
-14.475,14.7,
-14.475,14.7375,
-14.475,14.774999999999999,
-14.475,14.8125,
-14.475,14.849999999999998,
-14.475,14.8875,
-14.475,14.925,
-14.475,14.962499999999999,
-14.475,15.0,
-14.475,15.037499999999998,
-14.475,15.075,
-14.4375,12.45,
-14.4375,12.4875,
-14.4375,12.524999999999999,
-14.4375,12.5625,
-14.4375,12.599999999999998,
-14.4375,12.6375,
-14.4375,12.675,
-14.4375,12.712499999999999,0.0
-14.4375,12.75,0.0
-14.4375,12.787499999999998,0.0
-14.4375,12.825,0.0
-14.4375,12.8625,0.0
-14.4375,12.899999999999999,0.0
-14.4375,12.9375,0.0
-14.4375,12.974999999999998,0.0
-14.4375,13.0125,0.0
-14.4375,13.05,0.0
-14.4375,13.087499999999999,0.0
-14.4375,13.125,0.0
-14.4375,13.162499999999998,0.0
-14.4375,13.2,0.0
-14.4375,13.2375,0.0
-14.4375,13.274999999999999,
-14.4375,13.3125,
-14.4375,13.349999999999998,
-14.4375,13.3875,
-14.4375,13.425,
-14.4375,13.462499999999999,
-14.4375,13.5,
-14.4375,13.537499999999998,0.0
-14.4375,13.575,0.0
-14.4375,13.6125,0.0
-14.4375,13.649999999999999,0.0
-14.4375,13.6875,0.0
-14.4375,13.724999999999998,0.0
-14.4375,13.7625,0.15000000000000008
-14.4375,13.8,0.20000000000000018
-14.4375,13.837499999999999,0.3000000000000004
-14.4375,13.875,0.2500000000000003
-14.4375,13.912499999999998,0.3333333333333336
-14.4375,13.95,0.2500000000000001
-14.4375,13.9875,0.050000000000000086
-14.4375,14.024999999999999,0.4166666666666668
-14.4375,14.0625,-3.3333333333333326
-14.4375,14.099999999999998,-6.033333333333333
-14.4375,14.1375,-5.233333333333333
-14.4375,14.175,-4.85
-14.4375,14.212499999999999,-4.35
-14.4375,14.25,-3.633333333333333
-14.4375,14.287499999999998,-2.966666666666666
-14.4375,14.325,-5.516666666666667
-14.4375,14.3625,-2.5166666666666666
-14.4375,14.399999999999999,-2.6166666666666663
-14.4375,14.4375,-2.383333333333332
-14.4375,14.474999999999998,-1.6166666666666663
-14.4375,14.5125,-1.6333333333333337
-14.4375,14.55,-1.6500000000000004
-14.4375,14.587499999999999,-1.5999999999999996
-14.4375,14.625,
-14.4375,14.662499999999998,
-14.4375,14.7,
-14.4375,14.7375,
-14.4375,14.774999999999999,
-14.4375,14.8125,
-14.4375,14.849999999999998,
-14.4375,14.8875,
-14.4375,14.925,
-14.4375,14.962499999999999,
-14.4375,15.0,
-14.4375,15.037499999999998,
-14.4375,15.075,
-14.399999999999999,12.45,
-14.399999999999999,12.4875,
-14.399999999999999,12.524999999999999,
-14.399999999999999,12.5625,
-14.399999999999999,12.599999999999998,
-14.399999999999999,12.6375,
-14.399999999999999,12.675,
-14.399999999999999,12.712499999999999,0.0
-14.399999999999999,12.75,0.0
-14.399999999999999,12.787499999999998,0.0
-14.399999999999999,12.825,0.0
-14.399999999999999,12.8625,0.0
-14.399999999999999,12.899999999999999,0.0
-14.399999999999999,12.9375,0.0
-14.399999999999999,12.974999999999998,0.0
-14.399999999999999,13.0125,0.0
-14.399999999999999,13.05,0.0
-14.399999999999999,13.087499999999999,0.0
-14.399999999999999,13.125,0.0
-14.399999999999999,13.162499999999998,0.0
-14.399999999999999,13.2,0.0
-14.399999999999999,13.2375,0.0
-14.399999999999999,13.274999999999999,
-14.399999999999999,13.3125,
-14.399999999999999,13.349999999999998,
-14.399999999999999,13.3875,
-14.399999999999999,13.425,
-14.399999999999999,13.462499999999999,
-14.399999999999999,13.5,0.0
-14.399999999999999,13.537499999999998,0.0
-14.399999999999999,13.575,0.0
-14.399999999999999,13.6125,0.0
-14.399999999999999,13.649999999999999,0.0
-14.399999999999999,13.6875,0.050000000000000086
-14.399999999999999,13.724999999999998,0.1
-14.399999999999999,13.7625,0.15000000000000008
-14.399999999999999,13.8,0.2500000000000003
-14.399999999999999,13.837499999999999,0.31666666666666704
-14.399999999999999,13.875,0.31666666666666704
-14.399999999999999,13.912499999999998,0.20000000000000018
-14.399999999999999,13.95,0.4333333333333335
-14.399999999999999,13.9875,0.15000000000000008
-14.399999999999999,14.024999999999999,0.4333333333333335
-14.399999999999999,14.0625,-3.0999999999999996
-14.399999999999999,14.099999999999998,-5.933333333333333
-14.399999999999999,14.1375,-5.1
-14.399999999999999,14.175,-4.516666666666667
-14.399999999999999,14.212499999999999,-4.016666666666666
-14.399999999999999,14.25,-6.383333333333333
-14.399999999999999,14.287499999999998,-5.766666666666667
-14.399999999999999,14.325,-5.466666666666667
-14.399999999999999,14.3625,-2.3
-14.399999999999999,14.399999999999999,-2.5
-14.399999999999999,14.4375,-2.0999999999999996
-14.399999999999999,14.474999999999998,-1.4833333333333334
-14.399999999999999,14.5125,-1.5499999999999998
-14.399999999999999,14.55,-1.7166666666666668
-14.399999999999999,14.587499999999999,-1.4833333333333325
-14.399999999999999,14.625,
-14.399999999999999,14.662499999999998,
-14.399999999999999,14.7,
-14.399999999999999,14.7375,
-14.399999999999999,14.774999999999999,
-14.399999999999999,14.8125,
-14.399999999999999,14.849999999999998,
-14.399999999999999,14.8875,
-14.399999999999999,14.925,
-14.399999999999999,14.962499999999999,
-14.399999999999999,15.0,
-14.399999999999999,15.037499999999998,
-14.399999999999999,15.075,
-14.3625,12.45,
-14.3625,12.4875,
-14.3625,12.524999999999999,
-14.3625,12.5625,
-14.3625,12.599999999999998,
-14.3625,12.6375,
-14.3625,12.675,
-14.3625,12.712499999999999,0.0
-14.3625,12.75,0.0
-14.3625,12.787499999999998,0.0
-14.3625,12.825,0.0
-14.3625,12.8625,0.0
-14.3625,12.899999999999999,0.0
-14.3625,12.9375,0.0
-14.3625,12.974999999999998,0.0
-14.3625,13.0125,0.0
-14.3625,13.05,0.0
-14.3625,13.087499999999999,0.0
-14.3625,13.125,0.0
-14.3625,13.162499999999998,0.0
-14.3625,13.2,0.0
-14.3625,13.2375,
-14.3625,13.274999999999999,
-14.3625,13.3125,
-14.3625,13.349999999999998,
-14.3625,13.3875,
-14.3625,13.425,
-14.3625,13.462499999999999,
-14.3625,13.5,0.0
-14.3625,13.537499999999998,0.0
-14.3625,13.575,0.0
-14.3625,13.6125,0.0
-14.3625,13.649999999999999,0.0
-14.3625,13.6875,0.050000000000000086
-14.3625,13.724999999999998,0.050000000000000086
-14.3625,13.7625,0.15000000000000008
-14.3625,13.8,0.2500000000000003
-14.3625,13.837499999999999,0.26666666666666694
-14.3625,13.875,0.31666666666666704
-14.3625,13.912499999999998,0.3833333333333337
-14.3625,13.95,0.5166666666666668
-14.3625,13.9875,0.3
-14.3625,14.024999999999999,0.31666666666666693
-14.3625,14.0625,0.6666666666666669
-14.3625,14.099999999999998,-5.8
-14.3625,14.1375,-8.25
-14.3625,14.175,-7.4833333333333325
-14.3625,14.212499999999999,-6.949999999999999
-14.3625,14.25,-6.616666666666666
-14.3625,14.287499999999998,-5.816666666666666
-14.3625,14.325,-5.466666666666667
-14.3625,14.3625,-5.166666666666667
-14.3625,14.399999999999999,-2.916666666666666
-14.3625,14.4375,-4.533333333333333
-14.3625,14.474999999999998,-1.6166666666666663
-14.3625,14.5125,-1.4666666666666668
-14.3625,14.55,-1.4000000000000004
-14.3625,14.587499999999999,-1.416666666666667
-14.3625,14.625,
-14.3625,14.662499999999998,
-14.3625,14.7,
-14.3625,14.7375,
-14.3625,14.774999999999999,
-14.3625,14.8125,
-14.3625,14.849999999999998,
-14.3625,14.8875,
-14.3625,14.925,
-14.3625,14.962499999999999,
-14.3625,15.0,
-14.3625,15.037499999999998,
-14.3625,15.075,
-14.325,12.45,
-14.325,12.4875,
-14.325,12.524999999999999,
-14.325,12.5625,
-14.325,12.599999999999998,
-14.325,12.6375,
-14.325,12.675,
-14.325,12.712499999999999,0.0
-14.325,12.75,0.0
-14.325,12.787499999999998,0.0
-14.325,12.825,0.0
-14.325,12.8625,0.0
-14.325,12.899999999999999,0.0
-14.325,12.9375,0.0
-14.325,12.974999999999998,0.0
-14.325,13.0125,0.0
-14.325,13.05,0.0
-14.325,13.087499999999999,0.0
-14.325,13.125,0.0
-14.325,13.162499999999998,0.0
-14.325,13.2,0.0
-14.325,13.2375,
-14.325,13.274999999999999,
-14.325,13.3125,
-14.325,13.349999999999998,
-14.325,13.3875,
-14.325,13.425,
-14.325,13.462499999999999,0.0
-14.325,13.5,0.0
-14.325,13.537499999999998,0.0
-14.325,13.575,0.0
-14.325,13.6125,0.0
-14.325,13.649999999999999,0.0
-14.325,13.6875,0.0
-14.325,13.724999999999998,0.0
-14.325,13.7625,0.0
-14.325,13.8,0.15000000000000008
-14.325,13.837499999999999,0.21666666666666687
-14.325,13.875,0.3833333333333337
-14.325,13.912499999999998,0.4333333333333338
-14.325,13.95,0.4666666666666671
-14.325,13.9875,0.516666666666667
-14.325,14.024999999999999,0.5333333333333337
-14.325,14.0625,0.7500000000000004
-14.325,14.099999999999998,-2.733333333333333
-14.325,14.1375,-8.116666666666667
-14.325,14.175,-7.466666666666667
-14.325,14.212499999999999,-6.699999999999999
-14.325,14.25,-6.449999999999999
-14.325,14.287499999999998,-5.866666666666666
-14.325,14.325,-5.249999999999999
-14.325,14.3625,-5.083333333333333
-14.325,14.399999999999999,-3.0833333333333335
-14.325,14.4375,-4.466666666666667
-14.325,14.474999999999998,-1.5333333333333332
-14.325,14.5125,-1.3166666666666664
-14.325,14.55,-4.933333333333334
-14.325,14.587499999999999,-5.083333333333333
-14.325,14.625,
-14.325,14.662499999999998,
-14.325,14.7,
-14.325,14.7375,
-14.325,14.774999999999999,
-14.325,14.8125,
-14.325,14.849999999999998,
-14.325,14.8875,
-14.325,14.925,
-14.325,14.962499999999999,
-14.325,15.0,
-14.325,15.037499999999998,
-14.325,15.075,
-14.2875,12.45,
-14.2875,12.4875,
-14.2875,12.524999999999999,
-14.2875,12.5625,
-14.2875,12.599999999999998,
-14.2875,12.6375,
-14.2875,12.675,
-14.2875,12.712499999999999,0.0
-14.2875,12.75,0.0
-14.2875,12.787499999999998,0.0
-14.2875,12.825,0.0
-14.2875,12.8625,0.0
-14.2875,12.899999999999999,0.0
-14.2875,12.9375,0.0
-14.2875,12.974999999999998,0.0
-14.2875,13.0125,0.0
-14.2875,13.05,0.0
-14.2875,13.087499999999999,0.0
-14.2875,13.125,0.0
-14.2875,13.162499999999998,0.0
-14.2875,13.2,0.0
-14.2875,13.2375,
-14.2875,13.274999999999999,
-14.2875,13.3125,
-14.2875,13.349999999999998,
-14.2875,13.3875,
-14.2875,13.425,
-14.2875,13.462499999999999,
-14.2875,13.5,0.0
-14.2875,13.537499999999998,0.0
-14.2875,13.575,0.0
-14.2875,13.6125,0.0
-14.2875,13.649999999999999,0.0
-14.2875,13.6875,0.0
-14.2875,13.724999999999998,0.050000000000000086
-14.2875,13.7625,0.1
-14.2875,13.8,0.15000000000000008
-14.2875,13.837499999999999,0.1
-14.2875,13.875,0.43333333333333357
-14.2875,13.912499999999998,0.4333333333333338
-14.2875,13.95,0.4333333333333338
-14.2875,13.9875,0.6166666666666671
-14.2875,14.024999999999999,0.6666666666666672
-14.2875,14.0625,0.716666666666667
-14.2875,14.099999999999998,-2.7666666666666666
-14.2875,14.1375,-8.2
-14.2875,14.175,-7.45
-14.2875,14.212499999999999,-6.6499999999999995
-14.2875,14.25,-6.1499999999999995
-14.2875,14.287499999999998,-5.85
-14.2875,14.325,-5.366666666666666
-14.2875,14.3625,-5.416666666666667
-14.2875,14.399999999999999,-2.5999999999999996
-14.2875,14.4375,-1.8666666666666663
-14.2875,14.474999999999998,-1.2666666666666666
-14.2875,14.5125,-5.016666666666667
-14.2875,14.55,-4.95
-14.2875,14.587499999999999,
-14.2875,14.625,
-14.2875,14.662499999999998,
-14.2875,14.7,
-14.2875,14.7375,
-14.2875,14.774999999999999,
-14.2875,14.8125,
-14.2875,14.849999999999998,
-14.2875,14.8875,
-14.2875,14.925,
-14.2875,14.962499999999999,
-14.2875,15.0,
-14.2875,15.037499999999998,
-14.2875,15.075,
-14.25,12.45,
-14.25,12.4875,
-14.25,12.524999999999999,
-14.25,12.5625,
-14.25,12.599999999999998,
-14.25,12.6375,
-14.25,12.675,
-14.25,12.712499999999999,0.0
-14.25,12.75,0.0
-14.25,12.787499999999998,0.0
-14.25,12.825,0.0
-14.25,12.8625,0.0
-14.25,12.899999999999999,0.0
-14.25,12.9375,0.0
-14.25,12.974999999999998,0.0
-14.25,13.0125,0.0
-14.25,13.05,0.0
-14.25,13.087499999999999,0.0
-14.25,13.125,0.0
-14.25,13.162499999999998,0.0
-14.25,13.2,0.0
-14.25,13.2375,
-14.25,13.274999999999999,
-14.25,13.3125,
-14.25,13.349999999999998,
-14.25,13.3875,
-14.25,13.425,
-14.25,13.462499999999999,
-14.25,13.5,0.0
-14.25,13.537499999999998,0.0
-14.25,13.575,0.0
-14.25,13.6125,0.0
-14.25,13.649999999999999,0.0
-14.25,13.6875,0.0
-14.25,13.724999999999998,0.0
-14.25,13.7625,0.0
-14.25,13.8,0.050000000000000086
-14.25,13.837499999999999,0.1666666666666668
-14.25,13.875,0.2333333333333334
-14.25,13.912499999999998,0.43333333333333357
-14.25,13.95,0.6500000000000006
-14.25,13.9875,0.6166666666666673
-14.25,14.024999999999999,0.5333333333333337
-14.25,14.0625,0.7333333333333337
-14.25,14.099999999999998,-2.6166666666666663
-14.25,14.1375,-7.966666666666667
-14.25,14.175,-7.6
-14.25,14.212499999999999,-6.966666666666667
