longitude,latitude,val
-14.25,14.25,-6.0
-14.25,14.287499999999998,-5.833333333333333
-14.25,14.325,-5.166666666666666
-14.25,14.3625,-8.383333333333333
-14.25,14.399999999999999,-7.45
-14.25,14.4375,-8.466666666666667
-14.25,14.474999999999998,-8.2
-14.25,14.5125,-4.85
-14.25,14.55,-4.816666666666666
-14.25,14.587499999999999,
-14.25,14.625,
-14.25,14.662499999999998,
-14.25,14.7,
-14.25,14.7375,
-14.25,14.774999999999999,
-14.25,14.8125,
-14.25,14.849999999999998,
-14.25,14.8875,
-14.25,14.925,
-14.25,14.962499999999999,
-14.25,15.0,
-14.25,15.037499999999998,
-14.25,15.075,
-14.212499999999999,12.45,
-14.212499999999999,12.4875,
-14.212499999999999,12.524999999999999,
-14.212499999999999,12.5625,
-14.212499999999999,12.599999999999998,
-14.212499999999999,12.6375,
-14.212499999999999,12.675,
-14.212499999999999,12.712499999999999,0.0
-14.212499999999999,12.75,0.0
-14.212499999999999,12.787499999999998,0.0
-14.212499999999999,12.825,0.0
-14.212499999999999,12.8625,0.0
-14.212499999999999,12.899999999999999,0.0
-14.212499999999999,12.9375,0.0
-14.212499999999999,12.974999999999998,0.0
-14.212499999999999,13.0125,0.0
-14.212499999999999,13.05,0.0
-14.212499999999999,13.087499999999999,0.0
-14.212499999999999,13.125,0.0
-14.212499999999999,13.162499999999998,0.0
-14.212499999999999,13.2,0.0
-14.212499999999999,13.2375,
-14.212499999999999,13.274999999999999,
-14.212499999999999,13.3125,
-14.212499999999999,13.349999999999998,
-14.212499999999999,13.3875,
-14.212499999999999,13.425,
-14.212499999999999,13.462499999999999,
-14.212499999999999,13.5,
-14.212499999999999,13.537499999999998,0.0
-14.212499999999999,13.575,0.0
-14.212499999999999,13.6125,0.0
-14.212499999999999,13.649999999999999,0.0
-14.212499999999999,13.6875,0.0
-14.212499999999999,13.724999999999998,0.050000000000000086
-14.212499999999999,13.7625,0.1666666666666668
-14.212499999999999,13.8,0.1666666666666668
-14.212499999999999,13.837499999999999,0.2
-14.212499999999999,13.875,0.31666666666666693
-14.212499999999999,13.912499999999998,0.43333333333333357
-14.212499999999999,13.95,0.6000000000000004
-14.212499999999999,13.9875,0.6666666666666672
-14.212499999999999,14.024999999999999,0.9166666666666672
-14.212499999999999,14.0625,-2.7333333333333334
-14.212499999999999,14.099999999999998,-2.583333333333333
-14.212499999999999,14.1375,-5.1499999999999995
-14.212499999999999,14.175,-7.283333333333333
-14.212499999999999,14.212499999999999,-6.75
-14.212499999999999,14.25,-6.0
-14.212499999999999,14.287499999999998,-8.483333333333334
-14.212499999999999,14.325,-7.8166666666666655
-14.212499999999999,14.3625,-8.133333333333333
-14.212499999999999,14.399999999999999,-7.65
-14.212499999999999,14.4375,-7.316666666666666
-14.212499999999999,14.474999999999998,-7.833333333333333
-14.212499999999999,14.5125,-7.616666666666666
-14.212499999999999,14.55,
-14.212499999999999,14.587499999999999,
-14.212499999999999,14.625,
-14.212499999999999,14.662499999999998,
-14.212499999999999,14.7,
-14.212499999999999,14.7375,
-14.212499999999999,14.774999999999999,
-14.212499999999999,14.8125,
-14.212499999999999,14.849999999999998,
-14.212499999999999,14.8875,
-14.212499999999999,14.925,
-14.212499999999999,14.962499999999999,
-14.212499999999999,15.0,
-14.212499999999999,15.037499999999998,
-14.212499999999999,15.075,
-14.175,12.45,
-14.175,12.4875,
-14.175,12.524999999999999,
-14.175,12.5625,
-14.175,12.599999999999998,
-14.175,12.6375,
-14.175,12.675,
-14.175,12.712499999999999,0.0
-14.175,12.75,0.0
-14.175,12.787499999999998,0.0
-14.175,12.825,0.0
-14.175,12.8625,0.0
-14.175,12.899999999999999,0.0
-14.175,12.9375,0.0
-14.175,12.974999999999998,0.0
-14.175,13.0125,0.0
-14.175,13.05,0.0
-14.175,13.087499999999999,0.0
-14.175,13.125,0.0
-14.175,13.162499999999998,0.0
-14.175,13.2,0.0
-14.175,13.2375,
-14.175,13.274999999999999,
-14.175,13.3125,
-14.175,13.349999999999998,
-14.175,13.3875,
-14.175,13.425,
-14.175,13.462499999999999,
-14.175,13.5,
-14.175,13.537499999999998,0.0
-14.175,13.575,0.0
-14.175,13.6125,0.0
-14.175,13.649999999999999,0.0
-14.175,13.6875,0.0
-14.175,13.724999999999998,0.0
-14.175,13.7625,0.1666666666666668
-14.175,13.8,0.2166666666666667
-14.175,13.837499999999999,0.31666666666666665
-14.175,13.875,0.31666666666666665
-14.175,13.912499999999998,0.38333333333333347
-14.175,13.95,0.7000000000000005
-14.175,13.9875,0.9000000000000005
-14.175,14.024999999999999,1.0833333333333335
-14.175,14.0625,-2.6
-14.175,14.099999999999998,-5.25
-14.175,14.1375,-2.2833333333333328
-14.175,14.175,-7.416666666666666
-14.175,14.212499999999999,-6.7333333333333325
-14.175,14.25,-8.966666666666665
-14.175,14.287499999999998,-8.016666666666666
-14.175,14.325,-7.699999999999999
-14.175,14.3625,-7.7
-14.175,14.399999999999999,-7.799999999999999
-14.175,14.4375,-6.716666666666667
-14.175,14.474999999999998,-6.966666666666666
-14.175,14.5125,-6.666666666666667
-14.175,14.55,
-14.175,14.587499999999999,
-14.175,14.625,
-14.175,14.662499999999998,
-14.175,14.7,
-14.175,14.7375,
-14.175,14.774999999999999,
-14.175,14.8125,
-14.175,14.849999999999998,
-14.175,14.8875,
-14.175,14.925,
-14.175,14.962499999999999,
-14.175,15.0,
-14.175,15.037499999999998,
-14.175,15.075,
-14.1375,12.45,
-14.1375,12.4875,
-14.1375,12.524999999999999,
-14.1375,12.5625,
-14.1375,12.599999999999998,
-14.1375,12.6375,
-14.1375,12.675,
-14.1375,12.712499999999999,0.0
-14.1375,12.75,0.0
-14.1375,12.787499999999998,0.0
-14.1375,12.825,0.0
-14.1375,12.8625,0.0
-14.1375,12.899999999999999,0.0
-14.1375,12.9375,0.0
-14.1375,12.974999999999998,0.0
-14.1375,13.0125,0.0
-14.1375,13.05,0.0
-14.1375,13.087499999999999,0.0
-14.1375,13.125,0.0
-14.1375,13.162499999999998,0.0
-14.1375,13.2,0.0
-14.1375,13.2375,
-14.1375,13.274999999999999,
-14.1375,13.3125,
-14.1375,13.349999999999998,
-14.1375,13.3875,
-14.1375,13.425,
-14.1375,13.462499999999999,
-14.1375,13.5,
-14.1375,13.537499999999998,0.0
-14.1375,13.575,0.0
-14.1375,13.6125,0.0
-14.1375,13.649999999999999,0.0
-14.1375,13.6875,0.0
-14.1375,13.724999999999998,0.0
-14.1375,13.7625,0.15000000000000008
-14.1375,13.8,0.15000000000000008
-14.1375,13.837499999999999,0.31666666666666665
-14.1375,13.875,0.2666666666666668
-14.1375,13.912499999999998,0.2500000000000001
-14.1375,13.95,0.7000000000000003
-14.1375,13.9875,1.0500000000000003
-14.1375,14.024999999999999,1.3166666666666667
-14.1375,14.0625,-2.4333333333333336
-14.1375,14.099999999999998,-5.266666666666667
-14.1375,14.1375,-4.933333333333334
-14.1375,14.175,-7.166666666666666
-14.1375,14.212499999999999,-5.616666666666666
-14.1375,14.25,-4.916666666666666
-14.1375,14.287499999999998,-7.733333333333333
-14.1375,14.325,-7.3
-14.1375,14.3625,-7.0666666666666655
-14.1375,14.399999999999999,-7.366666666666666
-14.1375,14.4375,-6.949999999999999
-14.1375,14.474999999999998,-6.633333333333334
-14.1375,14.5125,-6.4
-14.1375,14.55,
-14.1375,14.587499999999999,
-14.1375,14.625,
-14.1375,14.662499999999998,
-14.1375,14.7,
-14.1375,14.7375,
-14.1375,14.774999999999999,
-14.1375,14.8125,
-14.1375,14.849999999999998,
-14.1375,14.8875,
-14.1375,14.925,
-14.1375,14.962499999999999,
-14.1375,15.0,
-14.1375,15.037499999999998,
-14.1375,15.075,
-14.1,12.45,
-14.1,12.4875,
-14.1,12.524999999999999,
-14.1,12.5625,
-14.1,12.599999999999998,
-14.1,12.6375,
-14.1,12.675,
-14.1,12.712499999999999,0.0
-14.1,12.75,0.0
-14.1,12.787499999999998,0.0
-14.1,12.825,0.0
-14.1,12.8625,0.0
-14.1,12.899999999999999,0.0
-14.1,12.9375,0.0
-14.1,12.974999999999998,0.0
-14.1,13.0125,0.0
-14.1,13.05,0.0
-14.1,13.087499999999999,0.0
-14.1,13.125,0.0
-14.1,13.162499999999998,0.0
-14.1,13.2,0.0
-14.1,13.2375,0.0
-14.1,13.274999999999999,0.0
-14.1,13.3125,
-14.1,13.349999999999998,
-14.1,13.3875,
-14.1,13.425,
-14.1,13.462499999999999,
-14.1,13.5,
-14.1,13.537499999999998,
-14.1,13.575,0.0
-14.1,13.6125,0.0
-14.1,13.649999999999999,0.0
-14.1,13.6875,0.0
-14.1,13.724999999999998,0.0
-14.1,13.7625,0.0
-14.1,13.8,0.0
-14.1,13.837499999999999,0.050000000000000086
-14.1,13.875,0.15000000000000008
-14.1,13.912499999999998,0.3666666666666668
-14.1,13.95,0.5833333333333337
-14.1,13.9875,0.9666666666666669
-14.1,14.024999999999999,1.416666666666667
-14.1,14.0625,-2.333333333333333
-14.1,14.099999999999998,-5.133333333333333
-14.1,14.1375,-4.7333333333333325
-14.1,14.175,-6.083333333333333
-14.1,14.212499999999999,-5.35
-14.1,14.25,-4.749999999999999
-14.1,14.287499999999998,-7.833333333333333
-14.1,14.325,-6.699999999999999
-14.1,14.3625,-6.666666666666667
-14.1,14.399999999999999,-7.283333333333333
-14.1,14.4375,-6.533333333333333
-14.1,14.474999999999998,-6.366666666666666
-14.1,14.5125,-6.333333333333333
-14.1,14.55,
-14.1,14.587499999999999,
-14.1,14.625,
-14.1,14.662499999999998,
-14.1,14.7,
-14.1,14.7375,
-14.1,14.774999999999999,
-14.1,14.8125,
-14.1,14.849999999999998,
-14.1,14.8875,
-14.1,14.925,
-14.1,14.962499999999999,
-14.1,15.0,
-14.1,15.037499999999998,
-14.1,15.075,
-14.0625,12.45,
-14.0625,12.4875,
-14.0625,12.524999999999999,
-14.0625,12.5625,
-14.0625,12.599999999999998,
-14.0625,12.6375,
-14.0625,12.675,
-14.0625,12.712499999999999,0.0
-14.0625,12.75,0.0
-14.0625,12.787499999999998,0.0
-14.0625,12.825,0.0
-14.0625,12.8625,0.0
-14.0625,12.899999999999999,0.0
-14.0625,12.9375,0.0
-14.0625,12.974999999999998,0.0
-14.0625,13.0125,0.0
-14.0625,13.05,0.0
-14.0625,13.087499999999999,0.0
-14.0625,13.125,0.0
-14.0625,13.162499999999998,0.0
-14.0625,13.2,0.0
-14.0625,13.2375,0.0
-14.0625,13.274999999999999,0.0
-14.0625,13.3125,
-14.0625,13.349999999999998,
-14.0625,13.3875,
-14.0625,13.425,
-14.0625,13.462499999999999,
-14.0625,13.5,
-14.0625,13.537499999999998,
-14.0625,13.575,0.0
-14.0625,13.6125,0.0
-14.0625,13.649999999999999,0.050000000000000086
-14.0625,13.6875,0.0
-14.0625,13.724999999999998,0.0
-14.0625,13.7625,0.2
-14.0625,13.8,0.2
-14.0625,13.837499999999999,0.2
-14.0625,13.875,0.10000000000000017
-14.0625,13.912499999999998,0.2
-14.0625,13.95,0.2
-14.0625,13.9875,0.5500000000000003
-14.0625,14.024999999999999,1.1833333333333336
-14.0625,14.0625,1.5333333333333334
-14.0625,14.099999999999998,-4.533333333333333
-14.0625,14.1375,-4.1
-14.0625,14.175,-5.999999999999999
-14.0625,14.212499999999999,-5.2
-14.0625,14.25,-4.383333333333334
-14.0625,14.287499999999998,-7.55
-14.0625,14.325,-7.583333333333333
-14.0625,14.3625,-6.7
-14.0625,14.399999999999999,-6.966666666666666
-14.0625,14.4375,-6.433333333333334
-14.0625,14.474999999999998,-6.083333333333332
-14.0625,14.5125,-5.899999999999999
-14.0625,14.55,-5.533333333333333
-14.0625,14.587499999999999,
-14.0625,14.625,
-14.0625,14.662499999999998,
-14.0625,14.7,
-14.0625,14.7375,
-14.0625,14.774999999999999,
-14.0625,14.8125,
-14.0625,14.849999999999998,
-14.0625,14.8875,
-14.0625,14.925,
-14.0625,14.962499999999999,
-14.0625,15.0,
-14.0625,15.037499999999998,
-14.0625,15.075,
-14.024999999999999,12.45,
-14.024999999999999,12.4875,
-14.024999999999999,12.524999999999999,
-14.024999999999999,12.5625,
-14.024999999999999,12.599999999999998,
-14.024999999999999,12.6375,
-14.024999999999999,12.675,0.0
-14.024999999999999,12.712499999999999,0.0
-14.024999999999999,12.75,0.0
-14.024999999999999,12.787499999999998,0.0
-14.024999999999999,12.825,0.0
-14.024999999999999,12.8625,0.0
-14.024999999999999,12.899999999999999,0.0
-14.024999999999999,12.9375,0.0
-14.024999999999999,12.974999999999998,0.0
-14.024999999999999,13.0125,0.0
-14.024999999999999,13.05,0.0
-14.024999999999999,13.087499999999999,0.0
-14.024999999999999,13.125,0.0
-14.024999999999999,13.162499999999998,0.0
-14.024999999999999,13.2,0.0
-14.024999999999999,13.2375,0.0
-14.024999999999999,13.274999999999999,0.0
-14.024999999999999,13.3125,
-14.024999999999999,13.349999999999998,
-14.024999999999999,13.3875,
-14.024999999999999,13.425,
-14.024999999999999,13.462499999999999,
-14.024999999999999,13.5,
-14.024999999999999,13.537499999999998,
-14.024999999999999,13.575,0.0
-14.024999999999999,13.6125,0.0
-14.024999999999999,13.649999999999999,0.0
-14.024999999999999,13.6875,0.0
-14.024999999999999,13.724999999999998,0.0
-14.024999999999999,13.7625,0.050000000000000086
-14.024999999999999,13.8,0.2500000000000001
-14.024999999999999,13.837499999999999,0.2
-14.024999999999999,13.875,0.2
-14.024999999999999,13.912499999999998,0.2
-14.024999999999999,13.95,0.15000000000000008
-14.024999999999999,13.9875,0.40000000000000036
-14.024999999999999,14.024999999999999,0.7666666666666669
-14.024999999999999,14.0625,1.7166666666666672
-14.024999999999999,14.099999999999998,-1.7833333333333332
-14.024999999999999,14.1375,-1.4666666666666663
-14.024999999999999,14.175,-3.1499999999999995
-14.024999999999999,14.212499999999999,-5.6
-14.024999999999999,14.25,-4.699999999999999
-14.024999999999999,14.287499999999998,-8.216666666666667
-14.024999999999999,14.325,-7.533333333333332
-14.024999999999999,14.3625,-6.95
-14.024999999999999,14.399999999999999,-7.333333333333333
-14.024999999999999,14.4375,-6.666666666666667
-14.024999999999999,14.474999999999998,-6.383333333333334
-14.024999999999999,14.5125,-5.9833333333333325
-14.024999999999999,14.55,-5.816666666666666
-14.024999999999999,14.587499999999999,
-14.024999999999999,14.625,
-14.024999999999999,14.662499999999998,
-14.024999999999999,14.7,
-14.024999999999999,14.7375,
-14.024999999999999,14.774999999999999,
-14.024999999999999,14.8125,
-14.024999999999999,14.849999999999998,
-14.024999999999999,14.8875,
-14.024999999999999,14.925,
-14.024999999999999,14.962499999999999,
-14.024999999999999,15.0,
-14.024999999999999,15.037499999999998,
-14.024999999999999,15.075,
-13.9875,12.45,
-13.9875,12.4875,
-13.9875,12.524999999999999,
-13.9875,12.5625,
-13.9875,12.599999999999998,
-13.9875,12.6375,
-13.9875,12.675,0.0
-13.9875,12.712499999999999,0.0
-13.9875,12.75,0.0
-13.9875,12.787499999999998,0.0
-13.9875,12.825,0.0
-13.9875,12.8625,0.0
-13.9875,12.899999999999999,0.0
-13.9875,12.9375,0.0
-13.9875,12.974999999999998,0.0
-13.9875,13.0125,0.0
-13.9875,13.05,0.0
-13.9875,13.087499999999999,0.0
-13.9875,13.125,0.0
-13.9875,13.162499999999998,0.0
-13.9875,13.2,0.0
-13.9875,13.2375,0.0
-13.9875,13.274999999999999,0.0
-13.9875,13.3125,
-13.9875,13.349999999999998,
-13.9875,13.3875,
-13.9875,13.425,
-13.9875,13.462499999999999,
-13.9875,13.5,
-13.9875,13.537499999999998,
-13.9875,13.575,
-13.9875,13.6125,0.0
-13.9875,13.649999999999999,0.0
-13.9875,13.6875,0.0
-13.9875,13.724999999999998,0.0
-13.9875,13.7625,0.0
-13.9875,13.8,0.050000000000000086
-13.9875,13.837499999999999,0.050000000000000086
-13.9875,13.875,0.2500000000000001
-13.9875,13.912499999999998,0.30000000000000016
-13.9875,13.95,0.40000000000000036
-13.9875,13.9875,0.40000000000000036
-13.9875,14.024999999999999,0.5000000000000003
-13.9875,14.0625,1.2833333333333337
-13.9875,14.099999999999998,-2.05
-13.9875,14.1375,-2.333333333333333
-13.9875,14.175,-0.9166666666666661
-13.9875,14.212499999999999,-0.6166666666666663
-13.9875,14.25,-5.716666666666667
-13.9875,14.287499999999998,-8.8
-13.9875,14.325,-7.633333333333334
-13.9875,14.3625,-7.549999999999999
-13.9875,14.399999999999999,-7.6
-13.9875,14.4375,-7.0
-13.9875,14.474999999999998,-6.533333333333333
-13.9875,14.5125,-6.2
-13.9875,14.55,-5.899999999999999
-13.9875,14.587499999999999,
-13.9875,14.625,
-13.9875,14.662499999999998,
-13.9875,14.7,
-13.9875,14.7375,
-13.9875,14.774999999999999,
-13.9875,14.8125,
-13.9875,14.849999999999998,
-13.9875,14.8875,
-13.9875,14.925,
-13.9875,14.962499999999999,
-13.9875,15.0,
-13.9875,15.037499999999998,
-13.9875,15.075,
-13.95,12.45,
-13.95,12.4875,
-13.95,12.524999999999999,
-13.95,12.5625,
-13.95,12.599999999999998,
-13.95,12.6375,
-13.95,12.675,0.0
-13.95,12.712499999999999,0.0
-13.95,12.75,0.0
-13.95,12.787499999999998,0.0
-13.95,12.825,0.0
-13.95,12.8625,0.0
-13.95,12.899999999999999,0.0
-13.95,12.9375,0.0
-13.95,12.974999999999998,0.0
-13.95,13.0125,0.0
-13.95,13.05,0.0
-13.95,13.087499999999999,0.0
-13.95,13.125,0.0
-13.95,13.162499999999998,0.0
-13.95,13.2,0.0
-13.95,13.2375,0.0
-13.95,13.274999999999999,0.0
-13.95,13.3125,0.0
-13.95,13.349999999999998,
-13.95,13.3875,
-13.95,13.425,
-13.95,13.462499999999999,
-13.95,13.5,
-13.95,13.537499999999998,
-13.95,13.575,0.0
-13.95,13.6125,0.0
-13.95,13.649999999999999,0.0
-13.95,13.6875,0.0
-13.95,13.724999999999998,0.0
-13.95,13.7625,0.0
-13.95,13.8,0.0
-13.95,13.837499999999999,0.1
-13.95,13.875,0.3833333333333336
-13.95,13.912499999999998,0.5500000000000004
-13.95,13.95,0.6833333333333338
-13.95,13.9875,0.9666666666666671
-13.95,14.024999999999999,0.5833333333333337
-13.95,14.0625,1.0833333333333337
-13.95,14.099999999999998,1.0333333333333339
-13.95,14.1375,-1.8833333333333329
-13.95,14.175,-1.7000000000000002
-13.95,14.212499999999999,-1.0
-13.95,14.25,-2.8666666666666663
-13.95,14.287499999999998,-9.083333333333332
-13.95,14.325,-8.133333333333333
-13.95,14.3625,-7.933333333333334
-13.95,14.399999999999999,-7.866666666666666
-13.95,14.4375,-7.55
-13.95,14.474999999999998,-7.166666666666667
-13.95,14.5125,-3.95
-13.95,14.55,-3.55
-13.95,14.587499999999999,
-13.95,14.625,
-13.95,14.662499999999998,
-13.95,14.7,
-13.95,14.7375,
-13.95,14.774999999999999,
-13.95,14.8125,
-13.95,14.849999999999998,
-13.95,14.8875,
-13.95,14.925,
-13.95,14.962499999999999,
-13.95,15.0,
-13.95,15.037499999999998,
-13.95,15.075,
-13.9125,12.45,
-13.9125,12.4875,
-13.9125,12.524999999999999,
-13.9125,12.5625,
-13.9125,12.599999999999998,
-13.9125,12.6375,
-13.9125,12.675,0.0
-13.9125,12.712499999999999,0.0
-13.9125,12.75,0.0
-13.9125,12.787499999999998,0.0
-13.9125,12.825,0.0
-13.9125,12.8625,0.0
-13.9125,12.899999999999999,0.0
-13.9125,12.9375,0.0
-13.9125,12.974999999999998,0.0
-13.9125,13.0125,0.0
-13.9125,13.05,0.0
-13.9125,13.087499999999999,0.0
-13.9125,13.125,0.0
-13.9125,13.162499999999998,0.0
-13.9125,13.2,0.0
-13.9125,13.2375,0.0
-13.9125,13.274999999999999,0.0
-13.9125,13.3125,0.0
-13.9125,13.349999999999998,
-13.9125,13.3875,
-13.9125,13.425,
-13.9125,13.462499999999999,
-13.9125,13.5,
-13.9125,13.537499999999998,
-13.9125,13.575,0.0
-13.9125,13.6125,0.0
-13.9125,13.649999999999999,0.0
-13.9125,13.6875,0.0
-13.9125,13.724999999999998,0.050000000000000086
-13.9125,13.7625,0.1
-13.9125,13.8,0.050000000000000086
-13.9125,13.837499999999999,0.050000000000000086
-13.9125,13.875,0.31666666666666693
-13.9125,13.912499999999998,0.5000000000000003
-13.9125,13.95,0.5333333333333339
-13.9125,13.9875,0.8333333333333339
-13.9125,14.024999999999999,0.6500000000000004
-13.9125,14.0625,0.7666666666666668
-13.9125,14.099999999999998,1.4000000000000001
-13.9125,14.1375,1.8333333333333341
-13.9125,14.175,-1.4
-13.9125,14.212499999999999,-1.2999999999999998
-13.9125,14.25,-0.4333333333333331
-13.9125,14.287499999999998,0.16666666666666696
-13.9125,14.325,-8.866666666666667
-13.9125,14.3625,-8.2
-13.9125,14.399999999999999,-7.916666666666667
-13.9125,14.4375,-4.75
-13.9125,14.474999999999998,-4.383333333333334
-13.9125,14.5125,-3.8499999999999996
-13.9125,14.55,-6.5
-13.9125,14.587499999999999,
-13.9125,14.625,
-13.9125,14.662499999999998,
-13.9125,14.7,
-13.9125,14.7375,
-13.9125,14.774999999999999,
-13.9125,14.8125,
-13.9125,14.849999999999998,
-13.9125,14.8875,
-13.9125,14.925,
-13.9125,14.962499999999999,
-13.9125,15.0,
-13.9125,15.037499999999998,
-13.9125,15.075,
-13.875,12.45,
-13.875,12.4875,
-13.875,12.524999999999999,
-13.875,12.5625,
-13.875,12.599999999999998,
-13.875,12.6375,
-13.875,12.675,0.0
-13.875,12.712499999999999,0.0
-13.875,12.75,0.0
-13.875,12.787499999999998,0.0
-13.875,12.825,0.0
-13.875,12.8625,0.0
-13.875,12.899999999999999,0.0
-13.875,12.9375,0.0
-13.875,12.974999999999998,0.0
-13.875,13.0125,0.0
-13.875,13.05,0.0
-13.875,13.087499999999999,0.0
-13.875,13.125,0.0
-13.875,13.162499999999998,0.0
-13.875,13.2,0.0
-13.875,13.2375,0.0
-13.875,13.274999999999999,0.0
-13.875,13.3125,0.0
-13.875,13.349999999999998,
-13.875,13.3875,
-13.875,13.425,
-13.875,13.462499999999999,
-13.875,13.5,
-13.875,13.537499999999998,0.0
-13.875,13.575,0.0
-13.875,13.6125,0.0
-13.875,13.649999999999999,0.0
-13.875,13.6875,0.0
-13.875,13.724999999999998,0.1166666666666667
-13.875,13.7625,0.15000000000000008
-13.875,13.8,0.050000000000000086
-13.875,13.837499999999999,0.0
-13.875,13.875,0.15000000000000008
-13.875,13.912499999999998,0.2166666666666667
-13.875,13.95,0.4333333333333337
-13.875,13.9875,0.7166666666666672
-13.875,14.024999999999999,0.7666666666666672
-13.875,14.0625,0.5666666666666669
-13.875,14.099999999999998,1.3000000000000003
-13.875,14.1375,1.966666666666667
-13.875,14.175,2.366666666666667
-13.875,14.212499999999999,-0.7666666666666662
-13.875,14.25,-0.46666666666666634
-13.875,14.287499999999998,-0.06666666666666687
-13.875,14.325,-6.033333333333332
-13.875,14.3625,-5.55
-13.875,14.399999999999999,-7.733333333333333
-13.875,14.4375,-4.433333333333334
-13.875,14.474999999999998,-4.45
-13.875,14.5125,-3.8833333333333337
-13.875,14.55,-6.583333333333333
-13.875,14.587499999999999,
-13.875,14.625,
-13.875,14.662499999999998,
-13.875,14.7,
-13.875,14.7375,
-13.875,14.774999999999999,
-13.875,14.8125,
-13.875,14.849999999999998,
-13.875,14.8875,
-13.875,14.925,
-13.875,14.962499999999999,
-13.875,15.0,
-13.875,15.037499999999998,
-13.875,15.075,
-13.837499999999999,12.45,
-13.837499999999999,12.4875,
-13.837499999999999,12.524999999999999,
-13.837499999999999,12.5625,
-13.837499999999999,12.599999999999998,
-13.837499999999999,12.6375,
-13.837499999999999,12.675,0.0
-13.837499999999999,12.712499999999999,0.0
-13.837499999999999,12.75,0.0
-13.837499999999999,12.787499999999998,0.0
-13.837499999999999,12.825,0.0
-13.837499999999999,12.8625,0.0
-13.837499999999999,12.899999999999999,0.0
-13.837499999999999,12.9375,0.0
-13.837499999999999,12.974999999999998,0.0
-13.837499999999999,13.0125,0.0
-13.837499999999999,13.05,0.0
-13.837499999999999,13.087499999999999,0.0
-13.837499999999999,13.125,0.0
-13.837499999999999,13.162499999999998,0.0
-13.837499999999999,13.2,0.0
-13.837499999999999,13.2375,0.0
-13.837499999999999,13.274999999999999,0.0
-13.837499999999999,13.3125,0.0
-13.837499999999999,13.349999999999998,
-13.837499999999999,13.3875,
-13.837499999999999,13.425,
-13.837499999999999,13.462499999999999,
-13.837499999999999,13.5,0.0
-13.837499999999999,13.537499999999998,0.0
-13.837499999999999,13.575,0.0
-13.837499999999999,13.6125,0.0
-13.837499999999999,13.649999999999999,0.0
-13.837499999999999,13.6875,0.0
-13.837499999999999,13.724999999999998,0.050000000000000086
-13.837499999999999,13.7625,0.1
-13.837499999999999,13.8,0.0
-13.837499999999999,13.837499999999999,0.050000000000000086
