longitude,latitude,val
-13.837499999999999,13.875,0.2166666666666667
-13.837499999999999,13.912499999999998,0.31666666666666693
-13.837499999999999,13.95,0.36666666666666703
-13.837499999999999,13.9875,0.7666666666666669
-13.837499999999999,14.024999999999999,0.8833333333333336
-13.837499999999999,14.0625,0.7000000000000004
-13.837499999999999,14.099999999999998,0.716666666666667
-13.837499999999999,14.1375,1.266666666666667
-13.837499999999999,14.175,2.416666666666667
-13.837499999999999,14.212499999999999,-1.2166666666666668
-13.837499999999999,14.25,-0.6499999999999995
-13.837499999999999,14.287499999999998,0.06666666666666643
-13.837499999999999,14.325,-3.3166666666666664
-13.837499999999999,14.3625,-5.7333333333333325
-13.837499999999999,14.399999999999999,-5.066666666666666
-13.837499999999999,14.4375,-4.866666666666665
-13.837499999999999,14.474999999999998,-4.249999999999999
-13.837499999999999,14.5125,
-13.837499999999999,14.55,
-13.837499999999999,14.587499999999999,
-13.837499999999999,14.625,
-13.837499999999999,14.662499999999998,
-13.837499999999999,14.7,
-13.837499999999999,14.7375,
-13.837499999999999,14.774999999999999,
-13.837499999999999,14.8125,
-13.837499999999999,14.849999999999998,
-13.837499999999999,14.8875,
-13.837499999999999,14.925,
-13.837499999999999,14.962499999999999,
-13.837499999999999,15.0,
-13.837499999999999,15.037499999999998,
-13.837499999999999,15.075,
-13.8,12.45,
-13.8,12.4875,
-13.8,12.524999999999999,
-13.8,12.5625,
-13.8,12.599999999999998,
-13.8,12.6375,
-13.8,12.675,0.0
-13.8,12.712499999999999,0.0
-13.8,12.75,0.0
-13.8,12.787499999999998,0.0
-13.8,12.825,0.0
-13.8,12.8625,0.0
-13.8,12.899999999999999,0.0
-13.8,12.9375,0.0
-13.8,12.974999999999998,0.0
-13.8,13.0125,0.0
-13.8,13.05,0.0
-13.8,13.087499999999999,0.0
-13.8,13.125,0.0
-13.8,13.162499999999998,0.0
-13.8,13.2,0.0
-13.8,13.2375,0.0
-13.8,13.274999999999999,0.0
-13.8,13.3125,0.0
-13.8,13.349999999999998,0.0
-13.8,13.3875,
-13.8,13.425,
-13.8,13.462499999999999,0.0
-13.8,13.5,0.0
-13.8,13.537499999999998,0.0
-13.8,13.575,0.0
-13.8,13.6125,0.0
-13.8,13.649999999999999,0.0
-13.8,13.6875,0.0
-13.8,13.724999999999998,0.0
-13.8,13.7625,0.0
-13.8,13.8,0.0
-13.8,13.837499999999999,0.2166666666666667
-13.8,13.875,0.2166666666666667
-13.8,13.912499999999998,0.2666666666666668
-13.8,13.95,0.4333333333333337
-13.8,13.9875,0.7666666666666669
-13.8,14.024999999999999,0.9166666666666669
-13.8,14.0625,0.8500000000000003
-13.8,14.099999999999998,1.066666666666667
-13.8,14.1375,1.266666666666667
-13.8,14.175,1.5666666666666669
-13.8,14.212499999999999,2.7666666666666666
-13.8,14.25,-0.8999999999999999
-13.8,14.287499999999998,-0.21666666666666679
-13.8,14.325,-3.416666666666666
-13.8,14.3625,-2.9333333333333327
-13.8,14.399999999999999,-2.7333333333333325
-13.8,14.4375,
-13.8,14.474999999999998,
-13.8,14.5125,
-13.8,14.55,
-13.8,14.587499999999999,
-13.8,14.625,
-13.8,14.662499999999998,
-13.8,14.7,
-13.8,14.7375,
-13.8,14.774999999999999,
-13.8,14.8125,
-13.8,14.849999999999998,
-13.8,14.8875,
-13.8,14.925,
-13.8,14.962499999999999,
-13.8,15.0,
-13.8,15.037499999999998,
-13.8,15.075,
-13.7625,12.45,
-13.7625,12.4875,
-13.7625,12.524999999999999,
-13.7625,12.5625,
-13.7625,12.599999999999998,
-13.7625,12.6375,
-13.7625,12.675,0.0
-13.7625,12.712499999999999,0.0
-13.7625,12.75,0.0
-13.7625,12.787499999999998,0.0
-13.7625,12.825,0.0
-13.7625,12.8625,0.0
-13.7625,12.899999999999999,0.0
-13.7625,12.9375,0.0
-13.7625,12.974999999999998,0.0
-13.7625,13.0125,0.0
-13.7625,13.05,0.0
-13.7625,13.087499999999999,0.0
-13.7625,13.125,0.0
-13.7625,13.162499999999998,0.0
-13.7625,13.2,0.0
-13.7625,13.2375,0.0
-13.7625,13.274999999999999,0.0
-13.7625,13.3125,0.0
-13.7625,13.349999999999998,0.0
-13.7625,13.3875,0.0
-13.7625,13.425,0.0
-13.7625,13.462499999999999,0.0
-13.7625,13.5,0.0
-13.7625,13.537499999999998,0.0
-13.7625,13.575,0.0
-13.7625,13.6125,0.0
-13.7625,13.649999999999999,0.0
-13.7625,13.6875,0.0
-13.7625,13.724999999999998,0.0
-13.7625,13.7625,0.0
-13.7625,13.8,0.0
-13.7625,13.837499999999999,0.050000000000000086
-13.7625,13.875,0.1
-13.7625,13.912499999999998,0.2166666666666667
-13.7625,13.95,0.48333333333333356
-13.7625,13.9875,0.8500000000000003
-13.7625,14.024999999999999,0.8833333333333336
-13.7625,14.0625,1.016666666666667
-13.7625,14.099999999999998,1.1000000000000005
-13.7625,14.1375,1.5666666666666673
-13.7625,14.175,1.8500000000000005
-13.7625,14.212499999999999,2.4166666666666665
-13.7625,14.25,3.0000000000000004
-13.7625,14.287499999999998,-0.8999999999999995
-13.7625,14.325,-3.8499999999999996
-13.7625,14.3625,-3.383333333333332
-13.7625,14.399999999999999,-2.6333333333333337
-13.7625,14.4375,
-13.7625,14.474999999999998,
-13.7625,14.5125,
-13.7625,14.55,
-13.7625,14.587499999999999,
-13.7625,14.625,
-13.7625,14.662499999999998,
-13.7625,14.7,
-13.7625,14.7375,
-13.7625,14.774999999999999,
-13.7625,14.8125,
-13.7625,14.849999999999998,
-13.7625,14.8875,
-13.7625,14.925,
-13.7625,14.962499999999999,
-13.7625,15.0,
-13.7625,15.037499999999998,
-13.7625,15.075,
-13.725,12.45,
-13.725,12.4875,
-13.725,12.524999999999999,
-13.725,12.5625,
-13.725,12.599999999999998,
-13.725,12.6375,
-13.725,12.675,0.0
-13.725,12.712499999999999,0.0
-13.725,12.75,0.0
-13.725,12.787499999999998,0.0
-13.725,12.825,0.0
-13.725,12.8625,0.0
-13.725,12.899999999999999,0.0
-13.725,12.9375,0.0
-13.725,12.974999999999998,0.0
-13.725,13.0125,0.0
-13.725,13.05,0.0
-13.725,13.087499999999999,0.0
-13.725,13.125,0.0
-13.725,13.162499999999998,0.0
-13.725,13.2,0.0
-13.725,13.2375,0.0
-13.725,13.274999999999999,0.0
-13.725,13.3125,0.0
-13.725,13.349999999999998,0.0
-13.725,13.3875,0.0
-13.725,13.425,0.0
-13.725,13.462499999999999,0.0
-13.725,13.5,0.0
-13.725,13.537499999999998,0.0
-13.725,13.575,0.0
-13.725,13.6125,0.0
-13.725,13.649999999999999,0.0
-13.725,13.6875,0.0
-13.725,13.724999999999998,0.050000000000000086
-13.725,13.7625,0.0
-13.725,13.8,0.15000000000000008
-13.725,13.837499999999999,0.15000000000000008
-13.725,13.875,0.0
-13.725,13.912499999999998,0.15000000000000008
-13.725,13.95,0.1
-13.725,13.9875,0.5833333333333338
-13.725,14.024999999999999,0.7333333333333336
-13.725,14.0625,0.9833333333333336
-13.725,14.099999999999998,1.2166666666666677
-13.725,14.1375,1.7000000000000004
-13.725,14.175,1.8000000000000005
-13.725,14.212499999999999,2.1500000000000004
-13.725,14.25,2.3833333333333333
-13.725,14.287499999999998,3.233333333333334
-13.725,14.325,-4.183333333333333
-13.725,14.3625,-3.3499999999999996
-13.725,14.399999999999999,-3.2333333333333334
-13.725,14.4375,
-13.725,14.474999999999998,
-13.725,14.5125,
-13.725,14.55,
-13.725,14.587499999999999,
-13.725,14.625,
-13.725,14.662499999999998,
-13.725,14.7,
-13.725,14.7375,
-13.725,14.774999999999999,
-13.725,14.8125,
-13.725,14.849999999999998,
-13.725,14.8875,
-13.725,14.925,
-13.725,14.962499999999999,
-13.725,15.0,
-13.725,15.037499999999998,
-13.725,15.075,
-13.6875,12.45,
-13.6875,12.4875,
-13.6875,12.524999999999999,
-13.6875,12.5625,
-13.6875,12.599999999999998,
-13.6875,12.6375,
-13.6875,12.675,0.0
-13.6875,12.712499999999999,0.0
-13.6875,12.75,0.0
-13.6875,12.787499999999998,0.0
-13.6875,12.825,0.0
-13.6875,12.8625,0.0
-13.6875,12.899999999999999,0.0
-13.6875,12.9375,0.0
-13.6875,12.974999999999998,0.0
-13.6875,13.0125,0.0
-13.6875,13.05,0.0
-13.6875,13.087499999999999,0.0
-13.6875,13.125,0.0
-13.6875,13.162499999999998,0.0
-13.6875,13.2,0.0
-13.6875,13.2375,0.0
-13.6875,13.274999999999999,0.0
-13.6875,13.3125,0.0
-13.6875,13.349999999999998,0.0
-13.6875,13.3875,0.0
-13.6875,13.425,0.0
-13.6875,13.462499999999999,0.0
-13.6875,13.5,0.0
-13.6875,13.537499999999998,0.0
-13.6875,13.575,0.0
-13.6875,13.6125,0.0
-13.6875,13.649999999999999,0.0
-13.6875,13.6875,0.0
-13.6875,13.724999999999998,0.050000000000000086
-13.6875,13.7625,0.050000000000000086
-13.6875,13.8,0.15000000000000008
-13.6875,13.837499999999999,0.1666666666666668
-13.6875,13.875,0.1
-13.6875,13.912499999999998,0.1
-13.6875,13.95,0.1
-13.6875,13.9875,0.15000000000000008
-13.6875,14.024999999999999,0.1666666666666668
-13.6875,14.0625,0.5333333333333335
-13.6875,14.099999999999998,0.6166666666666668
-13.6875,14.1375,1.4666666666666672
-13.6875,14.175,1.7833333333333339
-13.6875,14.212499999999999,2.1
-13.6875,14.25,2.183333333333334
-13.6875,14.287499999999998,3.2
-13.6875,14.325,-4.3166666666666655
-13.6875,14.3625,-3.8666666666666663
-13.6875,14.399999999999999,-6.1
-13.6875,14.4375,
-13.6875,14.474999999999998,
-13.6875,14.5125,
-13.6875,14.55,
-13.6875,14.587499999999999,
-13.6875,14.625,
-13.6875,14.662499999999998,
-13.6875,14.7,
-13.6875,14.7375,
-13.6875,14.774999999999999,
-13.6875,14.8125,
-13.6875,14.849999999999998,
-13.6875,14.8875,
-13.6875,14.925,
-13.6875,14.962499999999999,
-13.6875,15.0,
-13.6875,15.037499999999998,
-13.6875,15.075,
-13.649999999999999,12.45,
-13.649999999999999,12.4875,
-13.649999999999999,12.524999999999999,
-13.649999999999999,12.5625,
-13.649999999999999,12.599999999999998,
-13.649999999999999,12.6375,
-13.649999999999999,12.675,0.0
-13.649999999999999,12.712499999999999,0.0
-13.649999999999999,12.75,0.0
-13.649999999999999,12.787499999999998,0.0
-13.649999999999999,12.825,0.0
-13.649999999999999,12.8625,0.0
-13.649999999999999,12.899999999999999,0.0
-13.649999999999999,12.9375,0.0
-13.649999999999999,12.974999999999998,0.0
-13.649999999999999,13.0125,0.0
-13.649999999999999,13.05,0.0
-13.649999999999999,13.087499999999999,0.0
-13.649999999999999,13.125,0.0
-13.649999999999999,13.162499999999998,0.0
-13.649999999999999,13.2,0.0
-13.649999999999999,13.2375,0.0
-13.649999999999999,13.274999999999999,0.0
-13.649999999999999,13.3125,0.0
-13.649999999999999,13.349999999999998,0.0
-13.649999999999999,13.3875,0.0
-13.649999999999999,13.425,0.0
-13.649999999999999,13.462499999999999,0.0
-13.649999999999999,13.5,0.0
-13.649999999999999,13.537499999999998,0.0
-13.649999999999999,13.575,0.0
-13.649999999999999,13.6125,0.0
-13.649999999999999,13.649999999999999,0.0
-13.649999999999999,13.6875,0.050000000000000086
-13.649999999999999,13.724999999999998,0.050000000000000086
-13.649999999999999,13.7625,0.050000000000000086
-13.649999999999999,13.8,0.15000000000000008
-13.649999999999999,13.837499999999999,0.15000000000000008
-13.649999999999999,13.875,0.0
-13.649999999999999,13.912499999999998,0.1
-13.649999999999999,13.95,0.2666666666666668
-13.649999999999999,13.9875,0.48333333333333406
-13.649999999999999,14.024999999999999,0.5333333333333337
-13.649999999999999,14.0625,0.5833333333333336
-13.649999999999999,14.099999999999998,0.7833333333333335
-13.649999999999999,14.1375,0.7833333333333338
-13.649999999999999,14.175,1.766666666666667
-13.649999999999999,14.212499999999999,2.0333333333333337
-13.649999999999999,14.25,2.1000000000000005
-13.649999999999999,14.287499999999998,2.9
-13.649999999999999,14.325,-0.41666666666666563
-13.649999999999999,14.3625,-4.199999999999999
-13.649999999999999,14.399999999999999,-3.6499999999999995
-13.649999999999999,14.4375,
-13.649999999999999,14.474999999999998,
-13.649999999999999,14.5125,
-13.649999999999999,14.55,
-13.649999999999999,14.587499999999999,
-13.649999999999999,14.625,
-13.649999999999999,14.662499999999998,
-13.649999999999999,14.7,
-13.649999999999999,14.7375,
-13.649999999999999,14.774999999999999,
-13.649999999999999,14.8125,
-13.649999999999999,14.849999999999998,
-13.649999999999999,14.8875,
-13.649999999999999,14.925,
-13.649999999999999,14.962499999999999,
-13.649999999999999,15.0,
-13.649999999999999,15.037499999999998,
-13.649999999999999,15.075,
-13.6125,12.45,
-13.6125,12.4875,
-13.6125,12.524999999999999,
-13.6125,12.5625,
-13.6125,12.599999999999998,
-13.6125,12.6375,
-13.6125,12.675,0.0
-13.6125,12.712499999999999,0.0
-13.6125,12.75,0.0
-13.6125,12.787499999999998,0.0
-13.6125,12.825,0.0
-13.6125,12.8625,0.0
-13.6125,12.899999999999999,0.0
-13.6125,12.9375,0.0
-13.6125,12.974999999999998,0.0
-13.6125,13.0125,0.0
-13.6125,13.05,0.0
-13.6125,13.087499999999999,0.0
-13.6125,13.125,0.0
-13.6125,13.162499999999998,0.0
-13.6125,13.2,0.0
-13.6125,13.2375,0.0
-13.6125,13.274999999999999,0.0
-13.6125,13.3125,0.0
-13.6125,13.349999999999998,0.0
-13.6125,13.3875,0.0
-13.6125,13.425,0.0
-13.6125,13.462499999999999,0.0
-13.6125,13.5,0.0
-13.6125,13.537499999999998,0.0
-13.6125,13.575,0.0
-13.6125,13.6125,0.0
-13.6125,13.649999999999999,0.0
-13.6125,13.6875,0.0
-13.6125,13.724999999999998,0.1
-13.6125,13.7625,0.1
-13.6125,13.8,0.15000000000000008
-13.6125,13.837499999999999,0.1
-13.6125,13.875,0.0
-13.6125,13.912499999999998,0.0
-13.6125,13.95,0.2500000000000001
-13.6125,13.9875,0.31666666666666693
-13.6125,14.024999999999999,0.5166666666666667
-13.6125,14.0625,0.6500000000000002
-13.6125,14.099999999999998,0.7333333333333336
-13.6125,14.1375,1.1666666666666672
-13.6125,14.175,1.1666666666666674
-13.6125,14.212499999999999,1.9000000000000006
-13.6125,14.25,2.0333333333333337
-13.6125,14.287499999999998,2.5333333333333337
-13.6125,14.325,-0.5999999999999996
-13.6125,14.3625,-0.5
-13.6125,14.399999999999999,-3.6999999999999993
-13.6125,14.4375,
-13.6125,14.474999999999998,
-13.6125,14.5125,
-13.6125,14.55,
-13.6125,14.587499999999999,
-13.6125,14.625,
-13.6125,14.662499999999998,
-13.6125,14.7,
-13.6125,14.7375,
-13.6125,14.774999999999999,
-13.6125,14.8125,
-13.6125,14.849999999999998,
-13.6125,14.8875,
-13.6125,14.925,
-13.6125,14.962499999999999,
-13.6125,15.0,
-13.6125,15.037499999999998,
-13.6125,15.075,
-13.575,12.45,
-13.575,12.4875,
-13.575,12.524999999999999,
-13.575,12.5625,
-13.575,12.599999999999998,
-13.575,12.6375,
-13.575,12.675,
-13.575,12.712499999999999,0.0
-13.575,12.75,0.0
-13.575,12.787499999999998,0.0
-13.575,12.825,0.0
-13.575,12.8625,0.0
-13.575,12.899999999999999,0.0
-13.575,12.9375,0.0
-13.575,12.974999999999998,0.0
-13.575,13.0125,0.0
-13.575,13.05,0.0
-13.575,13.087499999999999,0.0
-13.575,13.125,0.0
-13.575,13.162499999999998,0.0
-13.575,13.2,0.0
-13.575,13.2375,0.0
-13.575,13.274999999999999,0.0
-13.575,13.3125,0.0
-13.575,13.349999999999998,0.0
-13.575,13.3875,0.0
-13.575,13.425,0.0
-13.575,13.462499999999999,0.0
-13.575,13.5,0.0
-13.575,13.537499999999998,0.0
-13.575,13.575,0.0
-13.575,13.6125,0.0
-13.575,13.649999999999999,0.0
-13.575,13.6875,0.050000000000000086
-13.575,13.724999999999998,0.050000000000000086
-13.575,13.7625,0.1
-13.575,13.8,0.1
-13.575,13.837499999999999,0.1
-13.575,13.875,0.0
-13.575,13.912499999999998,0.15000000000000008
-13.575,13.95,0.15000000000000008
-13.575,13.9875,0.2
-13.575,14.024999999999999,0.31666666666666665
-13.575,14.0625,0.55
-13.575,14.099999999999998,0.6666666666666669
-13.575,14.1375,0.9000000000000005
-13.575,14.175,1.1333333333333337
-13.575,14.212499999999999,1.6666666666666672
-13.575,14.25,1.7333333333333336
-13.575,14.287499999999998,2.3000000000000003
-13.575,14.325,3.1333333333333337
-13.575,14.3625,-0.5166666666666662
-13.575,14.399999999999999,-0.06666666666666599
-13.575,14.4375,
-13.575,14.474999999999998,
-13.575,14.5125,
-13.575,14.55,
-13.575,14.587499999999999,
-13.575,14.625,
-13.575,14.662499999999998,
-13.575,14.7,
-13.575,14.7375,
-13.575,14.774999999999999,
-13.575,14.8125,
-13.575,14.849999999999998,
-13.575,14.8875,
-13.575,14.925,
-13.575,14.962499999999999,
-13.575,15.0,
-13.575,15.037499999999998,
-13.575,15.075,
-13.5375,12.45,
-13.5375,12.4875,
-13.5375,12.524999999999999,
-13.5375,12.5625,
-13.5375,12.599999999999998,
-13.5375,12.6375,
-13.5375,12.675,0.0
-13.5375,12.712499999999999,0.0
-13.5375,12.75,0.0
-13.5375,12.787499999999998,0.0
-13.5375,12.825,0.0
-13.5375,12.8625,0.0
-13.5375,12.899999999999999,0.0
-13.5375,12.9375,0.0
-13.5375,12.974999999999998,0.0
-13.5375,13.0125,0.0
-13.5375,13.05,0.0
-13.5375,13.087499999999999,0.0
-13.5375,13.125,0.0
-13.5375,13.162499999999998,0.0
-13.5375,13.2,0.0
-13.5375,13.2375,0.0
-13.5375,13.274999999999999,0.0
-13.5375,13.3125,0.0
-13.5375,13.349999999999998,0.0
-13.5375,13.3875,0.0
-13.5375,13.425,0.0
-13.5375,13.462499999999999,0.0
-13.5375,13.5,0.0
-13.5375,13.537499999999998,0.0
-13.5375,13.575,0.0
-13.5375,13.6125,0.0
-13.5375,13.649999999999999,0.0
-13.5375,13.6875,0.0
-13.5375,13.724999999999998,0.050000000000000086
-13.5375,13.7625,0.1
-13.5375,13.8,0.050000000000000086
-13.5375,13.837499999999999,0.0
-13.5375,13.875,0.0
-13.5375,13.912499999999998,0.15000000000000008
-13.5375,13.95,0.2500000000000001
-13.5375,13.9875,0.3
-13.5375,14.024999999999999,0.4333333333333338
-13.5375,14.0625,0.4666666666666668
-13.5375,14.099999999999998,0.6333333333333335
-13.5375,14.1375,0.716666666666667
-13.5375,14.175,1.1666666666666672
-13.5375,14.212499999999999,1.7000000000000004
-13.5375,14.25,1.6500000000000001
-13.5375,14.287499999999998,2.0833333333333335
-13.5375,14.325,2.6833333333333345
-13.5375,14.3625,3.3500000000000005
-13.5375,14.399999999999999,3.8666666666666667
-13.5375,14.4375,
-13.5375,14.474999999999998,
-13.5375,14.5125,
-13.5375,14.55,
-13.5375,14.587499999999999,
-13.5375,14.625,
-13.5375,14.662499999999998,
-13.5375,14.7,
-13.5375,14.7375,
-13.5375,14.774999999999999,
-13.5375,14.8125,
-13.5375,14.849999999999998,
-13.5375,14.8875,
-13.5375,14.925,
-13.5375,14.962499999999999,
-13.5375,15.0,
-13.5375,15.037499999999998,
-13.5375,15.075,
-13.5,12.45,
-13.5,12.4875,
-13.5,12.524999999999999,
-13.5,12.5625,
-13.5,12.599999999999998,
-13.5,12.6375,
-13.5,12.675,
-13.5,12.712499999999999,0.0
-13.5,12.75,0.0
-13.5,12.787499999999998,0.0
-13.5,12.825,0.0
-13.5,12.8625,0.0
-13.5,12.899999999999999,0.0
-13.5,12.9375,0.0
-13.5,12.974999999999998,0.0
-13.5,13.0125,0.0
-13.5,13.05,0.0
-13.5,13.087499999999999,0.0
-13.5,13.125,0.0
-13.5,13.162499999999998,0.0
-13.5,13.2,0.0
-13.5,13.2375,0.0
-13.5,13.274999999999999,0.0
-13.5,13.3125,0.0
-13.5,13.349999999999998,0.0
-13.5,13.3875,0.0
-13.5,13.425,0.0
-13.5,13.462499999999999,0.0
-13.5,13.5,0.0
-13.5,13.537499999999998,0.0
-13.5,13.575,0.0
-13.5,13.6125,0.0
-13.5,13.649999999999999,0.050000000000000086
-13.5,13.6875,0.050000000000000086
-13.5,13.724999999999998,0.050000000000000086
-13.5,13.7625,0.050000000000000086
-13.5,13.8,0.0
-13.5,13.837499999999999,0.0
-13.5,13.875,0.0
-13.5,13.912499999999998,0.0
-13.5,13.95,0.050000000000000086
-13.5,13.9875,0.20000000000000018
-13.5,14.024999999999999,0.20000000000000018
-13.5,14.0625,0.4166666666666669
-13.5,14.099999999999998,0.45000000000000023
-13.5,14.1375,0.7000000000000004
-13.5,14.175,1.0333333333333339
-13.5,14.212499999999999,1.7166666666666672
-13.5,14.25,1.8166666666666669
-13.5,14.287499999999998,1.866666666666667
-13.5,14.325,2.4000000000000004
-13.5,14.3625,3.3166666666666678
-13.5,14.399999999999999,3.483333333333334
-13.5,14.4375,
-13.5,14.474999999999998,
-13.5,14.5125,
-13.5,14.55,
-13.5,14.587499999999999,
-13.5,14.625,
-13.5,14.662499999999998,
-13.5,14.7,
-13.5,14.7375,
-13.5,14.774999999999999,
-13.5,14.8125,
-13.5,14.849999999999998,
-13.5,14.8875,
-13.5,14.925,
-13.5,14.962499999999999,
-13.5,15.0,
-13.5,15.037499999999998,
-13.5,15.075,
-13.462499999999999,12.45,
-13.462499999999999,12.4875,
-13.462499999999999,12.524999999999999,
-13.462499999999999,12.5625,
-13.462499999999999,12.599999999999998,
-13.462499999999999,12.6375,
-13.462499999999999,12.675,0.0
-13.462499999999999,12.712499999999999,0.0
-13.462499999999999,12.75,0.0
-13.462499999999999,12.787499999999998,0.0
-13.462499999999999,12.825,0.0
-13.462499999999999,12.8625,0.0
-13.462499999999999,12.899999999999999,0.0
-13.462499999999999,12.9375,0.0
-13.462499999999999,12.974999999999998,0.0
-13.462499999999999,13.0125,0.0
-13.462499999999999,13.05,0.0
-13.462499999999999,13.087499999999999,0.0
-13.462499999999999,13.125,0.0
-13.462499999999999,13.162499999999998,0.0
-13.462499999999999,13.2,0.0
-13.462499999999999,13.2375,0.0
-13.462499999999999,13.274999999999999,0.0
-13.462499999999999,13.3125,0.0
-13.462499999999999,13.349999999999998,0.0
-13.462499999999999,13.3875,0.0
-13.462499999999999,13.425,0.0
-13.462499999999999,13.462499999999999,0.0
-13.462499999999999,13.5,0.0
-13.462499999999999,13.537499999999998,0.0
-13.462499999999999,13.575,0.0
-13.462499999999999,13.6125,0.0
-13.462499999999999,13.649999999999999,0.050000000000000086
-13.462499999999999,13.6875,0.050000000000000086
-13.462499999999999,13.724999999999998,0.0
-13.462499999999999,13.7625,0.0
-13.462499999999999,13.8,0.050000000000000086
-13.462499999999999,13.837499999999999,0.050000000000000086
-13.462499999999999,13.875,0.0
-13.462499999999999,13.912499999999998,0.0
-13.462499999999999,13.95,0.0
-13.462499999999999,13.9875,0.0
-13.462499999999999,14.024999999999999,0.15000000000000008
-13.462499999999999,14.0625,0.4166666666666669
-13.462499999999999,14.099999999999998,0.4666666666666668
-13.462499999999999,14.1375,0.6833333333333337
-13.462499999999999,14.175,0.7833333333333338
-13.462499999999999,14.212499999999999,1.416666666666667
-13.462499999999999,14.25,1.3666666666666671
-13.462499999999999,14.287499999999998,2.266666666666667
-13.462499999999999,14.325,2.6833333333333345
-13.462499999999999,14.3625,3.333333333333334
-13.462499999999999,14.399999999999999,-0.26666666666666616
-13.462499999999999,14.4375,0.0
-13.462499999999999,14.474999999999998,
-13.462499999999999,14.5125,
-13.462499999999999,14.55,
-13.462499999999999,14.587499999999999,
-13.462499999999999,14.625,
-13.462499999999999,14.662499999999998,
-13.462499999999999,14.7,
-13.462499999999999,14.7375,
-13.462499999999999,14.774999999999999,
-13.462499999999999,14.8125,
-13.462499999999999,14.849999999999998,
-13.462499999999999,14.8875,
-13.462499999999999,14.925,
-13.462499999999999,14.962499999999999,
-13.462499999999999,15.0,
-13.462499999999999,15.037499999999998,
-13.462499999999999,15.075,
-13.425,12.45,
-13.425,12.4875,
-13.425,12.524999999999999,
-13.425,12.5625,
-13.425,12.599999999999998,
-13.425,12.6375,
-13.425,12.675,0.0
-13.425,12.712499999999999,0.0
-13.425,12.75,0.0
-13.425,12.787499999999998,0.0
-13.425,12.825,0.0
-13.425,12.8625,0.0
-13.425,12.899999999999999,0.0
-13.425,12.9375,0.0
-13.425,12.974999999999998,0.0
-13.425,13.0125,0.0
-13.425,13.05,0.0
-13.425,13.087499999999999,0.0
-13.425,13.125,0.0
-13.425,13.162499999999998,0.0
-13.425,13.2,0.0
-13.425,13.2375,0.0
-13.425,13.274999999999999,0.0
-13.425,13.3125,0.0
-13.425,13.349999999999998,0.0
-13.425,13.3875,0.0
-13.425,13.425,0.0
-13.425,13.462499999999999,0.0
-13.425,13.5,0.0
-13.425,13.537499999999998,0.0
-13.425,13.575,0.0
-13.425,13.6125,0.050000000000000086
-13.425,13.649999999999999,0.0
-13.425,13.6875,0.0
-13.425,13.724999999999998,0.050000000000000086
-13.425,13.7625,0.1
