longitude,latitude,val
-13.425,13.8,0.15000000000000008
-13.425,13.837499999999999,0.10000000000000017
-13.425,13.875,0.1
-13.425,13.912499999999998,0.050000000000000086
-13.425,13.95,0.15000000000000027
-13.425,13.9875,0.0
-13.425,14.024999999999999,0.0
-13.425,14.0625,0.050000000000000086
-13.425,14.099999999999998,0.2
-13.425,14.1375,0.2166666666666667
-13.425,14.175,0.5333333333333335
-13.425,14.212499999999999,0.7333333333333341
-13.425,14.25,1.4500000000000002
-13.425,14.287499999999998,1.6666666666666667
-13.425,14.325,2.8333333333333335
-13.425,14.3625,3.1500000000000004
-13.425,14.399999999999999,-0.46666666666666634
-13.425,14.4375,0.20000000000000018
-13.425,14.474999999999998,
-13.425,14.5125,
-13.425,14.55,
-13.425,14.587499999999999,
-13.425,14.625,
-13.425,14.662499999999998,
-13.425,14.7,
-13.425,14.7375,
-13.425,14.774999999999999,
-13.425,14.8125,
-13.425,14.849999999999998,
-13.425,14.8875,
-13.425,14.925,
-13.425,14.962499999999999,
-13.425,15.0,
-13.425,15.037499999999998,
-13.425,15.075,
-13.3875,12.45,
-13.3875,12.4875,
-13.3875,12.524999999999999,
-13.3875,12.5625,
-13.3875,12.599999999999998,
-13.3875,12.6375,
-13.3875,12.675,0.0
-13.3875,12.712499999999999,0.0
-13.3875,12.75,0.0
-13.3875,12.787499999999998,0.0
-13.3875,12.825,0.0
-13.3875,12.8625,0.0
-13.3875,12.899999999999999,0.0
-13.3875,12.9375,0.0
-13.3875,12.974999999999998,0.0
-13.3875,13.0125,0.0
-13.3875,13.05,0.0
-13.3875,13.087499999999999,0.0
-13.3875,13.125,0.0
-13.3875,13.162499999999998,0.0
-13.3875,13.2,0.0
-13.3875,13.2375,0.0
-13.3875,13.274999999999999,0.0
-13.3875,13.3125,0.0
-13.3875,13.349999999999998,0.0
-13.3875,13.3875,0.0
-13.3875,13.425,0.0
-13.3875,13.462499999999999,0.0
-13.3875,13.5,0.0
-13.3875,13.537499999999998,0.0
-13.3875,13.575,0.050000000000000086
-13.3875,13.6125,0.050000000000000086
-13.3875,13.649999999999999,0.0
-13.3875,13.6875,0.0
-13.3875,13.724999999999998,0.050000000000000086
-13.3875,13.7625,0.1
-13.3875,13.8,0.10000000000000017
-13.3875,13.837499999999999,0.15000000000000008
-13.3875,13.875,0.2500000000000001
-13.3875,13.912499999999998,0.050000000000000086
-13.3875,13.95,0.15000000000000027
-13.3875,13.9875,0.10000000000000017
-13.3875,14.024999999999999,0.0
-13.3875,14.0625,0.050000000000000086
-13.3875,14.099999999999998,0.4000000000000002
-13.3875,14.1375,0.46666666666666695
-13.3875,14.175,0.616666666666667
-13.3875,14.212499999999999,1.5000000000000002
-13.3875,14.25,2.133333333333334
-13.3875,14.287499999999998,2.1166666666666667
-13.3875,14.325,2.8833333333333337
-13.3875,14.3625,2.8166666666666673
-13.3875,14.399999999999999,3.3166666666666673
-13.3875,14.4375,8.881784197001252e-16
-13.3875,14.474999999999998,-2.0999999999999996
-13.3875,14.5125,
-13.3875,14.55,
-13.3875,14.587499999999999,
-13.3875,14.625,
-13.3875,14.662499999999998,
-13.3875,14.7,
-13.3875,14.7375,
-13.3875,14.774999999999999,
-13.3875,14.8125,
-13.3875,14.849999999999998,
-13.3875,14.8875,
-13.3875,14.925,
-13.3875,14.962499999999999,
-13.3875,15.0,
-13.3875,15.037499999999998,
-13.3875,15.075,
-13.35,12.45,
-13.35,12.4875,
-13.35,12.524999999999999,
-13.35,12.5625,
-13.35,12.599999999999998,
-13.35,12.6375,
-13.35,12.675,
-13.35,12.712499999999999,0.0
-13.35,12.75,0.0
-13.35,12.787499999999998,0.0
-13.35,12.825,0.0
-13.35,12.8625,0.0
-13.35,12.899999999999999,0.0
-13.35,12.9375,0.0
-13.35,12.974999999999998,0.0
-13.35,13.0125,0.0
-13.35,13.05,0.0
-13.35,13.087499999999999,0.0
-13.35,13.125,0.0
-13.35,13.162499999999998,0.0
-13.35,13.2,0.0
-13.35,13.2375,0.0
-13.35,13.274999999999999,0.0
-13.35,13.3125,0.0
-13.35,13.349999999999998,0.0
-13.35,13.3875,0.0
-13.35,13.425,0.0
-13.35,13.462499999999999,0.0
-13.35,13.5,0.0
-13.35,13.537499999999998,0.0
-13.35,13.575,0.050000000000000086
-13.35,13.6125,0.050000000000000086
-13.35,13.649999999999999,0.0
-13.35,13.6875,0.0
-13.35,13.724999999999998,0.0
-13.35,13.7625,0.050000000000000086
-13.35,13.8,0.2500000000000001
-13.35,13.837499999999999,0.2500000000000001
-13.35,13.875,0.20000000000000018
-13.35,13.912499999999998,0.10000000000000017
-13.35,13.95,0.2500000000000001
-13.35,13.9875,0.15000000000000008
-13.35,14.024999999999999,0.050000000000000086
-13.35,14.0625,0.0
-13.35,14.099999999999998,0.15000000000000008
-13.35,14.1375,0.6666666666666672
-13.35,14.175,1.0333333333333337
-13.35,14.212499999999999,1.4
-13.35,14.25,2.1333333333333337
-13.35,14.287499999999998,-0.7999999999999994
-13.35,14.325,-0.6333333333333329
-13.35,14.3625,-0.6833333333333327
-13.35,14.399999999999999,0.2833333333333341
-13.35,14.4375,-2.3166666666666655
-13.35,14.474999999999998,-1.8333333333333321
-13.35,14.5125,1.083333333333334
-13.35,14.55,
-13.35,14.587499999999999,
-13.35,14.625,
-13.35,14.662499999999998,
-13.35,14.7,
-13.35,14.7375,
-13.35,14.774999999999999,
-13.35,14.8125,
-13.35,14.849999999999998,
-13.35,14.8875,
-13.35,14.925,
-13.35,14.962499999999999,
-13.35,15.0,
-13.35,15.037499999999998,
-13.35,15.075,
-13.3125,12.45,
-13.3125,12.4875,
-13.3125,12.524999999999999,
-13.3125,12.5625,
-13.3125,12.599999999999998,
-13.3125,12.6375,
-13.3125,12.675,0.0
-13.3125,12.712499999999999,0.0
-13.3125,12.75,0.0
-13.3125,12.787499999999998,0.0
-13.3125,12.825,0.0
-13.3125,12.8625,0.0
-13.3125,12.899999999999999,0.0
-13.3125,12.9375,0.0
-13.3125,12.974999999999998,0.0
-13.3125,13.0125,0.0
-13.3125,13.05,0.0
-13.3125,13.087499999999999,0.0
-13.3125,13.125,0.0
-13.3125,13.162499999999998,0.0
-13.3125,13.2,0.0
-13.3125,13.2375,0.0
-13.3125,13.274999999999999,0.0
-13.3125,13.3125,0.0
-13.3125,13.349999999999998,0.0
-13.3125,13.3875,0.0
-13.3125,13.425,0.0
-13.3125,13.462499999999999,0.0
-13.3125,13.5,0.0
-13.3125,13.537499999999998,0.0
-13.3125,13.575,0.050000000000000086
-13.3125,13.6125,0.050000000000000086
-13.3125,13.649999999999999,0.0
-13.3125,13.6875,0.0
-13.3125,13.724999999999998,0.0
-13.3125,13.7625,0.050000000000000086
-13.3125,13.8,0.2500000000000001
-13.3125,13.837499999999999,0.2500000000000001
-13.3125,13.875,0.30000000000000016
-13.3125,13.912499999999998,0.10000000000000017
-13.3125,13.95,0.2500000000000001
-13.3125,13.9875,0.2500000000000001
-13.3125,14.024999999999999,0.0
-13.3125,14.0625,0.5000000000000003
-13.3125,14.099999999999998,0.0
-13.3125,14.1375,0.7000000000000004
-13.3125,14.175,1.2833333333333339
-13.3125,14.212499999999999,1.9000000000000001
-13.3125,14.25,-1.1833333333333327
-13.3125,14.287499999999998,-0.7166666666666663
-13.3125,14.325,-3.2
-13.3125,14.3625,-0.39999999999999947
-13.3125,14.399999999999999,-2.216666666666666
-13.3125,14.4375,-1.883333333333332
-13.3125,14.474999999999998,-1.5333333333333332
-13.3125,14.5125,-4.216666666666667
-13.3125,14.55,-5.566666666666666
-13.3125,14.587499999999999,
-13.3125,14.625,
-13.3125,14.662499999999998,
-13.3125,14.7,
-13.3125,14.7375,
-13.3125,14.774999999999999,
-13.3125,14.8125,
-13.3125,14.849999999999998,
-13.3125,14.8875,
-13.3125,14.925,
-13.3125,14.962499999999999,
-13.3125,15.0,
-13.3125,15.037499999999998,
-13.3125,15.075,
-13.274999999999999,12.45,
-13.274999999999999,12.4875,
-13.274999999999999,12.524999999999999,
-13.274999999999999,12.5625,
-13.274999999999999,12.599999999999998,
-13.274999999999999,12.6375,
-13.274999999999999,12.675,0.0
-13.274999999999999,12.712499999999999,0.0
-13.274999999999999,12.75,0.0
-13.274999999999999,12.787499999999998,0.0
-13.274999999999999,12.825,0.0
-13.274999999999999,12.8625,0.0
-13.274999999999999,12.899999999999999,0.0
-13.274999999999999,12.9375,0.0
-13.274999999999999,12.974999999999998,0.0
-13.274999999999999,13.0125,0.0
-13.274999999999999,13.05,0.0
-13.274999999999999,13.087499999999999,0.0
-13.274999999999999,13.125,0.0
-13.274999999999999,13.162499999999998,0.0
-13.274999999999999,13.2,0.0
-13.274999999999999,13.2375,0.0
-13.274999999999999,13.274999999999999,0.0
-13.274999999999999,13.3125,0.0
-13.274999999999999,13.349999999999998,0.0
-13.274999999999999,13.3875,0.0
-13.274999999999999,13.425,0.0
-13.274999999999999,13.462499999999999,0.0
-13.274999999999999,13.5,0.0
-13.274999999999999,13.537499999999998,0.050000000000000086
-13.274999999999999,13.575,0.0
-13.274999999999999,13.6125,0.0
-13.274999999999999,13.649999999999999,0.0
-13.274999999999999,13.6875,0.0
-13.274999999999999,13.724999999999998,0.15000000000000027
-13.274999999999999,13.7625,0.30000000000000016
-13.274999999999999,13.8,0.20000000000000018
-13.274999999999999,13.837499999999999,0.30000000000000016
-13.274999999999999,13.875,0.35000000000000014
-13.274999999999999,13.912499999999998,0.4000000000000002
-13.274999999999999,13.95,0.35000000000000014
-13.274999999999999,13.9875,0.2500000000000001
-13.274999999999999,14.024999999999999,0.30000000000000016
-13.274999999999999,14.0625,0.866666666666667
-13.274999999999999,14.099999999999998,0.5500000000000003
-13.274999999999999,14.1375,0.45000000000000023
-13.274999999999999,14.175,1.3000000000000005
-13.274999999999999,14.212499999999999,2.1666666666666665
-13.274999999999999,14.25,-1.316666666666666
-13.274999999999999,14.287499999999998,-0.5999999999999996
-13.274999999999999,14.325,-3.016666666666666
-13.274999999999999,14.3625,-2.5333333333333323
-13.274999999999999,14.399999999999999,-2.083333333333332
-13.274999999999999,14.4375,-1.4833333333333334
-13.274999999999999,14.474999999999998,-4.266666666666667
-13.274999999999999,14.5125,-5.916666666666667
-13.274999999999999,14.55,-5.2
-13.274999999999999,14.587499999999999,-4.516666666666667
-13.274999999999999,14.625,
-13.274999999999999,14.662499999999998,
-13.274999999999999,14.7,
-13.274999999999999,14.7375,
-13.274999999999999,14.774999999999999,
-13.274999999999999,14.8125,
-13.274999999999999,14.849999999999998,
-13.274999999999999,14.8875,
-13.274999999999999,14.925,
-13.274999999999999,14.962499999999999,
-13.274999999999999,15.0,
-13.274999999999999,15.037499999999998,
-13.274999999999999,15.075,
-13.2375,12.45,
-13.2375,12.4875,
-13.2375,12.524999999999999,
-13.2375,12.5625,
-13.2375,12.599999999999998,
-13.2375,12.6375,
-13.2375,12.675,0.0
-13.2375,12.712499999999999,0.0
-13.2375,12.75,0.0
-13.2375,12.787499999999998,0.0
-13.2375,12.825,0.0
-13.2375,12.8625,0.0
-13.2375,12.899999999999999,0.0
-13.2375,12.9375,0.0
-13.2375,12.974999999999998,0.0
-13.2375,13.0125,
-13.2375,13.05,0.0
-13.2375,13.087499999999999,0.0
-13.2375,13.125,0.0
-13.2375,13.162499999999998,0.0
-13.2375,13.2,0.0
-13.2375,13.2375,0.0
-13.2375,13.274999999999999,0.0
-13.2375,13.3125,0.0
-13.2375,13.349999999999998,0.0
-13.2375,13.3875,0.0
-13.2375,13.425,0.0
-13.2375,13.462499999999999,0.0
-13.2375,13.5,0.0
-13.2375,13.537499999999998,0.0
-13.2375,13.575,0.0
-13.2375,13.6125,0.0
-13.2375,13.649999999999999,0.0
-13.2375,13.6875,0.0
-13.2375,13.724999999999998,0.15000000000000027
-13.2375,13.7625,0.10000000000000017
-13.2375,13.8,0.35000000000000026
-13.2375,13.837499999999999,0.5000000000000002
-13.2375,13.875,0.45000000000000023
-13.2375,13.912499999999998,0.46666666666666695
-13.2375,13.95,0.35000000000000014
-13.2375,13.9875,0.5000000000000003
-13.2375,14.024999999999999,0.5000000000000002
-13.2375,14.0625,0.9500000000000005
-13.2375,14.099999999999998,0.9333333333333338
-13.2375,14.1375,1.0333333333333339
-13.2375,14.175,1.0500000000000005
-13.2375,14.212499999999999,-1.6166666666666663
-13.2375,14.25,-1.8833333333333333
-13.2375,14.287499999999998,-0.9166666666666661
-13.2375,14.325,-3.2166666666666663
-13.2375,14.3625,-2.2
-13.2375,14.399999999999999,-1.799999999999999
-13.2375,14.4375,-4.516666666666667
-13.2375,14.474999999999998,-3.833333333333333
-13.2375,14.5125,-5.316666666666666
-13.2375,14.55,-4.6
-13.2375,14.587499999999999,-1.5999999999999996
-13.2375,14.625,
-13.2375,14.662499999999998,
-13.2375,14.7,
-13.2375,14.7375,
-13.2375,14.774999999999999,
-13.2375,14.8125,
-13.2375,14.849999999999998,
-13.2375,14.8875,
-13.2375,14.925,
-13.2375,14.962499999999999,
-13.2375,15.0,
-13.2375,15.037499999999998,
-13.2375,15.075,
-13.2,12.45,
-13.2,12.4875,
-13.2,12.524999999999999,
-13.2,12.5625,
-13.2,12.599999999999998,
-13.2,12.6375,
-13.2,12.675,0.0
-13.2,12.712499999999999,0.0
-13.2,12.75,0.0
-13.2,12.787499999999998,0.0
-13.2,12.825,0.0
-13.2,12.8625,0.0
-13.2,12.899999999999999,0.0
-13.2,12.9375,0.0
-13.2,12.974999999999998,0.0
-13.2,13.0125,
-13.2,13.05,
-13.2,13.087499999999999,0.0
-13.2,13.125,0.0
-13.2,13.162499999999998,0.0
-13.2,13.2,0.0
-13.2,13.2375,0.0
-13.2,13.274999999999999,0.0
-13.2,13.3125,0.0
-13.2,13.349999999999998,0.0
-13.2,13.3875,0.0
-13.2,13.425,0.0
-13.2,13.462499999999999,0.0
-13.2,13.5,0.0
-13.2,13.537499999999998,0.0
-13.2,13.575,0.0
-13.2,13.6125,0.0
-13.2,13.649999999999999,0.0
-13.2,13.6875,0.0
-13.2,13.724999999999998,0.0
-13.2,13.7625,0.050000000000000086
-13.2,13.8,0.35000000000000026
-13.2,13.837499999999999,0.5833333333333335
-13.2,13.875,0.5666666666666669
-13.2,13.912499999999998,0.6833333333333335
-13.2,13.95,0.7833333333333337
-13.2,13.9875,0.5500000000000005
-13.2,14.024999999999999,0.7000000000000003
-13.2,14.0625,0.8500000000000004
-13.2,14.099999999999998,1.3500000000000005
-13.2,14.1375,1.2833333333333337
-13.2,14.175,0.9833333333333338
-13.2,14.212499999999999,1.1833333333333338
-13.2,14.25,1.85
-13.2,14.287499999999998,-0.13333333333333286
-13.2,14.325,-3.1999999999999997
-13.2,14.3625,-2.6833333333333327
-13.2,14.399999999999999,-1.6166666666666654
-13.2,14.4375,-4.266666666666667
-13.2,14.474999999999998,-3.8833333333333337
-13.2,14.5125,-5.133333333333334
-13.2,14.55,-4.516666666666667
-13.2,14.587499999999999,-0.7333333333333325
-13.2,14.625,
-13.2,14.662499999999998,
-13.2,14.7,
-13.2,14.7375,
-13.2,14.774999999999999,
-13.2,14.8125,
-13.2,14.849999999999998,
-13.2,14.8875,
-13.2,14.925,
-13.2,14.962499999999999,
-13.2,15.0,
-13.2,15.037499999999998,
-13.2,15.075,
-13.1625,12.45,
-13.1625,12.4875,
-13.1625,12.524999999999999,
-13.1625,12.5625,
-13.1625,12.599999999999998,
-13.1625,12.6375,0.0
-13.1625,12.675,0.0
-13.1625,12.712499999999999,0.0
-13.1625,12.75,0.0
-13.1625,12.787499999999998,0.0
-13.1625,12.825,0.0
-13.1625,12.8625,0.0
-13.1625,12.899999999999999,0.0
-13.1625,12.9375,0.0
-13.1625,12.974999999999998,
-13.1625,13.0125,
-13.1625,13.05,
-13.1625,13.087499999999999,0.0
-13.1625,13.125,0.0
-13.1625,13.162499999999998,0.0
-13.1625,13.2,0.0
-13.1625,13.2375,0.0
-13.1625,13.274999999999999,0.0
-13.1625,13.3125,0.0
-13.1625,13.349999999999998,0.0
-13.1625,13.3875,0.0
-13.1625,13.425,0.0
-13.1625,13.462499999999999,0.0
-13.1625,13.5,0.0
-13.1625,13.537499999999998,0.0
-13.1625,13.575,0.0
-13.1625,13.6125,0.0
-13.1625,13.649999999999999,0.0
-13.1625,13.6875,0.0
-13.1625,13.724999999999998,0.0
-13.1625,13.7625,0.0
-13.1625,13.8,0.3000000000000004
-13.1625,13.837499999999999,0.3000000000000004
-13.1625,13.875,0.6000000000000002
-13.1625,13.912499999999998,0.5500000000000003
-13.1625,13.95,1.1833333333333333
-13.1625,13.9875,1.1833333333333333
-13.1625,14.024999999999999,1.066666666666667
-13.1625,14.0625,1.3166666666666669
-13.1625,14.099999999999998,1.6833333333333336
-13.1625,14.1375,-2.2666666666666666
-13.1625,14.175,1.6666666666666672
-13.1625,14.212499999999999,-1.7499999999999996
-13.1625,14.25,-1.733333333333333
-13.1625,14.287499999999998,-1.6999999999999988
-13.1625,14.325,-0.5166666666666662
-13.1625,14.3625,-3.1499999999999995
-13.1625,14.399999999999999,-1.833333333333333
-13.1625,14.4375,-4.55
-13.1625,14.474999999999998,-3.5166666666666666
-13.1625,14.5125,-4.683333333333334
-13.1625,14.55,-4.1
-13.1625,14.587499999999999,-3.0166666666666675
-13.1625,14.625,
-13.1625,14.662499999999998,
-13.1625,14.7,
-13.1625,14.7375,
-13.1625,14.774999999999999,
-13.1625,14.8125,
-13.1625,14.849999999999998,
-13.1625,14.8875,
-13.1625,14.925,
-13.1625,14.962499999999999,
-13.1625,15.0,
-13.1625,15.037499999999998,
-13.1625,15.075,
-13.125,12.45,
-13.125,12.4875,
-13.125,12.524999999999999,
-13.125,12.5625,
-13.125,12.599999999999998,
-13.125,12.6375,
-13.125,12.675,
-13.125,12.712499999999999,0.0
-13.125,12.75,0.0
-13.125,12.787499999999998,0.0
-13.125,12.825,0.0
-13.125,12.8625,
-13.125,12.899999999999999,
-13.125,12.9375,
-13.125,12.974999999999998,
-13.125,13.0125,
-13.125,13.05,
-13.125,13.087499999999999,0.0
-13.125,13.125,0.0
-13.125,13.162499999999998,0.0
-13.125,13.2,0.0
-13.125,13.2375,0.0
-13.125,13.274999999999999,0.0
-13.125,13.3125,0.0
-13.125,13.349999999999998,0.0
-13.125,13.3875,0.0
-13.125,13.425,0.0
-13.125,13.462499999999999,0.0
-13.125,13.5,0.0
-13.125,13.537499999999998,0.0
-13.125,13.575,0.0
-13.125,13.6125,0.0
-13.125,13.649999999999999,0.10000000000000017
-13.125,13.6875,0.2500000000000003
-13.125,13.724999999999998,0.15000000000000008
-13.125,13.7625,0.0
-13.125,13.8,0.1
-13.125,13.837499999999999,0.1
-13.125,13.875,0.1
-13.125,13.912499999999998,0.3000000000000004
-13.125,13.95,0.5000000000000002
-13.125,13.9875,1.1833333333333336
-13.125,14.024999999999999,1.6000000000000003
-13.125,14.0625,1.7000000000000004
-13.125,14.099999999999998,-1.9666666666666668
-13.125,14.1375,-1.6166666666666663
-13.125,14.175,-2.0666666666666664
-13.125,14.212499999999999,-0.566666666666666
-13.125,14.25,-2.016666666666666
-13.125,14.287499999999998,-3.433333333333333
-13.125,14.325,-2.083333333333333
-13.125,14.3625,-4.666666666666667
-13.125,14.399999999999999,-4.05
-13.125,14.4375,-3.4833333333333334
-13.125,14.474999999999998,-3.1833333333333336
-13.125,14.5125,-4.3
-13.125,14.55,-3.5166666666666675
-13.125,14.587499999999999,-2.866666666666667
-13.125,14.625,
-13.125,14.662499999999998,
-13.125,14.7,
-13.125,14.7375,
-13.125,14.774999999999999,
-13.125,14.8125,
-13.125,14.849999999999998,
-13.125,14.8875,
-13.125,14.925,
-13.125,14.962499999999999,
-13.125,15.0,
-13.125,15.037499999999998,
-13.125,15.075,
-13.087499999999999,12.45,
-13.087499999999999,12.4875,
-13.087499999999999,12.524999999999999,
-13.087499999999999,12.5625,
-13.087499999999999,12.599999999999998,
-13.087499999999999,12.6375,
-13.087499999999999,12.675,
-13.087499999999999,12.712499999999999,
-13.087499999999999,12.75,
-13.087499999999999,12.787499999999998,
-13.087499999999999,12.825,
-13.087499999999999,12.8625,
-13.087499999999999,12.899999999999999,
-13.087499999999999,12.9375,
-13.087499999999999,12.974999999999998,
-13.087499999999999,13.0125,
-13.087499999999999,13.05,0.0
-13.087499999999999,13.087499999999999,0.0
-13.087499999999999,13.125,0.0
-13.087499999999999,13.162499999999998,0.0
-13.087499999999999,13.2,0.0
-13.087499999999999,13.2375,0.0
-13.087499999999999,13.274999999999999,0.0
-13.087499999999999,13.3125,0.0
-13.087499999999999,13.349999999999998,0.0
-13.087499999999999,13.3875,0.0
-13.087499999999999,13.425,0.0
-13.087499999999999,13.462499999999999,0.0
-13.087499999999999,13.5,0.0
-13.087499999999999,13.537499999999998,0.050000000000000086
-13.087499999999999,13.575,0.2500000000000001
-13.087499999999999,13.6125,0.15000000000000008
-13.087499999999999,13.649999999999999,0.10000000000000017
-13.087499999999999,13.6875,0.6666666666666671
-13.087499999999999,13.724999999999998,0.2
-13.087499999999999,13.7625,0.20000000000000018
-13.087499999999999,13.8,0.0
-13.087499999999999,13.837499999999999,0.30000000000000016
-13.087499999999999,13.875,0.6500000000000002
-13.087499999999999,13.912499999999998,0.6666666666666671
-13.087499999999999,13.95,0.8000000000000003
-13.087499999999999,13.9875,0.8500000000000008
-13.087499999999999,14.024999999999999,1.8000000000000003
-13.087499999999999,14.0625,-1.9166666666666665
-13.087499999999999,14.099999999999998,-1.4999999999999996
-13.087499999999999,14.1375,-1.2833333333333328
-13.087499999999999,14.175,-1.416666666666666
-13.087499999999999,14.212499999999999,0.016666666666667496
-13.087499999999999,14.25,-1.1833333333333327
-13.087499999999999,14.287499999999998,-3.2499999999999996
-13.087499999999999,14.325,-4.499999999999999
-13.087499999999999,14.3625,-4.016666666666667
-13.087499999999999,14.399999999999999,-3.45
-13.087499999999999,14.4375,-3.083333333333333
-13.087499999999999,14.474999999999998,-4.4
-13.087499999999999,14.5125,-4.4
-13.087499999999999,14.55,-3.366666666666667
-13.087499999999999,14.587499999999999,-5.183333333333334
-13.087499999999999,14.625,
-13.087499999999999,14.662499999999998,
-13.087499999999999,14.7,
-13.087499999999999,14.7375,
-13.087499999999999,14.774999999999999,
-13.087499999999999,14.8125,
-13.087499999999999,14.849999999999998,
-13.087499999999999,14.8875,
-13.087499999999999,14.925,
-13.087499999999999,14.962499999999999,
-13.087499999999999,15.0,
-13.087499999999999,15.037499999999998,
-13.087499999999999,15.075,
-13.05,12.45,
-13.05,12.4875,
-13.05,12.524999999999999,
-13.05,12.5625,
-13.05,12.599999999999998,
-13.05,12.6375,
-13.05,12.675,
-13.05,12.712499999999999,
-13.05,12.75,
-13.05,12.787499999999998,
-13.05,12.825,
-13.05,12.8625,
-13.05,12.899999999999999,
-13.05,12.9375,
-13.05,12.974999999999998,
-13.05,13.0125,
-13.05,13.05,
-13.05,13.087499999999999,0.0
-13.05,13.125,0.0
-13.05,13.162499999999998,0.0
-13.05,13.2,0.0
-13.05,13.2375,0.0
-13.05,13.274999999999999,0.0
-13.05,13.3125,0.0
-13.05,13.349999999999998,0.0
-13.05,13.3875,0.0
-13.05,13.425,0.0
-13.05,13.462499999999999,0.0
-13.05,13.5,0.0
-13.05,13.537499999999998,0.0
-13.05,13.575,0.366666666666667
-13.05,13.6125,0.48333333333333367
-13.05,13.649999999999999,0.15000000000000008
-13.05,13.6875,0.7000000000000004
-13.05,13.724999999999998,0.5666666666666672
-13.05,13.7625,0.40000000000000036
-13.05,13.8,0.0
-13.05,13.837499999999999,0.35000000000000026
-13.05,13.875,0.9333333333333339
-13.05,13.912499999999998,1.2666666666666668
-13.05,13.95,1.7333333333333334
-13.05,13.9875,1.7166666666666672
-13.05,14.024999999999999,1.6500000000000001
-13.05,14.0625,-1.5666666666666669
-13.05,14.099999999999998,-0.5333333333333328
-13.05,14.1375,-0.4166666666666661
-13.05,14.175,-0.6999999999999997
-13.05,14.212499999999999,0.08333333333333393
-13.05,14.25,-0.44999999999999973
-13.05,14.287499999999998,-0.6999999999999997
-13.05,14.325,-5.133333333333334
-13.05,14.3625,-4.083333333333333
-13.05,14.399999999999999,-4.3
-13.05,14.4375,-4.116666666666666
-13.05,14.474999999999998,-3.45
-13.05,14.5125,-3.75
-13.05,14.55,-3.4499999999999993
-13.05,14.587499999999999,
-13.05,14.625,
-13.05,14.662499999999998,
-13.05,14.7,
-13.05,14.7375,
-13.05,14.774999999999999,
-13.05,14.8125,
-13.05,14.849999999999998,
-13.05,14.8875,
-13.05,14.925,
-13.05,14.962499999999999,
-13.05,15.0,
-13.05,15.037499999999998,
-13.05,15.075,
-13.0125,12.45,
-13.0125,12.4875,
-13.0125,12.524999999999999,
-13.0125,12.5625,
-13.0125,12.599999999999998,
-13.0125,12.6375,
-13.0125,12.675,
-13.0125,12.712499999999999,
-13.0125,12.75,
