longitude,latitude,val
-13.0125,12.787499999999998,
-13.0125,12.825,
-13.0125,12.8625,
-13.0125,12.899999999999999,
-13.0125,12.9375,
-13.0125,12.974999999999998,
-13.0125,13.0125,
-13.0125,13.05,
-13.0125,13.087499999999999,0.0
-13.0125,13.125,0.0
-13.0125,13.162499999999998,0.0
-13.0125,13.2,0.0
-13.0125,13.2375,0.0
-13.0125,13.274999999999999,0.0
-13.0125,13.3125,0.0
-13.0125,13.349999999999998,0.0
-13.0125,13.3875,0.0
-13.0125,13.425,0.050000000000000086
-13.0125,13.462499999999999,0.10000000000000017
-13.0125,13.5,0.2166666666666667
-13.0125,13.537499999999998,0.15000000000000008
-13.0125,13.575,0.36666666666666703
-13.0125,13.6125,0.5500000000000003
-13.0125,13.649999999999999,0.4000000000000002
-13.0125,13.6875,0.9000000000000004
-13.0125,13.724999999999998,0.8500000000000004
-13.0125,13.7625,0.9333333333333338
-13.0125,13.8,0.2500000000000003
-13.0125,13.837499999999999,0.2500000000000001
-13.0125,13.875,0.8333333333333338
-13.0125,13.912499999999998,1.5500000000000003
-13.0125,13.95,2.0833333333333335
-13.0125,13.9875,2.2666666666666666
-13.0125,14.024999999999999,2.1
-13.0125,14.0625,-0.6499999999999995
-13.0125,14.099999999999998,-3.0999999999999996
-13.0125,14.1375,-3.1499999999999995
-13.0125,14.175,-3.266666666666666
-13.0125,14.212499999999999,-2.6500000000000004
-13.0125,14.25,-0.28333333333333277
-13.0125,14.287499999999998,-5.083333333333333
-13.0125,14.325,-5.45
-13.0125,14.3625,-5.3
-13.0125,14.399999999999999,-3.7
-13.0125,14.4375,-2.916666666666667
-13.0125,14.474999999999998,-2.783333333333333
-13.0125,14.5125,-4.0
-13.0125,14.55,-5.050000000000001
-13.0125,14.587499999999999,
-13.0125,14.625,
-13.0125,14.662499999999998,
-13.0125,14.7,
-13.0125,14.7375,
-13.0125,14.774999999999999,
-13.0125,14.8125,
-13.0125,14.849999999999998,
-13.0125,14.8875,
-13.0125,14.925,
-13.0125,14.962499999999999,
-13.0125,15.0,
-13.0125,15.037499999999998,
-13.0125,15.075,
-12.975,12.45,
-12.975,12.4875,
-12.975,12.524999999999999,
-12.975,12.5625,
-12.975,12.599999999999998,
-12.975,12.6375,
-12.975,12.675,
-12.975,12.712499999999999,
-12.975,12.75,
-12.975,12.787499999999998,
-12.975,12.825,
-12.975,12.8625,
-12.975,12.899999999999999,
-12.975,12.9375,
-12.975,12.974999999999998,
-12.975,13.0125,
-12.975,13.05,
-12.975,13.087499999999999,0.0
-12.975,13.125,0.0
-12.975,13.162499999999998,0.0
-12.975,13.2,0.0
-12.975,13.2375,0.0
-12.975,13.274999999999999,0.0
-12.975,13.3125,0.050000000000000086
-12.975,13.349999999999998,0.0
-12.975,13.3875,0.0
-12.975,13.425,0.0
-12.975,13.462499999999999,0.0
-12.975,13.5,-2.633333333333333
-12.975,13.537499999999998,0.15000000000000008
-12.975,13.575,0.8166666666666671
-12.975,13.6125,0.7833333333333338
-12.975,13.649999999999999,0.8666666666666671
-12.975,13.6875,0.8833333333333339
-12.975,13.724999999999998,0.7666666666666672
-12.975,13.7625,0.6666666666666674
-12.975,13.8,0.40000000000000036
-12.975,13.837499999999999,0.050000000000000086
-12.975,13.875,0.45000000000000023
-12.975,13.912499999999998,1.5333333333333339
-12.975,13.95,2.4166666666666665
-12.975,13.9875,2.1333333333333333
-12.975,14.024999999999999,-4.25
-12.975,14.0625,-3.1
-12.975,14.099999999999998,-2.966666666666666
-12.975,14.1375,-2.4833333333333334
-12.975,14.175,-5.183333333333334
-12.975,14.212499999999999,-4.699999999999999
-12.975,14.25,-5.366666666666666
-12.975,14.287499999999998,-4.116666666666666
-12.975,14.325,-4.45
-12.975,14.3625,-3.8166666666666664
-12.975,14.399999999999999,-2.9000000000000004
-12.975,14.4375,-4.616666666666667
-12.975,14.474999999999998,-6.1
-12.975,14.5125,-3.416666666666666
-12.975,14.55,-4.816666666666666
-12.975,14.587499999999999,
-12.975,14.625,
-12.975,14.662499999999998,
-12.975,14.7,
-12.975,14.7375,
-12.975,14.774999999999999,
-12.975,14.8125,
-12.975,14.849999999999998,
-12.975,14.8875,
-12.975,14.925,
-12.975,14.962499999999999,
-12.975,15.0,
-12.975,15.037499999999998,
-12.975,15.075,
-12.9375,12.45,
-12.9375,12.4875,
-12.9375,12.524999999999999,
-12.9375,12.5625,
-12.9375,12.599999999999998,
-12.9375,12.6375,
-12.9375,12.675,
-12.9375,12.712499999999999,
-12.9375,12.75,
-12.9375,12.787499999999998,
-12.9375,12.825,
-12.9375,12.8625,
-12.9375,12.899999999999999,
-12.9375,12.9375,
-12.9375,12.974999999999998,
-12.9375,13.0125,
-12.9375,13.05,
-12.9375,13.087499999999999,0.0
-12.9375,13.125,0.0
-12.9375,13.162499999999998,0.0
-12.9375,13.2,0.0
-12.9375,13.2375,0.050000000000000086
-12.9375,13.274999999999999,0.0
-12.9375,13.3125,0.050000000000000086
-12.9375,13.349999999999998,0.0
-12.9375,13.3875,0.0
-12.9375,13.425,0.0
-12.9375,13.462499999999999,0.0
-12.9375,13.5,0.15000000000000008
-12.9375,13.537499999999998,0.7000000000000001
-12.9375,13.575,0.9166666666666671
-12.9375,13.6125,0.9500000000000006
-12.9375,13.649999999999999,0.9333333333333339
-12.9375,13.6875,1.1833333333333338
-12.9375,13.724999999999998,-2.5666666666666664
-12.9375,13.7625,-2.466666666666666
-12.9375,13.8,1.133333333333334
-12.9375,13.837499999999999,0.5500000000000003
-12.9375,13.875,0.30000000000000016
-12.9375,13.912499999999998,1.7500000000000002
-12.9375,13.95,1.0333333333333339
-12.9375,13.9875,2.066666666666667
-12.9375,14.024999999999999,-4.35
-12.9375,14.0625,-4.049999999999999
-12.9375,14.099999999999998,-2.7333333333333334
-12.9375,14.1375,-1.7666666666666666
-12.9375,14.175,-4.016666666666667
-12.9375,14.212499999999999,-4.466666666666666
-12.9375,14.25,-3.7666666666666657
-12.9375,14.287499999999998,-2.75
-12.9375,14.325,-2.8
-12.9375,14.3625,-2.3166666666666664
-12.9375,14.399999999999999,-2.783333333333333
-12.9375,14.4375,-4.033333333333333
-12.9375,14.474999999999998,-5.6
-12.9375,14.5125,-4.883333333333333
-12.9375,14.55,-4.4833333333333325
-12.9375,14.587499999999999,
-12.9375,14.625,
-12.9375,14.662499999999998,
-12.9375,14.7,
-12.9375,14.7375,
-12.9375,14.774999999999999,
-12.9375,14.8125,
-12.9375,14.849999999999998,
-12.9375,14.8875,
-12.9375,14.925,
-12.9375,14.962499999999999,
-12.9375,15.0,
-12.9375,15.037499999999998,
-12.9375,15.075,
-12.899999999999999,12.45,
-12.899999999999999,12.4875,
-12.899999999999999,12.524999999999999,
-12.899999999999999,12.5625,
-12.899999999999999,12.599999999999998,
-12.899999999999999,12.6375,
-12.899999999999999,12.675,
-12.899999999999999,12.712499999999999,
-12.899999999999999,12.75,
-12.899999999999999,12.787499999999998,
-12.899999999999999,12.825,
-12.899999999999999,12.8625,
-12.899999999999999,12.899999999999999,
-12.899999999999999,12.9375,
-12.899999999999999,12.974999999999998,
-12.899999999999999,13.0125,
-12.899999999999999,13.05,
-12.899999999999999,13.087499999999999,0.0
-12.899999999999999,13.125,0.0
-12.899999999999999,13.162499999999998,0.0
-12.899999999999999,13.2,0.2
-12.899999999999999,13.2375,0.050000000000000086
-12.899999999999999,13.274999999999999,0.10000000000000017
-12.899999999999999,13.3125,0.050000000000000086
-12.899999999999999,13.349999999999998,0.0
-12.899999999999999,13.3875,0.050000000000000086
-12.899999999999999,13.425,0.050000000000000086
-12.899999999999999,13.462499999999999,0.0
-12.899999999999999,13.5,0.15000000000000008
-12.899999999999999,13.537499999999998,0.5833333333333336
-12.899999999999999,13.575,0.9666666666666671
-12.899999999999999,13.6125,1.5333333333333337
-12.899999999999999,13.649999999999999,1.3833333333333335
-12.899999999999999,13.6875,-2.466666666666666
-12.899999999999999,13.724999999999998,-2.683333333333333
-12.899999999999999,13.7625,-2.3166666666666664
-12.899999999999999,13.8,-2.533333333333333
-12.899999999999999,13.837499999999999,0.30000000000000016
-12.899999999999999,13.875,0.35000000000000026
-12.899999999999999,13.912499999999998,0.45000000000000046
-12.899999999999999,13.95,-1.9166666666666665
-12.899999999999999,13.9875,-3.95
-12.899999999999999,14.024999999999999,-3.083333333333333
-12.899999999999999,14.0625,-2.883333333333333
-12.899999999999999,14.099999999999998,-2.7333333333333334
-12.899999999999999,14.1375,-2.083333333333333
-12.899999999999999,14.175,-3.9000000000000004
-12.899999999999999,14.212499999999999,-3.8166666666666655
-12.899999999999999,14.25,-2.45
-12.899999999999999,14.287499999999998,-1.9000000000000004
-12.899999999999999,14.325,-4.216666666666667
-12.899999999999999,14.3625,-4.35
-12.899999999999999,14.399999999999999,-5.033333333333333
-12.899999999999999,14.4375,-5.533333333333333
-12.899999999999999,14.474999999999998,-4.6
-12.899999999999999,14.5125,-3.916666666666666
-12.899999999999999,14.55,-2.966666666666667
-12.899999999999999,14.587499999999999,
-12.899999999999999,14.625,
-12.899999999999999,14.662499999999998,
-12.899999999999999,14.7,
-12.899999999999999,14.7375,
-12.899999999999999,14.774999999999999,
-12.899999999999999,14.8125,
-12.899999999999999,14.849999999999998,
-12.899999999999999,14.8875,
-12.899999999999999,14.925,
-12.899999999999999,14.962499999999999,
-12.899999999999999,15.0,
-12.899999999999999,15.037499999999998,
-12.899999999999999,15.075,
-12.8625,12.45,
-12.8625,12.4875,
-12.8625,12.524999999999999,
-12.8625,12.5625,
-12.8625,12.599999999999998,
-12.8625,12.6375,
-12.8625,12.675,
-12.8625,12.712499999999999,
-12.8625,12.75,
-12.8625,12.787499999999998,
-12.8625,12.825,
-12.8625,12.8625,
-12.8625,12.899999999999999,
-12.8625,12.9375,
-12.8625,12.974999999999998,
-12.8625,13.0125,
-12.8625,13.05,0.0
-12.8625,13.087499999999999,0.0
-12.8625,13.125,0.0
-12.8625,13.162499999999998,0.1
-12.8625,13.2,0.1
-12.8625,13.2375,0.15000000000000008
-12.8625,13.274999999999999,0.15000000000000008
-12.8625,13.3125,0.45000000000000023
-12.8625,13.349999999999998,0.1
-12.8625,13.3875,0.1
-12.8625,13.425,0.0
-12.8625,13.462499999999999,0.0
-12.8625,13.5,0.0
-12.8625,13.537499999999998,0.050000000000000086
-12.8625,13.575,0.6000000000000004
-12.8625,13.6125,-2.533333333333333
-12.8625,13.649999999999999,-2.2666666666666666
-12.8625,13.6875,-3.0666666666666664
-12.8625,13.724999999999998,-2.916666666666666
-12.8625,13.7625,0.40000000000000036
-12.8625,13.8,0.45000000000000046
-12.8625,13.837499999999999,0.35000000000000014
-12.8625,13.875,-2.833333333333333
-12.8625,13.912499999999998,0.6000000000000003
-12.8625,13.95,1.1500000000000001
-12.8625,13.9875,-1.816666666666666
-12.8625,14.024999999999999,-3.4499999999999997
-12.8625,14.0625,-2.55
-12.8625,14.099999999999998,-2.083333333333333
-12.8625,14.1375,-4.083333333333333
-12.8625,14.175,-3.5
-12.8625,14.212499999999999,-2.55
-12.8625,14.25,-1.7333333333333325
-12.8625,14.287499999999998,-1.8166666666666664
-12.8625,14.325,-1.8666666666666671
-12.8625,14.3625,-3.9000000000000004
-12.8625,14.399999999999999,-5.033333333333333
-12.8625,14.4375,-4.783333333333333
-12.8625,14.474999999999998,-3.966666666666667
-12.8625,14.5125,-2.833333333333334
-12.8625,14.55,-2.166666666666666
-12.8625,14.587499999999999,
-12.8625,14.625,
-12.8625,14.662499999999998,
-12.8625,14.7,
-12.8625,14.7375,
-12.8625,14.774999999999999,
-12.8625,14.8125,
-12.8625,14.849999999999998,
-12.8625,14.8875,
-12.8625,14.925,
-12.8625,14.962499999999999,
-12.8625,15.0,
-12.8625,15.037499999999998,
-12.8625,15.075,
-12.825,12.45,
-12.825,12.4875,
-12.825,12.524999999999999,
-12.825,12.5625,
-12.825,12.599999999999998,
-12.825,12.6375,
-12.825,12.675,
-12.825,12.712499999999999,
-12.825,12.75,
-12.825,12.787499999999998,
-12.825,12.825,
-12.825,12.8625,
-12.825,12.899999999999999,
-12.825,12.9375,
-12.825,12.974999999999998,
-12.825,13.0125,0.0
-12.825,13.05,0.0
-12.825,13.087499999999999,0.0
-12.825,13.125,0.0
-12.825,13.162499999999998,-2.7166666666666663
-12.825,13.2,-3.383333333333333
-12.825,13.2375,-2.55
-12.825,13.274999999999999,-2.5333333333333328
-12.825,13.3125,-2.3999999999999995
-12.825,13.349999999999998,0.15000000000000008
-12.825,13.3875,0.1
-12.825,13.425,0.2666666666666668
-12.825,13.462499999999999,0.1
-12.825,13.5,0.30000000000000016
-12.825,13.537499999999998,0.050000000000000086
-12.825,13.575,0.35000000000000026
-12.825,13.6125,-2.7666666666666666
-12.825,13.649999999999999,-2.283333333333333
-12.825,13.6875,-2.766666666666666
-12.825,13.724999999999998,-3.233333333333333
-12.825,13.7625,-2.35
-12.825,13.8,-4.949999999999999
-12.825,13.837499999999999,0.5500000000000003
-12.825,13.875,-1.816666666666666
-12.825,13.912499999999998,-2.0666666666666664
-12.825,13.95,1.0500000000000005
-12.825,13.9875,1.4333333333333336
-12.825,14.024999999999999,-2.999999999999999
-12.825,14.0625,-2.05
-12.825,14.099999999999998,-2.6166666666666663
-12.825,14.1375,-4.033333333333333
-12.825,14.175,-3.083333333333333
-12.825,14.212499999999999,-2.5999999999999996
-12.825,14.25,-3.5999999999999988
-12.825,14.287499999999998,-3.9499999999999993
-12.825,14.325,-2.7333333333333334
-12.825,14.3625,-3.583333333333333
-12.825,14.399999999999999,-4.383333333333333
-12.825,14.4375,-4.5166666666666675
-12.825,14.474999999999998,-3.6500000000000004
-12.825,14.5125,-2.25
-12.825,14.55,-4.433333333333334
-12.825,14.587499999999999,
-12.825,14.625,
-12.825,14.662499999999998,
-12.825,14.7,
-12.825,14.7375,
-12.825,14.774999999999999,
-12.825,14.8125,
-12.825,14.849999999999998,
-12.825,14.8875,
-12.825,14.925,
-12.825,14.962499999999999,
-12.825,15.0,
-12.825,15.037499999999998,
-12.825,15.075,
-12.7875,12.45,
-12.7875,12.4875,
-12.7875,12.524999999999999,
-12.7875,12.5625,
-12.7875,12.599999999999998,
-12.7875,12.6375,
-12.7875,12.675,
-12.7875,12.712499999999999,
-12.7875,12.75,
-12.7875,12.787499999999998,
-12.7875,12.825,
-12.7875,12.8625,
-12.7875,12.899999999999999,
-12.7875,12.9375,
-12.7875,12.974999999999998,
-12.7875,13.0125,
-12.7875,13.05,0.0
-12.7875,13.087499999999999,0.0
-12.7875,13.125,0.0
-12.7875,13.162499999999998,0.1
-12.7875,13.2,-2.5999999999999996
-12.7875,13.2375,-3.1166666666666663
-12.7875,13.274999999999999,-2.516666666666666
-12.7875,13.3125,-3.1166666666666663
-12.7875,13.349999999999998,0.48333333333333356
-12.7875,13.3875,0.6000000000000003
-12.7875,13.425,-2.1999999999999997
-12.7875,13.462499999999999,0.2666666666666668
-12.7875,13.5,0.48333333333333356
-12.7875,13.537499999999998,0.2500000000000001
-12.7875,13.575,0.28333333333333344
-12.7875,13.6125,0.35000000000000026
-12.7875,13.649999999999999,-2.983333333333333
-12.7875,13.6875,-2.1166666666666667
-12.7875,13.724999999999998,-2.6999999999999997
-12.7875,13.7625,-5.05
-12.7875,13.8,-4.466666666666667
-12.7875,13.837499999999999,-2.933333333333333
-12.7875,13.875,-1.9333333333333331
-12.7875,13.912499999999998,-4.0
-12.7875,13.95,-3.833333333333333
-12.7875,13.9875,-2.183333333333333
-12.7875,14.024999999999999,-4.883333333333333
-12.7875,14.0625,-3.416666666666666
-12.7875,14.099999999999998,-2.9333333333333327
-12.7875,14.1375,-4.466666666666667
-12.7875,14.175,-4.733333333333333
-12.7875,14.212499999999999,-4.616666666666666
-12.7875,14.25,-5.049999999999999
-12.7875,14.287499999999998,-2.033333333333333
-12.7875,14.325,-3.5166666666666675
-12.7875,14.3625,-3.166666666666666
-12.7875,14.399999999999999,-2.7
-12.7875,14.4375,-1.8666666666666654
-12.7875,14.474999999999998,-4.449999999999999
-12.7875,14.5125,-2.616666666666667
-12.7875,14.55,-7.083333333333334
-12.7875,14.587499999999999,
-12.7875,14.625,
-12.7875,14.662499999999998,
-12.7875,14.7,
-12.7875,14.7375,
-12.7875,14.774999999999999,
-12.7875,14.8125,
-12.7875,14.849999999999998,
-12.7875,14.8875,
-12.7875,14.925,
-12.7875,14.962499999999999,
-12.7875,15.0,
-12.7875,15.037499999999998,
-12.7875,15.075,
-12.75,12.45,
-12.75,12.4875,
-12.75,12.524999999999999,
-12.75,12.5625,
-12.75,12.599999999999998,
-12.75,12.6375,
-12.75,12.675,
-12.75,12.712499999999999,
-12.75,12.75,
-12.75,12.787499999999998,
-12.75,12.825,
-12.75,12.8625,
-12.75,12.899999999999999,
-12.75,12.9375,
-12.75,12.974999999999998,
-12.75,13.0125,
-12.75,13.05,
-12.75,13.087499999999999,0.0
-12.75,13.125,-2.9
-12.75,13.162499999999998,-2.75
-12.75,13.2,-2.55
-12.75,13.2375,-3.05
-12.75,13.274999999999999,-2.233333333333333
-12.75,13.3125,-2.8499999999999996
-12.75,13.349999999999998,0.5500000000000003
-12.75,13.3875,-6.35
-12.75,13.425,-1.9499999999999995
-12.75,13.462499999999999,-6.283333333333333
-12.75,13.5,0.5333333333333334
-12.75,13.537499999999998,-3.133333333333333
-12.75,13.575,0.31666666666666693
-12.75,13.6125,-3.5999999999999996
-12.75,13.649999999999999,-3.1666666666666665
-12.75,13.6875,-2.1166666666666667
-12.75,13.724999999999998,-2.75
-12.75,13.7625,-4.866666666666666
-12.75,13.8,-5.25
-12.75,13.837499999999999,-3.1499999999999995
-12.75,13.875,-4.333333333333333
-12.75,13.912499999999998,-3.9333333333333336
-12.75,13.95,-3.8666666666666663
-12.75,13.9875,-2.0999999999999996
-12.75,14.024999999999999,-4.566666666666666
-12.75,14.0625,-4.549999999999999
-12.75,14.099999999999998,-4.1499999999999995
-12.75,14.1375,-3.416666666666666
-12.75,14.175,-2.95
-12.75,14.212499999999999,-4.599999999999999
-12.75,14.25,-3.499999999999999
-12.75,14.287499999999998,-2.916666666666667
-12.75,14.325,-6.199999999999999
-12.75,14.3625,-7.2666666666666675
-12.75,14.399999999999999,-5.616666666666667
-12.75,14.4375,-4.4
-12.75,14.474999999999998,-5.833333333333334
-12.75,14.5125,-3.916666666666666
-12.75,14.55,-0.5166666666666675
-12.75,14.587499999999999,-10.383333333333333
-12.75,14.625,
-12.75,14.662499999999998,
-12.75,14.7,
-12.75,14.7375,
-12.75,14.774999999999999,
-12.75,14.8125,
-12.75,14.849999999999998,
-12.75,14.8875,
-12.75,14.925,
-12.75,14.962499999999999,
-12.75,15.0,
-12.75,15.037499999999998,
-12.75,15.075,
-12.712499999999999,12.45,
-12.712499999999999,12.4875,
-12.712499999999999,12.524999999999999,
-12.712499999999999,12.5625,
-12.712499999999999,12.599999999999998,
-12.712499999999999,12.6375,
-12.712499999999999,12.675,
-12.712499999999999,12.712499999999999,
-12.712499999999999,12.75,
-12.712499999999999,12.787499999999998,
-12.712499999999999,12.825,
-12.712499999999999,12.8625,
-12.712499999999999,12.899999999999999,
-12.712499999999999,12.9375,
-12.712499999999999,12.974999999999998,
-12.712499999999999,13.0125,
-12.712499999999999,13.05,
-12.712499999999999,13.087499999999999,
-12.712499999999999,13.125,-2.9
-12.712499999999999,13.162499999999998,-3.316666666666666
-12.712499999999999,13.2,-3.0333333333333328
-12.712499999999999,13.2375,-2.4499999999999993
-12.712499999999999,13.274999999999999,-6.016666666666666
-12.712499999999999,13.3125,-6.05
-12.712499999999999,13.349999999999998,-6.583333333333332
-12.712499999999999,13.3875,-5.75
-12.712499999999999,13.425,-5.949999999999999
-12.712499999999999,13.462499999999999,-5.416666666666666
-12.712499999999999,13.5,-5.616666666666666
-12.712499999999999,13.537499999999998,0.28333333333333344
-12.712499999999999,13.575,-3.133333333333333
-12.712499999999999,13.6125,-3.1999999999999993
-12.712499999999999,13.649999999999999,-1.9666666666666668
-12.712499999999999,13.6875,-4.699999999999999
-12.712499999999999,13.724999999999998,-2.15
-12.712499999999999,13.7625,-4.033333333333333
-12.712499999999999,13.8,-2.8166666666666664
-12.712499999999999,13.837499999999999,-2.166666666666667
-12.712499999999999,13.875,-3.9166666666666665
-12.712499999999999,13.912499999999998,-1.3499999999999996
-12.712499999999999,13.95,-2.033333333333333
-12.712499999999999,13.9875,-1.9166666666666665
-12.712499999999999,14.024999999999999,-2.8166666666666664
-12.712499999999999,14.0625,-2.4833333333333334
-12.712499999999999,14.099999999999998,-2.0666666666666664
-12.712499999999999,14.1375,-3.4333333333333327
-12.712499999999999,14.175,-2.533333333333333
-12.712499999999999,14.212499999999999,-2.25
-12.712499999999999,14.25,-4.916666666666666
-12.712499999999999,14.287499999999998,-1.583333333333334
-12.712499999999999,14.325,-1.9000000000000004
-12.712499999999999,14.3625,-7.816666666666666
-12.712499999999999,14.399999999999999,-7.683333333333334
-12.712499999999999,14.4375,-7.466666666666667
-12.712499999999999,14.474999999999998,-6.550000000000001
-12.712499999999999,14.5125,-4.283333333333333
-12.712499999999999,14.55,-10.7
-12.712499999999999,14.587499999999999,-2.416666666666666
-12.712499999999999,14.625,
-12.712499999999999,14.662499999999998,
-12.712499999999999,14.7,
-12.712499999999999,14.7375,
-12.712499999999999,14.774999999999999,
-12.712499999999999,14.8125,
-12.712499999999999,14.849999999999998,
-12.712499999999999,14.8875,
-12.712499999999999,14.925,
-12.712499999999999,14.962499999999999,
-12.712499999999999,15.0,
-12.712499999999999,15.037499999999998,
-12.712499999999999,15.075,
-12.675,12.45,
-12.675,12.4875,
-12.675,12.524999999999999,
-12.675,12.5625,
-12.675,12.599999999999998,
-12.675,12.6375,
-12.675,12.675,
-12.675,12.712499999999999,
-12.675,12.75,
-12.675,12.787499999999998,
-12.675,12.825,
-12.675,12.8625,
-12.675,12.899999999999999,
-12.675,12.9375,
-12.675,12.974999999999998,
-12.675,13.0125,
-12.675,13.05,
-12.675,13.087499999999999,
-12.675,13.125,
-12.675,13.162499999999998,0.1
-12.675,13.2,-3.3666666666666663
-12.675,13.2375,-2.8499999999999996
-12.675,13.274999999999999,-8.433333333333334
-12.675,13.3125,-5.85
-12.675,13.349999999999998,-5.783333333333333
-12.675,13.3875,-5.75
-12.675,13.425,-5.95
-12.675,13.462499999999999,-5.716666666666666
-12.675,13.5,-3.25
-12.675,13.537499999999998,-3.3
-12.675,13.575,-4.933333333333334
-12.675,13.6125,-2.2833333333333328
-12.675,13.649999999999999,-7.083333333333333
-12.675,13.6875,-4.716666666666667
-12.675,13.724999999999998,-4.1499999999999995
-12.675,13.7625,-3.416666666666666
-12.675,13.8,-2.2166666666666663
-12.675,13.837499999999999,-3.816666666666666
-12.675,13.875,-1.9
-12.675,13.912499999999998,-1.9
-12.675,13.95,-4.199999999999999
-12.675,13.9875,-4.65
-12.675,14.024999999999999,-3.166666666666667
-12.675,14.0625,-2.4000000000000004
-12.675,14.099999999999998,-2.0666666666666664
-12.675,14.1375,-2.8666666666666663
-12.675,14.175,-3.2
-12.675,14.212499999999999,-4.016666666666666
-12.675,14.25,-10.016666666666667
-12.675,14.287499999999998,-9.666666666666666
-12.675,14.325,-8.416666666666666
-12.675,14.3625,-8.783333333333333
-12.675,14.399999999999999,-7.2333333333333325
-12.675,14.4375,-6.7333333333333325
-12.675,14.474999999999998,-6.916666666666666
-12.675,14.5125,-7.35
-12.675,14.55,-10.933333333333334
-12.675,14.587499999999999,-6.716666666666667
-12.675,14.625,-6.383333333333333
-12.675,14.662499999999998,-7.75
-12.675,14.7,
-12.675,14.7375,
-12.675,14.774999999999999,
-12.675,14.8125,
-12.675,14.849999999999998,
-12.675,14.8875,
-12.675,14.925,
-12.675,14.962499999999999,
-12.675,15.0,
-12.675,15.037499999999998,
-12.675,15.075,-2.9499999999999993
-12.6375,12.45,
-12.6375,12.4875,
-12.6375,12.524999999999999,
-12.6375,12.5625,
