longitude,latitude,val
-12.6375,12.599999999999998,
-12.6375,12.6375,
-12.6375,12.675,
-12.6375,12.712499999999999,
-12.6375,12.75,
-12.6375,12.787499999999998,
-12.6375,12.825,
-12.6375,12.8625,
-12.6375,12.899999999999999,
-12.6375,12.9375,
-12.6375,12.974999999999998,
-12.6375,13.0125,
-12.6375,13.05,
-12.6375,13.087499999999999,
-12.6375,13.125,
-12.6375,13.162499999999998,
-12.6375,13.2,-3.3166666666666664
-12.6375,13.2375,-5.549999999999999
-12.6375,13.274999999999999,-7.9
-12.6375,13.3125,-7.733333333333333
-12.6375,13.349999999999998,-5.516666666666666
-12.6375,13.3875,-5.916666666666666
-12.6375,13.425,-5.7333333333333325
-12.6375,13.462499999999999,-3.283333333333333
-12.6375,13.5,-2.9499999999999993
-12.6375,13.537499999999998,-4.783333333333333
-12.6375,13.575,-7.933333333333334
-12.6375,13.6125,-7.333333333333334
-12.6375,13.649999999999999,-6.716666666666667
-12.6375,13.6875,-3.7499999999999996
-12.6375,13.724999999999998,-3.1666666666666665
-12.6375,13.7625,-4.85
-12.6375,13.8,-4.716666666666667
-12.6375,13.837499999999999,-4.133333333333333
-12.6375,13.875,-1.8833333333333333
-12.6375,13.912499999999998,-4.083333333333333
-12.6375,13.95,-3.216666666666667
-12.6375,13.9875,-3.9499999999999997
-12.6375,14.024999999999999,-2.8999999999999995
-12.6375,14.0625,-1.5333333333333323
-12.6375,14.099999999999998,-2.633333333333332
-12.6375,14.1375,-1.4833333333333325
-12.6375,14.175,-2.8666666666666654
-12.6375,14.212499999999999,-2.783333333333333
-12.6375,14.25,-2.3166666666666664
-12.6375,14.287499999999998,-7.9833333333333325
-12.6375,14.325,-9.1
-12.6375,14.3625,-8.816666666666666
-12.6375,14.399999999999999,-6.7666666666666675
-12.6375,14.4375,-11.733333333333333
-12.6375,14.474999999999998,-9.833333333333334
-12.6375,14.5125,-6.383333333333333
-12.6375,14.55,-10.35
-12.6375,14.587499999999999,-10.116666666666667
-12.6375,14.625,-7.816666666666666
-12.6375,14.662499999999998,-7.466666666666665
-12.6375,14.7,-6.883333333333333
-12.6375,14.7375,-6.366666666666667
-12.6375,14.774999999999999,
-12.6375,14.8125,
-12.6375,14.849999999999998,
-12.6375,14.8875,
-12.6375,14.925,
-12.6375,14.962499999999999,
-12.6375,15.0,
-12.6375,15.037499999999998,-3.6500000000000004
-12.6375,15.075,-2.7666666666666657
-12.6,12.45,
-12.6,12.4875,
-12.6,12.524999999999999,
-12.6,12.5625,
-12.6,12.599999999999998,
-12.6,12.6375,
-12.6,12.675,
-12.6,12.712499999999999,
-12.6,12.75,
-12.6,12.787499999999998,
-12.6,12.825,
-12.6,12.8625,
-12.6,12.899999999999999,
-12.6,12.9375,
-12.6,12.974999999999998,
-12.6,13.0125,
-12.6,13.05,
-12.6,13.087499999999999,
-12.6,13.125,
-12.6,13.162499999999998,
-12.6,13.2,0.31666666666666704
-12.6,13.2375,-2.3666666666666663
-12.6,13.274999999999999,-6.783333333333333
-12.6,13.3125,-5.266666666666667
-12.6,13.349999999999998,-10.416666666666666
-12.6,13.3875,-5.416666666666666
-12.6,13.425,-5.766666666666666
-12.6,13.462499999999999,-2.6499999999999995
-12.6,13.5,-4.816666666666666
-12.6,13.537499999999998,-7.516666666666667
-12.6,13.575,-7.2333333333333325
-12.6,13.6125,-7.266666666666666
-12.6,13.649999999999999,-6.916666666666667
-12.6,13.6875,-5.8
-12.6,13.724999999999998,-4.9833333333333325
-12.6,13.7625,-3.8999999999999995
-12.6,13.8,-3.766666666666666
-12.6,13.837499999999999,-2.1166666666666663
-12.6,13.875,-3.9833333333333334
-12.6,13.912499999999998,-2.6333333333333337
-12.6,13.95,-2.633333333333332
-12.6,13.9875,-3.3499999999999996
-12.6,14.024999999999999,-3.916666666666667
-12.6,14.0625,-1.083333333333333
-12.6,14.099999999999998,-1.6499999999999995
-12.6,14.1375,-5.85
-12.6,14.175,-3.3499999999999996
-12.6,14.212499999999999,-6.5
-12.6,14.25,-7.85
-12.6,14.287499999999998,-4.4
-12.6,14.325,-7.85
-12.6,14.3625,-7.783333333333333
-12.6,14.399999999999999,-8.95
-12.6,14.4375,-10.916666666666666
-12.6,14.474999999999998,-8.916666666666666
-12.6,14.5125,-10.25
-12.6,14.55,-7.35
-12.6,14.587499999999999,-11.133333333333333
-12.6,14.625,-7.5
-12.6,14.662499999999998,-5.566666666666666
-12.6,14.7,-4.800000000000001
-12.6,14.7375,-6.316666666666666
-12.6,14.774999999999999,-7.466666666666665
-12.6,14.8125,-6.833333333333332
-12.6,14.849999999999998,-12.75
-12.6,14.8875,
-12.6,14.925,-6.199999999999999
-12.6,14.962499999999999,-4.183333333333334
-12.6,15.0,-2.416666666666668
-12.6,15.037499999999998,-2.916666666666668
-12.6,15.075,-2.9333333333333336
-12.5625,12.45,
-12.5625,12.4875,
-12.5625,12.524999999999999,
-12.5625,12.5625,
-12.5625,12.599999999999998,
-12.5625,12.6375,
-12.5625,12.675,
-12.5625,12.712499999999999,
-12.5625,12.75,
-12.5625,12.787499999999998,
-12.5625,12.825,
-12.5625,12.8625,
-12.5625,12.899999999999999,
-12.5625,12.9375,
-12.5625,12.974999999999998,
-12.5625,13.0125,
-12.5625,13.05,
-12.5625,13.087499999999999,
-12.5625,13.125,
-12.5625,13.162499999999998,
-12.5625,13.2,-2.5166666666666666
-12.5625,13.2375,-6.883333333333333
-12.5625,13.274999999999999,-5.199999999999999
-12.5625,13.3125,-10.366666666666667
-12.5625,13.349999999999998,-5.799999999999999
-12.5625,13.3875,-5.9833333333333325
-12.5625,13.425,-6.133333333333333
-12.5625,13.462499999999999,-5.333333333333333
-12.5625,13.5,-7.183333333333334
-12.5625,13.537499999999998,-7.5
-12.5625,13.575,-7.35
-12.5625,13.6125,-6.099999999999999
-12.5625,13.649999999999999,-6.983333333333333
-12.5625,13.6875,-3.7499999999999996
-12.5625,13.724999999999998,-3.95
-12.5625,13.7625,-1.833333333333333
-12.5625,13.8,-4.283333333333333
-12.5625,13.837499999999999,-4.25
-12.5625,13.875,-3.8499999999999996
-12.5625,13.912499999999998,-3.8833333333333337
-12.5625,13.95,-2.666666666666667
-12.5625,13.9875,-1.9666666666666668
-12.5625,14.024999999999999,-3.3833333333333337
-12.5625,14.0625,-1.9500000000000002
-12.5625,14.099999999999998,-1.383333333333332
-12.5625,14.1375,-8.616666666666665
-12.5625,14.175,-6.4833333333333325
-12.5625,14.212499999999999,-8.616666666666665
-12.5625,14.25,-6.9
-12.5625,14.287499999999998,-8.366666666666667
-12.5625,14.325,-7.550000000000001
-12.5625,14.3625,-12.066666666666666
-12.5625,14.399999999999999,-11.3
-12.5625,14.4375,-10.2
-12.5625,14.474999999999998,-9.816666666666666
-12.5625,14.5125,-8.8
-12.5625,14.55,-10.45
-12.5625,14.587499999999999,-8.633333333333333
-12.5625,14.625,-6.816666666666666
-12.5625,14.662499999999998,-5.366666666666667
-12.5625,14.7,-6.616666666666667
-12.5625,14.7375,-8.816666666666666
-12.5625,14.774999999999999,-6.683333333333334
-12.5625,14.8125,-8.116666666666667
-12.5625,14.849999999999998,-7.600000000000001
-12.5625,14.8875,-9.183333333333334
-12.5625,14.925,-8.833333333333332
-12.5625,14.962499999999999,-8.733333333333334
-12.5625,15.0,-3.8000000000000007
-12.5625,15.037499999999998,-3.2666666666666675
-12.5625,15.075,
-12.524999999999999,12.45,
-12.524999999999999,12.4875,
-12.524999999999999,12.524999999999999,
-12.524999999999999,12.5625,
-12.524999999999999,12.599999999999998,
-12.524999999999999,12.6375,
-12.524999999999999,12.675,
-12.524999999999999,12.712499999999999,
-12.524999999999999,12.75,
-12.524999999999999,12.787499999999998,
-12.524999999999999,12.825,
-12.524999999999999,12.8625,
-12.524999999999999,12.899999999999999,
-12.524999999999999,12.9375,
-12.524999999999999,12.974999999999998,
-12.524999999999999,13.0125,
-12.524999999999999,13.05,
-12.524999999999999,13.087499999999999,
-12.524999999999999,13.125,
-12.524999999999999,13.162499999999998,
-12.524999999999999,13.2,-2.4666666666666663
-12.524999999999999,13.2375,-6.183333333333334
-12.524999999999999,13.274999999999999,-9.099999999999998
-12.524999999999999,13.3125,-9.116666666666665
-12.524999999999999,13.349999999999998,-9.883333333333333
-12.524999999999999,13.3875,-8.066666666666666
-12.524999999999999,13.425,-5.35
-12.524999999999999,13.462499999999999,-2.383333333333333
-12.524999999999999,13.5,-2.4333333333333327
-12.524999999999999,13.537499999999998,-7.9
-12.524999999999999,13.575,-7.7333333333333325
-12.524999999999999,13.6125,-6.3999999999999995
-12.524999999999999,13.649999999999999,-3.766666666666666
-12.524999999999999,13.6875,-3.7833333333333328
-12.524999999999999,13.724999999999998,-1.75
-12.524999999999999,13.7625,-1.1500000000000004
-12.524999999999999,13.8,-3.1499999999999995
-12.524999999999999,13.837499999999999,-2.7
-12.524999999999999,13.875,-4.033333333333333
-12.524999999999999,13.912499999999998,-2.25
-12.524999999999999,13.95,-2.166666666666667
-12.524999999999999,13.9875,-3.3666666666666663
-12.524999999999999,14.024999999999999,-2.883333333333333
-12.524999999999999,14.0625,-5.1
-12.524999999999999,14.099999999999998,-6.866666666666667
-12.524999999999999,14.1375,-8.833333333333334
-12.524999999999999,14.175,-9.55
-12.524999999999999,14.212499999999999,-6.883333333333333
-12.524999999999999,14.25,-6.583333333333334
-12.524999999999999,14.287499999999998,-10.633333333333333
-12.524999999999999,14.325,-10.266666666666667
-12.524999999999999,14.3625,-10.100000000000001
-12.524999999999999,14.399999999999999,-11.116666666666667
-12.524999999999999,14.4375,-9.933333333333334
-12.524999999999999,14.474999999999998,-10.3
-12.524999999999999,14.5125,-10.899999999999999
-12.524999999999999,14.55,-9.916666666666668
-12.524999999999999,14.587499999999999,-7.899999999999999
-12.524999999999999,14.625,-8.266666666666666
-12.524999999999999,14.662499999999998,-4.516666666666666
-12.524999999999999,14.7,-8.3
-12.524999999999999,14.7375,-6.383333333333333
-12.524999999999999,14.774999999999999,-7.283333333333333
-12.524999999999999,14.8125,-5.550000000000001
-12.524999999999999,14.849999999999998,-7.916666666666668
-12.524999999999999,14.8875,-9.716666666666665
-12.524999999999999,14.925,-7.600000000000001
-12.524999999999999,14.962499999999999,-7.449999999999999
-12.524999999999999,15.0,-3.5166666666666675
-12.524999999999999,15.037499999999998,
-12.524999999999999,15.075,
-12.4875,12.45,
-12.4875,12.4875,
-12.4875,12.524999999999999,
-12.4875,12.5625,
-12.4875,12.599999999999998,
-12.4875,12.6375,
-12.4875,12.675,
-12.4875,12.712499999999999,
-12.4875,12.75,
-12.4875,12.787499999999998,
-12.4875,12.825,
-12.4875,12.8625,
-12.4875,12.899999999999999,
-12.4875,12.9375,
-12.4875,12.974999999999998,
-12.4875,13.0125,
-12.4875,13.05,
-12.4875,13.087499999999999,
-12.4875,13.125,
-12.4875,13.162499999999998,
-12.4875,13.2,0.3333333333333336
-12.4875,13.2375,-7.033333333333333
-12.4875,13.274999999999999,-6.1
-12.4875,13.3125,-9.616666666666665
-12.4875,13.349999999999998,-9.283333333333333
-12.4875,13.3875,-8.45
-12.4875,13.425,-7.833333333333333
-12.4875,13.462499999999999,-8.616666666666667
-12.4875,13.5,-6.966666666666667
-12.4875,13.537499999999998,-7.2
-12.4875,13.575,-7.35
-12.4875,13.6125,-6.133333333333332
-12.4875,13.649999999999999,-6.616666666666666
-12.4875,13.6875,-3.55
-12.4875,13.724999999999998,-5.166666666666666
-12.4875,13.7625,-2.0333333333333323
-12.4875,13.8,-2.666666666666667
-12.4875,13.837499999999999,-3.583333333333333
-12.4875,13.875,-4.25
-12.4875,13.912499999999998,-3.5166666666666666
-12.4875,13.95,-1.2833333333333332
-12.4875,13.9875,-5.783333333333333
-12.4875,14.024999999999999,-10.766666666666667
-12.4875,14.0625,-9.45
-12.4875,14.099999999999998,-9.316666666666666
-12.4875,14.1375,-8.533333333333333
-12.4875,14.175,-6.933333333333334
-12.4875,14.212499999999999,-9.466666666666667
-12.4875,14.25,-10.516666666666666
-12.4875,14.287499999999998,-10.05
-12.4875,14.325,-9.100000000000001
-12.4875,14.3625,-8.933333333333334
-12.4875,14.399999999999999,-10.75
-12.4875,14.4375,-9.816666666666666
-12.4875,14.474999999999998,-11.25
-12.4875,14.5125,-8.983333333333334
-12.4875,14.55,-8.416666666666668
-12.4875,14.587499999999999,-8.666666666666668
-12.4875,14.625,-5.699999999999999
-12.4875,14.662499999999998,-8.0
-12.4875,14.7,-8.516666666666667
-12.4875,14.7375,-7.533333333333335
-12.4875,14.774999999999999,-7.533333333333335
-12.4875,14.8125,-7.2333333333333325
-12.4875,14.849999999999998,-6.300000000000001
-12.4875,14.8875,-5.833333333333332
-12.4875,14.925,-4.4
-12.4875,14.962499999999999,-8.3
-12.4875,15.0,-4.583333333333334
-12.4875,15.037499999999998,
-12.4875,15.075,
-12.45,12.45,
-12.45,12.4875,
-12.45,12.524999999999999,
-12.45,12.5625,
-12.45,12.599999999999998,
-12.45,12.6375,
-12.45,12.675,
-12.45,12.712499999999999,
-12.45,12.75,
-12.45,12.787499999999998,
-12.45,12.825,
-12.45,12.8625,
-12.45,12.899999999999999,
-12.45,12.9375,
-12.45,12.974999999999998,
-12.45,13.0125,
-12.45,13.05,
-12.45,13.087499999999999,
-12.45,13.125,
-12.45,13.162499999999998,
-12.45,13.2,
-12.45,13.2375,
-12.45,13.274999999999999,-6.666666666666666
-12.45,13.3125,-7.166666666666666
-12.45,13.349999999999998,-6.6499999999999995
-12.45,13.3875,-8.45
-12.45,13.425,-6.683333333333334
-12.45,13.462499999999999,-7.75
-12.45,13.5,-5.116666666666666
-12.45,13.537499999999998,-4.933333333333333
-12.45,13.575,-4.933333333333333
-12.45,13.6125,-5.333333333333333
-12.45,13.649999999999999,-5.533333333333332
-12.45,13.6875,-4.716666666666667
-12.45,13.724999999999998,-5.1
-12.45,13.7625,-2.166666666666667
-12.45,13.8,-5.366666666666666
-12.45,13.837499999999999,-1.4833333333333334
-12.45,13.875,-3.583333333333332
-12.45,13.912499999999998,-2.9000000000000004
-12.45,13.95,-1.3833333333333337
-12.45,13.9875,-12.683333333333334
-12.45,14.024999999999999,-11.383333333333333
-12.45,14.0625,-8.683333333333334
-12.45,14.099999999999998,-8.9
-12.45,14.1375,-8.216666666666667
-12.45,14.175,-7.066666666666666
-12.45,14.212499999999999,-9.033333333333333
-12.45,14.25,-7.166666666666666
-12.45,14.287499999999998,-8.983333333333333
-12.45,14.325,-8.966666666666667
-12.45,14.3625,-10.033333333333333
-12.45,14.399999999999999,-9.183333333333334
-12.45,14.4375,-10.05
-12.45,14.474999999999998,-11.666666666666668
-12.45,14.5125,-11.25
-12.45,14.55,-10.533333333333335
-12.45,14.587499999999999,-7.800000000000001
-12.45,14.625,-8.3
-12.45,14.662499999999998,-7.15
-12.45,14.7,-7.283333333333333
-12.45,14.7375,-8.816666666666666
-12.45,14.774999999999999,-6.216666666666667
-12.45,14.8125,-6.800000000000001
-12.45,14.849999999999998,-7.066666666666666
-12.45,14.8875,-2.966666666666667
-12.45,14.925,
-12.45,14.962499999999999,
-12.45,15.0,
-12.45,15.037499999999998,
-12.45,15.075,
-12.4125,12.45,
-12.4125,12.4875,
-12.4125,12.524999999999999,
-12.4125,12.5625,
-12.4125,12.599999999999998,
-12.4125,12.6375,
-12.4125,12.675,
-12.4125,12.712499999999999,
-12.4125,12.75,
-12.4125,12.787499999999998,
-12.4125,12.825,
-12.4125,12.8625,
-12.4125,12.899999999999999,
-12.4125,12.9375,
-12.4125,12.974999999999998,
-12.4125,13.0125,
-12.4125,13.05,
-12.4125,13.087499999999999,
-12.4125,13.125,
-12.4125,13.162499999999998,
-12.4125,13.2,
-12.4125,13.2375,
-12.4125,13.274999999999999,
-12.4125,13.3125,-7.866666666666666
-12.4125,13.349999999999998,-8.333333333333332
-12.4125,13.3875,-7.1
-12.4125,13.425,-6.4
-12.4125,13.462499999999999,-5.916666666666667
-12.4125,13.5,-6.616666666666666
-12.4125,13.537499999999998,-4.75
-12.4125,13.575,-6.283333333333333
-12.4125,13.6125,-4.199999999999999
-12.4125,13.649999999999999,-6.15
-12.4125,13.6875,-5.383333333333334
-12.4125,13.724999999999998,-5.6
-12.4125,13.7625,-4.099999999999999
-12.4125,13.8,-4.65
-12.4125,13.837499999999999,-2.333333333333333
-12.4125,13.875,-2.55
-12.4125,13.912499999999998,-2.0
-12.4125,13.95,-3.866666666666667
-12.4125,13.9875,-8.016666666666667
-12.4125,14.024999999999999,-5.65
-12.4125,14.0625,-9.95
-12.4125,14.099999999999998,-10.716666666666667
-12.4125,14.1375,-8.533333333333333
-12.4125,14.175,-8.066666666666666
-12.4125,14.212499999999999,-8.983333333333333
-12.4125,14.25,-8.65
-12.4125,14.287499999999998,-10.716666666666667
-12.4125,14.325,-7.666666666666666
-12.4125,14.3625,-10.716666666666667
-12.4125,14.399999999999999,-10.716666666666667
-12.4125,14.4375,-9.716666666666667
-12.4125,14.474999999999998,-5.85
-12.4125,14.5125,-5.7666666666666675
-12.4125,14.55,-7.783333333333335
-12.4125,14.587499999999999,-9.600000000000001
-12.4125,14.625,-8.633333333333333
-12.4125,14.662499999999998,-7.15
-12.4125,14.7,-7.883333333333333
-12.4125,14.7375,-7.216666666666667
-12.4125,14.774999999999999,-6.683333333333334
-12.4125,14.8125,-6.7666666666666675
-12.4125,14.849999999999998,-4.183333333333334
-12.4125,14.8875,
-12.4125,14.925,
-12.4125,14.962499999999999,
-12.4125,15.0,
-12.4125,15.037499999999998,
-12.4125,15.075,
-12.375,12.45,
-12.375,12.4875,
-12.375,12.524999999999999,
-12.375,12.5625,
-12.375,12.599999999999998,
-12.375,12.6375,
-12.375,12.675,
-12.375,12.712499999999999,
-12.375,12.75,
-12.375,12.787499999999998,
-12.375,12.825,
-12.375,12.8625,
-12.375,12.899999999999999,
-12.375,12.9375,
-12.375,12.974999999999998,
-12.375,13.0125,
-12.375,13.05,
-12.375,13.087499999999999,
-12.375,13.125,
-12.375,13.162499999999998,
-12.375,13.2,
-12.375,13.2375,
-12.375,13.274999999999999,
-12.375,13.3125,-5.733333333333333
-12.375,13.349999999999998,-5.599999999999999
-12.375,13.3875,-6.949999999999999
-12.375,13.425,-6.233333333333333
-12.375,13.462499999999999,-6.116666666666666
-12.375,13.5,-7.85
-12.375,13.537499999999998,-7.549999999999999
-12.375,13.575,-6.75
-12.375,13.6125,-4.9
-12.375,13.649999999999999,-5.383333333333332
-12.375,13.6875,-3.866666666666667
-12.375,13.724999999999998,-4.0
-12.375,13.7625,-5.466666666666667
-12.375,13.8,-3.383333333333333
-12.375,13.837499999999999,-4.55
-12.375,13.875,-1.6499999999999995
-12.375,13.912499999999998,-3.75
-12.375,13.95,-5.383333333333333
-12.375,13.9875,-13.283333333333333
-12.375,14.024999999999999,-3.333333333333334
-12.375,14.0625,-2.633333333333333
-12.375,14.099999999999998,-3.2666666666666657
-12.375,14.1375,-10.733333333333333
-12.375,14.175,-9.733333333333333
-12.375,14.212499999999999,-7.633333333333333
-12.375,14.25,-9.466666666666667
-12.375,14.287499999999998,-7.966666666666667
-12.375,14.325,-8.716666666666667
-12.375,14.3625,-10.499999999999998
-12.375,14.399999999999999,-8.016666666666667
-12.375,14.4375,-9.716666666666667
-12.375,14.474999999999998,-5.716666666666667
-12.375,14.5125,-7.35
-12.375,14.55,-7.583333333333334
-12.375,14.587499999999999,-9.433333333333334
-12.375,14.625,-7.199999999999999
-12.375,14.662499999999998,-8.1
-12.375,14.7,-6.866666666666667
-12.375,14.7375,-7.866666666666667
-12.375,14.774999999999999,-4.133333333333333
-12.375,14.8125,-4.7333333333333325
-12.375,14.849999999999998,
-12.375,14.8875,
-12.375,14.925,
-12.375,14.962499999999999,
-12.375,15.0,
-12.375,15.037499999999998,
-12.375,15.075,
-12.337499999999999,12.45,
-12.337499999999999,12.4875,
-12.337499999999999,12.524999999999999,
-12.337499999999999,12.5625,
-12.337499999999999,12.599999999999998,
-12.337499999999999,12.6375,
-12.337499999999999,12.675,
-12.337499999999999,12.712499999999999,
-12.337499999999999,12.75,
-12.337499999999999,12.787499999999998,
-12.337499999999999,12.825,
-12.337499999999999,12.8625,
-12.337499999999999,12.899999999999999,
-12.337499999999999,12.9375,
-12.337499999999999,12.974999999999998,
-12.337499999999999,13.0125,
-12.337499999999999,13.05,
-12.337499999999999,13.087499999999999,
-12.337499999999999,13.125,
-12.337499999999999,13.162499999999998,
-12.337499999999999,13.2,
-12.337499999999999,13.2375,
-12.337499999999999,13.274999999999999,-9.75
-12.337499999999999,13.3125,-8.216666666666667
-12.337499999999999,13.349999999999998,-6.866666666666666
-12.337499999999999,13.3875,-6.949999999999999
-12.337499999999999,13.425,-8.25
-12.337499999999999,13.462499999999999,-7.683333333333334
-12.337499999999999,13.5,-7.55
-12.337499999999999,13.537499999999998,-4.466666666666667
-12.337499999999999,13.575,-7.199999999999999
-12.337499999999999,13.6125,-5.049999999999999
-12.337499999999999,13.649999999999999,-4.183333333333334
-12.337499999999999,13.6875,-2.633333333333333
-12.337499999999999,13.724999999999998,-7.366666666666667
-12.337499999999999,13.7625,-3.0999999999999996
-12.337499999999999,13.8,-5.166666666666666
-12.337499999999999,13.837499999999999,-3.783333333333333
-12.337499999999999,13.875,-5.35
-12.337499999999999,13.912499999999998,-7.1
-12.337499999999999,13.95,-2.416666666666666
-12.337499999999999,13.9875,-3.3499999999999996
-12.337499999999999,14.024999999999999,-4.016666666666667
-12.337499999999999,14.0625,-1.2833333333333332
-12.337499999999999,14.099999999999998,-1.4499999999999993
-12.337499999999999,14.1375,-1.0499999999999998
-12.337499999999999,14.175,0.016666666666667496
-12.337499999999999,14.212499999999999,-2.1500000000000004
-12.337499999999999,14.25,0.33333333333333304
-12.337499999999999,14.287499999999998,-4.333333333333333
-12.337499999999999,14.325,-9.3
-12.337499999999999,14.3625,-6.283333333333333
-12.337499999999999,14.399999999999999,-5.416666666666666
-12.337499999999999,14.4375,-4.699999999999999
-12.337499999999999,14.474999999999998,-8.3
-12.337499999999999,14.5125,-8.433333333333334
-12.337499999999999,14.55,-7.35
-12.337499999999999,14.587499999999999,-7.25
-12.337499999999999,14.625,-7.0166666666666675
-12.337499999999999,14.662499999999998,-6.583333333333334
-12.337499999999999,14.7,-8.366666666666667
-12.337499999999999,14.7375,-3.533333333333333
-12.337499999999999,14.774999999999999,-0.7833333333333332
-12.337499999999999,14.8125,-1.1166666666666671
-12.337499999999999,14.849999999999998,
-12.337499999999999,14.8875,
-12.337499999999999,14.925,
-12.337499999999999,14.962499999999999,
-12.337499999999999,15.0,
-12.337499999999999,15.037499999999998,
-12.337499999999999,15.075,
-12.3,12.45,
-12.3,12.4875,
-12.3,12.524999999999999,
-12.3,12.5625,
-12.3,12.599999999999998,
-12.3,12.6375,
-12.3,12.675,
-12.3,12.712499999999999,
-12.3,12.75,
-12.3,12.787499999999998,
-12.3,12.825,
-12.3,12.8625,
-12.3,12.899999999999999,
-12.3,12.9375,
-12.3,12.974999999999998,
-12.3,13.0125,
-12.3,13.05,
-12.3,13.087499999999999,
-12.3,13.125,
-12.3,13.162499999999998,
-12.3,13.2,
-12.3,13.2375,
-12.3,13.274999999999999,
-12.3,13.3125,
-12.3,13.349999999999998,-8.783333333333333
-12.3,13.3875,-8.416666666666666
-12.3,13.425,-8.416666666666666
-12.3,13.462499999999999,-8.7
-12.3,13.5,-7.133333333333333
-12.3,13.537499999999998,-4.4833333333333325
-12.3,13.575,-7.833333333333333
-12.3,13.6125,-6.816666666666666
-12.3,13.649999999999999,-6.433333333333333
-12.3,13.6875,-6.65
-12.3,13.724999999999998,-6.8
-12.3,13.7625,-3.533333333333333
-12.3,13.8,-5.133333333333334
-12.3,13.837499999999999,-3.3833333333333337
-12.3,13.875,-3.1833333333333336
-12.3,13.912499999999998,-4.666666666666667
-12.3,13.95,-5.3
-12.3,13.9875,-3.1833333333333336
-12.3,14.024999999999999,-8.25
-12.3,14.0625,-10.2
-12.3,14.099999999999998,-9.566666666666666
