longitude,latitude,val
-12.3,14.1375,-9.766666666666667
-12.3,14.175,-9.816666666666666
-12.3,14.212499999999999,-10.116666666666667
-12.3,14.25,-0.09999999999999964
-12.3,14.287499999999998,-0.033333333333333215
-12.3,14.325,-8.6
-12.3,14.3625,-1.333333333333333
-12.3,14.399999999999999,-0.5
-12.3,14.4375,-5.2666666666666675
-12.3,14.474999999999998,-0.3000000000000007
-12.3,14.5125,-8.266666666666667
-12.3,14.55,-7.783333333333333
-12.3,14.587499999999999,-6.2666666666666675
-12.3,14.625,-6.050000000000001
-12.3,14.662499999999998,-7.183333333333334
-12.3,14.7,-8.55
-12.3,14.7375,-1.3666666666666671
-12.3,14.774999999999999,-1.8000000000000007
-12.3,14.8125,
-12.3,14.849999999999998,
-12.3,14.8875,
-12.3,14.925,
-12.3,14.962499999999999,
-12.3,15.0,
-12.3,15.037499999999998,
-12.3,15.075,
-12.2625,12.45,
-12.2625,12.4875,
-12.2625,12.524999999999999,
-12.2625,12.5625,
-12.2625,12.599999999999998,
-12.2625,12.6375,
-12.2625,12.675,
-12.2625,12.712499999999999,
-12.2625,12.75,
-12.2625,12.787499999999998,
-12.2625,12.825,
-12.2625,12.8625,
-12.2625,12.899999999999999,
-12.2625,12.9375,
-12.2625,12.974999999999998,
-12.2625,13.0125,
-12.2625,13.05,
-12.2625,13.087499999999999,
-12.2625,13.125,
-12.2625,13.162499999999998,
-12.2625,13.2,
-12.2625,13.2375,
-12.2625,13.274999999999999,
-12.2625,13.3125,
-12.2625,13.349999999999998,-7.449999999999999
-12.2625,13.3875,-8.9
-12.2625,13.425,-8.35
-12.2625,13.462499999999999,-5.566666666666666
-12.2625,13.5,-5.1
-12.2625,13.537499999999998,-5.35
-12.2625,13.575,-5.133333333333333
-12.2625,13.6125,-4.816666666666666
-12.2625,13.649999999999999,-4.566666666666666
-12.2625,13.6875,-4.066666666666666
-12.2625,13.724999999999998,-3.8
-12.2625,13.7625,-4.35
-12.2625,13.8,-5.183333333333333
-12.2625,13.837499999999999,-5.366666666666667
-12.2625,13.875,-5.383333333333333
-12.2625,13.912499999999998,-4.366666666666666
-12.2625,13.95,-4.366666666666667
-12.2625,13.9875,-1.8999999999999995
-12.2625,14.024999999999999,-2.533333333333333
-12.2625,14.0625,-2.216666666666667
-12.2625,14.099999999999998,-2.3499999999999996
-12.2625,14.1375,-2.8666666666666663
-12.2625,14.175,-2.216666666666667
-12.2625,14.212499999999999,-1.7999999999999998
-12.2625,14.25,-1.25
-12.2625,14.287499999999998,-1.2333333333333334
-12.2625,14.325,-0.75
-12.2625,14.3625,-1.4500000000000002
-12.2625,14.399999999999999,-1.6833333333333336
-12.2625,14.4375,-1.0
-12.2625,14.474999999999998,-1.4000000000000004
-12.2625,14.5125,-0.6833333333333336
-12.2625,14.55,0.8833333333333329
-12.2625,14.587499999999999,-7.516666666666664
-12.2625,14.625,-4.466666666666667
-12.2625,14.662499999999998,-7.816666666666666
-12.2625,14.7,-1.5999999999999996
-12.2625,14.7375,-1.9666666666666668
-12.2625,14.774999999999999,
-12.2625,14.8125,
-12.2625,14.849999999999998,
-12.2625,14.8875,
-12.2625,14.925,
-12.2625,14.962499999999999,
-12.2625,15.0,
-12.2625,15.037499999999998,
-12.2625,15.075,
-12.225,12.45,
-12.225,12.4875,
-12.225,12.524999999999999,
-12.225,12.5625,
-12.225,12.599999999999998,
-12.225,12.6375,
-12.225,12.675,
-12.225,12.712499999999999,
-12.225,12.75,
-12.225,12.787499999999998,
-12.225,12.825,
-12.225,12.8625,
-12.225,12.899999999999999,
-12.225,12.9375,
-12.225,12.974999999999998,
-12.225,13.0125,
-12.225,13.05,
-12.225,13.087499999999999,
-12.225,13.125,
-12.225,13.162499999999998,
-12.225,13.2,
-12.225,13.2375,
-12.225,13.274999999999999,
-12.225,13.3125,
-12.225,13.349999999999998,
-12.225,13.3875,
-12.225,13.425,
-12.225,13.462499999999999,-5.716666666666666
-12.225,13.5,-5.85
-12.225,13.537499999999998,-5.983333333333333
-12.225,13.575,-6.1499999999999995
-12.225,13.6125,-6.0
-12.225,13.649999999999999,-5.666666666666666
-12.225,13.6875,-5.4833333333333325
-12.225,13.724999999999998,-4.966666666666667
-12.225,13.7625,-5.3999999999999995
-12.225,13.8,-2.5999999999999996
-12.225,13.837499999999999,-5.383333333333333
-12.225,13.875,-5.1
-12.225,13.912499999999998,-5.516666666666666
-12.225,13.95,-5.016666666666667
-12.225,13.9875,-4.633333333333333
-12.225,14.024999999999999,-3.8999999999999995
-12.225,14.0625,-3.7
-12.225,14.099999999999998,-3.816666666666667
-12.225,14.1375,-3.7
-12.225,14.175,-3.4166666666666665
-12.225,14.212499999999999,-2.966666666666666
-12.225,14.25,-2.6500000000000004
-12.225,14.287499999999998,-2.166666666666667
-12.225,14.325,-0.583333333333333
-12.225,14.3625,-1.1166666666666663
-12.225,14.399999999999999,-2.5
-12.225,14.4375,-1.916666666666667
-12.225,14.474999999999998,-2.0
-12.225,14.5125,-1.75
-12.225,14.55,-1.6166666666666663
-12.225,14.587499999999999,0.38333333333333286
-12.225,14.625,0.9000000000000004
-12.225,14.662499999999998,-1.666666666666666
-12.225,14.7,-2.2333333333333325
-12.225,14.7375,
-12.225,14.774999999999999,
-12.225,14.8125,
-12.225,14.849999999999998,
-12.225,14.8875,
-12.225,14.925,
-12.225,14.962499999999999,
-12.225,15.0,
-12.225,15.037499999999998,
-12.225,15.075,
-12.1875,12.45,
-12.1875,12.4875,
-12.1875,12.524999999999999,
-12.1875,12.5625,
-12.1875,12.599999999999998,
-12.1875,12.6375,
-12.1875,12.675,
-12.1875,12.712499999999999,
-12.1875,12.75,
-12.1875,12.787499999999998,
-12.1875,12.825,
-12.1875,12.8625,
-12.1875,12.899999999999999,
-12.1875,12.9375,
-12.1875,12.974999999999998,
-12.1875,13.0125,
-12.1875,13.05,
-12.1875,13.087499999999999,
-12.1875,13.125,
-12.1875,13.162499999999998,
-12.1875,13.2,
-12.1875,13.2375,
-12.1875,13.274999999999999,
-12.1875,13.3125,
-12.1875,13.349999999999998,
-12.1875,13.3875,
-12.1875,13.425,
-12.1875,13.462499999999999,-7.7333333333333325
-12.1875,13.5,-7.8999999999999995
-12.1875,13.537499999999998,-5.116666666666666
-12.1875,13.575,-5.916666666666666
-12.1875,13.6125,-6.216666666666667
-12.1875,13.649999999999999,-6.15
-12.1875,13.6875,-5.883333333333333
-12.1875,13.724999999999998,-5.633333333333333
-12.1875,13.7625,-5.683333333333334
-12.1875,13.8,-2.9833333333333334
-12.1875,13.837499999999999,-3.0
-12.1875,13.875,-5.55
-12.1875,13.912499999999998,-5.7333333333333325
-12.1875,13.95,-5.416666666666666
-12.1875,13.9875,-4.783333333333333
-12.1875,14.024999999999999,-4.733333333333333
-12.1875,14.0625,-4.583333333333333
-12.1875,14.099999999999998,-4.266666666666667
-12.1875,14.1375,-3.75
-12.1875,14.175,-3.033333333333333
-12.1875,14.212499999999999,-2.716666666666667
-12.1875,14.25,-1.8499999999999996
-12.1875,14.287499999999998,-1.6166666666666663
-12.1875,14.325,-0.40000000000000036
-12.1875,14.3625,-0.75
-12.1875,14.399999999999999,
-12.1875,14.4375,
-12.1875,14.474999999999998,
-12.1875,14.5125,
-12.1875,14.55,
-12.1875,14.587499999999999,-1.3166666666666664
-12.1875,14.625,-0.06666666666666643
-12.1875,14.662499999999998,-0.25
-12.1875,14.7,
-12.1875,14.7375,
-12.1875,14.774999999999999,
-12.1875,14.8125,
-12.1875,14.849999999999998,
-12.1875,14.8875,
-12.1875,14.925,
-12.1875,14.962499999999999,
-12.1875,15.0,
-12.1875,15.037499999999998,
-12.1875,15.075,
-12.149999999999999,12.45,
-12.149999999999999,12.4875,
-12.149999999999999,12.524999999999999,
-12.149999999999999,12.5625,
-12.149999999999999,12.599999999999998,
-12.149999999999999,12.6375,
-12.149999999999999,12.675,
-12.149999999999999,12.712499999999999,
-12.149999999999999,12.75,
-12.149999999999999,12.787499999999998,
-12.149999999999999,12.825,
-12.149999999999999,12.8625,
-12.149999999999999,12.899999999999999,
-12.149999999999999,12.9375,
-12.149999999999999,12.974999999999998,
-12.149999999999999,13.0125,
-12.149999999999999,13.05,
-12.149999999999999,13.087499999999999,
-12.149999999999999,13.125,
-12.149999999999999,13.162499999999998,
-12.149999999999999,13.2,
-12.149999999999999,13.2375,
-12.149999999999999,13.274999999999999,
-12.149999999999999,13.3125,
-12.149999999999999,13.349999999999998,
-12.149999999999999,13.3875,
-12.149999999999999,13.425,-7.316666666666666
-12.149999999999999,13.462499999999999,-7.283333333333333
-12.149999999999999,13.5,-7.666666666666666
-12.149999999999999,13.537499999999998,-4.7333333333333325
-12.149999999999999,13.575,-4.883333333333333
-12.149999999999999,13.6125,-4.433333333333333
-12.149999999999999,13.649999999999999,-5.816666666666666
-12.149999999999999,13.6875,-6.233333333333333
-12.149999999999999,13.724999999999998,-3.2666666666666666
-12.149999999999999,13.7625,-3.2166666666666663
-12.149999999999999,13.8,-3.1166666666666663
-12.149999999999999,13.837499999999999,-5.766666666666666
-12.149999999999999,13.875,-5.9
-12.149999999999999,13.912499999999998,-5.1
-12.149999999999999,13.95,-4.949999999999999
-12.149999999999999,13.9875,-4.183333333333334
-12.149999999999999,14.024999999999999,-4.049999999999999
-12.149999999999999,14.0625,-4.033333333333333
-12.149999999999999,14.099999999999998,-3.4499999999999997
-12.149999999999999,14.1375,-2.1166666666666663
-12.149999999999999,14.175,-0.6833333333333336
-12.149999999999999,14.212499999999999,-2.0
-12.149999999999999,14.25,-0.666666666666667
-12.149999999999999,14.287499999999998,-0.36666666666666536
-12.149999999999999,14.325,-1.583333333333333
-12.149999999999999,14.3625,-2.5666666666666655
-12.149999999999999,14.399999999999999,
-12.149999999999999,14.4375,
-12.149999999999999,14.474999999999998,
-12.149999999999999,14.5125,
-12.149999999999999,14.55,
-12.149999999999999,14.587499999999999,
-12.149999999999999,14.625,-1.3833333333333337
-12.149999999999999,14.662499999999998,
-12.149999999999999,14.7,
-12.149999999999999,14.7375,
-12.149999999999999,14.774999999999999,
-12.149999999999999,14.8125,
-12.149999999999999,14.849999999999998,
-12.149999999999999,14.8875,
-12.149999999999999,14.925,
-12.149999999999999,14.962499999999999,
-12.149999999999999,15.0,
-12.149999999999999,15.037499999999998,
-12.149999999999999,15.075,
-12.1125,12.45,
-12.1125,12.4875,
-12.1125,12.524999999999999,
-12.1125,12.5625,
-12.1125,12.599999999999998,
-12.1125,12.6375,
-12.1125,12.675,
-12.1125,12.712499999999999,
-12.1125,12.75,
-12.1125,12.787499999999998,
-12.1125,12.825,
-12.1125,12.8625,
-12.1125,12.899999999999999,
-12.1125,12.9375,
-12.1125,12.974999999999998,
-12.1125,13.0125,
-12.1125,13.05,
-12.1125,13.087499999999999,
-12.1125,13.125,
-12.1125,13.162499999999998,
-12.1125,13.2,
-12.1125,13.2375,
-12.1125,13.274999999999999,
-12.1125,13.3125,
-12.1125,13.349999999999998,
-12.1125,13.3875,-4.916666666666667
-12.1125,13.425,-5.516666666666666
-12.1125,13.462499999999999,-5.299999999999999
-12.1125,13.5,-5.550000000000001
-12.1125,13.537499999999998,-5.716666666666667
-12.1125,13.575,-7.866666666666666
-12.1125,13.6125,-6.2
-12.1125,13.649999999999999,-4.783333333333333
-12.1125,13.6875,-5.199999999999999
-12.1125,13.724999999999998,-6.683333333333334
-12.1125,13.7625,-3.1166666666666667
-12.1125,13.8,-6.083333333333333
-12.1125,13.837499999999999,-5.6
-12.1125,13.875,-5.949999999999999
-12.1125,13.912499999999998,-4.75
-12.1125,13.95,-4.933333333333334
-12.1125,13.9875,-4.1499999999999995
-12.1125,14.024999999999999,-3.883333333333333
-12.1125,14.0625,-3.0
-12.1125,14.099999999999998,-2.1833333333333336
-12.1125,14.1375,-2.216666666666667
-12.1125,14.175,-0.7000000000000002
-12.1125,14.212499999999999,-0.666666666666667
-12.1125,14.25,-6.133333333333334
-12.1125,14.287499999999998,-0.33333333333333215
-12.1125,14.325,-0.6999999999999993
-12.1125,14.3625,-1.1500000000000004
-12.1125,14.399999999999999,
-12.1125,14.4375,
-12.1125,14.474999999999998,
-12.1125,14.5125,
-12.1125,14.55,
-12.1125,14.587499999999999,
-12.1125,14.625,
-12.1125,14.662499999999998,
-12.1125,14.7,
-12.1125,14.7375,
-12.1125,14.774999999999999,
-12.1125,14.8125,
-12.1125,14.849999999999998,
-12.1125,14.8875,
-12.1125,14.925,
-12.1125,14.962499999999999,
-12.1125,15.0,
-12.1125,15.037499999999998,
-12.1125,15.075,
-12.075,12.45,
-12.075,12.4875,
-12.075,12.524999999999999,
-12.075,12.5625,
-12.075,12.599999999999998,
-12.075,12.6375,
-12.075,12.675,
-12.075,12.712499999999999,
-12.075,12.75,
-12.075,12.787499999999998,
-12.075,12.825,
-12.075,12.8625,
-12.075,12.899999999999999,
-12.075,12.9375,
-12.075,12.974999999999998,
-12.075,13.0125,
-12.075,13.05,
-12.075,13.087499999999999,
-12.075,13.125,
-12.075,13.162499999999998,
-12.075,13.2,
-12.075,13.2375,
-12.075,13.274999999999999,
-12.075,13.3125,
-12.075,13.349999999999998,
-12.075,13.3875,-6.516666666666666
-12.075,13.425,-6.283333333333333
-12.075,13.462499999999999,-5.3
-12.075,13.5,-5.550000000000001
-12.075,13.537499999999998,-6.533333333333332
-12.075,13.575,-5.2
-12.075,13.6125,-5.3
-12.075,13.649999999999999,-3.916666666666667
-12.075,13.6875,-5.916666666666666
-12.075,13.724999999999998,-6.183333333333334
-12.075,13.7625,-6.783333333333333
-12.075,13.8,-6.733333333333333
-12.075,13.837499999999999,-6.6
-12.075,13.875,-5.166666666666666
-12.075,13.912499999999998,-5.05
-12.075,13.95,-4.15
-12.075,13.9875,-3.4333333333333336
-12.075,14.024999999999999,-3.533333333333333
-12.075,14.0625,-3.0999999999999988
-12.075,14.099999999999998,-2.333333333333332
-12.075,14.1375,-7.2666666666666675
-12.075,14.175,-4.7
-12.075,14.212499999999999,-0.38333333333333375
-12.075,14.25,-6.85
-12.075,14.287499999999998,-0.4666666666666668
-12.075,14.325,
-12.075,14.3625,
-12.075,14.399999999999999,
-12.075,14.4375,
-12.075,14.474999999999998,
-12.075,14.5125,
-12.075,14.55,
-12.075,14.587499999999999,
-12.075,14.625,
-12.075,14.662499999999998,
-12.075,14.7,
-12.075,14.7375,
-12.075,14.774999999999999,
-12.075,14.8125,
-12.075,14.849999999999998,
-12.075,14.8875,
-12.075,14.925,
-12.075,14.962499999999999,
-12.075,15.0,
-12.075,15.037499999999998,
-12.075,15.075,
-12.0375,12.45,
-12.0375,12.4875,
-12.0375,12.524999999999999,
-12.0375,12.5625,
-12.0375,12.599999999999998,
-12.0375,12.6375,
-12.0375,12.675,
-12.0375,12.712499999999999,
-12.0375,12.75,
-12.0375,12.787499999999998,
-12.0375,12.825,
-12.0375,12.8625,
-12.0375,12.899999999999999,
-12.0375,12.9375,
-12.0375,12.974999999999998,
-12.0375,13.0125,
-12.0375,13.05,
-12.0375,13.087499999999999,
-12.0375,13.125,
-12.0375,13.162499999999998,
-12.0375,13.2,
-12.0375,13.2375,
-12.0375,13.274999999999999,
-12.0375,13.3125,
-12.0375,13.349999999999998,
-12.0375,13.3875,-6.866666666666666
-12.0375,13.425,-7.2
-12.0375,13.462499999999999,-5.633333333333331
-12.0375,13.5,-7.683333333333334
-12.0375,13.537499999999998,-7.283333333333333
-12.0375,13.575,-7.016666666666667
-12.0375,13.6125,-5.766666666666666
-12.0375,13.649999999999999,-6.116666666666666
-12.0375,13.6875,
-12.0375,13.724999999999998,
-12.0375,13.7625,-6.15
-12.0375,13.8,-5.566666666666666
-12.0375,13.837499999999999,-5.016666666666666
-12.0375,13.875,-5.183333333333333
-12.0375,13.912499999999998,-5.5
-12.0375,13.95,-4.1
-12.0375,13.9875,-5.616666666666666
-12.0375,14.024999999999999,-4.933333333333334
-12.0375,14.0625,-4.45
-12.0375,14.099999999999998,-3.716666666666667
-12.0375,14.1375,-6.816666666666666
-12.0375,14.175,-6.583333333333333
-12.0375,14.212499999999999,-7.15
-12.0375,14.25,-6.65
-12.0375,14.287499999999998,-1.5666666666666664
-12.0375,14.325,
-12.0375,14.3625,
-12.0375,14.399999999999999,
-12.0375,14.4375,
-12.0375,14.474999999999998,
-12.0375,14.5125,
-12.0375,14.55,
-12.0375,14.587499999999999,
-12.0375,14.625,
-12.0375,14.662499999999998,
-12.0375,14.7,
-12.0375,14.7375,
-12.0375,14.774999999999999,
-12.0375,14.8125,
-12.0375,14.849999999999998,
-12.0375,14.8875,
-12.0375,14.925,
-12.0375,14.962499999999999,
-12.0375,15.0,
-12.0375,15.037499999999998,
-12.0375,15.075,
-12.0,12.45,
-12.0,12.4875,
-12.0,12.524999999999999,
-12.0,12.5625,
-12.0,12.599999999999998,
-12.0,12.6375,
-12.0,12.675,
-12.0,12.712499999999999,
-12.0,12.75,
-12.0,12.787499999999998,
-12.0,12.825,
-12.0,12.8625,
-12.0,12.899999999999999,
-12.0,12.9375,
-12.0,12.974999999999998,
-12.0,13.0125,
-12.0,13.05,
-12.0,13.087499999999999,
-12.0,13.125,
-12.0,13.162499999999998,
-12.0,13.2,
-12.0,13.2375,
-12.0,13.274999999999999,
-12.0,13.3125,
-12.0,13.349999999999998,-6.216666666666667
-12.0,13.3875,-7.333333333333333
-12.0,13.425,-6.583333333333333
-12.0,13.462499999999999,-6.6
-12.0,13.5,-7.933333333333333
-12.0,13.537499999999998,-7.3999999999999995
-12.0,13.575,-5.75
-12.0,13.6125,
-12.0,13.649999999999999,
-12.0,13.6875,
-12.0,13.724999999999998,
-12.0,13.7625,
-12.0,13.8,-4.066666666666666
-12.0,13.837499999999999,-6.0
-12.0,13.875,-4.183333333333334
-12.0,13.912499999999998,-4.966666666666667
-12.0,13.95,-3.9833333333333334
-12.0,13.9875,-6.166666666666666
-12.0,14.024999999999999,
-12.0,14.0625,-6.15
-12.0,14.099999999999998,-6.6
-12.0,14.1375,-6.116666666666667
-12.0,14.175,-6.666666666666666
-12.0,14.212499999999999,-5.566666666666666
-12.0,14.25,
-12.0,14.287499999999998,
-12.0,14.325,
-12.0,14.3625,
-12.0,14.399999999999999,
-12.0,14.4375,
-12.0,14.474999999999998,
-12.0,14.5125,
-12.0,14.55,
-12.0,14.587499999999999,
-12.0,14.625,
-12.0,14.662499999999998,
-12.0,14.7,
-12.0,14.7375,
-12.0,14.774999999999999,
-12.0,14.8125,
-12.0,14.849999999999998,
-12.0,14.8875,
-12.0,14.925,
-12.0,14.962499999999999,
-12.0,15.0,
-12.0,15.037499999999998,
-12.0,15.075,
-11.962499999999999,12.45,
-11.962499999999999,12.4875,
-11.962499999999999,12.524999999999999,
-11.962499999999999,12.5625,
-11.962499999999999,12.599999999999998,
-11.962499999999999,12.6375,
-11.962499999999999,12.675,
-11.962499999999999,12.712499999999999,
-11.962499999999999,12.75,
-11.962499999999999,12.787499999999998,
-11.962499999999999,12.825,
-11.962499999999999,12.8625,
-11.962499999999999,12.899999999999999,
-11.962499999999999,12.9375,
-11.962499999999999,12.974999999999998,
-11.962499999999999,13.0125,
-11.962499999999999,13.05,
-11.962499999999999,13.087499999999999,
-11.962499999999999,13.125,
-11.962499999999999,13.162499999999998,
-11.962499999999999,13.2,
-11.962499999999999,13.2375,
-11.962499999999999,13.274999999999999,
-11.962499999999999,13.3125,
-11.962499999999999,13.349999999999998,
-11.962499999999999,13.3875,-7.033333333333333
-11.962499999999999,13.425,-7.583333333333333
-11.962499999999999,13.462499999999999,-4.633333333333333
-11.962499999999999,13.5,-4.616666666666666
-11.962499999999999,13.537499999999998,
-11.962499999999999,13.575,
-11.962499999999999,13.6125,
-11.962499999999999,13.649999999999999,
-11.962499999999999,13.6875,
-11.962499999999999,13.724999999999998,
-11.962499999999999,13.7625,
-11.962499999999999,13.8,-5.066666666666666
-11.962499999999999,13.837499999999999,-5.7
-11.962499999999999,13.875,-3.916666666666666
-11.962499999999999,13.912499999999998,-4.933333333333333
-11.962499999999999,13.95,-4.35
-11.962499999999999,13.9875,-5.716666666666666
-11.962499999999999,14.024999999999999,
-11.962499999999999,14.0625,
-11.962499999999999,14.099999999999998,
-11.962499999999999,14.1375,
-11.962499999999999,14.175,
-11.962499999999999,14.212499999999999,
-11.962499999999999,14.25,
-11.962499999999999,14.287499999999998,
-11.962499999999999,14.325,
-11.962499999999999,14.3625,
-11.962499999999999,14.399999999999999,
-11.962499999999999,14.4375,
-11.962499999999999,14.474999999999998,
-11.962499999999999,14.5125,
-11.962499999999999,14.55,
-11.962499999999999,14.587499999999999,
-11.962499999999999,14.625,
-11.962499999999999,14.662499999999998,
-11.962499999999999,14.7,
-11.962499999999999,14.7375,
-11.962499999999999,14.774999999999999,
-11.962499999999999,14.8125,
-11.962499999999999,14.849999999999998,
-11.962499999999999,14.8875,
-11.962499999999999,14.925,
-11.962499999999999,14.962499999999999,
-11.962499999999999,15.0,
-11.962499999999999,15.037499999999998,
-11.962499999999999,15.075,
-11.925,12.45,
-11.925,12.4875,
-11.925,12.524999999999999,
-11.925,12.5625,
-11.925,12.599999999999998,
-11.925,12.6375,
-11.925,12.675,
-11.925,12.712499999999999,
-11.925,12.75,
-11.925,12.787499999999998,
-11.925,12.825,
-11.925,12.8625,
-11.925,12.899999999999999,
-11.925,12.9375,
-11.925,12.974999999999998,
-11.925,13.0125,
-11.925,13.05,
-11.925,13.087499999999999,
-11.925,13.125,
-11.925,13.162499999999998,
-11.925,13.2,
-11.925,13.2375,
-11.925,13.274999999999999,
-11.925,13.3125,
-11.925,13.349999999999998,
-11.925,13.3875,-7.699999999999999
-11.925,13.425,-8.299999999999999
-11.925,13.462499999999999,-4.716666666666667
-11.925,13.5,-5.616666666666666
-11.925,13.537499999999998,
-11.925,13.575,
-11.925,13.6125,
-11.925,13.649999999999999,
-11.925,13.6875,
-11.925,13.724999999999998,
-11.925,13.7625,
-11.925,13.8,
-11.925,13.837499999999999,
-11.925,13.875,
-11.925,13.912499999999998,
-11.925,13.95,
-11.925,13.9875,
-11.925,14.024999999999999,
-11.925,14.0625,
-11.925,14.099999999999998,
-11.925,14.1375,
-11.925,14.175,
-11.925,14.212499999999999,
-11.925,14.25,
-11.925,14.287499999999998,
-11.925,14.325,
-11.925,14.3625,
-11.925,14.399999999999999,
-11.925,14.4375,
-11.925,14.474999999999998,
-11.925,14.5125,
-11.925,14.55,
-11.925,14.587499999999999,
-11.925,14.625,
-11.925,14.662499999999998,
-11.925,14.7,
-11.925,14.7375,
-11.925,14.774999999999999,
-11.925,14.8125,
-11.925,14.849999999999998,
-11.925,14.8875,
-11.925,14.925,
-11.925,14.962499999999999,
-11.925,15.0,
-11.925,15.037499999999998,
-11.925,15.075,
-11.8875,12.45,
-11.8875,12.4875,
-11.8875,12.524999999999999,
-11.8875,12.5625,
-11.8875,12.599999999999998,
-11.8875,12.6375,
-11.8875,12.675,
-11.8875,12.712499999999999,
-11.8875,12.75,
-11.8875,12.787499999999998,
-11.8875,12.825,
-11.8875,12.8625,
-11.8875,12.899999999999999,
-11.8875,12.9375,
-11.8875,12.974999999999998,
-11.8875,13.0125,
-11.8875,13.05,
-11.8875,13.087499999999999,
-11.8875,13.125,
-11.8875,13.162499999999998,
-11.8875,13.2,
-11.8875,13.2375,
-11.8875,13.274999999999999,
-11.8875,13.3125,
-11.8875,13.349999999999998,
-11.8875,13.3875,
-11.8875,13.425,-5.033333333333333
-11.8875,13.462499999999999,-4.85
-11.8875,13.5,
-11.8875,13.537499999999998,
-11.8875,13.575,
-11.8875,13.6125,
-11.8875,13.649999999999999,
-11.8875,13.6875,
-11.8875,13.724999999999998,
-11.8875,13.7625,
-11.8875,13.8,
-11.8875,13.837499999999999,
-11.8875,13.875,
-11.8875,13.912499999999998,
-11.8875,13.95,
-11.8875,13.9875,
-11.8875,14.024999999999999,
-11.8875,14.0625,
-11.8875,14.099999999999998,
-11.8875,14.1375,
-11.8875,14.175,
-11.8875,14.212499999999999,
-11.8875,14.25,
-11.8875,14.287499999999998,
-11.8875,14.325,
-11.8875,14.3625,
-11.8875,14.399999999999999,
-11.8875,14.4375,
-11.8875,14.474999999999998,
-11.8875,14.5125,
-11.8875,14.55,
-11.8875,14.587499999999999,
-11.8875,14.625,
-11.8875,14.662499999999998,
-11.8875,14.7,
-11.8875,14.7375,
-11.8875,14.774999999999999,
-11.8875,14.8125,
-11.8875,14.849999999999998,
-11.8875,14.8875,
-11.8875,14.925,
-11.8875,14.962499999999999,
-11.8875,15.0,
-11.8875,15.037499999999998,
-11.8875,15.075,
