longitude,latitude,val
-16.0125,12.45,
-16.0125,12.4875,
-16.0125,12.524999999999999,
-16.0125,12.5625,
-16.0125,12.599999999999998,
-16.0125,12.6375,
-16.0125,12.675,38.79268298708972
-16.0125,12.712499999999999,
-16.0125,12.75,38.75820347825268
-16.0125,12.787499999999998,
-16.0125,12.825,
-16.0125,12.8625,
-16.0125,12.899999999999999,
-16.0125,12.9375,
-16.0125,12.974999999999998,
-16.0125,13.0125,
-16.0125,13.05,
-16.0125,13.087499999999999,
-16.0125,13.125,
-16.0125,13.162499999999998,
-16.0125,13.2,
-16.0125,13.2375,
-16.0125,13.274999999999999,
-16.0125,13.3125,
-16.0125,13.349999999999998,
-16.0125,13.3875,
-16.0125,13.425,
-16.0125,13.462499999999999,
-16.0125,13.5,
-16.0125,13.537499999999998,
-16.0125,13.575,
-16.0125,13.6125,
-16.0125,13.649999999999999,
-16.0125,13.6875,
-16.0125,13.724999999999998,
-16.0125,13.7625,
-16.0125,13.8,
-16.0125,13.837499999999999,
-16.0125,13.875,
-16.0125,13.912499999999998,
-16.0125,13.95,
-16.0125,13.9875,
-16.0125,14.024999999999999,
-16.0125,14.0625,
-16.0125,14.099999999999998,
-16.0125,14.1375,
-16.0125,14.175,
-16.0125,14.212499999999999,
-16.0125,14.25,
-16.0125,14.287499999999998,
-16.0125,14.325,
-16.0125,14.3625,
-16.0125,14.399999999999999,
-16.0125,14.4375,
-16.0125,14.474999999999998,
-16.0125,14.5125,
-16.0125,14.55,
-16.0125,14.587499999999999,
-16.0125,14.625,
-16.0125,14.662499999999998,
-16.0125,14.7,
-16.0125,14.7375,
-16.0125,14.774999999999999,
-16.0125,14.8125,
-16.0125,14.849999999999998,
-16.0125,14.8875,
-16.0125,14.925,
-16.0125,14.962499999999999,
-16.0125,15.0,
-16.0125,15.037499999999998,
-16.0125,15.075,
-15.975,12.45,
-15.975,12.4875,
-15.975,12.524999999999999,
-15.975,12.5625,
-15.975,12.599999999999998,
-15.975,12.6375,38.85994970613309
-15.975,12.675,38.851150982086914
-15.975,12.712499999999999,38.85180065661396
-15.975,12.75,38.827883095131924
-15.975,12.787499999999998,38.828150105287136
-15.975,12.825,38.81772521745068
-15.975,12.8625,
-15.975,12.899999999999999,38.797505822635564
-15.975,12.9375,38.806551566531844
-15.975,12.974999999999998,
-15.975,13.0125,
-15.975,13.05,
-15.975,13.087499999999999,
-15.975,13.125,
-15.975,13.162499999999998,
-15.975,13.2,
-15.975,13.2375,
-15.975,13.274999999999999,
-15.975,13.3125,
-15.975,13.349999999999998,
-15.975,13.3875,
-15.975,13.425,
-15.975,13.462499999999999,
-15.975,13.5,
-15.975,13.537499999999998,
-15.975,13.575,
-15.975,13.6125,
-15.975,13.649999999999999,
-15.975,13.6875,
-15.975,13.724999999999998,
-15.975,13.7625,
-15.975,13.8,
-15.975,13.837499999999999,
-15.975,13.875,
-15.975,13.912499999999998,
-15.975,13.95,
-15.975,13.9875,
-15.975,14.024999999999999,
-15.975,14.0625,
-15.975,14.099999999999998,
-15.975,14.1375,
-15.975,14.175,
-15.975,14.212499999999999,
-15.975,14.25,
-15.975,14.287499999999998,
-15.975,14.325,
-15.975,14.3625,
-15.975,14.399999999999999,
-15.975,14.4375,
-15.975,14.474999999999998,
-15.975,14.5125,
-15.975,14.55,
-15.975,14.587499999999999,
-15.975,14.625,
-15.975,14.662499999999998,
-15.975,14.7,
-15.975,14.7375,
-15.975,14.774999999999999,
-15.975,14.8125,
-15.975,14.849999999999998,
-15.975,14.8875,
-15.975,14.925,
-15.975,14.962499999999999,
-15.975,15.0,
-15.975,15.037499999999998,
-15.975,15.075,
-15.9375,12.45,
-15.9375,12.4875,
-15.9375,12.524999999999999,
-15.9375,12.5625,38.835517476815355
-15.9375,12.599999999999998,38.870508136508924
-15.9375,12.6375,38.9154097735825
-15.9375,12.675,38.91191354490338
-15.9375,12.712499999999999,38.90925314909433
-15.9375,12.75,38.903114959597964
-15.9375,12.787499999999998,38.88649402111615
-15.9375,12.825,38.89499978911942
-15.9375,12.8625,38.87934665589659
-15.9375,12.899999999999999,38.8666341045908
-15.9375,12.9375,38.873500039675086
-15.9375,12.974999999999998,38.88795432232159
-15.9375,13.0125,
-15.9375,13.05,
-15.9375,13.087499999999999,
-15.9375,13.125,
-15.9375,13.162499999999998,
-15.9375,13.2,
-15.9375,13.2375,
-15.9375,13.274999999999999,
-15.9375,13.3125,
-15.9375,13.349999999999998,
-15.9375,13.3875,
-15.9375,13.425,
-15.9375,13.462499999999999,
-15.9375,13.5,
-15.9375,13.537499999999998,
-15.9375,13.575,
-15.9375,13.6125,
-15.9375,13.649999999999999,
-15.9375,13.6875,
-15.9375,13.724999999999998,
-15.9375,13.7625,
-15.9375,13.8,
-15.9375,13.837499999999999,
-15.9375,13.875,
-15.9375,13.912499999999998,
-15.9375,13.95,
-15.9375,13.9875,
-15.9375,14.024999999999999,
-15.9375,14.0625,
-15.9375,14.099999999999998,
-15.9375,14.1375,
-15.9375,14.175,
-15.9375,14.212499999999999,
-15.9375,14.25,
-15.9375,14.287499999999998,
-15.9375,14.325,
-15.9375,14.3625,
-15.9375,14.399999999999999,
-15.9375,14.4375,
-15.9375,14.474999999999998,
-15.9375,14.5125,
-15.9375,14.55,
-15.9375,14.587499999999999,
-15.9375,14.625,
-15.9375,14.662499999999998,
-15.9375,14.7,
-15.9375,14.7375,
-15.9375,14.774999999999999,
-15.9375,14.8125,
-15.9375,14.849999999999998,
-15.9375,14.8875,
-15.9375,14.925,
-15.9375,14.962499999999999,
-15.9375,15.0,
-15.9375,15.037499999999998,
-15.9375,15.075,
-15.899999999999999,12.45,
-15.899999999999999,12.4875,38.786307263571665
-15.899999999999999,12.524999999999999,38.8389936052052
-15.899999999999999,12.5625,38.882356236816264
-15.899999999999999,12.599999999999998,38.923794666281694
-15.899999999999999,12.6375,38.984361319306394
-15.899999999999999,12.675,38.98334809739349
-15.899999999999999,12.712499999999999,38.96677241786123
-15.899999999999999,12.75,38.962736292330305
-15.899999999999999,12.787499999999998,38.96003290777856
-15.899999999999999,12.825,38.95163923474527
-15.899999999999999,12.8625,38.93596268068398
-15.899999999999999,12.899999999999999,38.948687341775
-15.899999999999999,12.9375,38.93941763234532
-15.899999999999999,12.974999999999998,38.97422070912672
-15.899999999999999,13.0125,38.98697828185805
-15.899999999999999,13.05,38.99275827690177
-15.899999999999999,13.087499999999999,
-15.899999999999999,13.125,39.00665137043386
-15.899999999999999,13.162499999999998,
-15.899999999999999,13.2,
-15.899999999999999,13.2375,
-15.899999999999999,13.274999999999999,
-15.899999999999999,13.3125,
-15.899999999999999,13.349999999999998,
-15.899999999999999,13.3875,
-15.899999999999999,13.425,
-15.899999999999999,13.462499999999999,
-15.899999999999999,13.5,
-15.899999999999999,13.537499999999998,
-15.899999999999999,13.575,
-15.899999999999999,13.6125,
-15.899999999999999,13.649999999999999,
-15.899999999999999,13.6875,
-15.899999999999999,13.724999999999998,
-15.899999999999999,13.7625,
-15.899999999999999,13.8,
-15.899999999999999,13.837499999999999,
-15.899999999999999,13.875,
-15.899999999999999,13.912499999999998,
-15.899999999999999,13.95,
-15.899999999999999,13.9875,
-15.899999999999999,14.024999999999999,
-15.899999999999999,14.0625,
-15.899999999999999,14.099999999999998,
-15.899999999999999,14.1375,
-15.899999999999999,14.175,
-15.899999999999999,14.212499999999999,
-15.899999999999999,14.25,
-15.899999999999999,14.287499999999998,
-15.899999999999999,14.325,
-15.899999999999999,14.3625,
-15.899999999999999,14.399999999999999,
-15.899999999999999,14.4375,
-15.899999999999999,14.474999999999998,
-15.899999999999999,14.5125,
-15.899999999999999,14.55,
-15.899999999999999,14.587499999999999,
-15.899999999999999,14.625,
-15.899999999999999,14.662499999999998,
-15.899999999999999,14.7,
-15.899999999999999,14.7375,
-15.899999999999999,14.774999999999999,
-15.899999999999999,14.8125,
-15.899999999999999,14.849999999999998,
-15.899999999999999,14.8875,
-15.899999999999999,14.925,
-15.899999999999999,14.962499999999999,
-15.899999999999999,15.0,
-15.899999999999999,15.037499999999998,
-15.899999999999999,15.075,
-15.862499999999999,12.45,38.78130200690876
-15.862499999999999,12.4875,38.84105190110888
-15.862499999999999,12.524999999999999,38.889179896400925
-15.862499999999999,12.5625,38.92885432626053
-15.862499999999999,12.599999999999998,38.976389925809556
-15.862499999999999,12.6375,39.041289403533
-15.862499999999999,12.675,39.049378041500795
-15.862499999999999,12.712499999999999,39.03319922779443
-15.862499999999999,12.75,39.03328135769903
-15.862499999999999,12.787499999999998,39.02791367170861
-15.862499999999999,12.825,39.01854261200638
-15.862499999999999,12.8625,39.00485712094273
-15.862499999999999,12.899999999999999,39.00261382379397
-15.862499999999999,12.9375,39.009389836051284
-15.862499999999999,12.974999999999998,39.03500215676005
-15.862499999999999,13.0125,39.05218952689718
-15.862499999999999,13.05,39.06592799814169
-15.862499999999999,13.087499999999999,39.068137754833245
-15.862499999999999,13.125,39.081326469355936
-15.862499999999999,13.162499999999998,39.09045185108322
-15.862499999999999,13.2,
-15.862499999999999,13.2375,
-15.862499999999999,13.274999999999999,
-15.862499999999999,13.3125,
-15.862499999999999,13.349999999999998,
-15.862499999999999,13.3875,
-15.862499999999999,13.425,
-15.862499999999999,13.462499999999999,
-15.862499999999999,13.5,
-15.862499999999999,13.537499999999998,
-15.862499999999999,13.575,
-15.862499999999999,13.6125,
-15.862499999999999,13.649999999999999,
-15.862499999999999,13.6875,
-15.862499999999999,13.724999999999998,
-15.862499999999999,13.7625,
-15.862499999999999,13.8,
-15.862499999999999,13.837499999999999,
-15.862499999999999,13.875,
-15.862499999999999,13.912499999999998,
-15.862499999999999,13.95,
-15.862499999999999,13.9875,
-15.862499999999999,14.024999999999999,
-15.862499999999999,14.0625,
-15.862499999999999,14.099999999999998,
-15.862499999999999,14.1375,
-15.862499999999999,14.175,
-15.862499999999999,14.212499999999999,
-15.862499999999999,14.25,
-15.862499999999999,14.287499999999998,
-15.862499999999999,14.325,
-15.862499999999999,14.3625,
-15.862499999999999,14.399999999999999,
-15.862499999999999,14.4375,
-15.862499999999999,14.474999999999998,
-15.862499999999999,14.5125,
-15.862499999999999,14.55,
-15.862499999999999,14.587499999999999,
-15.862499999999999,14.625,
-15.862499999999999,14.662499999999998,
-15.862499999999999,14.7,
-15.862499999999999,14.7375,
-15.862499999999999,14.774999999999999,
-15.862499999999999,14.8125,
-15.862499999999999,14.849999999999998,
-15.862499999999999,14.8875,
-15.862499999999999,14.925,
-15.862499999999999,14.962499999999999,
-15.862499999999999,15.0,
-15.862499999999999,15.037499999999998,
-15.862499999999999,15.075,
-15.825,12.45,38.82145943873709
-15.825,12.4875,38.885605450449205
-15.825,12.524999999999999,38.92048601570106
-15.825,12.5625,38.9640998969998
-15.825,12.599999999999998,39.0205107967252
-15.825,12.6375,39.08659626545851
-15.825,12.675,39.09500852373504
-15.825,12.712499999999999,39.07952463119997
-15.825,12.75,39.077269531080105
-15.825,12.787499999999998,39.07888569386536
-15.825,12.825,39.07906795503049
-15.825,12.8625,39.06900183556818
-15.825,12.899999999999999,39.06233917434328
-15.825,12.9375,39.04578127453824
-15.825,12.974999999999998,39.08623994530872
-15.825,13.0125,39.11405090485054
-15.825,13.05,39.12760443447863
-15.825,13.087499999999999,39.142789800389565
-15.825,13.125,39.14606215748627
-15.825,13.162499999999998,39.15464512439037
-15.825,13.2,
-15.825,13.2375,
-15.825,13.274999999999999,
-15.825,13.3125,
-15.825,13.349999999999998,
-15.825,13.3875,
-15.825,13.425,
-15.825,13.462499999999999,
-15.825,13.5,
-15.825,13.537499999999998,
-15.825,13.575,
-15.825,13.6125,
-15.825,13.649999999999999,
-15.825,13.6875,
-15.825,13.724999999999998,
-15.825,13.7625,
-15.825,13.8,
-15.825,13.837499999999999,
-15.825,13.875,
-15.825,13.912499999999998,
-15.825,13.95,
-15.825,13.9875,
-15.825,14.024999999999999,
-15.825,14.0625,
-15.825,14.099999999999998,
-15.825,14.1375,
-15.825,14.175,
-15.825,14.212499999999999,
-15.825,14.25,
-15.825,14.287499999999998,
-15.825,14.325,
-15.825,14.3625,
-15.825,14.399999999999999,
-15.825,14.4375,
-15.825,14.474999999999998,
-15.825,14.5125,
-15.825,14.55,
-15.825,14.587499999999999,
-15.825,14.625,
-15.825,14.662499999999998,
-15.825,14.7,
-15.825,14.7375,
-15.825,14.774999999999999,
-15.825,14.8125,
-15.825,14.849999999999998,
-15.825,14.8875,
-15.825,14.925,
-15.825,14.962499999999999,
-15.825,15.0,
-15.825,15.037499999999998,
-15.825,15.075,
-15.7875,12.45,38.87224987190215
-15.7875,12.4875,38.91579750757713
-15.7875,12.524999999999999,38.96174670672865
-15.7875,12.5625,39.00976488748564
-15.7875,12.599999999999998,39.06897189586755
-15.7875,12.6375,39.13403382522282
-15.7875,12.675,39.14654051342413
-15.7875,12.712499999999999,39.146842992613884
-15.7875,12.75,39.13396821197794
-15.7875,12.787499999999998,39.138603125052114
-15.7875,12.825,39.14057349177278
-15.7875,12.8625,39.13314898965568
-15.7875,12.899999999999999,39.12366235119793
-15.7875,12.9375,39.107920727298094
-15.7875,12.974999999999998,39.12206237207798
-15.7875,13.0125,39.132824282761796
-15.7875,13.05,39.171694315652466
-15.7875,13.087499999999999,39.20596706878078
-15.7875,13.125,39.218682833842784
-15.7875,13.162499999999998,39.218481668999644
-15.7875,13.2,39.22322839237899
-15.7875,13.2375,39.23835017099119
-15.7875,13.274999999999999,39.26491800902242
-15.7875,13.3125,39.28441188338466
-15.7875,13.349999999999998,
-15.7875,13.3875,
-15.7875,13.425,
-15.7875,13.462499999999999,
-15.7875,13.5,
-15.7875,13.537499999999998,
-15.7875,13.575,
-15.7875,13.6125,
-15.7875,13.649999999999999,
-15.7875,13.6875,
-15.7875,13.724999999999998,
-15.7875,13.7625,
-15.7875,13.8,
-15.7875,13.837499999999999,
-15.7875,13.875,
-15.7875,13.912499999999998,
-15.7875,13.95,
-15.7875,13.9875,
-15.7875,14.024999999999999,
-15.7875,14.0625,
-15.7875,14.099999999999998,
-15.7875,14.1375,
-15.7875,14.175,
-15.7875,14.212499999999999,
-15.7875,14.25,
-15.7875,14.287499999999998,
-15.7875,14.325,
-15.7875,14.3625,
-15.7875,14.399999999999999,
-15.7875,14.4375,
-15.7875,14.474999999999998,
-15.7875,14.5125,
-15.7875,14.55,
-15.7875,14.587499999999999,
-15.7875,14.625,
-15.7875,14.662499999999998,
-15.7875,14.7,
-15.7875,14.7375,
-15.7875,14.774999999999999,
-15.7875,14.8125,
-15.7875,14.849999999999998,
-15.7875,14.8875,
-15.7875,14.925,
-15.7875,14.962499999999999,
-15.7875,15.0,
-15.7875,15.037499999999998,
-15.7875,15.075,
-15.75,12.45,38.895428854936384
-15.75,12.4875,38.95446537254672
-15.75,12.524999999999999,39.008846695538814
-15.75,12.5625,39.06485187505377
-15.75,12.599999999999998,39.11353262969957
-15.75,12.6375,39.185826059960455
-15.75,12.675,39.20058853498266
-15.75,12.712499999999999,39.2022409318022
-15.75,12.75,39.18634203256335
-15.75,12.787499999999998,39.19279134335728
-15.75,12.825,39.1958159703505
-15.75,12.8625,39.17751925231892
-15.75,12.899999999999999,39.169403654782656
-15.75,12.9375,39.170745414324024
-15.75,12.974999999999998,39.165173697480135
-15.75,13.0125,39.18710719724347
-15.75,13.05,39.1952844617821
-15.75,13.087499999999999,39.24516179954123
-15.75,13.125,39.28239735549377
-15.75,13.162499999999998,39.29278645555639
-15.75,13.2,39.301897829458895
-15.75,13.2375,39.304064103354904
-15.75,13.274999999999999,39.327340519457614
-15.75,13.3125,39.345781704969994
-15.75,13.349999999999998,
-15.75,13.3875,
-15.75,13.425,
-15.75,13.462499999999999,
-15.75,13.5,
-15.75,13.537499999999998,
-15.75,13.575,
-15.75,13.6125,
-15.75,13.649999999999999,
-15.75,13.6875,
-15.75,13.724999999999998,
-15.75,13.7625,
-15.75,13.8,
-15.75,13.837499999999999,
-15.75,13.875,
-15.75,13.912499999999998,
-15.75,13.95,
-15.75,13.9875,
-15.75,14.024999999999999,
-15.75,14.0625,
-15.75,14.099999999999998,
-15.75,14.1375,
-15.75,14.175,
-15.75,14.212499999999999,
-15.75,14.25,
-15.75,14.287499999999998,
-15.75,14.325,
-15.75,14.3625,
-15.75,14.399999999999999,
-15.75,14.4375,
-15.75,14.474999999999998,
-15.75,14.5125,
-15.75,14.55,
-15.75,14.587499999999999,
-15.75,14.625,
-15.75,14.662499999999998,
-15.75,14.7,
-15.75,14.7375,
-15.75,14.774999999999999,
-15.75,14.8125,
-15.75,14.849999999999998,
-15.75,14.8875,
-15.75,14.925,
-15.75,14.962499999999999,
-15.75,15.0,
-15.75,15.037499999999998,
-15.75,15.075,
-15.712499999999999,12.45,38.882737257375176
-15.712499999999999,12.4875,38.93255913997724
-15.712499999999999,12.524999999999999,38.9923278054082
-15.712499999999999,12.5625,39.043819214689954
-15.712499999999999,12.599999999999998,39.09283680615184
-15.712499999999999,12.6375,39.161653299661324
-15.712499999999999,12.675,39.17036989182584
-15.712499999999999,12.712499999999999,39.17958406877893
-15.712499999999999,12.75,39.17613816161973
-15.712499999999999,12.787499999999998,39.174586912206806
-15.712499999999999,12.825,39.17441315592533
-15.712499999999999,12.8625,39.160409742899354
-15.712499999999999,12.899999999999999,39.160515770395854
-15.712499999999999,12.9375,39.16604494534683
-15.712499999999999,12.974999999999998,39.153556558075906
-15.712499999999999,13.0125,39.175636051955266
-15.712499999999999,13.05,39.18454209536891
-15.712499999999999,13.087499999999999,39.20511552180083
-15.712499999999999,13.125,39.2709433891658
-15.712499999999999,13.162499999999998,39.29240565634883
-15.712499999999999,13.2,39.30456583199396
-15.712499999999999,13.2375,39.308365656133105
-15.712499999999999,13.274999999999999,39.32936114916127
-15.712499999999999,13.3125,39.349196683329815
-15.712499999999999,13.349999999999998,39.35735344156361
-15.712499999999999,13.3875,
-15.712499999999999,13.425,
-15.712499999999999,13.462499999999999,
-15.712499999999999,13.5,
-15.712499999999999,13.537499999999998,
-15.712499999999999,13.575,
-15.712499999999999,13.6125,
-15.712499999999999,13.649999999999999,
-15.712499999999999,13.6875,
-15.712499999999999,13.724999999999998,
-15.712499999999999,13.7625,
-15.712499999999999,13.8,
-15.712499999999999,13.837499999999999,
-15.712499999999999,13.875,
-15.712499999999999,13.912499999999998,
-15.712499999999999,13.95,
-15.712499999999999,13.9875,
-15.712499999999999,14.024999999999999,
-15.712499999999999,14.0625,
-15.712499999999999,14.099999999999998,
-15.712499999999999,14.1375,
-15.712499999999999,14.175,
-15.712499999999999,14.212499999999999,
-15.712499999999999,14.25,
-15.712499999999999,14.287499999999998,
-15.712499999999999,14.325,
-15.712499999999999,14.3625,
-15.712499999999999,14.399999999999999,
-15.712499999999999,14.4375,
-15.712499999999999,14.474999999999998,
-15.712499999999999,14.5125,
-15.712499999999999,14.55,
-15.712499999999999,14.587499999999999,
-15.712499999999999,14.625,
-15.712499999999999,14.662499999999998,
-15.712499999999999,14.7,
-15.712499999999999,14.7375,
-15.712499999999999,14.774999999999999,
-15.712499999999999,14.8125,
-15.712499999999999,14.849999999999998,
-15.712499999999999,14.8875,
-15.712499999999999,14.925,
-15.712499999999999,14.962499999999999,
-15.712499999999999,15.0,
-15.712499999999999,15.037499999999998,
-15.712499999999999,15.075,
-15.674999999999999,12.45,38.86459085169957
-15.674999999999999,12.4875,38.919596081334745
-15.674999999999999,12.524999999999999,38.974826186552676
-15.674999999999999,12.5625,39.01833338239003
-15.674999999999999,12.599999999999998,39.07058573150692
-15.674999999999999,12.6375,39.13047224858141
-15.674999999999999,12.675,39.14725590290448
-15.674999999999999,12.712499999999999,39.15346577969137
-15.674999999999999,12.75,39.15044881506943
-15.674999999999999,12.787499999999998,39.148859816726635
-15.674999999999999,12.825,39.143677693401145
-15.674999999999999,12.8625,39.133596429295
-15.674999999999999,12.899999999999999,39.145732608249745
-15.674999999999999,12.9375,39.14897339177525
-15.674999999999999,12.974999999999998,39.14624780898479
-15.674999999999999,13.0125,39.15643364242483
-15.674999999999999,13.05,39.185962171843
-15.674999999999999,13.087499999999999,39.20728830367936
-15.674999999999999,13.125,39.22029913742425
-15.674999999999999,13.162499999999998,39.26184494594671
-15.674999999999999,13.2,39.29778702122314
-15.674999999999999,13.2375,39.30343245847533
-15.674999999999999,13.274999999999999,39.33214734720969
-15.674999999999999,13.3125,39.346401863397794
-15.674999999999999,13.349999999999998,39.3570067543862
-15.674999999999999,13.3875,
-15.674999999999999,13.425,
-15.674999999999999,13.462499999999999,
-15.674999999999999,13.5,
-15.674999999999999,13.537499999999998,
-15.674999999999999,13.575,
-15.674999999999999,13.6125,
-15.674999999999999,13.649999999999999,
-15.674999999999999,13.6875,
-15.674999999999999,13.724999999999998,
-15.674999999999999,13.7625,
-15.674999999999999,13.8,
-15.674999999999999,13.837499999999999,
-15.674999999999999,13.875,
-15.674999999999999,13.912499999999998,
-15.674999999999999,13.95,
-15.674999999999999,13.9875,
-15.674999999999999,14.024999999999999,
-15.674999999999999,14.0625,
-15.674999999999999,14.099999999999998,
-15.674999999999999,14.1375,
-15.674999999999999,14.175,
-15.674999999999999,14.212499999999999,
-15.674999999999999,14.25,
-15.674999999999999,14.287499999999998,
-15.674999999999999,14.325,
-15.674999999999999,14.3625,
-15.674999999999999,14.399999999999999,
-15.674999999999999,14.4375,
-15.674999999999999,14.474999999999998,
-15.674999999999999,14.5125,
-15.674999999999999,14.55,
-15.674999999999999,14.587499999999999,
-15.674999999999999,14.625,
-15.674999999999999,14.662499999999998,
-15.674999999999999,14.7,
-15.674999999999999,14.7375,
-15.674999999999999,14.774999999999999,
-15.674999999999999,14.8125,
-15.674999999999999,14.849999999999998,
-15.674999999999999,14.8875,
-15.674999999999999,14.925,
-15.674999999999999,14.962499999999999,
-15.674999999999999,15.0,
-15.674999999999999,15.037499999999998,
-15.674999999999999,15.075,
-15.6375,12.45,38.83807808290116
-15.6375,12.4875,38.88707652896119
-15.6375,12.524999999999999,38.93793735897222
-15.6375,12.5625,38.98986833475862
-15.6375,12.599999999999998,39.05573744466302
-15.6375,12.6375,39.10921424147643
-15.6375,12.675,39.121685533727764
-15.6375,12.712499999999999,39.124695559963946
-15.6375,12.75,39.114441729457695
-15.6375,12.787499999999998,39.114744220903354
-15.6375,12.825,39.113035902285645
-15.6375,12.8625,39.11252089205881
-15.6375,12.899999999999999,39.1217939365844
-15.6375,12.9375,39.126681064645965
-15.6375,12.974999999999998,39.12868304826422
-15.6375,13.0125,39.15230720719805
-15.6375,13.05,39.17875775633255
-15.6375,13.087499999999999,39.20048192388945
-15.6375,13.125,39.220936726692536
-15.6375,13.162499999999998,39.25196932943134
-15.6375,13.2,39.262325587571155
-15.6375,13.2375,39.29676165609103
-15.6375,13.274999999999999,39.31995763532004
-15.6375,13.3125,39.33707380294662
-15.6375,13.349999999999998,39.35598470341429
-15.6375,13.3875,
-15.6375,13.425,
-15.6375,13.462499999999999,
-15.6375,13.5,
-15.6375,13.537499999999998,
-15.6375,13.575,
-15.6375,13.6125,
-15.6375,13.649999999999999,
-15.6375,13.6875,
-15.6375,13.724999999999998,
-15.6375,13.7625,
-15.6375,13.8,
-15.6375,13.837499999999999,
-15.6375,13.875,
-15.6375,13.912499999999998,
-15.6375,13.95,
-15.6375,13.9875,
-15.6375,14.024999999999999,
-15.6375,14.0625,
-15.6375,14.099999999999998,
-15.6375,14.1375,
-15.6375,14.175,
-15.6375,14.212499999999999,
-15.6375,14.25,
-15.6375,14.287499999999998,
-15.6375,14.325,
-15.6375,14.3625,
-15.6375,14.399999999999999,
-15.6375,14.4375,
-15.6375,14.474999999999998,
-15.6375,14.5125,
-15.6375,14.55,
-15.6375,14.587499999999999,
-15.6375,14.625,
-15.6375,14.662499999999998,
-15.6375,14.7,
-15.6375,14.7375,
-15.6375,14.774999999999999,
-15.6375,14.8125,
-15.6375,14.849999999999998,
-15.6375,14.8875,
-15.6375,14.925,
-15.6375,14.962499999999999,
-15.6375,15.0,
-15.6375,15.037499999999998,
-15.6375,15.075,
-15.6,12.45,
-15.6,12.4875,38.88185430793661
-15.6,12.524999999999999,38.928661968513715
-15.6,12.5625,38.96849027117204
-15.6,12.599999999999998,39.02608705469679
-15.6,12.6375,39.08577841933121
-15.6,12.675,39.09002100832554
-15.6,12.712499999999999,39.0846651686065
-15.6,12.75,39.082640352021876
-15.6,12.787499999999998,39.06996265286624
-15.6,12.825,39.08309510470835
-15.6,12.8625,39.09149234759196
-15.6,12.899999999999999,39.09007792346071
-15.6,12.9375,39.09568523576814
-15.6,12.974999999999998,39.10981237121498
-15.6,13.0125,39.1266293392979
-15.6,13.05,39.15713053782472
-15.6,13.087499999999999,39.1902683079218
-15.6,13.125,39.21338990789424
-15.6,13.162499999999998,39.23111271063535
-15.6,13.2,39.26234064941541
-15.6,13.2375,39.266337181150895
-15.6,13.274999999999999,39.2962113115491
-15.6,13.3125,39.33712923712134
-15.6,13.349999999999998,39.35194814915115
-15.6,13.3875,
-15.6,13.425,
-15.6,13.462499999999999,
-15.6,13.5,
-15.6,13.537499999999998,
-15.6,13.575,
-15.6,13.6125,
-15.6,13.649999999999999,
-15.6,13.6875,
-15.6,13.724999999999998,
-15.6,13.7625,
-15.6,13.8,
-15.6,13.837499999999999,
-15.6,13.875,
-15.6,13.912499999999998,
-15.6,13.95,
-15.6,13.9875,
-15.6,14.024999999999999,
-15.6,14.0625,
-15.6,14.099999999999998,
-15.6,14.1375,
-15.6,14.175,
-15.6,14.212499999999999,
-15.6,14.25,
-15.6,14.287499999999998,
-15.6,14.325,
-15.6,14.3625,
-15.6,14.399999999999999,
-15.6,14.4375,
-15.6,14.474999999999998,
-15.6,14.5125,
-15.6,14.55,
-15.6,14.587499999999999,
-15.6,14.625,
-15.6,14.662499999999998,
-15.6,14.7,
-15.6,14.7375,
-15.6,14.774999999999999,
-15.6,14.8125,
-15.6,14.849999999999998,
-15.6,14.8875,
-15.6,14.925,
-15.6,14.962499999999999,
-15.6,15.0,
-15.6,15.037499999999998,
-15.6,15.075,
-15.5625,12.45,
-15.5625,12.4875,38.87247080675349
-15.5625,12.524999999999999,38.91635049838363
-15.5625,12.5625,38.95005347904989
-15.5625,12.599999999999998,38.99193790456501
