longitude,latitude,val
-15.5625,12.6375,39.0442405126803
-15.5625,12.675,39.04979892477541
-15.5625,12.712499999999999,39.04671177718684
-15.5625,12.75,39.03937902751483
-15.5625,12.787499999999998,39.038461130965665
-15.5625,12.825,39.05573317887114
-15.5625,12.8625,39.05929021173106
-15.5625,12.899999999999999,39.079201464785584
-15.5625,12.9375,39.09287868702123
-15.5625,12.974999999999998,39.110757559492654
-15.5625,13.0125,39.13033715814628
-15.5625,13.05,39.14242388732646
-15.5625,13.087499999999999,39.17542903377789
-15.5625,13.125,39.20647670053481
-15.5625,13.162499999999998,39.22651765401137
-15.5625,13.2,39.2538581486567
-15.5625,13.2375,39.26443637831271
-15.5625,13.274999999999999,39.28927714879378
-15.5625,13.3125,39.284125313672966
-15.5625,13.349999999999998,39.30039010336817
-15.5625,13.3875,
-15.5625,13.425,
-15.5625,13.462499999999999,
-15.5625,13.5,
-15.5625,13.537499999999998,
-15.5625,13.575,
-15.5625,13.6125,
-15.5625,13.649999999999999,
-15.5625,13.6875,
-15.5625,13.724999999999998,
-15.5625,13.7625,
-15.5625,13.8,
-15.5625,13.837499999999999,
-15.5625,13.875,
-15.5625,13.912499999999998,
-15.5625,13.95,
-15.5625,13.9875,
-15.5625,14.024999999999999,
-15.5625,14.0625,
-15.5625,14.099999999999998,
-15.5625,14.1375,
-15.5625,14.175,
-15.5625,14.212499999999999,
-15.5625,14.25,
-15.5625,14.287499999999998,
-15.5625,14.325,
-15.5625,14.3625,
-15.5625,14.399999999999999,
-15.5625,14.4375,
-15.5625,14.474999999999998,
-15.5625,14.5125,
-15.5625,14.55,
-15.5625,14.587499999999999,
-15.5625,14.625,
-15.5625,14.662499999999998,
-15.5625,14.7,
-15.5625,14.7375,
-15.5625,14.774999999999999,
-15.5625,14.8125,
-15.5625,14.849999999999998,
-15.5625,14.8875,
-15.5625,14.925,
-15.5625,14.962499999999999,
-15.5625,15.0,
-15.5625,15.037499999999998,
-15.5625,15.075,
-15.524999999999999,12.45,
-15.524999999999999,12.4875,
-15.524999999999999,12.524999999999999,38.89580455625672
-15.524999999999999,12.5625,38.947815567822744
-15.524999999999999,12.599999999999998,38.98205788473683
-15.524999999999999,12.6375,39.01572680272734
-15.524999999999999,12.675,39.01760780723495
-15.524999999999999,12.712499999999999,39.01566050086717
-15.524999999999999,12.75,39.01712016400267
-15.524999999999999,12.787499999999998,39.011202249045226
-15.524999999999999,12.825,39.02239992736972
-15.524999999999999,12.8625,39.05048567532837
-15.524999999999999,12.899999999999999,39.06784398205379
-15.524999999999999,12.9375,39.084760882194466
-15.524999999999999,12.974999999999998,39.109155910502494
-15.524999999999999,13.0125,39.122853610192145
-15.524999999999999,13.05,39.138861353630986
-15.524999999999999,13.087499999999999,39.18144803402156
-15.524999999999999,13.125,39.20649113256483
-15.524999999999999,13.162499999999998,39.22725910920108
-15.524999999999999,13.2,39.23787071086575
-15.524999999999999,13.2375,39.267452621996185
-15.524999999999999,13.274999999999999,39.294630117554384
-15.524999999999999,13.3125,39.290887822870644
-15.524999999999999,13.349999999999998,39.306151692289845
-15.524999999999999,13.3875,39.31596115044901
-15.524999999999999,13.425,
-15.524999999999999,13.462499999999999,
-15.524999999999999,13.5,
-15.524999999999999,13.537499999999998,
-15.524999999999999,13.575,
-15.524999999999999,13.6125,
-15.524999999999999,13.649999999999999,
-15.524999999999999,13.6875,
-15.524999999999999,13.724999999999998,
-15.524999999999999,13.7625,
-15.524999999999999,13.8,
-15.524999999999999,13.837499999999999,
-15.524999999999999,13.875,
-15.524999999999999,13.912499999999998,
-15.524999999999999,13.95,
-15.524999999999999,13.9875,
-15.524999999999999,14.024999999999999,
-15.524999999999999,14.0625,
-15.524999999999999,14.099999999999998,
-15.524999999999999,14.1375,
-15.524999999999999,14.175,
-15.524999999999999,14.212499999999999,
-15.524999999999999,14.25,
-15.524999999999999,14.287499999999998,
-15.524999999999999,14.325,
-15.524999999999999,14.3625,
-15.524999999999999,14.399999999999999,
-15.524999999999999,14.4375,
-15.524999999999999,14.474999999999998,
-15.524999999999999,14.5125,
-15.524999999999999,14.55,
-15.524999999999999,14.587499999999999,
-15.524999999999999,14.625,
-15.524999999999999,14.662499999999998,
-15.524999999999999,14.7,
-15.524999999999999,14.7375,
-15.524999999999999,14.774999999999999,
-15.524999999999999,14.8125,
-15.524999999999999,14.849999999999998,
-15.524999999999999,14.8875,
-15.524999999999999,14.925,
-15.524999999999999,14.962499999999999,
-15.524999999999999,15.0,
-15.524999999999999,15.037499999999998,
-15.524999999999999,15.075,
-15.487499999999999,12.45,
-15.487499999999999,12.4875,
-15.487499999999999,12.524999999999999,38.907783831996746
-15.487499999999999,12.5625,38.942362648727254
-15.487499999999999,12.599999999999998,38.97309417860815
-15.487499999999999,12.6375,39.01227526763426
-15.487499999999999,12.675,39.007964293044616
-15.487499999999999,12.712499999999999,39.0122466832717
-15.487499999999999,12.75,39.019372659611726
-15.487499999999999,12.787499999999998,39.00046387401963
-15.487499999999999,12.825,39.005341940184216
-15.487499999999999,12.8625,39.02550134916729
-15.487499999999999,12.899999999999999,39.054086931329216
-15.487499999999999,12.9375,39.083818330424116
-15.487499999999999,12.974999999999998,39.10471992466834
-15.487499999999999,13.0125,39.118517400279025
-15.487499999999999,13.05,39.13164918626187
-15.487499999999999,13.087499999999999,39.17390322283514
-15.487499999999999,13.125,39.19952871377754
-15.487499999999999,13.162499999999998,39.232373338268324
-15.487499999999999,13.2,39.24847513235155
-15.487499999999999,13.2375,39.276743240346974
-15.487499999999999,13.274999999999999,39.29209496672261
-15.487499999999999,13.3125,39.295894603958125
-15.487499999999999,13.349999999999998,39.318145181823
-15.487499999999999,13.3875,39.33536871008208
-15.487499999999999,13.425,
-15.487499999999999,13.462499999999999,
-15.487499999999999,13.5,
-15.487499999999999,13.537499999999998,
-15.487499999999999,13.575,
-15.487499999999999,13.6125,
-15.487499999999999,13.649999999999999,
-15.487499999999999,13.6875,
-15.487499999999999,13.724999999999998,
-15.487499999999999,13.7625,
-15.487499999999999,13.8,
-15.487499999999999,13.837499999999999,
-15.487499999999999,13.875,
-15.487499999999999,13.912499999999998,
-15.487499999999999,13.95,
-15.487499999999999,13.9875,
-15.487499999999999,14.024999999999999,
-15.487499999999999,14.0625,
-15.487499999999999,14.099999999999998,
-15.487499999999999,14.1375,
-15.487499999999999,14.175,
-15.487499999999999,14.212499999999999,
-15.487499999999999,14.25,
-15.487499999999999,14.287499999999998,
-15.487499999999999,14.325,
-15.487499999999999,14.3625,
-15.487499999999999,14.399999999999999,
-15.487499999999999,14.4375,
-15.487499999999999,14.474999999999998,
-15.487499999999999,14.5125,
-15.487499999999999,14.55,
-15.487499999999999,14.587499999999999,
-15.487499999999999,14.625,
-15.487499999999999,14.662499999999998,
-15.487499999999999,14.7,
-15.487499999999999,14.7375,
-15.487499999999999,14.774999999999999,
-15.487499999999999,14.8125,
-15.487499999999999,14.849999999999998,
-15.487499999999999,14.8875,
-15.487499999999999,14.925,
-15.487499999999999,14.962499999999999,
-15.487499999999999,15.0,
-15.487499999999999,15.037499999999998,
-15.487499999999999,15.075,
-15.45,12.45,
-15.45,12.4875,
-15.45,12.524999999999999,
-15.45,12.5625,38.92875040519745
-15.45,12.599999999999998,38.98001638221617
-15.45,12.6375,38.99803110991497
-15.45,12.675,38.99496701228101
-15.45,12.712499999999999,39.008818235195946
-15.45,12.75,38.9986821836656
-15.45,12.787499999999998,38.992872156955265
-15.45,12.825,38.99778262398032
-15.45,12.8625,39.02248995841708
-15.45,12.899999999999999,39.03910772829574
-15.45,12.9375,39.0711168347148
-15.45,12.974999999999998,39.10355018797985
-15.45,13.0125,39.12741820126142
-15.45,13.05,39.13326641335665
-15.45,13.087499999999999,39.17696113657278
-15.45,13.125,39.205856625773684
-15.45,13.162499999999998,39.22904313082916
-15.45,13.2,39.25511279601222
-15.45,13.2375,39.26895021607918
-15.45,13.274999999999999,39.30800296178124
-15.45,13.3125,39.308517418006105
-15.45,13.349999999999998,39.33431692655141
-15.45,13.3875,
-15.45,13.425,
-15.45,13.462499999999999,
-15.45,13.5,
-15.45,13.537499999999998,
-15.45,13.575,
-15.45,13.6125,
-15.45,13.649999999999999,
-15.45,13.6875,
-15.45,13.724999999999998,
-15.45,13.7625,
-15.45,13.8,
-15.45,13.837499999999999,
-15.45,13.875,
-15.45,13.912499999999998,
-15.45,13.95,
-15.45,13.9875,
-15.45,14.024999999999999,
-15.45,14.0625,
-15.45,14.099999999999998,
-15.45,14.1375,
-15.45,14.175,
-15.45,14.212499999999999,
-15.45,14.25,
-15.45,14.287499999999998,
-15.45,14.325,
-15.45,14.3625,
-15.45,14.399999999999999,
-15.45,14.4375,
-15.45,14.474999999999998,
-15.45,14.5125,
-15.45,14.55,
-15.45,14.587499999999999,
-15.45,14.625,
-15.45,14.662499999999998,
-15.45,14.7,
-15.45,14.7375,
-15.45,14.774999999999999,
-15.45,14.8125,
-15.45,14.849999999999998,
-15.45,14.8875,
-15.45,14.925,
-15.45,14.962499999999999,
-15.45,15.0,
-15.45,15.037499999999998,
-15.45,15.075,
-15.4125,12.45,
-15.4125,12.4875,
-15.4125,12.524999999999999,
-15.4125,12.5625,38.930949037092596
-15.4125,12.599999999999998,38.9671554131643
-15.4125,12.6375,39.00274836299941
-15.4125,12.675,38.988451315413144
-15.4125,12.712499999999999,39.003047388637306
-15.4125,12.75,39.00734384808251
-15.4125,12.787499999999998,38.99525354730945
-15.4125,12.825,38.98879011010954
-15.4125,12.8625,39.025894844851784
-15.4125,12.899999999999999,39.049752619120575
-15.4125,12.9375,39.06933102864855
-15.4125,12.974999999999998,39.10653333094674
-15.4125,13.0125,39.12565185699255
-15.4125,13.05,39.13911415290408
-15.4125,13.087499999999999,39.18295973869882
-15.4125,13.125,39.21860876251399
-15.4125,13.162499999999998,39.252027290433794
-15.4125,13.2,39.272415201962005
-15.4125,13.2375,39.29574698215853
-15.4125,13.274999999999999,39.32223518951217
-15.4125,13.3125,39.32194516928413
-15.4125,13.349999999999998,39.34932494067509
-15.4125,13.3875,
-15.4125,13.425,
-15.4125,13.462499999999999,
-15.4125,13.5,
-15.4125,13.537499999999998,
-15.4125,13.575,
-15.4125,13.6125,
-15.4125,13.649999999999999,
-15.4125,13.6875,
-15.4125,13.724999999999998,
-15.4125,13.7625,
-15.4125,13.8,
-15.4125,13.837499999999999,
-15.4125,13.875,
-15.4125,13.912499999999998,
-15.4125,13.95,
-15.4125,13.9875,
-15.4125,14.024999999999999,
-15.4125,14.0625,
-15.4125,14.099999999999998,
-15.4125,14.1375,
-15.4125,14.175,
-15.4125,14.212499999999999,
-15.4125,14.25,
-15.4125,14.287499999999998,
-15.4125,14.325,
-15.4125,14.3625,
-15.4125,14.399999999999999,
-15.4125,14.4375,
-15.4125,14.474999999999998,
-15.4125,14.5125,
-15.4125,14.55,
-15.4125,14.587499999999999,
-15.4125,14.625,
-15.4125,14.662499999999998,
-15.4125,14.7,
-15.4125,14.7375,
-15.4125,14.774999999999999,
-15.4125,14.8125,
-15.4125,14.849999999999998,
-15.4125,14.8875,
-15.4125,14.925,
-15.4125,14.962499999999999,
-15.4125,15.0,
-15.4125,15.037499999999998,
-15.4125,15.075,
-15.375,12.45,
-15.375,12.4875,
-15.375,12.524999999999999,
-15.375,12.5625,
-15.375,12.599999999999998,38.956171301674175
-15.375,12.6375,38.988166181371255
-15.375,12.675,38.99541554896374
-15.375,12.712499999999999,39.01029474100243
-15.375,12.75,39.0050770264038
-15.375,12.787499999999998,38.99247451609385
-15.375,12.825,38.98780939591418
-15.375,12.8625,39.012534250885714
-15.375,12.899999999999999,39.04535756250829
-15.375,12.9375,39.07724828883888
-15.375,12.974999999999998,39.11109718114388
-15.375,13.0125,39.14496121390998
-15.375,13.05,39.162804788152286
-15.375,13.087499999999999,39.19065619856186
-15.375,13.125,39.22983104292786
-15.375,13.162499999999998,39.2635803813189
-15.375,13.2,39.285944075163414
-15.375,13.2375,39.30083321581206
-15.375,13.274999999999999,39.32199532844108
-15.375,13.3125,39.344382932802546
-15.375,13.349999999999998,39.36162983167031
-15.375,13.3875,
-15.375,13.425,
-15.375,13.462499999999999,
-15.375,13.5,
-15.375,13.537499999999998,
-15.375,13.575,
-15.375,13.6125,
-15.375,13.649999999999999,
-15.375,13.6875,
-15.375,13.724999999999998,
-15.375,13.7625,
-15.375,13.8,
-15.375,13.837499999999999,
-15.375,13.875,
-15.375,13.912499999999998,
-15.375,13.95,
-15.375,13.9875,
-15.375,14.024999999999999,
-15.375,14.0625,
-15.375,14.099999999999998,
-15.375,14.1375,
-15.375,14.175,
-15.375,14.212499999999999,
-15.375,14.25,
-15.375,14.287499999999998,
-15.375,14.325,
-15.375,14.3625,
-15.375,14.399999999999999,
-15.375,14.4375,
-15.375,14.474999999999998,
-15.375,14.5125,
-15.375,14.55,
-15.375,14.587499999999999,
-15.375,14.625,
-15.375,14.662499999999998,
-15.375,14.7,
-15.375,14.7375,
-15.375,14.774999999999999,
-15.375,14.8125,
-15.375,14.849999999999998,
-15.375,14.8875,
-15.375,14.925,
-15.375,14.962499999999999,
-15.375,15.0,
-15.375,15.037499999999998,
-15.375,15.075,
-15.337499999999999,12.45,
-15.337499999999999,12.4875,
-15.337499999999999,12.524999999999999,
-15.337499999999999,12.5625,
-15.337499999999999,12.599999999999998,
-15.337499999999999,12.6375,38.99824820662224
-15.337499999999999,12.675,38.98744293929169
-15.337499999999999,12.712499999999999,39.009585333279546
-15.337499999999999,12.75,39.015543761434756
-15.337499999999999,12.787499999999998,38.99542433316299
-15.337499999999999,12.825,39.00528499523251
-15.337499999999999,12.8625,39.00885707116107
-15.337499999999999,12.899999999999999,39.05771106609632
-15.337499999999999,12.9375,39.08947540817287
-15.337499999999999,12.974999999999998,39.12856159492278
-15.337499999999999,13.0125,39.15784169107962
-15.337499999999999,13.05,39.173791886340034
-15.337499999999999,13.087499999999999,39.19755947830907
-15.337499999999999,13.125,39.24511751060805
-15.337499999999999,13.162499999999998,39.267625108047746
-15.337499999999999,13.2,39.28665361987682
-15.337499999999999,13.2375,39.328999122539024
-15.337499999999999,13.274999999999999,39.33876853510618
-15.337499999999999,13.3125,39.36256168376029
-15.337499999999999,13.349999999999998,39.38055845901296
-15.337499999999999,13.3875,
-15.337499999999999,13.425,
-15.337499999999999,13.462499999999999,
-15.337499999999999,13.5,
-15.337499999999999,13.537499999999998,
-15.337499999999999,13.575,
-15.337499999999999,13.6125,
-15.337499999999999,13.649999999999999,
-15.337499999999999,13.6875,
-15.337499999999999,13.724999999999998,
-15.337499999999999,13.7625,
-15.337499999999999,13.8,
-15.337499999999999,13.837499999999999,
-15.337499999999999,13.875,
-15.337499999999999,13.912499999999998,
-15.337499999999999,13.95,
-15.337499999999999,13.9875,
-15.337499999999999,14.024999999999999,
-15.337499999999999,14.0625,
-15.337499999999999,14.099999999999998,
-15.337499999999999,14.1375,
-15.337499999999999,14.175,
-15.337499999999999,14.212499999999999,
-15.337499999999999,14.25,
-15.337499999999999,14.287499999999998,
-15.337499999999999,14.325,
-15.337499999999999,14.3625,
-15.337499999999999,14.399999999999999,
-15.337499999999999,14.4375,
-15.337499999999999,14.474999999999998,
-15.337499999999999,14.5125,
-15.337499999999999,14.55,
-15.337499999999999,14.587499999999999,
-15.337499999999999,14.625,
-15.337499999999999,14.662499999999998,
-15.337499999999999,14.7,
-15.337499999999999,14.7375,
-15.337499999999999,14.774999999999999,
-15.337499999999999,14.8125,
-15.337499999999999,14.849999999999998,
-15.337499999999999,14.8875,
-15.337499999999999,14.925,
-15.337499999999999,14.962499999999999,
-15.337499999999999,15.0,
-15.337499999999999,15.037499999999998,
-15.337499999999999,15.075,
-15.299999999999999,12.45,
-15.299999999999999,12.4875,
-15.299999999999999,12.524999999999999,
-15.299999999999999,12.5625,
-15.299999999999999,12.599999999999998,
-15.299999999999999,12.6375,38.99344234193463
-15.299999999999999,12.675,38.98363695297683
-15.299999999999999,12.712499999999999,39.00495170845126
-15.299999999999999,12.75,39.01627039851276
-15.299999999999999,12.787499999999998,39.033503444197805
-15.299999999999999,12.825,39.03965521877955
-15.299999999999999,12.8625,39.02015204587151
-15.299999999999999,12.899999999999999,39.062655210786254
-15.299999999999999,12.9375,39.089234445511885
-15.299999999999999,12.974999999999998,39.132378555015784
-15.299999999999999,13.0125,39.15932813176474
-15.299999999999999,13.05,39.18929260241807
-15.299999999999999,13.087499999999999,39.20886235281087
-15.299999999999999,13.125,39.238178071378364
-15.299999999999999,13.162499999999998,39.26782526650133
-15.299999999999999,13.2,39.295426459451875
-15.299999999999999,13.2375,39.34021678094658
-15.299999999999999,13.274999999999999,39.35025833020301
-15.299999999999999,13.3125,39.37522597032045
-15.299999999999999,13.349999999999998,39.39310504117979
-15.299999999999999,13.3875,
-15.299999999999999,13.425,
-15.299999999999999,13.462499999999999,
-15.299999999999999,13.5,
-15.299999999999999,13.537499999999998,
-15.299999999999999,13.575,
-15.299999999999999,13.6125,
-15.299999999999999,13.649999999999999,
-15.299999999999999,13.6875,
-15.299999999999999,13.724999999999998,
-15.299999999999999,13.7625,
-15.299999999999999,13.8,
-15.299999999999999,13.837499999999999,
-15.299999999999999,13.875,
-15.299999999999999,13.912499999999998,
-15.299999999999999,13.95,
-15.299999999999999,13.9875,
-15.299999999999999,14.024999999999999,
-15.299999999999999,14.0625,
-15.299999999999999,14.099999999999998,
-15.299999999999999,14.1375,
-15.299999999999999,14.175,
-15.299999999999999,14.212499999999999,
-15.299999999999999,14.25,
-15.299999999999999,14.287499999999998,
-15.299999999999999,14.325,
-15.299999999999999,14.3625,
-15.299999999999999,14.399999999999999,
-15.299999999999999,14.4375,
-15.299999999999999,14.474999999999998,
-15.299999999999999,14.5125,
-15.299999999999999,14.55,
-15.299999999999999,14.587499999999999,
-15.299999999999999,14.625,
-15.299999999999999,14.662499999999998,
-15.299999999999999,14.7,
-15.299999999999999,14.7375,
-15.299999999999999,14.774999999999999,
-15.299999999999999,14.8125,
-15.299999999999999,14.849999999999998,
-15.299999999999999,14.8875,
-15.299999999999999,14.925,
-15.299999999999999,14.962499999999999,
-15.299999999999999,15.0,
-15.299999999999999,15.037499999999998,
-15.299999999999999,15.075,
-15.2625,12.45,
-15.2625,12.4875,
-15.2625,12.524999999999999,
-15.2625,12.5625,
-15.2625,12.599999999999998,
-15.2625,12.6375,
-15.2625,12.675,38.99733723233113
-15.2625,12.712499999999999,39.006992698261975
-15.2625,12.75,39.01793915386118
-15.2625,12.787499999999998,39.02022475810959
-15.2625,12.825,39.02457551411875
-15.2625,12.8625,39.051017851231215
-15.2625,12.899999999999999,39.09013459756188
-15.2625,12.9375,39.125596504273055
-15.2625,12.974999999999998,39.139133367237946
-15.2625,13.0125,39.17047736178013
-15.2625,13.05,39.18900608825847
-15.2625,13.087499999999999,39.23350582844369
-15.2625,13.125,39.25096957392027
-15.2625,13.162499999999998,39.286851393914915
-15.2625,13.2,39.3013852809488
-15.2625,13.2375,39.32583293220907
-15.2625,13.274999999999999,39.354203931377235
-15.2625,13.3125,39.38083943662151
-15.2625,13.349999999999998,39.408948525810125
-15.2625,13.3875,39.413821715259346
-15.2625,13.425,
-15.2625,13.462499999999999,
-15.2625,13.5,
-15.2625,13.537499999999998,
-15.2625,13.575,
-15.2625,13.6125,
-15.2625,13.649999999999999,
-15.2625,13.6875,
-15.2625,13.724999999999998,
-15.2625,13.7625,
-15.2625,13.8,
-15.2625,13.837499999999999,
-15.2625,13.875,
-15.2625,13.912499999999998,
-15.2625,13.95,
-15.2625,13.9875,
-15.2625,14.024999999999999,
-15.2625,14.0625,
-15.2625,14.099999999999998,
-15.2625,14.1375,
-15.2625,14.175,
-15.2625,14.212499999999999,
-15.2625,14.25,
-15.2625,14.287499999999998,
-15.2625,14.325,
-15.2625,14.3625,
-15.2625,14.399999999999999,
-15.2625,14.4375,
-15.2625,14.474999999999998,
-15.2625,14.5125,
-15.2625,14.55,
-15.2625,14.587499999999999,
-15.2625,14.625,
-15.2625,14.662499999999998,
-15.2625,14.7,
-15.2625,14.7375,
-15.2625,14.774999999999999,
-15.2625,14.8125,
-15.2625,14.849999999999998,
-15.2625,14.8875,
-15.2625,14.925,
-15.2625,14.962499999999999,
-15.2625,15.0,
-15.2625,15.037499999999998,
-15.2625,15.075,
-15.225,12.45,
-15.225,12.4875,
-15.225,12.524999999999999,
-15.225,12.5625,
-15.225,12.599999999999998,
-15.225,12.6375,
-15.225,12.675,38.996681238379324
-15.225,12.712499999999999,39.006195859824565
-15.225,12.75,39.01728177556458
-15.225,12.787499999999998,39.01598778262442
-15.225,12.825,39.02362352255738
-15.225,12.8625,39.06264915331588
-15.225,12.899999999999999,39.0922573327994
-15.225,12.9375,39.12295203079715
-15.225,12.974999999999998,39.16527860044248
-15.225,13.0125,39.190001407273506
-15.225,13.05,39.21392499270262
-15.225,13.087499999999999,39.26055937302083
-15.225,13.125,39.242074306997196
-15.225,13.162499999999998,39.27376540418426
-15.225,13.2,39.32589269614978
-15.225,13.2375,39.34252418683089
-15.225,13.274999999999999,39.36521172574833
-15.225,13.3125,39.38936389590499
-15.225,13.349999999999998,39.412751644007855
-15.225,13.3875,39.4270642002942
-15.225,13.425,
-15.225,13.462499999999999,
-15.225,13.5,
-15.225,13.537499999999998,
-15.225,13.575,
-15.225,13.6125,
-15.225,13.649999999999999,
-15.225,13.6875,
-15.225,13.724999999999998,
-15.225,13.7625,
-15.225,13.8,
-15.225,13.837499999999999,
-15.225,13.875,
-15.225,13.912499999999998,
-15.225,13.95,
-15.225,13.9875,
-15.225,14.024999999999999,
-15.225,14.0625,
-15.225,14.099999999999998,
-15.225,14.1375,
-15.225,14.175,
-15.225,14.212499999999999,
-15.225,14.25,
-15.225,14.287499999999998,
-15.225,14.325,
-15.225,14.3625,
-15.225,14.399999999999999,
-15.225,14.4375,
-15.225,14.474999999999998,
-15.225,14.5125,
-15.225,14.55,
-15.225,14.587499999999999,
-15.225,14.625,
-15.225,14.662499999999998,
-15.225,14.7,
-15.225,14.7375,
-15.225,14.774999999999999,
-15.225,14.8125,
-15.225,14.849999999999998,
-15.225,14.8875,
-15.225,14.925,
-15.225,14.962499999999999,
-15.225,15.0,
-15.225,15.037499999999998,
-15.225,15.075,
-15.1875,12.45,
-15.1875,12.4875,
-15.1875,12.524999999999999,
-15.1875,12.5625,
-15.1875,12.599999999999998,
-15.1875,12.6375,
-15.1875,12.675,
-15.1875,12.712499999999999,38.99529397433891
-15.1875,12.75,39.01666153055212
-15.1875,12.787499999999998,39.015016544269564
-15.1875,12.825,39.02356296248522
-15.1875,12.8625,39.07033762353796
-15.1875,12.899999999999999,39.10828333796676
-15.1875,12.9375,39.13458552571527
-15.1875,12.974999999999998,39.16892532010387
-15.1875,13.0125,39.19278197926101
-15.1875,13.05,39.228106926441555
-15.1875,13.087499999999999,39.26987599317975
-15.1875,13.125,39.25338531777267
-15.1875,13.162499999999998,39.2793018696485
-15.1875,13.2,39.33227556710696
-15.1875,13.2375,39.35583058881084
-15.1875,13.274999999999999,39.378245768380765
-15.1875,13.3125,39.39445115122877
-15.1875,13.349999999999998,39.424991612331425
-15.1875,13.3875,39.43688917205028
-15.1875,13.425,39.45851807376906
-15.1875,13.462499999999999,39.478617838372266
-15.1875,13.5,39.50030591777124
-15.1875,13.537499999999998,
-15.1875,13.575,
-15.1875,13.6125,
-15.1875,13.649999999999999,
-15.1875,13.6875,
-15.1875,13.724999999999998,
-15.1875,13.7625,
-15.1875,13.8,
-15.1875,13.837499999999999,
-15.1875,13.875,
-15.1875,13.912499999999998,
-15.1875,13.95,
-15.1875,13.9875,
-15.1875,14.024999999999999,
-15.1875,14.0625,
-15.1875,14.099999999999998,
-15.1875,14.1375,
-15.1875,14.175,
-15.1875,14.212499999999999,
-15.1875,14.25,
-15.1875,14.287499999999998,
-15.1875,14.325,
-15.1875,14.3625,
-15.1875,14.399999999999999,
-15.1875,14.4375,
-15.1875,14.474999999999998,
-15.1875,14.5125,
-15.1875,14.55,
-15.1875,14.587499999999999,
-15.1875,14.625,
-15.1875,14.662499999999998,
-15.1875,14.7,
-15.1875,14.7375,
-15.1875,14.774999999999999,
-15.1875,14.8125,
-15.1875,14.849999999999998,
-15.1875,14.8875,
-15.1875,14.925,
-15.1875,14.962499999999999,
-15.1875,15.0,
-15.1875,15.037499999999998,
-15.1875,15.075,
-15.149999999999999,12.45,
-15.149999999999999,12.4875,
-15.149999999999999,12.524999999999999,
-15.149999999999999,12.5625,
-15.149999999999999,12.599999999999998,
-15.149999999999999,12.6375,
-15.149999999999999,12.675,
-15.149999999999999,12.712499999999999,38.98511924819713
-15.149999999999999,12.75,38.99516512255841
-15.149999999999999,12.787499999999998,39.007875971635485
-15.149999999999999,12.825,39.03794369592626
-15.149999999999999,12.8625,39.081695823008104
-15.149999999999999,12.899999999999999,39.1087420350644
-15.149999999999999,12.9375,39.141991779424416
-15.149999999999999,12.974999999999998,39.16752643327488
-15.149999999999999,13.0125,39.19219315017669
-15.149999999999999,13.05,39.23892464108301
-15.149999999999999,13.087499999999999,39.275618400970615
-15.149999999999999,13.125,39.26226585515704
-15.149999999999999,13.162499999999998,39.28492271525711
-15.149999999999999,13.2,39.33369247704829
-15.149999999999999,13.2375,39.36146639209206
-15.149999999999999,13.274999999999999,39.38900977058024
-15.149999999999999,13.3125,39.41327492015606
-15.149999999999999,13.349999999999998,39.42997905140825
-15.149999999999999,13.3875,39.445504055651426
-15.149999999999999,13.425,39.46301211292019
-15.149999999999999,13.462499999999999,39.47259832359581
-15.149999999999999,13.5,39.49287759913368
-15.149999999999999,13.537499999999998,39.50450789806009
-15.149999999999999,13.575,
-15.149999999999999,13.6125,
-15.149999999999999,13.649999999999999,
-15.149999999999999,13.6875,
