longitude,latitude,val
-15.149999999999999,13.724999999999998,
-15.149999999999999,13.7625,
-15.149999999999999,13.8,
-15.149999999999999,13.837499999999999,
-15.149999999999999,13.875,
-15.149999999999999,13.912499999999998,
-15.149999999999999,13.95,
-15.149999999999999,13.9875,
-15.149999999999999,14.024999999999999,
-15.149999999999999,14.0625,
-15.149999999999999,14.099999999999998,
-15.149999999999999,14.1375,
-15.149999999999999,14.175,
-15.149999999999999,14.212499999999999,
-15.149999999999999,14.25,
-15.149999999999999,14.287499999999998,
-15.149999999999999,14.325,
-15.149999999999999,14.3625,
-15.149999999999999,14.399999999999999,
-15.149999999999999,14.4375,
-15.149999999999999,14.474999999999998,
-15.149999999999999,14.5125,
-15.149999999999999,14.55,
-15.149999999999999,14.587499999999999,
-15.149999999999999,14.625,
-15.149999999999999,14.662499999999998,
-15.149999999999999,14.7,
-15.149999999999999,14.7375,
-15.149999999999999,14.774999999999999,
-15.149999999999999,14.8125,
-15.149999999999999,14.849999999999998,
-15.149999999999999,14.8875,
-15.149999999999999,14.925,
-15.149999999999999,14.962499999999999,
-15.149999999999999,15.0,
-15.149999999999999,15.037499999999998,
-15.149999999999999,15.075,
-15.112499999999999,12.45,
-15.112499999999999,12.4875,
-15.112499999999999,12.524999999999999,
-15.112499999999999,12.5625,
-15.112499999999999,12.599999999999998,
-15.112499999999999,12.6375,
-15.112499999999999,12.675,
-15.112499999999999,12.712499999999999,38.99899614679672
-15.112499999999999,12.75,39.00233351335263
-15.112499999999999,12.787499999999998,39.00462215291533
-15.112499999999999,12.825,39.04665843670252
-15.112499999999999,12.8625,39.08314992375703
-15.112499999999999,12.899999999999999,39.118156572706056
-15.112499999999999,12.9375,39.146593210816974
-15.112499999999999,12.974999999999998,39.17428759637892
-15.112499999999999,13.0125,39.212645461586526
-15.112499999999999,13.05,39.24590283264926
-15.112499999999999,13.087499999999999,39.2853925152217
-15.112499999999999,13.125,39.28227756261258
-15.112499999999999,13.162499999999998,39.310729821617905
-15.112499999999999,13.2,39.3461630210469
-15.112499999999999,13.2375,39.374733187284576
-15.112499999999999,13.274999999999999,39.391252332204594
-15.112499999999999,13.3125,39.41389282407593
-15.112499999999999,13.349999999999998,39.43677162870738
-15.112499999999999,13.3875,39.4507687393531
-15.112499999999999,13.425,39.466334282836065
-15.112499999999999,13.462499999999999,39.48681341985783
-15.112499999999999,13.5,39.49836732982356
-15.112499999999999,13.537499999999998,39.506085348539045
-15.112499999999999,13.575,39.538127480220716
-15.112499999999999,13.6125,
-15.112499999999999,13.649999999999999,
-15.112499999999999,13.6875,
-15.112499999999999,13.724999999999998,
-15.112499999999999,13.7625,
-15.112499999999999,13.8,
-15.112499999999999,13.837499999999999,
-15.112499999999999,13.875,
-15.112499999999999,13.912499999999998,
-15.112499999999999,13.95,
-15.112499999999999,13.9875,
-15.112499999999999,14.024999999999999,
-15.112499999999999,14.0625,
-15.112499999999999,14.099999999999998,
-15.112499999999999,14.1375,
-15.112499999999999,14.175,
-15.112499999999999,14.212499999999999,
-15.112499999999999,14.25,
-15.112499999999999,14.287499999999998,
-15.112499999999999,14.325,
-15.112499999999999,14.3625,
-15.112499999999999,14.399999999999999,
-15.112499999999999,14.4375,
-15.112499999999999,14.474999999999998,
-15.112499999999999,14.5125,
-15.112499999999999,14.55,
-15.112499999999999,14.587499999999999,
-15.112499999999999,14.625,
-15.112499999999999,14.662499999999998,
-15.112499999999999,14.7,
-15.112499999999999,14.7375,
-15.112499999999999,14.774999999999999,
-15.112499999999999,14.8125,
-15.112499999999999,14.849999999999998,
-15.112499999999999,14.8875,
-15.112499999999999,14.925,
-15.112499999999999,14.962499999999999,
-15.112499999999999,15.0,
-15.112499999999999,15.037499999999998,
-15.112499999999999,15.075,
-15.075,12.45,
-15.075,12.4875,
-15.075,12.524999999999999,
-15.075,12.5625,
-15.075,12.599999999999998,
-15.075,12.6375,
-15.075,12.675,
-15.075,12.712499999999999,38.99859271797069
-15.075,12.75,39.00665720002951
-15.075,12.787499999999998,38.99731828901994
-15.075,12.825,39.01481972453684
-15.075,12.8625,39.05334980309658
-15.075,12.899999999999999,39.095178343777505
-15.075,12.9375,39.125919490032324
-15.075,12.974999999999998,39.16042901546564
-15.075,13.0125,39.18800520440019
-15.075,13.05,39.224277495245055
-15.075,13.087499999999999,39.27065994658562
-15.075,13.125,39.308713530049495
-15.075,13.162499999999998,39.31260045086967
-15.075,13.2,39.33783972678014
-15.075,13.2375,39.36511684329104
-15.075,13.274999999999999,39.39543000869436
-15.075,13.3125,39.4173821265259
-15.075,13.349999999999998,39.43706535701992
-15.075,13.3875,39.44920823967202
-15.075,13.425,39.46598516240541
-15.075,13.462499999999999,39.4876260606274
-15.075,13.5,39.50046261583163
-15.075,13.537499999999998,39.50646813133946
-15.075,13.575,
-15.075,13.6125,
-15.075,13.649999999999999,
-15.075,13.6875,
-15.075,13.724999999999998,
-15.075,13.7625,
-15.075,13.8,
-15.075,13.837499999999999,
-15.075,13.875,
-15.075,13.912499999999998,
-15.075,13.95,
-15.075,13.9875,
-15.075,14.024999999999999,
-15.075,14.0625,
-15.075,14.099999999999998,
-15.075,14.1375,
-15.075,14.175,
-15.075,14.212499999999999,
-15.075,14.25,
-15.075,14.287499999999998,
-15.075,14.325,
-15.075,14.3625,
-15.075,14.399999999999999,
-15.075,14.4375,
-15.075,14.474999999999998,
-15.075,14.5125,
-15.075,14.55,
-15.075,14.587499999999999,
-15.075,14.625,
-15.075,14.662499999999998,
-15.075,14.7,
-15.075,14.7375,
-15.075,14.774999999999999,
-15.075,14.8125,
-15.075,14.849999999999998,
-15.075,14.8875,
-15.075,14.925,
-15.075,14.962499999999999,
-15.075,15.0,
-15.075,15.037499999999998,
-15.075,15.075,
-15.0375,12.45,
-15.0375,12.4875,
-15.0375,12.524999999999999,
-15.0375,12.5625,
-15.0375,12.599999999999998,
-15.0375,12.6375,
-15.0375,12.675,
-15.0375,12.712499999999999,39.01813809477291
-15.0375,12.75,39.00812720844121
-15.0375,12.787499999999998,39.015945621963205
-15.0375,12.825,39.02346615201785
-15.0375,12.8625,39.0522671924126
-15.0375,12.899999999999999,39.09718900296825
-15.0375,12.9375,39.1240318709524
-15.0375,12.974999999999998,39.166479440203396
-15.0375,13.0125,39.19924057989808
-15.0375,13.05,39.235896721628116
-15.0375,13.087499999999999,39.27486467002906
-15.0375,13.125,39.30536957831505
-15.0375,13.162499999999998,39.33046249652389
-15.0375,13.2,39.350092153246685
-15.0375,13.2375,39.36422974455219
-15.0375,13.274999999999999,39.393097866614426
-15.0375,13.3125,39.41763335757844
-15.0375,13.349999999999998,39.43943314319196
-15.0375,13.3875,39.45607577667033
-15.0375,13.425,39.462295299168844
-15.0375,13.462499999999999,39.47387061154523
-15.0375,13.5,39.484913779753654
-15.0375,13.537499999999998,
-15.0375,13.575,
-15.0375,13.6125,
-15.0375,13.649999999999999,
-15.0375,13.6875,
-15.0375,13.724999999999998,
-15.0375,13.7625,
-15.0375,13.8,
-15.0375,13.837499999999999,
-15.0375,13.875,
-15.0375,13.912499999999998,
-15.0375,13.95,
-15.0375,13.9875,
-15.0375,14.024999999999999,
-15.0375,14.0625,
-15.0375,14.099999999999998,
-15.0375,14.1375,
-15.0375,14.175,
-15.0375,14.212499999999999,
-15.0375,14.25,
-15.0375,14.287499999999998,
-15.0375,14.325,
-15.0375,14.3625,
-15.0375,14.399999999999999,
-15.0375,14.4375,
-15.0375,14.474999999999998,
-15.0375,14.5125,
-15.0375,14.55,
-15.0375,14.587499999999999,
-15.0375,14.625,
-15.0375,14.662499999999998,
-15.0375,14.7,
-15.0375,14.7375,
-15.0375,14.774999999999999,
-15.0375,14.8125,
-15.0375,14.849999999999998,
-15.0375,14.8875,
-15.0375,14.925,
-15.0375,14.962499999999999,
-15.0375,15.0,
-15.0375,15.037499999999998,
-15.0375,15.075,
-15.0,12.45,
-15.0,12.4875,
-15.0,12.524999999999999,
-15.0,12.5625,
-15.0,12.599999999999998,
-15.0,12.6375,
-15.0,12.675,
-15.0,12.712499999999999,39.020247913541304
-15.0,12.75,39.00937965620499
-15.0,12.787499999999998,39.025326426087574
-15.0,12.825,39.03624321715225
-15.0,12.8625,39.056937255756324
-15.0,12.899999999999999,39.08711833779443
-15.0,12.9375,39.14329532513913
-15.0,12.974999999999998,39.17754101713163
-15.0,13.0125,39.21575561301718
-15.0,13.05,39.2526149360142
-15.0,13.087499999999999,39.286690336516706
-15.0,13.125,39.32474177257085
-15.0,13.162499999999998,39.35392267956254
-15.0,13.2,39.379312019417405
-15.0,13.2375,39.38900957782737
-15.0,13.274999999999999,39.41404967751728
-15.0,13.3125,39.43073967336008
-15.0,13.349999999999998,39.451907214985255
-15.0,13.3875,39.45706937384621
-15.0,13.425,39.468386335499375
-15.0,13.462499999999999,39.46843162213268
-15.0,13.5,
-15.0,13.537499999999998,
-15.0,13.575,
-15.0,13.6125,
-15.0,13.649999999999999,
-15.0,13.6875,
-15.0,13.724999999999998,
-15.0,13.7625,
-15.0,13.8,
-15.0,13.837499999999999,
-15.0,13.875,
-15.0,13.912499999999998,
-15.0,13.95,
-15.0,13.9875,
-15.0,14.024999999999999,
-15.0,14.0625,
-15.0,14.099999999999998,
-15.0,14.1375,
-15.0,14.175,
-15.0,14.212499999999999,
-15.0,14.25,
-15.0,14.287499999999998,
-15.0,14.325,
-15.0,14.3625,
-15.0,14.399999999999999,
-15.0,14.4375,
-15.0,14.474999999999998,
-15.0,14.5125,
-15.0,14.55,
-15.0,14.587499999999999,
-15.0,14.625,
-15.0,14.662499999999998,
-15.0,14.7,
-15.0,14.7375,
-15.0,14.774999999999999,
-15.0,14.8125,
-15.0,14.849999999999998,
-15.0,14.8875,
-15.0,14.925,
-15.0,14.962499999999999,
-15.0,15.0,
-15.0,15.037499999999998,
-15.0,15.075,
-14.962499999999999,12.45,
-14.962499999999999,12.4875,
-14.962499999999999,12.524999999999999,
-14.962499999999999,12.5625,
-14.962499999999999,12.599999999999998,
-14.962499999999999,12.6375,
-14.962499999999999,12.675,
-14.962499999999999,12.712499999999999,38.994353724441225
-14.962499999999999,12.75,39.00618619190535
-14.962499999999999,12.787499999999998,39.02809370035541
-14.962499999999999,12.825,39.04811129766096
-14.962499999999999,12.8625,39.05891449473873
-14.962499999999999,12.899999999999999,39.10675852616749
-14.962499999999999,12.9375,39.13871940003587
-14.962499999999999,12.974999999999998,39.17787256582551
-14.962499999999999,13.0125,39.21438485417736
-14.962499999999999,13.05,39.24945350802825
-14.962499999999999,13.087499999999999,39.2925489896354
-14.962499999999999,13.125,39.32848656572394
-14.962499999999999,13.162499999999998,39.357634229706086
-14.962499999999999,13.2,39.387348546746956
-14.962499999999999,13.2375,39.4005534245441
-14.962499999999999,13.274999999999999,39.42709701203612
-14.962499999999999,13.3125,39.4311981839694
-14.962499999999999,13.349999999999998,39.45110219272197
-14.962499999999999,13.3875,39.45757908063401
-14.962499999999999,13.425,39.465468503038394
-14.962499999999999,13.462499999999999,39.48527567498343
-14.962499999999999,13.5,
-14.962499999999999,13.537499999999998,
-14.962499999999999,13.575,
-14.962499999999999,13.6125,
-14.962499999999999,13.649999999999999,
-14.962499999999999,13.6875,
-14.962499999999999,13.724999999999998,
-14.962499999999999,13.7625,
-14.962499999999999,13.8,
-14.962499999999999,13.837499999999999,
-14.962499999999999,13.875,
-14.962499999999999,13.912499999999998,
-14.962499999999999,13.95,
-14.962499999999999,13.9875,
-14.962499999999999,14.024999999999999,
-14.962499999999999,14.0625,
-14.962499999999999,14.099999999999998,
-14.962499999999999,14.1375,
-14.962499999999999,14.175,
-14.962499999999999,14.212499999999999,
-14.962499999999999,14.25,
-14.962499999999999,14.287499999999998,
-14.962499999999999,14.325,
-14.962499999999999,14.3625,
-14.962499999999999,14.399999999999999,
-14.962499999999999,14.4375,
-14.962499999999999,14.474999999999998,
-14.962499999999999,14.5125,
-14.962499999999999,14.55,
-14.962499999999999,14.587499999999999,
-14.962499999999999,14.625,
-14.962499999999999,14.662499999999998,
-14.962499999999999,14.7,
-14.962499999999999,14.7375,
-14.962499999999999,14.774999999999999,
-14.962499999999999,14.8125,
-14.962499999999999,14.849999999999998,
-14.962499999999999,14.8875,
-14.962499999999999,14.925,
-14.962499999999999,14.962499999999999,
-14.962499999999999,15.0,
-14.962499999999999,15.037499999999998,
-14.962499999999999,15.075,
-14.925,12.45,
-14.925,12.4875,
-14.925,12.524999999999999,
-14.925,12.5625,
-14.925,12.599999999999998,
-14.925,12.6375,
-14.925,12.675,
-14.925,12.712499999999999,38.987283997469504
-14.925,12.75,39.00906113589666
-14.925,12.787499999999998,39.02262741713343
-14.925,12.825,39.042073649060804
-14.925,12.8625,39.074833380493416
-14.925,12.899999999999999,39.09483705394258
-14.925,12.9375,39.13176534970545
-14.925,12.974999999999998,39.17090212228732
-14.925,13.0125,39.21079892877518
-14.925,13.05,39.25533531627445
-14.925,13.087499999999999,39.28800568519021
-14.925,13.125,39.32754335514356
-14.925,13.162499999999998,39.36333659919342
-14.925,13.2,39.39265956988144
-14.925,13.2375,39.408380727941406
-14.925,13.274999999999999,39.430909070626136
-14.925,13.3125,39.44816482062585
-14.925,13.349999999999998,39.45030321014419
-14.925,13.3875,39.45580192943306
-14.925,13.425,39.46377195198141
-14.925,13.462499999999999,
-14.925,13.5,
-14.925,13.537499999999998,
-14.925,13.575,
-14.925,13.6125,
-14.925,13.649999999999999,
-14.925,13.6875,
-14.925,13.724999999999998,
-14.925,13.7625,
-14.925,13.8,
-14.925,13.837499999999999,
-14.925,13.875,
-14.925,13.912499999999998,
-14.925,13.95,
-14.925,13.9875,
-14.925,14.024999999999999,
-14.925,14.0625,
-14.925,14.099999999999998,
-14.925,14.1375,
-14.925,14.175,
-14.925,14.212499999999999,
-14.925,14.25,
-14.925,14.287499999999998,
-14.925,14.325,
-14.925,14.3625,
-14.925,14.399999999999999,
-14.925,14.4375,
-14.925,14.474999999999998,
-14.925,14.5125,
-14.925,14.55,
-14.925,14.587499999999999,
-14.925,14.625,
-14.925,14.662499999999998,
-14.925,14.7,
-14.925,14.7375,
-14.925,14.774999999999999,
-14.925,14.8125,
-14.925,14.849999999999998,
-14.925,14.8875,
-14.925,14.925,
-14.925,14.962499999999999,
-14.925,15.0,
-14.925,15.037499999999998,
-14.925,15.075,
-14.8875,12.45,
-14.8875,12.4875,
-14.8875,12.524999999999999,
-14.8875,12.5625,
-14.8875,12.599999999999998,
-14.8875,12.6375,
-14.8875,12.675,
-14.8875,12.712499999999999,39.02219129599882
-14.8875,12.75,39.04180336785103
-14.8875,12.787499999999998,39.05638634077513
-14.8875,12.825,39.06533609957345
-14.8875,12.8625,39.10837591095556
-14.8875,12.899999999999999,39.11470797906095
-14.8875,12.9375,39.15101717746903
-14.8875,12.974999999999998,39.1771449460573
-14.8875,13.0125,39.21365236364379
-14.8875,13.05,39.248754927505814
-14.8875,13.087499999999999,39.279999245611755
-14.8875,13.125,39.321934533480054
-14.8875,13.162499999999998,39.36266726619427
-14.8875,13.2,39.39489550000987
-14.8875,13.2375,39.41288661118819
-14.8875,13.274999999999999,39.43318860865278
-14.8875,13.3125,39.447331395777056
-14.8875,13.349999999999998,39.46105860546947
-14.8875,13.3875,39.4681397472388
-14.8875,13.425,39.47108085123209
-14.8875,13.462499999999999,
-14.8875,13.5,
-14.8875,13.537499999999998,
-14.8875,13.575,
-14.8875,13.6125,
-14.8875,13.649999999999999,
-14.8875,13.6875,
-14.8875,13.724999999999998,
-14.8875,13.7625,
-14.8875,13.8,
-14.8875,13.837499999999999,
-14.8875,13.875,
-14.8875,13.912499999999998,
-14.8875,13.95,
-14.8875,13.9875,
-14.8875,14.024999999999999,
-14.8875,14.0625,
-14.8875,14.099999999999998,
-14.8875,14.1375,
-14.8875,14.175,
-14.8875,14.212499999999999,
-14.8875,14.25,
-14.8875,14.287499999999998,
-14.8875,14.325,
-14.8875,14.3625,
-14.8875,14.399999999999999,
-14.8875,14.4375,
-14.8875,14.474999999999998,
-14.8875,14.5125,
-14.8875,14.55,
-14.8875,14.587499999999999,
-14.8875,14.625,
-14.8875,14.662499999999998,
-14.8875,14.7,
-14.8875,14.7375,
-14.8875,14.774999999999999,
-14.8875,14.8125,
-14.8875,14.849999999999998,
-14.8875,14.8875,
-14.8875,14.925,
-14.8875,14.962499999999999,
-14.8875,15.0,
-14.8875,15.037499999999998,
-14.8875,15.075,
-14.85,12.45,
-14.85,12.4875,
-14.85,12.524999999999999,
-14.85,12.5625,
-14.85,12.599999999999998,
-14.85,12.6375,
-14.85,12.675,
-14.85,12.712499999999999,39.01455530348512
-14.85,12.75,39.04180215068956
-14.85,12.787499999999998,39.05459572550912
-14.85,12.825,39.078652110313854
-14.85,12.8625,39.11036443077185
-14.85,12.899999999999999,39.116992344200284
-14.85,12.9375,39.1538465170084
-14.85,12.974999999999998,39.18930162769819
-14.85,13.0125,39.225547470323
-14.85,13.05,39.26026057968797
-14.85,13.087499999999999,39.295919244135504
-14.85,13.125,39.32680346564994
-14.85,13.162499999999998,39.36080025928186
-14.85,13.2,39.39729712566175
-14.85,13.2375,39.41732648182973
-14.85,13.274999999999999,39.43669572154455
-14.85,13.3125,39.44375687863212
-14.85,13.349999999999998,39.461736819898405
-14.85,13.3875,39.466794290578235
-14.85,13.425,39.48599044288726
-14.85,13.462499999999999,
-14.85,13.5,
-14.85,13.537499999999998,
-14.85,13.575,
-14.85,13.6125,
-14.85,13.649999999999999,
-14.85,13.6875,
-14.85,13.724999999999998,
-14.85,13.7625,
-14.85,13.8,
-14.85,13.837499999999999,
-14.85,13.875,
-14.85,13.912499999999998,
-14.85,13.95,
-14.85,13.9875,
-14.85,14.024999999999999,
-14.85,14.0625,
-14.85,14.099999999999998,
-14.85,14.1375,
-14.85,14.175,
-14.85,14.212499999999999,
-14.85,14.25,
-14.85,14.287499999999998,
-14.85,14.325,
-14.85,14.3625,
-14.85,14.399999999999999,
-14.85,14.4375,
-14.85,14.474999999999998,
-14.85,14.5125,
-14.85,14.55,
-14.85,14.587499999999999,
-14.85,14.625,
-14.85,14.662499999999998,
-14.85,14.7,
-14.85,14.7375,
-14.85,14.774999999999999,
-14.85,14.8125,
-14.85,14.849999999999998,
-14.85,14.8875,
-14.85,14.925,
-14.85,14.962499999999999,
-14.85,15.0,
-14.85,15.037499999999998,
-14.85,15.075,
-14.8125,12.45,
-14.8125,12.4875,
-14.8125,12.524999999999999,
-14.8125,12.5625,
-14.8125,12.599999999999998,
-14.8125,12.6375,
-14.8125,12.675,
-14.8125,12.712499999999999,39.01844353466024
-14.8125,12.75,39.04047590199247
-14.8125,12.787499999999998,39.06273043442447
-14.8125,12.825,39.08857094991519
-14.8125,12.8625,39.09980138328477
-14.8125,12.899999999999999,39.1259849966318
-14.8125,12.9375,39.170067491567366
-14.8125,12.974999999999998,39.19471363417001
-14.8125,13.0125,39.23014382093463
-14.8125,13.05,39.27255994364263
-14.8125,13.087499999999999,39.303026311666116
-14.8125,13.125,39.34484484725158
-14.8125,13.162499999999998,39.38263953841972
-14.8125,13.2,39.40544454287342
-14.8125,13.2375,39.421996955344945
-14.8125,13.274999999999999,39.44103469043427
-14.8125,13.3125,39.44999168457772
-14.8125,13.349999999999998,39.46040957445575
-14.8125,13.3875,39.46386709016744
-14.8125,13.425,
-14.8125,13.462499999999999,
-14.8125,13.5,
-14.8125,13.537499999999998,
-14.8125,13.575,
-14.8125,13.6125,
-14.8125,13.649999999999999,
-14.8125,13.6875,
-14.8125,13.724999999999998,
-14.8125,13.7625,39.628295743376725
-14.8125,13.8,
-14.8125,13.837499999999999,
-14.8125,13.875,
-14.8125,13.912499999999998,
-14.8125,13.95,
-14.8125,13.9875,
-14.8125,14.024999999999999,
-14.8125,14.0625,
-14.8125,14.099999999999998,
-14.8125,14.1375,
-14.8125,14.175,
-14.8125,14.212499999999999,
-14.8125,14.25,
-14.8125,14.287499999999998,
-14.8125,14.325,
-14.8125,14.3625,
-14.8125,14.399999999999999,
-14.8125,14.4375,
-14.8125,14.474999999999998,
-14.8125,14.5125,
-14.8125,14.55,
-14.8125,14.587499999999999,
-14.8125,14.625,
-14.8125,14.662499999999998,
-14.8125,14.7,
-14.8125,14.7375,
-14.8125,14.774999999999999,
-14.8125,14.8125,
-14.8125,14.849999999999998,
-14.8125,14.8875,
-14.8125,14.925,
-14.8125,14.962499999999999,
-14.8125,15.0,
-14.8125,15.037499999999998,
-14.8125,15.075,
-14.774999999999999,12.45,
-14.774999999999999,12.4875,
-14.774999999999999,12.524999999999999,
-14.774999999999999,12.5625,
-14.774999999999999,12.599999999999998,
-14.774999999999999,12.6375,
-14.774999999999999,12.675,
-14.774999999999999,12.712499999999999,39.009029013668524
-14.774999999999999,12.75,39.028129696925156
-14.774999999999999,12.787499999999998,39.05987599479278
-14.774999999999999,12.825,39.07442381089666
-14.774999999999999,12.8625,39.09491165111602
-14.774999999999999,12.899999999999999,39.13593950209277
-14.774999999999999,12.9375,39.18413338667254
-14.774999999999999,12.974999999999998,39.2209826572201
-14.774999999999999,13.0125,39.24898602717126
-14.774999999999999,13.05,39.271138952468455
-14.774999999999999,13.087499999999999,39.317136763502724
-14.774999999999999,13.125,39.35102223656835
-14.774999999999999,13.162499999999998,39.38856140168098
-14.774999999999999,13.2,39.42373323973825
-14.774999999999999,13.2375,39.438564822395925
-14.774999999999999,13.274999999999999,39.44006821770409
-14.774999999999999,13.3125,39.440878365924014
-14.774999999999999,13.349999999999998,39.463132135958126
-14.774999999999999,13.3875,39.47561306048024
-14.774999999999999,13.425,
-14.774999999999999,13.462499999999999,
-14.774999999999999,13.5,
-14.774999999999999,13.537499999999998,
-14.774999999999999,13.575,
-14.774999999999999,13.6125,
-14.774999999999999,13.649999999999999,39.570939582069805
-14.774999999999999,13.6875,39.600171897634645
-14.774999999999999,13.724999999999998,39.62157855749126
-14.774999999999999,13.7625,39.628386751178006
-14.774999999999999,13.8,39.65137444083344
-14.774999999999999,13.837499999999999,
-14.774999999999999,13.875,
-14.774999999999999,13.912499999999998,
-14.774999999999999,13.95,
-14.774999999999999,13.9875,
-14.774999999999999,14.024999999999999,
-14.774999999999999,14.0625,
-14.774999999999999,14.099999999999998,
-14.774999999999999,14.1375,
-14.774999999999999,14.175,
-14.774999999999999,14.212499999999999,
-14.774999999999999,14.25,
-14.774999999999999,14.287499999999998,
-14.774999999999999,14.325,
-14.774999999999999,14.3625,
-14.774999999999999,14.399999999999999,
-14.774999999999999,14.4375,
-14.774999999999999,14.474999999999998,
-14.774999999999999,14.5125,
-14.774999999999999,14.55,
-14.774999999999999,14.587499999999999,
-14.774999999999999,14.625,
-14.774999999999999,14.662499999999998,
-14.774999999999999,14.7,
-14.774999999999999,14.7375,
-14.774999999999999,14.774999999999999,
-14.774999999999999,14.8125,
-14.774999999999999,14.849999999999998,
-14.774999999999999,14.8875,
-14.774999999999999,14.925,
-14.774999999999999,14.962499999999999,
-14.774999999999999,15.0,
-14.774999999999999,15.037499999999998,
-14.774999999999999,15.075,
-14.7375,12.45,
-14.7375,12.4875,
-14.7375,12.524999999999999,
-14.7375,12.5625,
-14.7375,12.599999999999998,
-14.7375,12.6375,
-14.7375,12.675,
-14.7375,12.712499999999999,38.99632045908498
-14.7375,12.75,39.02988537870449
-14.7375,12.787499999999998,39.042627404420884
-14.7375,12.825,39.06667615979539
-14.7375,12.8625,39.10532175300599
-14.7375,12.899999999999999,39.133861710867556
-14.7375,12.9375,39.172812929014846
-14.7375,12.974999999999998,39.212379341490184
-14.7375,13.0125,39.25608566285641
-14.7375,13.05,39.29548140961167
-14.7375,13.087499999999999,39.326485426803806
-14.7375,13.125,39.35945138307009
-14.7375,13.162499999999998,39.395914295439844
-14.7375,13.2,39.43123324537066
-14.7375,13.2375,39.44413090985034
-14.7375,13.274999999999999,39.45179225313044
-14.7375,13.3125,39.464887270099446
-14.7375,13.349999999999998,39.4774426110668
-14.7375,13.3875,
-14.7375,13.425,
-14.7375,13.462499999999999,
-14.7375,13.5,
-14.7375,13.537499999999998,
-14.7375,13.575,
-14.7375,13.6125,
-14.7375,13.649999999999999,39.565449987293846
-14.7375,13.6875,39.60742741742011
-14.7375,13.724999999999998,39.588760751790794
-14.7375,13.7625,39.60629521740064
-14.7375,13.8,39.6247516821556
-14.7375,13.837499999999999,
-14.7375,13.875,
-14.7375,13.912499999999998,
-14.7375,13.95,
-14.7375,13.9875,
-14.7375,14.024999999999999,
-14.7375,14.0625,
-14.7375,14.099999999999998,
-14.7375,14.1375,
-14.7375,14.175,
-14.7375,14.212499999999999,
-14.7375,14.25,
-14.7375,14.287499999999998,
-14.7375,14.325,
-14.7375,14.3625,
-14.7375,14.399999999999999,
-14.7375,14.4375,
-14.7375,14.474999999999998,
-14.7375,14.5125,
-14.7375,14.55,
-14.7375,14.587499999999999,
-14.7375,14.625,
-14.7375,14.662499999999998,
-14.7375,14.7,
-14.7375,14.7375,
-14.7375,14.774999999999999,
-14.7375,14.8125,
-14.7375,14.849999999999998,
-14.7375,14.8875,
-14.7375,14.925,
-14.7375,14.962499999999999,
-14.7375,15.0,
-14.7375,15.037499999999998,
-14.7375,15.075,
-14.7,12.45,
-14.7,12.4875,
-14.7,12.524999999999999,
-14.7,12.5625,
-14.7,12.599999999999998,
-14.7,12.6375,
-14.7,12.675,
-14.7,12.712499999999999,38.98381204419552
-14.7,12.75,39.013307905629304
-14.7,12.787499999999998,39.033489916069904
-14.7,12.825,39.08023543708065
-14.7,12.8625,39.10093035223631
-14.7,12.899999999999999,39.14680305057741
-14.7,12.9375,39.17534445571743
-14.7,12.974999999999998,39.22746579918681
-14.7,13.0125,39.270053514326044
-14.7,13.05,39.30387436544836
-14.7,13.087499999999999,39.342920213068716
-14.7,13.125,39.37907460689954
-14.7,13.162499999999998,39.41225914847345
-14.7,13.2,39.4381016704589
-14.7,13.2375,39.448578440178984
-14.7,13.274999999999999,39.45632326234587
-14.7,13.3125,39.47486263486463
-14.7,13.349999999999998,39.49077657138134
-14.7,13.3875,
-14.7,13.425,
-14.7,13.462499999999999,
-14.7,13.5,
-14.7,13.537499999999998,
-14.7,13.575,
-14.7,13.6125,
-14.7,13.649999999999999,39.57471136662009
-14.7,13.6875,39.60265504732579
-14.7,13.724999999999998,39.61343053555405
-14.7,13.7625,39.620627566212534
-14.7,13.8,39.62985049496988
-14.7,13.837499999999999,39.64025132745028
