longitude,latitude,val
-14.7,13.875,
-14.7,13.912499999999998,
-14.7,13.95,
-14.7,13.9875,
-14.7,14.024999999999999,
-14.7,14.0625,
-14.7,14.099999999999998,
-14.7,14.1375,
-14.7,14.175,
-14.7,14.212499999999999,
-14.7,14.25,
-14.7,14.287499999999998,
-14.7,14.325,
-14.7,14.3625,
-14.7,14.399999999999999,
-14.7,14.4375,
-14.7,14.474999999999998,
-14.7,14.5125,
-14.7,14.55,
-14.7,14.587499999999999,
-14.7,14.625,
-14.7,14.662499999999998,
-14.7,14.7,
-14.7,14.7375,
-14.7,14.774999999999999,
-14.7,14.8125,
-14.7,14.849999999999998,
-14.7,14.8875,
-14.7,14.925,
-14.7,14.962499999999999,
-14.7,15.0,
-14.7,15.037499999999998,
-14.7,15.075,
-14.6625,12.45,
-14.6625,12.4875,
-14.6625,12.524999999999999,
-14.6625,12.5625,
-14.6625,12.599999999999998,
-14.6625,12.6375,
-14.6625,12.675,
-14.6625,12.712499999999999,38.99642609893296
-14.6625,12.75,39.01995880460152
-14.6625,12.787499999999998,39.03935982486294
-14.6625,12.825,39.080545134892766
-14.6625,12.8625,39.0996256059639
-14.6625,12.899999999999999,39.15466899912591
-14.6625,12.9375,39.17566055684136
-14.6625,12.974999999999998,39.217593696861385
-14.6625,13.0125,39.26603492701644
-14.6625,13.05,39.31091678935601
-14.6625,13.087499999999999,39.3417233380185
-14.6625,13.125,39.38468312806681
-14.6625,13.162499999999998,39.42365094251286
-14.6625,13.2,39.44853487062433
-14.6625,13.2375,39.46185106451887
-14.6625,13.274999999999999,39.48357833551396
-14.6625,13.3125,39.486684200273295
-14.6625,13.349999999999998,
-14.6625,13.3875,
-14.6625,13.425,
-14.6625,13.462499999999999,
-14.6625,13.5,
-14.6625,13.537499999999998,
-14.6625,13.575,
-14.6625,13.6125,
-14.6625,13.649999999999999,39.57782876285175
-14.6625,13.6875,39.606865797673336
-14.6625,13.724999999999998,39.61732280251088
-14.6625,13.7625,39.624698776059994
-14.6625,13.8,39.63654173922247
-14.6625,13.837499999999999,39.643624326064085
-14.6625,13.875,39.65192716270674
-14.6625,13.912499999999998,
-14.6625,13.95,
-14.6625,13.9875,
-14.6625,14.024999999999999,
-14.6625,14.0625,
-14.6625,14.099999999999998,
-14.6625,14.1375,
-14.6625,14.175,
-14.6625,14.212499999999999,
-14.6625,14.25,
-14.6625,14.287499999999998,
-14.6625,14.325,
-14.6625,14.3625,
-14.6625,14.399999999999999,
-14.6625,14.4375,
-14.6625,14.474999999999998,
-14.6625,14.5125,
-14.6625,14.55,
-14.6625,14.587499999999999,
-14.6625,14.625,
-14.6625,14.662499999999998,
-14.6625,14.7,
-14.6625,14.7375,
-14.6625,14.774999999999999,
-14.6625,14.8125,
-14.6625,14.849999999999998,
-14.6625,14.8875,
-14.6625,14.925,
-14.6625,14.962499999999999,
-14.6625,15.0,
-14.6625,15.037499999999998,
-14.6625,15.075,
-14.625,12.45,
-14.625,12.4875,
-14.625,12.524999999999999,
-14.625,12.5625,
-14.625,12.599999999999998,
-14.625,12.6375,
-14.625,12.675,
-14.625,12.712499999999999,38.986362529031595
-14.625,12.75,39.00428839375281
-14.625,12.787499999999998,39.04698269316286
-14.625,12.825,39.077401554042765
-14.625,12.8625,39.101324174672285
-14.625,12.899999999999999,39.1592039917265
-14.625,12.9375,39.19642026704687
-14.625,12.974999999999998,39.23046363203286
-14.625,13.0125,39.27061981494044
-14.625,13.05,39.31747270191676
-14.625,13.087499999999999,39.35945441927243
-14.625,13.125,39.400195068160194
-14.625,13.162499999999998,39.43669196430316
-14.625,13.2,39.46359901175869
-14.625,13.2375,39.47894857715141
-14.625,13.274999999999999,39.49453337293459
-14.625,13.3125,39.509306470214284
-14.625,13.349999999999998,
-14.625,13.3875,
-14.625,13.425,
-14.625,13.462499999999999,
-14.625,13.5,
-14.625,13.537499999999998,
-14.625,13.575,
-14.625,13.6125,
-14.625,13.649999999999999,
-14.625,13.6875,39.61412799287489
-14.625,13.724999999999998,39.623639204073804
-14.625,13.7625,39.631154073827744
-14.625,13.8,39.658933157676344
-14.625,13.837499999999999,39.66003475258775
-14.625,13.875,39.667812836311015
-14.625,13.912499999999998,39.67744420544562
-14.625,13.95,
-14.625,13.9875,
-14.625,14.024999999999999,
-14.625,14.0625,
-14.625,14.099999999999998,
-14.625,14.1375,
-14.625,14.175,
-14.625,14.212499999999999,
-14.625,14.25,
-14.625,14.287499999999998,39.89293632147317
-14.625,14.325,39.941476388061226
-14.625,14.3625,39.956855858249725
-14.625,14.399999999999999,39.96498340566306
-14.625,14.4375,39.97256891700848
-14.625,14.474999999999998,39.986696927284115
-14.625,14.5125,39.99407405863894
-14.625,14.55,39.99682880614083
-14.625,14.587499999999999,
-14.625,14.625,
-14.625,14.662499999999998,
-14.625,14.7,
-14.625,14.7375,
-14.625,14.774999999999999,
-14.625,14.8125,
-14.625,14.849999999999998,
-14.625,14.8875,
-14.625,14.925,
-14.625,14.962499999999999,
-14.625,15.0,
-14.625,15.037499999999998,
-14.625,15.075,
-14.587499999999999,12.45,
-14.587499999999999,12.4875,
-14.587499999999999,12.524999999999999,
-14.587499999999999,12.5625,
-14.587499999999999,12.599999999999998,
-14.587499999999999,12.6375,
-14.587499999999999,12.675,
-14.587499999999999,12.712499999999999,38.98394921034184
-14.587499999999999,12.75,38.99007528354901
-14.587499999999999,12.787499999999998,39.02981574285797
-14.587499999999999,12.825,39.058474151349074
-14.587499999999999,12.8625,39.085457482484266
-14.587499999999999,12.899999999999999,39.1405736920177
-14.587499999999999,12.9375,39.183756170968685
-14.587499999999999,12.974999999999998,39.21610278026834
-14.587499999999999,13.0125,39.25183331590168
-14.587499999999999,13.05,39.306356465026965
-14.587499999999999,13.087499999999999,39.34409889744209
-14.587499999999999,13.125,39.38527109375098
-14.587499999999999,13.162499999999998,39.42390785390412
-14.587499999999999,13.2,39.45394735119456
-14.587499999999999,13.2375,39.46809466720615
-14.587499999999999,13.274999999999999,39.48770494278772
-14.587499999999999,13.3125,39.50228747540608
-14.587499999999999,13.349999999999998,
-14.587499999999999,13.3875,
-14.587499999999999,13.425,
-14.587499999999999,13.462499999999999,
-14.587499999999999,13.5,
-14.587499999999999,13.537499999999998,
-14.587499999999999,13.575,
-14.587499999999999,13.6125,
-14.587499999999999,13.649999999999999,
-14.587499999999999,13.6875,39.621099083090265
-14.587499999999999,13.724999999999998,39.63502385962239
-14.587499999999999,13.7625,39.64536995001877
-14.587499999999999,13.8,39.660491512035314
-14.587499999999999,13.837499999999999,39.669581290824475
-14.587499999999999,13.875,39.67388729690929
-14.587499999999999,13.912499999999998,39.686099541524484
-14.587499999999999,13.95,39.696673262686
-14.587499999999999,13.9875,39.69287827539286
-14.587499999999999,14.024999999999999,
-14.587499999999999,14.0625,39.72034134601941
-14.587499999999999,14.099999999999998,39.75604840212022
-14.587499999999999,14.1375,
-14.587499999999999,14.175,39.807965247195916
-14.587499999999999,14.212499999999999,39.837505732692016
-14.587499999999999,14.25,39.86467603000506
-14.587499999999999,14.287499999999998,39.89410511825997
-14.587499999999999,14.325,39.92774275451632
-14.587499999999999,14.3625,39.95695116957802
-14.587499999999999,14.399999999999999,39.96225440204967
-14.587499999999999,14.4375,39.980456793784846
-14.587499999999999,14.474999999999998,39.98211838929959
-14.587499999999999,14.5125,39.996146720637945
-14.587499999999999,14.55,40.00285266549672
-14.587499999999999,14.587499999999999,
-14.587499999999999,14.625,
-14.587499999999999,14.662499999999998,
-14.587499999999999,14.7,
-14.587499999999999,14.7375,
-14.587499999999999,14.774999999999999,
-14.587499999999999,14.8125,
-14.587499999999999,14.849999999999998,
-14.587499999999999,14.8875,
-14.587499999999999,14.925,
-14.587499999999999,14.962499999999999,
-14.587499999999999,15.0,
-14.587499999999999,15.037499999999998,
-14.587499999999999,15.075,
-14.55,12.45,
-14.55,12.4875,
-14.55,12.524999999999999,
-14.55,12.5625,
-14.55,12.599999999999998,
-14.55,12.6375,
-14.55,12.675,
-14.55,12.712499999999999,38.96987098871107
-14.55,12.75,38.9820621433033
-14.55,12.787499999999998,39.01274062227039
-14.55,12.825,39.04702053105464
-14.55,12.8625,39.06926350165769
-14.55,12.899999999999999,39.12279327418692
-14.55,12.9375,39.16568685710053
-14.55,12.974999999999998,39.19755540462808
-14.55,13.0125,39.247337824512535
-14.55,13.05,39.27626102472733
-14.55,13.087499999999999,39.347007003905894
-14.55,13.125,39.38171360416068
-14.55,13.162499999999998,39.417277293189564
-14.55,13.2,39.454148000303576
-14.55,13.2375,39.47241896925346
-14.55,13.274999999999999,39.48598290834696
-14.55,13.3125,39.498398289622486
-14.55,13.349999999999998,
-14.55,13.3875,
-14.55,13.425,
-14.55,13.462499999999999,
-14.55,13.5,
-14.55,13.537499999999998,
-14.55,13.575,
-14.55,13.6125,
-14.55,13.649999999999999,39.63501954296243
-14.55,13.6875,39.634035323105124
-14.55,13.724999999999998,39.62874860894596
-14.55,13.7625,39.649364925650545
-14.55,13.8,39.659215325431624
-14.55,13.837499999999999,39.67159709669097
-14.55,13.875,39.67673877618257
-14.55,13.912499999999998,39.678658749658034
-14.55,13.95,39.683914099542626
-14.55,13.9875,39.690447006721676
-14.55,14.024999999999999,39.70889757773022
-14.55,14.0625,39.732638917395626
-14.55,14.099999999999998,39.75451057525437
-14.55,14.1375,39.781971690902886
-14.55,14.175,39.80980986113103
-14.55,14.212499999999999,39.838492362663054
-14.55,14.25,39.86740538445675
-14.55,14.287499999999998,39.9064194949053
-14.55,14.325,39.935271772392824
-14.55,14.3625,39.96104081144709
-14.55,14.399999999999999,39.9626362988136
-14.55,14.4375,39.96991717436731
-14.55,14.474999999999998,39.98307538438767
-14.55,14.5125,39.99043000246932
-14.55,14.55,40.00241054457688
-14.55,14.587499999999999,
-14.55,14.625,
-14.55,14.662499999999998,
-14.55,14.7,
-14.55,14.7375,
-14.55,14.774999999999999,
-14.55,14.8125,
-14.55,14.849999999999998,
-14.55,14.8875,
-14.55,14.925,
-14.55,14.962499999999999,
-14.55,15.0,
-14.55,15.037499999999998,
-14.55,15.075,
-14.5125,12.45,
-14.5125,12.4875,
-14.5125,12.524999999999999,
-14.5125,12.5625,
-14.5125,12.599999999999998,
-14.5125,12.6375,
-14.5125,12.675,
-14.5125,12.712499999999999,38.95396739420387
-14.5125,12.75,38.97964222544512
-14.5125,12.787499999999998,39.006692490932245
-14.5125,12.825,39.04168365262362
-14.5125,12.8625,39.06437423765116
-14.5125,12.899999999999999,39.11531078048529
-14.5125,12.9375,39.16073973368261
-14.5125,12.974999999999998,39.20416658512822
-14.5125,13.0125,39.24831554127365
-14.5125,13.05,39.273609309947126
-14.5125,13.087499999999999,39.32604698037585
-14.5125,13.125,39.37290726400515
-14.5125,13.162499999999998,39.410049974201925
-14.5125,13.2,39.44348971434651
-14.5125,13.2375,39.45985467925023
-14.5125,13.274999999999999,39.467804784040204
-14.5125,13.3125,
-14.5125,13.349999999999998,
-14.5125,13.3875,
-14.5125,13.425,
-14.5125,13.462499999999999,
-14.5125,13.5,
-14.5125,13.537499999999998,
-14.5125,13.575,
-14.5125,13.6125,
-14.5125,13.649999999999999,39.63766443297752
-14.5125,13.6875,39.64045279107223
-14.5125,13.724999999999998,39.64801516652055
-14.5125,13.7625,39.64948207221137
-14.5125,13.8,39.65693608385052
-14.5125,13.837499999999999,39.66947402088833
-14.5125,13.875,39.67988438087801
-14.5125,13.912499999999998,39.687792476192804
-14.5125,13.95,39.69748605524456
-14.5125,13.9875,39.69456233169112
-14.5125,14.024999999999999,39.72061104420542
-14.5125,14.0625,39.72663422276142
-14.5125,14.099999999999998,39.749570245754995
-14.5125,14.1375,39.77588009581167
-14.5125,14.175,39.807635358095375
-14.5125,14.212499999999999,39.839582178235304
-14.5125,14.25,39.882559467000036
-14.5125,14.287499999999998,39.90753246695662
-14.5125,14.325,39.930996211010985
-14.5125,14.3625,39.95963276422711
-14.5125,14.399999999999999,39.96790611100823
-14.5125,14.4375,39.9633949113959
-14.5125,14.474999999999998,39.97769585505689
-14.5125,14.5125,39.991971764773794
-14.5125,14.55,40.030470615239345
-14.5125,14.587499999999999,
-14.5125,14.625,
-14.5125,14.662499999999998,
-14.5125,14.7,
-14.5125,14.7375,
-14.5125,14.774999999999999,
-14.5125,14.8125,
-14.5125,14.849999999999998,
-14.5125,14.8875,
-14.5125,14.925,
-14.5125,14.962499999999999,
-14.5125,15.0,
-14.5125,15.037499999999998,
-14.5125,15.075,
-14.475,12.45,
-14.475,12.4875,
-14.475,12.524999999999999,
-14.475,12.5625,
-14.475,12.599999999999998,
-14.475,12.6375,
-14.475,12.675,
-14.475,12.712499999999999,38.94261102280416
-14.475,12.75,38.97469145246544
-14.475,12.787499999999998,38.99666603465982
-14.475,12.825,39.02674063268542
-14.475,12.8625,39.06174587933995
-14.475,12.899999999999999,39.09802888173483
-14.475,12.9375,39.14767429605947
-14.475,12.974999999999998,39.18234591108277
-14.475,13.0125,39.22429731063578
-14.475,13.05,39.27043824259337
-14.475,13.087499999999999,39.31465508497352
-14.475,13.125,39.35184738333291
-14.475,13.162499999999998,39.3929551594633
-14.475,13.2,39.42881514547667
-14.475,13.2375,39.44314042176168
-14.475,13.274999999999999,39.45352604844378
-14.475,13.3125,
-14.475,13.349999999999998,
-14.475,13.3875,
-14.475,13.425,
-14.475,13.462499999999999,
-14.475,13.5,
-14.475,13.537499999999998,
-14.475,13.575,
-14.475,13.6125,39.608833290985075
-14.475,13.649999999999999,39.63145162175682
-14.475,13.6875,39.64953451688067
-14.475,13.724999999999998,39.66219907132518
-14.475,13.7625,39.65689564656182
-14.475,13.8,39.66628979989956
-14.475,13.837499999999999,39.669608178960864
-14.475,13.875,39.68067417533928
-14.475,13.912499999999998,39.69171879672491
-14.475,13.95,39.70130281916609
-14.475,13.9875,39.70167964469883
-14.475,14.024999999999999,39.72891698736117
-14.475,14.0625,39.73937973740912
-14.475,14.099999999999998,39.76008224352959
-14.475,14.1375,39.78589328440744
-14.475,14.175,39.80995118397521
-14.475,14.212499999999999,39.84481958539812
-14.475,14.25,39.88568016413729
-14.475,14.287499999999998,39.91046507915774
-14.475,14.325,39.93321709543188
-14.475,14.3625,39.94648523523124
-14.475,14.399999999999999,39.96455989384587
-14.475,14.4375,39.96523300523562
-14.475,14.474999999999998,39.98016875963474
-14.475,14.5125,40.017745679803234
-14.475,14.55,40.02853954961733
-14.475,14.587499999999999,40.033370202843564
-14.475,14.625,
-14.475,14.662499999999998,
-14.475,14.7,
-14.475,14.7375,
-14.475,14.774999999999999,
-14.475,14.8125,
-14.475,14.849999999999998,
-14.475,14.8875,
-14.475,14.925,
-14.475,14.962499999999999,
-14.475,15.0,
-14.475,15.037499999999998,
-14.475,15.075,
-14.4375,12.45,
-14.4375,12.4875,
-14.4375,12.524999999999999,
-14.4375,12.5625,
-14.4375,12.599999999999998,
-14.4375,12.6375,
-14.4375,12.675,
-14.4375,12.712499999999999,38.92782178350533
-14.4375,12.75,38.959790808134194
-14.4375,12.787499999999998,38.991675627140474
-14.4375,12.825,39.020134654772214
-14.4375,12.8625,39.05815033965511
-14.4375,12.899999999999999,39.089543776303294
-14.4375,12.9375,39.1345451343877
-14.4375,12.974999999999998,39.17015613539004
-14.4375,13.0125,39.22071990663478
-14.4375,13.05,39.252781053997275
-14.4375,13.087499999999999,39.30538370514276
-14.4375,13.125,39.33977762741585
-14.4375,13.162499999999998,39.37674944839171
-14.4375,13.2,39.410950824938304
-14.4375,13.2375,39.42476837523615
-14.4375,13.274999999999999,
-14.4375,13.3125,
-14.4375,13.349999999999998,
-14.4375,13.3875,
-14.4375,13.425,
-14.4375,13.462499999999999,
-14.4375,13.5,
-14.4375,13.537499999999998,39.54916456254943
-14.4375,13.575,39.58135482605291
-14.4375,13.6125,39.61687782384127
-14.4375,13.649999999999999,39.63388635560221
-14.4375,13.6875,39.6464681862531
-14.4375,13.724999999999998,39.66340215838447
-14.4375,13.7625,39.666469470157566
-14.4375,13.8,39.66934306406061
-14.4375,13.837499999999999,39.67632590669931
-14.4375,13.875,39.6855278002654
-14.4375,13.912499999999998,39.694464179050115
-14.4375,13.95,39.70395574138403
-14.4375,13.9875,39.70426825851318
-14.4375,14.024999999999999,39.73054579333544
-14.4375,14.0625,39.7441209793413
-14.4375,14.099999999999998,39.76124228749807
-14.4375,14.1375,39.79048798002736
-14.4375,14.175,39.818198449999265
-14.4375,14.212499999999999,39.8429984887607
-14.4375,14.25,39.88546807819586
-14.4375,14.287499999999998,39.910673518461756
-14.4375,14.325,39.93116378622944
-14.4375,14.3625,39.94594302322495
-14.4375,14.399999999999999,39.959926405905826
-14.4375,14.4375,39.96984004021109
-14.4375,14.474999999999998,40.017227005315185
-14.4375,14.5125,40.02210592802759
-14.4375,14.55,40.029909110444436
-14.4375,14.587499999999999,40.04095357090192
-14.4375,14.625,
-14.4375,14.662499999999998,
-14.4375,14.7,
-14.4375,14.7375,
-14.4375,14.774999999999999,
-14.4375,14.8125,
-14.4375,14.849999999999998,
-14.4375,14.8875,
-14.4375,14.925,
-14.4375,14.962499999999999,
-14.4375,15.0,
-14.4375,15.037499999999998,
-14.4375,15.075,
-14.399999999999999,12.45,
-14.399999999999999,12.4875,
-14.399999999999999,12.524999999999999,
-14.399999999999999,12.5625,
-14.399999999999999,12.599999999999998,
-14.399999999999999,12.6375,
-14.399999999999999,12.675,
-14.399999999999999,12.712499999999999,38.92748627707275
-14.399999999999999,12.75,38.95681282796921
-14.399999999999999,12.787499999999998,38.98199908636153
-14.399999999999999,12.825,39.01691499760721
-14.399999999999999,12.8625,39.05228246430538
-14.399999999999999,12.899999999999999,39.08866636844224
-14.399999999999999,12.9375,39.121718434835095
-14.399999999999999,12.974999999999998,39.16511650279984
-14.399999999999999,13.0125,39.19859164793775
-14.399999999999999,13.05,39.24030591369937
-14.399999999999999,13.087499999999999,39.277706543588664
-14.399999999999999,13.125,39.3252329691999
-14.399999999999999,13.162499999999998,39.382372749746004
-14.399999999999999,13.2,39.416533457956106
-14.399999999999999,13.2375,39.429379130352196
-14.399999999999999,13.274999999999999,
-14.399999999999999,13.3125,
-14.399999999999999,13.349999999999998,
-14.399999999999999,13.3875,
-14.399999999999999,13.425,
-14.399999999999999,13.462499999999999,
-14.399999999999999,13.5,39.57176730811508
-14.399999999999999,13.537499999999998,39.57018508607872
-14.399999999999999,13.575,39.58127841502654
-14.399999999999999,13.6125,39.60786612615481
-14.399999999999999,13.649999999999999,39.63352434215436
-14.399999999999999,13.6875,39.650662999804034
-14.399999999999999,13.724999999999998,39.66520049839116
-14.399999999999999,13.7625,39.69418542308854
-14.399999999999999,13.8,39.69440061262244
-14.399999999999999,13.837499999999999,39.68428550541675
-14.399999999999999,13.875,39.68843900048646
-14.399999999999999,13.912499999999998,39.69441528448205
-14.399999999999999,13.95,39.70652208007335
-14.399999999999999,13.9875,39.70793746007625
-14.399999999999999,14.024999999999999,39.72975591871419
-14.399999999999999,14.0625,39.74934408746127
-14.399999999999999,14.099999999999998,39.766148658653734
-14.399999999999999,14.1375,39.7944208790367
-14.399999999999999,14.175,39.82116725820573
-14.399999999999999,14.212499999999999,39.857651680392244
-14.399999999999999,14.25,39.88572988041255
-14.399999999999999,14.287499999999998,39.90823514405023
-14.399999999999999,14.325,39.92630577461316
-14.399999999999999,14.3625,39.93770232709176
-14.399999999999999,14.399999999999999,39.954667465912934
-14.399999999999999,14.4375,40.009712007867655
-14.399999999999999,14.474999999999998,40.02367098403275
-14.399999999999999,14.5125,40.04006506262281
-14.399999999999999,14.55,40.04917624835642
-14.399999999999999,14.587499999999999,40.06190997782507
-14.399999999999999,14.625,
-14.399999999999999,14.662499999999998,
-14.399999999999999,14.7,
-14.399999999999999,14.7375,
-14.399999999999999,14.774999999999999,
-14.399999999999999,14.8125,
-14.399999999999999,14.849999999999998,
-14.399999999999999,14.8875,
-14.399999999999999,14.925,
-14.399999999999999,14.962499999999999,
-14.399999999999999,15.0,
-14.399999999999999,15.037499999999998,
-14.399999999999999,15.075,
-14.3625,12.45,
-14.3625,12.4875,
-14.3625,12.524999999999999,
-14.3625,12.5625,
-14.3625,12.599999999999998,
-14.3625,12.6375,
-14.3625,12.675,
-14.3625,12.712499999999999,38.94798921994288
-14.3625,12.75,38.97428947761467
-14.3625,12.787499999999998,38.98704158371341
-14.3625,12.825,39.02360656079347
-14.3625,12.8625,39.05373147938163
-14.3625,12.899999999999999,39.09716171765063
-14.3625,12.9375,39.13400285542343
-14.3625,12.974999999999998,39.17526920310229
-14.3625,13.0125,39.21041383702265
-14.3625,13.05,39.25431922704269
-14.3625,13.087499999999999,39.28816528131096
-14.3625,13.125,39.33674228079671
-14.3625,13.162499999999998,39.37514906670204
-14.3625,13.2,39.40971540627963
-14.3625,13.2375,
-14.3625,13.274999999999999,
-14.3625,13.3125,
-14.3625,13.349999999999998,
-14.3625,13.3875,
-14.3625,13.425,
-14.3625,13.462499999999999,
-14.3625,13.5,39.57831768411902
-14.3625,13.537499999999998,39.57414123919886
-14.3625,13.575,39.586243951904684
-14.3625,13.6125,39.6128693054596
-14.3625,13.649999999999999,39.63885508864985
-14.3625,13.6875,39.66223317028669
-14.3625,13.724999999999998,39.67702008602341
-14.3625,13.7625,39.690548381651084
-14.3625,13.8,39.695673216839594
-14.3625,13.837499999999999,39.70292596629938
-14.3625,13.875,39.71335202589263
-14.3625,13.912499999999998,39.72074480854381
-14.3625,13.95,39.730376184711226
-14.3625,13.9875,39.73336042839541
-14.3625,14.024999999999999,39.74635882694093
-14.3625,14.0625,39.765121964875625
-14.3625,14.099999999999998,39.78770364626371
-14.3625,14.1375,39.81062949220392
-14.3625,14.175,39.838102715072864
-14.3625,14.212499999999999,39.87646003875063
-14.3625,14.25,39.90030760470895
-14.3625,14.287499999999998,39.92325798142945
-14.3625,14.325,39.93937960973863
-14.3625,14.3625,39.9776160111061
-14.3625,14.399999999999999,39.98252610018082
-14.3625,14.4375,40.01226763274064
-14.3625,14.474999999999998,40.03360035210696
-14.3625,14.5125,40.04400035270387
-14.3625,14.55,40.055227101896044
-14.3625,14.587499999999999,40.06710790436411
-14.3625,14.625,
-14.3625,14.662499999999998,
-14.3625,14.7,
-14.3625,14.7375,
-14.3625,14.774999999999999,
-14.3625,14.8125,
-14.3625,14.849999999999998,
-14.3625,14.8875,
-14.3625,14.925,
-14.3625,14.962499999999999,
-14.3625,15.0,
-14.3625,15.037499999999998,
-14.3625,15.075,
-14.325,12.45,
-14.325,12.4875,
-14.325,12.524999999999999,
-14.325,12.5625,
-14.325,12.599999999999998,
-14.325,12.6375,
-14.325,12.675,
-14.325,12.712499999999999,38.92789095671506
-14.325,12.75,38.96822211419076
-14.325,12.787499999999998,38.986135416349406
-14.325,12.825,39.02599637175942
-14.325,12.8625,39.05918912683414
-14.325,12.899999999999999,39.09419736523011
-14.325,12.9375,39.136398710986576
-14.325,12.974999999999998,39.17856722647871
-14.325,13.0125,39.21734476477873
-14.325,13.05,39.253204780323195
-14.325,13.087499999999999,39.29156984607037
-14.325,13.125,39.32674462271848
-14.325,13.162499999999998,39.35632327250492
-14.325,13.2,39.391349937475255
-14.325,13.2375,
-14.325,13.274999999999999,
-14.325,13.3125,
-14.325,13.349999999999998,
-14.325,13.3875,
-14.325,13.425,
-14.325,13.462499999999999,39.54759071485276
-14.325,13.5,39.56174410948083
-14.325,13.537499999999998,39.57045485103759
-14.325,13.575,39.59012255831059
-14.325,13.6125,39.601854620467655
-14.325,13.649999999999999,39.63946805521424
-14.325,13.6875,39.65137718059948
-14.325,13.724999999999998,39.66818034053105
-14.325,13.7625,39.684339596502255
-14.325,13.8,39.69493071980326
-14.325,13.837499999999999,39.70543905839392
-14.325,13.875,39.71472708965495
-14.325,13.912499999999998,39.728175844571055
-14.325,13.95,39.73246199886618
-14.325,13.9875,39.74298901983264
-14.325,14.024999999999999,39.75497173455976
-14.325,14.0625,39.7669464636209
-14.325,14.099999999999998,39.78915940177039
-14.325,14.1375,39.810968585973875
-14.325,14.175,39.83602625893119
-14.325,14.212499999999999,39.87682359641735
-14.325,14.25,39.89613034412479
-14.325,14.287499999999998,39.942774807206824
-14.325,14.325,39.96045399916734
-14.325,14.3625,39.973661579741794
-14.325,14.399999999999999,39.97798768679947
-14.325,14.4375,40.02080219477046
-14.325,14.474999999999998,40.03430907592633
-14.325,14.5125,40.048255653138646
-14.325,14.55,40.06134451233884
-14.325,14.587499999999999,40.07518015016446
-14.325,14.625,
-14.325,14.662499999999998,
-14.325,14.7,
-14.325,14.7375,
-14.325,14.774999999999999,
-14.325,14.8125,
-14.325,14.849999999999998,
-14.325,14.8875,
-14.325,14.925,
-14.325,14.962499999999999,
-14.325,15.0,
-14.325,15.037499999999998,
-14.325,15.075,
-14.2875,12.45,
-14.2875,12.4875,
-14.2875,12.524999999999999,
-14.2875,12.5625,
-14.2875,12.599999999999998,
-14.2875,12.6375,
-14.2875,12.675,
-14.2875,12.712499999999999,38.92494314984688
-14.2875,12.75,38.948369190703396
-14.2875,12.787499999999998,38.9744334010203
-14.2875,12.825,39.0109842447184
-14.2875,12.8625,39.06324917980545
-14.2875,12.899999999999999,39.10634301882684
-14.2875,12.9375,39.13171513078223
-14.2875,12.974999999999998,39.15052579919202
-14.2875,13.0125,39.19925463480892
-14.2875,13.05,39.22877541273662
-14.2875,13.087499999999999,39.27050847417362
-14.2875,13.125,39.32197659458455
-14.2875,13.162499999999998,39.35183306915895
-14.2875,13.2,39.37114828997578
-14.2875,13.2375,
-14.2875,13.274999999999999,
-14.2875,13.3125,
-14.2875,13.349999999999998,
-14.2875,13.3875,
-14.2875,13.425,
-14.2875,13.462499999999999,
-14.2875,13.5,39.55601882120187
-14.2875,13.537499999999998,39.56964611140406
-14.2875,13.575,39.596881046230074
-14.2875,13.6125,39.598108547807094
-14.2875,13.649999999999999,39.622874495389524
-14.2875,13.6875,39.64556106170566
-14.2875,13.724999999999998,39.68168130515421
