longitude,latitude,val
-14.2875,13.7625,39.686451602471394
-14.2875,13.8,39.69705210434244
-14.2875,13.837499999999999,39.70183425669185
-14.2875,13.875,39.716284412313954
-14.2875,13.912499999999998,39.727810919235175
-14.2875,13.95,39.73647234408198
-14.2875,13.9875,39.750401433372886
-14.2875,14.024999999999999,39.75784403919494
-14.2875,14.0625,39.767344413859675
-14.2875,14.099999999999998,39.78794971542463
-14.2875,14.1375,39.80953226213722
-14.2875,14.175,39.832591612561245
-14.2875,14.212499999999999,39.89748335804732
-14.2875,14.25,39.91938732487612
-14.2875,14.287499999999998,39.93615461186775
-14.2875,14.325,39.95330748941394
-14.2875,14.3625,39.967226457764475
-14.2875,14.399999999999999,39.98294331569341
-14.2875,14.4375,40.016445023656736
-14.2875,14.474999999999998,40.033724150893796
-14.2875,14.5125,40.05004998550476
-14.2875,14.55,40.065942449702916
-14.2875,14.587499999999999,
-14.2875,14.625,
-14.2875,14.662499999999998,
-14.2875,14.7,
-14.2875,14.7375,
-14.2875,14.774999999999999,
-14.2875,14.8125,
-14.2875,14.849999999999998,
-14.2875,14.8875,
-14.2875,14.925,
-14.2875,14.962499999999999,
-14.2875,15.0,
-14.2875,15.037499999999998,
-14.2875,15.075,
-14.25,12.45,
-14.25,12.4875,
-14.25,12.524999999999999,
-14.25,12.5625,
-14.25,12.599999999999998,
-14.25,12.6375,
-14.25,12.675,
-14.25,12.712499999999999,38.9238020710535
-14.25,12.75,38.96428077739697
-14.25,12.787499999999998,38.969697185011455
-14.25,12.825,38.998715332909796
-14.25,12.8625,39.043571942178296
-14.25,12.899999999999999,39.092293156993726
-14.25,12.9375,39.11142852856046
-14.25,12.974999999999998,39.14564332029222
-14.25,13.0125,39.18097777061032
-14.25,13.05,39.218449938470165
-14.25,13.087499999999999,39.24145528586994
-14.25,13.125,39.3080323433958
-14.25,13.162499999999998,39.35008440309002
-14.25,13.2,39.37178623312979
-14.25,13.2375,
-14.25,13.274999999999999,
-14.25,13.3125,
-14.25,13.349999999999998,
-14.25,13.3875,
-14.25,13.425,
-14.25,13.462499999999999,
-14.25,13.5,39.546385147
-14.25,13.537499999999998,39.56991173254557
-14.25,13.575,39.59346574205423
-14.25,13.6125,39.60292491136151
-14.25,13.649999999999999,39.61319546199149
-14.25,13.6875,39.65253785344964
-14.25,13.724999999999998,39.66526923208923
-14.25,13.7625,39.689009893607455
-14.25,13.8,39.69987950593684
-14.25,13.837499999999999,39.70710828175626
-14.25,13.875,39.717013089952545
-14.25,13.912499999999998,39.730041272268316
-14.25,13.95,39.74006809792498
-14.25,13.9875,39.75036662935354
-14.25,14.024999999999999,39.75893691351538
-14.25,14.0625,39.767152432653695
-14.25,14.099999999999998,39.792037346693924
-14.25,14.1375,39.83398708608978
-14.25,14.175,39.86877561409453
-14.25,14.212499999999999,39.894383819019936
-14.25,14.25,39.91790233985002
-14.25,14.287499999999998,39.93209157573935
-14.25,14.325,39.95091921327629
-14.25,14.3625,39.98758526306507
-14.25,14.399999999999999,40.01116944978121
-14.25,14.4375,40.021114714860595
-14.25,14.474999999999998,40.038116929951
-14.25,14.5125,40.05567502274285
-14.25,14.55,40.07228880270452
-14.25,14.587499999999999,
-14.25,14.625,
-14.25,14.662499999999998,
-14.25,14.7,
-14.25,14.7375,
-14.25,14.774999999999999,
-14.25,14.8125,
-14.25,14.849999999999998,
-14.25,14.8875,
-14.25,14.925,
-14.25,14.962499999999999,
-14.25,15.0,
-14.25,15.037499999999998,
-14.25,15.075,
-14.212499999999999,12.45,
-14.212499999999999,12.4875,
-14.212499999999999,12.524999999999999,
-14.212499999999999,12.5625,
-14.212499999999999,12.599999999999998,
-14.212499999999999,12.6375,
-14.212499999999999,12.675,
-14.212499999999999,12.712499999999999,38.92419856506316
-14.212499999999999,12.75,38.971491542029604
-14.212499999999999,12.787499999999998,39.00290246998358
-14.212499999999999,12.825,39.009258581583154
-14.212499999999999,12.8625,39.04408310828197
-14.212499999999999,12.899999999999999,39.10010338193157
-14.212499999999999,12.9375,39.11935683823098
-14.212499999999999,12.974999999999998,39.15252405611023
-14.212499999999999,13.0125,39.18695628526032
-14.212499999999999,13.05,39.22420649320727
-14.212499999999999,13.087499999999999,39.263091839660646
-14.212499999999999,13.125,39.31015913907595
-14.212499999999999,13.162499999999998,39.343594880309794
-14.212499999999999,13.2,39.37856099088091
-14.212499999999999,13.2375,
-14.212499999999999,13.274999999999999,
-14.212499999999999,13.3125,
-14.212499999999999,13.349999999999998,
-14.212499999999999,13.3875,
-14.212499999999999,13.425,
-14.212499999999999,13.462499999999999,
-14.212499999999999,13.5,
-14.212499999999999,13.537499999999998,39.5636195723487
-14.212499999999999,13.575,39.57838095242586
-14.212499999999999,13.6125,39.587185161994775
-14.212499999999999,13.649999999999999,39.61523203561439
-14.212499999999999,13.6875,39.64456576845266
-14.212499999999999,13.724999999999998,39.6726067225053
-14.212499999999999,13.7625,39.692002239445706
-14.212499999999999,13.8,39.70834731109369
-14.212499999999999,13.837499999999999,39.71237806651065
-14.212499999999999,13.875,39.72816705110087
-14.212499999999999,13.912499999999998,39.7384352134015
-14.212499999999999,13.95,39.7512316745524
-14.212499999999999,13.9875,39.75766043107567
-14.212499999999999,14.024999999999999,39.773238728292114
-14.212499999999999,14.0625,39.81743320111321
-14.212499999999999,14.099999999999998,39.81978224301227
-14.212499999999999,14.1375,39.84007626780595
-14.212499999999999,14.175,39.8636809427395
-14.212499999999999,14.212499999999999,39.893992790559665
-14.212499999999999,14.25,39.91792613503707
-14.212499999999999,14.287499999999998,39.959589588453
-14.212499999999999,14.325,39.98038953715718
-14.212499999999999,14.3625,39.992068626409505
-14.212499999999999,14.399999999999999,40.01179717033987
-14.212499999999999,14.4375,40.02897614927515
-14.212499999999999,14.474999999999998,40.040723888979734
-14.212499999999999,14.5125,40.05943597065056
-14.212499999999999,14.55,
-14.212499999999999,14.587499999999999,
-14.212499999999999,14.625,
-14.212499999999999,14.662499999999998,
-14.212499999999999,14.7,
-14.212499999999999,14.7375,
-14.212499999999999,14.774999999999999,
-14.212499999999999,14.8125,
-14.212499999999999,14.849999999999998,
-14.212499999999999,14.8875,
-14.212499999999999,14.925,
-14.212499999999999,14.962499999999999,
-14.212499999999999,15.0,
-14.212499999999999,15.037499999999998,
-14.212499999999999,15.075,
-14.175,12.45,
-14.175,12.4875,
-14.175,12.524999999999999,
-14.175,12.5625,
-14.175,12.599999999999998,
-14.175,12.6375,
-14.175,12.675,
-14.175,12.712499999999999,38.93835651561581
-14.175,12.75,38.9577680191434
-14.175,12.787499999999998,38.98645734613903
-14.175,12.825,39.006477836143695
-14.175,12.8625,39.06447956630565
-14.175,12.899999999999999,39.090777973325565
-14.175,12.9375,39.11414662637809
-14.175,12.974999999999998,39.139279606379425
-14.175,13.0125,39.17119033915921
-14.175,13.05,39.20961258039747
-14.175,13.087499999999999,39.246674734773826
-14.175,13.125,39.289081656240775
-14.175,13.162499999999998,39.33481980143609
-14.175,13.2,39.37946981438442
-14.175,13.2375,
-14.175,13.274999999999999,
-14.175,13.3125,
-14.175,13.349999999999998,
-14.175,13.3875,
-14.175,13.425,
-14.175,13.462499999999999,
-14.175,13.5,
-14.175,13.537499999999998,39.55517723961204
-14.175,13.575,39.576178808234445
-14.175,13.6125,39.592790551524224
-14.175,13.649999999999999,39.606092867523905
-14.175,13.6875,39.625084564549546
-14.175,13.724999999999998,39.6647630335436
-14.175,13.7625,39.69562170550865
-14.175,13.8,39.70711135062262
-14.175,13.837499999999999,39.71636243094432
-14.175,13.875,39.72695849784864
-14.175,13.912499999999998,39.735179561682536
-14.175,13.95,39.74936162476485
-14.175,13.9875,39.76069660910507
-14.175,14.024999999999999,39.79566468352967
-14.175,14.0625,39.818358811576786
-14.175,14.099999999999998,39.83675967057357
-14.175,14.1375,39.850201389190836
-14.175,14.175,39.8641747568817
-14.175,14.212499999999999,39.89391649704597
-14.175,14.25,39.94127606838505
-14.175,14.287499999999998,39.9630366017227
-14.175,14.325,39.981382279087526
-14.175,14.3625,39.99607136752925
-14.175,14.399999999999999,40.012094127236104
-14.175,14.4375,40.04424218509086
-14.175,14.474999999999998,40.07233632308133
-14.175,14.5125,40.10206819282921
-14.175,14.55,
-14.175,14.587499999999999,
-14.175,14.625,
-14.175,14.662499999999998,
-14.175,14.7,
-14.175,14.7375,
-14.175,14.774999999999999,
-14.175,14.8125,
-14.175,14.849999999999998,
-14.175,14.8875,
-14.175,14.925,
-14.175,14.962499999999999,
-14.175,15.0,
-14.175,15.037499999999998,
-14.175,15.075,
-14.1375,12.45,
-14.1375,12.4875,
-14.1375,12.524999999999999,
-14.1375,12.5625,
-14.1375,12.599999999999998,
-14.1375,12.6375,
-14.1375,12.675,
-14.1375,12.712499999999999,38.93642691045246
-14.1375,12.75,38.94963423493676
-14.1375,12.787499999999998,38.975500544177216
-14.1375,12.825,38.98710902855334
-14.1375,12.8625,39.05690261814957
-14.1375,12.899999999999999,39.08447867447446
-14.1375,12.9375,39.09754412552716
-14.1375,12.974999999999998,39.123770158921374
-14.1375,13.0125,39.155724015959514
-14.1375,13.05,39.195119206545435
-14.1375,13.087499999999999,39.23309159194849
-14.1375,13.125,39.273086922046716
-14.1375,13.162499999999998,39.32077990190194
-14.1375,13.2,39.36311782477057
-14.1375,13.2375,
-14.1375,13.274999999999999,
-14.1375,13.3125,
-14.1375,13.349999999999998,
-14.1375,13.3875,
-14.1375,13.425,
-14.1375,13.462499999999999,
-14.1375,13.5,
-14.1375,13.537499999999998,39.54697433704781
-14.1375,13.575,39.57152281518343
-14.1375,13.6125,39.59493787942426
-14.1375,13.649999999999999,39.60828994163198
-14.1375,13.6875,39.623357734370856
-14.1375,13.724999999999998,39.657754456674034
-14.1375,13.7625,39.68821010186866
-14.1375,13.8,39.696311169607256
-14.1375,13.837499999999999,39.71280234473938
-14.1375,13.875,39.720333347060006
-14.1375,13.912499999999998,39.73149813430391
-14.1375,13.95,39.74729766220672
-14.1375,13.9875,39.759183370824985
-14.1375,14.024999999999999,39.797095874077876
-14.1375,14.0625,39.818657833334484
-14.1375,14.099999999999998,39.83687882816792
-14.1375,14.1375,39.85595915542104
-14.1375,14.175,39.8755344536008
-14.1375,14.212499999999999,39.91010363382506
-14.1375,14.25,39.94195011078362
-14.1375,14.287499999999998,39.96467945391634
-14.1375,14.325,39.983300471912436
-14.1375,14.3625,40.02226097195203
-14.1375,14.399999999999999,40.03579155283208
-14.1375,14.4375,40.058793354435586
-14.1375,14.474999999999998,40.07796219781759
-14.1375,14.5125,40.103177727759196
-14.1375,14.55,
-14.1375,14.587499999999999,
-14.1375,14.625,
-14.1375,14.662499999999998,
-14.1375,14.7,
-14.1375,14.7375,
-14.1375,14.774999999999999,
-14.1375,14.8125,
-14.1375,14.849999999999998,
-14.1375,14.8875,
-14.1375,14.925,
-14.1375,14.962499999999999,
-14.1375,15.0,
-14.1375,15.037499999999998,
-14.1375,15.075,
-14.1,12.45,
-14.1,12.4875,
-14.1,12.524999999999999,
-14.1,12.5625,
-14.1,12.599999999999998,
-14.1,12.6375,
-14.1,12.675,
-14.1,12.712499999999999,38.93139445510748
-14.1,12.75,38.95357476040598
-14.1,12.787499999999998,38.967906512483935
-14.1,12.825,38.98025948744126
-14.1,12.8625,39.03446037079405
-14.1,12.899999999999999,39.05769109369499
-14.1,12.9375,39.079080855965536
-14.1,12.974999999999998,39.111790917251014
-14.1,13.0125,39.14559932197297
-14.1,13.05,39.18282035246417
-14.1,13.087499999999999,39.22030755330245
-14.1,13.125,39.261735357743106
-14.1,13.162499999999998,39.29995202821659
-14.1,13.2,39.34066113229872
-14.1,13.2375,39.35934603503547
-14.1,13.274999999999999,39.36650231114255
-14.1,13.3125,
-14.1,13.349999999999998,
-14.1,13.3875,
-14.1,13.425,
-14.1,13.462499999999999,
-14.1,13.5,
-14.1,13.537499999999998,
-14.1,13.575,39.55990985099807
-14.1,13.6125,39.59439342198058
-14.1,13.649999999999999,39.607147633023075
-14.1,13.6875,39.62056045503828
-14.1,13.724999999999998,39.65374739085091
-14.1,13.7625,39.671173558588194
-14.1,13.8,39.683098113105686
-14.1,13.837499999999999,39.69840212802913
-14.1,13.875,39.708286748167936
-14.1,13.912499999999998,39.73282567027776
-14.1,13.95,39.74379905267669
-14.1,13.9875,39.75666269652556
-14.1,14.024999999999999,39.798350694245805
-14.1,14.0625,39.81944946745811
-14.1,14.099999999999998,39.838254748178976
-14.1,14.1375,39.858978146393504
-14.1,14.175,39.90097076074676
-14.1,14.212499999999999,39.921299342301204
-14.1,14.25,39.944343992195954
-14.1,14.287499999999998,39.976829364315726
-14.1,14.325,40.008722008768835
-14.1,14.3625,40.027541397861235
-14.1,14.399999999999999,40.043834060550374
-14.1,14.4375,40.06831505262124
-14.1,14.474999999999998,40.06861499339175
-14.1,14.5125,40.08918537382358
-14.1,14.55,
-14.1,14.587499999999999,
-14.1,14.625,
-14.1,14.662499999999998,
-14.1,14.7,
-14.1,14.7375,
-14.1,14.774999999999999,
-14.1,14.8125,
-14.1,14.849999999999998,
-14.1,14.8875,
-14.1,14.925,
-14.1,14.962499999999999,
-14.1,15.0,
-14.1,15.037499999999998,
-14.1,15.075,
-14.0625,12.45,
-14.0625,12.4875,
-14.0625,12.524999999999999,
-14.0625,12.5625,
-14.0625,12.599999999999998,
-14.0625,12.6375,
-14.0625,12.675,
-14.0625,12.712499999999999,38.90373082429165
-14.0625,12.75,38.946546784314506
-14.0625,12.787499999999998,38.96440689335036
-14.0625,12.825,38.96662146292083
-14.0625,12.8625,38.99985863995466
-14.0625,12.899999999999999,39.059642162253525
-14.0625,12.9375,39.079765721338404
-14.0625,12.974999999999998,39.11233319665666
-14.0625,13.0125,39.14306756209353
-14.0625,13.05,39.174316957068164
-14.0625,13.087499999999999,39.212870011042696
-14.0625,13.125,39.255107001040166
-14.0625,13.162499999999998,39.296671850286806
-14.0625,13.2,39.3138559060167
-14.0625,13.2375,39.34117687623334
-14.0625,13.274999999999999,39.36101256895408
-14.0625,13.3125,
-14.0625,13.349999999999998,
-14.0625,13.3875,
-14.0625,13.425,
-14.0625,13.462499999999999,
-14.0625,13.5,
-14.0625,13.537499999999998,
-14.0625,13.575,39.57197612166452
-14.0625,13.6125,39.604266600228065
-14.0625,13.649999999999999,39.63320274700084
-14.0625,13.6875,39.61958235875265
-14.0625,13.724999999999998,39.65193092635965
-14.0625,13.7625,39.686728343265514
-14.0625,13.8,39.69606274530111
-14.0625,13.837499999999999,39.70398299337856
-14.0625,13.875,39.70462364260624
-14.0625,13.912499999999998,39.71753490601869
-14.0625,13.95,39.730369786221544
-14.0625,13.9875,39.76957456700911
-14.0625,14.024999999999999,39.79261530043871
-14.0625,14.0625,39.81757484613176
-14.0625,14.099999999999998,39.857984358122444
-14.0625,14.1375,39.87840961573264
-14.0625,14.175,39.91155883277218
-14.0625,14.212499999999999,39.937549164947406
-14.0625,14.25,39.95907149413529
-14.0625,14.287499999999998,39.995271649720024
-14.0625,14.325,40.012397922752974
-14.0625,14.3625,40.01864177169454
-14.0625,14.399999999999999,40.0376039267239
-14.0625,14.4375,40.05795552345625
-14.0625,14.474999999999998,40.07924420275054
-14.0625,14.5125,40.100823254933765
-14.0625,14.55,40.13526951891119
-14.0625,14.587499999999999,
-14.0625,14.625,
-14.0625,14.662499999999998,
-14.0625,14.7,
-14.0625,14.7375,
-14.0625,14.774999999999999,
-14.0625,14.8125,
-14.0625,14.849999999999998,
-14.0625,14.8875,
-14.0625,14.925,
-14.0625,14.962499999999999,
-14.0625,15.0,
-14.0625,15.037499999999998,
-14.0625,15.075,
-14.024999999999999,12.45,
-14.024999999999999,12.4875,
-14.024999999999999,12.524999999999999,
-14.024999999999999,12.5625,
-14.024999999999999,12.599999999999998,
-14.024999999999999,12.6375,
-14.024999999999999,12.675,38.859814618959355
-14.024999999999999,12.712499999999999,38.886728747155495
-14.024999999999999,12.75,38.91745169883441
-14.024999999999999,12.787499999999998,38.928693431047385
-14.024999999999999,12.825,38.95184217046743
-14.024999999999999,12.8625,38.993731883538494
-14.024999999999999,12.899999999999999,39.05115587275888
-14.024999999999999,12.9375,39.0823274890668
-14.024999999999999,12.974999999999998,39.11218876544436
-14.024999999999999,13.0125,39.146937186845555
-14.024999999999999,13.05,39.18533626211872
-14.024999999999999,13.087499999999999,39.21401200221151
-14.024999999999999,13.125,39.264975149180444
-14.024999999999999,13.162499999999998,39.28430042987579
-14.024999999999999,13.2,39.30642161085991
-14.024999999999999,13.2375,39.32900308886243
-14.024999999999999,13.274999999999999,39.35928322789918
-14.024999999999999,13.3125,
-14.024999999999999,13.349999999999998,
-14.024999999999999,13.3875,
-14.024999999999999,13.425,
-14.024999999999999,13.462499999999999,
-14.024999999999999,13.5,
-14.024999999999999,13.537499999999998,
-14.024999999999999,13.575,39.564289799422205
-14.024999999999999,13.6125,39.591181274199165
-14.024999999999999,13.649999999999999,39.620603727157786
-14.024999999999999,13.6875,39.637180935944485
-14.024999999999999,13.724999999999998,39.66233213798467
-14.024999999999999,13.7625,39.69826726487637
-14.024999999999999,13.8,39.71730318386167
-14.024999999999999,13.837499999999999,39.730852418239536
-14.024999999999999,13.875,39.710884939084245
-14.024999999999999,13.912499999999998,39.720509279888105
-14.024999999999999,13.95,39.719918653498965
-14.024999999999999,13.9875,39.762917208882946
-14.024999999999999,14.024999999999999,39.78464982157184
-14.024999999999999,14.0625,39.84060609247181
-14.024999999999999,14.099999999999998,39.86425183928338
-14.024999999999999,14.1375,39.88146980634716
-14.024999999999999,14.175,39.90664341894896
-14.024999999999999,14.212499999999999,39.93185045396554
-14.024999999999999,14.25,39.96203585631881
-14.024999999999999,14.287499999999998,39.98680164632203
-14.024999999999999,14.325,39.99341952259665
-14.024999999999999,14.3625,40.01607739736219
-14.024999999999999,14.399999999999999,40.03385030696131
-14.024999999999999,14.4375,40.056866475657884
-14.024999999999999,14.474999999999998,40.079361134588865
-14.024999999999999,14.5125,40.10365197004007
-14.024999999999999,14.55,40.13584125285781
-14.024999999999999,14.587499999999999,
-14.024999999999999,14.625,
-14.024999999999999,14.662499999999998,
-14.024999999999999,14.7,
-14.024999999999999,14.7375,
-14.024999999999999,14.774999999999999,
-14.024999999999999,14.8125,
-14.024999999999999,14.849999999999998,
-14.024999999999999,14.8875,
-14.024999999999999,14.925,
-14.024999999999999,14.962499999999999,
-14.024999999999999,15.0,
-14.024999999999999,15.037499999999998,
-14.024999999999999,15.075,
-13.9875,12.45,
-13.9875,12.4875,
-13.9875,12.524999999999999,
-13.9875,12.5625,
-13.9875,12.599999999999998,
-13.9875,12.6375,
-13.9875,12.675,38.850003412934484
-13.9875,12.712499999999999,38.86841404588701
-13.9875,12.75,38.903963744681896
-13.9875,12.787499999999998,38.9265523680265
-13.9875,12.825,38.93819163876096
-13.9875,12.8625,38.967609083666126
-13.9875,12.899999999999999,39.01513278914983
-13.9875,12.9375,39.07545399062578
-13.9875,12.974999999999998,39.100620931612
-13.9875,13.0125,39.14883760316315
-13.9875,13.05,39.190042573800355
-13.9875,13.087499999999999,39.22082752875325
-13.9875,13.125,39.2438736567136
-13.9875,13.162499999999998,39.2688164008255
-13.9875,13.2,39.305095067286274
-13.9875,13.2375,39.3325612709992
-13.9875,13.274999999999999,39.35743063616321
-13.9875,13.3125,
-13.9875,13.349999999999998,
-13.9875,13.3875,
-13.9875,13.425,
-13.9875,13.462499999999999,
-13.9875,13.5,
-13.9875,13.537499999999998,
-13.9875,13.575,
-13.9875,13.6125,39.58999762447232
-13.9875,13.649999999999999,39.624692700595276
-13.9875,13.6875,39.63940622825997
-13.9875,13.724999999999998,39.65849934128953
-13.9875,13.7625,39.682484018843375
-13.9875,13.8,39.70163380461427
-13.9875,13.837499999999999,39.7172475550055
-13.9875,13.875,39.73627270246455
-13.9875,13.912499999999998,39.747485574917704
-13.9875,13.95,39.77629355937608
-13.9875,13.9875,39.780312849267496
-13.9875,14.024999999999999,39.80324702419134
-13.9875,14.0625,39.835283040602285
-13.9875,14.099999999999998,39.85732259451866
-13.9875,14.1375,39.869777438547345
-13.9875,14.175,39.909284080157406
-13.9875,14.212499999999999,39.9280381446041
-13.9875,14.25,39.93012404961097
-13.9875,14.287499999999998,39.9532494826194
-13.9875,14.325,39.975969441309466
-13.9875,14.3625,40.01098176106273
-13.9875,14.399999999999999,40.0308167080959
-13.9875,14.4375,40.056020602513506
-13.9875,14.474999999999998,40.07846598442833
-13.9875,14.5125,40.1044077336369
-13.9875,14.55,40.13744662646145
-13.9875,14.587499999999999,
-13.9875,14.625,
-13.9875,14.662499999999998,
-13.9875,14.7,
-13.9875,14.7375,
-13.9875,14.774999999999999,
-13.9875,14.8125,
-13.9875,14.849999999999998,
-13.9875,14.8875,
-13.9875,14.925,
-13.9875,14.962499999999999,
-13.9875,15.0,
-13.9875,15.037499999999998,
-13.9875,15.075,
-13.95,12.45,
-13.95,12.4875,
-13.95,12.524999999999999,
-13.95,12.5625,
-13.95,12.599999999999998,
-13.95,12.6375,
-13.95,12.675,38.84829656692068
-13.95,12.712499999999999,38.85802579159818
-13.95,12.75,38.884154324648314
-13.95,12.787499999999998,38.920058683687266
-13.95,12.825,38.932757914101664
-13.95,12.8625,38.95446131943898
-13.95,12.899999999999999,38.99049294074317
-13.95,12.9375,39.03461144754724
-13.95,12.974999999999998,39.08328740690708
-13.95,13.0125,39.135065445646546
-13.95,13.05,39.170679263247635
-13.95,13.087499999999999,39.20297684044571
-13.95,13.125,39.23214525812104
-13.95,13.162499999999998,39.26750808267117
-13.95,13.2,39.29074360366142
-13.95,13.2375,39.32637012123518
-13.95,13.274999999999999,39.34790601279234
-13.95,13.3125,39.355750141413104
-13.95,13.349999999999998,
-13.95,13.3875,
-13.95,13.425,
-13.95,13.462499999999999,
-13.95,13.5,
-13.95,13.537499999999998,
-13.95,13.575,39.542845336450526
-13.95,13.6125,39.58751007620568
-13.95,13.649999999999999,39.61722976243411
-13.95,13.6875,39.64764913412758
-13.95,13.724999999999998,39.66055561161747
-13.95,13.7625,39.683164599473244
-13.95,13.8,39.68536054478763
-13.95,13.837499999999999,39.729767619195215
-13.95,13.875,39.755447503392425
-13.95,13.912499999999998,39.768807530709324
-13.95,13.95,39.79536370820727
-13.95,13.9875,39.81664052434007
-13.95,14.024999999999999,39.80185486084551
-13.95,14.0625,39.823315988974066
-13.95,14.099999999999998,39.839331478276065
-13.95,14.1375,39.871758220568
-13.95,14.175,39.89004334296457
-13.95,14.212499999999999,39.90175401090191
-13.95,14.25,39.92625747875385
-13.95,14.287499999999998,39.94821660725574
-13.95,14.325,39.98695120705856
-13.95,14.3625,40.01688262352912
-13.95,14.399999999999999,40.03845657118976
-13.95,14.4375,40.05290961612136
-13.95,14.474999999999998,40.0758285513468
-13.95,14.5125,40.10710790140526
-13.95,14.55,40.13552742015843
-13.95,14.587499999999999,
-13.95,14.625,
-13.95,14.662499999999998,
-13.95,14.7,
-13.95,14.7375,
-13.95,14.774999999999999,
-13.95,14.8125,
-13.95,14.849999999999998,
-13.95,14.8875,
-13.95,14.925,
-13.95,14.962499999999999,
-13.95,15.0,
-13.95,15.037499999999998,
-13.95,15.075,
-13.9125,12.45,
-13.9125,12.4875,
-13.9125,12.524999999999999,
-13.9125,12.5625,
-13.9125,12.599999999999998,
-13.9125,12.6375,
-13.9125,12.675,38.844844342653786
-13.9125,12.712499999999999,38.852957028614064
-13.9125,12.75,38.87673461804352
-13.9125,12.787499999999998,38.91235309691293
-13.9125,12.825,38.946160399499824
-13.9125,12.8625,38.970274009653544
-13.9125,12.899999999999999,38.97821701816723
-13.9125,12.9375,39.0317106839923
-13.9125,12.974999999999998,39.06904379466119
-13.9125,13.0125,39.107067764984734
-13.9125,13.05,39.16712510582294
-13.9125,13.087499999999999,39.20367839720425
-13.9125,13.125,39.233295154141096
-13.9125,13.162499999999998,39.26721627070022
-13.9125,13.2,39.28620158616931
-13.9125,13.2375,39.308320195420976
-13.9125,13.274999999999999,39.33697709393834
-13.9125,13.3125,39.36870548016413
-13.9125,13.349999999999998,
-13.9125,13.3875,
-13.9125,13.425,
-13.9125,13.462499999999999,
-13.9125,13.5,
-13.9125,13.537499999999998,
-13.9125,13.575,39.522010942374685
-13.9125,13.6125,39.570051618474295
-13.9125,13.649999999999999,39.606760407854395
-13.9125,13.6875,39.63317409989209
-13.9125,13.724999999999998,39.68391029206068
-13.9125,13.7625,39.705146420891694
-13.9125,13.8,39.70383075286408
-13.9125,13.837499999999999,39.721166262078874
-13.9125,13.875,39.74662048523646
-13.9125,13.912499999999998,39.76427034498406
-13.9125,13.95,39.77707286274822
-13.9125,13.9875,39.800430841130854
-13.9125,14.024999999999999,39.80341191579213
-13.9125,14.0625,39.816234902065965
-13.9125,14.099999999999998,39.84399595789067
-13.9125,14.1375,39.86442739846642
-13.9125,14.175,39.890469974075096
-13.9125,14.212499999999999,39.90755417309
-13.9125,14.25,39.918029728986845
-13.9125,14.287499999999998,39.95529822777486
-13.9125,14.325,39.979075653012174
-13.9125,14.3625,40.00917407311729
-13.9125,14.399999999999999,40.03751969939889
-13.9125,14.4375,40.06064278509264
-13.9125,14.474999999999998,40.08423068896028
-13.9125,14.5125,40.10955078367409
-13.9125,14.55,40.1380717096766
-13.9125,14.587499999999999,
-13.9125,14.625,
-13.9125,14.662499999999998,
-13.9125,14.7,
-13.9125,14.7375,
-13.9125,14.774999999999999,
-13.9125,14.8125,
-13.9125,14.849999999999998,
-13.9125,14.8875,
-13.9125,14.925,
-13.9125,14.962499999999999,
-13.9125,15.0,
-13.9125,15.037499999999998,
-13.9125,15.075,
-13.875,12.45,
-13.875,12.4875,
-13.875,12.524999999999999,
-13.875,12.5625,
-13.875,12.599999999999998,
-13.875,12.6375,
-13.875,12.675,38.840178253775626
-13.875,12.712499999999999,38.85424614331215
-13.875,12.75,38.88984989626559
-13.875,12.787499999999998,38.91650231780603
-13.875,12.825,38.93423995477671
