longitude,latitude,val
-13.875,12.8625,38.96114917194621
-13.875,12.899999999999999,38.97675467158783
-13.875,12.9375,39.03726309253669
-13.875,12.974999999999998,39.078137581705214
-13.875,13.0125,39.10783016368548
-13.875,13.05,39.14914211266562
-13.875,13.087499999999999,39.195735822736275
-13.875,13.125,39.23685064952502
-13.875,13.162499999999998,39.271141725850654
-13.875,13.2,39.299709568231386
-13.875,13.2375,39.314376181050626
-13.875,13.274999999999999,39.34521560993914
-13.875,13.3125,39.3721001276781
-13.875,13.349999999999998,
-13.875,13.3875,
-13.875,13.425,
-13.875,13.462499999999999,
-13.875,13.5,
-13.875,13.537499999999998,39.487547599576615
-13.875,13.575,39.52017712638655
-13.875,13.6125,39.56890450451171
-13.875,13.649999999999999,39.61313394973885
-13.875,13.6875,39.64501457032402
-13.875,13.724999999999998,39.67550966536716
-13.875,13.7625,39.69533188883884
-13.875,13.8,39.69278460249102
-13.875,13.837499999999999,39.702908581459695
-13.875,13.875,39.738373323934
-13.875,13.912499999999998,39.75117515112141
-13.875,13.95,39.770889941991115
-13.875,13.9875,39.79593824631533
-13.875,14.024999999999999,39.808463594546204
-13.875,14.0625,39.81079269398147
-13.875,14.099999999999998,39.840941780649324
-13.875,14.1375,39.863586373218986
-13.875,14.175,39.88348487990253
-13.875,14.212499999999999,39.9052636618341
-13.875,14.25,39.915662235232844
-13.875,14.287499999999998,39.95024154627846
-13.875,14.325,39.975815845203584
-13.875,14.3625,40.00544947277864
-13.875,14.399999999999999,40.04804198768669
-13.875,14.4375,40.072321065868714
-13.875,14.474999999999998,40.08524296354562
-13.875,14.5125,40.11407328971601
-13.875,14.55,40.142401155360986
-13.875,14.587499999999999,
-13.875,14.625,
-13.875,14.662499999999998,
-13.875,14.7,
-13.875,14.7375,
-13.875,14.774999999999999,
-13.875,14.8125,
-13.875,14.849999999999998,
-13.875,14.8875,
-13.875,14.925,
-13.875,14.962499999999999,
-13.875,15.0,
-13.875,15.037499999999998,
-13.875,15.075,
-13.837499999999999,12.45,
-13.837499999999999,12.4875,
-13.837499999999999,12.524999999999999,
-13.837499999999999,12.5625,
-13.837499999999999,12.599999999999998,
-13.837499999999999,12.6375,
-13.837499999999999,12.675,38.84905914157069
-13.837499999999999,12.712499999999999,38.862919135091005
-13.837499999999999,12.75,38.8934359591641
-13.837499999999999,12.787499999999998,38.91193368070823
-13.837499999999999,12.825,38.94141889254177
-13.837499999999999,12.8625,38.96921951490993
-13.837499999999999,12.899999999999999,38.97918327025033
-13.837499999999999,12.9375,39.03025343728309
-13.837499999999999,12.974999999999998,39.07259829703511
-13.837499999999999,13.0125,39.1186388082201
-13.837499999999999,13.05,39.14907560525247
-13.837499999999999,13.087499999999999,39.194859875930725
-13.837499999999999,13.125,39.23403219166015
-13.837499999999999,13.162499999999998,39.26597917981964
-13.837499999999999,13.2,39.30096360445732
-13.837499999999999,13.2375,39.31862963586125
-13.837499999999999,13.274999999999999,39.35594502441866
-13.837499999999999,13.3125,39.379759429112525
-13.837499999999999,13.349999999999998,
-13.837499999999999,13.3875,
-13.837499999999999,13.425,
-13.837499999999999,13.462499999999999,
-13.837499999999999,13.5,39.475213324133485
-13.837499999999999,13.537499999999998,39.51345582284976
-13.837499999999999,13.575,39.55470286139337
-13.837499999999999,13.6125,39.58351709445913
-13.837499999999999,13.649999999999999,39.598446400965734
-13.837499999999999,13.6875,39.62157745698122
-13.837499999999999,13.724999999999998,39.651707918763506
-13.837499999999999,13.7625,39.67021986971469
-13.837499999999999,13.8,39.684313470325854
-13.837499999999999,13.837499999999999,39.707689782487115
-13.837499999999999,13.875,39.732951918809974
-13.837499999999999,13.912499999999998,39.743808671227676
-13.837499999999999,13.95,39.75594101365399
-13.837499999999999,13.9875,39.792777046090194
-13.837499999999999,14.024999999999999,39.808259082766334
-13.837499999999999,14.0625,39.81272013697855
-13.837499999999999,14.099999999999998,39.83015188577149
-13.837499999999999,14.1375,39.84420466782539
-13.837499999999999,14.175,39.8698259070681
-13.837499999999999,14.212499999999999,39.890265457001625
-13.837499999999999,14.25,39.89999377851627
-13.837499999999999,14.287499999999998,39.94889527949699
-13.837499999999999,14.325,39.969252710805556
-13.837499999999999,14.3625,40.01447433978585
-13.837499999999999,14.399999999999999,40.04419354242585
-13.837499999999999,14.4375,40.069999996474344
-13.837499999999999,14.474999999999998,40.09561356685507
-13.837499999999999,14.5125,
-13.837499999999999,14.55,
-13.837499999999999,14.587499999999999,
-13.837499999999999,14.625,
-13.837499999999999,14.662499999999998,
-13.837499999999999,14.7,
-13.837499999999999,14.7375,
-13.837499999999999,14.774999999999999,
-13.837499999999999,14.8125,
-13.837499999999999,14.849999999999998,
-13.837499999999999,14.8875,
-13.837499999999999,14.925,
-13.837499999999999,14.962499999999999,
-13.837499999999999,15.0,
-13.837499999999999,15.037499999999998,
-13.837499999999999,15.075,
-13.8,12.45,
-13.8,12.4875,
-13.8,12.524999999999999,
-13.8,12.5625,
-13.8,12.599999999999998,
-13.8,12.6375,
-13.8,12.675,38.84667642656598
-13.8,12.712499999999999,38.870462203455666
-13.8,12.75,38.888030114248025
-13.8,12.787499999999998,38.91018563278651
-13.8,12.825,38.9287888924177
-13.8,12.8625,38.95523656831871
-13.8,12.899999999999999,38.986626749802475
-13.8,12.9375,39.02299636178538
-13.8,12.974999999999998,39.07416327036845
-13.8,13.0125,39.10989850334106
-13.8,13.05,39.142993610150256
-13.8,13.087499999999999,39.19117167969819
-13.8,13.125,39.22799159734
-13.8,13.162499999999998,39.2518938722133
-13.8,13.2,39.284805875277904
-13.8,13.2375,39.310211761820916
-13.8,13.274999999999999,39.346007720545806
-13.8,13.3125,39.35845468073879
-13.8,13.349999999999998,39.37694540088775
-13.8,13.3875,
-13.8,13.425,
-13.8,13.462499999999999,39.44426649620359
-13.8,13.5,39.47264992444379
-13.8,13.537499999999998,39.50030471325824
-13.8,13.575,39.52495106452861
-13.8,13.6125,39.57378804881002
-13.8,13.649999999999999,39.60405898570462
-13.8,13.6875,39.63522878007522
-13.8,13.724999999999998,39.65757950632428
-13.8,13.7625,39.66947348651475
-13.8,13.8,39.684387532445314
-13.8,13.837499999999999,39.72165295654216
-13.8,13.875,39.73414555075924
-13.8,13.912499999999998,39.746894001966744
-13.8,13.95,39.75926815926187
-13.8,13.9875,39.783127979927876
-13.8,14.024999999999999,39.797475487794955
-13.8,14.0625,39.808730927059905
-13.8,14.099999999999998,39.82531569464864
-13.8,14.1375,39.84294439447123
-13.8,14.175,39.85875845625167
-13.8,14.212499999999999,39.88618746261086
-13.8,14.25,39.89603310345773
-13.8,14.287499999999998,39.91795048210103
-13.8,14.325,39.956708867443254
-13.8,14.3625,40.00120719750422
-13.8,14.399999999999999,40.02776005123792
-13.8,14.4375,
-13.8,14.474999999999998,
-13.8,14.5125,
-13.8,14.55,
-13.8,14.587499999999999,
-13.8,14.625,
-13.8,14.662499999999998,
-13.8,14.7,
-13.8,14.7375,
-13.8,14.774999999999999,
-13.8,14.8125,
-13.8,14.849999999999998,
-13.8,14.8875,
-13.8,14.925,
-13.8,14.962499999999999,
-13.8,15.0,
-13.8,15.037499999999998,
-13.8,15.075,
-13.7625,12.45,
-13.7625,12.4875,
-13.7625,12.524999999999999,
-13.7625,12.5625,
-13.7625,12.599999999999998,
-13.7625,12.6375,
-13.7625,12.675,38.85004173174061
-13.7625,12.712499999999999,38.866309831876876
-13.7625,12.75,38.88339522469945
-13.7625,12.787499999999998,38.91547608154968
-13.7625,12.825,38.931391620498594
-13.7625,12.8625,38.97790438442183
-13.7625,12.899999999999999,38.99416938814549
-13.7625,12.9375,39.036163581738975
-13.7625,12.974999999999998,39.08084982703511
-13.7625,13.0125,39.123063060459344
-13.7625,13.05,39.158975040019264
-13.7625,13.087499999999999,39.19636073934628
-13.7625,13.125,39.22883413875936
-13.7625,13.162499999999998,39.263878564698736
-13.7625,13.2,39.299072653694274
-13.7625,13.2375,39.32072189858405
-13.7625,13.274999999999999,39.33904714053934
-13.7625,13.3125,39.360074814594874
-13.7625,13.349999999999998,39.364512547623995
-13.7625,13.3875,39.39377609792522
-13.7625,13.425,39.419681359112964
-13.7625,13.462499999999999,39.44229828882619
-13.7625,13.5,39.47388445557268
-13.7625,13.537499999999998,39.511854014673936
-13.7625,13.575,39.53967445957987
-13.7625,13.6125,39.57239395427475
-13.7625,13.649999999999999,39.60141205375921
-13.7625,13.6875,39.63283456495756
-13.7625,13.724999999999998,39.656673410838934
-13.7625,13.7625,39.6730977776139
-13.7625,13.8,39.68247378870408
-13.7625,13.837499999999999,39.70076085707072
-13.7625,13.875,39.71965516312336
-13.7625,13.912499999999998,39.74548145539682
-13.7625,13.95,39.75781425781022
-13.7625,13.9875,39.783991393507876
-13.7625,14.024999999999999,39.79726894918624
-13.7625,14.0625,39.812737181809354
-13.7625,14.099999999999998,39.82569027045096
-13.7625,14.1375,39.844704448820174
-13.7625,14.175,39.861752719413694
-13.7625,14.212499999999999,39.883145089058466
-13.7625,14.25,39.89349921317498
-13.7625,14.287499999999998,39.91203339686468
-13.7625,14.325,39.95360390636876
-13.7625,14.3625,39.98387050283072
-13.7625,14.399999999999999,40.02652319887334
-13.7625,14.4375,
-13.7625,14.474999999999998,
-13.7625,14.5125,
-13.7625,14.55,
-13.7625,14.587499999999999,
-13.7625,14.625,
-13.7625,14.662499999999998,
-13.7625,14.7,
-13.7625,14.7375,
-13.7625,14.774999999999999,
-13.7625,14.8125,
-13.7625,14.849999999999998,
-13.7625,14.8875,
-13.7625,14.925,
-13.7625,14.962499999999999,
-13.7625,15.0,
-13.7625,15.037499999999998,
-13.7625,15.075,
-13.725,12.45,
-13.725,12.4875,
-13.725,12.524999999999999,
-13.725,12.5625,
-13.725,12.599999999999998,
-13.725,12.6375,
-13.725,12.675,38.85910210857944
-13.725,12.712499999999999,38.876416083956286
-13.725,12.75,38.89610304497316
-13.725,12.787499999999998,38.91196785810532
-13.725,12.825,38.94617014271614
-13.725,12.8625,38.98315774069441
-13.725,12.899999999999999,39.00687728620303
-13.725,12.9375,39.0550420904965
-13.725,12.974999999999998,39.091158630749
-13.725,13.0125,39.12878593912699
-13.725,13.05,39.170717700241404
-13.725,13.087499999999999,39.21210903647647
-13.725,13.125,39.25021790059036
-13.725,13.162499999999998,39.28233240682961
-13.725,13.2,39.318067262603364
-13.725,13.2375,39.329737598409245
-13.725,13.274999999999999,39.34329623414647
-13.725,13.3125,39.36664478214691
-13.725,13.349999999999998,39.36806155420914
-13.725,13.3875,39.38623697553123
-13.725,13.425,39.40891209040145
-13.725,13.462499999999999,39.44382261953857
-13.725,13.5,39.49515795836458
-13.725,13.537499999999998,39.51754640220209
-13.725,13.575,39.54396278777305
-13.725,13.6125,39.57566513488144
-13.725,13.649999999999999,39.60010530238366
-13.725,13.6875,39.632282764876464
-13.725,13.724999999999998,39.66064597968136
-13.725,13.7625,39.67798029734788
-13.725,13.8,39.699026343376815
-13.725,13.837499999999999,39.709830543028794
-13.725,13.875,39.71476082427521
-13.725,13.912499999999998,39.742606037089516
-13.725,13.95,39.74796779844254
-13.725,13.9875,39.78088245007969
-13.725,14.024999999999999,39.793828798882494
-13.725,14.0625,39.81396415292381
-13.725,14.099999999999998,39.83106963512538
-13.725,14.1375,39.836311522801694
-13.725,14.175,39.864279562293184
-13.725,14.212499999999999,39.881816061651726
-13.725,14.25,39.89079786238217
-13.725,14.287499999999998,39.9291847382925
-13.725,14.325,39.94964221802732
-13.725,14.3625,39.980581027631395
-13.725,14.399999999999999,40.009620932102486
-13.725,14.4375,
-13.725,14.474999999999998,
-13.725,14.5125,
-13.725,14.55,
-13.725,14.587499999999999,
-13.725,14.625,
-13.725,14.662499999999998,
-13.725,14.7,
-13.725,14.7375,
-13.725,14.774999999999999,
-13.725,14.8125,
-13.725,14.849999999999998,
-13.725,14.8875,
-13.725,14.925,
-13.725,14.962499999999999,
-13.725,15.0,
-13.725,15.037499999999998,
-13.725,15.075,
-13.6875,12.45,
-13.6875,12.4875,
-13.6875,12.524999999999999,
-13.6875,12.5625,
-13.6875,12.599999999999998,
-13.6875,12.6375,
-13.6875,12.675,38.862887822103474
-13.6875,12.712499999999999,38.87375282164756
-13.6875,12.75,38.89875192924972
-13.6875,12.787499999999998,38.92334998696704
-13.6875,12.825,38.95886173138548
-13.6875,12.8625,38.99833613772243
-13.6875,12.899999999999999,39.02144416302995
-13.6875,12.9375,39.05465632938404
-13.6875,12.974999999999998,39.10241518804185
-13.6875,13.0125,39.1381526364312
-13.6875,13.05,39.17965879777575
-13.6875,13.087499999999999,39.23579841869741
-13.6875,13.125,39.2641668618118
-13.6875,13.162499999999998,39.2993839481321
-13.6875,13.2,39.33246509408863
-13.6875,13.2375,39.343167688046535
-13.6875,13.274999999999999,39.352470891878745
-13.6875,13.3125,39.370053384527736
-13.6875,13.349999999999998,39.36896996946528
-13.6875,13.3875,39.40253395498745
-13.6875,13.425,39.420788746074805
-13.6875,13.462499999999999,39.445458619461036
-13.6875,13.5,39.489784982406825
-13.6875,13.537499999999998,39.531710610362616
-13.6875,13.575,39.56248516199787
-13.6875,13.6125,39.57796890367364
-13.6875,13.649999999999999,39.60461980913717
-13.6875,13.6875,39.63411771119083
-13.6875,13.724999999999998,39.66171047213934
-13.6875,13.7625,39.680244571387156
-13.6875,13.8,39.70180402095862
-13.6875,13.837499999999999,39.71917223122715
-13.6875,13.875,39.72483299366402
-13.6875,13.912499999999998,39.732860837438466
-13.6875,13.95,39.74987927835341
-13.6875,13.9875,39.77664731601809
-13.6875,14.024999999999999,39.789967265040445
-13.6875,14.0625,39.806451577561035
-13.6875,14.099999999999998,39.81671710665625
-13.6875,14.1375,39.8346574215579
-13.6875,14.175,39.854514249160616
-13.6875,14.212499999999999,39.8726192020876
-13.6875,14.25,39.878169253010725
-13.6875,14.287499999999998,39.90305128035305
-13.6875,14.325,39.92149069167181
-13.6875,14.3625,39.97986800031709
-13.6875,14.399999999999999,40.01379022065139
-13.6875,14.4375,
-13.6875,14.474999999999998,
-13.6875,14.5125,
-13.6875,14.55,
-13.6875,14.587499999999999,
-13.6875,14.625,
-13.6875,14.662499999999998,
-13.6875,14.7,
-13.6875,14.7375,
-13.6875,14.774999999999999,
-13.6875,14.8125,
-13.6875,14.849999999999998,
-13.6875,14.8875,
-13.6875,14.925,
-13.6875,14.962499999999999,
-13.6875,15.0,
-13.6875,15.037499999999998,
-13.6875,15.075,
-13.649999999999999,12.45,
-13.649999999999999,12.4875,
-13.649999999999999,12.524999999999999,
-13.649999999999999,12.5625,
-13.649999999999999,12.599999999999998,
-13.649999999999999,12.6375,
-13.649999999999999,12.675,38.87212876486026
-13.649999999999999,12.712499999999999,38.89184945980891
-13.649999999999999,12.75,38.9125921771803
-13.649999999999999,12.787499999999998,38.95281323708267
-13.649999999999999,12.825,38.97406049418711
-13.649999999999999,12.8625,39.01214707510225
-13.649999999999999,12.899999999999999,39.041825860946695
-13.649999999999999,12.9375,39.067483477694914
-13.649999999999999,12.974999999999998,39.123491863430345
-13.649999999999999,13.0125,39.15146228035637
-13.649999999999999,13.05,39.18165697700259
-13.649999999999999,13.087499999999999,39.24119326958571
-13.649999999999999,13.125,39.25152501891895
-13.649999999999999,13.162499999999998,39.30326407218043
-13.649999999999999,13.2,39.334735139215745
-13.649999999999999,13.2375,39.3619605510735
-13.649999999999999,13.274999999999999,39.355148407064846
-13.649999999999999,13.3125,39.37708821163036
-13.649999999999999,13.349999999999998,39.39656332777161
-13.649999999999999,13.3875,39.44051568711255
-13.649999999999999,13.425,39.460694258584645
-13.649999999999999,13.462499999999999,39.47821597526193
-13.649999999999999,13.5,39.47779313602412
-13.649999999999999,13.537499999999998,39.50839903261717
-13.649999999999999,13.575,39.53887318124924
-13.649999999999999,13.6125,39.56642611397192
-13.649999999999999,13.649999999999999,39.59847422449411
-13.649999999999999,13.6875,39.63583716619177
-13.649999999999999,13.724999999999998,39.66584218703248
-13.649999999999999,13.7625,39.68718321785511
-13.649999999999999,13.8,39.70027196802974
-13.649999999999999,13.837499999999999,39.720007736774626
-13.649999999999999,13.875,39.72263635867231
-13.649999999999999,13.912499999999998,39.74550796440227
-13.649999999999999,13.95,39.75513363177469
-13.649999999999999,13.9875,39.77680492445366
-13.649999999999999,14.024999999999999,39.790472973666354
-13.649999999999999,14.0625,39.80097806762935
-13.649999999999999,14.099999999999998,39.82104160325045
-13.649999999999999,14.1375,39.83523457971479
-13.649999999999999,14.175,39.85845478170307
-13.649999999999999,14.212499999999999,39.87650760906783
-13.649999999999999,14.25,39.88318412655117
-13.649999999999999,14.287499999999998,39.904014557375284
-13.649999999999999,14.325,39.92587643649658
-13.649999999999999,14.3625,39.954006985534974
-13.649999999999999,14.399999999999999,39.97989307089587
-13.649999999999999,14.4375,
-13.649999999999999,14.474999999999998,
-13.649999999999999,14.5125,
-13.649999999999999,14.55,
-13.649999999999999,14.587499999999999,
-13.649999999999999,14.625,
-13.649999999999999,14.662499999999998,
-13.649999999999999,14.7,
-13.649999999999999,14.7375,
-13.649999999999999,14.774999999999999,
-13.649999999999999,14.8125,
-13.649999999999999,14.849999999999998,
-13.649999999999999,14.8875,
-13.649999999999999,14.925,
-13.649999999999999,14.962499999999999,
-13.649999999999999,15.0,
-13.649999999999999,15.037499999999998,
-13.649999999999999,15.075,
-13.6125,12.45,
-13.6125,12.4875,
-13.6125,12.524999999999999,
-13.6125,12.5625,
-13.6125,12.599999999999998,
-13.6125,12.6375,
-13.6125,12.675,38.885592038943656
-13.6125,12.712499999999999,38.911575865398206
-13.6125,12.75,38.93182155365546
-13.6125,12.787499999999998,38.973978423002
-13.6125,12.825,38.994125779079305
-13.6125,12.8625,39.02235483110503
-13.6125,12.899999999999999,39.0689103756769
-13.6125,12.9375,39.10017920826722
-13.6125,12.974999999999998,39.134455342443424
-13.6125,13.0125,39.16773680593971
-13.6125,13.05,39.196552120491965
-13.6125,13.087499999999999,39.23238924240315
-13.6125,13.125,39.25506012334829
-13.6125,13.162499999999998,39.286468391808725
-13.6125,13.2,39.32136313506585
-13.6125,13.2375,39.346353141919586
-13.6125,13.274999999999999,39.36997543988158
-13.6125,13.3125,39.4028088093352
-13.6125,13.349999999999998,39.42619528644436
-13.6125,13.3875,39.45770871875159
-13.6125,13.425,39.480193721944865
-13.6125,13.462499999999999,39.500651096754595
-13.6125,13.5,39.5086590201276
-13.6125,13.537499999999998,39.546421767824704
-13.6125,13.575,39.57080981198881
-13.6125,13.6125,39.55553050314255
-13.6125,13.649999999999999,39.59166603752814
-13.6125,13.6875,39.633766692460654
-13.6125,13.724999999999998,39.66188834741415
-13.6125,13.7625,39.69010021272924
-13.6125,13.8,39.70874559754769
-13.6125,13.837499999999999,39.7074122213868
-13.6125,13.875,39.71825139607321
-13.6125,13.912499999999998,39.72938997841662
-13.6125,13.95,39.759293375214234
-13.6125,13.9875,39.78356031765555
-13.6125,14.024999999999999,39.79578691086847
-13.6125,14.0625,39.811280969089175
-13.6125,14.099999999999998,39.82032677974255
-13.6125,14.1375,39.82185061802886
-13.6125,14.175,39.83368470960372
-13.6125,14.212499999999999,39.857129837280674
-13.6125,14.25,39.866014710147255
-13.6125,14.287499999999998,39.88455771964926
-13.6125,14.325,39.906085741806265
-13.6125,14.3625,39.95039092150645
-13.6125,14.399999999999999,39.99643945159434
-13.6125,14.4375,
-13.6125,14.474999999999998,
-13.6125,14.5125,
-13.6125,14.55,
-13.6125,14.587499999999999,
-13.6125,14.625,
-13.6125,14.662499999999998,
-13.6125,14.7,
-13.6125,14.7375,
-13.6125,14.774999999999999,
-13.6125,14.8125,
-13.6125,14.849999999999998,
-13.6125,14.8875,
-13.6125,14.925,
-13.6125,14.962499999999999,
-13.6125,15.0,
-13.6125,15.037499999999998,
-13.6125,15.075,
-13.575,12.45,
-13.575,12.4875,
-13.575,12.524999999999999,
-13.575,12.5625,
-13.575,12.599999999999998,
-13.575,12.6375,
-13.575,12.675,
-13.575,12.712499999999999,38.93052599759829
-13.575,12.75,38.9533881871261
-13.575,12.787499999999998,39.00483244365118
-13.575,12.825,39.030702021810264
-13.575,12.8625,39.0577605366569
-13.575,12.899999999999999,39.086698932544245
-13.575,12.9375,39.12245913804148
-13.575,12.974999999999998,39.160339635381696
-13.575,13.0125,39.180269591367974
-13.575,13.05,39.20069579560797
-13.575,13.087499999999999,39.230195670216396
-13.575,13.125,39.27426780920038
-13.575,13.162499999999998,39.32342505268881
-13.575,13.2,39.35682087654893
-13.575,13.2375,39.37328408689609
-13.575,13.274999999999999,39.403302219816666
-13.575,13.3125,39.40482929241784
-13.575,13.349999999999998,39.44485450953236
-13.575,13.3875,39.47772244572785
-13.575,13.425,39.500724303080695
-13.575,13.462499999999999,39.5152616455611
-13.575,13.5,39.524255971606955
-13.575,13.537499999999998,39.565079261631475
-13.575,13.575,39.592589565209764
-13.575,13.6125,39.60704719370267
-13.575,13.649999999999999,39.595690081009785
-13.575,13.6875,39.63234814216339
-13.575,13.724999999999998,39.66380686516967
-13.575,13.7625,39.69070838434603
-13.575,13.8,39.70695142990921
-13.575,13.837499999999999,39.707100770326015
-13.575,13.875,39.71464658802524
-13.575,13.912499999999998,39.74205603611997
-13.575,13.95,39.75077757772436
-13.575,13.9875,39.775834347418034
-13.575,14.024999999999999,39.79381152893474
-13.575,14.0625,39.812720278457476
-13.575,14.099999999999998,39.81166384098504
-13.575,14.1375,39.829490374915245
-13.575,14.175,39.842670756629566
-13.575,14.212499999999999,39.85717399330351
-13.575,14.25,39.86831025547708
-13.575,14.287499999999998,39.88896102043854
-13.575,14.325,39.91262249344617
-13.575,14.3625,39.940315777679636
-13.575,14.399999999999999,39.97215911305032
-13.575,14.4375,
-13.575,14.474999999999998,
-13.575,14.5125,
-13.575,14.55,
-13.575,14.587499999999999,
-13.575,14.625,
-13.575,14.662499999999998,
-13.575,14.7,
-13.575,14.7375,
-13.575,14.774999999999999,
-13.575,14.8125,
-13.575,14.849999999999998,
-13.575,14.8875,
-13.575,14.925,
-13.575,14.962499999999999,
-13.575,15.0,
-13.575,15.037499999999998,
-13.575,15.075,
-13.5375,12.45,
-13.5375,12.4875,
-13.5375,12.524999999999999,
-13.5375,12.5625,
-13.5375,12.599999999999998,
-13.5375,12.6375,
-13.5375,12.675,38.927073035368686
-13.5375,12.712499999999999,38.949700666046894
-13.5375,12.75,38.96313893309571
-13.5375,12.787499999999998,39.00710470433359
-13.5375,12.825,39.04029282242275
-13.5375,12.8625,39.066543458782945
-13.5375,12.899999999999999,39.07601349381647
-13.5375,12.9375,39.116750195693065
-13.5375,12.974999999999998,39.14905353618134
-13.5375,13.0125,39.184529333095234
-13.5375,13.05,39.21212023212755
-13.5375,13.087499999999999,39.25946892259553
-13.5375,13.125,39.30447057453104
-13.5375,13.162499999999998,39.357859011520034
-13.5375,13.2,39.39828128350304
-13.5375,13.2375,39.41591385394003
-13.5375,13.274999999999999,39.42967191918207
-13.5375,13.3125,39.4275362398465
-13.5375,13.349999999999998,39.451080196508016
-13.5375,13.3875,39.493825136238364
-13.5375,13.425,39.51494881283009
-13.5375,13.462499999999999,39.526071688657424
-13.5375,13.5,39.545558260549356
-13.5375,13.537499999999998,39.56438648104222
-13.5375,13.575,39.59175346277714
-13.5375,13.6125,39.61067988951369
-13.5375,13.649999999999999,39.59009913792394
-13.5375,13.6875,39.62313396629496
-13.5375,13.724999999999998,39.65955321323028
-13.5375,13.7625,39.68426632883827
-13.5375,13.8,39.69645035391419
-13.5375,13.837499999999999,39.70626028556883
-13.5375,13.875,39.723467829728044
-13.5375,13.912499999999998,39.74937651983473
-13.5375,13.95,39.7637574249545
-13.5375,13.9875,39.778373482627
-13.5375,14.024999999999999,39.791283393977736
-13.5375,14.0625,39.80275955491475
-13.5375,14.099999999999998,39.82035839312008
-13.5375,14.1375,39.83636735653329
-13.5375,14.175,39.85262533602581
-13.5375,14.212499999999999,39.86895566729229
-13.5375,14.25,39.87470559244697
-13.5375,14.287499999999998,39.89572035844638
-13.5375,14.325,39.918720327037725
-13.5375,14.3625,39.9478819368894
-13.5375,14.399999999999999,39.97998805336875
-13.5375,14.4375,
-13.5375,14.474999999999998,
-13.5375,14.5125,
-13.5375,14.55,
-13.5375,14.587499999999999,
-13.5375,14.625,
-13.5375,14.662499999999998,
-13.5375,14.7,
-13.5375,14.7375,
-13.5375,14.774999999999999,
-13.5375,14.8125,
-13.5375,14.849999999999998,
-13.5375,14.8875,
-13.5375,14.925,
-13.5375,14.962499999999999,
-13.5375,15.0,
-13.5375,15.037499999999998,
-13.5375,15.075,
-13.5,12.45,
-13.5,12.4875,
-13.5,12.524999999999999,
-13.5,12.5625,
-13.5,12.599999999999998,
-13.5,12.6375,
-13.5,12.675,
-13.5,12.712499999999999,38.95217959620543
-13.5,12.75,38.96386663487775
-13.5,12.787499999999998,38.995163974570914
-13.5,12.825,39.038481605525675
-13.5,12.8625,39.06306729206817
-13.5,12.899999999999999,39.07661149894589
-13.5,12.9375,39.11071483093924
-13.5,12.974999999999998,39.148671967548324
-13.5,13.0125,39.19988044465329
-13.5,13.05,39.233269553165925
-13.5,13.087499999999999,39.29024639140405
-13.5,13.125,39.33524496175508
-13.5,13.162499999999998,39.37666301061187
-13.5,13.2,39.41124571684387
-13.5,13.2375,39.430648804747975
-13.5,13.274999999999999,39.445842676550114
-13.5,13.3125,39.440419431207964
-13.5,13.349999999999998,39.47262341951763
-13.5,13.3875,39.50002295566093
-13.5,13.425,39.52752859983427
-13.5,13.462499999999999,39.53721696717739
-13.5,13.5,39.55556024784269
-13.5,13.537499999999998,39.576081095201744
-13.5,13.575,39.60489541807562
-13.5,13.6125,39.61610400241249
