longitude,latitude,val
-13.5,13.649999999999999,39.654372931985385
-13.5,13.6875,39.63956218322282
-13.5,13.724999999999998,39.668819053106745
-13.5,13.7625,39.69522304786658
-13.5,13.8,39.70493193789813
-13.5,13.837499999999999,39.71708870036845
-13.5,13.875,39.71391539033607
-13.5,13.912499999999998,39.7399887431818
-13.5,13.95,39.756934337731686
-13.5,13.9875,39.78296970568895
-13.5,14.024999999999999,39.784412170784584
-13.5,14.0625,39.8017920666736
-13.5,14.099999999999998,39.81825373941838
-13.5,14.1375,39.84678236781098
-13.5,14.175,39.861778669476166
-13.5,14.212499999999999,39.881014888589455
-13.5,14.25,39.881231762496974
-13.5,14.287499999999998,39.89786441256235
-13.5,14.325,39.9197911639042
-13.5,14.3625,39.95280679083699
-13.5,14.399999999999999,39.982790883445446
-13.5,14.4375,
-13.5,14.474999999999998,
-13.5,14.5125,
-13.5,14.55,
-13.5,14.587499999999999,
-13.5,14.625,
-13.5,14.662499999999998,
-13.5,14.7,
-13.5,14.7375,
-13.5,14.774999999999999,
-13.5,14.8125,
-13.5,14.849999999999998,
-13.5,14.8875,
-13.5,14.925,
-13.5,14.962499999999999,
-13.5,15.0,
-13.5,15.037499999999998,
-13.5,15.075,
-13.462499999999999,12.45,
-13.462499999999999,12.4875,
-13.462499999999999,12.524999999999999,
-13.462499999999999,12.5625,
-13.462499999999999,12.599999999999998,
-13.462499999999999,12.6375,
-13.462499999999999,12.675,38.91937698417436
-13.462499999999999,12.712499999999999,38.93322859488299
-13.462499999999999,12.75,38.94981405490309
-13.462499999999999,12.787499999999998,38.974795629252824
-13.462499999999999,12.825,39.011937808791814
-13.462499999999999,12.8625,39.05135235085899
-13.462499999999999,12.899999999999999,39.08443037387609
-13.462499999999999,12.9375,39.14640816701112
-13.462499999999999,12.974999999999998,39.1913887878248
-13.462499999999999,13.0125,39.22736560638933
-13.462499999999999,13.05,39.248194907638165
-13.462499999999999,13.087499999999999,39.293107373270885
-13.462499999999999,13.125,39.356753031008424
-13.462499999999999,13.162499999999998,39.387745259922966
-13.462499999999999,13.2,39.41609199878063
-13.462499999999999,13.2375,39.44659936160862
-13.462499999999999,13.274999999999999,39.4596158746513
-13.462499999999999,13.3125,39.45800299884636
-13.462499999999999,13.349999999999998,39.47690589684043
-13.462499999999999,13.3875,39.48435412358991
-13.462499999999999,13.425,39.519098148165796
-13.462499999999999,13.462499999999999,39.54869271244556
-13.462499999999999,13.5,39.563365129980504
-13.462499999999999,13.537499999999998,39.58789935966601
-13.462499999999999,13.575,39.60649238196996
-13.462499999999999,13.6125,39.62602520843469
-13.462499999999999,13.649999999999999,39.64863730494351
-13.462499999999999,13.6875,39.68524036242688
-13.462499999999999,13.724999999999998,39.67004326753258
-13.462499999999999,13.7625,39.69478103571753
-13.462499999999999,13.8,39.71008350711246
-13.462499999999999,13.837499999999999,39.72268587320694
-13.462499999999999,13.875,39.715910229571264
-13.462499999999999,13.912499999999998,39.73305091642748
-13.462499999999999,13.95,39.742233814756034
-13.462499999999999,13.9875,39.75624573434356
-13.462499999999999,14.024999999999999,39.77581258927876
-13.462499999999999,14.0625,39.798854812383475
-13.462499999999999,14.099999999999998,39.81551446510519
-13.462499999999999,14.1375,39.833136242070545
-13.462499999999999,14.175,39.84810577315905
-13.462499999999999,14.212499999999999,39.86872391134473
-13.462499999999999,14.25,39.87508047374157
-13.462499999999999,14.287499999999998,39.89772499893415
-13.462499999999999,14.325,39.91949416397897
-13.462499999999999,14.3625,39.93830991784577
-13.462499999999999,14.399999999999999,39.9727961651618
-13.462499999999999,14.4375,40.00595887108625
-13.462499999999999,14.474999999999998,
-13.462499999999999,14.5125,
-13.462499999999999,14.55,
-13.462499999999999,14.587499999999999,
-13.462499999999999,14.625,
-13.462499999999999,14.662499999999998,
-13.462499999999999,14.7,
-13.462499999999999,14.7375,
-13.462499999999999,14.774999999999999,
-13.462499999999999,14.8125,
-13.462499999999999,14.849999999999998,
-13.462499999999999,14.8875,
-13.462499999999999,14.925,
-13.462499999999999,14.962499999999999,
-13.462499999999999,15.0,
-13.462499999999999,15.037499999999998,
-13.462499999999999,15.075,
-13.425,12.45,
-13.425,12.4875,
-13.425,12.524999999999999,
-13.425,12.5625,
-13.425,12.599999999999998,
-13.425,12.6375,
-13.425,12.675,38.91234826436368
-13.425,12.712499999999999,38.940522046080304
-13.425,12.75,38.97754697188919
-13.425,12.787499999999998,38.988375945224576
-13.425,12.825,39.02739233884792
-13.425,12.8625,39.068740352305255
-13.425,12.899999999999999,39.114593494069
-13.425,12.9375,39.16038787088329
-13.425,12.974999999999998,39.209679060326
-13.425,13.0125,39.23058824641612
-13.425,13.05,39.27106300844832
-13.425,13.087499999999999,39.31473630301338
-13.425,13.125,39.36513340430847
-13.425,13.162499999999998,39.40029268494795
-13.425,13.2,39.44380028112011
-13.425,13.2375,39.46646641722996
-13.425,13.274999999999999,39.46406591837989
-13.425,13.3125,39.4707464066953
-13.425,13.349999999999998,39.47204572797083
-13.425,13.3875,39.49600611686075
-13.425,13.425,39.52516552520429
-13.425,13.462499999999999,39.55418629229573
-13.425,13.5,39.5757299697287
-13.425,13.537499999999998,39.597028259802194
-13.425,13.575,39.613060700002265
-13.425,13.6125,39.64183921900796
-13.425,13.649999999999999,39.668828128220746
-13.425,13.6875,39.64902201653982
-13.425,13.724999999999998,39.68210410155482
-13.425,13.7625,39.71167494064204
-13.425,13.8,39.72709870387134
-13.425,13.837499999999999,39.73326649577961
-13.425,13.875,39.7571533365863
-13.425,13.912499999999998,39.764049486374425
-13.425,13.95,39.78645997310338
-13.425,13.9875,39.756005823449975
-13.425,14.024999999999999,39.77109947413659
-13.425,14.0625,39.789265138582195
-13.425,14.099999999999998,39.80312685145005
-13.425,14.1375,39.82241186670218
-13.425,14.175,39.83401263539961
-13.425,14.212499999999999,39.85140623455641
-13.425,14.25,39.87058980864949
-13.425,14.287499999999998,39.888716407783264
-13.425,14.325,39.90188937118152
-13.425,14.3625,39.9372651418005
-13.425,14.399999999999999,39.97116122092184
-13.425,14.4375,40.00971067715849
-13.425,14.474999999999998,
-13.425,14.5125,
-13.425,14.55,
-13.425,14.587499999999999,
-13.425,14.625,
-13.425,14.662499999999998,
-13.425,14.7,
-13.425,14.7375,
-13.425,14.774999999999999,
-13.425,14.8125,
-13.425,14.849999999999998,
-13.425,14.8875,
-13.425,14.925,
-13.425,14.962499999999999,
-13.425,15.0,
-13.425,15.037499999999998,
-13.425,15.075,
-13.3875,12.45,
-13.3875,12.4875,
-13.3875,12.524999999999999,
-13.3875,12.5625,
-13.3875,12.599999999999998,
-13.3875,12.6375,
-13.3875,12.675,38.91164718760047
-13.3875,12.712499999999999,38.95080157294615
-13.3875,12.75,38.9852575255627
-13.3875,12.787499999999998,39.00955361799438
-13.3875,12.825,39.02696330684193
-13.3875,12.8625,39.094865931222245
-13.3875,12.899999999999999,39.14263378858066
-13.3875,12.9375,39.18091857274193
-13.3875,12.974999999999998,39.21544513083867
-13.3875,13.0125,39.260352386327334
-13.3875,13.05,39.290873007421986
-13.3875,13.087499999999999,39.33146394513549
-13.3875,13.125,39.3745996719033
-13.3875,13.162499999999998,39.417995446910055
-13.3875,13.2,39.44007743951706
-13.3875,13.2375,39.45572060327527
-13.3875,13.274999999999999,39.45843478983041
-13.3875,13.3125,39.47001446972961
-13.3875,13.349999999999998,39.489767638423054
-13.3875,13.3875,39.505252727388886
-13.3875,13.425,39.54280619190441
-13.3875,13.462499999999999,39.56522070426805
-13.3875,13.5,39.58087995969935
-13.3875,13.537499999999998,39.60369321154203
-13.3875,13.575,39.624049695788216
-13.3875,13.6125,39.64195860949188
-13.3875,13.649999999999999,39.66037248818377
-13.3875,13.6875,39.654548806967355
-13.3875,13.724999999999998,39.68448963829903
-13.3875,13.7625,39.709060033320654
-13.3875,13.8,39.7234199532946
-13.3875,13.837499999999999,39.74061654146784
-13.3875,13.875,39.7752695436302
-13.3875,13.912499999999998,39.76637231901694
-13.3875,13.95,39.79032669167855
-13.3875,13.9875,39.79767905759865
-13.3875,14.024999999999999,39.8015149751252
-13.3875,14.0625,39.815549349928006
-13.3875,14.099999999999998,39.83677728989691
-13.3875,14.1375,39.84685466317553
-13.3875,14.175,39.860551197389825
-13.3875,14.212499999999999,39.880690934968115
-13.3875,14.25,39.899259371132985
-13.3875,14.287499999999998,39.877764814859525
-13.3875,14.325,39.8991345322938
-13.3875,14.3625,39.93236075597942
-13.3875,14.399999999999999,39.96884723597646
-13.3875,14.4375,40.0058910609538
-13.3875,14.474999999999998,40.04244023386916
-13.3875,14.5125,
-13.3875,14.55,
-13.3875,14.587499999999999,
-13.3875,14.625,
-13.3875,14.662499999999998,
-13.3875,14.7,
-13.3875,14.7375,
-13.3875,14.774999999999999,
-13.3875,14.8125,
-13.3875,14.849999999999998,
-13.3875,14.8875,
-13.3875,14.925,
-13.3875,14.962499999999999,
-13.3875,15.0,
-13.3875,15.037499999999998,
-13.3875,15.075,
-13.35,12.45,
-13.35,12.4875,
-13.35,12.524999999999999,
-13.35,12.5625,
-13.35,12.599999999999998,
-13.35,12.6375,
-13.35,12.675,
-13.35,12.712499999999999,38.98037642039585
-13.35,12.75,38.99577773677333
-13.35,12.787499999999998,39.0219099648689
-13.35,12.825,39.04231969037154
-13.35,12.8625,39.10925688029134
-13.35,12.899999999999999,39.1504154928097
-13.35,12.9375,39.19665919222516
-13.35,12.974999999999998,39.23992225397491
-13.35,13.0125,39.27483552988284
-13.35,13.05,39.299949969178066
-13.35,13.087499999999999,39.337271481422846
-13.35,13.125,39.37140166619689
-13.35,13.162499999999998,39.42017034468992
-13.35,13.2,39.44514358176316
-13.35,13.2375,39.4537105903616
-13.35,13.274999999999999,39.480954746689356
-13.35,13.3125,39.499799124865646
-13.35,13.349999999999998,39.500785365575254
-13.35,13.3875,39.51526887226723
-13.35,13.425,39.53936720594489
-13.35,13.462499999999999,39.5602354480099
-13.35,13.5,39.57508031340925
-13.35,13.537499999999998,39.60484954796345
-13.35,13.575,39.628744149570124
-13.35,13.6125,39.65063325413554
-13.35,13.649999999999999,39.66793265981334
-13.35,13.6875,39.666799628813
-13.35,13.724999999999998,39.68389721551315
-13.35,13.7625,39.71150171229604
-13.35,13.8,39.728964949656664
-13.35,13.837499999999999,39.761944934538114
-13.35,13.875,39.76961044738071
-13.35,13.912499999999998,39.768185336487115
-13.35,13.95,39.793656482468336
-13.35,13.9875,39.80149343193822
-13.35,14.024999999999999,39.80886891152342
-13.35,14.0625,39.81191199433617
-13.35,14.099999999999998,39.828828318586766
-13.35,14.1375,39.848750637367104
-13.35,14.175,39.86533635224281
-13.35,14.212499999999999,39.86801340786462
-13.35,14.25,39.88491987855865
-13.35,14.287499999999998,39.91636847537411
-13.35,14.325,39.925106708143154
-13.35,14.3625,39.95824613775387
-13.35,14.399999999999999,39.975447150927494
-13.35,14.4375,40.0110434886369
-13.35,14.474999999999998,40.04789941914999
-13.35,14.5125,40.081597981213875
-13.35,14.55,
-13.35,14.587499999999999,
-13.35,14.625,
-13.35,14.662499999999998,
-13.35,14.7,
-13.35,14.7375,
-13.35,14.774999999999999,
-13.35,14.8125,
-13.35,14.849999999999998,
-13.35,14.8875,
-13.35,14.925,
-13.35,14.962499999999999,
-13.35,15.0,
-13.35,15.037499999999998,
-13.35,15.075,
-13.3125,12.45,
-13.3125,12.4875,
-13.3125,12.524999999999999,
-13.3125,12.5625,
-13.3125,12.599999999999998,
-13.3125,12.6375,
-13.3125,12.675,38.93266596981127
-13.3125,12.712499999999999,38.98989613082137
-13.3125,12.75,39.032154954934505
-13.3125,12.787499999999998,39.043586691742256
-13.3125,12.825,39.06665466908164
-13.3125,12.8625,39.105339535767506
-13.3125,12.899999999999999,39.1504899625773
-13.3125,12.9375,39.188181730753165
-13.3125,12.974999999999998,39.245722318764805
-13.3125,13.0125,39.26296448715005
-13.3125,13.05,39.30416619086197
-13.3125,13.087499999999999,39.3437145746792
-13.3125,13.125,39.382114605808404
-13.3125,13.162499999999998,39.42056785266686
-13.3125,13.2,39.46006136263712
-13.3125,13.2375,39.478308285129025
-13.3125,13.274999999999999,39.51780601476737
-13.3125,13.3125,39.51997807734481
-13.3125,13.349999999999998,39.52855086028333
-13.3125,13.3875,39.54825072071238
-13.3125,13.425,39.54171451687594
-13.3125,13.462499999999999,39.56259915755128
-13.3125,13.5,39.59867731744865
-13.3125,13.537499999999998,39.61962560976893
-13.3125,13.575,39.63942938103971
-13.3125,13.6125,39.65951480032927
-13.3125,13.649999999999999,39.65023230456301
-13.3125,13.6875,39.67360146790879
-13.3125,13.724999999999998,39.69203210210068
-13.3125,13.7625,39.71164299571169
-13.3125,13.8,39.7529186488292
-13.3125,13.837499999999999,39.76727416260829
-13.3125,13.875,39.778710250054765
-13.3125,13.912499999999998,39.77119291531629
-13.3125,13.95,39.78965950752739
-13.3125,13.9875,39.800963100070696
-13.3125,14.024999999999999,39.81039147240134
-13.3125,14.0625,39.82491742122144
-13.3125,14.099999999999998,39.82542698463035
-13.3125,14.1375,39.8656798481848
-13.3125,14.175,39.87066373047334
-13.3125,14.212499999999999,39.88599113201067
-13.3125,14.25,39.900759425486285
-13.3125,14.287499999999998,39.91664982971076
-13.3125,14.325,39.93791528370957
-13.3125,14.3625,39.93648461896245
-13.3125,14.399999999999999,39.9760005505327
-13.3125,14.4375,40.01592840972975
-13.3125,14.474999999999998,40.05453609513994
-13.3125,14.5125,40.09213058300203
-13.3125,14.55,40.13163368696241
-13.3125,14.587499999999999,
-13.3125,14.625,
-13.3125,14.662499999999998,
-13.3125,14.7,
-13.3125,14.7375,
-13.3125,14.774999999999999,
-13.3125,14.8125,
-13.3125,14.849999999999998,
-13.3125,14.8875,
-13.3125,14.925,
-13.3125,14.962499999999999,
-13.3125,15.0,
-13.3125,15.037499999999998,
-13.3125,15.075,
-13.274999999999999,12.45,
-13.274999999999999,12.4875,
-13.274999999999999,12.524999999999999,
-13.274999999999999,12.5625,
-13.274999999999999,12.599999999999998,
-13.274999999999999,12.6375,
-13.274999999999999,12.675,38.932438661635196
-13.274999999999999,12.712499999999999,38.97567790406312
-13.274999999999999,12.75,39.007487609085864
-13.274999999999999,12.787499999999998,39.04597734590517
-13.274999999999999,12.825,39.076534886927796
-13.274999999999999,12.8625,39.1051703261993
-13.274999999999999,12.899999999999999,39.160273781628995
-13.274999999999999,12.9375,39.19013143010281
-13.274999999999999,12.974999999999998,39.228106854834
-13.274999999999999,13.0125,39.273710948717635
-13.274999999999999,13.05,39.32779228169985
-13.274999999999999,13.087499999999999,39.36401665880525
-13.274999999999999,13.125,39.41074482567539
-13.274999999999999,13.162499999999998,39.44361576185211
-13.274999999999999,13.2,39.48932946574754
-13.274999999999999,13.2375,39.50881878913695
-13.274999999999999,13.274999999999999,39.53735586514578
-13.274999999999999,13.3125,39.534314897784604
-13.274999999999999,13.349999999999998,39.558497600244124
-13.274999999999999,13.3875,39.57573249873237
-13.274999999999999,13.425,39.56274893078363
-13.274999999999999,13.462499999999999,39.57689005362493
-13.274999999999999,13.5,39.61657245561413
-13.274999999999999,13.537499999999998,39.63169476124893
-13.274999999999999,13.575,39.64105343930751
-13.274999999999999,13.6125,39.668884164270175
-13.274999999999999,13.649999999999999,39.66253471341676
-13.274999999999999,13.6875,39.68244942027405
-13.274999999999999,13.724999999999998,39.70111824178422
-13.274999999999999,13.7625,39.72232080737714
-13.274999999999999,13.8,39.755391452882776
-13.274999999999999,13.837499999999999,39.77106422615681
-13.274999999999999,13.875,39.784642597308114
-13.274999999999999,13.912499999999998,39.796495954691245
-13.274999999999999,13.95,39.79249780754364
-13.274999999999999,13.9875,39.822872603205916
-13.274999999999999,14.024999999999999,39.82292840804404
-13.274999999999999,14.0625,39.84023199016835
-13.274999999999999,14.099999999999998,39.84091992608548
-13.274999999999999,14.1375,39.84584941256653
-13.274999999999999,14.175,39.870509528177195
-13.274999999999999,14.212499999999999,39.88637184140933
-13.274999999999999,14.25,39.900929643989485
-13.274999999999999,14.287499999999998,39.91440990949219
-13.274999999999999,14.325,39.93607065491613
-13.274999999999999,14.3625,39.95822540742836
-13.274999999999999,14.399999999999999,39.97537814556734
-13.274999999999999,14.4375,40.0184401754581
-13.274999999999999,14.474999999999998,40.06197029550513
-13.274999999999999,14.5125,40.101140673998664
-13.274999999999999,14.55,40.14216991937223
-13.274999999999999,14.587499999999999,40.18386218805751
-13.274999999999999,14.625,
-13.274999999999999,14.662499999999998,
-13.274999999999999,14.7,
-13.274999999999999,14.7375,
-13.274999999999999,14.774999999999999,
-13.274999999999999,14.8125,
-13.274999999999999,14.849999999999998,
-13.274999999999999,14.8875,
-13.274999999999999,14.925,
-13.274999999999999,14.962499999999999,
-13.274999999999999,15.0,
-13.274999999999999,15.037499999999998,
-13.274999999999999,15.075,
-13.2375,12.45,
-13.2375,12.4875,
-13.2375,12.524999999999999,
-13.2375,12.5625,
-13.2375,12.599999999999998,
-13.2375,12.6375,
-13.2375,12.675,38.93275517000596
-13.2375,12.712499999999999,38.96080816474091
-13.2375,12.75,39.01109058141278
-13.2375,12.787499999999998,39.05079877134351
-13.2375,12.825,39.08095718692143
-13.2375,12.8625,39.12523559076353
-13.2375,12.899999999999999,39.15327501929786
-13.2375,12.9375,39.204181794021274
-13.2375,12.974999999999998,39.235249793723554
-13.2375,13.0125,
-13.2375,13.05,39.33411216901293
-13.2375,13.087499999999999,39.40149969547283
-13.2375,13.125,39.43894904764657
-13.2375,13.162499999999998,39.476690886016215
-13.2375,13.2,39.526154642086134
-13.2375,13.2375,39.52789647012987
-13.2375,13.274999999999999,39.55365207696238
-13.2375,13.3125,39.56505699828655
-13.2375,13.349999999999998,39.5764829564844
-13.2375,13.3875,39.57145089175286
-13.2375,13.425,39.574917132889446
-13.2375,13.462499999999999,39.59389388768234
-13.2375,13.5,39.62665741698981
-13.2375,13.537499999999998,39.63255798351083
-13.2375,13.575,39.6432930338397
-13.2375,13.6125,39.647655816123894
-13.2375,13.649999999999999,39.667663860275034
-13.2375,13.6875,39.68853188509503
-13.2375,13.724999999999998,39.708412158728635
-13.2375,13.7625,39.74540607497861
-13.2375,13.8,39.76477305921804
-13.2375,13.837499999999999,39.77947536696603
-13.2375,13.875,39.79027928063793
-13.2375,13.912499999999998,39.80105782481777
-13.2375,13.95,39.81910957318864
-13.2375,13.9875,39.82070762470718
-13.2375,14.024999999999999,39.82627421187741
-13.2375,14.0625,39.842253463344754
-13.2375,14.099999999999998,39.851309034814996
-13.2375,14.1375,39.85537566721882
-13.2375,14.175,39.864113974918226
-13.2375,14.212499999999999,39.88919049351749
-13.2375,14.25,39.89357549811177
-13.2375,14.287499999999998,39.91265306872617
-13.2375,14.325,39.91871620314277
-13.2375,14.3625,39.9618591691537
-13.2375,14.399999999999999,40.00277157984741
-13.2375,14.4375,40.02293582873386
-13.2375,14.474999999999998,40.06652532604552
-13.2375,14.5125,40.10607076276852
-13.2375,14.55,40.148715081460026
-13.2375,14.587499999999999,40.19289204861158
-13.2375,14.625,
-13.2375,14.662499999999998,
-13.2375,14.7,
-13.2375,14.7375,
-13.2375,14.774999999999999,
-13.2375,14.8125,
-13.2375,14.849999999999998,
-13.2375,14.8875,
-13.2375,14.925,
-13.2375,14.962499999999999,
-13.2375,15.0,
-13.2375,15.037499999999998,
-13.2375,15.075,
-13.2,12.45,
-13.2,12.4875,
-13.2,12.524999999999999,
-13.2,12.5625,
-13.2,12.599999999999998,
-13.2,12.6375,
-13.2,12.675,38.92735277872222
-13.2,12.712499999999999,38.9907175275392
-13.2,12.75,39.02638242267679
-13.2,12.787499999999998,39.0531563949726
-13.2,12.825,39.095820360971565
-13.2,12.8625,39.125741292217874
-13.2,12.899999999999999,39.16302626412359
-13.2,12.9375,39.220100342428786
-13.2,12.974999999999998,39.243791370279425
-13.2,13.0125,
-13.2,13.05,
-13.2,13.087499999999999,39.42792424356204
-13.2,13.125,39.471380652054464
-13.2,13.162499999999998,39.50224393063175
-13.2,13.2,39.56238350083848
-13.2,13.2375,39.55600907712614
-13.2,13.274999999999999,39.574007685185855
-13.2,13.3125,39.588655278805454
-13.2,13.349999999999998,39.58386286476886
-13.2,13.3875,39.605921384423965
-13.2,13.425,39.59949092711441
-13.2,13.462499999999999,39.60535836681476
-13.2,13.5,39.61862799971732
-13.2,13.537499999999998,39.634732367119184
-13.2,13.575,39.65238194430795
-13.2,13.6125,39.6407429860171
-13.2,13.649999999999999,39.66447422812418
-13.2,13.6875,39.683622485734915
-13.2,13.724999999999998,39.70606386636111
-13.2,13.7625,39.749683163154074
-13.2,13.8,39.77194434982073
-13.2,13.837499999999999,39.78538691607306
-13.2,13.875,39.79717389354311
-13.2,13.912499999999998,39.80719101165046
-13.2,13.95,39.8169739573723
-13.2,13.9875,39.823503893387056
-13.2,14.024999999999999,39.830428207892446
-13.2,14.0625,39.84144341717501
-13.2,14.099999999999998,39.859096492241775
-13.2,14.1375,39.862310468678785
-13.2,14.175,39.863413612501226
-13.2,14.212499999999999,39.869209731972745
-13.2,14.25,39.889245199874054
-13.2,14.287499999999998,39.91482720464428
-13.2,14.325,39.9176764530896
-13.2,14.3625,39.958574980076556
-13.2,14.399999999999999,40.00517824337626
-13.2,14.4375,40.04758140573223
-13.2,14.474999999999998,40.06833937796516
-13.2,14.5125,40.11226004076937
-13.2,14.55,40.154865963344115
-13.2,14.587499999999999,40.20838394975608
-13.2,14.625,
-13.2,14.662499999999998,
-13.2,14.7,
-13.2,14.7375,
-13.2,14.774999999999999,
-13.2,14.8125,
-13.2,14.849999999999998,
-13.2,14.8875,
-13.2,14.925,
-13.2,14.962499999999999,
-13.2,15.0,
-13.2,15.037499999999998,
-13.2,15.075,
-13.1625,12.45,
-13.1625,12.4875,
-13.1625,12.524999999999999,
-13.1625,12.5625,
-13.1625,12.599999999999998,
-13.1625,12.6375,38.90111753248
-13.1625,12.675,38.947162528214925
-13.1625,12.712499999999999,38.98858144223823
-13.1625,12.75,39.0215899634317
-13.1625,12.787499999999998,39.04802441340775
-13.1625,12.825,39.07491059631839
-13.1625,12.8625,39.11891009734152
-13.1625,12.899999999999999,39.163283970236
-13.1625,12.9375,39.20730180774896
-13.1625,12.974999999999998,
-13.1625,13.0125,
-13.1625,13.05,
-13.1625,13.087499999999999,39.439196846026086
-13.1625,13.125,39.50420543577622
-13.1625,13.162499999999998,39.54605673989768
-13.1625,13.2,39.5962492173993
-13.1625,13.2375,39.59554172188168
-13.1625,13.274999999999999,39.60774228114565
-13.1625,13.3125,39.613274434607014
-13.1625,13.349999999999998,39.62768033735327
-13.1625,13.3875,39.63422117597488
-13.1625,13.425,39.63886571008469
-13.1625,13.462499999999999,39.62479071272431
-13.1625,13.5,39.63683887691631
-13.1625,13.537499999999998,39.668916842734035
-13.1625,13.575,39.673361602157804
-13.1625,13.6125,39.67106705638387
-13.1625,13.649999999999999,39.68419624673693
-13.1625,13.6875,39.6977494786103
-13.1625,13.724999999999998,39.734142096831604
-13.1625,13.7625,39.747957213274354
-13.1625,13.8,39.7792966205415
-13.1625,13.837499999999999,39.78670869998764
-13.1625,13.875,39.80042761251973
-13.1625,13.912499999999998,39.797056257794075
-13.1625,13.95,39.82273574394364
-13.1625,13.9875,39.83053236539571
-13.1625,14.024999999999999,39.83981546527248
-13.1625,14.0625,39.849992388425264
-13.1625,14.099999999999998,39.86325946963424
-13.1625,14.1375,39.870320504402834
-13.1625,14.175,39.86969983731196
-13.1625,14.212499999999999,39.88349287141969
-13.1625,14.25,39.88716680219591
-13.1625,14.287499999999998,39.88616508876027
-13.1625,14.325,39.90959959869174
-13.1625,14.3625,39.95395120043874
-13.1625,14.399999999999999,40.00371075747877
-13.1625,14.4375,40.04759718026379
-13.1625,14.474999999999998,40.074139548060735
-13.1625,14.5125,40.11819078877979
-13.1625,14.55,40.16198615316164
-13.1625,14.587499999999999,40.21827642735572
-13.1625,14.625,
-13.1625,14.662499999999998,
-13.1625,14.7,
-13.1625,14.7375,
-13.1625,14.774999999999999,
-13.1625,14.8125,
-13.1625,14.849999999999998,
-13.1625,14.8875,
-13.1625,14.925,
-13.1625,14.962499999999999,
-13.1625,15.0,
-13.1625,15.037499999999998,
-13.1625,15.075,
-13.125,12.45,
-13.125,12.4875,
-13.125,12.524999999999999,
-13.125,12.5625,
-13.125,12.599999999999998,
-13.125,12.6375,
-13.125,12.675,
-13.125,12.712499999999999,39.007453587352074
-13.125,12.75,39.03177563258455
-13.125,12.787499999999998,39.04528450132743
-13.125,12.825,39.08453783545293
-13.125,12.8625,
-13.125,12.899999999999999,
-13.125,12.9375,
-13.125,12.974999999999998,
-13.125,13.0125,
-13.125,13.05,
-13.125,13.087499999999999,39.45758602845699
-13.125,13.125,39.541544775045686
-13.125,13.162499999999998,39.587367221416905
-13.125,13.2,39.62462424844413
-13.125,13.2375,39.62765601495075
-13.125,13.274999999999999,39.642306413933845
-13.125,13.3125,39.64346612205043
-13.125,13.349999999999998,39.64652378697627
-13.125,13.3875,39.65590992774939
-13.125,13.425,39.64835465947407
-13.125,13.462499999999999,39.64158361892483
-13.125,13.5,39.66027075082887
-13.125,13.537499999999998,39.686850185348135
-13.125,13.575,39.68285247764702
-13.125,13.6125,39.68707180717309
-13.125,13.649999999999999,39.70451489999786
-13.125,13.6875,39.72265572709615
-13.125,13.724999999999998,39.759861801271505
-13.125,13.7625,39.75717793875707
-13.125,13.8,39.77645523237248
-13.125,13.837499999999999,39.78599107754044
-13.125,13.875,39.78542645919158
-13.125,13.912499999999998,39.795970671437004
-13.125,13.95,39.81705657281658
-13.125,13.9875,39.83281293696253
-13.125,14.024999999999999,39.84681093011799
-13.125,14.0625,39.85854295606067
