longitude,latitude,val
-13.125,14.099999999999998,39.862871302134074
-13.125,14.1375,39.87292543355048
-13.125,14.175,39.87216161271723
-13.125,14.212499999999999,39.88760494492634
-13.125,14.25,39.86881504133998
-13.125,14.287499999999998,39.89638204460443
-13.125,14.325,39.92142090900009
-13.125,14.3625,39.96420806623476
-13.125,14.399999999999999,40.01060310953919
-13.125,14.4375,40.03437856848071
-13.125,14.474999999999998,40.08007223097993
-13.125,14.5125,40.126368941564095
-13.125,14.55,40.171490100597794
-13.125,14.587499999999999,40.226485795671735
-13.125,14.625,
-13.125,14.662499999999998,
-13.125,14.7,
-13.125,14.7375,
-13.125,14.774999999999999,
-13.125,14.8125,
-13.125,14.849999999999998,
-13.125,14.8875,
-13.125,14.925,
-13.125,14.962499999999999,
-13.125,15.0,
-13.125,15.037499999999998,
-13.125,15.075,
-13.087499999999999,12.45,
-13.087499999999999,12.4875,
-13.087499999999999,12.524999999999999,
-13.087499999999999,12.5625,
-13.087499999999999,12.599999999999998,
-13.087499999999999,12.6375,
-13.087499999999999,12.675,
-13.087499999999999,12.712499999999999,
-13.087499999999999,12.75,
-13.087499999999999,12.787499999999998,
-13.087499999999999,12.825,
-13.087499999999999,12.8625,
-13.087499999999999,12.899999999999999,
-13.087499999999999,12.9375,
-13.087499999999999,12.974999999999998,
-13.087499999999999,13.0125,
-13.087499999999999,13.05,39.4291656235228
-13.087499999999999,13.087499999999999,39.49177705880256
-13.087499999999999,13.125,39.55351867835597
-13.087499999999999,13.162499999999998,39.61017645780165
-13.087499999999999,13.2,39.64766668381947
-13.087499999999999,13.2375,39.63986955068655
-13.087499999999999,13.274999999999999,39.64612170213539
-13.087499999999999,13.3125,39.65101829248335
-13.087499999999999,13.349999999999998,39.64727390966633
-13.087499999999999,13.3875,39.64404173980589
-13.087499999999999,13.425,39.64065476573265
-13.087499999999999,13.462499999999999,39.64648610430519
-13.087499999999999,13.5,39.672945537742244
-13.087499999999999,13.537499999999998,39.687111705783344
-13.087499999999999,13.575,39.70554218931884
-13.087499999999999,13.6125,39.702298184492705
-13.087499999999999,13.649999999999999,39.71251672509904
-13.087499999999999,13.6875,39.736355873805195
-13.087499999999999,13.724999999999998,39.7708923508447
-13.087499999999999,13.7625,39.781104950812804
-13.087499999999999,13.8,39.779439750328514
-13.087499999999999,13.837499999999999,39.79073046548909
-13.087499999999999,13.875,39.8014367450243
-13.087499999999999,13.912499999999998,39.82271786259558
-13.087499999999999,13.95,39.829706183745245
-13.087499999999999,13.9875,39.83449772882339
-13.087499999999999,14.024999999999999,39.85285700979552
-13.087499999999999,14.0625,39.85989805178437
-13.087499999999999,14.099999999999998,39.87055228308229
-13.087499999999999,14.1375,39.85175019655911
-13.087499999999999,14.175,39.85529861308747
-13.087499999999999,14.212499999999999,39.877230809974115
-13.087499999999999,14.25,39.87660013632668
-13.087499999999999,14.287499999999998,39.89440520426713
-13.087499999999999,14.325,39.924891925122246
-13.087499999999999,14.3625,39.97000109495847
-13.087499999999999,14.399999999999999,40.01634949392734
-13.087499999999999,14.4375,40.038423988432555
-13.087499999999999,14.474999999999998,40.085894995921336
-13.087499999999999,14.5125,40.128393032726244
-13.087499999999999,14.55,40.1851943498185
-13.087499999999999,14.587499999999999,40.23603101634528
-13.087499999999999,14.625,
-13.087499999999999,14.662499999999998,
-13.087499999999999,14.7,
-13.087499999999999,14.7375,
-13.087499999999999,14.774999999999999,
-13.087499999999999,14.8125,
-13.087499999999999,14.849999999999998,
-13.087499999999999,14.8875,
-13.087499999999999,14.925,
-13.087499999999999,14.962499999999999,
-13.087499999999999,15.0,
-13.087499999999999,15.037499999999998,
-13.087499999999999,15.075,
-13.05,12.45,
-13.05,12.4875,
-13.05,12.524999999999999,
-13.05,12.5625,
-13.05,12.599999999999998,
-13.05,12.6375,
-13.05,12.675,
-13.05,12.712499999999999,
-13.05,12.75,
-13.05,12.787499999999998,
-13.05,12.825,
-13.05,12.8625,
-13.05,12.899999999999999,
-13.05,12.9375,
-13.05,12.974999999999998,
-13.05,13.0125,
-13.05,13.05,
-13.05,13.087499999999999,39.53015073378574
-13.05,13.125,39.585093095610546
-13.05,13.162499999999998,39.640545349912934
-13.05,13.2,39.68956191380832
-13.05,13.2375,39.68324939346847
-13.05,13.274999999999999,39.66902869394965
-13.05,13.3125,39.67196665888686
-13.05,13.349999999999998,39.657860021831716
-13.05,13.3875,39.66695697692477
-13.05,13.425,39.677989406950886
-13.05,13.462499999999999,39.68678757144093
-13.05,13.5,39.684031205248296
-13.05,13.537499999999998,39.69071979783019
-13.05,13.575,39.72046460638296
-13.05,13.6125,39.730025422532016
-13.05,13.649999999999999,39.731435408443325
-13.05,13.6875,39.74729480351001
-13.05,13.724999999999998,39.759427676965046
-13.05,13.7625,39.79762699910088
-13.05,13.8,39.79126970502414
-13.05,13.837499999999999,39.80010825631003
-13.05,13.875,39.81788922416056
-13.05,13.912499999999998,39.824165961490586
-13.05,13.95,39.84366529680517
-13.05,13.9875,39.84628261661503
-13.05,14.024999999999999,39.844803254794414
-13.05,14.0625,39.86245386135301
-13.05,14.099999999999998,39.85454330199847
-13.05,14.1375,39.86149289478531
-13.05,14.175,39.86261594261438
-13.05,14.212499999999999,39.857028028670975
-13.05,14.25,39.86216420732492
-13.05,14.287499999999998,39.87196815806081
-13.05,14.325,39.90032682819969
-13.05,14.3625,39.96767971374236
-13.05,14.399999999999999,40.00908513379022
-13.05,14.4375,40.025519605140616
-13.05,14.474999999999998,40.07812035887485
-13.05,14.5125,40.134443363914485
-13.05,14.55,40.18861472063082
-13.05,14.587499999999999,
-13.05,14.625,
-13.05,14.662499999999998,
-13.05,14.7,
-13.05,14.7375,
-13.05,14.774999999999999,
-13.05,14.8125,
-13.05,14.849999999999998,
-13.05,14.8875,
-13.05,14.925,
-13.05,14.962499999999999,
-13.05,15.0,
-13.05,15.037499999999998,
-13.05,15.075,
-13.0125,12.45,
-13.0125,12.4875,
-13.0125,12.524999999999999,
-13.0125,12.5625,
-13.0125,12.599999999999998,
-13.0125,12.6375,
-13.0125,12.675,
-13.0125,12.712499999999999,
-13.0125,12.75,
-13.0125,12.787499999999998,
-13.0125,12.825,
-13.0125,12.8625,
-13.0125,12.899999999999999,
-13.0125,12.9375,
-13.0125,12.974999999999998,
-13.0125,13.0125,
-13.0125,13.05,
-13.0125,13.087499999999999,39.53440462631435
-13.0125,13.125,39.614825064341225
-13.0125,13.162499999999998,39.65996855149679
-13.0125,13.2,39.69822559346652
-13.0125,13.2375,39.69380520758758
-13.0125,13.274999999999999,39.69151008230823
-13.0125,13.3125,39.695281027021224
-13.0125,13.349999999999998,39.69257481787695
-13.0125,13.3875,39.691112411391096
-13.0125,13.425,39.706468180349006
-13.0125,13.462499999999999,39.71277093134102
-13.0125,13.5,39.714367987668844
-13.0125,13.537499999999998,39.714265662746776
-13.0125,13.575,39.725100828215105
-13.0125,13.6125,39.734286680212946
-13.0125,13.649999999999999,39.73709624349379
-13.0125,13.6875,39.76798697039897
-13.0125,13.724999999999998,39.77315060279646
-13.0125,13.7625,39.769511146662246
-13.0125,13.8,39.76140842162061
-13.0125,13.837499999999999,39.80281244297398
-13.0125,13.875,39.823612745251
-13.0125,13.912499999999998,39.83024479212728
-13.0125,13.95,39.84984775645832
-13.0125,13.9875,39.84825285405159
-13.0125,14.024999999999999,39.851834843525
-13.0125,14.0625,39.84594207513951
-13.0125,14.099999999999998,39.85688277130051
-13.0125,14.1375,39.84720537308652
-13.0125,14.175,39.850263936636445
-13.0125,14.212499999999999,39.857779137388576
-13.0125,14.25,39.86014142856887
-13.0125,14.287499999999998,39.883619232913816
-13.0125,14.325,39.89543939145225
-13.0125,14.3625,39.94194375096592
-13.0125,14.399999999999999,39.96944866490377
-13.0125,14.4375,40.01993383295212
-13.0125,14.474999999999998,40.08181950518893
-13.0125,14.5125,40.13530248800428
-13.0125,14.55,40.200734391385886
-13.0125,14.587499999999999,
-13.0125,14.625,
-13.0125,14.662499999999998,
-13.0125,14.7,
-13.0125,14.7375,
-13.0125,14.774999999999999,
-13.0125,14.8125,
-13.0125,14.849999999999998,
-13.0125,14.8875,
-13.0125,14.925,
-13.0125,14.962499999999999,
-13.0125,15.0,
-13.0125,15.037499999999998,
-13.0125,15.075,
-12.975,12.45,
-12.975,12.4875,
-12.975,12.524999999999999,
-12.975,12.5625,
-12.975,12.599999999999998,
-12.975,12.6375,
-12.975,12.675,
-12.975,12.712499999999999,
-12.975,12.75,
-12.975,12.787499999999998,
-12.975,12.825,
-12.975,12.8625,
-12.975,12.899999999999999,
-12.975,12.9375,
-12.975,12.974999999999998,
-12.975,13.0125,
-12.975,13.05,
-12.975,13.087499999999999,39.547610253271465
-12.975,13.125,39.62791580160049
-12.975,13.162499999999998,39.67378350670545
-12.975,13.2,39.7272202025293
-12.975,13.2375,39.73245524449866
-12.975,13.274999999999999,39.72454488752904
-12.975,13.3125,39.73017159600404
-12.975,13.349999999999998,39.72018164950758
-12.975,13.3875,39.70810806388964
-12.975,13.425,39.70624843780957
-12.975,13.462499999999999,39.721333742439796
-12.975,13.5,39.735943514542186
-12.975,13.537499999999998,39.72871856502188
-12.975,13.575,39.743105509336104
-12.975,13.6125,39.74442144301442
-12.975,13.649999999999999,39.73932960267393
-12.975,13.6875,39.750689614247435
-12.975,13.724999999999998,39.75069586635334
-12.975,13.7625,39.739863975935194
-12.975,13.8,39.75224403355451
-12.975,13.837499999999999,39.765447397573105
-12.975,13.875,39.79402980965882
-12.975,13.912499999999998,39.81166246440733
-12.975,13.95,39.81713619853713
-12.975,13.9875,39.831301665308274
-12.975,14.024999999999999,39.83761583610711
-12.975,14.0625,39.832720253970045
-12.975,14.099999999999998,39.84116296805129
-12.975,14.1375,39.85024895762164
-12.975,14.175,39.8563692306942
-12.975,14.212499999999999,39.867523169074076
-12.975,14.25,39.86944352586923
-12.975,14.287499999999998,39.88843534469201
-12.975,14.325,39.9014751443279
-12.975,14.3625,39.951276128923624
-12.975,14.399999999999999,39.972018206952654
-12.975,14.4375,40.0262656741563
-12.975,14.474999999999998,40.075913283089335
-12.975,14.5125,40.12392191196089
-12.975,14.55,40.19398630031039
-12.975,14.587499999999999,
-12.975,14.625,
-12.975,14.662499999999998,
-12.975,14.7,
-12.975,14.7375,
-12.975,14.774999999999999,
-12.975,14.8125,
-12.975,14.849999999999998,
-12.975,14.8875,
-12.975,14.925,
-12.975,14.962499999999999,
-12.975,15.0,
-12.975,15.037499999999998,
-12.975,15.075,
-12.9375,12.45,
-12.9375,12.4875,
-12.9375,12.524999999999999,
-12.9375,12.5625,
-12.9375,12.599999999999998,
-12.9375,12.6375,
-12.9375,12.675,
-12.9375,12.712499999999999,
-12.9375,12.75,
-12.9375,12.787499999999998,
-12.9375,12.825,
-12.9375,12.8625,
-12.9375,12.899999999999999,
-12.9375,12.9375,
-12.9375,12.974999999999998,
-12.9375,13.0125,
-12.9375,13.05,
-12.9375,13.087499999999999,39.56802940651739
-12.9375,13.125,39.64321189692281
-12.9375,13.162499999999998,39.698313961328964
-12.9375,13.2,39.73154807431468
-12.9375,13.2375,39.73648167327624
-12.9375,13.274999999999999,39.73646769579188
-12.9375,13.3125,39.74393778262482
-12.9375,13.349999999999998,39.72766665184128
-12.9375,13.3875,39.72571917922782
-12.9375,13.425,39.71681930056194
-12.9375,13.462499999999999,39.71842538963574
-12.9375,13.5,39.72561032617787
-12.9375,13.537499999999998,39.73627483267287
-12.9375,13.575,39.738981349997125
-12.9375,13.6125,39.74378740728261
-12.9375,13.649999999999999,39.74961880038856
-12.9375,13.6875,39.749509860695035
-12.9375,13.724999999999998,39.754828909639414
-12.9375,13.7625,39.764928407967226
-12.9375,13.8,39.76375338303966
-12.9375,13.837499999999999,39.74301905717267
-12.9375,13.875,39.77593436396689
-12.9375,13.912499999999998,39.80777963017434
-12.9375,13.95,39.80322249240876
-12.9375,13.9875,39.8096769558809
-12.9375,14.024999999999999,39.81467117740011
-12.9375,14.0625,39.823524903734125
-12.9375,14.099999999999998,39.83912833013587
-12.9375,14.1375,39.8492521544598
-12.9375,14.175,39.85876029854781
-12.9375,14.212499999999999,39.86377668194386
-12.9375,14.25,39.877739307028165
-12.9375,14.287499999999998,39.896831200205916
-12.9375,14.325,39.915062723104256
-12.9375,14.3625,39.959895390420385
-12.9375,14.399999999999999,39.96944612035475
-12.9375,14.4375,40.01481046639368
-12.9375,14.474999999999998,40.066519158342054
-12.9375,14.5125,40.12198191133278
-12.9375,14.55,40.17697751861809
-12.9375,14.587499999999999,
-12.9375,14.625,
-12.9375,14.662499999999998,
-12.9375,14.7,
-12.9375,14.7375,
-12.9375,14.774999999999999,
-12.9375,14.8125,
-12.9375,14.849999999999998,
-12.9375,14.8875,
-12.9375,14.925,
-12.9375,14.962499999999999,
-12.9375,15.0,
-12.9375,15.037499999999998,
-12.9375,15.075,
-12.899999999999999,12.45,
-12.899999999999999,12.4875,
-12.899999999999999,12.524999999999999,
-12.899999999999999,12.5625,
-12.899999999999999,12.599999999999998,
-12.899999999999999,12.6375,
-12.899999999999999,12.675,
-12.899999999999999,12.712499999999999,
-12.899999999999999,12.75,
-12.899999999999999,12.787499999999998,
-12.899999999999999,12.825,
-12.899999999999999,12.8625,
-12.899999999999999,12.899999999999999,
-12.899999999999999,12.9375,
-12.899999999999999,12.974999999999998,
-12.899999999999999,13.0125,
-12.899999999999999,13.05,
-12.899999999999999,13.087499999999999,39.58835294031378
-12.899999999999999,13.125,39.647094623062266
-12.899999999999999,13.162499999999998,39.69763154418502
-12.899999999999999,13.2,39.75217819062102
-12.899999999999999,13.2375,39.73648175217155
-12.899999999999999,13.274999999999999,39.73549509510576
-12.899999999999999,13.3125,39.73595612581989
-12.899999999999999,13.349999999999998,39.730362067586505
-12.899999999999999,13.3875,39.728376724371564
-12.899999999999999,13.425,39.7274475443211
-12.899999999999999,13.462499999999999,39.71135746687758
-12.899999999999999,13.5,39.722619949714634
-12.899999999999999,13.537499999999998,39.73196547313966
-12.899999999999999,13.575,39.73717584827621
-12.899999999999999,13.6125,39.734218218150545
-12.899999999999999,13.649999999999999,39.73711511694642
-12.899999999999999,13.6875,39.74424404552098
-12.899999999999999,13.724999999999998,39.74472632431686
-12.899999999999999,13.7625,39.75436533106337
-12.899999999999999,13.8,39.753376071796524
-12.899999999999999,13.837499999999999,39.742200218362754
-12.899999999999999,13.875,39.732224692515224
-12.899999999999999,13.912499999999998,39.781857235156636
-12.899999999999999,13.95,39.79254190981005
-12.899999999999999,13.9875,39.785825627853825
-12.899999999999999,14.024999999999999,39.797254519194325
-12.899999999999999,14.0625,39.803680096007376
-12.899999999999999,14.099999999999998,39.81110178485768
-12.899999999999999,14.1375,39.82063255651628
-12.899999999999999,14.175,39.84822444662739
-12.899999999999999,14.212499999999999,39.85678147754267
-12.899999999999999,14.25,39.873502624954035
-12.899999999999999,14.287499999999998,39.8904527086336
-12.899999999999999,14.325,39.89871117733772
-12.899999999999999,14.3625,39.922661856625915
-12.899999999999999,14.399999999999999,39.944857938626015
-12.899999999999999,14.4375,39.998098438960206
-12.899999999999999,14.474999999999998,40.04993223810086
-12.899999999999999,14.5125,40.10340725312134
-12.899999999999999,14.55,40.15709788735701
-12.899999999999999,14.587499999999999,
-12.899999999999999,14.625,
-12.899999999999999,14.662499999999998,
-12.899999999999999,14.7,
-12.899999999999999,14.7375,
-12.899999999999999,14.774999999999999,
-12.899999999999999,14.8125,
-12.899999999999999,14.849999999999998,
-12.899999999999999,14.8875,
-12.899999999999999,14.925,
-12.899999999999999,14.962499999999999,
-12.899999999999999,15.0,
-12.899999999999999,15.037499999999998,
-12.899999999999999,15.075,
-12.8625,12.45,
-12.8625,12.4875,
-12.8625,12.524999999999999,
-12.8625,12.5625,
-12.8625,12.599999999999998,
-12.8625,12.6375,
-12.8625,12.675,
-12.8625,12.712499999999999,
-12.8625,12.75,
-12.8625,12.787499999999998,
-12.8625,12.825,
-12.8625,12.8625,
-12.8625,12.899999999999999,
-12.8625,12.9375,
-12.8625,12.974999999999998,
-12.8625,13.0125,
-12.8625,13.05,39.53180765725301
-12.8625,13.087499999999999,39.58680039941214
-12.8625,13.125,39.65959762215584
-12.8625,13.162499999999998,39.70969728375453
-12.8625,13.2,39.749189667544094
-12.8625,13.2375,39.749693084214975
-12.8625,13.274999999999999,39.742120954195116
-12.8625,13.3125,39.74778723829797
-12.8625,13.349999999999998,39.72514368359993
-12.8625,13.3875,39.72151696601921
-12.8625,13.425,39.718701116673124
-12.8625,13.462499999999999,39.71724320880586
-12.8625,13.5,39.706182106249095
-12.8625,13.537499999999998,39.70964980348981
-12.8625,13.575,39.71840460916546
-12.8625,13.6125,39.730146574079846
-12.8625,13.649999999999999,39.73301302831807
-12.8625,13.6875,39.724077733148306
-12.8625,13.724999999999998,39.72955389241986
-12.8625,13.7625,39.72645637878202
-12.8625,13.8,39.73078000039074
-12.8625,13.837499999999999,39.73178421277642
-12.8625,13.875,39.74804326446955
-12.8625,13.912499999999998,39.76191746609797
-12.8625,13.95,39.7675556273128
-12.8625,13.9875,39.763948548294245
-12.8625,14.024999999999999,39.779931427268004
-12.8625,14.0625,39.79366026536365
-12.8625,14.099999999999998,39.802561614865304
-12.8625,14.1375,39.813274753343094
-12.8625,14.175,39.82091718431744
-12.8625,14.212499999999999,39.83307634033813
-12.8625,14.25,39.84890825678531
-12.8625,14.287499999999998,39.86358508189281
-12.8625,14.325,39.880244654545955
-12.8625,14.3625,39.90767897030369
-12.8625,14.399999999999999,39.95389650551581
-12.8625,14.4375,39.997721867838706
-12.8625,14.474999999999998,40.03035548097785
-12.8625,14.5125,40.0816750878885
-12.8625,14.55,40.13323643112911
-12.8625,14.587499999999999,
-12.8625,14.625,
-12.8625,14.662499999999998,
-12.8625,14.7,
-12.8625,14.7375,
-12.8625,14.774999999999999,
-12.8625,14.8125,
-12.8625,14.849999999999998,
-12.8625,14.8875,
-12.8625,14.925,
-12.8625,14.962499999999999,
-12.8625,15.0,
-12.8625,15.037499999999998,
-12.8625,15.075,
-12.825,12.45,
-12.825,12.4875,
-12.825,12.524999999999999,
-12.825,12.5625,
-12.825,12.599999999999998,
-12.825,12.6375,
-12.825,12.675,
-12.825,12.712499999999999,
-12.825,12.75,
-12.825,12.787499999999998,
-12.825,12.825,
-12.825,12.8625,
-12.825,12.899999999999999,
-12.825,12.9375,
-12.825,12.974999999999998,
-12.825,13.0125,39.47067124089886
-12.825,13.05,39.54802155984387
-12.825,13.087499999999999,39.59692117128257
-12.825,13.125,39.64184859816531
-12.825,13.162499999999998,39.72056062066156
-12.825,13.2,39.77075824796251
-12.825,13.2375,39.7575185677092
-12.825,13.274999999999999,39.751445654938365
-12.825,13.3125,39.74526386538188
-12.825,13.349999999999998,39.72445213950763
-12.825,13.3875,39.716851772282006
-12.825,13.425,39.71512866314344
-12.825,13.462499999999999,39.702290423999116
-12.825,13.5,39.71464538541721
-12.825,13.537499999999998,39.69618439929575
-12.825,13.575,39.70713004135768
-12.825,13.6125,39.71752431141074
-12.825,13.649999999999999,39.71823139507601
-12.825,13.6875,39.71855304382777
-12.825,13.724999999999998,39.71379441064162
-12.825,13.7625,39.728132679485775
-12.825,13.8,39.736253277850885
-12.825,13.837499999999999,39.721053857843266
-12.825,13.875,39.76136861643158
-12.825,13.912499999999998,39.77585585409755
-12.825,13.95,39.7510082550017
-12.825,13.9875,39.741336009527764
-12.825,14.024999999999999,39.76943710819431
-12.825,14.0625,39.78131365000391
-12.825,14.099999999999998,39.781169203595375
-12.825,14.1375,39.79810030372678
-12.825,14.175,39.80719935255172
-12.825,14.212499999999999,39.81749521885532
-12.825,14.25,39.82293684229494
-12.825,14.287499999999998,39.83367125128191
-12.825,14.325,39.85536195365407
-12.825,14.3625,39.87258327892722
-12.825,14.399999999999999,39.924689206368754
-12.825,14.4375,39.97694724408941
-12.825,14.474999999999998,40.020422256264546
-12.825,14.5125,40.07070136893522
-12.825,14.55,40.10487654331398
-12.825,14.587499999999999,
-12.825,14.625,
-12.825,14.662499999999998,
-12.825,14.7,
-12.825,14.7375,
-12.825,14.774999999999999,
-12.825,14.8125,
-12.825,14.849999999999998,
-12.825,14.8875,
-12.825,14.925,
-12.825,14.962499999999999,
-12.825,15.0,
-12.825,15.037499999999998,
-12.825,15.075,
-12.7875,12.45,
-12.7875,12.4875,
-12.7875,12.524999999999999,
-12.7875,12.5625,
-12.7875,12.599999999999998,
-12.7875,12.6375,
-12.7875,12.675,
-12.7875,12.712499999999999,
-12.7875,12.75,
-12.7875,12.787499999999998,
-12.7875,12.825,
-12.7875,12.8625,
-12.7875,12.899999999999999,
-12.7875,12.9375,
-12.7875,12.974999999999998,
-12.7875,13.0125,
-12.7875,13.05,39.537461682342126
-12.7875,13.087499999999999,39.60118273455602
-12.7875,13.125,39.651890640217
-12.7875,13.162499999999998,39.70493513847923
-12.7875,13.2,39.76183677824089
-12.7875,13.2375,39.761755011997565
-12.7875,13.274999999999999,39.75883544332851
-12.7875,13.3125,39.74134190760107
-12.7875,13.349999999999998,39.72561983074407
-12.7875,13.3875,39.72432790575694
-12.7875,13.425,39.71981631105041
-12.7875,13.462499999999999,39.693107326323705
-12.7875,13.5,39.6954510336345
-12.7875,13.537499999999998,39.679803625072346
-12.7875,13.575,39.69053627480233
-12.7875,13.6125,39.69618091105647
-12.7875,13.649999999999999,39.70187332444167
-12.7875,13.6875,39.71167374284185
-12.7875,13.724999999999998,39.708641543386335
-12.7875,13.7625,39.71808283313616
-12.7875,13.8,39.746651350564285
-12.7875,13.837499999999999,39.727659462994446
-12.7875,13.875,39.742515741851705
-12.7875,13.912499999999998,39.74975406084203
-12.7875,13.95,39.753483000174676
-12.7875,13.9875,39.740268503568316
-12.7875,14.024999999999999,39.73514165758677
-12.7875,14.0625,39.75399513633344
-12.7875,14.099999999999998,39.76152317808841
-12.7875,14.1375,39.77739014545361
-12.7875,14.175,39.78029390949063
-12.7875,14.212499999999999,39.78882268489406
-12.7875,14.25,39.79458880039511
-12.7875,14.287499999999998,39.826458313766366
-12.7875,14.325,39.83014723886746
-12.7875,14.3625,39.86923299704949
-12.7875,14.399999999999999,39.895970028385484
-12.7875,14.4375,39.93796804451479
-12.7875,14.474999999999998,39.990347114528426
-12.7875,14.5125,40.01049470078167
-12.7875,14.55,40.060698224011915
-12.7875,14.587499999999999,
-12.7875,14.625,
-12.7875,14.662499999999998,
-12.7875,14.7,
-12.7875,14.7375,
-12.7875,14.774999999999999,
-12.7875,14.8125,
-12.7875,14.849999999999998,
-12.7875,14.8875,
-12.7875,14.925,
-12.7875,14.962499999999999,
-12.7875,15.0,
-12.7875,15.037499999999998,
-12.7875,15.075,
-12.75,12.45,
-12.75,12.4875,
-12.75,12.524999999999999,
-12.75,12.5625,
-12.75,12.599999999999998,
-12.75,12.6375,
-12.75,12.675,
-12.75,12.712499999999999,
-12.75,12.75,
-12.75,12.787499999999998,
-12.75,12.825,
-12.75,12.8625,
-12.75,12.899999999999999,
-12.75,12.9375,
-12.75,12.974999999999998,
-12.75,13.0125,
-12.75,13.05,
-12.75,13.087499999999999,39.58581628601009
-12.75,13.125,39.67201689152069
-12.75,13.162499999999998,39.715028092236814
-12.75,13.2,39.75653250236864
-12.75,13.2375,39.75849270368853
-12.75,13.274999999999999,39.75996129772741
-12.75,13.3125,39.74035040747593
-12.75,13.349999999999998,39.72368989253339
-12.75,13.3875,39.73208397908471
-12.75,13.425,39.70735023829243
-12.75,13.462499999999999,39.70875478758095
-12.75,13.5,39.686523529758446
-12.75,13.537499999999998,39.685781157115876
-12.75,13.575,39.67418500241467
-12.75,13.6125,39.677528183195044
-12.75,13.649999999999999,39.68877341705252
-12.75,13.6875,39.69908709546034
-12.75,13.724999999999998,39.711261107342445
-12.75,13.7625,39.72430173339273
-12.75,13.8,39.71907882471377
-12.75,13.837499999999999,39.70823810553671
-12.75,13.875,39.71299007894937
-12.75,13.912499999999998,39.74134111054483
-12.75,13.95,39.73515269735652
-12.75,13.9875,39.72212821123603
-12.75,14.024999999999999,39.73385171014669
-12.75,14.0625,39.72541093002373
-12.75,14.099999999999998,39.729647718567925
-12.75,14.1375,39.74100632851973
-12.75,14.175,39.75043866964134
-12.75,14.212499999999999,39.76768945223335
-12.75,14.25,39.78492375143363
-12.75,14.287499999999998,39.80085333486367
-12.75,14.325,39.798890793660334
-12.75,14.3625,39.84086600015663
-12.75,14.399999999999999,39.881489252551106
-12.75,14.4375,39.92487927017234
-12.75,14.474999999999998,39.9246853909866
-12.75,14.5125,39.972947177370465
-12.75,14.55,40.01405929624837
-12.75,14.587499999999999,40.07137576482291
-12.75,14.625,
-12.75,14.662499999999998,
-12.75,14.7,
-12.75,14.7375,
-12.75,14.774999999999999,
-12.75,14.8125,
-12.75,14.849999999999998,
-12.75,14.8875,
-12.75,14.925,
-12.75,14.962499999999999,
-12.75,15.0,
-12.75,15.037499999999998,
-12.75,15.075,
-12.712499999999999,12.45,
-12.712499999999999,12.4875,
-12.712499999999999,12.524999999999999,
-12.712499999999999,12.5625,
-12.712499999999999,12.599999999999998,
-12.712499999999999,12.6375,
-12.712499999999999,12.675,
-12.712499999999999,12.712499999999999,
-12.712499999999999,12.75,
-12.712499999999999,12.787499999999998,
-12.712499999999999,12.825,
-12.712499999999999,12.8625,
-12.712499999999999,12.899999999999999,
-12.712499999999999,12.9375,
-12.712499999999999,12.974999999999998,
-12.712499999999999,13.0125,
-12.712499999999999,13.05,
-12.712499999999999,13.087499999999999,
-12.712499999999999,13.125,39.66405929396035
-12.712499999999999,13.162499999999998,39.72585123800133
-12.712499999999999,13.2,39.76632884153217
-12.712499999999999,13.2375,39.76173158677319
-12.712499999999999,13.274999999999999,39.75521205019275
-12.712499999999999,13.3125,39.74473076890577
