longitude,latitude,val
-12.712499999999999,13.349999999999998,39.72949549099994
-12.712499999999999,13.3875,39.722846025824
-12.712499999999999,13.425,39.713042032740326
-12.712499999999999,13.462499999999999,39.69473782145166
-12.712499999999999,13.5,39.683651311533104
-12.712499999999999,13.537499999999998,39.6619658939998
-12.712499999999999,13.575,39.673364270897494
-12.712499999999999,13.6125,39.67222275911449
-12.712499999999999,13.649999999999999,39.683883358390084
-12.712499999999999,13.6875,39.71046103812286
-12.712499999999999,13.724999999999998,39.703874834777025
-12.712499999999999,13.7625,39.71160153651606
-12.712499999999999,13.8,39.693598603818515
-12.712499999999999,13.837499999999999,39.70339456678178
-12.712499999999999,13.875,39.69777763311868
-12.712499999999999,13.912499999999998,39.711210260560186
-12.712499999999999,13.95,39.70202629234696
-12.712499999999999,13.9875,39.7058441159843
-12.712499999999999,14.024999999999999,39.73010415371703
-12.712499999999999,14.0625,39.73704450994949
-12.712499999999999,14.099999999999998,39.74374360249037
-12.712499999999999,14.1375,39.7225807920966
-12.712499999999999,14.175,39.735313900104224
-12.712499999999999,14.212499999999999,39.7637220410716
-12.712499999999999,14.25,39.78433828331666
-12.712499999999999,14.287499999999998,39.78453972954574
-12.712499999999999,14.325,39.76794399260912
-12.712499999999999,14.3625,39.81317163055974
-12.712499999999999,14.399999999999999,39.82157115744097
-12.712499999999999,14.4375,39.864844495964
-12.712499999999999,14.474999999999998,39.89993141011544
-12.712499999999999,14.5125,39.92858184775491
-12.712499999999999,14.55,39.98335219466709
-12.712499999999999,14.587499999999999,40.01625561815858
-12.712499999999999,14.625,
-12.712499999999999,14.662499999999998,
-12.712499999999999,14.7,
-12.712499999999999,14.7375,
-12.712499999999999,14.774999999999999,
-12.712499999999999,14.8125,
-12.712499999999999,14.849999999999998,
-12.712499999999999,14.8875,
-12.712499999999999,14.925,
-12.712499999999999,14.962499999999999,
-12.712499999999999,15.0,
-12.712499999999999,15.037499999999998,
-12.712499999999999,15.075,
-12.675,12.45,
-12.675,12.4875,
-12.675,12.524999999999999,
-12.675,12.5625,
-12.675,12.599999999999998,
-12.675,12.6375,
-12.675,12.675,
-12.675,12.712499999999999,
-12.675,12.75,
-12.675,12.787499999999998,
-12.675,12.825,
-12.675,12.8625,
-12.675,12.899999999999999,
-12.675,12.9375,
-12.675,12.974999999999998,
-12.675,13.0125,
-12.675,13.05,
-12.675,13.087499999999999,
-12.675,13.125,
-12.675,13.162499999999998,39.69026506547131
-12.675,13.2,39.75207703089836
-12.675,13.2375,39.75027249658258
-12.675,13.274999999999999,39.75543868169512
-12.675,13.3125,39.73469902909241
-12.675,13.349999999999998,39.72479720017595
-12.675,13.3875,39.713667187652256
-12.675,13.425,39.70413278538656
-12.675,13.462499999999999,39.67961740900923
-12.675,13.5,39.661992903687384
-12.675,13.537499999999998,39.65906968326509
-12.675,13.575,39.67305787981344
-12.675,13.6125,39.66840698611365
-12.675,13.649999999999999,39.67845590468356
-12.675,13.6875,39.69530418876262
-12.675,13.724999999999998,39.69456105919592
-12.675,13.7625,39.697706131581825
-12.675,13.8,39.681933311054266
-12.675,13.837499999999999,39.680387532625794
-12.675,13.875,39.669976250094315
-12.675,13.912499999999998,39.67735292915664
-12.675,13.95,39.69233941648454
-12.675,13.9875,39.687578145705416
-12.675,14.024999999999999,39.71319547106787
-12.675,14.0625,39.72632287031493
-12.675,14.099999999999998,39.72510607175833
-12.675,14.1375,39.722449754681705
-12.675,14.175,39.72931989235278
-12.675,14.212499999999999,39.730242695919635
-12.675,14.25,39.767733101760975
-12.675,14.287499999999998,39.777234180266014
-12.675,14.325,39.78436306630283
-12.675,14.3625,39.79896554197228
-12.675,14.399999999999999,39.839287311816
-12.675,14.4375,39.836856151159445
-12.675,14.474999999999998,39.86941825707171
-12.675,14.5125,39.89650277230385
-12.675,14.55,39.949933604160556
-12.675,14.587499999999999,39.98836244923125
-12.675,14.625,40.02737478752173
-12.675,14.662499999999998,40.072072445197655
-12.675,14.7,
-12.675,14.7375,
-12.675,14.774999999999999,
-12.675,14.8125,
-12.675,14.849999999999998,
-12.675,14.8875,
-12.675,14.925,
-12.675,14.962499999999999,
-12.675,15.0,
-12.675,15.037499999999998,
-12.675,15.075,40.398782886073725
-12.6375,12.45,
-12.6375,12.4875,
-12.6375,12.524999999999999,
-12.6375,12.5625,
-12.6375,12.599999999999998,
-12.6375,12.6375,
-12.6375,12.675,
-12.6375,12.712499999999999,
-12.6375,12.75,
-12.6375,12.787499999999998,
-12.6375,12.825,
-12.6375,12.8625,
-12.6375,12.899999999999999,
-12.6375,12.9375,
-12.6375,12.974999999999998,
-12.6375,13.0125,
-12.6375,13.05,
-12.6375,13.087499999999999,
-12.6375,13.125,
-12.6375,13.162499999999998,
-12.6375,13.2,39.74446918683008
-12.6375,13.2375,39.7572355665466
-12.6375,13.274999999999999,39.74550172511837
-12.6375,13.3125,39.73449462448943
-12.6375,13.349999999999998,39.71800918157642
-12.6375,13.3875,39.70233628320851
-12.6375,13.425,39.67789182840813
-12.6375,13.462499999999999,39.65859271773125
-12.6375,13.5,39.65448257583446
-12.6375,13.537499999999998,39.663347879450974
-12.6375,13.575,39.672204814918196
-12.6375,13.6125,39.66381476715206
-12.6375,13.649999999999999,39.66735557052975
-12.6375,13.6875,39.65956238828427
-12.6375,13.724999999999998,39.685266565500136
-12.6375,13.7625,39.66658541327309
-12.6375,13.8,39.650815638327025
-12.6375,13.837499999999999,39.65564471853075
-12.6375,13.875,39.64829527264185
-12.6375,13.912499999999998,39.67146012543232
-12.6375,13.95,39.68521640244829
-12.6375,13.9875,39.67319132794064
-12.6375,14.024999999999999,39.69132134276674
-12.6375,14.0625,39.707246351561885
-12.6375,14.099999999999998,39.695340485580196
-12.6375,14.1375,39.71114398970513
-12.6375,14.175,39.71181429129786
-12.6375,14.212499999999999,39.72365427386417
-12.6375,14.25,39.730612604135146
-12.6375,14.287499999999998,39.727290098790625
-12.6375,14.325,39.737853715675435
-12.6375,14.3625,39.76828916535029
-12.6375,14.399999999999999,39.81107773443956
-12.6375,14.4375,39.8497979481629
-12.6375,14.474999999999998,39.87351133353465
-12.6375,14.5125,39.89828461029107
-12.6375,14.55,39.913655748594714
-12.6375,14.587499999999999,39.95469352962024
-12.6375,14.625,39.9917323162122
-12.6375,14.662499999999998,40.033359767866614
-12.6375,14.7,40.078505714268104
-12.6375,14.7375,40.11601660252259
-12.6375,14.774999999999999,
-12.6375,14.8125,
-12.6375,14.849999999999998,
-12.6375,14.8875,
-12.6375,14.925,
-12.6375,14.962499999999999,
-12.6375,15.0,
-12.6375,15.037499999999998,40.32117965382399
-12.6375,15.075,40.34324785985932
-12.6,12.45,
-12.6,12.4875,
-12.6,12.524999999999999,
-12.6,12.5625,
-12.6,12.599999999999998,
-12.6,12.6375,
-12.6,12.675,
-12.6,12.712499999999999,
-12.6,12.75,
-12.6,12.787499999999998,
-12.6,12.825,
-12.6,12.8625,
-12.6,12.899999999999999,
-12.6,12.9375,
-12.6,12.974999999999998,
-12.6,13.0125,
-12.6,13.05,
-12.6,13.087499999999999,
-12.6,13.125,
-12.6,13.162499999999998,
-12.6,13.2,39.720123985475674
-12.6,13.2375,39.714163724231966
-12.6,13.274999999999999,39.71365678477525
-12.6,13.3125,39.71815740732721
-12.6,13.349999999999998,39.71628797010587
-12.6,13.3875,39.6936643708003
-12.6,13.425,39.678414062521746
-12.6,13.462499999999999,39.6547218201715
-12.6,13.5,39.656441930953854
-12.6,13.537499999999998,39.664568010742414
-12.6,13.575,39.66229290698496
-12.6,13.6125,39.660228395768584
-12.6,13.649999999999999,39.65474240559379
-12.6,13.6875,39.64747640374994
-12.6,13.724999999999998,39.649605785511156
-12.6,13.7625,39.638052937057076
-12.6,13.8,39.63508634995576
-12.6,13.837499999999999,39.61991667529809
-12.6,13.875,39.64750536138611
-12.6,13.912499999999998,39.65895343957399
-12.6,13.95,39.65972704795192
-12.6,13.9875,39.652902741880375
-12.6,14.024999999999999,39.67383729879184
-12.6,14.0625,39.679017834649706
-12.6,14.099999999999998,39.67246908163741
-12.6,14.1375,39.695790806439305
-12.6,14.175,39.712440768580066
-12.6,14.212499999999999,39.727942126501425
-12.6,14.25,39.69394405746223
-12.6,14.287499999999998,39.6935540890675
-12.6,14.325,39.71895234398683
-12.6,14.3625,39.74563580882304
-12.6,14.399999999999999,39.783158383177
-12.6,14.4375,39.8188772662917
-12.6,14.474999999999998,39.84056361548083
-12.6,14.5125,39.869822001377436
-12.6,14.55,39.90100933615405
-12.6,14.587499999999999,39.9514349896068
-12.6,14.625,39.985217471115085
-12.6,14.662499999999998,39.99476278613272
-12.6,14.7,40.03973364920517
-12.6,14.7375,40.06660392029348
-12.6,14.774999999999999,40.08954806706371
-12.6,14.8125,40.13810539698376
-12.6,14.849999999999998,40.17836340398515
-12.6,14.8875,
-12.6,14.925,40.20661294122298
-12.6,14.962499999999999,40.222111336431176
-12.6,15.0,40.24048711558394
-12.6,15.037499999999998,40.25796125467428
-12.6,15.075,40.27780893920188
-12.5625,12.45,
-12.5625,12.4875,
-12.5625,12.524999999999999,
-12.5625,12.5625,
-12.5625,12.599999999999998,
-12.5625,12.6375,
-12.5625,12.675,
-12.5625,12.712499999999999,
-12.5625,12.75,
-12.5625,12.787499999999998,
-12.5625,12.825,
-12.5625,12.8625,
-12.5625,12.899999999999999,
-12.5625,12.9375,
-12.5625,12.974999999999998,
-12.5625,13.0125,
-12.5625,13.05,
-12.5625,13.087499999999999,
-12.5625,13.125,
-12.5625,13.162499999999998,
-12.5625,13.2,39.709266491239454
-12.5625,13.2375,39.71522686115106
-12.5625,13.274999999999999,39.718049158885535
-12.5625,13.3125,39.71477221331807
-12.5625,13.349999999999998,39.686586876641044
-12.5625,13.3875,39.67297936128681
-12.5625,13.425,39.66006022485727
-12.5625,13.462499999999999,39.64342323111271
-12.5625,13.5,39.658942672205626
-12.5625,13.537499999999998,39.63668206274792
-12.5625,13.575,39.64228647927266
-12.5625,13.6125,39.64525618149581
-12.5625,13.649999999999999,39.63424444519708
-12.5625,13.6875,39.61922852717325
-12.5625,13.724999999999998,39.61201281400004
-12.5625,13.7625,39.63059260893034
-12.5625,13.8,39.60895638277579
-12.5625,13.837499999999999,39.60395200070339
-12.5625,13.875,39.6218465723572
-12.5625,13.912499999999998,39.643949045119584
-12.5625,13.95,39.63251200046962
-12.5625,13.9875,39.637075097658226
-12.5625,14.024999999999999,39.65124798012388
-12.5625,14.0625,39.647855368732415
-12.5625,14.099999999999998,39.65621657806344
-12.5625,14.1375,39.697638060276866
-12.5625,14.175,39.695737574422
-12.5625,14.212499999999999,39.713450908504676
-12.5625,14.25,39.7193624885798
-12.5625,14.287499999999998,39.68126239626047
-12.5625,14.325,39.690761277636405
-12.5625,14.3625,39.72913659646256
-12.5625,14.399999999999999,39.75255557829225
-12.5625,14.4375,39.78949589224674
-12.5625,14.474999999999998,39.80636244938209
-12.5625,14.5125,39.83965705527443
-12.5625,14.55,39.87307053269352
-12.5625,14.587499999999999,39.904011150638276
-12.5625,14.625,39.949092200161914
-12.5625,14.662499999999998,39.98715811797819
-12.5625,14.7,39.98372488884167
-12.5625,14.7375,39.99894871160305
-12.5625,14.774999999999999,40.01972354741263
-12.5625,14.8125,40.0677834549459
-12.5625,14.849999999999998,40.09679331809454
-12.5625,14.8875,40.135052597424355
-12.5625,14.925,40.15147270620483
-12.5625,14.962499999999999,40.168441605616835
-12.5625,15.0,40.181889056832915
-12.5625,15.037499999999998,40.19792767634105
-12.5625,15.075,
-12.524999999999999,12.45,
-12.524999999999999,12.4875,
-12.524999999999999,12.524999999999999,
-12.524999999999999,12.5625,
-12.524999999999999,12.599999999999998,
-12.524999999999999,12.6375,
-12.524999999999999,12.675,
-12.524999999999999,12.712499999999999,
-12.524999999999999,12.75,
-12.524999999999999,12.787499999999998,
-12.524999999999999,12.825,
-12.524999999999999,12.8625,
-12.524999999999999,12.899999999999999,
-12.524999999999999,12.9375,
-12.524999999999999,12.974999999999998,
-12.524999999999999,13.0125,
-12.524999999999999,13.05,
-12.524999999999999,13.087499999999999,
-12.524999999999999,13.125,
-12.524999999999999,13.162499999999998,
-12.524999999999999,13.2,39.67804413136707
-12.524999999999999,13.2375,39.691806858536275
-12.524999999999999,13.274999999999999,39.72322413303997
-12.524999999999999,13.3125,39.70979743663617
-12.524999999999999,13.349999999999998,39.689409446626684
-12.524999999999999,13.3875,39.66784690357602
-12.524999999999999,13.425,39.639924548154205
-12.524999999999999,13.462499999999999,39.62163969328424
-12.524999999999999,13.5,39.61216571179487
-12.524999999999999,13.537499999999998,39.61023103476864
-12.524999999999999,13.575,39.61427746793213
-12.524999999999999,13.6125,39.62087200848944
-12.524999999999999,13.649999999999999,39.602801318023424
-12.524999999999999,13.6875,39.59511701854455
-12.524999999999999,13.724999999999998,39.58825534833016
-12.524999999999999,13.7625,39.584365189499884
-12.524999999999999,13.8,39.564826566308376
-12.524999999999999,13.837499999999999,39.562934777119686
-12.524999999999999,13.875,39.58144765243626
-12.524999999999999,13.912499999999998,39.60043093400764
-12.524999999999999,13.95,39.61050776664552
-12.524999999999999,13.9875,39.62119536006459
-12.524999999999999,14.024999999999999,39.62813114553078
-12.524999999999999,14.0625,39.639184912073155
-12.524999999999999,14.099999999999998,39.64376444370377
-12.524999999999999,14.1375,39.66827345624813
-12.524999999999999,14.175,39.67602540159132
-12.524999999999999,14.212499999999999,39.692451442358895
-12.524999999999999,14.25,39.697001500076446
-12.524999999999999,14.287499999999998,39.71243229200272
-12.524999999999999,14.325,39.672494042589314
-12.524999999999999,14.3625,39.707078062850314
-12.524999999999999,14.399999999999999,39.7240451949861
-12.524999999999999,14.4375,39.761020182989725
-12.524999999999999,14.474999999999998,39.77385107428907
-12.524999999999999,14.5125,39.80855891246149
-12.524999999999999,14.55,39.84339261194638
-12.524999999999999,14.587499999999999,39.86707219963247
-12.524999999999999,14.625,39.91260264432696
-12.524999999999999,14.662499999999998,39.94607540029138
-12.524999999999999,14.7,39.92366295992964
-12.524999999999999,14.7375,39.9426395722962
-12.524999999999999,14.774999999999999,39.96457538202734
-12.524999999999999,14.8125,40.011051811876804
-12.524999999999999,14.849999999999998,40.04526392297218
-12.524999999999999,14.8875,40.06872091211488
-12.524999999999999,14.925,40.08886305998055
-12.524999999999999,14.962499999999999,40.10643834857887
-12.524999999999999,15.0,40.11806483735006
-12.524999999999999,15.037499999999998,
-12.524999999999999,15.075,
-12.4875,12.45,
-12.4875,12.4875,
-12.4875,12.524999999999999,
-12.4875,12.5625,
-12.4875,12.599999999999998,
-12.4875,12.6375,
-12.4875,12.675,
-12.4875,12.712499999999999,
-12.4875,12.75,
-12.4875,12.787499999999998,
-12.4875,12.825,
-12.4875,12.8625,
-12.4875,12.899999999999999,
-12.4875,12.9375,
-12.4875,12.974999999999998,
-12.4875,13.0125,
-12.4875,13.05,
-12.4875,13.087499999999999,
-12.4875,13.125,
-12.4875,13.162499999999998,
-12.4875,13.2,39.65903753108477
-12.4875,13.2375,39.65872590422671
-12.4875,13.274999999999999,39.68019677802543
-12.4875,13.3125,39.68998725811923
-12.4875,13.349999999999998,39.67614778386938
-12.4875,13.3875,39.642660072579346
-12.4875,13.425,39.63793638360608
-12.4875,13.462499999999999,39.61563200377337
-12.4875,13.5,39.61951507785546
-12.4875,13.537499999999998,39.604206866398656
-12.4875,13.575,39.594363435807345
-12.4875,13.6125,39.59668140877751
-12.4875,13.649999999999999,39.58680619733741
-12.4875,13.6875,39.55629730044521
-12.4875,13.724999999999998,39.567353281296164
-12.4875,13.7625,39.55421858961036
-12.4875,13.8,39.55130009008688
-12.4875,13.837499999999999,39.53869741702821
-12.4875,13.875,39.55991072833804
-12.4875,13.912499999999998,39.562663067041406
-12.4875,13.95,39.580106775709666
-12.4875,13.9875,39.596486402083535
-12.4875,14.024999999999999,39.615659630298794
-12.4875,14.0625,39.6277427037008
-12.4875,14.099999999999998,39.63070139964805
-12.4875,14.1375,39.651348496814535
-12.4875,14.175,39.65833322634093
-12.4875,14.212499999999999,39.66967552152814
-12.4875,14.25,39.68365748231371
-12.4875,14.287499999999998,39.690085632849865
-12.4875,14.325,39.657260016722525
-12.4875,14.3625,39.6797312053812
-12.4875,14.399999999999999,39.70666935608905
-12.4875,14.4375,39.73322428534095
-12.4875,14.474999999999998,39.746968176317104
-12.4875,14.5125,39.77897860120129
-12.4875,14.55,39.80861411882094
-12.4875,14.587499999999999,39.83590690747888
-12.4875,14.625,39.86302959610784
-12.4875,14.662499999999998,39.869266593786406
-12.4875,14.7,39.86749570573503
-12.4875,14.7375,39.90675159581914
-12.4875,14.774999999999999,39.93248531579464
-12.4875,14.8125,39.94752140379337
-12.4875,14.849999999999998,39.978804521342866
-12.4875,14.8875,40.00385921306233
-12.4875,14.925,40.009960127649485
-12.4875,14.962499999999999,40.042073817043956
-12.4875,15.0,40.05782979538305
-12.4875,15.037499999999998,
-12.4875,15.075,
-12.45,12.45,
-12.45,12.4875,
-12.45,12.524999999999999,
-12.45,12.5625,
-12.45,12.599999999999998,
-12.45,12.6375,
-12.45,12.675,
-12.45,12.712499999999999,
-12.45,12.75,
-12.45,12.787499999999998,
-12.45,12.825,
-12.45,12.8625,
-12.45,12.899999999999999,
-12.45,12.9375,
-12.45,12.974999999999998,
-12.45,13.0125,
-12.45,13.05,
-12.45,13.087499999999999,
-12.45,13.125,
-12.45,13.162499999999998,
-12.45,13.2,
-12.45,13.2375,
-12.45,13.274999999999999,39.65556112998581
-12.45,13.3125,39.66782368874365
-12.45,13.349999999999998,39.65520448856799
-12.45,13.3875,39.62293839928246
-12.45,13.425,39.62606992901654
-12.45,13.462499999999999,39.60123365457661
-12.45,13.5,39.61250505730733
-12.45,13.537499999999998,39.600197566002755
-12.45,13.575,39.5907243419891
-12.45,13.6125,39.57655598918538
-12.45,13.649999999999999,39.5687029894678
-12.45,13.6875,39.55228964751064
-12.45,13.724999999999998,39.54183457930629
-12.45,13.7625,39.53300678987491
-12.45,13.8,39.533463942631194
-12.45,13.837499999999999,39.52826522582182
-12.45,13.875,39.53538130446201
-12.45,13.912499999999998,39.53786519731655
-12.45,13.95,39.55135654582698
-12.45,13.9875,39.59188131741584
-12.45,14.024999999999999,39.59728286840807
-12.45,14.0625,39.60574529493186
-12.45,14.099999999999998,39.5939641279391
-12.45,14.1375,39.623071604819145
-12.45,14.175,39.62838440863724
-12.45,14.212499999999999,39.61863522332221
-12.45,14.25,39.62935237270513
-12.45,14.287499999999998,39.64057487086579
-12.45,14.325,39.64549879622794
-12.45,14.3625,39.616944725925435
-12.45,14.399999999999999,39.644576625065476
-12.45,14.4375,39.67089622800947
-12.45,14.474999999999998,39.69754770666235
-12.45,14.5125,39.72183557638775
-12.45,14.55,39.75199615344762
-12.45,14.587499999999999,39.79561837334803
-12.45,14.625,39.796986320565495
-12.45,14.662499999999998,39.807641748300924
-12.45,14.7,39.80713608655935
-12.45,14.7375,39.84737816602156
-12.45,14.774999999999999,39.86531182751196
-12.45,14.8125,39.89329292772554
-12.45,14.849999999999998,39.91141257783848
-12.45,14.8875,39.93386715732598
-12.45,14.925,
-12.45,14.962499999999999,
-12.45,15.0,
-12.45,15.037499999999998,
-12.45,15.075,
-12.4125,12.45,
-12.4125,12.4875,
-12.4125,12.524999999999999,
-12.4125,12.5625,
-12.4125,12.599999999999998,
-12.4125,12.6375,
-12.4125,12.675,
-12.4125,12.712499999999999,
-12.4125,12.75,
-12.4125,12.787499999999998,
-12.4125,12.825,
-12.4125,12.8625,
-12.4125,12.899999999999999,
-12.4125,12.9375,
-12.4125,12.974999999999998,
-12.4125,13.0125,
-12.4125,13.05,
-12.4125,13.087499999999999,
-12.4125,13.125,
-12.4125,13.162499999999998,
-12.4125,13.2,
-12.4125,13.2375,
-12.4125,13.274999999999999,
-12.4125,13.3125,39.63895072654273
-12.4125,13.349999999999998,39.64358577243682
-12.4125,13.3875,39.614647664028816
-12.4125,13.425,39.60533117627581
-12.4125,13.462499999999999,39.59485395003093
-12.4125,13.5,39.577688402433914
-12.4125,13.537499999999998,39.57831357054858
-12.4125,13.575,39.57505344498895
-12.4125,13.6125,39.55864593898173
-12.4125,13.649999999999999,39.523514336321234
-12.4125,13.6875,39.52217062492219
-12.4125,13.724999999999998,39.51702768724725
-12.4125,13.7625,39.518731238463715
-12.4125,13.8,39.510386109384555
-12.4125,13.837499999999999,39.49504578066464
-12.4125,13.875,39.51424267672753
-12.4125,13.912499999999998,39.515979491018314
-12.4125,13.95,39.53101091129248
-12.4125,13.9875,39.55218096570673
-12.4125,14.024999999999999,39.55282573612685
-12.4125,14.0625,39.56639101315707
-12.4125,14.099999999999998,39.55595514185011
-12.4125,14.1375,39.58652184336184
-12.4125,14.175,39.591649447510086
-12.4125,14.212499999999999,39.57654468403723
-12.4125,14.25,39.588277290164775
-12.4125,14.287499999999998,39.59784851681422
-12.4125,14.325,39.59797462173233
-12.4125,14.3625,39.6073746025785
-12.4125,14.399999999999999,39.59579162222291
-12.4125,14.4375,39.618014735439914
-12.4125,14.474999999999998,39.63943079473133
-12.4125,14.5125,39.656187204388324
-12.4125,14.55,39.690529129640346
-12.4125,14.587499999999999,39.72189987932584
-12.4125,14.625,39.73963877591664
-12.4125,14.662499999999998,39.75788076047412
-12.4125,14.7,39.75211872791751
-12.4125,14.7375,39.78032412714731
-12.4125,14.774999999999999,39.8142753431358
-12.4125,14.8125,39.837401043644704
-12.4125,14.849999999999998,39.84921436458217
-12.4125,14.8875,
-12.4125,14.925,
-12.4125,14.962499999999999,
-12.4125,15.0,
-12.4125,15.037499999999998,
-12.4125,15.075,
-12.375,12.45,
-12.375,12.4875,
-12.375,12.524999999999999,
-12.375,12.5625,
-12.375,12.599999999999998,
-12.375,12.6375,
-12.375,12.675,
-12.375,12.712499999999999,
-12.375,12.75,
-12.375,12.787499999999998,
-12.375,12.825,
-12.375,12.8625,
-12.375,12.899999999999999,
-12.375,12.9375,
-12.375,12.974999999999998,
-12.375,13.0125,
-12.375,13.05,
-12.375,13.087499999999999,
-12.375,13.125,
-12.375,13.162499999999998,
-12.375,13.2,
-12.375,13.2375,
-12.375,13.274999999999999,
-12.375,13.3125,39.63178740013699
-12.375,13.349999999999998,39.617470438934234
-12.375,13.3875,39.58759230807958
-12.375,13.425,39.58032514499737
-12.375,13.462499999999999,39.56879495474901
-12.375,13.5,39.53759140963287
-12.375,13.537499999999998,39.530692928707445
-12.375,13.575,39.52458985872794
-12.375,13.6125,39.515082000697255
-12.375,13.649999999999999,39.50131234392303
-12.375,13.6875,39.50711287208727
-12.375,13.724999999999998,39.49982684295505
-12.375,13.7625,39.50125701252968
-12.375,13.8,39.487582985222524
-12.375,13.837499999999999,39.47433939475336
-12.375,13.875,39.49044737414462
-12.375,13.912499999999998,39.50108211836125
-12.375,13.95,39.50666961565309
-12.375,13.9875,39.527589361241645
-12.375,14.024999999999999,39.51676337827656
-12.375,14.0625,39.519743580930275
-12.375,14.099999999999998,39.515725707720534
-12.375,14.1375,39.5448450756438
-12.375,14.175,39.542955957485475
-12.375,14.212499999999999,39.53567531900565
-12.375,14.25,39.5426884500138
-12.375,14.287499999999998,39.55207969931858
-12.375,14.325,39.55649904718364
-12.375,14.3625,39.56673169000726
-12.375,14.399999999999999,39.546845151938115
-12.375,14.4375,39.57936848169238
-12.375,14.474999999999998,39.600315856921455
-12.375,14.5125,39.60213787609791
-12.375,14.55,39.6372902673892
-12.375,14.587499999999999,39.670831223775075
-12.375,14.625,39.68305611967257
-12.375,14.662499999999998,39.69616597035756
-12.375,14.7,39.704161417404045
-12.375,14.7375,39.72192534138059
-12.375,14.774999999999999,39.744292218075174
-12.375,14.8125,39.77072492033947
-12.375,14.849999999999998,
-12.375,14.8875,
-12.375,14.925,
-12.375,14.962499999999999,
-12.375,15.0,
-12.375,15.037499999999998,
-12.375,15.075,
-12.337499999999999,12.45,
-12.337499999999999,12.4875,
-12.337499999999999,12.524999999999999,
-12.337499999999999,12.5625,
-12.337499999999999,12.599999999999998,
-12.337499999999999,12.6375,
-12.337499999999999,12.675,
-12.337499999999999,12.712499999999999,
-12.337499999999999,12.75,
-12.337499999999999,12.787499999999998,
-12.337499999999999,12.825,
-12.337499999999999,12.8625,
-12.337499999999999,12.899999999999999,
-12.337499999999999,12.9375,
-12.337499999999999,12.974999999999998,
-12.337499999999999,13.0125,
-12.337499999999999,13.05,
-12.337499999999999,13.087499999999999,
-12.337499999999999,13.125,
-12.337499999999999,13.162499999999998,
-12.337499999999999,13.2,
-12.337499999999999,13.2375,
-12.337499999999999,13.274999999999999,39.56411877893809
-12.337499999999999,13.3125,39.56145850651844
-12.337499999999999,13.349999999999998,39.55569671247955
-12.337499999999999,13.3875,39.539154973746214
-12.337499999999999,13.425,39.511030924847674
-12.337499999999999,13.462499999999999,39.5056130289989
-12.337499999999999,13.5,39.49281109906368
-12.337499999999999,13.537499999999998,39.469746142594204
-12.337499999999999,13.575,39.461100900148736
-12.337499999999999,13.6125,39.475203358789095
-12.337499999999999,13.649999999999999,39.46903337499566
-12.337499999999999,13.6875,39.46954375773607
-12.337499999999999,13.724999999999998,39.469562267159326
-12.337499999999999,13.7625,39.45046595720054
-12.337499999999999,13.8,39.450068394913146
-12.337499999999999,13.837499999999999,39.43320162737323
-12.337499999999999,13.875,39.44180503323908
-12.337499999999999,13.912499999999998,39.474281968822204
-12.337499999999999,13.95,39.478995858896035
-12.337499999999999,13.9875,39.47452727014503
-12.337499999999999,14.024999999999999,39.473106487889545
-12.337499999999999,14.0625,39.47062447233961
-12.337499999999999,14.099999999999998,39.471540140250085
-12.337499999999999,14.1375,39.4923893141051
