longitude,latitude,val
-12.337499999999999,14.175,39.49226677026327
-12.337499999999999,14.212499999999999,39.495205263381266
-12.337499999999999,14.25,39.492034192654245
-12.337499999999999,14.287499999999998,39.49792752261188
-12.337499999999999,14.325,39.506452495806265
-12.337499999999999,14.3625,39.51387260726759
-12.337499999999999,14.399999999999999,39.53245568062839
-12.337499999999999,14.4375,39.52413881611905
-12.337499999999999,14.474999999999998,39.54267585881228
-12.337499999999999,14.5125,39.55478681392857
-12.337499999999999,14.55,39.59503490371997
-12.337499999999999,14.587499999999999,39.61615859873023
-12.337499999999999,14.625,39.643690519638945
-12.337499999999999,14.662499999999998,39.65707394748003
-12.337499999999999,14.7,39.64776934390141
-12.337499999999999,14.7375,39.66839202510937
-12.337499999999999,14.774999999999999,39.68903194434849
-12.337499999999999,14.8125,39.71781304013436
-12.337499999999999,14.849999999999998,
-12.337499999999999,14.8875,
-12.337499999999999,14.925,
-12.337499999999999,14.962499999999999,
-12.337499999999999,15.0,
-12.337499999999999,15.037499999999998,
-12.337499999999999,15.075,
-12.3,12.45,
-12.3,12.4875,
-12.3,12.524999999999999,
-12.3,12.5625,
-12.3,12.599999999999998,
-12.3,12.6375,
-12.3,12.675,
-12.3,12.712499999999999,
-12.3,12.75,
-12.3,12.787499999999998,
-12.3,12.825,
-12.3,12.8625,
-12.3,12.899999999999999,
-12.3,12.9375,
-12.3,12.974999999999998,
-12.3,13.0125,
-12.3,13.05,
-12.3,13.087499999999999,
-12.3,13.125,
-12.3,13.162499999999998,
-12.3,13.2,
-12.3,13.2375,
-12.3,13.274999999999999,
-12.3,13.3125,
-12.3,13.349999999999998,39.487400424967134
-12.3,13.3875,39.47681569801968
-12.3,13.425,39.45135611881273
-12.3,13.462499999999999,39.443903725281345
-12.3,13.5,39.44854372579055
-12.3,13.537499999999998,39.42016055742605
-12.3,13.575,39.405559695213164
-12.3,13.6125,39.40265948343394
-12.3,13.649999999999999,39.39685075196896
-12.3,13.6875,39.39509495895211
-12.3,13.724999999999998,39.38783715412892
-12.3,13.7625,39.374947693144904
-12.3,13.8,39.37973705762877
-12.3,13.837499999999999,39.36018877425311
-12.3,13.875,39.36063321079946
-12.3,13.912499999999998,39.406289593406235
-12.3,13.95,39.4164141479214
-12.3,13.9875,39.4341862491923
-12.3,14.024999999999999,39.44446475701743
-12.3,14.0625,39.45038286385701
-12.3,14.099999999999998,39.459660692445745
-12.3,14.1375,39.47288197379214
-12.3,14.175,39.472851379370624
-12.3,14.212499999999999,39.47103329995425
-12.3,14.25,39.45165033597026
-12.3,14.287499999999998,39.45529882352592
-12.3,14.325,39.47267652693442
-12.3,14.3625,39.46878642557008
-12.3,14.399999999999999,39.48703756571437
-12.3,14.4375,39.51517867133699
-12.3,14.474999999999998,39.48960222644175
-12.3,14.5125,39.515383406119064
-12.3,14.55,39.5381134640498
-12.3,14.587499999999999,39.57009654651222
-12.3,14.625,39.58756838343101
-12.3,14.662499999999998,39.60641108805116
-12.3,14.7,39.6200241844193
-12.3,14.7375,39.61378772753762
-12.3,14.774999999999999,39.63213953651152
-12.3,14.8125,
-12.3,14.849999999999998,
-12.3,14.8875,
-12.3,14.925,
-12.3,14.962499999999999,
-12.3,15.0,
-12.3,15.037499999999998,
-12.3,15.075,
-12.2625,12.45,
-12.2625,12.4875,
-12.2625,12.524999999999999,
-12.2625,12.5625,
-12.2625,12.599999999999998,
-12.2625,12.6375,
-12.2625,12.675,
-12.2625,12.712499999999999,
-12.2625,12.75,
-12.2625,12.787499999999998,
-12.2625,12.825,
-12.2625,12.8625,
-12.2625,12.899999999999999,
-12.2625,12.9375,
-12.2625,12.974999999999998,
-12.2625,13.0125,
-12.2625,13.05,
-12.2625,13.087499999999999,
-12.2625,13.125,
-12.2625,13.162499999999998,
-12.2625,13.2,
-12.2625,13.2375,
-12.2625,13.274999999999999,
-12.2625,13.3125,
-12.2625,13.349999999999998,39.45333990318944
-12.2625,13.3875,39.42199758169077
-12.2625,13.425,39.4020627643126
-12.2625,13.462499999999999,39.38599333645319
-12.2625,13.5,39.37773651543576
-12.2625,13.537499999999998,39.34872164729354
-12.2625,13.575,39.34031168961239
-12.2625,13.6125,39.33371677891123
-12.2625,13.649999999999999,39.32282280702888
-12.2625,13.6875,39.325487892592704
-12.2625,13.724999999999998,39.31582005049604
-12.2625,13.7625,39.303653790587624
-12.2625,13.8,39.29854838405943
-12.2625,13.837499999999999,39.29913457431902
-12.2625,13.875,39.30058526412428
-12.2625,13.912499999999998,39.3047326898391
-12.2625,13.95,39.344902694550576
-12.2625,13.9875,39.371737371973055
-12.2625,14.024999999999999,39.37097361909938
-12.2625,14.0625,39.37407113218493
-12.2625,14.099999999999998,39.372686988424924
-12.2625,14.1375,39.3903958372941
-12.2625,14.175,39.39670058785707
-12.2625,14.212499999999999,39.400034764869105
-12.2625,14.25,39.40483405839661
-12.2625,14.287499999999998,39.4087539126514
-12.2625,14.325,39.41574428914404
-12.2625,14.3625,39.43375588507795
-12.2625,14.399999999999999,39.44067433978492
-12.2625,14.4375,39.45795154957661
-12.2625,14.474999999999998,39.44132690143938
-12.2625,14.5125,39.45813005570871
-12.2625,14.55,39.48690556352725
-12.2625,14.587499999999999,39.51724010956638
-12.2625,14.625,39.53465343345803
-12.2625,14.662499999999998,39.553262149085995
-12.2625,14.7,39.545912796527794
-12.2625,14.7375,39.56040878436287
-12.2625,14.774999999999999,
-12.2625,14.8125,
-12.2625,14.849999999999998,
-12.2625,14.8875,
-12.2625,14.925,
-12.2625,14.962499999999999,
-12.2625,15.0,
-12.2625,15.037499999999998,
-12.2625,15.075,
-12.225,12.45,
-12.225,12.4875,
-12.225,12.524999999999999,
-12.225,12.5625,
-12.225,12.599999999999998,
-12.225,12.6375,
-12.225,12.675,
-12.225,12.712499999999999,
-12.225,12.75,
-12.225,12.787499999999998,
-12.225,12.825,
-12.225,12.8625,
-12.225,12.899999999999999,
-12.225,12.9375,
-12.225,12.974999999999998,
-12.225,13.0125,
-12.225,13.05,
-12.225,13.087499999999999,
-12.225,13.125,
-12.225,13.162499999999998,
-12.225,13.2,
-12.225,13.2375,
-12.225,13.274999999999999,
-12.225,13.3125,
-12.225,13.349999999999998,
-12.225,13.3875,
-12.225,13.425,
-12.225,13.462499999999999,39.3333141523291
-12.225,13.5,39.30652912861082
-12.225,13.537499999999998,39.28908417255716
-12.225,13.575,39.27776754293021
-12.225,13.6125,39.26878365176708
-12.225,13.649999999999999,39.28432851797792
-12.225,13.6875,39.26034888586049
-12.225,13.724999999999998,39.25579422318955
-12.225,13.7625,39.23870841810352
-12.225,13.8,39.23324577836386
-12.225,13.837499999999999,39.239116806131854
-12.225,13.875,39.24422510649154
-12.225,13.912499999999998,39.283426186360984
-12.225,13.95,39.29679165523371
-12.225,13.9875,39.306147623285106
-12.225,14.024999999999999,39.32170751056089
-12.225,14.0625,39.31648227033805
-12.225,14.099999999999998,39.31945406342255
-12.225,14.1375,39.33862824433909
-12.225,14.175,39.34428225654995
-12.225,14.212499999999999,39.34945249952712
-12.225,14.25,39.35638858732718
-12.225,14.287499999999998,39.36409533672649
-12.225,14.325,39.38067665128673
-12.225,14.3625,39.380991594506
-12.225,14.399999999999999,39.39399002857669
-12.225,14.4375,39.410047294054586
-12.225,14.474999999999998,39.419302354641054
-12.225,14.5125,39.40987935575288
-12.225,14.55,39.42813028159409
-12.225,14.587499999999999,39.46104369672618
-12.225,14.625,39.47828436531587
-12.225,14.662499999999998,39.49842579026467
-12.225,14.7,39.48822513408057
-12.225,14.7375,
-12.225,14.774999999999999,
-12.225,14.8125,
-12.225,14.849999999999998,
-12.225,14.8875,
-12.225,14.925,
-12.225,14.962499999999999,
-12.225,15.0,
-12.225,15.037499999999998,
-12.225,15.075,
-12.1875,12.45,
-12.1875,12.4875,
-12.1875,12.524999999999999,
-12.1875,12.5625,
-12.1875,12.599999999999998,
-12.1875,12.6375,
-12.1875,12.675,
-12.1875,12.712499999999999,
-12.1875,12.75,
-12.1875,12.787499999999998,
-12.1875,12.825,
-12.1875,12.8625,
-12.1875,12.899999999999999,
-12.1875,12.9375,
-12.1875,12.974999999999998,
-12.1875,13.0125,
-12.1875,13.05,
-12.1875,13.087499999999999,
-12.1875,13.125,
-12.1875,13.162499999999998,
-12.1875,13.2,
-12.1875,13.2375,
-12.1875,13.274999999999999,
-12.1875,13.3125,
-12.1875,13.349999999999998,
-12.1875,13.3875,
-12.1875,13.425,
-12.1875,13.462499999999999,39.28210691024119
-12.1875,13.5,39.278416540482205
-12.1875,13.537499999999998,39.252445365320135
-12.1875,13.575,39.2491158807381
-12.1875,13.6125,39.23514443294336
-12.1875,13.649999999999999,39.22430541091221
-12.1875,13.6875,39.20232546835254
-12.1875,13.724999999999998,39.19227825236355
-12.1875,13.7625,39.18361699398185
-12.1875,13.8,39.17512847013813
-12.1875,13.837499999999999,39.17962226009988
-12.1875,13.875,39.189879101199395
-12.1875,13.912499999999998,39.23033176834022
-12.1875,13.95,39.239430372089714
-12.1875,13.9875,39.25569047688342
-12.1875,14.024999999999999,39.265066409039655
-12.1875,14.0625,39.274895278293016
-12.1875,14.099999999999998,39.28495067060739
-12.1875,14.1375,39.29609274594247
-12.1875,14.175,39.30717778437618
-12.1875,14.212499999999999,39.31257004059685
-12.1875,14.25,39.32315309126775
-12.1875,14.287499999999998,39.32947041305486
-12.1875,14.325,39.34396365226837
-12.1875,14.3625,39.34563705957011
-12.1875,14.399999999999999,
-12.1875,14.4375,
-12.1875,14.474999999999998,
-12.1875,14.5125,
-12.1875,14.55,
-12.1875,14.587499999999999,39.404943431639666
-12.1875,14.625,39.42689453307185
-12.1875,14.662499999999998,39.43950507645276
-12.1875,14.7,
-12.1875,14.7375,
-12.1875,14.774999999999999,
-12.1875,14.8125,
-12.1875,14.849999999999998,
-12.1875,14.8875,
-12.1875,14.925,
-12.1875,14.962499999999999,
-12.1875,15.0,
-12.1875,15.037499999999998,
-12.1875,15.075,
-12.149999999999999,12.45,
-12.149999999999999,12.4875,
-12.149999999999999,12.524999999999999,
-12.149999999999999,12.5625,
-12.149999999999999,12.599999999999998,
-12.149999999999999,12.6375,
-12.149999999999999,12.675,
-12.149999999999999,12.712499999999999,
-12.149999999999999,12.75,
-12.149999999999999,12.787499999999998,
-12.149999999999999,12.825,
-12.149999999999999,12.8625,
-12.149999999999999,12.899999999999999,
-12.149999999999999,12.9375,
-12.149999999999999,12.974999999999998,
-12.149999999999999,13.0125,
-12.149999999999999,13.05,
-12.149999999999999,13.087499999999999,
-12.149999999999999,13.125,
-12.149999999999999,13.162499999999998,
-12.149999999999999,13.2,
-12.149999999999999,13.2375,
-12.149999999999999,13.274999999999999,
-12.149999999999999,13.3125,
-12.149999999999999,13.349999999999998,
-12.149999999999999,13.3875,
-12.149999999999999,13.425,39.275035218097294
-12.149999999999999,13.462499999999999,39.2516085452312
-12.149999999999999,13.5,39.233466607971046
-12.149999999999999,13.537499999999998,39.224092795342514
-12.149999999999999,13.575,39.2137218715131
-12.149999999999999,13.6125,39.20549671461192
-12.149999999999999,13.649999999999999,39.18023606421131
-12.149999999999999,13.6875,39.15744033240796
-12.149999999999999,13.724999999999998,39.131938885001816
-12.149999999999999,13.7625,39.12292041877328
-12.149999999999999,13.8,39.12237799168192
-12.149999999999999,13.837499999999999,39.13322940488982
-12.149999999999999,13.875,39.137024124570154
-12.149999999999999,13.912499999999998,39.188585230396455
-12.149999999999999,13.95,39.19747059768835
-12.149999999999999,13.9875,39.21021653508395
-12.149999999999999,14.024999999999999,39.22558409177471
-12.149999999999999,14.0625,39.23881276601432
-12.149999999999999,14.099999999999998,39.25044007310702
-12.149999999999999,14.1375,39.26540015894068
-12.149999999999999,14.175,39.28389011983332
-12.149999999999999,14.212499999999999,39.27826212872542
-12.149999999999999,14.25,39.29129387139389
-12.149999999999999,14.287499999999998,39.29954801651705
-12.149999999999999,14.325,39.31017229247023
-12.149999999999999,14.3625,39.31014728253
-12.149999999999999,14.399999999999999,
-12.149999999999999,14.4375,
-12.149999999999999,14.474999999999998,
-12.149999999999999,14.5125,
-12.149999999999999,14.55,
-12.149999999999999,14.587499999999999,
-12.149999999999999,14.625,39.37392377754336
-12.149999999999999,14.662499999999998,
-12.149999999999999,14.7,
-12.149999999999999,14.7375,
-12.149999999999999,14.774999999999999,
-12.149999999999999,14.8125,
-12.149999999999999,14.849999999999998,
-12.149999999999999,14.8875,
-12.149999999999999,14.925,
-12.149999999999999,14.962499999999999,
-12.149999999999999,15.0,
-12.149999999999999,15.037499999999998,
-12.149999999999999,15.075,
-12.1125,12.45,
-12.1125,12.4875,
-12.1125,12.524999999999999,
-12.1125,12.5625,
-12.1125,12.599999999999998,
-12.1125,12.6375,
-12.1125,12.675,
-12.1125,12.712499999999999,
-12.1125,12.75,
-12.1125,12.787499999999998,
-12.1125,12.825,
-12.1125,12.8625,
-12.1125,12.899999999999999,
-12.1125,12.9375,
-12.1125,12.974999999999998,
-12.1125,13.0125,
-12.1125,13.05,
-12.1125,13.087499999999999,
-12.1125,13.125,
-12.1125,13.162499999999998,
-12.1125,13.2,
-12.1125,13.2375,
-12.1125,13.274999999999999,
-12.1125,13.3125,
-12.1125,13.349999999999998,
-12.1125,13.3875,39.26621416121936
-12.1125,13.425,39.231913767500075
-12.1125,13.462499999999999,39.21991011835697
-12.1125,13.5,39.25978862811418
-12.1125,13.537499999999998,39.220950415505165
-12.1125,13.575,39.18534803986619
-12.1125,13.6125,39.187323488399116
-12.1125,13.649999999999999,39.14835449142806
-12.1125,13.6875,39.13313078926796
-12.1125,13.724999999999998,39.106641132205276
-12.1125,13.7625,39.07349266206902
-12.1125,13.8,39.07968095162666
-12.1125,13.837499999999999,39.08951891546151
-12.1125,13.875,39.13511920617035
-12.1125,13.912499999999998,39.15405053889081
-12.1125,13.95,39.15874560092271
-12.1125,13.9875,39.173580610853136
-12.1125,14.024999999999999,39.19186718263521
-12.1125,14.0625,39.20187366537304
-12.1125,14.099999999999998,39.22000314563562
-12.1125,14.1375,39.231679538102675
-12.1125,14.175,39.23863708075635
-12.1125,14.212499999999999,39.245771485590694
-12.1125,14.25,39.262811078749095
-12.1125,14.287499999999998,39.25911352811165
-12.1125,14.325,39.264043124951755
-12.1125,14.3625,39.26558334024785
-12.1125,14.399999999999999,
-12.1125,14.4375,
-12.1125,14.474999999999998,
-12.1125,14.5125,
-12.1125,14.55,
-12.1125,14.587499999999999,
-12.1125,14.625,
-12.1125,14.662499999999998,
-12.1125,14.7,
-12.1125,14.7375,
-12.1125,14.774999999999999,
-12.1125,14.8125,
-12.1125,14.849999999999998,
-12.1125,14.8875,
-12.1125,14.925,
-12.1125,14.962499999999999,
-12.1125,15.0,
-12.1125,15.037499999999998,
-12.1125,15.075,
-12.075,12.45,
-12.075,12.4875,
-12.075,12.524999999999999,
-12.075,12.5625,
-12.075,12.599999999999998,
-12.075,12.6375,
-12.075,12.675,
-12.075,12.712499999999999,
-12.075,12.75,
-12.075,12.787499999999998,
-12.075,12.825,
-12.075,12.8625,
-12.075,12.899999999999999,
-12.075,12.9375,
-12.075,12.974999999999998,
-12.075,13.0125,
-12.075,13.05,
-12.075,13.087499999999999,
-12.075,13.125,
-12.075,13.162499999999998,
-12.075,13.2,
-12.075,13.2375,
-12.075,13.274999999999999,
-12.075,13.3125,
-12.075,13.349999999999998,
-12.075,13.3875,39.19920848942813
-12.075,13.425,39.20304518099616
-12.075,13.462499999999999,39.20290765500081
-12.075,13.5,39.19383558956634
-12.075,13.537499999999998,39.17113988989774
-12.075,13.575,39.16822991350956
-12.075,13.6125,39.14322144498609
-12.075,13.649999999999999,39.10528917711174
-12.075,13.6875,39.07402122971635
-12.075,13.724999999999998,39.04195887423905
-12.075,13.7625,39.03351785244657
-12.075,13.8,39.038306279932186
-12.075,13.837499999999999,39.04305522862963
-12.075,13.875,39.08214122337004
-12.075,13.912499999999998,39.10087756063072
-12.075,13.95,39.12058106225899
-12.075,13.9875,39.13748726923161
-12.075,14.024999999999999,39.14669036045719
-12.075,14.0625,39.16936112058092
-12.075,14.099999999999998,39.182628888936165
-12.075,14.1375,39.208451605306685
-12.075,14.175,39.203256608829605
-12.075,14.212499999999999,39.203341254279245
-12.075,14.25,39.22286856183417
-12.075,14.287499999999998,39.216803091849926
-12.075,14.325,
-12.075,14.3625,
-12.075,14.399999999999999,
-12.075,14.4375,
-12.075,14.474999999999998,
-12.075,14.5125,
-12.075,14.55,
-12.075,14.587499999999999,
-12.075,14.625,
-12.075,14.662499999999998,
-12.075,14.7,
-12.075,14.7375,
-12.075,14.774999999999999,
-12.075,14.8125,
-12.075,14.849999999999998,
-12.075,14.8875,
-12.075,14.925,
-12.075,14.962499999999999,
-12.075,15.0,
-12.075,15.037499999999998,
-12.075,15.075,
-12.0375,12.45,
-12.0375,12.4875,
-12.0375,12.524999999999999,
-12.0375,12.5625,
-12.0375,12.599999999999998,
-12.0375,12.6375,
-12.0375,12.675,
-12.0375,12.712499999999999,
-12.0375,12.75,
-12.0375,12.787499999999998,
-12.0375,12.825,
-12.0375,12.8625,
-12.0375,12.899999999999999,
-12.0375,12.9375,
-12.0375,12.974999999999998,
-12.0375,13.0125,
-12.0375,13.05,
-12.0375,13.087499999999999,
-12.0375,13.125,
-12.0375,13.162499999999998,
-12.0375,13.2,
-12.0375,13.2375,
-12.0375,13.274999999999999,
-12.0375,13.3125,
-12.0375,13.349999999999998,
-12.0375,13.3875,39.154714034289995
-12.0375,13.425,39.14829759710028
-12.0375,13.462499999999999,39.18035022027904
-12.0375,13.5,39.18363937431344
-12.0375,13.537499999999998,39.142302198146325
-12.0375,13.575,39.084669660060385
-12.0375,13.6125,39.04280372281282
-12.0375,13.649999999999999,39.020187229098156
-12.0375,13.6875,
-12.0375,13.724999999999998,
-12.0375,13.7625,39.002362268850696
-12.0375,13.8,39.00046180276674
-12.0375,13.837499999999999,39.01121725019401
-12.0375,13.875,39.04278613202413
-12.0375,13.912499999999998,39.048754588419115
-12.0375,13.95,39.073001826177865
-12.0375,13.9875,39.097871748146794
-12.0375,14.024999999999999,39.11367426761123
-12.0375,14.0625,39.14067992516141
-12.0375,14.099999999999998,39.1475313005273
-12.0375,14.1375,39.16418494666327
-12.0375,14.175,39.16144894076315
-12.0375,14.212499999999999,39.170221965158404
-12.0375,14.25,39.17355120196284
-12.0375,14.287499999999998,39.175881837830495
-12.0375,14.325,
-12.0375,14.3625,
-12.0375,14.399999999999999,
-12.0375,14.4375,
-12.0375,14.474999999999998,
-12.0375,14.5125,
-12.0375,14.55,
-12.0375,14.587499999999999,
-12.0375,14.625,
-12.0375,14.662499999999998,
-12.0375,14.7,
-12.0375,14.7375,
-12.0375,14.774999999999999,
-12.0375,14.8125,
-12.0375,14.849999999999998,
-12.0375,14.8875,
-12.0375,14.925,
-12.0375,14.962499999999999,
-12.0375,15.0,
-12.0375,15.037499999999998,
-12.0375,15.075,
-12.0,12.45,
-12.0,12.4875,
-12.0,12.524999999999999,
-12.0,12.5625,
-12.0,12.599999999999998,
-12.0,12.6375,
-12.0,12.675,
-12.0,12.712499999999999,
-12.0,12.75,
-12.0,12.787499999999998,
-12.0,12.825,
-12.0,12.8625,
-12.0,12.899999999999999,
-12.0,12.9375,
-12.0,12.974999999999998,
-12.0,13.0125,
-12.0,13.05,
-12.0,13.087499999999999,
-12.0,13.125,
-12.0,13.162499999999998,
-12.0,13.2,
-12.0,13.2375,
-12.0,13.274999999999999,
-12.0,13.3125,
-12.0,13.349999999999998,39.15114894961721
-12.0,13.3875,39.1140475004643
-12.0,13.425,39.08647739858237
-12.0,13.462499999999999,39.08709062986739
-12.0,13.5,39.06771907272451
-12.0,13.537499999999998,39.04831553352007
-12.0,13.575,39.008972308255174
-12.0,13.6125,
-12.0,13.649999999999999,
-12.0,13.6875,
-12.0,13.724999999999998,
-12.0,13.7625,
-12.0,13.8,38.97016365728317
-12.0,13.837499999999999,39.01288041061237
-12.0,13.875,39.007896296316545
-12.0,13.912499999999998,39.006450149461884
-12.0,13.95,39.025284701625765
-12.0,13.9875,39.04588649080291
-12.0,14.024999999999999,
-12.0,14.0625,39.11108346264022
-12.0,14.099999999999998,39.11656396783089
-12.0,14.1375,39.13179862210654
-12.0,14.175,39.12821512472158
-12.0,14.212499999999999,39.14296783290441
-12.0,14.25,
-12.0,14.287499999999998,
-12.0,14.325,
-12.0,14.3625,
-12.0,14.399999999999999,
-12.0,14.4375,
-12.0,14.474999999999998,
-12.0,14.5125,
-12.0,14.55,
-12.0,14.587499999999999,
-12.0,14.625,
-12.0,14.662499999999998,
-12.0,14.7,
-12.0,14.7375,
-12.0,14.774999999999999,
-12.0,14.8125,
-12.0,14.849999999999998,
-12.0,14.8875,
-12.0,14.925,
-12.0,14.962499999999999,
-12.0,15.0,
-12.0,15.037499999999998,
-12.0,15.075,
-11.962499999999999,12.45,
-11.962499999999999,12.4875,
-11.962499999999999,12.524999999999999,
-11.962499999999999,12.5625,
-11.962499999999999,12.599999999999998,
-11.962499999999999,12.6375,
-11.962499999999999,12.675,
-11.962499999999999,12.712499999999999,
-11.962499999999999,12.75,
-11.962499999999999,12.787499999999998,
-11.962499999999999,12.825,
-11.962499999999999,12.8625,
-11.962499999999999,12.899999999999999,
-11.962499999999999,12.9375,
-11.962499999999999,12.974999999999998,
-11.962499999999999,13.0125,
-11.962499999999999,13.05,
-11.962499999999999,13.087499999999999,
-11.962499999999999,13.125,
-11.962499999999999,13.162499999999998,
-11.962499999999999,13.2,
-11.962499999999999,13.2375,
-11.962499999999999,13.274999999999999,
-11.962499999999999,13.3125,
-11.962499999999999,13.349999999999998,
-11.962499999999999,13.3875,39.07427275153063
-11.962499999999999,13.425,39.052973102808146
-11.962499999999999,13.462499999999999,39.02306347942408
-11.962499999999999,13.5,39.007885008661745
-11.962499999999999,13.537499999999998,
-11.962499999999999,13.575,
-11.962499999999999,13.6125,
-11.962499999999999,13.649999999999999,
-11.962499999999999,13.6875,
-11.962499999999999,13.724999999999998,
-11.962499999999999,13.7625,
-11.962499999999999,13.8,38.91953223092966
-11.962499999999999,13.837499999999999,38.9684841638258
-11.962499999999999,13.875,38.964678634871674
-11.962499999999999,13.912499999999998,38.960190791569325
-11.962499999999999,13.95,38.97616765328128
-11.962499999999999,13.9875,39.00325139753066
-11.962499999999999,14.024999999999999,
-11.962499999999999,14.0625,
-11.962499999999999,14.099999999999998,
-11.962499999999999,14.1375,
-11.962499999999999,14.175,
-11.962499999999999,14.212499999999999,
-11.962499999999999,14.25,
-11.962499999999999,14.287499999999998,
-11.962499999999999,14.325,
-11.962499999999999,14.3625,
-11.962499999999999,14.399999999999999,
-11.962499999999999,14.4375,
-11.962499999999999,14.474999999999998,
-11.962499999999999,14.5125,
-11.962499999999999,14.55,
-11.962499999999999,14.587499999999999,
-11.962499999999999,14.625,
-11.962499999999999,14.662499999999998,
-11.962499999999999,14.7,
-11.962499999999999,14.7375,
-11.962499999999999,14.774999999999999,
-11.962499999999999,14.8125,
-11.962499999999999,14.849999999999998,
-11.962499999999999,14.8875,
-11.962499999999999,14.925,
-11.962499999999999,14.962499999999999,
-11.962499999999999,15.0,
-11.962499999999999,15.037499999999998,
-11.962499999999999,15.075,
-11.925,12.45,
-11.925,12.4875,
-11.925,12.524999999999999,
-11.925,12.5625,
-11.925,12.599999999999998,
-11.925,12.6375,
-11.925,12.675,
-11.925,12.712499999999999,
-11.925,12.75,
-11.925,12.787499999999998,
-11.925,12.825,
-11.925,12.8625,
-11.925,12.899999999999999,
-11.925,12.9375,
-11.925,12.974999999999998,
-11.925,13.0125,
-11.925,13.05,
-11.925,13.087499999999999,
-11.925,13.125,
-11.925,13.162499999999998,
-11.925,13.2,
-11.925,13.2375,
-11.925,13.274999999999999,
-11.925,13.3125,
-11.925,13.349999999999998,
-11.925,13.3875,39.01357756624349
-11.925,13.425,39.006554356313046
-11.925,13.462499999999999,38.977747757937884
-11.925,13.5,38.95172604921073
-11.925,13.537499999999998,
-11.925,13.575,
-11.925,13.6125,
-11.925,13.649999999999999,
-11.925,13.6875,
-11.925,13.724999999999998,
-11.925,13.7625,
-11.925,13.8,
-11.925,13.837499999999999,
-11.925,13.875,
-11.925,13.912499999999998,
-11.925,13.95,
-11.925,13.9875,
-11.925,14.024999999999999,
-11.925,14.0625,
-11.925,14.099999999999998,
-11.925,14.1375,
-11.925,14.175,
-11.925,14.212499999999999,
-11.925,14.25,
-11.925,14.287499999999998,
-11.925,14.325,
-11.925,14.3625,
-11.925,14.399999999999999,
-11.925,14.4375,
-11.925,14.474999999999998,
-11.925,14.5125,
-11.925,14.55,
-11.925,14.587499999999999,
-11.925,14.625,
-11.925,14.662499999999998,
-11.925,14.7,
-11.925,14.7375,
-11.925,14.774999999999999,
-11.925,14.8125,
-11.925,14.849999999999998,
-11.925,14.8875,
-11.925,14.925,
-11.925,14.962499999999999,
-11.925,15.0,
-11.925,15.037499999999998,
-11.925,15.075,
-11.8875,12.45,
-11.8875,12.4875,
-11.8875,12.524999999999999,
-11.8875,12.5625,
-11.8875,12.599999999999998,
-11.8875,12.6375,
-11.8875,12.675,
-11.8875,12.712499999999999,
-11.8875,12.75,
-11.8875,12.787499999999998,
-11.8875,12.825,
-11.8875,12.8625,
-11.8875,12.899999999999999,
-11.8875,12.9375,
-11.8875,12.974999999999998,
-11.8875,13.0125,
-11.8875,13.05,
-11.8875,13.087499999999999,
-11.8875,13.125,
-11.8875,13.162499999999998,
-11.8875,13.2,
-11.8875,13.2375,
-11.8875,13.274999999999999,
-11.8875,13.3125,
-11.8875,13.349999999999998,
-11.8875,13.3875,
-11.8875,13.425,38.94696923208764
-11.8875,13.462499999999999,38.92700178846349
-11.8875,13.5,
-11.8875,13.537499999999998,
-11.8875,13.575,
-11.8875,13.6125,
-11.8875,13.649999999999999,
-11.8875,13.6875,
-11.8875,13.724999999999998,
-11.8875,13.7625,
-11.8875,13.8,
-11.8875,13.837499999999999,
-11.8875,13.875,
-11.8875,13.912499999999998,
-11.8875,13.95,
-11.8875,13.9875,
-11.8875,14.024999999999999,
-11.8875,14.0625,
-11.8875,14.099999999999998,
-11.8875,14.1375,
-11.8875,14.175,
-11.8875,14.212499999999999,
-11.8875,14.25,
-11.8875,14.287499999999998,
-11.8875,14.325,
-11.8875,14.3625,
-11.8875,14.399999999999999,
-11.8875,14.4375,
-11.8875,14.474999999999998,
-11.8875,14.5125,
-11.8875,14.55,
-11.8875,14.587499999999999,
-11.8875,14.625,
-11.8875,14.662499999999998,
-11.8875,14.7,
-11.8875,14.7375,
-11.8875,14.774999999999999,
-11.8875,14.8125,
-11.8875,14.849999999999998,
-11.8875,14.8875,
-11.8875,14.925,
-11.8875,14.962499999999999,
-11.8875,15.0,
-11.8875,15.037499999999998,
-11.8875,15.075,
